Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 14:30:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8300000429153442,22086,0.0,0.0
2024-04-08 15:30:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.840000033378601,32664,0.0,0.0
2024-04-09 09:30:00-04:00,1.850000023841858,1.8550000190734863,1.809999942779541,1.8300000429153442,10554,0.0,0.0
2024-04-09 10:30:00-04:00,1.8209999799728394,1.8300000429153442,1.7799999713897705,1.7999999523162842,23638,0.0,0.0
2024-04-09 11:30:00-04:00,1.7903000116348267,1.8200000524520874,1.7903000116348267,1.8200000524520874,15447,0.0,0.0
2024-04-09 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8039000034332275,1.8200000524520874,12912,0.0,0.0
2024-04-09 13:30:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.809999942779541,2014,0.0,0.0
2024-04-09 14:30:00-04:00,1.8199000358581543,1.844099998474121,1.8000999689102173,1.8000999689102173,26606,0.0,0.0
2024-04-09 15:30:00-04:00,1.8289999961853027,1.8600000143051147,1.8200000524520874,1.850000023841858,12826,0.0,0.0
2024-04-10 09:30:00-04:00,1.840000033378601,1.8590999841690063,1.8200000524520874,1.8590999841690063,29138,0.0,0.0
2024-04-10 10:30:00-04:00,1.8519999980926514,1.8600000143051147,1.840000033378601,1.850000023841858,5629,0.0,0.0
2024-04-10 11:30:00-04:00,1.850000023841858,1.850000023841858,1.7799999713897705,1.7799999713897705,37334,0.0,0.0
2024-04-10 12:30:00-04:00,1.7999000549316406,1.7999000549316406,1.75,1.75,19111,0.0,0.0
2024-04-10 13:30:00-04:00,1.75,1.7999999523162842,1.75,1.7999999523162842,26696,0.0,0.0
2024-04-10 14:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999000549316406,1.8300000429153442,11758,0.0,0.0
2024-04-10 15:30:00-04:00,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.840000033378601,50404,0.0,0.0
2024-04-11 09:30:00-04:00,1.899999976158142,2.0,1.8801000118255615,1.9559999704360962,146551,0.0,0.0
2024-04-11 10:30:00-04:00,1.9609999656677246,1.9700000286102295,1.9110000133514404,1.9199999570846558,32357,0.0,0.0
2024-04-11 11:30:00-04:00,1.9110000133514404,1.9110000133514404,1.8799999952316284,1.8801000118255615,23773,0.0,0.0
2024-04-11 12:30:00-04:00,1.8799999952316284,1.8818000555038452,1.8600000143051147,1.8700000047683716,27390,0.0,0.0
2024-04-11 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.86080002784729,16528,0.0,0.0
2024-04-11 14:30:00-04:00,1.8650000095367432,1.8694000244140625,1.8600000143051147,1.8600000143051147,18205,0.0,0.0
2024-04-11 15:30:00-04:00,1.8569999933242798,1.8700000047683716,1.8300000429153442,1.8600000143051147,27057,0.0,0.0
2024-04-12 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.8980000019073486,33443,0.0,0.0
2024-04-12 10:30:00-04:00,1.8960000276565552,1.940000057220459,1.891700029373169,1.940000057220459,19423,0.0,0.0
2024-04-12 11:30:00-04:00,1.934999942779541,1.940000057220459,1.9106999635696411,1.9149999618530273,22104,0.0,0.0
2024-04-12 12:30:00-04:00,1.9149999618530273,1.9198999404907227,1.8700000047683716,1.8700000047683716,12715,0.0,0.0
2024-04-12 13:30:00-04:00,1.871999979019165,1.8798999786376953,1.8559999465942383,1.879699945449829,8056,0.0,0.0
2024-04-12 14:30:00-04:00,1.878999948501587,1.8799999952316284,1.8300000429153442,1.840000033378601,21232,0.0,0.0
2024-04-12 15:30:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,7432,0.0,0.0
2024-04-15 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.840000033378601,1.8450000286102295,24670,0.0,0.0
2024-04-15 10:30:00-04:00,1.840000033378601,1.9199999570846558,1.840000033378601,1.8626999855041504,75131,0.0,0.0
2024-04-15 11:30:00-04:00,1.8799999952316284,1.899899959564209,1.8799999952316284,1.88100004196167,3999,0.0,0.0
2024-04-15 12:30:00-04:00,1.9098999500274658,1.9098999500274658,1.850000023841858,1.850000023841858,22909,0.0,0.0
2024-04-15 13:30:00-04:00,1.850000023841858,1.8600000143051147,1.840000033378601,1.8600000143051147,17605,0.0,0.0
2024-04-15 14:30:00-04:00,1.8589999675750732,1.8589999675750732,1.840000033378601,1.8450000286102295,11739,0.0,0.0
2024-04-15 15:30:00-04:00,1.8410999774932861,1.8550000190734863,1.840000033378601,1.8550000190734863,3844,0.0,0.0
2024-04-16 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.7699999809265137,1.8035000562667847,42579,0.0,0.0
2024-04-16 10:30:00-04:00,1.7999999523162842,1.8200000524520874,1.7899999618530273,1.809999942779541,8464,0.0,0.0
2024-04-16 11:30:00-04:00,1.7935999631881714,1.7935999631881714,1.7899999618530273,1.7899999618530273,3997,0.0,0.0
2024-04-16 12:30:00-04:00,1.7999999523162842,1.8083000183105469,1.7899999618530273,1.7999999523162842,16635,0.0,0.0
2024-04-16 13:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,2009,0.0,0.0
2024-04-16 14:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7899999618530273,14374,0.0,0.0
2024-04-16 15:30:00-04:00,1.784999966621399,1.7999999523162842,1.7799999713897705,1.7999999523162842,3360,0.0,0.0
2024-04-17 09:30:00-04:00,1.809999942779541,1.809999942779541,1.7799999713897705,1.7899999618530273,22400,0.0,0.0
2024-04-17 10:30:00-04:00,1.7860000133514404,1.7860000133514404,1.7706999778747559,1.7799999713897705,6089,0.0,0.0
2024-04-17 11:30:00-04:00,1.774999976158142,1.774999976158142,1.7599999904632568,1.76010000705719,13368,0.0,0.0
2024-04-17 12:30:00-04:00,1.7599999904632568,1.7610000371932983,1.7300000190734863,1.7400000095367432,38473,0.0,0.0
2024-04-17 13:30:00-04:00,1.7407000064849854,1.75,1.7400000095367432,1.75,10368,0.0,0.0
2024-04-17 14:30:00-04:00,1.7450000047683716,1.7598999738693237,1.7450000047683716,1.7598999738693237,7062,0.0,0.0
2024-04-17 15:30:00-04:00,1.7497999668121338,1.749899983406067,1.7400000095367432,1.7400000095367432,7123,0.0,0.0
2024-04-18 09:30:00-04:00,1.7699999809265137,1.8799999952316284,1.7549999952316284,1.8600000143051147,95276,0.0,0.0
2024-04-18 10:30:00-04:00,1.8598999977111816,1.9179999828338623,1.8598999977111816,1.9005000591278076,34629,0.0,0.0
2024-04-18 11:30:00-04:00,1.9157999753952026,1.9199999570846558,1.8610999584197998,1.878999948501587,26568,0.0,0.0
2024-04-18 12:30:00-04:00,1.8638999462127686,1.8693000078201294,1.8300000429153442,1.8421000242233276,9426,0.0,0.0
2024-04-18 13:30:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.840000033378601,9855,0.0,0.0
2024-04-18 14:30:00-04:00,1.8300000429153442,1.8459999561309814,1.809999942779541,1.8200000524520874,8378,0.0,0.0
2024-04-18 15:30:00-04:00,1.8250000476837158,1.850000023841858,1.809999942779541,1.850000023841858,15449,0.0,0.0
2024-04-19 09:30:00-04:00,1.840000033378601,1.8899999856948853,1.8000999689102173,1.8600000143051147,25978,0.0,0.0
2024-04-19 10:30:00-04:00,1.8798999786376953,1.8798999786376953,1.809999942779541,1.8200000524520874,36849,0.0,0.0
2024-04-19 11:30:00-04:00,1.8200000524520874,1.820099949836731,1.8000999689102173,1.820099949836731,13030,0.0,0.0
2024-04-19 12:30:00-04:00,1.8020000457763672,1.809999942779541,1.7949999570846558,1.7949999570846558,10959,0.0,0.0
2024-04-19 13:30:00-04:00,1.791700005531311,1.7999999523162842,1.774999976158142,1.784999966621399,35642,0.0,0.0
2024-04-19 14:30:00-04:00,1.7799999713897705,1.7898999452590942,1.7699999809265137,1.7699999809265137,39021,0.0,0.0
2024-04-19 15:30:00-04:00,1.7798999547958374,1.7799999713897705,1.7400000095367432,1.7649999856948853,51613,0.0,0.0
2024-04-22 09:30:00-04:00,1.7799999713897705,1.819599986076355,1.75,1.7720999717712402,22732,0.0,0.0
2024-04-22 10:30:00-04:00,1.7760000228881836,1.778499960899353,1.7599999904632568,1.778499960899353,4193,0.0,0.0
2024-04-22 11:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7526999711990356,1.7549999952316284,12072,0.0,0.0
2024-04-22 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.75,6185,0.0,0.0
2024-04-22 13:30:00-04:00,1.7592999935150146,1.7699999809265137,1.7592999935150146,1.7699999809265137,3136,0.0,0.0
2024-04-22 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7450000047683716,1.75,33259,0.0,0.0
2024-04-22 15:30:00-04:00,1.7598999738693237,1.7649999856948853,1.75,1.7599999904632568,16979,0.0,0.0
2024-04-23 09:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7949999570846558,0,0.0,0.0
2024-04-23 10:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8000999689102173,4007,0.0,0.0
2024-04-23 11:30:00-04:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,6673,0.0,0.0
2024-04-23 12:30:00-04:00,1.8199000358581543,1.8700000047683716,1.8199000358581543,1.840000033378601,22879,0.0,0.0
2024-04-23 13:30:00-04:00,1.840000033378601,1.850000023841858,1.8300000429153442,1.8300000429153442,18353,0.0,0.0
2024-04-23 14:30:00-04:00,1.8499000072479248,1.8849999904632568,1.840000033378601,1.8799999952316284,36833,0.0,0.0
2024-04-23 15:30:00-04:00,1.875,1.8899999856948853,1.8700000047683716,1.8799999952316284,22083,0.0,0.0
2024-04-24 09:30:00-04:00,1.8700000047683716,1.8980000019073486,1.8700000047683716,1.8980000019073486,18635,0.0,0.0
2024-04-24 10:30:00-04:00,1.8960000276565552,1.9199999570846558,1.8700000047683716,1.875,9520,0.0,0.0
2024-04-24 11:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200,0.0,0.0
2024-04-24 12:30:00-04:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.8600000143051147,14328,0.0,0.0
2024-04-24 13:30:00-04:00,1.8600000143051147,1.8650000095367432,1.8550000190734863,1.8550000190734863,6679,0.0,0.0
2024-04-24 14:30:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,2432,0.0,0.0
2024-04-24 15:30:00-04:00,1.8533999919891357,1.8700000047683716,1.850000023841858,1.850000023841858,19721,0.0,0.0
2024-04-25 09:30:00-04:00,1.8200000524520874,1.8279999494552612,1.7400000095367432,1.7920000553131104,109192,0.0,0.0
2024-04-25 10:30:00-04:00,1.7901999950408936,1.8032000064849854,1.7899999618530273,1.7900999784469604,5503,0.0,0.0
2024-04-25 11:30:00-04:00,1.7999999523162842,1.809999942779541,1.7900999784469604,1.7999999523162842,3629,0.0,0.0
2024-04-25 12:30:00-04:00,1.791700005531311,1.850000023841858,1.7899999618530273,1.840000033378601,27065,0.0,0.0
2024-04-25 13:30:00-04:00,1.8313000202178955,1.840000033378601,1.8200000524520874,1.8300000429153442,11741,0.0,0.0
2024-04-25 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.809999942779541,1.8300000429153442,4376,0.0,0.0
2024-04-25 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7949999570846558,1.7999999523162842,13694,0.0,0.0
2024-04-26 09:30:00-04:00,1.840000033378601,1.850000023841858,1.809999942779541,1.8299000263214111,25316,0.0,0.0
2024-04-26 10:30:00-04:00,1.8250000476837158,1.8300000429153442,1.809999942779541,1.8300000429153442,5053,0.0,0.0
2024-04-26 11:30:00-04:00,1.809999942779541,1.8299000263214111,1.8006999492645264,1.809999942779541,21603,0.0,0.0
2024-04-26 12:30:00-04:00,1.816100001335144,1.816100001335144,1.809999942779541,1.809999942779541,2463,0.0,0.0
2024-04-26 13:30:00-04:00,1.809999942779541,1.815000057220459,1.809999942779541,1.809999942779541,4720,0.0,0.0
2024-04-26 14:30:00-04:00,1.8140000104904175,1.8199000358581543,1.809999942779541,1.809999942779541,3793,0.0,0.0
2024-04-26 15:30:00-04:00,1.7999999523162842,1.8049999475479126,1.7899999618530273,1.7920000553131104,5930,0.0,0.0
2024-04-29 09:30:00-04:00,1.7699999809265137,1.809999942779541,1.7699999809265137,1.809999942779541,56297,0.0,0.0
2024-04-29 10:30:00-04:00,1.7999999523162842,1.805999994277954,1.7899999618530273,1.7949999570846558,4370,0.0,0.0
2024-04-29 11:30:00-04:00,1.7999999523162842,1.8294999599456787,1.7949999570846558,1.8250000476837158,38080,0.0,0.0
2024-04-29 12:30:00-04:00,1.822100043296814,1.8300000429153442,1.7900999784469604,1.7906999588012695,15768,0.0,0.0
2024-04-29 13:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7906999588012695,1.7949999570846558,13379,0.0,0.0
2024-04-29 14:30:00-04:00,1.7960000038146973,1.8200000524520874,1.7949999570846558,1.809999942779541,7739,0.0,0.0
2024-04-29 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.8200000524520874,5257,0.0,0.0
2024-04-30 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.8049999475479126,30569,0.0,0.0
2024-04-30 10:30:00-04:00,1.8099000453948975,1.809999942779541,1.8001999855041504,1.809000015258789,12600,0.0,0.0
2024-04-30 11:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,3915,0.0,0.0
2024-04-30 12:30:00-04:00,1.805999994277954,1.809999942779541,1.805999994277954,1.809999942779541,4768,0.0,0.0
2024-04-30 13:30:00-04:00,1.8049999475479126,1.809999942779541,1.8000999689102173,1.809999942779541,16725,0.0,0.0
2024-04-30 14:30:00-04:00,1.809999942779541,1.809999942779541,1.8000999689102173,1.8049999475479126,3893,0.0,0.0
2024-04-30 15:30:00-04:00,1.809999942779541,1.809999942779541,1.8041000366210938,1.8087999820709229,8797,0.0,0.0
2024-05-01 09:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.7926000356674194,38821,0.0,0.0
2024-05-01 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.784999966621399,10934,0.0,0.0
2024-05-01 11:30:00-04:00,1.788100004196167,1.7999999523162842,1.7807999849319458,1.7999999523162842,12306,0.0,0.0
2024-05-01 12:30:00-04:00,1.7800999879837036,1.809999942779541,1.7800999879837036,1.8049999475479126,18724,0.0,0.0
2024-05-01 13:30:00-04:00,1.8008999824523926,1.8049999475479126,1.7999999523162842,1.7999999523162842,1428,0.0,0.0
2024-05-01 14:30:00-04:00,1.8049999475479126,1.8131999969482422,1.7999999523162842,1.8049999475479126,11136,0.0,0.0
2024-05-01 15:30:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.809999942779541,7099,0.0,0.0
2024-05-02 09:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7949999570846558,35466,0.0,0.0
2024-05-02 10:30:00-04:00,1.7960000038146973,1.840000033378601,1.7960000038146973,1.8107000589370728,22157,0.0,0.0
2024-05-02 11:30:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.7999999523162842,8488,0.0,0.0
2024-05-02 12:30:00-04:00,1.7949999570846558,1.8099000453948975,1.7899999618530273,1.8099000453948975,13342,0.0,0.0
2024-05-02 13:30:00-04:00,1.8099000453948975,1.8099000453948975,1.7899999618530273,1.7999999523162842,11305,0.0,0.0
2024-05-02 14:30:00-04:00,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,2416,0.0,0.0
2024-05-02 15:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7899999618530273,3706,0.0,0.0
2024-05-03 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.774999976158142,29902,0.0,0.0
2024-05-03 10:30:00-04:00,1.774999976158142,1.809999942779541,1.774999976158142,1.8049999475479126,36903,0.0,0.0
2024-05-03 11:30:00-04:00,1.8049999475479126,1.809999942779541,1.8000999689102173,1.8049999475479126,16761,0.0,0.0
2024-05-03 12:30:00-04:00,1.809999942779541,1.809999942779541,1.8008999824523926,1.809999942779541,4143,0.0,0.0
2024-05-03 13:30:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,4787,0.0,0.0
2024-05-03 14:30:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.7999999523162842,28840,0.0,0.0
2024-05-03 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,12495,0.0,0.0
2024-05-06 09:30:00-04:00,1.809999942779541,1.850000023841858,1.7999999523162842,1.850000023841858,45568,0.0,0.0
2024-05-06 10:30:00-04:00,1.8450000286102295,1.8899999856948853,1.7799999713897705,1.8806999921798706,33093,0.0,0.0
2024-05-06 11:30:00-04:00,1.8799999952316284,1.9199999570846558,1.8610999584197998,1.9199999570846558,79931,0.0,0.0
2024-05-06 12:30:00-04:00,1.9149999618530273,1.965399980545044,1.9000999927520752,1.9450000524520874,46721,0.0,0.0
2024-05-06 13:30:00-04:00,1.934999942779541,1.9500000476837158,1.9300999641418457,1.9397000074386597,19673,0.0,0.0
2024-05-06 14:30:00-04:00,1.934999942779541,1.940000057220459,1.899999976158142,1.9049999713897705,13591,0.0,0.0
2024-05-06 15:30:00-04:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.909999966621399,18851,0.0,0.0
2024-05-07 09:30:00-04:00,1.899999976158142,1.9198999404907227,1.8799999952316284,1.9149999618530273,34846,0.0,0.0
2024-05-07 10:30:00-04:00,1.909999966621399,1.9797999858856201,1.909999966621399,1.9299999475479126,46283,0.0,0.0
2024-05-07 11:30:00-04:00,1.9299999475479126,1.9393999576568604,1.9199999570846558,1.9249999523162842,29515,0.0,0.0
2024-05-07 12:30:00-04:00,1.9199999570846558,1.9299999475479126,1.899999976158142,1.899999976158142,39001,0.0,0.0
2024-05-07 13:30:00-04:00,1.899999976158142,1.9000999927520752,1.8200000524520874,1.8422000408172607,107548,0.0,0.0
2024-05-07 14:30:00-04:00,1.840000033378601,1.8499000072479248,1.8300000429153442,1.8450000286102295,16854,0.0,0.0
2024-05-07 15:30:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,18638,0.0,0.0
2024-05-08 09:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8700000047683716,1.9164999723434448,29435,0.0,0.0
2024-05-08 10:30:00-04:00,1.912500023841858,1.9160000085830688,1.8799999952316284,1.8849999904632568,15279,0.0,0.0
2024-05-08 11:30:00-04:00,1.8899999856948853,1.9299999475479126,1.8899999856948853,1.9249999523162842,31656,0.0,0.0
2024-05-08 12:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.9049999713897705,10070,0.0,0.0
2024-05-08 13:30:00-04:00,1.9049999713897705,1.9098999500274658,1.899999976158142,1.9093999862670898,25675,0.0,0.0
2024-05-08 14:30:00-04:00,1.909000039100647,1.9093999862670898,1.899999976158142,1.899999976158142,12013,0.0,0.0
2024-05-08 15:30:00-04:00,1.899999976158142,1.9199999570846558,1.8980000019073486,1.9198999404907227,63217,0.0,0.0
2024-05-09 09:30:00-04:00,1.7999999523162842,1.809999942779541,1.7000000476837158,1.7000000476837158,227850,0.0,0.0
2024-05-09 10:30:00-04:00,1.7099000215530396,1.7100000381469727,1.6349999904632568,1.648800015449524,84107,0.0,0.0
2024-05-09 11:30:00-04:00,1.6399999856948853,1.6399999856948853,1.3300000429153442,1.5096999406814575,343028,0.0,0.0
2024-05-09 12:30:00-04:00,1.5049999952316284,1.5800000429153442,1.5049999952316284,1.5549999475479126,86588,0.0,0.0
2024-05-09 13:30:00-04:00,1.5499999523162842,1.5599000453948975,1.5,1.500100016593933,62176,0.0,0.0
2024-05-09 14:30:00-04:00,1.5098999738693237,1.5299999713897705,1.5,1.5299999713897705,195893,0.0,0.0
2024-05-09 15:30:00-04:00,1.534999966621399,1.5499999523162842,1.5299999713897705,1.5499999523162842,36798,0.0,0.0
2024-05-10 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5099999904632568,99092,0.0,0.0
2024-05-10 10:30:00-04:00,1.5149999856948853,1.5199999809265137,1.5,1.5,21193,0.0,0.0
2024-05-10 11:30:00-04:00,1.5049999952316284,1.5099999904632568,1.4800000190734863,1.4800000190734863,72216,0.0,0.0
2024-05-10 12:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4701000452041626,1.4701000452041626,44355,0.0,0.0
2024-05-10 13:30:00-04:00,1.470900058746338,1.4800000190734863,1.4500000476837158,1.4550000429153442,68107,0.0,0.0
2024-05-10 14:30:00-04:00,1.4550000429153442,1.4900000095367432,1.4500000476837158,1.4850000143051147,85377,0.0,0.0
2024-05-10 15:30:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4850000143051147,58874,0.0,0.0
2024-05-13 09:30:00-04:00,1.4800000190734863,1.4950000047683716,1.4500000476837158,1.4700000286102295,95603,0.0,0.0
2024-05-13 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4700000286102295,41418,0.0,0.0
2024-05-13 11:30:00-04:00,1.4697999954223633,1.4700000286102295,1.4199999570846558,1.4199999570846558,73124,0.0,0.0
2024-05-13 12:30:00-04:00,1.4198999404907227,1.4299999475479126,1.409999966621399,1.4198999404907227,74817,0.0,0.0
2024-05-13 13:30:00-04:00,1.4101999998092651,1.4101999998092651,1.399999976158142,1.4049999713897705,67610,0.0,0.0
2024-05-13 14:30:00-04:00,1.4079999923706055,1.4149999618530273,1.399999976158142,1.4049999713897705,47062,0.0,0.0
2024-05-13 15:30:00-04:00,1.4019999504089355,1.409999966621399,1.399999976158142,1.4000999927520752,61595,0.0,0.0
2024-05-14 09:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142,110985,0.0,0.0
2024-05-14 10:30:00-04:00,1.399999976158142,1.409999966621399,1.3949999809265137,1.399999976158142,42920,0.0,0.0
2024-05-14 11:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3949999809265137,84885,0.0,0.0
2024-05-14 12:30:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.3650000095367432,46774,0.0,0.0
2024-05-14 13:30:00-04:00,1.3650000095367432,1.3700000047683716,1.350000023841858,1.350000023841858,72946,0.0,0.0
2024-05-14 14:30:00-04:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3519999980926514,52366,0.0,0.0
2024-05-14 15:30:00-04:00,1.3550000190734863,1.3899999856948853,1.350000023841858,1.3700000047683716,115013,0.0,0.0
2024-05-15 09:30:00-04:00,1.3899999856948853,1.409999966621399,1.3716000318527222,1.3799999952316284,41356,0.0,0.0
2024-05-15 10:30:00-04:00,1.3860000371932983,1.409999966621399,1.3849999904632568,1.4079999923706055,69545,0.0,0.0
2024-05-15 11:30:00-04:00,1.409999966621399,1.409999966621399,1.4049999713897705,1.4049999713897705,20849,0.0,0.0
2024-05-15 12:30:00-04:00,1.4049999713897705,1.4098999500274658,1.399999976158142,1.4049999713897705,12201,0.0,0.0
2024-05-15 13:30:00-04:00,1.4049999713897705,1.4185999631881714,1.4049999713897705,1.409999966621399,17319,0.0,0.0
2024-05-15 14:30:00-04:00,1.4199999570846558,1.4299999475479126,1.409999966621399,1.4249000549316406,51685,0.0,0.0
2024-05-15 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.4049999713897705,55138,0.0,0.0
2024-05-16 09:30:00-04:00,1.4299999475479126,1.4399000406265259,1.4200999736785889,1.4249999523162842,30807,0.0,0.0
2024-05-16 10:30:00-04:00,1.4259999990463257,1.4299999475479126,1.4045000076293945,1.4049999713897705,8904,0.0,0.0
2024-05-16 11:30:00-04:00,1.4097000360488892,1.4299999475479126,1.4049999713897705,1.4249999523162842,35514,0.0,0.0
2024-05-16 12:30:00-04:00,1.4249999523162842,1.429900050163269,1.409999966621399,1.409999966621399,5629,0.0,0.0
2024-05-16 13:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4049999713897705,1.409999966621399,14423,0.0,0.0
2024-05-16 14:30:00-04:00,1.4017000198364258,1.4299999475479126,1.4017000198364258,1.4249999523162842,35765,0.0,0.0
2024-05-16 15:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4199999570846558,6905,0.0,0.0
2024-05-17 09:30:00-04:00,1.4500000476837158,1.468000054359436,1.4299999475479126,1.464900016784668,40905,0.0,0.0
2024-05-17 10:30:00-04:00,1.4500000476837158,1.479099988937378,1.4500000476837158,1.4711999893188477,25964,0.0,0.0
2024-05-17 11:30:00-04:00,1.478700041770935,1.478700041770935,1.4600000381469727,1.4700000286102295,13986,0.0,0.0
