Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4550000429153442,1.465000033378601,15009,0.0,0.0
2024-05-17 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4502999782562256,3171,0.0,0.0
2024-05-17 14:30:00-04:00,1.4550000429153442,1.4600000381469727,1.3949999809265137,1.399999976158142,116849,0.0,0.0
2024-05-17 15:30:00-04:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3799999952316284,58731,0.0,0.0
2024-05-20 09:30:00-04:00,1.399999976158142,1.440000057220459,1.340000033378601,1.350000023841858,274614,0.0,0.0
2024-05-20 10:30:00-04:00,1.3499000072479248,1.399899959564209,1.3499000072479248,1.3997000455856323,41940,0.0,0.0
2024-05-20 11:30:00-04:00,1.399999976158142,1.4199999570846558,1.3899999856948853,1.3899999856948853,14819,0.0,0.0
2024-05-20 12:30:00-04:00,1.3949999809265137,1.399999976158142,1.3849999904632568,1.399999976158142,6743,0.0,0.0
2024-05-20 13:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.399999976158142,16789,0.0,0.0
2024-05-20 14:30:00-04:00,1.3949999809265137,1.409999966621399,1.3899999856948853,1.4049999713897705,28079,0.0,0.0
2024-05-20 15:30:00-04:00,1.4088000059127808,1.409999966621399,1.399999976158142,1.409999966621399,31793,0.0,0.0
2024-05-21 09:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,35937,0.0,0.0
2024-05-21 10:30:00-04:00,1.4259999990463257,1.4500000476837158,1.4259999990463257,1.440000057220459,39660,0.0,0.0
2024-05-21 11:30:00-04:00,1.4387999773025513,1.440000057220459,1.4313000440597534,1.4399000406265259,7008,0.0,0.0
2024-05-21 12:30:00-04:00,1.440000057220459,1.440000057220459,1.434999942779541,1.436900019645691,11983,0.0,0.0
2024-05-21 13:30:00-04:00,1.434999942779541,1.440000057220459,1.4299999475479126,1.440000057220459,2690,0.0,0.0
2024-05-21 14:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.430299997329712,12224,0.0,0.0
2024-05-21 15:30:00-04:00,1.434999942779541,1.440000057220459,1.4299999475479126,1.4299999475479126,6826,0.0,0.0
2024-05-22 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.409999966621399,50806,0.0,0.0
2024-05-22 10:30:00-04:00,1.4110000133514404,1.4110000133514404,1.399999976158142,1.409000039100647,11930,0.0,0.0
2024-05-22 11:30:00-04:00,1.399999976158142,1.399999976158142,1.3901000022888184,1.399999976158142,12252,0.0,0.0
2024-05-22 12:30:00-04:00,1.3899999856948853,1.396299958229065,1.3899999856948853,1.3899999856948853,21048,0.0,0.0
2024-05-22 13:30:00-04:00,1.3899999856948853,1.4082000255584717,1.3799999952316284,1.399999976158142,40834,0.0,0.0
2024-05-22 14:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.402500033378601,10882,0.0,0.0
2024-05-22 15:30:00-04:00,1.402500033378601,1.440000057220459,1.399999976158142,1.440000057220459,30577,0.0,0.0
2024-05-23 09:30:00-04:00,1.4500000476837158,1.5049999952316284,1.4500000476837158,1.4800000190734863,113668,0.0,0.0
2024-05-23 10:30:00-04:00,1.4910000562667847,1.4950000047683716,1.4801000356674194,1.4850000143051147,68474,0.0,0.0
2024-05-23 11:30:00-04:00,1.4801000356674194,1.5800000429153442,1.4801000356674194,1.5750000476837158,108439,0.0,0.0
2024-05-23 12:30:00-04:00,1.5700000524520874,1.5950000286102295,1.5299999713897705,1.5399999618530273,85044,0.0,0.0
2024-05-23 13:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5099999904632568,20685,0.0,0.0
2024-05-23 14:30:00-04:00,1.5099999904632568,1.5196000337600708,1.5099999904632568,1.5149999856948853,6293,0.0,0.0
2024-05-23 15:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,19049,0.0,0.0
2024-05-24 09:30:00-04:00,1.5299999713897705,1.551300048828125,1.5,1.5099999904632568,11728,0.0,0.0
2024-05-24 10:30:00-04:00,1.5160000324249268,1.524999976158142,1.5099999904632568,1.524999976158142,6174,0.0,0.0
2024-05-24 11:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5099999904632568,9097,0.0,0.0
2024-05-24 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.472000002861023,1.4801000356674194,111923,0.0,0.0
2024-05-24 13:30:00-04:00,1.4800000190734863,1.5149999856948853,1.4800000190734863,1.5,9917,0.0,0.0
2024-05-24 14:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5009000301361084,1.5299999713897705,20371,0.0,0.0
2024-05-24 15:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5399999618530273,19665,0.0,0.0
2024-05-28 09:30:00-04:00,1.5199999809265137,1.5887000560760498,1.5149999856948853,1.5788999795913696,60159,0.0,0.0
2024-05-28 10:30:00-04:00,1.5759999752044678,1.5759999752044678,1.5677000284194946,1.5728000402450562,4171,0.0,0.0
2024-05-28 11:30:00-04:00,1.5750000476837158,1.600000023841858,1.5700000524520874,1.590000033378601,44803,0.0,0.0
2024-05-28 12:30:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,19862,0.0,0.0
2024-05-28 13:30:00-04:00,1.5800000429153442,1.589900016784668,1.5501999855041504,1.5501999855041504,22887,0.0,0.0
2024-05-28 14:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5292999744415283,68694,0.0,0.0
2024-05-28 15:30:00-04:00,1.534999966621399,1.534999966621399,1.5199999809265137,1.5199999809265137,7407,0.0,0.0
2024-05-29 09:30:00-04:00,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5139000415802002,113137,0.0,0.0
2024-05-29 10:30:00-04:00,1.5099999904632568,1.5499999523162842,1.500100016593933,1.5499999523162842,53000,0.0,0.0
2024-05-29 11:30:00-04:00,1.5499999523162842,1.5688999891281128,1.5199999809265137,1.5439000129699707,96540,0.0,0.0
2024-05-29 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5,1.5149999856948853,52814,0.0,0.0
2024-05-29 13:30:00-04:00,1.5149999856948853,1.559999942779541,1.5149999856948853,1.5499999523162842,43806,0.0,0.0
2024-05-29 14:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5199999809265137,1.5499999523162842,27565,0.0,0.0
2024-05-29 15:30:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,7122,0.0,0.0
2024-05-30 09:30:00-04:00,1.5700000524520874,1.621999979019165,1.5499999523162842,1.6100000143051147,84875,0.0,0.0
2024-05-30 10:30:00-04:00,1.6059999465942383,1.625,1.590000033378601,1.590000033378601,35509,0.0,0.0
2024-05-30 11:30:00-04:00,1.590000033378601,1.5950000286102295,1.5850000381469727,1.5950000286102295,11146,0.0,0.0
2024-05-30 12:30:00-04:00,1.5980000495910645,1.5999000072479248,1.5950000286102295,1.5989999771118164,6605,0.0,0.0
2024-05-30 13:30:00-04:00,1.5994999408721924,1.6150000095367432,1.5994999408721924,1.6100000143051147,47851,0.0,0.0
2024-05-30 14:30:00-04:00,1.6092000007629395,1.6100000143051147,1.590000033378601,1.590000033378601,26692,0.0,0.0
2024-05-30 15:30:00-04:00,1.5950000286102295,1.600000023841858,1.570099949836731,1.5800000429153442,21536,0.0,0.0
2024-05-31 09:30:00-04:00,1.5700000524520874,1.579200029373169,1.5499999523162842,1.5673999786376953,27224,0.0,0.0
2024-05-31 10:30:00-04:00,1.565999984741211,1.565999984741211,1.5399999618530273,1.5515999794006348,18924,0.0,0.0
2024-05-31 11:30:00-04:00,1.5520999431610107,1.5520999431610107,1.5199999809265137,1.5200999975204468,10072,0.0,0.0
2024-05-31 12:30:00-04:00,1.5259000062942505,1.5399999618530273,1.524999976158142,1.5399999618530273,8075,0.0,0.0
2024-05-31 13:30:00-04:00,1.5391000509262085,1.5499000549316406,1.5348999500274658,1.5499000549316406,8402,0.0,0.0
2024-05-31 14:30:00-04:00,1.5499999523162842,1.5556000471115112,1.5397000312805176,1.541700005531311,9500,0.0,0.0
2024-05-31 15:30:00-04:00,1.5499000549316406,1.559999942779541,1.5399999618530273,1.5399999618530273,18968,0.0,0.0
2024-06-03 09:30:00-04:00,1.4800000190734863,1.4900000095367432,1.3799999952316284,1.389799952507019,793931,0.0,0.0
2024-06-03 10:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3600000143051147,1.4249999523162842,185980,0.0,0.0
2024-06-03 11:30:00-04:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4600000381469727,131855,0.0,0.0
2024-06-03 12:30:00-04:00,1.465000033378601,1.4700000286102295,1.4199999570846558,1.4200999736785889,36652,0.0,0.0
2024-06-03 13:30:00-04:00,1.420199990272522,1.4299999475479126,1.4199999570846558,1.4299999475479126,27050,0.0,0.0
2024-06-03 14:30:00-04:00,1.4284000396728516,1.4294999837875366,1.409999966621399,1.4192999601364136,43566,0.0,0.0
2024-06-03 15:30:00-04:00,1.4199999570846558,1.4500000476837158,1.4149999618530273,1.4450000524520874,35687,0.0,0.0
2024-06-04 09:30:00-04:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,93575,0.0,0.0
2024-06-04 10:30:00-04:00,1.4198999404907227,1.4299999475479126,1.4110000133514404,1.429900050163269,35265,0.0,0.0
2024-06-04 11:30:00-04:00,1.4200999736785889,1.4600000381469727,1.4200999736785889,1.4550000429153442,68336,0.0,0.0
2024-06-04 12:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4500000476837158,25186,0.0,0.0
2024-06-04 13:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4505000114440918,11872,0.0,0.0
2024-06-04 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.434999942779541,24403,0.0,0.0
2024-06-04 15:30:00-04:00,1.434999942779541,1.440000057220459,1.4199999570846558,1.4199999570846558,22747,0.0,0.0
2024-06-05 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.38100004196167,1.4049999713897705,146674,0.0,0.0
2024-06-05 10:30:00-04:00,1.406000018119812,1.406000018119812,1.3799999952316284,1.399899959564209,24957,0.0,0.0
2024-06-05 11:30:00-04:00,1.399899959564209,1.399999976158142,1.3799999952316284,1.399899959564209,6908,0.0,0.0
2024-06-05 12:30:00-04:00,1.3949999809265137,1.399999976158142,1.3799999952316284,1.3799999952316284,28691,0.0,0.0
2024-06-05 13:30:00-04:00,1.385599970817566,1.3899999856948853,1.3600000143051147,1.3698999881744385,85439,0.0,0.0
2024-06-05 14:30:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3799999952316284,39650,0.0,0.0
2024-06-05 15:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3899999856948853,106481,0.0,0.0
2024-06-06 09:30:00-04:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.4220000505447388,47080,0.0,0.0
2024-06-06 10:30:00-04:00,1.4259999990463257,1.4312000274658203,1.4199999570846558,1.4312000274658203,39506,0.0,0.0
2024-06-06 11:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.434999942779541,6248,0.0,0.0
2024-06-06 12:30:00-04:00,1.437000036239624,1.437000036239624,1.4199999570846558,1.4249999523162842,25829,0.0,0.0
2024-06-06 13:30:00-04:00,1.4249999523162842,1.4300999641418457,1.4199999570846558,1.4220000505447388,14179,0.0,0.0
2024-06-06 14:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.434999942779541,9435,0.0,0.0
2024-06-06 15:30:00-04:00,1.434999942779541,1.440000057220459,1.4299999475479126,1.434999942779541,7190,0.0,0.0
2024-06-07 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4292999505996704,9083,0.0,0.0
2024-06-07 10:30:00-04:00,1.4259999990463257,1.4320000410079956,1.4228999614715576,1.4299999475479126,11373,0.0,0.0
2024-06-07 11:30:00-04:00,1.4249999523162842,1.4500000476837158,1.4249999523162842,1.4500000476837158,15142,0.0,0.0
2024-06-07 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4500000476837158,4984,0.0,0.0
2024-06-07 13:30:00-04:00,1.4450000524520874,1.4450000524520874,1.434999942779541,1.440000057220459,16465,0.0,0.0
2024-06-07 14:30:00-04:00,1.4299999475479126,1.434999942779541,1.4299999475479126,1.4299999475479126,4369,0.0,0.0
2024-06-07 15:30:00-04:00,1.4388999938964844,1.440000057220459,1.4199999570846558,1.4299999475479126,19349,0.0,0.0
2024-06-10 09:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,17221,0.0,0.0
2024-06-10 10:30:00-04:00,1.4210000038146973,1.4299999475479126,1.409999966621399,1.4299999475479126,10182,0.0,0.0
2024-06-10 11:30:00-04:00,1.4279999732971191,1.4450000524520874,1.4228999614715576,1.4450000524520874,33835,0.0,0.0
2024-06-10 12:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4400999546051025,1.4400999546051025,2322,0.0,0.0
2024-06-10 13:30:00-04:00,1.4450000524520874,1.4500000476837158,1.440000057220459,1.440000057220459,17159,0.0,0.0
2024-06-10 14:30:00-04:00,1.4443999528884888,1.4500000476837158,1.440000057220459,1.4450000524520874,31155,0.0,0.0
2024-06-10 15:30:00-04:00,1.4450000524520874,1.4450000524520874,1.440000057220459,1.440000057220459,9802,0.0,0.0
2024-06-11 09:30:00-04:00,1.399999976158142,1.4392999410629272,1.399999976158142,1.4299999475479126,75801,0.0,0.0
2024-06-11 10:30:00-04:00,1.42739999294281,1.440000057220459,1.42739999294281,1.440000057220459,6701,0.0,0.0
2024-06-11 11:30:00-04:00,1.440000057220459,1.465000033378601,1.4299999475479126,1.434999942779541,53261,0.0,0.0
2024-06-11 12:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.4390000104904175,8297,0.0,0.0
2024-06-11 13:30:00-04:00,1.4398000240325928,1.440000057220459,1.4299999475479126,1.4299999475479126,14598,0.0,0.0
2024-06-11 14:30:00-04:00,1.434999942779541,1.434999942779541,1.4200999736785889,1.4200999736785889,2985,0.0,0.0
2024-06-11 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4149999618530273,15109,0.0,0.0
2024-06-12 09:30:00-04:00,1.4199999570846558,1.440000057220459,1.3899999856948853,1.4194999933242798,34794,0.0,0.0
2024-06-12 10:30:00-04:00,1.4150999784469604,1.4150999784469604,1.3899999856948853,1.395300030708313,62189,0.0,0.0
2024-06-12 11:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3949999809265137,16723,0.0,0.0
2024-06-12 12:30:00-04:00,1.3904999494552612,1.399999976158142,1.3899999856948853,1.3949999809265137,30603,0.0,0.0
2024-06-12 13:30:00-04:00,1.3901000022888184,1.399999976158142,1.3901000022888184,1.3980000019073486,5152,0.0,0.0
2024-06-12 14:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,10314,0.0,0.0
2024-06-12 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,29796,0.0,0.0
2024-06-13 09:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.371399998664856,8064,0.0,0.0
2024-06-13 10:30:00-04:00,1.375,1.3798999786376953,1.371399998664856,1.375,4947,0.0,0.0
2024-06-13 11:30:00-04:00,1.375,1.3799999952316284,1.3650000095367432,1.3700000047683716,41845,0.0,0.0
2024-06-13 12:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3604999780654907,1.3650000095367432,15261,0.0,0.0
2024-06-13 13:30:00-04:00,1.36899995803833,1.3799999952316284,1.3650000095367432,1.3799999952316284,10068,0.0,0.0
2024-06-13 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3704999685287476,1.3799999952316284,7703,0.0,0.0
2024-06-13 15:30:00-04:00,1.375,1.3799999952316284,1.3701000213623047,1.375,8053,0.0,0.0
2024-06-14 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.364799976348877,1.3700000047683716,27475,0.0,0.0
2024-06-14 10:30:00-04:00,1.375,1.3799999952316284,1.3702000379562378,1.3799999952316284,10328,0.0,0.0
2024-06-14 11:30:00-04:00,1.3799999952316284,1.3849999904632568,1.3799999952316284,1.3799999952316284,8088,0.0,0.0
2024-06-14 12:30:00-04:00,1.3849999904632568,1.385200023651123,1.3849999904632568,1.385200023651123,4009,0.0,0.0
2024-06-14 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3801000118255615,1.3898999691009521,7865,0.0,0.0
2024-06-14 14:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.385200023651123,11647,0.0,0.0
2024-06-14 15:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.3849999904632568,12675,0.0,0.0
2024-06-17 09:30:00-04:00,1.3799999952316284,1.3933000564575195,1.3799999952316284,1.3933000564575195,31028,0.0,0.0
2024-06-17 10:30:00-04:00,1.3938000202178955,1.399999976158142,1.3938000202178955,1.3949999809265137,7617,0.0,0.0
2024-06-17 11:30:00-04:00,1.3949999809265137,1.399999976158142,1.3901000022888184,1.399999976158142,34553,0.0,0.0
2024-06-17 12:30:00-04:00,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3949999809265137,1738,0.0,0.0
2024-06-17 13:30:00-04:00,1.3949999809265137,1.4049999713897705,1.3949999809265137,1.4049999713897705,19976,0.0,0.0
2024-06-17 14:30:00-04:00,1.4049999713897705,1.4049999713897705,1.399999976158142,1.4042999744415283,5395,0.0,0.0
2024-06-17 15:30:00-04:00,1.399999976158142,1.4000999927520752,1.3899999856948853,1.3949999809265137,25559,0.0,0.0
2024-06-18 09:30:00-04:00,1.399999976158142,1.4098999500274658,1.3949999809265137,1.4006999731063843,13903,0.0,0.0
2024-06-18 10:30:00-04:00,1.4049999713897705,1.4049999713897705,1.3949999809265137,1.3949999809265137,29103,0.0,0.0
2024-06-18 11:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3949999809265137,8035,0.0,0.0
2024-06-18 12:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3849999904632568,1.3899999856948853,12563,0.0,0.0
2024-06-18 13:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3799999952316284,1.388700008392334,36121,0.0,0.0
2024-06-18 14:30:00-04:00,1.3849999904632568,1.3898999691009521,1.375,1.3849999904632568,9627,0.0,0.0
2024-06-18 15:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.3799999952316284,24938,0.0,0.0
2024-06-20 09:30:00-04:00,1.3700000047683716,1.3949999809265137,1.3700000047683716,1.3801000118255615,15307,0.0,0.0
2024-06-20 10:30:00-04:00,1.3832000494003296,1.3899999856948853,1.3799999952316284,1.38100004196167,13268,0.0,0.0
2024-06-20 11:30:00-04:00,1.3839999437332153,1.399999976158142,1.3839999437332153,1.399999976158142,23014,0.0,0.0
2024-06-20 12:30:00-04:00,1.395799994468689,1.4010000228881836,1.3901000022888184,1.4010000228881836,16617,0.0,0.0
2024-06-20 13:30:00-04:00,1.399999976158142,1.4049999713897705,1.3899999856948853,1.3990999460220337,19520,0.0,0.0
2024-06-20 14:30:00-04:00,1.399999976158142,1.4068000316619873,1.399999976158142,1.4000999927520752,5938,0.0,0.0
2024-06-20 15:30:00-04:00,1.4002000093460083,1.4052000045776367,1.399999976158142,1.399999976158142,543,0.0,0.0
2024-06-21 09:30:00-04:00,1.3899999856948853,1.4000999927520752,1.3899999856948853,1.3901000022888184,16093,0.0,0.0
2024-06-21 10:30:00-04:00,1.399999976158142,1.4005999565124512,1.3899999856948853,1.3949999809265137,13489,0.0,0.0
2024-06-21 11:30:00-04:00,1.3901000022888184,1.399899959564209,1.3799999952316284,1.3899999856948853,13453,0.0,0.0
2024-06-21 12:30:00-04:00,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3949999809265137,8234,0.0,0.0
2024-06-21 13:30:00-04:00,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3899999856948853,11019,0.0,0.0
2024-06-21 14:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3949999809265137,3131,0.0,0.0
2024-06-21 15:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3899999856948853,13029,0.0,0.0
2024-06-24 09:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.409999966621399,0,0.0,0.0
2024-06-24 10:30:00-04:00,1.409999966621399,1.4149999618530273,1.3899999856948853,1.4149999618530273,36895,0.0,0.0
2024-06-24 11:30:00-04:00,1.4149999618530273,1.4383000135421753,1.409999966621399,1.4383000135421753,20715,0.0,0.0
2024-06-24 12:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.434999942779541,31136,0.0,0.0
2024-06-24 13:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.440000057220459,22346,0.0,0.0
2024-06-24 14:30:00-04:00,1.440000057220459,1.4491000175476074,1.440000057220459,1.440999984741211,4583,0.0,0.0
2024-06-24 15:30:00-04:00,1.4394999742507935,1.440000057220459,1.4299999475479126,1.4299999475479126,3337,0.0,0.0
2024-06-25 09:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4049999713897705,10894,0.0,0.0
2024-06-25 10:30:00-04:00,1.410099983215332,1.4198999404907227,1.409999966621399,1.4149999618530273,9742,0.0,0.0
2024-06-25 11:30:00-04:00,1.410099983215332,1.4193999767303467,1.410099983215332,1.410099983215332,7127,0.0,0.0
2024-06-25 12:30:00-04:00,1.4106999635696411,1.4149999618530273,1.409000039100647,1.4149999618530273,16577,0.0,0.0
2024-06-25 13:30:00-04:00,1.4112999439239502,1.4198999404907227,1.409999966621399,1.4198999404907227,3349,0.0,0.0
2024-06-25 14:30:00-04:00,1.4149999618530273,1.4194999933242798,1.4049999713897705,1.4149999618530273,15348,0.0,0.0
2024-06-25 15:30:00-04:00,1.4149999618530273,1.4149999618530273,1.399999976158142,1.4049999713897705,16825,0.0,0.0
2024-06-26 09:30:00-04:00,1.4299999475479126,1.4800000190734863,1.4190000295639038,1.4700000286102295,52449,0.0,0.0
2024-06-26 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4599000215530396,1.4599000215530396,15666,0.0,0.0
2024-06-26 11:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.440000057220459,42944,0.0,0.0
2024-06-26 12:30:00-04:00,1.440000057220459,1.4499000310897827,1.4390000104904175,1.440000057220459,9796,0.0,0.0
2024-06-26 13:30:00-04:00,1.440000057220459,1.4450000524520874,1.440000057220459,1.440000057220459,4827,0.0,0.0
2024-06-26 14:30:00-04:00,1.4450000524520874,1.4495999813079834,1.440000057220459,1.440000057220459,5809,0.0,0.0
2024-06-26 15:30:00-04:00,1.4436999559402466,1.4450000524520874,1.440000057220459,1.440000057220459,3365,0.0,0.0
2024-06-27 09:30:00-04:00,1.440000057220459,1.4459999799728394,1.4299999475479126,1.4299999475479126,21653,0.0,0.0
2024-06-27 10:30:00-04:00,1.4299999475479126,1.4333000183105469,1.4199999570846558,1.4299999475479126,20142,0.0,0.0
2024-06-27 11:30:00-04:00,1.4199999570846558,1.429900050163269,1.4149999618530273,1.4249999523162842,22216,0.0,0.0
2024-06-27 12:30:00-04:00,1.4199999570846558,1.4249999523162842,1.412600040435791,1.4249999523162842,15240,0.0,0.0
2024-06-27 13:30:00-04:00,1.4249999523162842,1.429900050163269,1.4199999570846558,1.4199999570846558,13103,0.0,0.0
2024-06-27 14:30:00-04:00,1.4199999570846558,1.4249999523162842,1.3904999494552612,1.409999966621399,90556,0.0,0.0
2024-06-27 15:30:00-04:00,1.4154000282287598,1.4199999570846558,1.409999966621399,1.4199999570846558,14998,0.0,0.0
2024-06-28 09:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4249999523162842,14836,0.0,0.0
2024-06-28 10:30:00-04:00,1.4299999475479126,1.434999942779541,1.4299999475479126,1.4299999475479126,11541,0.0,0.0
2024-06-28 11:30:00-04:00,1.434999942779541,1.434999942779541,1.4299999475479126,1.434999942779541,2784,0.0,0.0
2024-06-28 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4149999618530273,1.4149999618530273,11137,0.0,0.0
2024-06-28 13:30:00-04:00,1.4149999618530273,1.4199999570846558,1.409999966621399,1.409999966621399,21988,0.0,0.0
2024-06-28 14:30:00-04:00,1.409999966621399,1.4249999523162842,1.409999966621399,1.4249999523162842,11229,0.0,0.0
2024-06-28 15:30:00-04:00,1.4199999570846558,1.4249999523162842,1.4199999570846558,1.4199999570846558,4233,0.0,0.0
