Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:30:00-04:00,1.409999966621399,1.4499000310897827,1.409999966621399,1.4499000310897827,33987,0.0,0.0
2024-07-01 10:30:00-04:00,1.4450000524520874,1.4500000476837158,1.4299999475479126,1.4299999475479126,19509,0.0,0.0
2024-07-01 11:30:00-04:00,1.434999942779541,1.434999942779541,1.4299999475479126,1.4299999475479126,5014,0.0,0.0
2024-07-01 12:30:00-04:00,1.434999942779541,1.4450000524520874,1.4249999523162842,1.4450000524520874,13013,0.0,0.0
2024-07-01 13:30:00-04:00,1.440000057220459,1.4450000524520874,1.440000057220459,1.440000057220459,3250,0.0,0.0
2024-07-01 14:30:00-04:00,1.4494999647140503,1.4494999647140503,1.4299999475479126,1.4299999475479126,10712,0.0,0.0
2024-07-01 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4249999523162842,3427,0.0,0.0
2024-07-02 09:30:00-04:00,1.4299999475479126,1.4301999807357788,1.4299999475479126,1.4301999807357788,2849,0.0,0.0
2024-07-02 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4299999475479126,7773,0.0,0.0
2024-07-02 11:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4249999523162842,8906,0.0,0.0
2024-07-02 12:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4199999570846558,8296,0.0,0.0
2024-07-02 13:30:00-04:00,1.4199999570846558,1.429900050163269,1.4199999570846558,1.429900050163269,2530,0.0,0.0
2024-07-02 14:30:00-04:00,1.4199999570846558,1.4357000589370728,1.4199999570846558,1.4357000589370728,23308,0.0,0.0
2024-07-02 15:30:00-04:00,1.434999942779541,1.4399000406265259,1.4299999475479126,1.4299999475479126,8412,0.0,0.0
2024-07-03 09:30:00-04:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.500100016593933,120294,0.0,0.0
2024-07-03 10:30:00-04:00,1.500100016593933,1.5099999904632568,1.4900000095367432,1.4950000047683716,69354,0.0,0.0
2024-07-03 11:30:00-04:00,1.4997999668121338,1.5099999904632568,1.4996999502182007,1.5002000331878662,22012,0.0,0.0
2024-07-05 09:30:00-04:00,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.5299999713897705,56191,0.0,0.0
2024-07-05 10:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5217000246047974,1.5399999618530273,24990,0.0,0.0
2024-07-05 11:30:00-04:00,1.5399999618530273,1.5569000244140625,1.524999976158142,1.5499999523162842,56068,0.0,0.0
2024-07-05 12:30:00-04:00,1.5533000230789185,1.5533000230789185,1.5299999713897705,1.5499999523162842,61970,0.0,0.0
2024-07-05 13:30:00-04:00,1.5499999523162842,1.5618000030517578,1.5399999618530273,1.559999942779541,19524,0.0,0.0
2024-07-05 14:30:00-04:00,1.559999942779541,1.5600999593734741,1.5399999618530273,1.5499999523162842,23941,0.0,0.0
2024-07-05 15:30:00-04:00,1.5549999475479126,1.5800000429153442,1.5499999523162842,1.5750000476837158,51795,0.0,0.0
2024-07-08 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5299999713897705,1.5399999618530273,43407,0.0,0.0
2024-07-08 10:30:00-04:00,1.5399999618530273,1.5485999584197998,1.531999945640564,1.5399999618530273,20007,0.0,0.0
2024-07-08 11:30:00-04:00,1.5399999618530273,1.5700000524520874,1.534999966621399,1.5700000524520874,40568,0.0,0.0
2024-07-08 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5399999618530273,1.559999942779541,31740,0.0,0.0
2024-07-08 13:30:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5750000476837158,22347,0.0,0.0
2024-07-08 14:30:00-04:00,1.5750000476837158,1.5800000429153442,1.559999942779541,1.5700000524520874,27999,0.0,0.0
2024-07-08 15:30:00-04:00,1.559999942779541,1.600000023841858,1.5499999523162842,1.600000023841858,70755,0.0,0.0
2024-07-09 09:30:00-04:00,1.559999942779541,1.559999942779541,1.5449999570846558,1.559999942779541,20849,0.0,0.0
2024-07-09 10:30:00-04:00,1.5700000524520874,1.5778000354766846,1.5601999759674072,1.565000057220459,2701,0.0,0.0
2024-07-09 11:30:00-04:00,1.5700000524520874,1.6299999952316284,1.569000005722046,1.6299999952316284,45352,0.0,0.0
2024-07-09 12:30:00-04:00,1.625,1.649999976158142,1.6205999851226807,1.625,35072,0.0,0.0
2024-07-09 13:30:00-04:00,1.625,1.6299999952316284,1.6050000190734863,1.6299999952316284,26019,0.0,0.0
2024-07-09 14:30:00-04:00,1.6299999952316284,1.6575000286102295,1.6101000308990479,1.6575000286102295,33149,0.0,0.0
2024-07-09 15:30:00-04:00,1.6449999809265137,1.659999966621399,1.6399999856948853,1.649999976158142,28363,0.0,0.0
2024-07-10 09:30:00-04:00,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.690000057220459,21854,0.0,0.0
2024-07-10 10:30:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.690000057220459,22576,0.0,0.0
2024-07-10 11:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.690000057220459,20256,0.0,0.0
2024-07-10 12:30:00-04:00,1.690000057220459,1.690000057220459,1.6749999523162842,1.6794999837875366,18595,0.0,0.0
2024-07-10 13:30:00-04:00,1.6749999523162842,1.6749999523162842,1.625,1.625,36843,0.0,0.0
2024-07-10 14:30:00-04:00,1.625,1.6299999952316284,1.6150000095367432,1.6299999952316284,23781,0.0,0.0
2024-07-10 15:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6399999856948853,35804,0.0,0.0
2024-07-11 09:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6349999904632568,17045,0.0,0.0
2024-07-11 10:30:00-04:00,1.6303000450134277,1.6349999904632568,1.621500015258789,1.625,9619,0.0,0.0
2024-07-11 11:30:00-04:00,1.6200000047683716,1.625,1.600000023841858,1.6002999544143677,18175,0.0,0.0
2024-07-11 12:30:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2705,0.0,0.0
2024-07-11 13:30:00-04:00,1.6050000190734863,1.6050000190734863,1.5499999523162842,1.5506000518798828,24568,0.0,0.0
2024-07-11 14:30:00-04:00,1.5549999475479126,1.5599000453948975,1.5499999523162842,1.5500999689102173,8387,0.0,0.0
2024-07-11 15:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5549999475479126,4602,0.0,0.0
2024-07-12 09:30:00-04:00,1.559999942779541,1.6299999952316284,1.559999942779541,1.6201000213623047,31932,0.0,0.0
2024-07-12 10:30:00-04:00,1.625,1.6399999856948853,1.625,1.6299999952316284,45287,0.0,0.0
2024-07-12 11:30:00-04:00,1.6299999952316284,1.649999976158142,1.6237000226974487,1.649999976158142,41517,0.0,0.0
2024-07-12 12:30:00-04:00,1.649999976158142,1.6749999523162842,1.6449999809265137,1.649999976158142,54532,0.0,0.0
2024-07-12 13:30:00-04:00,1.6549999713897705,1.684999942779541,1.6512999534606934,1.6766999959945679,24801,0.0,0.0
2024-07-12 14:30:00-04:00,1.6799999475479126,1.690000057220459,1.6749000549316406,1.684999942779541,42148,0.0,0.0
2024-07-12 15:30:00-04:00,1.690000057220459,1.7100000381469727,1.6799999475479126,1.690000057220459,71012,0.0,0.0
2024-07-15 09:30:00-04:00,1.7200000286102295,1.7999000549316406,1.6799999475479126,1.7899999618530273,152423,0.0,0.0
2024-07-15 10:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,45987,0.0,0.0
2024-07-15 11:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7900999784469604,1.7999999523162842,40752,0.0,0.0
2024-07-15 12:30:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.840000033378601,119160,0.0,0.0
2024-07-15 13:30:00-04:00,1.840000033378601,1.8450000286102295,1.7999999523162842,1.840000033378601,72077,0.0,0.0
2024-07-15 14:30:00-04:00,1.8450000286102295,1.850000023841858,1.840000033378601,1.850000023841858,55103,0.0,0.0
2024-07-15 15:30:00-04:00,1.8450000286102295,1.8600000143051147,1.8350000381469727,1.850000023841858,80143,0.0,0.0
2024-07-16 09:30:00-04:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7280000448226929,117560,0.0,0.0
2024-07-16 10:30:00-04:00,1.7300000190734863,1.809999942779541,1.7300000190734863,1.7799999713897705,21561,0.0,0.0
2024-07-16 11:30:00-04:00,1.7699999809265137,1.7799999713897705,1.725000023841858,1.7549999952316284,24848,0.0,0.0
2024-07-16 12:30:00-04:00,1.75,1.75,1.7300000190734863,1.7300000190734863,15149,0.0,0.0
2024-07-16 13:30:00-04:00,1.7400000095367432,1.7799999713897705,1.7350000143051147,1.7799999713897705,16724,0.0,0.0
2024-07-16 14:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7649999856948853,1.7649999856948853,24077,0.0,0.0
2024-07-16 15:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7899999618530273,38072,0.0,0.0
2024-07-17 09:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7450000047683716,1.7450000047683716,33727,0.0,0.0
2024-07-17 10:30:00-04:00,1.75,1.7799999713897705,1.75,1.752500057220459,11346,0.0,0.0
2024-07-17 11:30:00-04:00,1.75,1.7649999856948853,1.7200000286102295,1.73989999294281,14334,0.0,0.0
2024-07-17 12:30:00-04:00,1.7300000190734863,1.7599999904632568,1.7207000255584717,1.7300000190734863,23706,0.0,0.0
2024-07-17 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7096999883651733,1.7200000286102295,5052,0.0,0.0
2024-07-17 14:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7400000095367432,22095,0.0,0.0
2024-07-17 15:30:00-04:00,1.7400000095367432,1.75,1.7300000190734863,1.7400000095367432,12035,0.0,0.0
2024-07-18 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7000000476837158,7484,0.0,0.0
2024-07-18 10:30:00-04:00,1.7000000476837158,1.7050000429153442,1.6699999570846558,1.6799999475479126,23309,0.0,0.0
2024-07-18 11:30:00-04:00,1.6799999475479126,1.7099000215530396,1.6799999475479126,1.7000000476837158,8594,0.0,0.0
2024-07-18 12:30:00-04:00,1.7003999948501587,1.7027000188827515,1.7000000476837158,1.7000000476837158,6010,0.0,0.0
2024-07-18 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,7305,0.0,0.0
2024-07-18 14:30:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.652500033378601,25785,0.0,0.0
2024-07-18 15:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,3589,0.0,0.0
2024-07-19 09:30:00-04:00,1.6399999856948853,1.660099983215332,1.6200000047683716,1.659999966621399,9842,0.0,0.0
2024-07-19 10:30:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,2118,0.0,0.0
2024-07-19 11:30:00-04:00,1.649999976158142,1.659600019454956,1.649999976158142,1.659600019454956,2518,0.0,0.0
2024-07-19 12:30:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.6929999589920044,12407,0.0,0.0
2024-07-19 13:30:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.6985000371932983,6437,0.0,0.0
2024-07-19 14:30:00-04:00,1.690000057220459,1.6920000314712524,1.6649999618530273,1.6749999523162842,12198,0.0,0.0
2024-07-19 15:30:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,10794,0.0,0.0
2024-07-22 09:30:00-04:00,1.6799999475479126,1.6902999877929688,1.6699999570846558,1.6749999523162842,13552,0.0,0.0
2024-07-22 10:30:00-04:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.6700999736785889,5389,0.0,0.0
2024-07-22 11:30:00-04:00,1.6749999523162842,1.690000057220459,1.6749999523162842,1.6799999475479126,5303,0.0,0.0
2024-07-22 12:30:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.683500051498413,5539,0.0,0.0
2024-07-22 13:30:00-04:00,1.6799999475479126,1.6899000406265259,1.6799999475479126,1.6799999475479126,9314,0.0,0.0
2024-07-22 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6749999523162842,5186,0.0,0.0
2024-07-22 15:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,2877,0.0,0.0
2024-07-23 09:30:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,14625,0.0,0.0
2024-07-23 10:30:00-04:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.680799961090088,10441,0.0,0.0
2024-07-23 11:30:00-04:00,1.6806999444961548,1.684999942779541,1.6699999570846558,1.6699999570846558,5432,0.0,0.0
2024-07-23 12:30:00-04:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6330000162124634,27524,0.0,0.0
2024-07-23 13:30:00-04:00,1.6349999904632568,1.6349999904632568,1.6050000190734863,1.6100000143051147,38882,0.0,0.0
2024-07-23 14:30:00-04:00,1.6100000143051147,1.6200000047683716,1.6050000190734863,1.6150000095367432,13065,0.0,0.0
2024-07-23 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,7569,0.0,0.0
2024-07-24 09:30:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6089999675750732,15813,0.0,0.0
2024-07-24 10:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,38984,0.0,0.0
2024-07-24 11:30:00-04:00,1.6080000400543213,1.6150000095367432,1.600000023841858,1.6100000143051147,15046,0.0,0.0
2024-07-24 12:30:00-04:00,1.6150000095367432,1.6152000427246094,1.6150000095367432,1.6152000427246094,1121,0.0,0.0
2024-07-24 13:30:00-04:00,1.6101000308990479,1.6101000308990479,1.6050000190734863,1.6050000190734863,4742,0.0,0.0
2024-07-24 14:30:00-04:00,1.600100040435791,1.6050000190734863,1.5989999771118164,1.6050000190734863,7542,0.0,0.0
2024-07-24 15:30:00-04:00,1.6050000190734863,1.6100000143051147,1.6009999513626099,1.6009999513626099,5375,0.0,0.0
2024-07-25 09:30:00-04:00,1.6150000095367432,1.6299999952316284,1.600000023841858,1.6299999952316284,13087,0.0,0.0
2024-07-25 10:30:00-04:00,1.649999976158142,1.6749999523162842,1.649999976158142,1.6699999570846558,6472,0.0,0.0
2024-07-25 11:30:00-04:00,1.6699999570846558,1.6988999843597412,1.6699999570846558,1.6988999843597412,5408,0.0,0.0
2024-07-25 12:30:00-04:00,1.690999984741211,1.715000033378601,1.6749999523162842,1.6790000200271606,20467,0.0,0.0
2024-07-25 13:30:00-04:00,1.6700999736785889,1.6799999475479126,1.6699999570846558,1.6799999475479126,6774,0.0,0.0
2024-07-25 14:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6683000326156616,4967,0.0,0.0
2024-07-25 15:30:00-04:00,1.6649999618530273,1.6649999618530273,1.590000033378601,1.6100000143051147,33726,0.0,0.0
2024-07-26 09:30:00-04:00,1.6399999856948853,1.6425000429153442,1.6150000095367432,1.61899995803833,4742,0.0,0.0
2024-07-26 10:30:00-04:00,1.6105999946594238,1.6168999671936035,1.6050000190734863,1.6100000143051147,6298,0.0,0.0
2024-07-26 11:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,1568,0.0,0.0
2024-07-26 12:30:00-04:00,1.6105999946594238,1.6105999946594238,1.5950000286102295,1.600000023841858,14640,0.0,0.0
2024-07-26 13:30:00-04:00,1.6050000190734863,1.6050000190734863,1.590000033378601,1.600000023841858,16316,0.0,0.0
2024-07-26 14:30:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5950000286102295,11761,0.0,0.0
2024-07-26 15:30:00-04:00,1.590000033378601,1.5950000286102295,1.559999942779541,1.5700000524520874,22067,0.0,0.0
2024-07-29 09:30:00-04:00,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.559999942779541,26239,0.0,0.0
2024-07-29 10:30:00-04:00,1.559999942779541,1.565000057220459,1.559999942779541,1.565000057220459,11093,0.0,0.0
2024-07-29 11:30:00-04:00,1.559999942779541,1.5750000476837158,1.559999942779541,1.5700000524520874,8932,0.0,0.0
2024-07-29 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5449999570846558,1.5449999570846558,11873,0.0,0.0
2024-07-29 13:30:00-04:00,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.5149999856948853,62340,0.0,0.0
2024-07-29 14:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5149999856948853,1.5399999618530273,20294,0.0,0.0
2024-07-29 15:30:00-04:00,1.5399999618530273,1.5449999570846558,1.5399999618530273,1.5449999570846558,2071,0.0,0.0
2024-07-30 09:30:00-04:00,1.5199999809265137,1.6050000190734863,1.5199999809265137,1.5800000429153442,15413,0.0,0.0
2024-07-30 10:30:00-04:00,1.5800000429153442,1.5850000381469727,1.565000057220459,1.565000057220459,4583,0.0,0.0
2024-07-30 11:30:00-04:00,1.5600999593734741,1.5699000358581543,1.559999942779541,1.565000057220459,5980,0.0,0.0
2024-07-30 12:30:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,9626,0.0,0.0
2024-07-30 13:30:00-04:00,1.5850000381469727,1.5850000381469727,1.5750000476837158,1.5809999704360962,3031,0.0,0.0
2024-07-30 14:30:00-04:00,1.5872000455856323,1.5950000286102295,1.5872000455856323,1.5950000286102295,3864,0.0,0.0
2024-07-30 15:30:00-04:00,1.590000033378601,1.590000033378601,1.565000057220459,1.5700000524520874,4955,0.0,0.0
2024-07-31 09:30:00-04:00,1.5499999523162842,1.5729999542236328,1.5499999523162842,1.5729999542236328,4220,0.0,0.0
2024-07-31 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,961,0.0,0.0
2024-07-31 11:30:00-04:00,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.6050000190734863,16799,0.0,0.0
2024-07-31 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,2766,0.0,0.0
2024-07-31 13:30:00-04:00,1.6050000190734863,1.6100000143051147,1.590000033378601,1.590000033378601,14876,0.0,0.0
2024-07-31 14:30:00-04:00,1.5950000286102295,1.6050000190734863,1.590000033378601,1.600000023841858,6940,0.0,0.0
2024-07-31 15:30:00-04:00,1.6050000190734863,1.7000000476837158,1.5499999523162842,1.6799999475479126,104673,0.0,0.0
2024-08-01 09:30:00-04:00,1.690000057220459,1.7200000286102295,1.690000057220459,1.6950000524520874,32632,0.0,0.0
2024-08-01 10:30:00-04:00,1.6950000524520874,1.6950000524520874,1.659999966621399,1.6649999618530273,6842,0.0,0.0
2024-08-01 11:30:00-04:00,1.6649999618530273,1.669800043106079,1.6549999713897705,1.6649999618530273,6574,0.0,0.0
2024-08-01 12:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.6449999809265137,8979,0.0,0.0
2024-08-01 13:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6100000143051147,1.6100000143051147,24114,0.0,0.0
2024-08-01 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5950000286102295,1.5950000286102295,9332,0.0,0.0
2024-08-01 15:30:00-04:00,1.5954999923706055,1.6100000143051147,1.5850000381469727,1.600000023841858,15106,0.0,0.0
2024-08-02 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5149999856948853,16431,0.0,0.0
2024-08-02 10:30:00-04:00,1.5099999904632568,1.5149999856948853,1.5099999904632568,1.51010000705719,12409,0.0,0.0
2024-08-02 11:30:00-04:00,1.513700008392334,1.5399999618530273,1.513700008392334,1.5399999618530273,6983,0.0,0.0
2024-08-02 12:30:00-04:00,1.5449999570846558,1.549399971961975,1.5199999809265137,1.5399999618530273,20568,0.0,0.0
2024-08-02 13:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5399999618530273,1.5399999618530273,6631,0.0,0.0
2024-08-02 14:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5499999523162842,14911,0.0,0.0
2024-08-02 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,5104,0.0,0.0
2024-08-05 09:30:00-04:00,1.3899999856948853,1.4850000143051147,1.3738000392913818,1.4800000190734863,67619,0.0,0.0
2024-08-05 10:30:00-04:00,1.4800000190734863,1.4900000095367432,1.475000023841858,1.4800000190734863,10058,0.0,0.0
2024-08-05 11:30:00-04:00,1.4800000190734863,1.4850000143051147,1.4800000190734863,1.4801000356674194,6296,0.0,0.0
2024-08-05 12:30:00-04:00,1.4801000356674194,1.48989999294281,1.4801000356674194,1.489799976348877,12000,0.0,0.0
2024-08-05 13:30:00-04:00,1.4800000190734863,1.48989999294281,1.4800000190734863,1.4808000326156616,6591,0.0,0.0
2024-08-05 14:30:00-04:00,1.4801000356674194,1.48989999294281,1.4305000305175781,1.4500000476837158,46237,0.0,0.0
2024-08-05 15:30:00-04:00,1.4399000406265259,1.440000057220459,1.4299999475479126,1.4299999475479126,11056,0.0,0.0
2024-08-06 09:30:00-04:00,1.4199999570846558,1.469599962234497,1.4149999618530273,1.4199999570846558,34931,0.0,0.0
2024-08-06 10:30:00-04:00,1.4299999475479126,1.4600000381469727,1.410099983215332,1.4600000381469727,18149,0.0,0.0
2024-08-06 11:30:00-04:00,1.4500000476837158,1.4799000024795532,1.4500000476837158,1.4700000286102295,14404,0.0,0.0
2024-08-06 12:30:00-04:00,1.4700000286102295,1.4950000047683716,1.4700000286102295,1.4800000190734863,6545,0.0,0.0
2024-08-06 13:30:00-04:00,1.4800000190734863,1.485200047492981,1.4800000190734863,1.4800000190734863,2043,0.0,0.0
2024-08-06 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,7874,0.0,0.0
2024-08-06 15:30:00-04:00,1.4677000045776367,1.4800000190734863,1.4524999856948853,1.4600000381469727,27258,0.0,0.0
2024-08-07 09:30:00-04:00,1.4900000095367432,1.4996000528335571,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2024-08-07 10:30:00-04:00,1.4550000429153442,1.4700000286102295,1.4550000429153442,1.465000033378601,15185,0.0,0.0
2024-08-07 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4601000547409058,1.4700000286102295,5057,0.0,0.0
2024-08-07 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,16874,0.0,0.0
2024-08-07 13:30:00-04:00,1.4529000520706177,1.4600000381469727,1.4500000476837158,1.4500000476837158,5823,0.0,0.0
2024-08-07 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.434999942779541,1.434999942779541,17939,0.0,0.0
2024-08-07 15:30:00-04:00,1.4299999475479126,1.440000057220459,1.4220000505447388,1.437000036239624,13314,0.0,0.0
2024-08-08 09:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5299999713897705,20877,0.0,0.0
2024-08-08 10:30:00-04:00,1.5199999809265137,1.5298999547958374,1.4900000095367432,1.5298999547958374,24898,0.0,0.0
2024-08-08 11:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5,1.5199999809265137,4797,0.0,0.0
2024-08-08 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5199999809265137,4333,0.0,0.0
2024-08-08 13:30:00-04:00,1.517699956893921,1.5299999713897705,1.517300009727478,1.517300009727478,4693,0.0,0.0
2024-08-08 14:30:00-04:00,1.5199999809265137,1.649999976158142,1.5149999856948853,1.649999976158142,57336,0.0,0.0
2024-08-08 15:30:00-04:00,1.6449999809265137,1.690000057220459,1.6449999809265137,1.684999942779541,40249,0.0,0.0
2024-08-09 09:30:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.649999976158142,23464,0.0,0.0
2024-08-09 10:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6500999927520752,1.670699954032898,7474,0.0,0.0
2024-08-09 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6200000047683716,11633,0.0,0.0
2024-08-09 12:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6200000047683716,5381,0.0,0.0
2024-08-09 13:30:00-04:00,1.6151000261306763,1.6200000047683716,1.6100000143051147,1.6100000143051147,5011,0.0,0.0
2024-08-09 14:30:00-04:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.600000023841858,7341,0.0,0.0
2024-08-09 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.5700000524520874,15478,0.0,0.0
2024-08-12 09:30:00-04:00,1.5499999523162842,1.559999942779541,1.5299999713897705,1.534999966621399,28456,0.0,0.0
2024-08-12 10:30:00-04:00,1.5499999523162842,1.5509999990463257,1.5499999523162842,1.5499999523162842,5572,0.0,0.0
