Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 11:30:00-04:00,1.5499999523162842,1.559999942779541,1.5490000247955322,1.559999942779541,5563,0.0,0.0
2024-08-12 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5479999780654907,1.559999942779541,4595,0.0,0.0
2024-08-12 13:30:00-04:00,1.559999942779541,1.559999942779541,1.5399999618530273,1.5399999618530273,2432,0.0,0.0
2024-08-12 14:30:00-04:00,1.5449999570846558,1.5499999523162842,1.534999966621399,1.5499999523162842,9638,0.0,0.0
2024-08-12 15:30:00-04:00,1.5506000518798828,1.5506000518798828,1.5199999809265137,1.5299999713897705,5246,0.0,0.0
2024-08-13 09:30:00-04:00,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.6059999465942383,23083,0.0,0.0
2024-08-13 10:30:00-04:00,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.5960999727249146,10480,0.0,0.0
2024-08-13 11:30:00-04:00,1.5800000429153442,1.5950000286102295,1.5800000429153442,1.5808000564575195,5713,0.0,0.0
2024-08-13 12:30:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5800000429153442,3844,0.0,0.0
2024-08-13 13:30:00-04:00,1.590000033378601,1.6050000190734863,1.5800000429153442,1.6050000190734863,8657,0.0,0.0
2024-08-13 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,2565,0.0,0.0
2024-08-13 15:30:00-04:00,1.5927000045776367,1.600000023841858,1.5800000429153442,1.590000033378601,8713,0.0,0.0
2024-08-14 09:30:00-04:00,1.600000023841858,1.6128000020980835,1.600000023841858,1.600000023841858,0,0.0,0.0
2024-08-14 10:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.590000033378601,7449,0.0,0.0
2024-08-14 11:30:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,2648,0.0,0.0
2024-08-14 12:30:00-04:00,1.5850000381469727,1.600000023841858,1.5800000429153442,1.600000023841858,8148,0.0,0.0
2024-08-14 13:30:00-04:00,1.6019999980926514,1.6092000007629395,1.5950000286102295,1.5950000286102295,4959,0.0,0.0
2024-08-14 14:30:00-04:00,1.6080000400543213,1.6100000143051147,1.600000023841858,1.600000023841858,6125,0.0,0.0
2024-08-14 15:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.600000023841858,16899,0.0,0.0
2024-08-15 09:30:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.600000023841858,6728,0.0,0.0
2024-08-15 10:30:00-04:00,1.600000023841858,1.6100000143051147,1.5850000381469727,1.6100000143051147,12254,0.0,0.0
2024-08-15 11:30:00-04:00,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6449999809265137,31287,0.0,0.0
2024-08-15 12:30:00-04:00,1.6449999809265137,1.6699999570846558,1.6200000047683716,1.6201000213623047,23797,0.0,0.0
2024-08-15 13:30:00-04:00,1.6299999952316284,1.6301000118255615,1.6200000047683716,1.6200000047683716,2825,0.0,0.0
2024-08-15 14:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6398999691009521,21655,0.0,0.0
2024-08-15 15:30:00-04:00,1.6301000118255615,1.6301000118255615,1.600000023841858,1.600000023841858,9833,0.0,0.0
2024-08-16 09:30:00-04:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.590000033378601,23012,0.0,0.0
2024-08-16 10:30:00-04:00,1.5850000381469727,1.5850000381469727,1.559999942779541,1.559999942779541,4206,0.0,0.0
2024-08-16 11:30:00-04:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5800000429153442,2332,0.0,0.0
2024-08-16 12:30:00-04:00,1.5893000364303589,1.5924999713897705,1.5893000364303589,1.590000033378601,6495,0.0,0.0
2024-08-16 13:30:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,3746,0.0,0.0
2024-08-16 15:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5800000429153442,3035,0.0,0.0
2024-08-19 09:30:00-04:00,1.5800000429153442,1.6100000143051147,1.559999942779541,1.6050000190734863,36277,0.0,0.0
2024-08-19 10:30:00-04:00,1.6050000190734863,1.6394000053405762,1.6050000190734863,1.6394000053405762,48169,0.0,0.0
2024-08-19 11:30:00-04:00,1.6301000118255615,1.659999966621399,1.6299999952316284,1.6299999952316284,37613,0.0,0.0
2024-08-19 12:30:00-04:00,1.6299999952316284,1.6349999904632568,1.628999948501587,1.6299999952316284,8093,0.0,0.0
2024-08-19 13:30:00-04:00,1.6398999691009521,1.6699999570846558,1.6398999691009521,1.6399999856948853,29576,0.0,0.0
2024-08-19 14:30:00-04:00,1.6399999856948853,1.7100000381469727,1.6349999904632568,1.7000000476837158,222733,0.0,0.0
2024-08-19 15:30:00-04:00,1.690000057220459,1.7000000476837158,1.6549999713897705,1.7000000476837158,32531,0.0,0.0
2024-08-20 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6757999658584595,1.6757999658584595,20034,0.0,0.0
2024-08-20 10:30:00-04:00,1.684999942779541,1.7000000476837158,1.6399999856948853,1.7000000476837158,29931,0.0,0.0
2024-08-20 11:30:00-04:00,1.690000057220459,1.690000057220459,1.6399999856948853,1.6399999856948853,20695,0.0,0.0
2024-08-20 12:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.6399999856948853,9231,0.0,0.0
2024-08-20 13:30:00-04:00,1.6399999856948853,1.659999966621399,1.6301000118255615,1.649999976158142,12060,0.0,0.0
2024-08-20 14:30:00-04:00,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.659999966621399,7323,0.0,0.0
2024-08-20 15:30:00-04:00,1.659999966621399,1.6799999475479126,1.649999976158142,1.6799999475479126,10847,0.0,0.0
2024-08-21 09:30:00-04:00,1.649999976158142,1.690000057220459,1.649999976158142,1.690000057220459,0,0.0,0.0
2024-08-21 10:30:00-04:00,1.6950000524520874,1.6979999542236328,1.684999942779541,1.690000057220459,4162,0.0,0.0
2024-08-21 11:30:00-04:00,1.690000057220459,1.7000000476837158,1.68149995803833,1.690000057220459,5153,0.0,0.0
2024-08-21 12:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.680999994277954,15062,0.0,0.0
2024-08-21 13:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,5383,0.0,0.0
2024-08-21 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,2569,0.0,0.0
2024-08-21 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.659999966621399,5668,0.0,0.0
2024-08-22 09:30:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.7000000476837158,20525,0.0,0.0
2024-08-22 10:30:00-04:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6749999523162842,7093,0.0,0.0
2024-08-22 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6549999713897705,1.6699999570846558,8974,0.0,0.0
2024-08-22 12:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,219,0.0,0.0
2024-08-22 13:30:00-04:00,1.669800043106079,1.6799999475479126,1.660099983215332,1.6617000102996826,3001,0.0,0.0
2024-08-22 14:30:00-04:00,1.660099983215332,1.6799999475479126,1.649999976158142,1.659999966621399,7217,0.0,0.0
2024-08-22 15:30:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,652,0.0,0.0
2024-08-23 09:30:00-04:00,1.6299999952316284,1.6699999570846558,1.606600046157837,1.6699999570846558,4529,0.0,0.0
2024-08-23 10:30:00-04:00,1.672700047492981,1.690000057220459,1.6399999856948853,1.649999976158142,19614,0.0,0.0
2024-08-23 11:30:00-04:00,1.6549999713897705,1.659999966621399,1.6502000093460083,1.6502000093460083,4080,0.0,0.0
2024-08-23 12:30:00-04:00,1.649999976158142,1.649999976158142,1.6299999952316284,1.6299999952316284,11169,0.0,0.0
2024-08-23 13:30:00-04:00,1.632699966430664,1.6507999897003174,1.6299999952316284,1.649999976158142,1948,0.0,0.0
2024-08-23 14:30:00-04:00,1.649999976158142,1.679900050163269,1.6399999856948853,1.6649999618530273,8784,0.0,0.0
2024-08-23 15:30:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,1627,0.0,0.0
2024-08-26 09:30:00-04:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.659999966621399,42776,0.0,0.0
2024-08-26 10:30:00-04:00,1.6699999570846558,1.6799999475479126,1.649999976158142,1.659999966621399,17488,0.0,0.0
2024-08-26 11:30:00-04:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.684999942779541,12719,0.0,0.0
2024-08-26 12:30:00-04:00,1.6800999641418457,1.684999942779541,1.6699999570846558,1.6699999570846558,2937,0.0,0.0
2024-08-26 13:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,6185,0.0,0.0
2024-08-26 14:30:00-04:00,1.6690000295639038,1.690000057220459,1.6649999618530273,1.6890000104904175,7824,0.0,0.0
2024-08-26 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6649999618530273,1.6699999570846558,7313,0.0,0.0
2024-08-27 09:30:00-04:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.690000057220459,23350,0.0,0.0
2024-08-27 10:30:00-04:00,1.6890000104904175,1.7000000476837158,1.659999966621399,1.690000057220459,57268,0.0,0.0
2024-08-27 11:30:00-04:00,1.684999942779541,1.684999942779541,1.6749999523162842,1.6799999475479126,7628,0.0,0.0
2024-08-27 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.660099983215332,1.6699999570846558,10405,0.0,0.0
2024-08-27 13:30:00-04:00,1.660099983215332,1.6799999475479126,1.660099983215332,1.6749999523162842,2989,0.0,0.0
2024-08-27 14:30:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6699999570846558,10210,0.0,0.0
2024-08-27 15:30:00-04:00,1.6699999570846558,1.690000057220459,1.659999966621399,1.690000057220459,22183,0.0,0.0
2024-08-28 09:30:00-04:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.660099983215332,20240,0.0,0.0
2024-08-28 10:30:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,6255,0.0,0.0
2024-08-28 11:30:00-04:00,1.6799999475479126,1.7050000429153442,1.6500999927520752,1.6950000524520874,59708,0.0,0.0
2024-08-28 12:30:00-04:00,1.6950000524520874,1.7000000476837158,1.684999942779541,1.690000057220459,6800,0.0,0.0
2024-08-28 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,4318,0.0,0.0
2024-08-28 14:30:00-04:00,1.690000057220459,1.690000057220459,1.6649999618530273,1.6699999570846558,6958,0.0,0.0
2024-08-28 15:30:00-04:00,1.6699999570846558,1.7000000476837158,1.6649999618530273,1.7000000476837158,69684,0.0,0.0
2024-08-29 09:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7400000095367432,56560,0.0,0.0
2024-08-29 10:30:00-04:00,1.7400000095367432,1.815000057220459,1.7200000286102295,1.7799999713897705,93418,0.0,0.0
2024-08-29 11:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7699999809265137,26467,0.0,0.0
2024-08-29 12:30:00-04:00,1.7699999809265137,1.774999976158142,1.7603000402450562,1.7697999477386475,7629,0.0,0.0
2024-08-29 13:30:00-04:00,1.7699999809265137,1.7899999618530273,1.760200023651123,1.7799999713897705,10138,0.0,0.0
2024-08-29 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7799999713897705,18631,0.0,0.0
2024-08-29 15:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7640000581741333,1.7799999713897705,16499,0.0,0.0
2024-08-30 09:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.7699999809265137,6809,0.0,0.0
2024-08-30 10:30:00-04:00,1.7649999856948853,1.7649999856948853,1.7450000047683716,1.7599999904632568,6151,0.0,0.0
2024-08-30 11:30:00-04:00,1.7599999904632568,1.7949999570846558,1.7599999904632568,1.784999966621399,40341,0.0,0.0
2024-08-30 12:30:00-04:00,1.7899999618530273,1.809999942779541,1.7599999904632568,1.7699999809265137,45671,0.0,0.0
2024-08-30 13:30:00-04:00,1.7799999713897705,1.809999942779541,1.7700999975204468,1.7700999975204468,26664,0.0,0.0
2024-08-30 14:30:00-04:00,1.7799999713897705,1.8300000429153442,1.7699999809265137,1.8300000429153442,67147,0.0,0.0
2024-08-30 15:30:00-04:00,1.8300000429153442,1.8899999856948853,1.8300000429153442,1.8600000143051147,112383,0.0,0.0
2024-09-03 09:30:00-04:00,1.809999942779541,1.8729000091552734,1.750100016593933,1.7699999809265137,79762,0.0,0.0
2024-09-03 10:30:00-04:00,1.7649999856948853,1.7799999713897705,1.7000000476837158,1.7000000476837158,38759,0.0,0.0
2024-09-03 11:30:00-04:00,1.7000000476837158,1.7050000429153442,1.659999966621399,1.6799999475479126,26852,0.0,0.0
2024-09-03 12:30:00-04:00,1.6799999475479126,1.684999942779541,1.649999976158142,1.6649999618530273,25399,0.0,0.0
2024-09-03 13:30:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,5957,0.0,0.0
2024-09-03 14:30:00-04:00,1.649999976158142,1.6576999425888062,1.649999976158142,1.6549999713897705,12758,0.0,0.0
2024-09-03 15:30:00-04:00,1.649999976158142,1.6549999713897705,1.6200000047683716,1.6200000047683716,40177,0.0,0.0
2024-09-04 09:30:00-04:00,1.6200000047683716,1.6700999736785889,1.6200000047683716,1.6700999736785889,7058,0.0,0.0
2024-09-04 10:30:00-04:00,1.6764999628067017,1.6764999628067017,1.6699999570846558,1.6699999570846558,3441,0.0,0.0
2024-09-04 11:30:00-04:00,1.6749999523162842,1.6793999671936035,1.6699999570846558,1.6699999570846558,4189,0.0,0.0
2024-09-04 12:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6690000295639038,1.6690000295639038,3466,0.0,0.0
2024-09-04 13:30:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,1533,0.0,0.0
2024-09-04 14:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,2103,0.0,0.0
2024-09-04 15:30:00-04:00,1.6500999927520752,1.6521999835968018,1.6500999927520752,1.6500999927520752,2386,0.0,0.0
2024-09-05 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6699999570846558,0,0.0,0.0
2024-09-05 10:30:00-04:00,1.680899977684021,1.690000057220459,1.6799999475479126,1.6890000104904175,1646,0.0,0.0
2024-09-05 11:30:00-04:00,1.6799999475479126,1.7100000381469727,1.6749999523162842,1.7100000381469727,16134,0.0,0.0
2024-09-05 12:30:00-04:00,1.7199000120162964,1.7199000120162964,1.7000000476837158,1.7000000476837158,6895,0.0,0.0
2024-09-05 13:30:00-04:00,1.7000000476837158,1.7050000429153442,1.690000057220459,1.702299952507019,6585,0.0,0.0
2024-09-05 14:30:00-04:00,1.7050000429153442,1.7200000286102295,1.7050000429153442,1.7200000286102295,12155,0.0,0.0
2024-09-05 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.600000023841858,1.6699999570846558,48895,0.0,0.0
2024-09-06 09:30:00-04:00,1.7050000429153442,1.7100000381469727,1.6700999736785889,1.6700999736785889,12669,0.0,0.0
2024-09-06 10:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.6399999856948853,26750,0.0,0.0
2024-09-06 11:30:00-04:00,1.6399999856948853,1.6438000202178955,1.63100004196167,1.6399999856948853,4627,0.0,0.0
2024-09-06 12:30:00-04:00,1.6301000118255615,1.6399999856948853,1.6301000118255615,1.635200023651123,2461,0.0,0.0
2024-09-06 13:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,4826,0.0,0.0
2024-09-06 14:30:00-04:00,1.62909996509552,1.62909996509552,1.6146999597549438,1.6150000095367432,6632,0.0,0.0
2024-09-06 15:30:00-04:00,1.6150000095367432,1.6399999856948853,1.6150000095367432,1.6299999952316284,7191,0.0,0.0
2024-09-09 09:30:00-04:00,1.5199999809265137,1.559999942779541,1.3799999952316284,1.3849999904632568,441359,0.0,0.0
2024-09-09 10:30:00-04:00,1.3799999952316284,1.4500000476837158,1.3600000143051147,1.3895000219345093,245343,0.0,0.0
2024-09-09 11:30:00-04:00,1.3849999904632568,1.4299999475479126,1.3849999904632568,1.4149999618530273,101496,0.0,0.0
2024-09-09 12:30:00-04:00,1.4199999570846558,1.4550000429153442,1.4149999618530273,1.4500000476837158,49497,0.0,0.0
2024-09-09 13:30:00-04:00,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4249999523162842,42006,0.0,0.0
2024-09-09 14:30:00-04:00,1.4299999475479126,1.465499997138977,1.4299999475479126,1.434999942779541,53936,0.0,0.0
2024-09-09 15:30:00-04:00,1.434999942779541,1.4500000476837158,1.399999976158142,1.399999976158142,114632,0.0,0.0
2024-09-10 09:30:00-04:00,1.399999976158142,1.4144999980926514,1.3600000143051147,1.3849999904632568,95504,0.0,0.0
2024-09-10 10:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3898999691009521,1.399999976158142,173600,0.0,0.0
2024-09-10 11:30:00-04:00,1.399999976158142,1.4049999713897705,1.3600000143051147,1.3733999729156494,27186,0.0,0.0
2024-09-10 12:30:00-04:00,1.3849999904632568,1.399999976158142,1.3700000047683716,1.399899959564209,22932,0.0,0.0
2024-09-10 13:30:00-04:00,1.399899959564209,1.4019999504089355,1.3799999952316284,1.399999976158142,52289,0.0,0.0
2024-09-10 14:30:00-04:00,1.4049999713897705,1.4049999713897705,1.382099986076355,1.4049999713897705,49565,0.0,0.0
2024-09-10 15:30:00-04:00,1.4049999713897705,1.4091999530792236,1.3899999856948853,1.3949999809265137,25496,0.0,0.0
2024-09-11 09:30:00-04:00,1.409999966621399,1.4293999671936035,1.3901000022888184,1.4049999713897705,51283,0.0,0.0
2024-09-11 10:30:00-04:00,1.399999976158142,1.4098999500274658,1.3899999856948853,1.4049999713897705,13092,0.0,0.0
2024-09-11 11:30:00-04:00,1.399999976158142,1.4098999500274658,1.399999976158142,1.399999976158142,16212,0.0,0.0
2024-09-11 12:30:00-04:00,1.4092999696731567,1.409999966621399,1.399999976158142,1.4049999713897705,12900,0.0,0.0
2024-09-11 13:30:00-04:00,1.4098999500274658,1.412600040435791,1.4049999713897705,1.412600040435791,14348,0.0,0.0
2024-09-11 14:30:00-04:00,1.409999966621399,1.4291000366210938,1.409999966621399,1.4291000366210938,9106,0.0,0.0
2024-09-11 15:30:00-04:00,1.4199999570846558,1.4249999523162842,1.409999966621399,1.4199999570846558,33407,0.0,0.0
2024-09-12 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4356000423431396,1.4500000476837158,13704,0.0,0.0
2024-09-12 10:30:00-04:00,1.4579999446868896,1.475000023841858,1.4579999446868896,1.475000023841858,22050,0.0,0.0
2024-09-12 11:30:00-04:00,1.4700000286102295,1.496500015258789,1.4600000381469727,1.496500015258789,23460,0.0,0.0
2024-09-12 12:30:00-04:00,1.4900000095367432,1.499899983406067,1.4850000143051147,1.4950000047683716,15909,0.0,0.0
2024-09-12 13:30:00-04:00,1.5,1.5,1.4700000286102295,1.4800000190734863,18572,0.0,0.0
2024-09-12 14:30:00-04:00,1.475000023841858,1.489799976348877,1.4550000429153442,1.4600000381469727,37331,0.0,0.0
2024-09-12 15:30:00-04:00,1.465000033378601,1.475000023841858,1.4600000381469727,1.4700000286102295,18170,0.0,0.0
2024-09-13 09:30:00-04:00,1.5,1.5099999904632568,1.4850000143051147,1.5099999904632568,13864,0.0,0.0
2024-09-13 10:30:00-04:00,1.5,1.5099999904632568,1.4889999628067017,1.499899983406067,19863,0.0,0.0
2024-09-13 11:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.5,14248,0.0,0.0
2024-09-13 12:30:00-04:00,1.5,1.5299999713897705,1.4989999532699585,1.5299999713897705,12878,0.0,0.0
2024-09-13 13:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5199999809265137,32997,0.0,0.0
2024-09-13 14:30:00-04:00,1.5199999809265137,1.5399999618530273,1.4600000381469727,1.4600000381469727,106097,0.0,0.0
2024-09-13 15:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4550000429153442,1.475000023841858,16888,0.0,0.0
2024-09-16 09:30:00-04:00,1.4700000286102295,1.4954999685287476,1.4700000286102295,1.4800000190734863,14020,0.0,0.0
2024-09-16 10:30:00-04:00,1.4850000143051147,1.5080000162124634,1.4800000190734863,1.5080000162124634,29936,0.0,0.0
2024-09-16 11:30:00-04:00,1.493499994277954,1.5099999904632568,1.493499994277954,1.5,10048,0.0,0.0
2024-09-16 12:30:00-04:00,1.5045000314712524,1.5199999809265137,1.5045000314712524,1.5149999856948853,21217,0.0,0.0
2024-09-16 13:30:00-04:00,1.5199999809265137,1.559999942779541,1.5196000337600708,1.559999942779541,19102,0.0,0.0
2024-09-16 14:30:00-04:00,1.559999942779541,1.590000033378601,1.5499999523162842,1.5850000381469727,38733,0.0,0.0
2024-09-16 15:30:00-04:00,1.590000033378601,1.590000033378601,1.565000057220459,1.5700000524520874,27818,0.0,0.0
2024-09-17 09:30:00-04:00,1.5800000429153442,1.5872000455856323,1.5602999925613403,1.5602999925613403,7760,0.0,0.0
2024-09-17 10:30:00-04:00,1.5700000524520874,1.5799000263214111,1.559999942779541,1.5700000524520874,13151,0.0,0.0
2024-09-17 11:30:00-04:00,1.565000057220459,1.565000057220459,1.5499999523162842,1.559999942779541,2287,0.0,0.0
2024-09-17 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5449999570846558,1.5499999523162842,4403,0.0,0.0
2024-09-17 13:30:00-04:00,1.5499999523162842,1.5583000183105469,1.5499999523162842,1.5525000095367432,988,0.0,0.0
2024-09-17 14:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5499999523162842,5506,0.0,0.0
2024-09-17 15:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5399999618530273,1.5499999523162842,2221,0.0,0.0
2024-09-18 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5449999570846558,0,0.0,0.0
2024-09-18 10:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5449999570846558,16585,0.0,0.0
2024-09-18 11:30:00-04:00,1.5399999618530273,1.5400999784469604,1.5299999713897705,1.5399999618530273,10744,0.0,0.0
2024-09-18 12:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5399999618530273,6011,0.0,0.0
2024-09-18 13:30:00-04:00,1.5306999683380127,1.5399999618530273,1.5199999809265137,1.5199999809265137,11681,0.0,0.0
2024-09-18 14:30:00-04:00,1.5399999618530273,1.5549999475479126,1.5110000371932983,1.5199999809265137,41656,0.0,0.0
2024-09-18 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4700000286102295,17889,0.0,0.0
2024-09-19 09:30:00-04:00,1.4900000095367432,1.5592000484466553,1.4900000095367432,1.5592000484466553,0,0.0,0.0
2024-09-19 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.559999942779541,55266,0.0,0.0
2024-09-19 11:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5500999689102173,14503,0.0,0.0
2024-09-19 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5299999713897705,23730,0.0,0.0
2024-09-19 13:30:00-04:00,1.5262999534606934,1.5299999713897705,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-09-19 14:30:00-04:00,1.51010000705719,1.5499999523162842,1.5,1.5299999713897705,161917,0.0,0.0
2024-09-19 15:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5199999809265137,1.5299999713897705,56654,0.0,0.0
2024-09-20 09:30:00-04:00,1.5199999809265137,1.5801000595092773,1.5199999809265137,1.559999942779541,31083,0.0,0.0
2024-09-20 10:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.559999942779541,7038,0.0,0.0
2024-09-20 11:30:00-04:00,1.559999942779541,1.5700000524520874,1.559000015258789,1.5700000524520874,17943,0.0,0.0
2024-09-20 12:30:00-04:00,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.6098999977111816,30121,0.0,0.0
2024-09-20 13:30:00-04:00,1.6050000190734863,1.6100000143051147,1.5700000524520874,1.5716999769210815,16977,0.0,0.0
2024-09-20 14:30:00-04:00,1.5789999961853027,1.590000033378601,1.5789999961853027,1.590000033378601,17901,0.0,0.0
2024-09-20 15:30:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.5800000429153442,11100,0.0,0.0
2024-09-23 09:30:00-04:00,1.559999942779541,1.5700000524520874,1.5379999876022339,1.5499999523162842,0,0.0,0.0
