Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 10:30:00-04:00,1.5592000484466553,1.559999942779541,1.5399999618530273,1.5449999570846558,28265,0.0,0.0
2024-09-23 11:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5199999809265137,1.5399999618530273,41807,0.0,0.0
2024-09-23 12:30:00-04:00,1.5399999618530273,1.559999942779541,1.534999966621399,1.559999942779541,28334,0.0,0.0
2024-09-23 13:30:00-04:00,1.559000015258789,1.559999942779541,1.5499999523162842,1.5499999523162842,14670,0.0,0.0
2024-09-23 14:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5549999475479126,22518,0.0,0.0
2024-09-23 15:30:00-04:00,1.551200032234192,1.5549999475479126,1.5199999809265137,1.5299999713897705,24707,0.0,0.0
2024-09-24 09:30:00-04:00,1.5299999713897705,1.6100000143051147,1.5299999713897705,1.6094000339508057,0,0.0,0.0
2024-09-24 10:30:00-04:00,1.6088000535964966,1.6100000143051147,1.5911999940872192,1.6100000143051147,8646,0.0,0.0
2024-09-24 11:30:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,11079,0.0,0.0
2024-09-24 12:30:00-04:00,1.6080000400543213,1.6100000143051147,1.600000023841858,1.6100000143051147,16102,0.0,0.0
2024-09-24 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6117000579833984,1.6200000047683716,9373,0.0,0.0
2024-09-24 14:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6124999523162842,1.6234999895095825,8619,0.0,0.0
2024-09-24 15:30:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.6080000400543213,11915,0.0,0.0
2024-09-25 09:30:00-04:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6217999458312988,15539,0.0,0.0
2024-09-25 10:30:00-04:00,1.611899971961975,1.6299999952316284,1.6109999418258667,1.6200000047683716,7940,0.0,0.0
2024-09-25 11:30:00-04:00,1.6101000308990479,1.6200000047683716,1.6101000308990479,1.6200000047683716,2105,0.0,0.0
2024-09-25 12:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6449999809265137,22982,0.0,0.0
2024-09-25 13:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6200000047683716,1.6299999952316284,15551,0.0,0.0
2024-09-25 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6200000047683716,13518,0.0,0.0
2024-09-25 15:30:00-04:00,1.6200000047683716,1.649999976158142,1.6150000095367432,1.6399999856948853,46560,0.0,0.0
2024-09-26 09:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6299999952316284,104992,0.0,0.0
2024-09-26 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.590000033378601,1.590000033378601,110969,0.0,0.0
2024-09-26 11:30:00-04:00,1.6050000190734863,1.6200000047683716,1.559999942779541,1.5800000429153442,55172,0.0,0.0
2024-09-26 12:30:00-04:00,1.5750000476837158,1.5850000381469727,1.5700000524520874,1.5850000381469727,8965,0.0,0.0
2024-09-26 13:30:00-04:00,1.5850000381469727,1.590000033378601,1.5700000524520874,1.5700000524520874,17390,0.0,0.0
2024-09-26 14:30:00-04:00,1.5750000476837158,1.590000033378601,1.5740000009536743,1.5800000429153442,15390,0.0,0.0
2024-09-26 15:30:00-04:00,1.5700000524520874,1.5750000476837158,1.5499999523162842,1.5520000457763672,10146,0.0,0.0
2024-09-27 09:30:00-04:00,1.600000023841858,1.6699999570846558,1.600000023841858,1.649999976158142,96586,0.0,0.0
2024-09-27 10:30:00-04:00,1.649999976158142,1.659999966621399,1.6399999856948853,1.6598999500274658,29894,0.0,0.0
2024-09-27 11:30:00-04:00,1.649999976158142,1.6699999570846558,1.6299999952316284,1.6399999856948853,58561,0.0,0.0
2024-09-27 12:30:00-04:00,1.6349999904632568,1.6380000114440918,1.6050000190734863,1.6050000190734863,19194,0.0,0.0
2024-09-27 13:30:00-04:00,1.607699990272522,1.6399999856948853,1.600000023841858,1.6200000047683716,18946,0.0,0.0
2024-09-27 14:30:00-04:00,1.625,1.6349999904632568,1.6200000047683716,1.6349999904632568,6302,0.0,0.0
2024-09-27 15:30:00-04:00,1.6349999904632568,1.6380000114440918,1.625,1.625,6632,0.0,0.0
2024-09-30 09:30:00-04:00,1.6100000143051147,1.6540000438690186,1.6100000143051147,1.63100004196167,24762,0.0,0.0
2024-09-30 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6101000308990479,1.625,13524,0.0,0.0
2024-09-30 11:30:00-04:00,1.625,1.6299999952316284,1.611799955368042,1.625,11454,0.0,0.0
2024-09-30 12:30:00-04:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.649999976158142,19849,0.0,0.0
2024-09-30 13:30:00-04:00,1.659999966621399,1.6699999570846558,1.6516000032424927,1.6536999940872192,21252,0.0,0.0
2024-09-30 14:30:00-04:00,1.652500033378601,1.652500033378601,1.6299999952316284,1.6299999952316284,16261,0.0,0.0
2024-09-30 15:30:00-04:00,1.6349999904632568,1.7000000476837158,1.6299999952316284,1.7000000476837158,74775,0.0,0.0
2024-10-01 09:30:00-04:00,1.6799999475479126,1.6897000074386597,1.6699999570846558,1.6792999505996704,24628,0.0,0.0
2024-10-01 10:30:00-04:00,1.6700999736785889,1.6751999855041504,1.6649999618530273,1.6751999855041504,3972,0.0,0.0
2024-10-01 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6699999570846558,2744,0.0,0.0
2024-10-01 12:30:00-04:00,1.6699999570846558,1.6783000230789185,1.6699999570846558,1.6699999570846558,6113,0.0,0.0
2024-10-01 13:30:00-04:00,1.6729999780654907,1.6757999658584595,1.6699999570846558,1.6757999658584595,1720,0.0,0.0
2024-10-01 14:30:00-04:00,1.679900050163269,1.690000057220459,1.6749999523162842,1.690000057220459,16019,0.0,0.0
2024-10-01 15:30:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,40662,0.0,0.0
2024-10-02 09:30:00-04:00,1.7000000476837158,1.7199000120162964,1.6799999475479126,1.715000033378601,16110,0.0,0.0
2024-10-02 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.684999942779541,1.690000057220459,18460,0.0,0.0
2024-10-02 11:30:00-04:00,1.684999942779541,1.6886999607086182,1.6790000200271606,1.6799999475479126,8028,0.0,0.0
2024-10-02 12:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.690000057220459,4172,0.0,0.0
2024-10-02 13:30:00-04:00,1.690000057220459,1.6950000524520874,1.684999942779541,1.6950000524520874,3904,0.0,0.0
2024-10-02 14:30:00-04:00,1.6900999546051025,1.6950000524520874,1.6699999570846558,1.6699999570846558,14378,0.0,0.0
2024-10-02 15:30:00-04:00,1.6699999570846558,1.6700999736785889,1.659999966621399,1.659999966621399,6584,0.0,0.0
2024-10-03 09:30:00-04:00,1.6699999570846558,1.7200000286102295,1.659999966621399,1.7000000476837158,12119,0.0,0.0
2024-10-03 10:30:00-04:00,1.7050000429153442,1.7050000429153442,1.684999942779541,1.690000057220459,3782,0.0,0.0
2024-10-03 11:30:00-04:00,1.7000000476837158,1.715000033378601,1.6950000524520874,1.715000033378601,7882,0.0,0.0
2024-10-03 12:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,1245,0.0,0.0
2024-10-03 13:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7036000490188599,15466,0.0,0.0
2024-10-03 14:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7005000114440918,7595,0.0,0.0
2024-10-03 15:30:00-04:00,1.7050000429153442,1.7099000215530396,1.6799999475479126,1.6799999475479126,16165,0.0,0.0
2024-10-04 09:30:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7000000476837158,15370,0.0,0.0
2024-10-04 10:30:00-04:00,1.7050000429153442,1.7400000095367432,1.7050000429153442,1.7400000095367432,18438,0.0,0.0
2024-10-04 11:30:00-04:00,1.7300000190734863,1.7391999959945679,1.7300000190734863,1.7300000190734863,5739,0.0,0.0
2024-10-04 12:30:00-04:00,1.728600025177002,1.749500036239624,1.7230000495910645,1.7300000190734863,2991,0.0,0.0
2024-10-04 13:30:00-04:00,1.7384999990463257,1.75,1.7299000024795532,1.7350000143051147,8882,0.0,0.0
2024-10-04 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7301000356674194,1.7400000095367432,6465,0.0,0.0
2024-10-04 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7400000095367432,4967,0.0,0.0
2024-10-07 09:30:00-04:00,1.75,1.75,1.7350000143051147,1.7350000143051147,6380,0.0,0.0
2024-10-07 10:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7200000286102295,11170,0.0,0.0
2024-10-07 11:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000999450683594,0,0.0,0.0
2024-10-07 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7024999856948853,1.715000033378601,27638,0.0,0.0
2024-10-07 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7010999917984009,1.7100000381469727,12742,0.0,0.0
2024-10-07 14:30:00-04:00,1.7050000429153442,1.7100000381469727,1.6950000524520874,1.7100000381469727,27773,0.0,0.0
2024-10-07 15:30:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,3872,0.0,0.0
2024-10-08 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6842999458312988,1.6842999458312988,12350,0.0,0.0
2024-10-08 10:30:00-04:00,1.6799999475479126,1.687600016593933,1.649999976158142,1.6699999570846558,19327,0.0,0.0
2024-10-08 11:30:00-04:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.690000057220459,23993,0.0,0.0
2024-10-08 12:30:00-04:00,1.690000057220459,1.690000057220459,1.6777000427246094,1.6777000427246094,3118,0.0,0.0
2024-10-08 14:30:00-04:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.6749999523162842,9741,0.0,0.0
2024-10-08 15:30:00-04:00,1.6749999523162842,1.690000057220459,1.659999966621399,1.687999963760376,3681,0.0,0.0
2024-10-09 09:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.659999966621399,15171,0.0,0.0
2024-10-09 10:30:00-04:00,1.6549999713897705,1.6549999713897705,1.6399999856948853,1.6401000022888184,1882,0.0,0.0
2024-10-09 11:30:00-04:00,1.659000039100647,1.65910005569458,1.6401000022888184,1.6401000022888184,5006,0.0,0.0
2024-10-09 12:30:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6448999643325806,2288,0.0,0.0
2024-10-09 13:30:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,2396,0.0,0.0
2024-10-09 14:30:00-04:00,1.6399999856948853,1.6649999618530273,1.6399999856948853,1.6649999618530273,8565,0.0,0.0
2024-10-09 15:30:00-04:00,1.6439000368118286,1.6699999570846558,1.6439000368118286,1.6699999570846558,4042,0.0,0.0
2024-10-10 09:30:00-04:00,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.6699999570846558,32024,0.0,0.0
2024-10-10 10:30:00-04:00,1.669600009918213,1.6799999475479126,1.669600009918213,1.6699999570846558,5472,0.0,0.0
2024-10-10 11:30:00-04:00,1.6699999570846558,1.6784000396728516,1.6694999933242798,1.6694999933242798,1367,0.0,0.0
2024-10-10 12:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6790000200271606,2968,0.0,0.0
2024-10-10 14:30:00-04:00,1.6899000406265259,1.6899000406265259,1.6799999475479126,1.6799999475479126,4633,0.0,0.0
2024-10-10 15:30:00-04:00,1.6799999475479126,1.684999942779541,1.6699999570846558,1.6799999475479126,17979,0.0,0.0
2024-10-11 09:30:00-04:00,1.690000057220459,1.7194000482559204,1.690000057220459,1.7148000001907349,2551,0.0,0.0
2024-10-11 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.659999966621399,1.7005000114440918,17120,0.0,0.0
2024-10-11 11:30:00-04:00,1.6922999620437622,1.7163000106811523,1.690000057220459,1.7050000429153442,4347,0.0,0.0
2024-10-11 12:30:00-04:00,1.7100000381469727,1.7209999561309814,1.7100000381469727,1.715000033378601,33864,0.0,0.0
2024-10-11 13:30:00-04:00,1.7157000303268433,1.7200000286102295,1.7100000381469727,1.7200000286102295,1874,0.0,0.0
2024-10-11 14:30:00-04:00,1.7200000286102295,1.725000023841858,1.7101000547409058,1.7200000286102295,10427,0.0,0.0
2024-10-11 15:30:00-04:00,1.715000033378601,1.7200000286102295,1.7000000476837158,1.7041000127792358,9535,0.0,0.0
2024-10-14 09:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7000999450683594,1.7000999450683594,11296,0.0,0.0
2024-10-14 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000999450683594,2430,0.0,0.0
2024-10-14 11:30:00-04:00,1.7050000429153442,1.7099000215530396,1.7050000429153442,1.7050000429153442,4618,0.0,0.0
2024-10-14 12:30:00-04:00,1.7050000429153442,1.7050000429153442,1.6950000524520874,1.7000000476837158,20273,0.0,0.0
2024-10-14 13:30:00-04:00,1.7050000429153442,1.7059999704360962,1.7050000429153442,1.7050000429153442,4942,0.0,0.0
2024-10-14 14:30:00-04:00,1.7050000429153442,1.715000033378601,1.7000000476837158,1.715000033378601,5057,0.0,0.0
2024-10-14 15:30:00-04:00,1.710800051689148,1.7200000286102295,1.7100000381469727,1.7200000286102295,6336,0.0,0.0
2024-10-15 09:30:00-04:00,1.7100000381469727,1.715000033378601,1.690000057220459,1.7100000381469727,13717,0.0,0.0
2024-10-15 10:30:00-04:00,1.7100000381469727,1.7300000190734863,1.6993000507354736,1.7000000476837158,16814,0.0,0.0
2024-10-15 11:30:00-04:00,1.7029999494552612,1.715000033378601,1.7000000476837158,1.7100000381469727,5466,0.0,0.0
2024-10-15 12:30:00-04:00,1.7193000316619873,1.7193000316619873,1.7008999586105347,1.7100000381469727,11010,0.0,0.0
2024-10-15 13:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7100000381469727,15515,0.0,0.0
2024-10-15 14:30:00-04:00,1.7100000381469727,1.718000054359436,1.7000000476837158,1.7100000381469727,5722,0.0,0.0
2024-10-15 15:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,8951,0.0,0.0
2024-10-16 09:30:00-04:00,1.7130000591278076,1.7300000190734863,1.7000000476837158,1.7300000190734863,5462,0.0,0.0
2024-10-16 10:30:00-04:00,1.7000000476837158,1.7197999954223633,1.7000000476837158,1.7197999954223633,1290,0.0,0.0
2024-10-16 11:30:00-04:00,1.7000000476837158,1.7094000577926636,1.7000000476837158,1.7020000219345093,1909,0.0,0.0
2024-10-16 12:30:00-04:00,1.7079999446868896,1.7093000411987305,1.7000000476837158,1.7000000476837158,2011,0.0,0.0
2024-10-16 13:30:00-04:00,1.7000000476837158,1.7188999652862549,1.7000000476837158,1.7188999652862549,11336,0.0,0.0
2024-10-16 14:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,2527,0.0,0.0
2024-10-16 15:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7050000429153442,1.7200000286102295,1766,0.0,0.0
2024-10-17 09:30:00-04:00,1.6699999570846558,1.732100009918213,1.6699999570846558,1.732100009918213,31722,0.0,0.0
2024-10-17 10:30:00-04:00,1.7350000143051147,1.7350000143051147,1.7100000381469727,1.715000033378601,2615,0.0,0.0
2024-10-17 11:30:00-04:00,1.725000023841858,1.725000023841858,1.715000033378601,1.715000033378601,5569,0.0,0.0
2024-10-17 12:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,620,0.0,0.0
2024-10-17 13:30:00-04:00,1.7100000381469727,1.715000033378601,1.7050000429153442,1.715000033378601,17929,0.0,0.0
2024-10-17 14:30:00-04:00,1.7105000019073486,1.715000033378601,1.7100000381469727,1.7100000381469727,400,0.0,0.0
2024-10-17 15:30:00-04:00,1.7199000120162964,1.7200000286102295,1.7100000381469727,1.715000033378601,4337,0.0,0.0
2024-10-18 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7050000429153442,21977,0.0,0.0
2024-10-18 10:30:00-04:00,1.7044999599456787,1.7044999599456787,1.7000000476837158,1.7000000476837158,9779,0.0,0.0
2024-10-18 11:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7050000429153442,4281,0.0,0.0
2024-10-18 12:30:00-04:00,1.7041000127792358,1.704200029373169,1.7000000476837158,1.7000000476837158,11879,0.0,0.0
2024-10-18 13:30:00-04:00,1.7050000429153442,1.7050000429153442,1.690000057220459,1.690000057220459,7124,0.0,0.0
2024-10-18 14:30:00-04:00,1.690000057220459,1.690000057220459,1.6200000047683716,1.6410000324249268,33606,0.0,0.0
2024-10-18 15:30:00-04:00,1.6399999856948853,1.6549999713897705,1.6399999856948853,1.6399999856948853,54507,0.0,0.0
2024-10-21 09:30:00-04:00,1.649999976158142,1.6895999908447266,1.649999976158142,1.6799999475479126,6260,0.0,0.0
2024-10-21 10:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,23355,0.0,0.0
2024-10-21 11:30:00-04:00,1.684999942779541,1.6899000406265259,1.684999942779541,1.6899000406265259,956,0.0,0.0
2024-10-21 12:30:00-04:00,1.6898000240325928,1.6950000524520874,1.6898000240325928,1.690000057220459,12654,0.0,0.0
2024-10-21 13:30:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.692199945449829,3193,0.0,0.0
2024-10-21 14:30:00-04:00,1.6950000524520874,1.7000000476837158,1.684999942779541,1.684999942779541,29879,0.0,0.0
2024-10-21 15:30:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,3656,0.0,0.0
2024-10-22 09:30:00-04:00,1.659999966621399,1.7100000381469727,1.659999966621399,1.7100000381469727,7135,0.0,0.0
2024-10-22 10:30:00-04:00,1.7099000215530396,1.7300000190734863,1.7000000476837158,1.7000000476837158,17511,0.0,0.0
2024-10-22 11:30:00-04:00,1.7100000381469727,1.7100000381469727,1.690000057220459,1.690000057220459,16432,0.0,0.0
2024-10-22 12:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.7000000476837158,7234,0.0,0.0
2024-10-22 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6890000104904175,1.690000057220459,5046,0.0,0.0
2024-10-22 14:30:00-04:00,1.6934000253677368,1.7050000429153442,1.6934000253677368,1.7050000429153442,3423,0.0,0.0
2024-10-22 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6749999523162842,1.6749999523162842,7629,0.0,0.0
2024-10-23 09:30:00-04:00,1.6399999856948853,1.6420999765396118,1.5,1.6298999786376953,145650,0.0,0.0
2024-10-23 10:30:00-04:00,1.6319999694824219,1.648800015449524,1.6299999952316284,1.639299988746643,4299,0.0,0.0
2024-10-23 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,408,0.0,0.0
2024-10-23 12:30:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,5255,0.0,0.0
2024-10-23 13:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,12297,0.0,0.0
2024-10-23 14:30:00-04:00,1.639799952507019,1.6399999856948853,1.6200000047683716,1.6399999856948853,7551,0.0,0.0
2024-10-23 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,12897,0.0,0.0
2024-10-24 09:30:00-04:00,1.6298999786376953,1.6349999904632568,1.628999948501587,1.6349999904632568,11031,0.0,0.0
2024-10-24 12:30:00-04:00,1.6299999952316284,1.6395000219345093,1.6299999952316284,1.6395000219345093,1619,0.0,0.0
2024-10-24 13:30:00-04:00,1.6299999952316284,1.6360000371932983,1.6299999952316284,1.6360000371932983,14808,0.0,0.0
2024-10-24 14:30:00-04:00,1.6299999952316284,1.684000015258789,1.6299999952316284,1.684000015258789,12268,0.0,0.0
2024-10-24 15:30:00-04:00,1.6836999654769897,1.684999942779541,1.6424000263214111,1.659999966621399,9423,0.0,0.0
2024-10-25 09:30:00-04:00,1.6799999475479126,1.6891000270843506,1.659999966621399,1.6699999570846558,11159,0.0,0.0
2024-10-25 10:30:00-04:00,1.6699999570846558,1.6749999523162842,1.6549999713897705,1.659999966621399,8985,0.0,0.0
2024-10-25 11:30:00-04:00,1.659999966621399,1.6792000532150269,1.659999966621399,1.6749999523162842,8333,0.0,0.0
2024-10-25 12:30:00-04:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.7000000476837158,34032,0.0,0.0
2024-10-25 13:30:00-04:00,1.7100000381469727,1.725000023841858,1.7000999450683594,1.725000023841858,19521,0.0,0.0
2024-10-25 14:30:00-04:00,1.7200000286102295,1.7450000047683716,1.7200000286102295,1.7400000095367432,20149,0.0,0.0
2024-10-25 15:30:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.75,6550,0.0,0.0
2024-10-28 09:30:00-04:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.690000057220459,26763,0.0,0.0
2024-10-28 10:30:00-04:00,1.690000057220459,1.7100000381469727,1.6700999736785889,1.7100000381469727,10960,0.0,0.0
2024-10-28 11:30:00-04:00,1.7001999616622925,1.7302000522613525,1.7000000476837158,1.7302000522613525,39203,0.0,0.0
2024-10-28 12:30:00-04:00,1.7400000095367432,1.75,1.7355999946594238,1.7400000095367432,25560,0.0,0.0
2024-10-28 13:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,4622,0.0,0.0
2024-10-28 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.715000033378601,1.7200000286102295,5392,0.0,0.0
2024-10-28 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,3256,0.0,0.0
2024-10-29 09:30:00-04:00,2.509999990463257,2.5199999809265137,2.5,2.5199999809265137,23208153,0.0,0.0
2024-10-29 10:30:00-04:00,2.5113000869750977,2.5199999809265137,2.5,2.505000114440918,4175240,0.0,0.0
2024-10-29 11:30:00-04:00,2.5099000930786133,2.509999990463257,2.5,2.505000114440918,547395,0.0,0.0
2024-10-29 12:30:00-04:00,2.505000114440918,2.509999990463257,2.5,2.505000114440918,193991,0.0,0.0
2024-10-29 13:30:00-04:00,2.505000114440918,2.509999990463257,2.5,2.5088999271392822,582242,0.0,0.0
2024-10-29 14:30:00-04:00,2.505000114440918,2.509999990463257,2.5,2.509999990463257,640816,0.0,0.0
2024-10-29 15:30:00-04:00,2.505000114440918,2.509999990463257,2.5,2.5,521336,0.0,0.0
2024-10-30 09:30:00-04:00,2.5,2.5199999809265137,2.5,2.515000104904175,1053233,0.0,0.0
2024-10-30 10:30:00-04:00,2.515000104904175,2.519399881362915,2.509999990463257,2.510999917984009,127131,0.0,0.0
2024-10-30 11:30:00-04:00,2.509999990463257,2.51990008354187,2.509999990463257,2.51990008354187,36034,0.0,0.0
2024-10-30 12:30:00-04:00,2.509999990463257,2.5199999809265137,2.5,2.510499954223633,436296,0.0,0.0
2024-10-30 13:30:00-04:00,2.509999990463257,2.5199999809265137,2.509999990463257,2.509999990463257,112666,0.0,0.0
2024-10-30 14:30:00-04:00,2.515000104904175,2.5199999809265137,2.509999990463257,2.5139000415802,277802,0.0,0.0
2024-10-30 15:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.5,310372,0.0,0.0
2024-10-31 09:30:00-04:00,2.509999990463257,2.5199999809265137,2.5,2.515000104904175,262018,0.0,0.0
2024-10-31 10:30:00-04:00,2.509999990463257,2.518699884414673,2.509999990463257,2.515000104904175,50702,0.0,0.0
2024-10-31 11:30:00-04:00,2.515000104904175,2.5199999809265137,2.509999990463257,2.509999990463257,274497,0.0,0.0
2024-10-31 12:30:00-04:00,2.509999990463257,2.5179998874664307,2.509999990463257,2.509999990463257,21385,0.0,0.0
2024-10-31 13:30:00-04:00,2.515000104904175,2.5199999809265137,2.509999990463257,2.509999990463257,46914,0.0,0.0
2024-10-31 14:30:00-04:00,2.509999990463257,2.515000104904175,2.509999990463257,2.509999990463257,26191,0.0,0.0
2024-10-31 15:30:00-04:00,2.509999990463257,2.515000104904175,2.5,2.505000114440918,168043,0.0,0.0
2024-11-01 09:30:00-04:00,2.5,2.509999990463257,2.5,2.505000114440918,103735,0.0,0.0
2024-11-01 10:30:00-04:00,2.505000114440918,2.509999990463257,2.505000114440918,2.505000114440918,28455,0.0,0.0
2024-11-01 11:30:00-04:00,2.505000114440918,2.509999990463257,2.5013999938964844,2.5013999938964844,10504,0.0,0.0
2024-11-01 12:30:00-04:00,2.501499891281128,2.509999990463257,2.5,2.505000114440918,123173,0.0,0.0
2024-11-01 13:30:00-04:00,2.509999990463257,2.509999990463257,2.5,2.505000114440918,26932,0.0,0.0
2024-11-01 14:30:00-04:00,2.5088000297546387,2.509999990463257,2.5,2.505000114440918,23168,0.0,0.0
2024-11-01 15:30:00-04:00,2.509999990463257,2.509999990463257,2.5,2.505000114440918,153959,0.0,0.0
