Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-03 11:30:00-04:00,23.22170066833496,23.295000076293945,23.22170066833496,23.295000076293945,429,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,23.309999465942383,23.309999465942383,23.218000411987305,23.218000411987305,200,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,23.75,23.75,23.75,23.75,0,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,22.94499969482422,22.950000762939453,22.8700008392334,22.950000762939453,506,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,22.891000747680664,22.94499969482422,22.829999923706055,22.93000030517578,20582,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,23.0,23.20050048828125,22.989999771118164,23.20050048828125,3341,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,23.25,23.25,23.25,23.25,0,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,23.329999923706055,23.329999923706055,23.200000762939453,23.269899368286133,2443,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,23.22800064086914,23.22800064086914,23.22800064086914,23.22800064086914,241,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,23.236799240112305,23.270000457763672,23.236799240112305,23.270000457763672,770,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,23.36590003967285,23.36590003967285,23.36590003967285,23.36590003967285,311,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,23.440000534057617,23.459999084472656,23.368200302124023,23.368200302124023,200,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,23.18000030517578,23.18000030517578,23.15999984741211,23.174999237060547,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,23.155000686645508,23.155000686645508,23.155000686645508,23.155000686645508,489,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,641,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,23.469999313354492,23.469999313354492,23.424999237060547,23.424999237060547,0,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,23.31999969482422,23.395000457763672,23.214500427246094,23.214500427246094,595,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,23.2721004486084,23.274999618530273,23.2721004486084,23.274999618530273,335,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,23.12809944152832,23.12809944152832,23.12809944152832,23.12809944152832,104,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,23.085599899291992,23.085599899291992,23.045000076293945,23.048799514770508,851,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,24.52989959716797,24.52989959716797,24.479999542236328,24.489999771118164,0,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,24.510000228881836,24.510000228881836,24.399999618530273,24.405000686645508,940,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,24.4950008392334,24.4950008392334,24.4950008392334,24.4950008392334,204,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,24.722999572753906,24.729999542236328,24.709999084472656,24.729999542236328,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,24.729999542236328,25.030000686645508,24.729999542236328,25.030000686645508,677,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,25.283599853515625,25.283599853515625,25.283599853515625,25.283599853515625,304,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,114,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,25.17289924621582,25.17289924621582,25.170000076293945,25.170000076293945,710,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,25.09910011291504,25.18429946899414,25.09910011291504,25.18429946899414,855,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,25.0,25.0,25.0,25.0,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,25.0,25.0,24.91010093688965,24.91010093688965,381,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,25.007999420166016,25.007999420166016,25.007999420166016,25.007999420166016,306,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,25.0674991607666,25.0674991607666,24.937999725341797,24.937999725341797,709,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,24.850500106811523,24.88990020751953,24.850500106811523,24.850500106811523,102,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,24.940000534057617,25.30459976196289,24.940000534057617,25.30459976196289,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,25.368999481201172,25.368999481201172,25.264999389648438,25.29319953918457,589,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,25.079999923706055,25.131000518798828,25.079999923706055,25.13010025024414,1691,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,25.193199157714844,25.27680015563965,25.193199157714844,25.27680015563965,893,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,25.15999984741211,25.228900909423828,25.15999984741211,25.228900909423828,100,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,24.85759925842285,24.85759925842285,24.85759925842285,24.85759925842285,1053,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,202,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,24.74679946899414,24.74679946899414,24.74679946899414,24.74679946899414,263,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,24.75,24.760000228881836,24.75,24.760000228881836,152,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,24.280000686645508,24.33340072631836,24.280000686645508,24.33340072631836,0,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,24.352500915527344,24.352500915527344,24.352500915527344,24.352500915527344,800,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,236,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,24.20400047302246,24.20400047302246,24.20400047302246,24.20400047302246,657,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,204,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,100,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,242,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,24.020000457763672,24.219999313354492,24.020000457763672,24.219999313354492,995,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,24.1299991607666,24.27989959716797,24.1299991607666,24.27989959716797,706,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,24.26849937438965,24.26849937438965,24.18720054626465,24.18720054626465,293,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,24.149999618530273,24.219999313354492,24.149999618530273,24.219999313354492,979,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,24.26740074157715,24.26740074157715,24.239999771118164,24.239999771118164,514,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,24.290000915527344,24.30970001220703,24.290000915527344,24.30970001220703,401,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,24.131500244140625,24.131500244140625,24.131500244140625,24.131500244140625,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,24.13010025024414,24.162900924682617,24.1299991607666,24.162900924682617,1150,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,24.116500854492188,24.16670036315918,24.116500854492188,24.16670036315918,686,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,24.110000610351562,24.229999542236328,24.110000610351562,24.229999542236328,1949,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,24.239999771118164,24.319900512695312,24.239999771118164,24.319900512695312,1066,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,24.31999969482422,24.31999969482422,24.311100006103516,24.311100006103516,100,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,24.110000610351562,24.3799991607666,24.110000610351562,24.3799991607666,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,152,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,24.431499481201172,24.431499481201172,24.431499481201172,24.431499481201172,194,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,24.465599060058594,24.465599060058594,24.390100479125977,24.390100479125977,1618,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,148,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,24.559999465942383,24.559999465942383,24.530000686645508,24.530000686645508,256,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,23.899999618530273,24.3799991607666,23.899999618530273,24.3799991607666,16410,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,24.200000762939453,24.309999465942383,24.18000030517578,24.309999465942383,595,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,24.0,24.0049991607666,23.979999542236328,24.0049991607666,2197,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,24.0,24.100000381469727,23.8799991607666,24.010000228881836,6551,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,24.28499984741211,24.34269905090332,24.28499984741211,24.34269905090332,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,1086,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,167,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,24.33169937133789,24.33169937133789,24.33169937133789,24.33169937133789,100,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,24.270599365234375,24.270599365234375,24.270000457763672,24.270000457763672,832,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,24.3799991607666,24.3799991607666,24.3700008392334,24.3700008392334,300,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,24.020000457763672,24.209999084472656,24.020000457763672,24.139999389648438,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,24.179899215698242,24.243799209594727,24.124000549316406,24.243799209594727,1562,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,24.077800750732422,24.077800750732422,24.077800750732422,24.077800750732422,217,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,24.06999969482422,24.06999969482422,24.045000076293945,24.045000076293945,1326,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,637,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,24.655000686645508,24.913000106811523,24.655000686645508,24.913000106811523,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,24.979999542236328,25.28499984741211,24.979999542236328,25.155399322509766,2438,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,25.123600006103516,25.123600006103516,25.04450035095215,25.117900848388672,8507,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,25.209999084472656,25.222700119018555,25.209999084472656,25.209999084472656,3604,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,25.12689971923828,25.19499969482422,25.12689971923828,25.19499969482422,1167,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,25.2450008392334,25.305599212646484,25.238300323486328,25.305599212646484,1750,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,24.860000610351562,25.09149932861328,24.860000610351562,25.09149932861328,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,25.27989959716797,25.27989959716797,25.222200393676758,25.222200393676758,535,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,25.299999237060547,25.34429931640625,25.299999237060547,25.34429931640625,1372,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,25.220699310302734,25.280000686645508,25.220699310302734,25.280000686645508,497,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,25.368600845336914,25.368600845336914,25.368600845336914,25.368600845336914,142,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,25.350000381469727,25.393199920654297,25.350000381469727,25.393199920654297,102,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,25.049999237060547,25.144800186157227,24.889999389648438,24.961000442504883,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,25.0,25.029199600219727,25.0,25.029199600219727,500,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,25.0,25.0,25.0,25.0,418,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,24.940000534057617,24.940000534057617,24.926700592041016,24.926700592041016,297,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,24.75,24.764999389648438,24.719999313354492,24.764999389648438,1022,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,24.56999969482422,24.575000762939453,24.56999969482422,24.575000762939453,623,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,24.4689998626709,24.4689998626709,24.4689998626709,24.4689998626709,254,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,24.364599227905273,24.415000915527344,24.360000610351562,24.415000915527344,0,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,24.479999542236328,24.505199432373047,24.479999542236328,24.505199432373047,14,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,24.490100860595703,24.575000762939453,24.490100860595703,24.52829933166504,1634,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,24.639999389648438,24.639999389648438,24.569900512695312,24.569900512695312,575,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,24.6299991607666,24.930099487304688,24.6299991607666,24.930099487304688,933,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,24.950199127197266,24.950199127197266,24.926000595092773,24.926000595092773,1139,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,24.935100555419922,24.935100555419922,24.900999069213867,24.90999984741211,1110,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,621,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,24.985000610351562,25.030000686645508,24.899999618530273,24.899999618530273,16802,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,24.893400192260742,24.921300888061523,24.893400192260742,24.921300888061523,257,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,24.610000610351562,24.889999389648438,24.610000610351562,24.889999389648438,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,211,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,24.940000534057617,24.940000534057617,24.872299194335938,24.872299194335938,379,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,24.868000030517578,24.868000030517578,24.868000030517578,24.868000030517578,215,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,24.87179946899414,24.969999313354492,24.80940055847168,24.80940055847168,552,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,24.579999923706055,24.825000762939453,24.579999923706055,24.825000762939453,425,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,24.905000686645508,24.905000686645508,24.905000686645508,24.905000686645508,588,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,24.905000686645508,25.01020050048828,24.905000686645508,25.01020050048828,1466,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,25.68000030517578,26.0,25.68000030517578,26.0,5619,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,345,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656,186,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,25.464599609375,25.464599609375,25.41010093688965,25.41010093688965,488,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,25.6200008392334,25.6200008392334,25.475000381469727,25.49090003967285,300,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,25.5,25.5,25.5,25.5,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,25.559999465942383,25.639999389648438,25.559999465942383,25.639999389648438,773,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,682,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,25.31999969482422,25.61669921875,25.31999969482422,25.450000762939453,6552,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,25.250999450683594,25.36479949951172,25.250999450683594,25.36479949951172,109,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,25.110000610351562,25.110000610351562,24.860000610351562,24.939699172973633,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,130,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,284,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,24.787599563598633,24.787599563598633,24.787599563598633,24.787599563598633,146,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,24.735000610351562,24.735000610351562,24.735000610351562,24.735000610351562,411,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,24.71929931640625,24.71929931640625,24.690000534057617,24.701900482177734,412,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,24.65999984741211,24.665000915527344,24.56999969482422,24.588300704956055,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,24.40999984741211,24.530000686645508,24.40999984741211,24.475000381469727,5154,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,128,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,24.5,24.5,24.5,24.5,103,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,109,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,24.520000457763672,24.61479949951172,24.520000457763672,24.61479949951172,1306,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,24.469999313354492,24.469999313354492,24.368600845336914,24.43000030517578,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,24.46619987487793,24.46619987487793,24.33639907836914,24.33639907836914,3089,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,24.34000015258789,24.34000015258789,24.260000228881836,24.291000366210938,903,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,24.268199920654297,24.274999618530273,24.268199920654297,24.274999618530273,591,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,103,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,24.187999725341797,24.187999725341797,24.187999725341797,24.187999725341797,120,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,23.979999542236328,24.18000030517578,23.959999084472656,24.149999618530273,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,24.239599227905273,24.264999389648438,24.239599227905273,24.264999389648438,358,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,24.2731990814209,24.2731990814209,24.2731990814209,24.2731990814209,234,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,24.329999923706055,24.329999923706055,24.25,24.25,654,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,24.209999084472656,24.26759910583496,24.209999084472656,24.26759910583496,182,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,24.34000015258789,24.479999542236328,24.34000015258789,24.46649932861328,4097,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,448,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,24.69540023803711,24.69540023803711,24.69540023803711,24.69540023803711,459,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,24.5,24.5,24.5,24.5,505,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,24.520000457763672,24.552600860595703,24.450700759887695,24.552600860595703,401,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,0,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,24.18000030517578,24.259899139404297,24.059999465942383,24.059999465942383,1413,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,24.0,24.0,24.0,24.0,387,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,23.969999313354492,24.024999618530273,23.95199966430664,24.024999618530273,677,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,24.12619972229004,24.216899871826172,24.12619972229004,24.216899871826172,1244,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,24.229999542236328,24.290199279785156,24.229999542236328,24.290199279785156,1531,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,24.139999389648438,24.229999542236328,24.139999389648438,24.229999542236328,0,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,24.33799934387207,24.33799934387207,24.33799934387207,24.33799934387207,142,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,24.291000366210938,24.364999771118164,24.290000915527344,24.363500595092773,4023,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,24.303600311279297,24.40019989013672,24.303600311279297,24.40019989013672,703,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,24.309999465942383,24.329999923706055,24.010000228881836,24.13089942932129,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,24.330299377441406,24.330299377441406,24.253799438476562,24.253799438476562,223,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,24.16010093688965,24.2450008392334,24.15999984741211,24.2450008392334,2703,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,24.192100524902344,24.192100524902344,24.192100524902344,24.192100524902344,230,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,24.070100784301758,24.155000686645508,24.070100784301758,24.155000686645508,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,24.169300079345703,24.28499984741211,24.169300079345703,24.28499984741211,733,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,24.071399688720703,24.071399688720703,24.0,24.0,3838,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,23.90250015258789,23.90250015258789,23.799999237060547,23.799999237060547,1201,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,23.899999618530273,24.049999237060547,23.899999618530273,24.049999237060547,2341,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,23.950000762939453,23.950000762939453,23.850000381469727,23.860000610351562,13804,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,23.901899337768555,23.901899337768555,23.75,23.75,5277,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,23.75,23.82509994506836,23.75,23.82509994506836,201,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,23.899999618530273,24.428800582885742,23.899999618530273,24.428800582885742,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,24.54990005493164,24.54990005493164,24.54990005493164,24.54990005493164,369,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,24.5,24.5,24.5,24.5,191,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,24.500999450683594,24.579999923706055,24.5,24.579999923706055,1741,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,24.5,24.5,24.5,24.5,600,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,24.58449935913086,24.58449935913086,24.58449935913086,24.58449935913086,220,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,24.575000762939453,24.599899291992188,24.575000762939453,24.575000762939453,185,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,24.280000686645508,24.35770034790039,24.280000686645508,24.35770034790039,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,24.385000228881836,24.388200759887695,24.309999465942383,24.34000015258789,1171,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,24.332700729370117,24.332700729370117,24.25,24.273500442504883,3380,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,24.33329963684082,24.33329963684082,24.306800842285156,24.306800842285156,1103,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,2112,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,24.329999923706055,24.449899673461914,24.329999923706055,24.449899673461914,176,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,24.56999969482422,24.799999237060547,24.469999313354492,24.559900283813477,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,24.38010025024414,24.59440040588379,24.38010025024414,24.59440040588379,346,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,24.350000381469727,24.46500015258789,24.3075008392334,24.46500015258789,1895,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,24.66670036315918,24.66670036315918,24.66670036315918,24.66670036315918,556,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,24.860000610351562,24.861900329589844,24.860000610351562,24.860000610351562,2221,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,24.82360076904297,24.862699508666992,24.82360076904297,24.862699508666992,1093,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,168,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,24.67099952697754,24.7460994720459,24.649999618530273,24.7460994720459,1105,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,24.34000015258789,24.485000610351562,24.34000015258789,24.46500015258789,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,24.322900772094727,24.38290023803711,24.322900772094727,24.38290023803711,355,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,24.36590003967285,24.36590003967285,24.229999542236328,24.24250030517578,16539,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,24.347000122070312,24.3700008392334,24.30590057373047,24.3700008392334,841,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,24.420000076293945,24.420000076293945,24.40019989013672,24.40019989013672,955,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,24.69499969482422,24.700000762939453,24.69499969482422,24.700000762939453,1846,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,24.75,24.82029914855957,24.75,24.82029914855957,1129,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,24.989999771118164,24.989999771118164,24.85460090637207,24.899799346923828,288,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,25.399900436401367,25.399900436401367,25.399900436401367,25.399900436401367,174,0.0,0.0,0.0
