Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-09 11:30:00-05:00,25.456199645996094,25.456199645996094,25.456199645996094,25.456199645996094,171,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,25.454299926757812,25.454299926757812,25.454299926757812,25.454299926757812,643,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,927,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,25.170499801635742,25.170499801635742,25.1200008392334,25.1200008392334,221,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,25.229999542236328,25.350000381469727,25.229999542236328,25.350000381469727,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,25.248899459838867,25.25,25.248899459838867,25.25,323,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,25.23110008239746,25.23110008239746,25.23110008239746,25.23110008239746,342,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,25.434999465942383,25.49340057373047,25.434999465942383,25.434999465942383,400,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,25.530000686645508,25.686599731445312,25.530000686645508,25.686599731445312,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,25.62070083618164,25.62070083618164,25.62070083618164,25.62070083618164,461,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,25.73150062561035,25.73150062561035,25.709999084472656,25.709999084472656,485,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,25.809900283813477,25.809900283813477,25.809900283813477,25.809900283813477,202,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,25.719999313354492,25.79159927368164,25.719999313354492,25.79159927368164,200,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,25.83099937438965,25.885299682617188,25.83099937438965,25.885299682617188,2093,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,201,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,253,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,26.040000915527344,26.09000015258789,26.020000457763672,26.09000015258789,0,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,26.09000015258789,26.200000762939453,26.09000015258789,26.200000762939453,326,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,183,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,26.329999923706055,26.43000030517578,26.31999969482422,26.43000030517578,525,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,26.270000457763672,26.270000457763672,26.149999618530273,26.190000534057617,1059,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,26.25,26.279699325561523,26.25,26.279699325561523,2984,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,122,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,26.321199417114258,26.321199417114258,26.25,26.315000534057617,1311,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,26.25,26.314300537109375,26.25,26.314300537109375,110,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,26.309999465942383,26.68000030517578,26.309999465942383,26.68000030517578,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,26.6200008392334,26.6200008392334,26.549999237060547,26.549999237060547,506,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,26.272300720214844,26.272300720214844,26.272300720214844,26.272300720214844,462,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,26.272300720214844,26.31399917602539,26.229799270629883,26.229799270629883,1588,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,26.080400466918945,26.080400466918945,26.080400466918945,26.080400466918945,0,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,26.02400016784668,26.069400787353516,26.02400016784668,26.069400787353516,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,2913,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,26.1299991607666,26.149999618530273,26.1299991607666,26.149999618530273,520,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,26.200000762939453,26.334999084472656,26.200000762939453,26.334999084472656,760,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,26.5049991607666,26.5049991607666,26.489999771118164,26.5,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,26.584199905395508,26.584199905395508,26.575000762939453,26.575000762939453,327,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,26.663799285888672,26.663799285888672,26.656700134277344,26.656700134277344,218,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,26.752300262451172,26.752300262451172,26.67919921875,26.67919921875,571,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,26.700000762939453,26.721099853515625,26.700000762939453,26.721099853515625,262,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,26.61199951171875,26.61199951171875,26.579999923706055,26.579999923706055,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,26.625,26.625,26.60409927368164,26.60409927368164,411,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,26.57990074157715,26.57990074157715,26.57990074157715,26.57990074157715,0,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,26.024999618530273,26.09000015258789,26.024999618530273,26.09000015258789,622,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,26.090499877929688,26.090499877929688,26.090499877929688,26.090499877929688,211,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,26.175600051879883,26.200000762939453,26.175600051879883,26.200000762939453,410,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,26.25790023803711,26.309999465942383,26.190799713134766,26.309999465942383,1128,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,26.442100524902344,26.442100524902344,26.442100524902344,26.442100524902344,0,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,26.479999542236328,26.479999542236328,26.41010093688965,26.4601993560791,2041,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,26.610000610351562,26.6200008392334,26.56920051574707,26.6200008392334,1055,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,26.61199951171875,26.61199951171875,26.61199951171875,26.61199951171875,300,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,26.746599197387695,26.850400924682617,26.746599197387695,26.850400924682617,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,26.704200744628906,26.704200744628906,26.704200744628906,26.704200744628906,300,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,26.959999084472656,26.994800567626953,26.959999084472656,26.994800567626953,456,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,26.93000030517578,26.93000030517578,26.647499084472656,26.809600830078125,10884,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,26.71299934387207,26.71299934387207,26.71299934387207,26.71299934387207,385,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,150,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,26.670000076293945,26.670000076293945,26.60849952697754,26.60849952697754,219,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,27.045000076293945,27.045000076293945,27.010000228881836,27.010000228881836,205,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,27.1200008392334,27.196800231933594,27.1200008392334,27.196800231933594,135,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,27.247900009155273,27.247900009155273,27.247900009155273,27.247900009155273,603,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1102,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,27.25,27.635299682617188,27.25,27.635299682617188,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,28.229999542236328,28.25,28.229999542236328,28.25,631,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,445,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,28.3700008392334,28.469999313354492,28.36009979248047,28.469999313354492,1087,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,28.558399200439453,28.575899124145508,28.370100021362305,28.575899124145508,2886,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,233,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,28.420000076293945,28.420000076293945,28.280000686645508,28.41990089416504,464,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,28.350000381469727,28.420000076293945,28.350000381469727,28.420000076293945,882,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,28.1200008392334,28.268400192260742,28.1200008392334,28.268400192260742,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,28.334999084472656,28.380399703979492,28.290000915527344,28.290000915527344,936,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,28.440000534057617,28.440000534057617,28.143400192260742,28.143400192260742,520,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,27.75,27.90239906311035,27.75,27.853599548339844,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,27.821699142456055,27.854000091552734,27.821699142456055,27.854000091552734,292,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,675,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,27.889999389648438,27.889999389648438,27.689899444580078,27.689899444580078,869,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,27.418100357055664,27.475000381469727,27.418100357055664,27.475000381469727,0,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,27.58650016784668,27.58650016784668,27.58650016784668,27.58650016784668,605,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,27.600000381469727,27.709999084472656,27.600000381469727,27.709999084472656,248,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,27.5,27.66469955444336,27.5,27.66469955444336,403,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,27.774999618530273,27.985000610351562,27.774999618530273,27.985000610351562,0,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,27.969999313354492,27.969999313354492,27.8799991607666,27.8799991607666,394,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,27.774999618530273,27.774999618530273,27.774999618530273,27.774999618530273,250,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,414,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,27.617599487304688,27.664899826049805,27.617599487304688,27.664899826049805,573,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,290,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,27.400100708007812,27.510000228881836,27.31999969482422,27.31999969482422,3894,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,27.29010009765625,27.31999969482422,27.270000457763672,27.270000457763672,1807,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,27.170000076293945,27.170000076293945,27.100000381469727,27.100000381469727,398,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,27.0,27.079999923706055,26.989999771118164,27.079999923706055,1022,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,26.8700008392334,26.989900588989258,26.860000610351562,26.989900588989258,933,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,26.84000015258789,26.899999618530273,26.829999923706055,26.899999618530273,1350,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,26.70009994506836,26.70009994506836,26.70009994506836,26.70009994506836,430,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,697,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,26.74090003967285,26.84980010986328,26.74090003967285,26.84980010986328,3637,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,199,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,801,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,27.131900787353516,27.131900787353516,27.1072998046875,27.12820053100586,1295,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,0,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,26.925199508666992,26.925199508666992,26.925199508666992,26.925199508666992,204,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,27.16029930114746,27.200000762939453,27.16029930114746,27.190000534057617,890,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,27.000099182128906,27.219900131225586,27.000099182128906,27.219900131225586,0,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,27.350000381469727,27.48080062866211,27.241300582885742,27.48080062866211,2363,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,27.548500061035156,27.548500061035156,27.440099716186523,27.49489974975586,903,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,27.540000915527344,27.600000381469727,27.514999389648438,27.559999465942383,2335,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,27.464000701904297,27.5049991607666,27.40999984741211,27.40999984741211,723,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,27.285200119018555,27.325000762939453,27.285200119018555,27.285200119018555,120,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,27.270000457763672,27.270000457763672,26.989999771118164,27.05389976501465,2130,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,27.086999893188477,27.093399047851562,26.989999771118164,27.06999969482422,1177,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,26.920000076293945,27.0,26.920000076293945,27.0,540,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,27.025299072265625,27.065000534057617,26.95359992980957,26.95359992980957,1703,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,27.030000686645508,27.1299991607666,26.989999771118164,27.09000015258789,1204,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,27.190000534057617,27.259700775146484,27.145000457763672,27.219999313354492,3162,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,26.84760093688965,26.989999771118164,26.65999984741211,26.65999984741211,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,26.78510093688965,26.78510093688965,26.643699645996094,26.643699645996094,426,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,26.579999923706055,26.579999923706055,26.549999237060547,26.579999923706055,516,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,26.565000534057617,26.565000534057617,26.565000534057617,26.565000534057617,252,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,26.600000381469727,26.68000030517578,26.600000381469727,26.68000030517578,334,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,375,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,26.559999465942383,26.639999389648438,26.559999465942383,26.639999389648438,1894,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,26.728300094604492,26.728300094604492,26.728300094604492,26.728300094604492,350,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,469,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,26.719999313354492,26.719999313354492,26.56999969482422,26.684999465942383,5466,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,26.520000457763672,26.660200119018555,26.520000457763672,26.660200119018555,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,538,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,26.75,26.75,26.75,26.75,103,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,26.850000381469727,26.850000381469727,26.75979995727539,26.75979995727539,1103,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,26.610000610351562,26.610000610351562,26.5,26.5,1055,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,26.780000686645508,26.950199127197266,26.780000686645508,26.950199127197266,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,402,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,675,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,283,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,801,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,26.299999237060547,26.360000610351562,26.299999237060547,26.360000610351562,220,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,26.389999389648438,26.389999389648438,26.37030029296875,26.37030029296875,100,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,26.549999237060547,26.549999237060547,26.403900146484375,26.403900146484375,0,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,500,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,26.563100814819336,26.563100814819336,26.563100814819336,26.563100814819336,200,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,26.635000228881836,26.635000228881836,26.635000228881836,26.635000228881836,136,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,26.614999771118164,26.614999771118164,26.614999771118164,26.614999771118164,167,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,0,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,26.360000610351562,26.719999313354492,26.360000610351562,26.719999313354492,478,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,26.700000762939453,26.719999313354492,26.700000762939453,26.719999313354492,1518,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,26.64419937133789,26.729999542236328,26.64419937133789,26.729999542236328,685,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,26.600099563598633,26.697999954223633,26.600099563598633,26.697999954223633,627,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,26.59000015258789,26.675100326538086,26.59000015258789,26.675100326538086,400,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,26.280000686645508,26.605899810791016,26.280000686645508,26.605899810791016,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,40096,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,26.700000762939453,26.700000762939453,26.556900024414062,26.556900024414062,773,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,26.700000762939453,26.747800827026367,26.700000762939453,26.747800827026367,1522,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,26.7450008392334,26.850000381469727,26.700000762939453,26.7549991607666,8764,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,26.814300537109375,26.850000381469727,26.805099487304688,26.805099487304688,300,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,26.93000030517578,27.0,26.90999984741211,26.90999984741211,0,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,1730,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,27.25,27.25,27.149999618530273,27.149999618530273,1447,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,27.21190071105957,27.34000015258789,27.150100708007812,27.239900588989258,5898,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,312,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,155,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,200,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,26.91699981689453,26.954999923706055,26.91699981689453,26.954999923706055,859,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,26.979900360107422,26.979900360107422,26.894899368286133,26.979900360107422,1003,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,26.75,26.821199417114258,26.75,26.795799255371094,1815,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,26.63010025024414,26.63010025024414,26.63010025024414,26.63010025024414,100,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,26.697999954223633,26.725400924682617,26.697999954223633,26.725400924682617,114,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,26.740100860595703,26.868600845336914,26.740100860595703,26.868600845336914,0,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,143,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,26.75,26.75,26.75,26.75,710,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,26.600000381469727,26.662200927734375,26.590099334716797,26.652000427246094,1391,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,26.68000030517578,26.759899139404297,26.670000076293945,26.759899139404297,2000,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,308,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,506,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,26.525999069213867,26.525999069213867,26.525999069213867,26.525999069213867,568,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,26.247600555419922,26.25749969482422,26.247600555419922,26.25749969482422,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,26.0,26.18000030517578,26.0,26.0,1434,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,25.760000228881836,25.760000228881836,25.75,25.75,640,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,342,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,25.389999389648438,25.389999389648438,25.229999542236328,25.34000015258789,689,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,25.342500686645508,25.36199951171875,25.34000015258789,25.36199951171875,800,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,24.899999618530273,25.170000076293945,24.81999969482422,24.979999542236328,4618,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,150,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,801,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,317,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,25.260000228881836,25.309999465942383,25.260000228881836,25.309999465942383,160,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,25.799999237060547,25.799999237060547,25.729999542236328,25.729999542236328,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,25.764999389648438,25.920000076293945,25.764999389648438,25.920000076293945,200,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,25.730100631713867,25.730100631713867,25.680099487304688,25.680099487304688,249,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,25.6200008392334,25.6200008392334,25.53499984741211,25.53499984741211,255,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,25.430099487304688,25.459999084472656,25.420000076293945,25.459999084472656,1985,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,25.420000076293945,25.542800903320312,25.399999618530273,25.542800903320312,0,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,24.950000762939453,25.392799377441406,24.90999984741211,25.392799377441406,1638,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,0,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,25.884599685668945,25.88520050048828,25.884599685668945,25.88520050048828,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,25.399999618530273,25.540000915527344,25.399999618530273,25.540000915527344,584,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,25.540000915527344,25.54010009765625,25.399200439453125,25.399200439453125,353,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,25.739999771118164,25.739999771118164,25.594200134277344,25.594200134277344,4,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,25.600000381469727,25.75,25.600000381469727,25.75,1732,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,325,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,140,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,25.520000457763672,25.594900131225586,25.490100860595703,25.594900131225586,3186,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,25.700000762939453,25.709999084472656,25.700000762939453,25.709999084472656,396,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,990,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,25.95009994506836,26.09480094909668,25.949199676513672,26.09480094909668,2178,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,0,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,25.829999923706055,26.010000228881836,25.829999923706055,26.010000228881836,493,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,26.010000228881836,26.010000228881836,25.920000076293945,25.969999313354492,1459,0.0,0.0,0.0
