Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-22 15:30:00-04:00,25.84160041809082,25.84160041809082,25.566699981689453,25.566699981689453,2380,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,101,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,25.93600082397461,25.93600082397461,25.93600082397461,25.93600082397461,231,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,102,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,952,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,25.459999084472656,25.635799407958984,25.459999084472656,25.635799407958984,140,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,25.3799991607666,25.3799991607666,25.350000381469727,25.350000381469727,239,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,25.480100631713867,25.480100631713867,25.480100631713867,25.480100631713867,254,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,25.559999465942383,25.559999465942383,25.489999771118164,25.533599853515625,1856,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,25.559999465942383,25.619600296020508,25.559999465942383,25.619600296020508,361,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,25.68000030517578,25.690000534057617,25.59000015258789,25.59000015258789,3242,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,25.717100143432617,25.829999923706055,25.650400161743164,25.71109962463379,4993,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,25.860000610351562,25.860000610351562,25.809999465942383,25.809999465942383,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,25.889999389648438,25.889999389648438,25.863000869750977,25.863000869750977,895,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,25.972999572753906,26.1299991607666,25.959999084472656,25.99250030517578,0,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,344,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,136,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,412,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,25.770000457763672,25.834999084472656,25.75,25.834999084472656,552,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,25.860000610351562,25.860000610351562,25.780000686645508,25.780099868774414,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,1006,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,404,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,119,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,26.041799545288086,26.041799545288086,26.041799545288086,26.041799545288086,161,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,26.040000915527344,26.079999923706055,26.040000915527344,26.079999923706055,1303,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,26.0,26.099899291992188,25.989999771118164,26.099899291992188,900,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,26.270099639892578,26.379899978637695,26.270099639892578,26.379899978637695,772,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,26.19029998779297,26.19029998779297,26.170000076293945,26.170000076293945,764,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,26.143999099731445,26.143999099731445,26.110000610351562,26.110000610351562,2649,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,358,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,26.665700912475586,26.665700912475586,26.56999969482422,26.56999969482422,667,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,26.600000381469727,26.674999237060547,26.600000381469727,26.600000381469727,1605,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,26.610000610351562,26.75,26.610000610351562,26.75,485,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,26.65999984741211,26.69179916381836,26.635499954223633,26.69179916381836,471,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,26.809999465942383,26.959999084472656,26.809999465942383,26.959999084472656,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,1079,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,498,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,26.75790023803711,26.75790023803711,26.75790023803711,26.75790023803711,599,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,26.740100860595703,26.825000762939453,26.740100860595703,26.825000762939453,616,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,26.8700008392334,27.0,26.8700008392334,26.90999984741211,971,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,26.838300704956055,26.838300704956055,26.838300704956055,26.838300704956055,0,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,26.70400047302246,26.70400047302246,26.68000030517578,26.68000030517578,653,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,26.690000534057617,26.70669937133789,26.66010093688965,26.66010093688965,680,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,26.770000457763672,26.770000457763672,26.739999771118164,26.739999771118164,1191,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,26.631000518798828,26.713499069213867,26.631000518798828,26.713499069213867,1588,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,26.639999389648438,26.73080062866211,26.6200008392334,26.720600128173828,2448,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,26.479999542236328,26.65999984741211,26.451799392700195,26.451799392700195,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,26.320999145507812,26.320999145507812,26.320999145507812,26.320999145507812,594,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,26.459999084472656,26.459999084472656,26.340900421142578,26.340900421142578,331,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,26.350000381469727,26.4552001953125,26.350000381469727,26.4552001953125,224,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,26.459999084472656,26.47010040283203,26.459999084472656,26.459999084472656,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,26.401899337768555,26.401899337768555,26.401899337768555,26.401899337768555,511,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,135,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,26.583099365234375,26.583099365234375,26.5,26.524999618530273,664,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,26.56999969482422,26.679899215698242,26.549999237060547,26.679899215698242,1196,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,26.579999923706055,26.680400848388672,26.579999923706055,26.680400848388672,1326,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,26.639999389648438,26.639999389648438,26.572999954223633,26.572999954223633,411,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,26.549999237060547,26.682600021362305,26.549999237060547,26.682600021362305,1240,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,277,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,26.97920036315918,26.97920036315918,26.959999084472656,26.959999084472656,300,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,26.986499786376953,27.093700408935547,26.986499786376953,27.093700408935547,894,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,27.135000228881836,27.135000228881836,27.135000228881836,27.135000228881836,105,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,27.18000030517578,27.180099487304688,27.18000030517578,27.180099487304688,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,27.13010025024414,27.13010025024414,27.13010025024414,27.13010025024414,612,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,27.084999084472656,27.084999084472656,27.084999084472656,27.084999084472656,106,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,27.135000228881836,27.135000228881836,27.135000228881836,27.135000228881836,268,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,182,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,26.89590072631836,26.89590072631836,26.886899948120117,26.886899948120117,534,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,26.66010093688965,27.175399780273438,26.66010093688965,27.125,0,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,26.969999313354492,27.03499984741211,26.969999313354492,26.969999313354492,903,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,27.049999237060547,27.1200008392334,27.049999237060547,27.1200008392334,4102,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,27.15730094909668,27.200000762939453,27.110000610351562,27.110000610351562,2341,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,27.11050033569336,27.110599517822266,27.11050033569336,27.110599517822266,1708,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,26.883899688720703,26.883899688720703,26.883899688720703,26.883899688720703,0,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,106,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,26.90999984741211,26.90999984741211,26.857999801635742,26.90999984741211,500,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,0,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,26.94099998474121,26.94099998474121,26.94099998474121,26.94099998474121,423,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,27.110000610351562,27.110000610351562,26.90999984741211,26.90999984741211,594,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,26.969999313354492,27.020000457763672,26.969999313354492,26.97010040283203,1922,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,27.110000610351562,27.12980079650879,27.110000610351562,27.12980079650879,153,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,27.139999389648438,27.145000457763672,27.139999389648438,27.145000457763672,0,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,27.100000381469727,27.15999984741211,27.030000686645508,27.05229949951172,2945,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,27.136899948120117,27.15489959716797,27.136899948120117,27.15489959716797,226,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,27.200000762939453,27.222000122070312,27.200000762939453,27.204999923706055,0,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,27.186800003051758,27.200000762939453,27.186800003051758,27.200000762939453,1264,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,27.225000381469727,27.225000381469727,27.225000381469727,27.225000381469727,434,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,2043,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,27.33300018310547,27.33300018310547,27.170000076293945,27.27519989013672,2010,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,27.11009979248047,27.1200008392334,27.11009979248047,27.1200008392334,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,27.25,27.25,27.25,27.25,114,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,27.176700592041016,27.176700592041016,27.176700592041016,27.176700592041016,308,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,27.209999084472656,27.220199584960938,27.209999084472656,27.220199584960938,0,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,27.150100708007812,27.275999069213867,27.149999618530273,27.275999069213867,1457,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,27.360000610351562,27.360000610351562,27.340200424194336,27.340200424194336,0,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,417,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,27.302000045776367,27.36989974975586,27.302000045776367,27.36989974975586,354,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,27.229999542236328,27.229999542236328,27.067699432373047,27.100000381469727,1058,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,524,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,26.88290023803711,26.9060001373291,26.780099868774414,26.9060001373291,3018,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,26.850000381469727,26.864999771118164,26.850000381469727,26.864999771118164,804,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,26.790000915527344,26.875,26.790000915527344,26.875,268,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,159,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,26.80500030517578,26.80500030517578,26.80500030517578,26.80500030517578,207,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,0,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,26.645200729370117,26.645200729370117,26.59000015258789,26.59000015258789,1028,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,26.885000228881836,26.885000228881836,26.885000228881836,26.885000228881836,144,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,27.046100616455078,27.069900512695312,27.046100616455078,27.069900512695312,1099,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,27.091999053955078,27.172100067138672,27.091999053955078,27.091999053955078,248,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,26.84000015258789,27.31999969482422,26.84000015258789,27.31999969482422,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,27.260000228881836,27.260000228881836,27.139699935913086,27.139699935913086,455,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,255,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,27.238000869750977,27.238000869750977,27.238000869750977,27.238000869750977,326,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1800,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,27.149999618530273,27.19499969482422,27.149999618530273,27.19499969482422,109,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,26.979999542236328,27.280000686645508,26.979999542236328,27.280000686645508,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,27.389999389648438,27.389999389648438,27.299999237060547,27.299999237060547,2131,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,490,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,27.229999542236328,27.270000457763672,27.229999542236328,27.270000457763672,544,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,27.169200897216797,27.169200897216797,27.169200897216797,27.169200897216797,174,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,27.149999618530273,27.303699493408203,27.149999618530273,27.254899978637695,1321,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,27.0,27.0,26.895000457763672,26.895000457763672,0,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,26.850000381469727,26.855199813842773,26.850000381469727,26.855199813842773,107,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,260,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,247,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1673,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,26.992700576782227,26.999799728393555,26.992700576782227,26.992700576782227,727,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,26.829999923706055,26.829999923706055,26.790000915527344,26.790000915527344,1188,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,26.850000381469727,26.850000381469727,26.792600631713867,26.792600631713867,771,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,27.190000534057617,27.190000534057617,26.760000228881836,26.899999618530273,1407,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,26.926799774169922,26.926799774169922,26.926799774169922,26.926799774169922,635,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,26.959999084472656,26.969999313354492,26.959999084472656,26.969999313354492,539,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,27.0,27.0,27.0,27.0,279,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,27.079999923706055,27.116600036621094,27.079999923706055,27.116600036621094,507,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,725,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,27.0492000579834,27.100000381469727,27.0492000579834,27.100000381469727,514,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,27.09709930419922,27.09709930419922,27.09709930419922,27.09709930419922,270,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,27.079999923706055,27.110000610351562,27.079999923706055,27.110000610351562,213,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,26.709999084472656,26.790000915527344,26.709999084472656,26.790000915527344,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,27.008100509643555,27.008100509643555,27.008100509643555,27.008100509643555,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,27.190000534057617,27.190000534057617,27.146099090576172,27.146099090576172,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,27.25,27.25,27.247299194335938,27.247299194335938,953,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,27.239999771118164,27.280000686645508,27.239999771118164,27.280000686645508,1881,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,363,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,263,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,27.2549991607666,27.2549991607666,27.2549991607666,27.2549991607666,403,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,27.139999389648438,27.219999313354492,27.139999389648438,27.219999313354492,0,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,27.0,27.0,27.0,27.0,383,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,27.051000595092773,27.1299991607666,27.050100326538086,27.050100326538086,406,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,27.09000015258789,27.110000610351562,27.09000015258789,27.09000015258789,6812,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,27.100000381469727,27.13330078125,27.06999969482422,27.13330078125,3867,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,27.010000228881836,27.270000457763672,26.950000762939453,27.18000030517578,2644,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,27.020099639892578,27.020099639892578,27.020099639892578,27.020099639892578,415,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,27.056400299072266,27.100000381469727,27.056400299072266,27.100000381469727,1063,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,27.235000610351562,27.27440071105957,27.235000610351562,27.27440071105957,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,256,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,27.40999984741211,27.40999984741211,27.402599334716797,27.402599334716797,849,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,27.471099853515625,27.5,27.471099853515625,27.479400634765625,2306,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,27.530000686645508,27.530000686645508,27.43000030517578,27.4375,475,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,27.1299991607666,27.18000030517578,27.110000610351562,27.1299991607666,3710,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,27.06999969482422,27.080400466918945,27.06999969482422,27.080400466918945,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,27.149999618530273,27.20599937438965,27.149999618530273,27.20599937438965,866,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,200,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,27.329999923706055,27.354999542236328,27.329999923706055,27.354999542236328,3260,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,27.450000762939453,27.475000381469727,27.450000762939453,27.465499877929688,1380,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,27.52549934387207,27.52549934387207,27.52549934387207,27.52549934387207,513,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,27.49519920349121,27.49519920349121,27.469999313354492,27.469999313354492,100,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,27.229999542236328,27.579999923706055,27.229999542236328,27.392200469970703,1485,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,27.5,27.5,27.5,27.5,125,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,27.559900283813477,27.56559944152832,27.55500030517578,27.56559944152832,1211,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,27.407899856567383,27.469999313354492,27.407899856567383,27.459199905395508,786,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,27.469999313354492,27.5,27.43000030517578,27.43000030517578,38539,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,27.510000228881836,27.510000228881836,27.486400604248047,27.486400604248047,341,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,27.69890022277832,27.69890022277832,27.69890022277832,27.69890022277832,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,27.93000030517578,27.93000030517578,27.660400390625,27.660400390625,871,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,27.469999313354492,27.52680015563965,27.469999313354492,27.52680015563965,1010,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,27.44339942932129,27.44339942932129,27.44339942932129,27.44339942932129,1066,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,398,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,27.639999389648438,27.679000854492188,27.639999389648438,27.65999984741211,2610,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,27.760000228881836,27.773399353027344,27.6299991607666,27.773399353027344,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,174,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,120,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,27.45989990234375,27.459999084472656,27.350000381469727,27.424999237060547,6253,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,27.375499725341797,27.420000076293945,27.375499725341797,27.420000076293945,441,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,27.34000015258789,27.34000015258789,27.2810001373291,27.2810001373291,1225,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,27.329999923706055,27.360000610351562,27.269100189208984,27.269100189208984,2029,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,26.73200035095215,26.73200035095215,26.73200035095215,26.73200035095215,863,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,26.83799934387207,26.83799934387207,26.83799934387207,26.83799934387207,398,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,0,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,26.860000610351562,26.860000610351562,26.836000442504883,26.836000442504883,3911,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,26.63010025024414,26.63010025024414,26.63010025024414,26.63010025024414,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,26.57699966430664,26.57699966430664,26.57699966430664,26.57699966430664,301,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,755,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,26.475000381469727,26.501399993896484,26.440000534057617,26.501399993896484,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,742,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,26.69569969177246,26.69569969177246,26.69569969177246,26.69569969177246,255,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,26.639999389648438,26.729999542236328,26.639999389648438,26.729999542236328,3581,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,414,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,820,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,26.766399383544922,26.766399383544922,26.766399383544922,26.766399383544922,518,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,26.700000762939453,26.733299255371094,26.700000762939453,26.733299255371094,1629,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,26.700000762939453,26.989999771118164,26.700000762939453,26.989999771118164,530,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,26.80459976196289,26.80459976196289,26.80459976196289,26.80459976196289,188,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,26.650100708007812,26.700000762939453,26.639999389648438,26.67060089111328,2142,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,26.75,26.75,26.732500076293945,26.732500076293945,723,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,26.790000915527344,26.829999923706055,26.6200008392334,26.6200008392334,0,0.0,0.0,0.0
