Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-31 15:30:00-04:00,26.649999618530273,26.709699630737305,26.649999618530273,26.709699630737305,2121,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,26.559999465942383,26.594999313354492,26.559999465942383,26.59000015258789,1037,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,26.75079917907715,26.75079917907715,26.75079917907715,26.75079917907715,143,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,26.884300231933594,26.910999298095703,26.884300231933594,26.910999298095703,1045,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,165,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,26.925500869750977,26.925500869750977,26.925500869750977,26.925500869750977,630,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,26.918800354003906,26.989999771118164,26.916000366210938,26.916000366210938,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,27.3799991607666,27.3799991607666,27.188600540161133,27.229999542236328,2859,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,27.43000030517578,27.43000030517578,27.42180061340332,27.42180061340332,480,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,27.451000213623047,27.520000457763672,27.451000213623047,27.520000457763672,3638,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,27.55500030517578,27.611600875854492,27.53059959411621,27.611600875854492,296,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,27.40999984741211,27.5,27.280000686645508,27.280000686645508,2699,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,27.399499893188477,27.399499893188477,27.399499893188477,27.399499893188477,325,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,27.467500686645508,27.467500686645508,27.429000854492188,27.429000854492188,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,27.309999465942383,27.728500366210938,27.309999465942383,27.6875,1117,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,28.0,28.15999984741211,27.979999542236328,27.979999542236328,601,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,28.0,28.110000610351562,28.0,28.000999450683594,1334,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,28.050100326538086,28.109600067138672,28.050100326538086,28.109600067138672,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,28.309999465942383,28.440000534057617,28.309999465942383,28.440000534057617,2260,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,28.255699157714844,28.264400482177734,28.160999298095703,28.264400482177734,910,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,28.24850082397461,28.24850082397461,28.24850082397461,28.24850082397461,404,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,28.19540023803711,28.290000915527344,28.19540023803711,28.19540023803711,150,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,27.88599967956543,27.889999389648438,27.757699966430664,27.790000915527344,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,27.809999465942383,27.809999465942383,27.739999771118164,27.780000686645508,675,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,27.93000030517578,27.93000030517578,27.850900650024414,27.850900650024414,582,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,27.864999771118164,27.864999771118164,27.864999771118164,27.864999771118164,268,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,27.925899505615234,27.94700050354004,27.90999984741211,27.90999984741211,1000,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,27.8700008392334,28.0,27.8700008392334,28.0,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,27.93400001525879,27.93400001525879,27.93400001525879,27.93400001525879,303,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,27.790000915527344,27.790000915527344,27.729999542236328,27.761600494384766,4770,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,27.799999237060547,27.799999237060547,27.719999313354492,27.739999771118164,1771,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,339,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,27.84000015258789,27.879899978637695,27.82830047607422,27.82830047607422,1042,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,27.79840087890625,27.827299118041992,27.79840087890625,27.827299118041992,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,28.0,28.170000076293945,28.0,28.170000076293945,701,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,235,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,28.100000381469727,28.100000381469727,28.07349967956543,28.07349967956543,754,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,28.090299606323242,28.090299606323242,28.090299606323242,28.090299606323242,592,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,28.06879997253418,28.114999771118164,28.06879997253418,28.110000610351562,0,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,28.137800216674805,28.137800216674805,28.110000610351562,28.110000610351562,5032,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,28.079999923706055,28.239999771118164,28.079999923706055,28.214099884033203,1937,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,28.195999145507812,28.195999145507812,28.195999145507812,28.195999145507812,1189,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,28.28820037841797,28.28820037841797,28.170000076293945,28.200000762939453,1118,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,28.094499588012695,28.094499588012695,28.049999237060547,28.049999237060547,335,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,27.980499267578125,27.980499267578125,27.980499267578125,27.980499267578125,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,28.0,28.09000015258789,28.0,28.09000015258789,2092,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,475,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,308,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,28.174299240112305,28.174299240112305,28.131000518798828,28.131000518798828,295,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,28.252599716186523,28.252599716186523,28.252599716186523,28.252599716186523,187,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,28.35569953918457,28.35569953918457,28.309999465942383,28.309999465942383,956,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,28.33989906311035,28.350000381469727,28.290000915527344,28.309099197387695,1826,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,28.372299194335938,28.372299194335938,28.311599731445312,28.311599731445312,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,28.211999893188477,28.277799606323242,28.211999893188477,28.277799606323242,491,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,28.112600326538086,28.112600326538086,28.112600326538086,28.112600326538086,274,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,28.155500411987305,28.170000076293945,28.14900016784668,28.170000076293945,1294,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,28.114999771118164,28.27519989013672,28.114999771118164,28.139999389648438,492,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,28.024999618530273,28.024999618530273,27.985000610351562,27.985000610351562,386,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,28.091100692749023,28.091100692749023,28.091100692749023,28.091100692749023,600,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,28.14349937438965,28.14349937438965,28.14349937438965,28.14349937438965,272,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,28.149999618530273,28.1919002532959,28.149999618530273,28.1919002532959,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,28.014999389648438,28.079999923706055,28.014999389648438,28.06290054321289,1012,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,165,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,431,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,28.163400650024414,28.174999237060547,28.139999389648438,28.174999237060547,1026,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,28.239900588989258,28.239900588989258,28.239900588989258,28.239900588989258,317,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,28.110000610351562,28.1200008392334,28.091800689697266,28.091800689697266,2100,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,27.799999237060547,27.8799991607666,27.799999237060547,27.8799991607666,0,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,27.991899490356445,27.991899490356445,27.991899490356445,27.991899490356445,352,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,27.94099998474121,27.94099998474121,27.94099998474121,27.94099998474121,110,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,28.040000915527344,28.040000915527344,27.959999084472656,27.959999084472656,546,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,27.913700103759766,27.913700103759766,27.899999618530273,27.913700103759766,1000,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,582,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,27.760000228881836,27.760000228881836,27.68000030517578,27.68000030517578,454,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,27.77120018005371,27.77120018005371,27.77120018005371,27.77120018005371,143,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,27.801000595092773,27.801000595092773,27.801000595092773,27.801000595092773,685,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,27.63330078125,27.63330078125,27.63330078125,27.63330078125,522,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,27.700000762939453,27.700000762939453,27.683399200439453,27.683399200439453,183,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,27.59000015258789,27.82670021057129,27.59000015258789,27.783000946044922,0,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,27.780000686645508,27.780000686645508,27.76300048828125,27.76300048828125,1364,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,27.650999069213867,27.650999069213867,27.639999389648438,27.639999389648438,1138,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,27.799999237060547,27.815500259399414,27.691099166870117,27.691099166870117,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,27.765399932861328,27.765399932861328,27.765399932861328,27.765399932861328,624,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,27.992000579833984,28.0,27.989999771118164,28.0,1155,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,28.083099365234375,28.083099365234375,28.074199676513672,28.083099365234375,271,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,0,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,28.14780044555664,28.14780044555664,28.14780044555664,28.14780044555664,617,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,28.14550018310547,28.190000534057617,28.1200008392334,28.166900634765625,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,28.1200008392334,28.59149932861328,28.1200008392334,28.59149932861328,1048,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,28.479000091552734,28.479000091552734,28.479000091552734,28.479000091552734,282,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,105,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,28.440000534057617,28.5674991607666,28.440000534057617,28.5674991607666,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,1213,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,28.75,28.799999237060547,28.662500381469727,28.799999237060547,3372,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,28.812599182128906,28.812599182128906,28.812599182128906,28.812599182128906,661,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,28.833900451660156,28.850000381469727,28.73200035095215,28.73200035095215,439,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,28.790000915527344,28.790000915527344,28.739999771118164,28.749000549316406,1170,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,28.712499618530273,28.729999542236328,28.712499618530273,28.729999542236328,1173,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,28.655000686645508,28.655000686645508,28.60890007019043,28.60890007019043,1200,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,28.6299991607666,28.67639923095703,28.6299991607666,28.67639923095703,1124,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,28.47369956970215,28.47369956970215,28.47369956970215,28.47369956970215,0,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,28.44099998474121,28.44099998474121,28.43000030517578,28.440000534057617,7412,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,5218,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,145,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,28.459999084472656,28.468599319458008,28.459999084472656,28.468599319458008,200,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,28.25,28.25,28.0,28.0,1092,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,28.055200576782227,28.093299865722656,28.055200576782227,28.093299865722656,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,28.290000915527344,28.341699600219727,28.290000915527344,28.341699600219727,1439,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,28.38279914855957,28.38279914855957,28.35070037841797,28.35070037841797,778,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,28.4424991607666,28.4424991607666,28.4424991607666,28.4424991607666,1253,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,133,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,28.40999984741211,28.40999984741211,28.21339988708496,28.21339988708496,3434,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,28.209999084472656,28.30500030517578,28.209999084472656,28.30500030517578,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,28.597999572753906,28.597999572753906,28.597999572753906,28.597999572753906,380,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,996,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,28.770000457763672,28.81999969482422,28.760099411010742,28.760099411010742,699,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,28.795799255371094,28.795799255371094,28.795799255371094,28.795799255371094,0,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,0,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1704,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,28.943899154663086,28.943899154663086,28.899999618530273,28.943899154663086,150,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,29.239999771118164,29.239999771118164,29.16010093688965,29.16010093688965,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,29.234500885009766,29.234500885009766,29.21500015258789,29.21500015258789,1099,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,29.173599243164062,29.173599243164062,29.173599243164062,29.173599243164062,668,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,29.249000549316406,29.249000549316406,29.249000549316406,29.249000549316406,126,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,29.25,29.276500701904297,29.25,29.276500701904297,674,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,29.260499954223633,29.312999725341797,29.24139976501465,29.25,1119,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,29.329999923706055,29.34000015258789,29.329999923706055,29.34000015258789,498,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,29.33989906311035,29.350000381469727,29.33989906311035,29.350000381469727,250,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,29.448200225830078,29.448200225830078,29.448200225830078,29.448200225830078,193,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,29.3700008392334,29.385000228881836,29.3700008392334,29.385000228881836,547,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,29.387500762939453,29.387500762939453,29.3700008392334,29.3700008392334,100,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,29.440000534057617,29.440000534057617,29.209999084472656,29.209999084472656,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,29.059999465942383,29.125,29.059999465942383,29.125,742,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,29.100000381469727,29.100000381469727,29.050199508666992,29.050500869750977,1259,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,29.124399185180664,29.124399185180664,29.124399185180664,29.124399185180664,456,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,200,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,29.106399536132812,29.106399536132812,29.106399536132812,29.106399536132812,192,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,29.020000457763672,29.239999771118164,29.020000457763672,29.239999771118164,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,29.15999984741211,29.209999084472656,29.15999984741211,29.209999084472656,2679,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,29.210399627685547,29.25,29.210399627685547,29.25,657,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,29.347200393676758,29.3799991607666,29.309999465942383,29.309999465942383,757,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,245,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,29.389999389648438,29.399999618530273,29.346599578857422,29.346599578857422,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,318,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,29.514999389648438,29.5575008392334,29.514999389648438,29.5575008392334,658,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,29.53420066833496,29.549999237060547,29.514999389648438,29.549999237060547,2001,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,29.580699920654297,29.580699920654297,29.580699920654297,29.580699920654297,0,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,29.6968994140625,29.6968994140625,29.6299991607666,29.6299991607666,1571,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,29.645000457763672,29.649999618530273,29.59429931640625,29.59429931640625,1395,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,727,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,29.583499908447266,29.68000030517578,29.530000686645508,29.68000030517578,2393,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,29.407699584960938,29.407699584960938,29.378400802612305,29.378400802612305,233,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,29.3700008392334,29.399999618530273,29.36009979248047,29.36009979248047,2110,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,29.277700424194336,29.277700424194336,29.277700424194336,29.277700424194336,498,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,29.290700912475586,29.391399383544922,29.290700912475586,29.391399383544922,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,702,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,29.474000930786133,29.474000930786133,29.454999923706055,29.454999923706055,510,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,143,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,29.45989990234375,29.45989990234375,29.45989990234375,29.45989990234375,101,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,29.346799850463867,29.347700119018555,29.346799850463867,29.347700119018555,102,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,0,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,29.330699920654297,29.350099563598633,29.330699920654297,29.350099563598633,464,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,29.31999969482422,29.405500411987305,29.31999969482422,29.405500411987305,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,29.450000762939453,29.489999771118164,29.420000076293945,29.489999771118164,3206,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,508,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,172,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,29.600000381469727,29.610000610351562,29.56999969482422,29.56999969482422,1451,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,29.469999313354492,29.479999542236328,29.469999313354492,29.479999542236328,1550,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,29.540000915527344,29.690000534057617,29.540000915527344,29.690000534057617,754,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,602,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1456,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,29.799999237060547,29.799999237060547,29.75,29.750099182128906,3577,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,29.75,29.79990005493164,29.739999771118164,29.79990005493164,2057,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,29.8700008392334,29.903099060058594,29.8700008392334,29.903099060058594,1109,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,29.849899291992188,29.8799991607666,29.849899291992188,29.8799991607666,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,30.0,30.114999771118164,29.924999237060547,29.955400466918945,2489,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,30.0,30.0,29.920000076293945,29.93000030517578,1253,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,29.866600036621094,29.889999389648438,29.866600036621094,29.889999389648438,0,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,4702,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,29.750099182128906,29.792299270629883,29.750099182128906,29.792299270629883,675,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,302,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,29.940000534057617,30.059999465942383,29.940000534057617,30.03019905090332,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,29.947900772094727,29.947900772094727,29.947900772094727,29.947900772094727,1001,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,29.94969940185547,30.0,29.94969940185547,30.0,304,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,29.949399948120117,30.023700714111328,29.949399948120117,30.023700714111328,970,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,30.040000915527344,30.04990005493164,30.040000915527344,30.048999786376953,1016,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,30.030000686645508,30.039899826049805,29.989999771118164,29.989999771118164,571,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,900,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,1362,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,30.126800537109375,30.126800537109375,30.12529945373535,30.12529945373535,750,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,30.1299991607666,30.14940071105957,30.1299991607666,30.14940071105957,272,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,30.123300552368164,30.123300552368164,30.05270004272461,30.05270004272461,478,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,30.139999389648438,30.15530014038086,30.1200008392334,30.15530014038086,2422,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,219,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,29.969999313354492,30.049999237060547,29.969999313354492,30.020000457763672,2524,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,310,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,29.985000610351562,30.013399124145508,29.985000610351562,30.013399124145508,198,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,29.700000762939453,29.700000762939453,29.469999313354492,29.469999313354492,571,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,29.320100784301758,29.360000610351562,29.31999969482422,29.33009910583496,1343,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,29.3799991607666,29.3799991607666,29.309999465942383,29.344999313354492,1091,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,29.349899291992188,29.40999984741211,29.349899291992188,29.40999984741211,2540,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,29.389999389648438,29.41990089416504,29.389999389648438,29.41990089416504,888,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,29.350000381469727,29.41119956970215,29.350000381469727,29.40239906311035,599,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,29.281200408935547,29.415800094604492,29.281200408935547,29.375,777,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,29.450000762939453,29.450000762939453,29.428699493408203,29.450000762939453,606,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,29.469999313354492,29.469999313354492,29.34119987487793,29.34119987487793,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,29.280000686645508,29.40089988708496,29.22260093688965,29.280000686645508,3391,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,402,0.0,0.0,0.0
