Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-04 11:30:00-04:00,29.431800842285156,29.431800842285156,29.431800842285156,29.431800842285156,733,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,29.47949981689453,29.47949981689453,29.33970069885254,29.33970069885254,2616,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,29.267499923706055,29.267499923706055,29.267499923706055,29.267499923706055,201,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,29.290000915527344,29.290000915527344,29.27669906616211,29.27669906616211,222,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,372,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1396,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,29.452999114990234,29.46980094909668,29.440000534057617,29.46980094909668,1205,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,29.5,29.5,29.5,29.5,155,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,29.47960090637207,29.559900283813477,29.47960090637207,29.530000686645508,1212,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,29.520000457763672,29.520000457763672,29.510000228881836,29.510000228881836,395,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,29.5,29.5,29.5,29.5,200,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,29.31999969482422,29.31999969482422,29.019100189208984,29.033300399780273,1362,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,28.960100173950195,28.960100173950195,28.960100173950195,28.960100173950195,433,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,29.014999389648438,29.027999877929688,28.96500015258789,29.014999389648438,1829,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,29.13050079345703,29.13050079345703,29.048099517822266,29.048099517822266,471,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,29.0,29.0,29.0,29.0,117,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,28.889999389648438,28.969999313354492,28.790000915527344,28.790000915527344,0,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,29.0,29.049400329589844,28.980600357055664,28.980600357055664,2382,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,29.139999389648438,29.139999389648438,29.110000610351562,29.110000610351562,2287,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,29.00790023803711,29.107799530029297,29.00790023803711,29.107799530029297,150,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,29.474700927734375,29.474700927734375,29.474700927734375,29.474700927734375,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,374,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,483,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,29.290199279785156,29.290199279785156,29.28499984741211,29.28499984741211,863,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,29.3125,29.3125,29.3125,29.3125,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,29.1200008392334,29.360000610351562,29.1200008392334,29.360000610351562,2472,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,29.3700008392334,29.415000915527344,29.3700008392334,29.399999618530273,3035,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,29.350000381469727,29.3700008392334,29.350000381469727,29.36199951171875,0,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,29.280099868774414,29.280099868774414,29.280099868774414,29.280099868774414,7079,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,110,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,29.398000717163086,29.398000717163086,29.380199432373047,29.380199432373047,682,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,615,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,1098,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,207,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,29.34280014038086,29.34280014038086,29.34280014038086,29.34280014038086,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,166,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,231,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,29.044300079345703,29.044300079345703,29.044300079345703,29.044300079345703,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,28.920000076293945,28.99530029296875,28.920000076293945,28.99530029296875,490,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,28.94230079650879,28.94230079650879,28.94230079650879,28.94230079650879,123,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,28.800100326538086,28.80030059814453,28.799999237060547,28.800199508666992,2501,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,28.827999114990234,28.90999984741211,28.827999114990234,28.86949920654297,3205,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,28.889999389648438,28.889999389648438,28.754499435424805,28.754499435424805,3005,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,28.725500106811523,28.725500106811523,28.725500106811523,28.725500106811523,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,28.5851993560791,28.5851993560791,28.5851993560791,28.5851993560791,133,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,28.5,28.5,28.5,28.5,0,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,28.438199996948242,28.5,28.438199996948242,28.5,934,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,28.524999618530273,28.559999465942383,28.4950008392334,28.52869987487793,3304,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,28.469900131225586,28.469900131225586,28.460399627685547,28.460399627685547,200,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,28.30780029296875,28.350000381469727,28.30780029296875,28.30780029296875,234,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,27.960100173950195,28.38159942626953,27.960100173950195,28.31999969482422,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,0,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,28.31999969482422,28.440000534057617,28.31999969482422,28.440000534057617,17105,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,28.377500534057617,28.377500534057617,28.377500534057617,28.377500534057617,385,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,28.420400619506836,28.420400619506836,28.420400619506836,28.420400619506836,165,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,28.443599700927734,28.443599700927734,28.37809944152832,28.37809944152832,347,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,28.2893009185791,28.2893009185791,28.2893009185791,28.2893009185791,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,28.403400421142578,28.403400421142578,28.403400421142578,28.403400421142578,459,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,962,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,28.380199432373047,28.500900268554688,28.380199432373047,28.500900268554688,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,28.49340057373047,28.49340057373047,28.49340057373047,28.49340057373047,210,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,28.400999069213867,28.489999771118164,28.400999069213867,28.489999771118164,210,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,509,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,28.379899978637695,28.391199111938477,28.379899978637695,28.391199111938477,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,28.389999389648438,28.49850082397461,28.389999389648438,28.49850082397461,516,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,0,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,28.6299991607666,28.679899215698242,28.6299991607666,28.679899215698242,1243,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,28.707300186157227,28.729900360107422,28.678600311279297,28.678600311279297,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,28.510099411010742,28.510099411010742,28.510099411010742,28.510099411010742,320,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,28.40410041809082,28.40410041809082,28.396499633789062,28.396499633789062,934,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,28.334999084472656,28.334999084472656,28.329999923706055,28.329999923706055,800,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,28.3031005859375,28.3031005859375,28.3031005859375,28.3031005859375,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,203,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,28.25,28.25,28.140100479125977,28.177000045776367,1101,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,28.321300506591797,28.334999084472656,28.29010009765625,28.334999084472656,1849,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,28.40999984741211,28.450000762939453,28.40999984741211,28.450000762939453,505,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,28.545000076293945,28.61989974975586,28.498199462890625,28.498199462890625,850,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,28.69580078125,28.69580078125,28.69580078125,28.69580078125,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,28.753999710083008,28.753999710083008,28.66010093688965,28.66010093688965,653,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,107,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,28.520099639892578,28.565000534057617,28.520099639892578,28.565000534057617,481,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,28.562000274658203,28.61989974975586,28.51930046081543,28.51930046081543,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,28.56999969482422,28.69499969482422,28.56999969482422,28.69499969482422,532,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,29.010000228881836,29.040000915527344,28.99720001220703,29.040000915527344,0,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,29.040000915527344,29.040000915527344,29.020000457763672,29.020000457763672,2922,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,29.062700271606445,29.062700271606445,28.993999481201172,28.993999481201172,2810,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,28.99209976196289,28.99209976196289,28.99209976196289,28.99209976196289,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,29.049999237060547,29.20639991760254,28.940099716186523,29.165000915527344,2241,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,29.14240074157715,29.239900588989258,29.100000381469727,29.228700637817383,2173,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,29.225000381469727,29.231700897216797,29.225000381469727,29.231399536132812,1189,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,29.190000534057617,29.200000762939453,29.190000534057617,29.200000762939453,1476,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,29.190000534057617,29.344999313354492,29.190000534057617,29.344999313354492,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,309,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,170,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,29.18000030517578,29.231000900268555,29.18000030517578,29.231000900268555,1290,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,29.290000915527344,29.29990005493164,29.260000228881836,29.299699783325195,1340,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,552,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,29.540000915527344,29.540000915527344,29.299999237060547,29.360000610351562,4472,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,29.40999984741211,29.40999984741211,29.364200592041016,29.364200592041016,247,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,29.43000030517578,29.43000030517578,29.3700008392334,29.3700008392334,1005,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,29.3700008392334,29.370899200439453,29.3435001373291,29.370899200439453,1661,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,28.860000610351562,28.870100021362305,28.860000610351562,28.870100021362305,451,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,341,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,28.941299438476562,28.941299438476562,28.87529945373535,28.87529945373535,505,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,28.815000534057617,28.815000534057617,28.785200119018555,28.785200119018555,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,28.899999618530273,28.90999984741211,28.829999923706055,28.829999923706055,902,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,28.86750030517578,28.86750030517578,28.86750030517578,28.86750030517578,200,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,28.75,28.769500732421875,28.75,28.769500732421875,270,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,28.684499740600586,28.709999084472656,28.684499740600586,28.709999084472656,286,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,28.75,28.774999618530273,28.75,28.774999618530273,1886,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,28.770000457763672,28.810100555419922,28.770000457763672,28.810100555419922,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,1663,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,28.75,28.829999923706055,28.75,28.82029914855957,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,28.909400939941406,28.909400939941406,28.909400939941406,28.909400939941406,1434,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,28.81999969482422,28.84000015258789,28.809999465942383,28.809999465942383,8509,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,28.799999237060547,28.799999237060547,28.739999771118164,28.739999771118164,465,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,28.719999313354492,28.75,28.678499221801758,28.678499221801758,1522,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,28.809999465942383,28.92569923400879,28.790000915527344,28.92569923400879,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,402,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,28.825000762939453,28.825000762939453,28.825000762939453,28.825000762939453,166,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,277,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,28.850000381469727,28.850000381469727,28.84000015258789,28.84000015258789,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,28.87619972229004,28.87619972229004,28.87619972229004,28.87619972229004,418,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,28.799999237060547,28.844999313354492,28.799999237060547,28.844999313354492,545,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,28.760000228881836,28.779800415039062,28.760000228881836,28.779800415039062,175,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,28.709999084472656,28.736299514770508,28.709999084472656,28.736299514770508,0,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,28.61440086364746,28.61440086364746,28.61440086364746,28.61440086364746,240,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,28.63920021057129,28.63920021057129,28.63920021057129,28.63920021057129,201,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,28.600099563598633,28.600099563598633,28.600099563598633,28.600099563598633,188,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,28.520000457763672,28.520000457763672,28.492700576782227,28.492700576782227,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,599,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,28.59000015258789,28.59000015258789,28.55500030517578,28.55500030517578,2257,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,2037,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,28.609699249267578,28.609699249267578,28.609699249267578,28.609699249267578,338,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,28.600000381469727,28.600000381469727,28.57830047607422,28.57830047607422,810,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,28.290000915527344,28.309999465942383,28.290000915527344,28.309999465942383,0,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,28.23710060119629,28.23710060119629,28.23710060119629,28.23710060119629,233,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,28.25,28.313199996948242,28.25,28.313199996948242,264,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,28.219999313354492,28.219999313354492,28.190000534057617,28.190000534057617,977,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,28.270000457763672,28.270000457763672,28.235000610351562,28.235000610351562,1699,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,28.253999710083008,28.253999710083008,28.253999710083008,28.253999710083008,489,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,28.257600784301758,28.257600784301758,28.213600158691406,28.213600158691406,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,28.109899520874023,28.109899520874023,28.109899520874023,28.109899520874023,106,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,28.090599060058594,28.090599060058594,28.090599060058594,28.090599060058594,150,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,28.104400634765625,28.104400634765625,28.094900131225586,28.094900131225586,409,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,28.140100479125977,28.140100479125977,28.140100479125977,28.140100479125977,262,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,28.280000686645508,28.280000686645508,28.234899520874023,28.234899520874023,0,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,28.530000686645508,28.610000610351562,28.5,28.520000457763672,14170,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,28.530000686645508,28.559999465942383,28.510000228881836,28.530000686645508,30404,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,28.530000686645508,28.540000915527344,28.450000762939453,28.510000228881836,4808,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,28.5,28.549999237060547,28.354999542236328,28.389999389648438,5225,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,28.3799991607666,28.3799991607666,28.25,28.25,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,27.895000457763672,27.90999984741211,27.895000457763672,27.90999984741211,351,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,27.92639923095703,27.92639923095703,27.82990074157715,27.82990074157715,966,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,27.781299591064453,27.781299591064453,27.76959991455078,27.76959991455078,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,27.846200942993164,27.846200942993164,27.846200942993164,27.846200942993164,368,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,27.799999237060547,27.799999237060547,27.780000686645508,27.799999237060547,6906,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,27.845300674438477,27.845300674438477,27.845300674438477,27.845300674438477,193,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,27.719999313354492,27.719999313354492,27.7189998626709,27.7189998626709,233,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,27.665300369262695,27.665300369262695,27.65999984741211,27.65999984741211,706,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,27.813199996948242,27.833599090576172,27.793899536132812,27.793899536132812,1427,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,27.829299926757812,27.83370018005371,27.785200119018555,27.810100555419922,1209,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,27.847299575805664,27.847299575805664,27.847299575805664,27.847299575805664,270,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,27.79210090637207,27.798900604248047,27.770099639892578,27.770099639892578,472,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,0,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,27.614999771118164,27.614999771118164,27.614999771118164,27.614999771118164,385,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,27.6299991607666,27.6299991607666,27.568899154663086,27.568899154663086,145,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,27.645000457763672,27.746599197387695,27.645000457763672,27.746599197387695,0,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,27.743900299072266,27.743900299072266,27.743900299072266,27.743900299072266,500,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,27.684999465942383,27.684999465942383,27.614999771118164,27.614999771118164,558,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,27.60849952697754,27.60849952697754,27.60849952697754,27.60849952697754,164,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,27.719999313354492,27.885000228881836,27.719999313354492,27.885000228881836,631,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,27.760000228881836,27.920000076293945,27.760000228881836,27.853099822998047,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,27.8351993560791,27.8351993560791,27.8351993560791,27.8351993560791,318,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,27.975000381469727,28.09239959716797,27.975000381469727,28.09239959716797,8210,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,28.131999969482422,28.131999969482422,28.049999237060547,28.049999237060547,78571,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,27.95170021057129,27.95170021057129,27.95170021057129,27.95170021057129,146,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,27.950000762939453,27.950000762939453,27.909500122070312,27.909500122070312,0,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,27.939899444580078,27.939899444580078,27.939899444580078,27.939899444580078,2078,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,27.844999313354492,27.873899459838867,27.844999313354492,27.873899459838867,275,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,27.61989974975586,27.61989974975586,27.619699478149414,27.619699478149414,1334,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,27.459999084472656,27.53860092163086,27.440000534057617,27.440000534057617,3718,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,27.399999618530273,27.399999618530273,27.290000915527344,27.290000915527344,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,355,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,285,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,27.079999923706055,27.104999542236328,27.079999923706055,27.104999542236328,1761,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,27.149999618530273,27.158000946044922,27.149999618530273,27.158000946044922,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,27.229999542236328,27.23940086364746,27.094999313354492,27.094999313354492,4481,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,482,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,27.25,27.2716007232666,27.25,27.2716007232666,1800,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,27.21500015258789,27.270000457763672,27.21500015258789,27.270000457763672,0,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,27.06730079650879,27.06730079650879,27.06730079650879,27.06730079650879,208,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,27.0408992767334,27.0408992767334,27.0408992767334,27.0408992767334,779,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,27.176000595092773,27.190000534057617,27.176000595092773,27.18000030517578,5435,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,27.17020034790039,27.225000381469727,27.17020034790039,27.212299346923828,450,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,27.079999923706055,27.1200008392334,27.079999923706055,27.1200008392334,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,27.11009979248047,27.23889923095703,27.110000610351562,27.23889923095703,3261,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,27.524700164794922,27.524700164794922,27.524700164794922,27.524700164794922,257,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,27.50279998779297,27.50279998779297,27.50279998779297,27.50279998779297,1026,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,27.59000015258789,27.59000015258789,27.479000091552734,27.479000091552734,200,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,27.454200744628906,27.454200744628906,27.454200744628906,27.454200744628906,1004,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,27.5,27.5,27.490100860595703,27.490100860595703,675,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,27.729900360107422,27.729999542236328,27.729799270629883,27.729900360107422,2100,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,27.670000076293945,27.68199920654297,27.670000076293945,27.68199920654297,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,28.0,28.079999923706055,28.0,28.079999923706055,912,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,28.1299991607666,28.189899444580078,28.1299991607666,28.189899444580078,1349,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,28.04800033569336,28.04800033569336,28.01689910888672,28.01689910888672,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,28.04010009765625,28.04010009765625,28.04010009765625,28.04010009765625,441,0.0,0.0,0.0
