Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-11 14:30:00-04:00,27.714799880981445,27.764999389648438,27.680099487304688,27.764999389648438,0,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,27.388200759887695,27.388200759887695,27.04960060119629,27.04960060119629,262,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,27.190000534057617,27.190000534057617,26.959999084472656,26.959999084472656,1767,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,27.028200149536133,27.028200149536133,27.028200149536133,27.028200149536133,234,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,128,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,26.954500198364258,26.954500198364258,26.954500198364258,26.954500198364258,372,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,26.850000381469727,26.920000076293945,26.850000381469727,26.875200271606445,985,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,26.91309928894043,26.91309928894043,26.884599685668945,26.884599685668945,1494,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,26.850400924682617,26.891399383544922,26.850400924682617,26.891399383544922,692,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,27.06999969482422,27.194599151611328,26.959999084472656,27.194599151611328,998,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,27.34000015258789,27.34000015258789,27.310100555419922,27.310100555419922,455,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,27.386999130249023,27.389999389648438,27.386999130249023,27.389999389648438,503,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,27.450000762939453,27.450000762939453,27.40999984741211,27.44339942932129,2031,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,764,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,27.44610023498535,27.449899673461914,27.414600372314453,27.414600372314453,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,27.309999465942383,27.650100708007812,27.309999465942383,27.650100708007812,2348,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,27.924999237060547,27.968299865722656,27.7637996673584,27.7637996673584,3346,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,27.5,27.5,27.350000381469727,27.43000030517578,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,27.265199661254883,27.265199661254883,27.265199661254883,27.265199661254883,578,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,27.28700065612793,27.28700065612793,27.058300018310547,27.058300018310547,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,27.100000381469727,27.100000381469727,26.989999771118164,27.07029914855957,8707,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,27.183700561523438,27.183700561523438,27.183700561523438,27.183700561523438,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,27.134000778198242,27.134000778198242,27.134000778198242,27.134000778198242,9111,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,26.889999389648438,26.889999389648438,26.790000915527344,26.809999465942383,2598,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,26.750099182128906,26.763399124145508,26.680099487304688,26.763399124145508,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,26.760000228881836,26.770000457763672,26.6200008392334,26.6200008392334,14166,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,26.46940040588379,26.46940040588379,26.450000762939453,26.450000762939453,1151,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,26.459999084472656,26.480100631713867,26.459999084472656,26.480100631713867,1743,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,26.6299991607666,26.6299991607666,26.393600463867188,26.393600463867188,153,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,26.190000534057617,26.389999389648438,26.18000030517578,26.389999389648438,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,26.399900436401367,26.399900436401367,26.379899978637695,26.379899978637695,573,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,26.440000534057617,26.440000534057617,26.42259979248047,26.42259979248047,3236,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,26.38990020751953,26.389999389648438,26.350000381469727,26.350299835205078,3833,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,26.243499755859375,26.2549991607666,26.190000534057617,26.190000534057617,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,26.399999618530273,26.540000915527344,26.399999618530273,26.540000915527344,1275,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,26.520000457763672,26.543699264526367,26.520000457763672,26.520099639892578,600,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,26.432600021362305,26.489900588989258,26.432600021362305,26.445199966430664,1953,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,26.170000076293945,26.31999969482422,26.170000076293945,26.31999969482422,0,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,26.0,26.0,25.959999084472656,25.989999771118164,840,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,26.0,26.024999618530273,25.973600387573242,25.973600387573242,1930,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,26.030000686645508,26.149999618530273,26.030000686645508,26.149999618530273,6384,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,26.010099411010742,26.010099411010742,25.937599182128906,25.937599182128906,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,299,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,25.690000534057617,25.780000686645508,25.690000534057617,25.780000686645508,1626,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,25.77560043334961,25.77560043334961,25.655000686645508,25.655000686645508,725,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2657,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,224,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,25.56999969482422,25.579999923706055,25.541400909423828,25.541400909423828,1704,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,25.690000534057617,25.73200035095215,25.674999237060547,25.674999237060547,0,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,25.709999084472656,25.768400192260742,25.688100814819336,25.688100814819336,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,500,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,25.95330047607422,25.95330047607422,25.95330047607422,25.95330047607422,232,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,25.905799865722656,25.90999984741211,25.905799865722656,25.90999984741211,593,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,25.970500946044922,25.970500946044922,25.936100006103516,25.936100006103516,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,25.93000030517578,25.93000030517578,25.745399475097656,25.745399475097656,9162,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,25.91990089416504,25.91990089416504,25.91990089416504,25.91990089416504,455,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,25.819900512695312,25.819900512695312,25.752899169921875,25.752899169921875,1376,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,25.697900772094727,25.75,25.697900772094727,25.744600296020508,679,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,25.809999465942383,25.860000610351562,25.809999465942383,25.854900360107422,2907,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,26.030000686645508,26.209999084472656,26.030000686645508,26.063800811767578,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,26.219999313354492,26.23590087890625,26.219999313354492,26.23590087890625,534,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,26.235000610351562,26.235000610351562,26.235000610351562,26.235000610351562,265,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,26.379199981689453,26.379199981689453,26.379199981689453,26.379199981689453,247,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,26.364999771118164,26.435699462890625,26.364999771118164,26.435699462890625,780,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,26.75,26.83970069885254,26.600000381469727,26.760000228881836,0,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,26.748199462890625,26.748199462890625,26.748199462890625,26.748199462890625,398,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,26.75,26.75,26.75,26.75,100,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,26.739999771118164,26.739999771118164,26.673999786376953,26.673999786376953,473,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,26.545000076293945,26.545000076293945,26.43000030517578,26.43000030517578,727,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,26.460399627685547,26.530000686645508,26.450000762939453,26.450000762939453,1327,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,26.420000076293945,26.44499969482422,26.40999984741211,26.40999984741211,1096,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,26.350000381469727,26.43000030517578,26.350000381469727,26.43000030517578,2992,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,26.43000030517578,26.5,26.43000030517578,26.5,984,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,26.469999313354492,26.484699249267578,26.462600708007812,26.484699249267578,3390,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,26.34000015258789,26.463499069213867,26.206199645996094,26.463499069213867,0,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,183,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,26.395000457763672,26.43000030517578,26.395000457763672,26.43000030517578,2368,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,26.460100173950195,26.46150016784668,26.460100173950195,26.46030044555664,910,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,26.497499465942383,26.497499465942383,26.497499465942383,26.497499465942383,100,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,26.5,26.5,26.46980094909668,26.46980094909668,460,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,26.450000762939453,26.490999221801758,26.43790054321289,26.45009994506836,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,349,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,26.232500076293945,26.232500076293945,26.18000030517578,26.18000030517578,67391,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,26.206100463867188,26.206100463867188,26.206100463867188,26.206100463867188,753,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,286,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,26.276199340820312,26.29829978942871,26.270000457763672,26.29829978942871,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,308,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,26.043800354003906,26.043800354003906,26.043800354003906,26.043800354003906,551,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,26.13909912109375,26.145000457763672,26.125900268554688,26.125900268554688,1053,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,26.0,26.09000015258789,26.0,26.07539939880371,1233,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,26.0,26.0,25.840099334716797,25.840099334716797,9451,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,25.82469940185547,25.82469940185547,25.755699157714844,25.755699157714844,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,25.979999542236328,26.0,25.889999389648438,26.0,18831,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,586,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,25.859600067138672,25.859600067138672,25.859600067138672,25.859600067138672,152,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,26.09000015258789,26.16990089416504,26.09000015258789,26.16990089416504,1941,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,26.100000381469727,26.132099151611328,26.100000381469727,26.130599975585938,3201,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,26.040000915527344,26.1299991607666,26.040000915527344,26.1299991607666,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,26.210100173950195,26.210100173950195,26.210100173950195,26.210100173950195,101,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,26.300899505615234,26.300899505615234,26.300899505615234,26.300899505615234,563,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,468,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,26.266799926757812,26.295900344848633,26.266799926757812,26.270000457763672,994,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,26.265399932861328,26.288700103759766,26.265399932861328,26.288700103759766,981,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,26.989999771118164,27.18950080871582,26.8799991607666,27.18950080871582,12190,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,27.259199142456055,27.344999313354492,27.259199142456055,27.344999313354492,1295,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,27.379899978637695,27.379899978637695,27.22559928894043,27.239900588989258,3537,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,27.299999237060547,27.360000610351562,27.274999618530273,27.336000442504883,3855,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,27.3799991607666,27.389999389648438,27.309999465942383,27.32069969177246,4849,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,27.31999969482422,27.43000030517578,27.270000457763672,27.4153995513916,11233,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,27.405799865722656,27.420000076293945,27.39900016784668,27.39900016784668,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,27.610000610351562,27.850000381469727,27.43000030517578,27.81999969482422,28310,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,27.856599807739258,27.939899444580078,27.84000015258789,27.850000381469727,11589,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,27.850000381469727,27.850000381469727,27.637500762939453,27.731300354003906,0,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,27.719999313354492,27.75,27.540000915527344,27.549999237060547,60319,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,27.540000915527344,27.62529945373535,27.540000915527344,27.549999237060547,6209,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,27.59000015258789,27.59000015258789,27.540000915527344,27.540000915527344,3870,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,27.520000457763672,27.53219985961914,27.489999771118164,27.5,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,27.56999969482422,27.56999969482422,27.103599548339844,27.15999984741211,28170,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,27.1200008392334,27.18000030517578,27.060699462890625,27.06999969482422,7181,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,27.059999465942383,27.076000213623047,27.0,27.076000213623047,2950,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,27.091999053955078,27.145000457763672,27.082500457763672,27.082500457763672,13975,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,27.109899520874023,27.1200008392334,27.049999237060547,27.049999237060547,3468,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,27.020000457763672,27.1200008392334,27.020000457763672,27.110000610351562,3443,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,27.09000015258789,27.100000381469727,27.079999923706055,27.100000381469727,4927,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,27.389999389648438,27.389999389648438,27.174999237060547,27.290000915527344,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,27.31999969482422,27.350000381469727,27.235000610351562,27.26569938659668,4446,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,27.280000686645508,27.292600631713867,27.2731990814209,27.292600631713867,518,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,27.271900177001953,27.309900283813477,27.270000457763672,27.2903995513916,1955,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,27.305999755859375,27.305999755859375,27.290000915527344,27.294300079345703,2039,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,27.290000915527344,27.290000915527344,27.27869987487793,27.27869987487793,1112,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,27.270000457763672,27.299999237060547,27.25,27.299999237060547,1865,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,27.479999542236328,27.510000228881836,27.25749969482422,27.450000762939453,10102,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,27.390100479125977,27.489999771118164,27.390100479125977,27.459999084472656,2170,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,27.479999542236328,27.479999542236328,27.424999237060547,27.469499588012695,2397,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,27.45840072631836,27.489999771118164,27.45840072631836,27.469999313354492,1234,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,27.46969985961914,27.485000610351562,27.45009994506836,27.45009994506836,2600,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,27.44569969177246,27.468599319458008,27.44569969177246,27.450300216674805,845,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,27.473100662231445,27.479999542236328,27.43000030517578,27.450000762939453,8435,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,27.459999084472656,27.459999084472656,27.25,27.350000381469727,4127,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,27.16010093688965,27.25,27.16010093688965,27.25,389,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,27.25,27.25,27.25,27.25,508,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,27.247100830078125,27.350000381469727,27.247100830078125,27.350000381469727,1507,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,27.239999771118164,27.301300048828125,27.204999923706055,27.204999923706055,1847,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,27.239999771118164,27.299999237060547,27.1835994720459,27.1835994720459,1937,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,27.489999771118164,27.5,27.278900146484375,27.319599151611328,24470,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,27.390499114990234,27.390499114990234,27.360000610351562,27.360000610351562,355,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,27.450000762939453,27.450000762939453,27.385000228881836,27.420000076293945,4889,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,27.314899444580078,27.314899444580078,27.298500061035156,27.298500061035156,601,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,27.329999923706055,27.329999923706055,27.319599151611328,27.319599151611328,1176,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,27.290000915527344,27.290000915527344,27.22170066833496,27.27989959716797,1836,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,27.280000686645508,27.299999237060547,27.264999389648438,27.280000686645508,9012,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,27.350000381469727,27.4950008392334,27.280000686645508,27.4950008392334,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,27.49570083618164,27.49570083618164,27.489999771118164,27.489999771118164,543,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,27.479999542236328,27.489999771118164,27.479999542236328,27.48270034790039,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,27.469999313354492,27.469999313354492,27.299999237060547,27.3799991607666,2884,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,27.405099868774414,27.405099868774414,27.405099868774414,27.405099868774414,223,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,27.377500534057617,27.395000457763672,27.377500534057617,27.395000457763672,1447,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,27.415000915527344,27.415000915527344,27.3799991607666,27.389999389648438,619,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,27.40089988708496,27.40089988708496,27.389999389648438,27.389999389648438,2420,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,27.406099319458008,27.406099319458008,27.406099319458008,27.406099319458008,722,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,27.43000030517578,27.43000030517578,27.360000610351562,27.360000610351562,3115,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,27.90999984741211,27.90999984741211,27.149999618530273,27.218399047851562,7705,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,567,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,27.3218994140625,27.3218994140625,27.3218994140625,27.3218994140625,0,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,27.15999984741211,27.15999984741211,27.134899139404297,27.134899139404297,9445,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,27.149900436401367,27.149999618530273,27.14699935913086,27.14699935913086,5047,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,27.113800048828125,27.16950035095215,27.113800048828125,27.16950035095215,1443,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,27.139999389648438,27.170000076293945,27.1299991607666,27.170000076293945,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,27.399999618530273,27.63089942932129,27.389999389648438,27.44230079650879,16507,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,27.488300323486328,27.488300323486328,27.350000381469727,27.3700008392334,2906,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,27.434999465942383,27.46500015258789,27.415000915527344,27.415000915527344,2150,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,27.4468994140625,27.4468994140625,27.4468994140625,27.4468994140625,250,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,27.426000595092773,27.426000595092773,27.41010093688965,27.41010093688965,14762,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,27.31999969482422,27.31999969482422,27.309999465942383,27.31999969482422,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,27.559999465942383,27.559999465942383,27.329999923706055,27.34000015258789,3516,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,27.420000076293945,27.520000457763672,27.420000076293945,27.468700408935547,2285,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,27.440000534057617,27.440000534057617,27.3799991607666,27.3799991607666,559,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,27.360000610351562,27.3700008392334,27.329999923706055,27.360000610351562,2935,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,27.3799991607666,27.3799991607666,27.31999969482422,27.363100051879883,1637,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,27.398099899291992,27.398099899291992,27.350000381469727,27.350000381469727,634,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,27.329999923706055,27.363000869750977,27.31999969482422,27.363000869750977,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,27.31999969482422,27.48509979248047,27.299999237060547,27.48509979248047,1346,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,27.572099685668945,27.610000610351562,27.572099685668945,27.610000610351562,370,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,27.780000686645508,27.829999923706055,27.780000686645508,27.829999923706055,924,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,27.92300033569336,27.97949981689453,27.920000076293945,27.932199478149414,7387,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,27.939899444580078,27.940000534057617,27.899999618530273,27.940000534057617,2279,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,1167,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,28.03499984741211,28.076499938964844,28.020000457763672,28.076499938964844,2361,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,28.059999465942383,28.280000686645508,27.920000076293945,28.209999084472656,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,28.20490074157715,28.20490074157715,28.13010025024414,28.13010025024414,3643,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,28.239999771118164,28.329999923706055,28.239999771118164,28.329999923706055,553,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,28.33989906311035,28.33989906311035,28.280000686645508,28.280000686645508,3518,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,28.25,28.2549991607666,28.209999084472656,28.209999084472656,7755,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,28.22010040283203,28.309999465942383,28.22010040283203,28.309999465942383,3406,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,28.299999237060547,28.385000228881836,28.299999237060547,28.3700008392334,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,28.31999969482422,28.350000381469727,28.09000015258789,28.209699630737305,3101,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,28.149999618530273,28.200000762939453,28.110000610351562,28.110000610351562,1500,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,427,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,28.0,28.059999465942383,28.0,28.059999465942383,544,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,428,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,28.05389976501465,28.05389976501465,28.05389976501465,28.05389976501465,579,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,28.049999237060547,28.069499969482422,28.049999237060547,28.059999465942383,647,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,28.229999542236328,28.34000015258789,28.229999542236328,28.34000015258789,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,28.30900001525879,28.30900001525879,28.280000686645508,28.280000686645508,2346,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,580,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,133,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,28.165000915527344,28.170000076293945,28.15239906311035,28.15239906311035,1280,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,28.0,28.0,27.959999084472656,27.969999313354492,2985,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,27.979999542236328,28.0,27.889999389648438,27.889999389648438,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,27.943599700927734,27.993000030517578,27.90999984741211,27.91010093688965,1994,0.0,0.0,0.0
