Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-07 11:30:00-05:00,27.997400283813477,28.019899368286133,27.975000381469727,28.019899368286133,3195,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,28.040000915527344,28.09000015258789,28.040000915527344,28.09000015258789,1246,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,28.1299991607666,28.131200790405273,28.12969970703125,28.131200790405273,654,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,28.1299991607666,28.1299991607666,28.1200008392334,28.1200008392334,389,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,28.139999389648438,28.170000076293945,28.110000610351562,28.170000076293945,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,28.110000610351562,28.32550048828125,28.110000610351562,28.270000457763672,2001,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,28.360000610351562,28.360000610351562,28.11050033569336,28.200000762939453,2664,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,28.209999084472656,28.219999313354492,28.110000610351562,28.110000610351562,7291,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,28.14080047607422,28.209999084472656,28.14080047607422,28.209999084472656,705,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,28.21500015258789,28.21500015258789,28.189899444580078,28.189899444580078,1674,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,28.221599578857422,28.248899459838867,28.20009994506836,28.235000610351562,5058,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,28.270000457763672,28.270000457763672,28.22800064086914,28.22800064086914,1950,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,28.229999542236328,28.296100616455078,28.1200008392334,28.28510093688965,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,28.32430076599121,28.32430076599121,28.32430076599121,28.32430076599121,333,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,28.357099533081055,28.357099533081055,28.357099533081055,28.357099533081055,460,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,28.3799991607666,28.40999984741211,28.3799991607666,28.409900665283203,5090,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,28.40999984741211,28.459999084472656,28.395000457763672,28.459999084472656,6174,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,28.450000762939453,28.450000762939453,28.389999389648438,28.389999389648438,679,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,28.360000610351562,28.3700008392334,28.237499237060547,28.34000015258789,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,28.34000015258789,28.38990020751953,28.34000015258789,28.383699417114258,3308,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,142,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,344,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,28.450000762939453,28.489900588989258,28.420000076293945,28.459999084472656,1389,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,28.540000915527344,28.614999771118164,28.540000915527344,28.614999771118164,0,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,28.49169921875,28.49169921875,28.469999313354492,28.469999313354492,16062,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,28.579999923706055,28.579999923706055,28.5,28.559799194335938,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,28.502300262451172,28.610000610351562,28.502300262451172,28.553199768066406,2784,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,28.540000915527344,28.540000915527344,28.479999542236328,28.479999542236328,503,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,28.489999771118164,28.489999771118164,28.3799991607666,28.3799991607666,1929,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,28.372699737548828,28.795000076293945,28.372699737548828,28.795000076293945,1230,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,28.815000534057617,29.280000686645508,28.803699493408203,29.265399932861328,4545,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,29.084999084472656,29.299999237060547,29.084999084472656,29.280000686645508,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,29.770000457763672,30.00629997253418,29.670000076293945,29.809999465942383,8885,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,29.850099563598633,29.885000228881836,29.815000534057617,29.875,1482,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,30.025699615478516,30.02989959716797,30.0049991607666,30.010000228881836,2155,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,30.027099609375,30.029399871826172,29.850000381469727,29.850000381469727,4465,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,29.84939956665039,29.861900329589844,29.832700729370117,29.861900329589844,1405,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,29.809999465942383,30.0,29.809999465942383,30.0,3382,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,30.030000686645508,30.030000686645508,29.969999313354492,30.020000457763672,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,30.079999923706055,30.100000381469727,29.93600082397461,29.959999084472656,6934,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,30.059999465942383,30.079999923706055,30.0,30.0,946,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,30.02739906311035,30.02739906311035,29.969200134277344,30.0,2178,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,29.989999771118164,29.989999771118164,29.958499908447266,29.958499908447266,2216,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,29.760000228881836,29.7908992767334,29.72130012512207,29.789899826049805,3531,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,29.78350067138672,29.84939956665039,29.78350067138672,29.84939956665039,786,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,29.859600067138672,29.920000076293945,29.859600067138672,29.920000076293945,2494,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,29.93000030517578,30.059999465942383,29.84000015258789,30.059999465942383,7767,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,29.93000030517578,29.969900131225586,29.87030029296875,29.969900131225586,878,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,29.923999786376953,29.966299057006836,29.923999786376953,29.966299057006836,2080,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,30.049999237060547,30.049999237060547,29.989999771118164,29.989999771118164,749,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,29.98699951171875,30.02989959716797,29.98699951171875,29.989299774169922,1156,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,29.999300003051758,30.04990005493164,29.959999084472656,30.030000686645508,2421,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,30.020000457763672,30.040000915527344,29.9862003326416,29.9862003326416,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,30.010000228881836,30.422100067138672,30.0,30.42169952392578,22239,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,30.420000076293945,30.5,30.420000076293945,30.489999771118164,799,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,30.43000030517578,30.43000030517578,30.411300659179688,30.411300659179688,1124,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,30.370100021362305,30.459999084472656,30.370100021362305,30.434999465942383,41902,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,30.459999084472656,30.5,30.459999084472656,30.489999771118164,3601,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,30.479999542236328,30.479999542236328,30.467899322509766,30.467899322509766,1146,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,30.579999923706055,30.600000381469727,30.579999923706055,30.600000381469727,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,30.649999618530273,30.649999618530273,30.5,30.549999237060547,4139,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,30.735000610351562,30.753400802612305,30.63680076599121,30.63680076599121,4032,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,30.655000686645508,30.670000076293945,30.649999618530273,30.649999618530273,1229,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,30.649999618530273,30.690000534057617,30.6200008392334,30.6299991607666,3642,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,30.635000228881836,30.64620018005371,30.610000610351562,30.6299991607666,2826,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,30.510000228881836,30.510000228881836,30.079999923706055,30.079999923706055,3566,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,30.030000686645508,30.030000686645508,29.882999420166016,29.889999389648438,1796,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,30.2549991607666,30.304000854492188,30.18000030517578,30.18000030517578,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,30.229999542236328,30.290000915527344,30.219999313354492,30.290000915527344,1333,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,30.212499618530273,30.260400772094727,30.212499618530273,30.260400772094727,256,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,30.243799209594727,30.243799209594727,30.162099838256836,30.18000030517578,1074,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,30.229999542236328,30.289499282836914,30.229999542236328,30.280000686645508,4099,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,30.329999923706055,30.368999481201172,30.329700469970703,30.350000381469727,9267,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,30.450000762939453,30.479999542236328,30.450000762939453,30.479999542236328,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,30.690000534057617,30.750499725341797,30.549999237060547,30.729999542236328,28541,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,30.684999465942383,30.700000762939453,30.56999969482422,30.6200008392334,2692,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,30.639999389648438,30.639999389648438,30.600000381469727,30.61949920654297,885,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,30.6200008392334,30.684499740600586,30.6200008392334,30.684499740600586,654,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,30.690000534057617,30.690000534057617,30.610000610351562,30.610000610351562,794,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,30.479999542236328,30.65999984741211,30.45009994506836,30.65999984741211,969,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,30.639999389648438,30.68000030517578,30.639999389648438,30.68000030517578,934,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,30.65999984741211,30.814899444580078,30.639999389648438,30.79010009765625,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,30.753999710083008,30.770000457763672,30.730100631713867,30.739999771118164,4675,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,30.77989959716797,30.77989959716797,30.77989959716797,30.77989959716797,669,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,30.844999313354492,30.8700008392334,30.844999313354492,30.8700008392334,2073,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,30.889999389648438,30.921499252319336,30.889999389648438,30.920499801635742,1263,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,30.889999389648438,30.934999465942383,30.850000381469727,30.850000381469727,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,30.979999542236328,30.979999542236328,30.90999984741211,30.959999084472656,5010,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,30.814899444580078,30.841999053955078,30.814899444580078,30.84000015258789,2109,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,30.883499145507812,30.908700942993164,30.8700008392334,30.8700008392334,1615,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,30.889999389648438,30.940000534057617,30.829999923706055,30.905399322509766,5300,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,30.889999389648438,30.94099998474121,30.81999969482422,30.81999969482422,3695,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,30.905000686645508,30.933000564575195,30.905000686645508,30.933000564575195,771,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,30.940000534057617,30.989999771118164,30.940000534057617,30.989999771118164,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,30.940000534057617,31.02090072631836,30.90999984741211,31.02090072631836,3928,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,30.933700561523438,30.940000534057617,30.90999984741211,30.90999984741211,812,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,30.90999984741211,30.920000076293945,30.873899459838867,30.904199600219727,3239,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,30.90999984741211,30.90999984741211,30.850000381469727,30.90999984741211,5137,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,30.899999618530273,30.899999618530273,30.889999389648438,30.889999389648438,980,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,30.88170051574707,30.920000076293945,30.88170051574707,30.899999618530273,1327,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,30.940000534057617,30.969999313354492,30.925199508666992,30.959999084472656,2421,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,31.010000228881836,31.04330062866211,30.829999923706055,30.899999618530273,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,30.850000381469727,30.850000381469727,30.68000030517578,30.68000030517578,667,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,30.68939971923828,30.68939971923828,30.68939971923828,30.68939971923828,121,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,30.70400047302246,30.70400047302246,30.69499969482422,30.69499969482422,576,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,30.75,30.75,30.75,30.75,396,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,30.75309944152832,30.75309944152832,30.75,30.75,1255,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,30.75,30.766000747680664,30.65999984741211,30.65999984741211,2008,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,30.5,30.546600341796875,30.309999465942383,30.3700008392334,17270,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,30.225000381469727,30.37969970703125,30.200000762939453,30.375,737,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,30.3700008392334,30.479999542236328,30.3700008392334,30.479999542236328,1994,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,30.439899444580078,30.439899444580078,30.439899444580078,30.439899444580078,222,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,30.349599838256836,30.349599838256836,30.18000030517578,30.18000030517578,5509,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,30.225000381469727,30.225000381469727,30.149999618530273,30.149999618530273,795,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,30.121599197387695,30.209999084472656,30.121599197387695,30.209999084472656,811,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,29.989999771118164,30.0,29.739999771118164,29.77989959716797,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,29.648300170898438,29.72010040283203,29.55109977722168,29.72010040283203,2735,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,29.7450008392334,29.7450008392334,29.635000228881836,29.635000228881836,2276,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,29.665000915527344,29.665000915527344,29.6200008392334,29.6200008392334,523,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,29.729999542236328,29.729999542236328,29.5,29.5,4485,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,29.389999389648438,29.389999389648438,29.38010025024414,29.38010025024414,477,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,29.420000076293945,29.43000030517578,29.309999465942383,29.309999465942383,2015,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,29.31999969482422,29.43000030517578,29.31999969482422,29.40999984741211,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,29.506000518798828,29.506000518798828,29.506000518798828,29.506000518798828,172,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,29.50309944152832,29.50309944152832,29.50309944152832,29.50309944152832,175,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,29.483699798583984,29.483699798583984,29.450000762939453,29.469999313354492,2235,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,29.479999542236328,29.50349998474121,29.43000030517578,29.44499969482422,1112,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,29.459999084472656,29.510000228881836,29.459999084472656,29.510000228881836,1434,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,29.437999725341797,29.437999725341797,29.420000076293945,29.420000076293945,581,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,29.389999389648438,29.46500015258789,29.229999542236328,29.46500015258789,4573,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,29.509899139404297,29.520000457763672,29.459999084472656,29.459999084472656,1707,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,29.399999618530273,29.399999618530273,29.34000015258789,29.34000015258789,1592,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,29.357099533081055,29.389999389648438,29.357099533081055,29.389999389648438,12505,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,29.438400268554688,29.438400268554688,29.438400268554688,29.438400268554688,7221,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,29.40999984741211,29.40999984741211,29.360000610351562,29.3789005279541,845,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,29.3700008392334,29.540000915527344,29.299999237060547,29.540000915527344,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,29.597200393676758,29.614099502563477,29.597200393676758,29.614099502563477,4253,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,29.6299991607666,29.690000534057617,29.59000015258789,29.59000015258789,10292,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,29.65999984741211,29.71500015258789,29.65999984741211,29.71500015258789,379,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,29.7539005279541,29.795000076293945,29.7539005279541,29.795000076293945,909,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,29.834999084472656,29.834999084472656,29.82979965209961,29.829999923706055,1013,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,29.82390022277832,29.90999984741211,29.82390022277832,29.90999984741211,3747,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,29.530000686645508,29.662900924682617,29.5,29.662900924682617,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,29.625,29.639999389648438,29.59000015258789,29.59000015258789,3339,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,29.68000030517578,29.700000762939453,29.642000198364258,29.642000198364258,1740,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,29.665000915527344,29.700000762939453,29.665000915527344,29.691200256347656,985,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,29.59269905090332,29.666099548339844,29.59269905090332,29.600000381469727,5213,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,161,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,29.540000915527344,29.54990005493164,29.521499633789062,29.521499633789062,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,29.559999465942383,29.56999969482422,29.3799991607666,29.3799991607666,760,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,29.469999313354492,29.5,29.44379997253418,29.471200942993164,4576,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,29.591999053955078,29.591999053955078,29.591999053955078,29.591999053955078,268,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,29.700000762939453,29.709999084472656,29.63010025024414,29.63010025024414,1505,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,29.750499725341797,29.770000457763672,29.750499725341797,29.770000457763672,454,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,29.80500030517578,29.80500030517578,29.760000228881836,29.774799346923828,1091,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,29.83609962463379,29.93000030517578,29.83609962463379,29.93000030517578,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,29.889999389648438,29.899999618530273,29.594999313354492,29.610000610351562,2709,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,29.591699600219727,29.610000610351562,29.530099868774414,29.600000381469727,12439,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,29.600000381469727,29.600000381469727,29.55500030517578,29.55500030517578,253,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,29.786500930786133,29.786500930786133,29.786500930786133,29.786500930786133,628,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,29.809999465942383,29.809999465942383,29.760000228881836,29.799999237060547,20100,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,29.809999465942383,29.809999465942383,29.709999084472656,29.790000915527344,15271,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,29.787500381469727,29.81999969482422,29.770000457763672,29.790000915527344,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,30.06999969482422,30.08989906311035,30.059999465942383,30.079999923706055,1533,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,29.688899993896484,29.688899993896484,29.688899993896484,29.688899993896484,203,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,29.75,29.75,29.75,29.75,171,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,29.700000762939453,29.729799270629883,29.700000762939453,29.729799270629883,366,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,29.450000762939453,29.509899139404297,29.397899627685547,29.509899139404297,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,29.420000076293945,29.49530029296875,29.420000076293945,29.49530029296875,456,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,29.439599990844727,29.439599990844727,29.399999618530273,29.399999618530273,640,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,29.434999465942383,29.434999465942383,29.3700008392334,29.37649917602539,1995,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,29.540000915527344,29.540000915527344,29.334999084472656,29.334999084472656,948,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,29.469999313354492,29.469999313354492,29.3612003326416,29.3612003326416,868,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,29.375,29.40999984741211,29.375,29.399999618530273,845,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,29.09000015258789,29.19219970703125,29.09000015258789,29.19219970703125,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,29.12849998474121,29.12849998474121,29.12849998474121,29.12849998474121,1065,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,29.179899215698242,29.179899215698242,29.174999237060547,29.174999237060547,7182,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,29.07040023803711,29.07040023803711,29.07040023803711,29.07040023803711,516,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,29.040000915527344,29.040000915527344,29.03499984741211,29.03499984741211,428,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,29.083599090576172,29.179500579833984,29.083599090576172,29.179500579833984,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,29.34000015258789,29.34000015258789,29.19499969482422,29.290000915527344,4156,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,29.10770034790039,29.10770034790039,29.10770034790039,29.10770034790039,1502,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,29.049999237060547,29.049999237060547,29.020000457763672,29.020000457763672,281,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,29.020000457763672,29.090999603271484,29.020000457763672,29.090999603271484,2439,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,29.26140022277832,29.26140022277832,29.26140022277832,29.26140022277832,1400,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,29.25,29.309999465942383,29.235700607299805,29.270000457763672,1329,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,29.34000015258789,29.43000030517578,29.09000015258789,29.09000015258789,10105,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,29.1289005279541,29.17009925842285,29.1289005279541,29.17009925842285,2882,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,29.139999389648438,29.139999389648438,29.09589958190918,29.114900588989258,2559,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,29.209999084472656,29.309999465942383,29.209999084472656,29.280099868774414,2463,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,29.360000610351562,29.459999084472656,29.360000610351562,29.459999084472656,848,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,29.453100204467773,29.453100204467773,29.434999465942383,29.434999465942383,3061,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,29.440000534057617,29.459999084472656,29.399999618530273,29.399999618530273,1129,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,29.739999771118164,30.0,29.739999771118164,30.0,4549,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,29.959999084472656,29.969600677490234,29.89310073852539,29.90999984741211,847,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,29.889999389648438,29.889999389648438,29.855199813842773,29.855199813842773,380,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,29.81290054321289,29.81290054321289,29.75,29.75,243,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,29.75790023803711,29.80590057373047,29.729999542236328,29.729999542236328,959,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,29.78860092163086,29.78860092163086,29.78860092163086,29.78860092163086,176,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,29.959999084472656,29.979999542236328,29.920000076293945,29.920000076293945,3992,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,30.170000076293945,30.170000076293945,30.006099700927734,30.006099700927734,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,151,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,29.724000930786133,29.760000228881836,29.724000930786133,29.760000228881836,562,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,29.72010040283203,29.72010040283203,29.714799880981445,29.714799880981445,820,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,29.650100708007812,29.674999237060547,29.650100708007812,29.65999984741211,1287,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,29.775699615478516,29.834800720214844,29.75,29.834800720214844,1832,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,29.80500030517578,29.850000381469727,29.739999771118164,29.739999771118164,1290,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,30.09000015258789,30.110000610351562,29.732999801635742,29.732999801635742,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,29.78499984741211,29.850000381469727,29.78499984741211,29.850000381469727,888,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,29.850000381469727,29.850000381469727,29.70680046081543,29.70680046081543,608,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,29.674999237060547,29.700000762939453,29.6200008392334,29.64150047302246,2215,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,29.6299991607666,29.68000030517578,29.6299991607666,29.68000030517578,1297,0.0,0.0,0.0
