Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-24 15:30:00-05:00,29.550600051879883,29.59000015258789,29.550600051879883,29.59000015258789,504,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,30.0,30.0,29.709999084472656,29.824600219726562,3083,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,29.66069984436035,29.66069984436035,29.66069984436035,29.66069984436035,109,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,29.674299240112305,29.674299240112305,29.59000015258789,29.649999618530273,2024,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,29.579999923706055,29.719999313354492,29.579999923706055,29.719999313354492,737,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,29.550399780273438,29.599000930786133,29.550399780273438,29.599000930786133,1270,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,29.65880012512207,29.65880012512207,29.65880012512207,29.65880012512207,368,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,29.655000686645508,29.670000076293945,29.655000686645508,29.670000076293945,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,29.790000915527344,29.959999084472656,29.790000915527344,29.84000015258789,13019,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,29.864999771118164,29.906400680541992,29.84000015258789,29.84000015258789,2479,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,29.799999237060547,29.908899307250977,29.799999237060547,29.829999923706055,2259,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,29.7450008392334,29.7450008392334,29.739999771118164,29.739999771118164,769,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,29.795000076293945,29.795000076293945,29.795000076293945,29.795000076293945,583,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,29.815000534057617,29.83989906311035,29.7450008392334,29.7450008392334,1618,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,29.72010040283203,29.770000457763672,29.72010040283203,29.770000457763672,502,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,29.760000228881836,29.790000915527344,29.700000762939453,29.74920082092285,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,29.825000762939453,29.825000762939453,29.825000762939453,29.825000762939453,437,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,29.8528995513916,29.8528995513916,29.844999313354492,29.844999313354492,1034,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,290,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,29.899999618530273,29.940000534057617,29.899999618530273,29.940000534057617,2407,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,30.0,30.020000457763672,30.0,30.020000457763672,2319,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,30.149999618530273,30.209999084472656,30.094999313354492,30.209999084472656,1748,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,30.079999923706055,30.079999923706055,29.959999084472656,29.959999084472656,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,29.926599502563477,29.926599502563477,29.926599502563477,29.926599502563477,350,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,29.969999313354492,30.049999237060547,29.969999313354492,30.049999237060547,3504,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,29.915000915527344,29.959299087524414,29.895000457763672,29.959299087524414,2635,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,29.91670036315918,29.95989990234375,29.91670036315918,29.950000762939453,1781,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,29.91510009765625,29.959999084472656,29.91510009765625,29.959999084472656,1065,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,29.790000915527344,29.875,29.790000915527344,29.829999923706055,1537,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,29.750999450683594,29.815000534057617,29.750999450683594,29.815000534057617,595,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,156,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,861,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,29.670000076293945,29.670000076293945,29.59000015258789,29.59000015258789,417,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,29.6200008392334,29.65410041809082,29.530000686645508,29.530000686645508,2356,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,29.389999389648438,29.39389991760254,29.25,29.309999465942383,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,29.389999389648438,29.399999618530273,29.25,29.25,2353,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,29.200000762939453,29.387500762939453,29.200000762939453,29.310100555419922,2290,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,29.380699157714844,29.418500900268555,29.380699157714844,29.418500900268555,461,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,29.420000076293945,29.50749969482422,29.420000076293945,29.50749969482422,1943,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,29.524999618530273,29.524999618530273,29.520000457763672,29.520000457763672,516,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,29.549999237060547,29.56999969482422,29.52790069580078,29.56999969482422,3963,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,29.329999923706055,29.329999923706055,29.197999954223633,29.309999465942383,1894,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,29.44770050048828,29.459999084472656,29.360000610351562,29.38010025024414,2766,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,29.460100173950195,29.460100173950195,29.460100173950195,29.460100173950195,131,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,29.390499114990234,29.502700805664062,29.390499114990234,29.502700805664062,597,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,29.566600799560547,29.611000061035156,29.549999237060547,29.611000061035156,3585,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,29.514999389648438,29.579999923706055,29.514999389648438,29.540000915527344,1017,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,29.260000228881836,29.260000228881836,29.020000457763672,29.06599998474121,2680,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,29.184999465942383,29.184999465942383,29.184999465942383,29.184999465942383,176,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,29.219900131225586,29.219999313354492,29.14430046081543,29.200000762939453,2142,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,29.280000686645508,29.350000381469727,29.280000686645508,29.350000381469727,775,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,29.299999237060547,29.34000015258789,29.299999237060547,29.34000015258789,823,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,29.385000228881836,29.389999389648438,29.3700008392334,29.3700008392334,2267,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,250,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,29.260000228881836,29.499000549316406,29.240100860595703,29.475000381469727,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,706,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,29.590299606323242,29.590299606323242,29.590299606323242,29.590299606323242,156,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,29.520000457763672,29.579999923706055,29.520000457763672,29.579999923706055,1149,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,384,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,29.799999237060547,29.799999237060547,29.563499450683594,29.774999618530273,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,29.790000915527344,29.82159996032715,29.760099411010742,29.82159996032715,747,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,29.871000289916992,29.924999237060547,29.871000289916992,29.924999237060547,455,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,29.960100173950195,29.9601993560791,29.959999084472656,29.959999084472656,2191,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,29.969900131225586,29.969900131225586,29.969900131225586,29.969900131225586,569,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,29.809999465942383,29.809999465942383,29.780000686645508,29.78070068359375,11302,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,29.75,29.905000686645508,29.71299934387207,29.90489959716797,0,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,29.954999923706055,29.959999084472656,29.935300827026367,29.949899673461914,952,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,153,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,29.989999771118164,30.059999465942383,29.989999771118164,30.059999465942383,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,30.100000381469727,30.139999389648438,30.100000381469727,30.139999389648438,876,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,30.16010093688965,30.16010093688965,30.16010093688965,30.16010093688965,733,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,30.3799991607666,30.3799991607666,30.364999771118164,30.364999771118164,1282,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,30.40399932861328,30.40399932861328,30.344999313354492,30.344999313354492,888,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,30.41699981689453,30.43000030517578,30.415000915527344,30.420000076293945,821,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,30.469999313354492,30.670000076293945,30.3700008392334,30.529300689697266,2790,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,30.649999618530273,30.684999465942383,30.649999618530273,30.67009925842285,1001,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,282,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,30.753999710083008,30.766000747680664,30.753999710083008,30.766000747680664,503,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,30.743099212646484,30.743099212646484,30.63010025024414,30.679899215698242,3580,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,30.747699737548828,30.747699737548828,30.713699340820312,30.71579933166504,836,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,30.76740074157715,30.76740074157715,30.729999542236328,30.729999542236328,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,30.0,30.030000686645508,29.75,29.870100021362305,1077,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,29.989999771118164,30.174299240112305,29.989900588989258,30.174299240112305,7120,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,30.15999984741211,30.200000762939453,30.0,30.002700805664062,999,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,29.990100860595703,30.079999923706055,29.990100860595703,30.020000457763672,2232,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,29.980100631713867,29.980100631713867,29.899999618530273,29.899999618530273,2586,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,334,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,29.75,29.889999389648438,29.739999771118164,29.889999389648438,5791,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,30.239999771118164,30.239999771118164,30.110000610351562,30.177200317382812,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,30.180099487304688,30.180099487304688,30.18000030517578,30.18000030517578,1317,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,30.254499435424805,30.28569984436035,30.2455997467041,30.2810001373291,1408,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,30.36549949645996,30.3700008392334,30.350000381469727,30.350000381469727,736,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,30.520099639892578,30.604999542236328,30.520099639892578,30.604999542236328,732,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,30.649999618530273,30.68000030517578,30.649999618530273,30.68000030517578,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,30.93000030517578,30.979999542236328,30.93000030517578,30.940000534057617,1612,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,30.899999618530273,30.915000915527344,30.84000015258789,30.86949920654297,1572,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,30.890300750732422,30.890300750732422,30.889999389648438,30.889999389648438,351,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,30.850400924682617,30.9950008392334,30.850400924682617,30.9950008392334,2164,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,31.020000457763672,31.170000076293945,31.010000228881836,31.170000076293945,1591,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,31.1299991607666,31.1299991607666,31.05500030517578,31.05500030517578,971,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,31.099899291992188,31.100000381469727,31.049999237060547,31.049999237060547,781,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,31.0,31.1200008392334,30.989999771118164,31.059999465942383,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,31.20989990234375,31.20989990234375,31.19499969482422,31.19499969482422,704,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,31.33009910583496,31.33009910583496,31.33009910583496,31.33009910583496,496,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,358,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,31.34000015258789,31.34000015258789,31.29199981689453,31.29199981689453,1693,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,490,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,30.739999771118164,30.739999771118164,30.64900016784668,30.68000030517578,2634,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,30.724000930786133,30.73349952697754,30.724000930786133,30.724000930786133,859,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,30.699899673461914,30.699899673461914,30.699899673461914,30.699899673461914,671,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,30.6200008392334,30.674999237060547,30.6200008392334,30.674999237060547,432,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,30.666000366210938,30.689699172973633,30.666000366210938,30.689699172973633,689,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,30.639999389648438,30.68000030517578,30.639999389648438,30.66950035095215,352,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,30.3799991607666,30.559999465942383,30.3799991607666,30.440099716186523,0,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,30.5,30.5,30.5,30.5,281,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,30.350000381469727,30.423599243164062,30.34000015258789,30.34000015258789,798,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,30.40999984741211,30.549999237060547,30.40999984741211,30.549999237060547,1331,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,30.360000610351562,30.6200008392334,30.270000457763672,30.56060028076172,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,30.420000076293945,30.526399612426758,30.420000076293945,30.508899688720703,733,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,426,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,30.61009979248047,30.670000076293945,30.600000381469727,30.639999389648438,42282,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,30.59819984436035,30.59819984436035,30.582399368286133,30.59000015258789,2626,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,30.607799530029297,30.648399353027344,30.607799530029297,30.6200008392334,1581,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,30.540000915527344,30.540000915527344,30.5,30.530000686645508,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,30.56999969482422,30.584999084472656,30.56999969482422,30.584999084472656,600,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,30.639999389648438,30.639999389648438,30.6299991607666,30.6299991607666,2114,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,30.702899932861328,30.719900131225586,30.702899932861328,30.719900131225586,1467,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,30.7322998046875,30.7322998046875,30.7322998046875,30.7322998046875,100,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,30.68000030517578,30.68000030517578,30.670000076293945,30.670000076293945,1111,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,30.610000610351562,30.639999389648438,30.607900619506836,30.639999389648438,2980,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,30.600000381469727,30.74810028076172,30.600000381469727,30.74810028076172,1558,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,30.729999542236328,30.729999542236328,30.68000030517578,30.68000030517578,1289,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,30.694599151611328,30.694599151611328,30.688100814819336,30.688100814819336,733,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,30.701000213623047,30.701000213623047,30.701000213623047,30.701000213623047,358,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,30.574899673461914,30.574899673461914,30.574899673461914,30.574899673461914,784,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,30.600400924682617,30.71809959411621,30.600400924682617,30.71809959411621,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,30.899999618530273,30.899999618530273,30.841999053955078,30.841999053955078,3556,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,30.790000915527344,30.840099334716797,30.790000915527344,30.825899124145508,572,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,30.902799606323242,30.902799606323242,30.902799606323242,30.902799606323242,156,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,30.87470054626465,30.889999389648438,30.87470054626465,30.889999389648438,1659,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,30.876699447631836,30.974199295043945,30.876699447631836,30.974199295043945,444,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,30.809999465942383,30.932899475097656,30.809999465942383,30.932899475097656,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,451,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,31.02400016784668,31.04199981689453,31.02400016784668,31.04199981689453,1559,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,30.980300903320312,31.030000686645508,30.979999542236328,31.030000686645508,3974,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,31.020000457763672,31.040000915527344,30.989900588989258,30.989900588989258,500,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,31.020000457763672,31.040000915527344,31.0,31.040000915527344,2598,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,30.940000534057617,30.964599609375,30.93000030517578,30.964599609375,2828,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,31.209999084472656,31.209999084472656,31.13990020751953,31.15920066833496,2535,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,30.816999435424805,30.816999435424805,30.816999435424805,30.816999435424805,465,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,30.854000091552734,30.854000091552734,30.854000091552734,30.854000091552734,537,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,30.84000015258789,30.84000015258789,30.799999237060547,30.799999237060547,1473,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,30.8700008392334,30.889999389648438,30.86520004272461,30.86520004272461,0,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,30.747499465942383,30.747499465942383,30.700000762939453,30.700000762939453,1746,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,30.996299743652344,30.996299743652344,30.996299743652344,30.996299743652344,156,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,31.020000457763672,31.049999237060547,31.020000457763672,31.049999237060547,860,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,31.040000915527344,31.040000915527344,31.030000686645508,31.030000686645508,1088,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,31.04840087890625,31.04840087890625,31.02630043029785,31.02630043029785,765,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,31.022499084472656,31.072399139404297,31.022499084472656,31.072399139404297,100,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,31.18000030517578,31.18000030517578,31.020099639892578,31.020099639892578,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,30.940099716186523,31.0049991607666,30.940099716186523,31.0049991607666,432,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,31.016000747680664,31.016000747680664,31.016000747680664,31.016000747680664,370,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,401,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,31.11009979248047,31.13800048828125,31.11009979248047,31.13800048828125,524,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,31.059999465942383,31.059999465942383,31.040000915527344,31.05190086364746,654,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,30.8799991607666,30.8799991607666,30.81999969482422,30.850000381469727,1315,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,30.65169906616211,30.665000915527344,30.65169906616211,30.665000915527344,550,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,353,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,256,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,30.593799591064453,30.700000762939453,30.593799591064453,30.690000534057617,13261,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,30.969999313354492,30.969999313354492,30.867700576782227,30.924800872802734,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,31.020099639892578,31.020099639892578,31.020099639892578,31.020099639892578,229,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,31.040000915527344,31.040000915527344,31.003599166870117,31.003599166870117,771,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,31.04400062561035,31.04400062561035,31.04400062561035,31.04400062561035,110,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,31.030000686645508,31.030000686645508,31.0,31.010000228881836,3921,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,30.97719955444336,30.97719955444336,30.94499969482422,30.97719955444336,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,1054,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,31.235000610351562,31.289899826049805,31.235000610351562,31.289899826049805,1610,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,31.23550033569336,31.308900833129883,31.23550033569336,31.308900833129883,2046,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,31.27519989013672,31.299999237060547,31.27519989013672,31.299999237060547,383,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,31.325000762939453,31.325000762939453,31.315900802612305,31.315900802612305,599,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,31.256200790405273,31.260499954223633,31.256200790405273,31.260499954223633,512,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,31.260000228881836,31.260000228881836,31.249900817871094,31.249900817871094,136,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,31.450000762939453,31.585800170898438,31.450000762939453,31.569900512695312,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,31.5,31.507200241088867,31.36669921875,31.36669921875,2400,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,31.385700225830078,31.385700225830078,31.243499755859375,31.243499755859375,702,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,31.16010093688965,31.190000534057617,31.15130043029785,31.15130043029785,453,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,30.9950008392334,30.9950008392334,30.9950008392334,30.9950008392334,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,31.003700256347656,31.024599075317383,31.003700256347656,31.024599075317383,934,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,31.020000457763672,31.030000686645508,31.020000457763672,31.030000686645508,263,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,30.959999084472656,30.989999771118164,30.959999084472656,30.989999771118164,2505,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,31.009599685668945,31.010000228881836,30.959999084472656,30.959999084472656,1319,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,30.939899444580078,30.939899444580078,30.93000030517578,30.93000030517578,322,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,31.083599090576172,31.083599090576172,31.061399459838867,31.061399459838867,574,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,30.969999313354492,30.979999542236328,30.90049934387207,30.90049934387207,837,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,598,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,30.908000946044922,30.924999237060547,30.908000946044922,30.913999557495117,1012,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,31.020000457763672,31.020000457763672,30.99570083618164,31.010000228881836,685,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,31.040000915527344,31.1299991607666,31.040000915527344,31.1299991607666,370,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,31.04450035095215,31.087099075317383,31.04450035095215,31.087099075317383,420,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,350,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,31.09600067138672,31.1299991607666,31.09000015258789,31.114999771118164,980,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,31.100000381469727,31.110000610351562,31.100000381469727,31.110000610351562,400,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,30.985000610351562,30.997699737548828,30.985000610351562,30.997699737548828,100,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,31.020000457763672,31.020000457763672,30.579999923706055,30.579999923706055,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,261,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,30.496000289916992,30.496000289916992,30.420000076293945,30.42009925842285,5178,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,30.420000076293945,30.469999313354492,30.420000076293945,30.45800018310547,2611,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,30.299999237060547,30.346900939941406,30.299999237060547,30.346900939941406,0,0.0,0.0,0.0
