Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-15 09:30:00-04:00,30.15999984741211,30.3799991607666,30.15999984741211,30.28499984741211,6178,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,30.325000762939453,30.334999084472656,30.280000686645508,30.31999969482422,2084,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,30.31439971923828,30.31439971923828,30.281700134277344,30.281700134277344,855,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,30.229999542236328,30.2450008392334,30.229999542236328,30.2450008392334,606,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,30.305099487304688,30.329999923706055,30.305099487304688,30.329999923706055,1417,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,30.356399536132812,30.356399536132812,30.356399536132812,30.356399536132812,270,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,30.350000381469727,30.350000381469727,30.30780029296875,30.30780029296875,306,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,30.489999771118164,30.489999771118164,30.334999084472656,30.405000686645508,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,30.434999465942383,30.485000610351562,30.420000076293945,30.43090057373047,1271,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,30.46500015258789,30.46500015258789,30.46500015258789,30.46500015258789,198,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,30.5,30.540000915527344,30.4950008392334,30.540000915527344,2463,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,30.569900512695312,30.569900512695312,30.540000915527344,30.540000915527344,735,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,30.500099182128906,30.500099182128906,30.414899826049805,30.414899826049805,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,30.350000381469727,30.450000762939453,30.350000381469727,30.400999069213867,869,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,116,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,30.615699768066406,30.719999313354492,30.615699768066406,30.719999313354492,455,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,30.7726993560791,30.7726993560791,30.7726993560791,30.7726993560791,281,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,30.77429962158203,30.780000686645508,30.77429962158203,30.780000686645508,728,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,30.760000228881836,30.78619956970215,30.740299224853516,30.78619956970215,0,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,30.760000228881836,30.81999969482422,30.760000228881836,30.780000686645508,388,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,30.792800903320312,30.82069969177246,30.792800903320312,30.799999237060547,10513,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,30.790000915527344,30.790000915527344,30.760000228881836,30.760000228881836,302,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,116,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,30.774999618530273,30.774999618530273,30.774999618530273,30.774999618530273,329,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,30.719999313354492,30.8799991607666,30.719999313354492,30.8799991607666,746,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,31.170000076293945,31.170000076293945,31.090900421142578,31.090900421142578,607,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,31.309999465942383,31.319799423217773,31.309999465942383,31.319799423217773,971,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,31.449899673461914,31.449899673461914,31.449899673461914,31.449899673461914,290,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,31.355300903320312,31.355300903320312,31.355300903320312,31.355300903320312,301,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,31.33679962158203,31.33679962158203,31.33679962158203,31.33679962158203,270,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,31.37030029296875,31.399999618530273,31.3700008392334,31.3700008392334,1300,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,31.450000762939453,31.454999923706055,31.43320083618164,31.43320083618164,919,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,31.429899215698242,31.429899215698242,31.396900177001953,31.396900177001953,335,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,31.40999984741211,31.40999984741211,31.350000381469727,31.350000381469727,0,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,31.065000534057617,31.065000534057617,31.065000534057617,31.065000534057617,3253,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,31.06999969482422,31.07670021057129,31.06999969482422,31.07670021057129,496,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,186,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,147,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,31.040000915527344,31.049999237060547,31.040000915527344,31.049999237060547,356,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,31.100000381469727,31.170000076293945,31.045000076293945,31.05069923400879,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,30.974899291992188,30.985000610351562,30.974899291992188,30.985000610351562,418,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,30.94499969482422,30.94499969482422,30.94499969482422,30.94499969482422,386,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,30.915000915527344,30.915000915527344,30.915000915527344,30.915000915527344,526,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,30.8799991607666,30.8799991607666,30.86009979248047,30.86009979248047,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,31.020000457763672,31.020000457763672,30.940000534057617,30.969200134277344,1139,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,30.920000076293945,30.924299240112305,30.895700454711914,30.895700454711914,3450,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,386,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,30.8799991607666,30.90999984741211,30.87030029296875,30.90999984741211,1123,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,30.940000534057617,31.045000076293945,30.940000534057617,31.045000076293945,410,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,31.049999237060547,31.120500564575195,30.969999313354492,31.0,1198,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,31.010000228881836,31.010000228881836,30.90999984741211,30.911699295043945,1506,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,31.110000610351562,31.280000686645508,31.110000610351562,31.229999542236328,0,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,31.290000915527344,31.31999969482422,31.290000915527344,31.315000534057617,796,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,31.324100494384766,31.324100494384766,31.324100494384766,31.324100494384766,306,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,31.364999771118164,31.40999984741211,31.34000015258789,31.360000610351562,3617,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,31.434099197387695,31.508399963378906,31.43000030517578,31.508399963378906,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,411,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,31.864999771118164,31.889999389648438,31.864999771118164,31.889999389648438,725,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,31.97010040283203,32.0,31.97010040283203,31.979999542236328,720,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,31.90999984741211,31.950000762939453,31.90999984741211,31.950000762939453,1269,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,378,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,31.860000610351562,31.874900817871094,31.860000610351562,31.874900817871094,248,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,31.950000762939453,31.950000762939453,31.510099411010742,31.510099411010742,2194,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,170,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,31.543500900268555,31.543500900268555,31.514999389648438,31.514999389648438,779,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,31.541400909423828,31.57990074157715,31.541400909423828,31.57990074157715,906,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,31.549400329589844,31.590099334716797,31.530000686645508,31.590099334716797,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,31.200000762939453,31.200000762939453,31.0,31.020000457763672,895,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,30.93000030517578,30.93000030517578,30.917200088500977,30.917200088500977,379,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,30.92799949645996,30.93000030517578,30.92799949645996,30.93000030517578,1853,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,30.940000534057617,30.940000534057617,30.90999984741211,30.940000534057617,875,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,30.940099716186523,30.940099716186523,30.940099716186523,30.940099716186523,190,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,30.979999542236328,31.020000457763672,30.979999542236328,31.010000228881836,17631,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,31.010099411010742,31.059999465942383,31.010099411010742,31.059900283813477,675,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,31.035499572753906,31.035499572753906,30.93000030517578,30.940099716186523,1973,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,212,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,30.889999389648438,30.920000076293945,30.799999237060547,30.81999969482422,10837,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,30.850000381469727,30.859100341796875,30.850000381469727,30.859100341796875,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,31.170000076293945,31.170000076293945,31.145000457763672,31.145000457763672,461,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,31.200000762939453,31.22719955444336,31.200000762939453,31.22719955444336,768,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,31.22010040283203,31.229999542236328,31.20009994506836,31.229999542236328,919,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,30.905000686645508,30.905000686645508,30.905000686645508,30.905000686645508,429,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,30.614999771118164,30.687299728393555,30.614999771118164,30.687299728393555,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,30.56999969482422,30.665300369262695,30.56999969482422,30.665300369262695,842,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,30.75749969482422,30.75749969482422,30.75749969482422,30.75749969482422,395,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,30.809900283813477,30.809900283813477,30.809900283813477,30.809900283813477,227,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,30.959999084472656,31.0,30.959999084472656,31.0,272,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,30.890100479125977,30.890100479125977,30.890100479125977,30.890100479125977,440,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,30.920000076293945,30.920000076293945,30.920000076293945,30.920000076293945,159,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,30.920000076293945,30.920000076293945,30.91390037536621,30.91390037536621,145,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,31.049999237060547,31.049999237060547,31.035499572753906,31.035499572753906,351,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,319,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,31.05500030517578,31.05500030517578,31.03179931640625,31.03179931640625,433,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,31.174999237060547,31.174999237060547,31.174999237060547,31.174999237060547,175,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,31.15369987487793,31.155000686645508,31.074600219726562,31.074600219726562,693,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,31.1200008392334,31.235000610351562,31.1200008392334,31.200000762939453,986,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,31.160600662231445,31.160600662231445,31.160600662231445,31.160600662231445,393,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,31.250099182128906,31.250099182128906,31.18790054321289,31.18790054321289,1156,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,31.184999465942383,31.184999465942383,31.18000030517578,31.18000030517578,346,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,31.240100860595703,31.271699905395508,31.240100860595703,31.271699905395508,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,30.739999771118164,30.739999771118164,30.610000610351562,30.665000915527344,2068,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,30.680299758911133,30.700000762939453,30.650999069213867,30.700000762939453,1904,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,30.625099182128906,30.640600204467773,30.618000030517578,30.640600204467773,532,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,30.540000915527344,30.59819984436035,30.530000686645508,30.59819984436035,2931,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,30.540000915527344,30.635000228881836,30.540000915527344,30.635000228881836,244,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,30.7450008392334,30.7450008392334,30.498300552368164,30.498300552368164,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,30.520000457763672,30.52669906616211,30.47010040283203,30.484100341796875,2539,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,30.510000228881836,30.614999771118164,30.510000228881836,30.614999771118164,645,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,30.584999084472656,30.65999984741211,30.584999084472656,30.65999984741211,413,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,0,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,30.790000915527344,30.80820083618164,30.77280044555664,30.77280044555664,237,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,30.302000045776367,30.302000045776367,30.25,30.25,7334,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,109,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,155,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,121,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,30.309999465942383,30.309999465942383,29.959999084472656,29.959999084472656,4361,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,949,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,29.86009979248047,29.90999984741211,29.844999313354492,29.844999313354492,692,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,29.6299991607666,29.709999084472656,29.602500915527344,29.602500915527344,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,29.450000762939453,29.450000762939453,29.329999923706055,29.38010025024414,2390,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,29.440000534057617,29.450000762939453,29.440000534057617,29.450000762939453,1153,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,29.57990074157715,29.579999923706055,29.55500030517578,29.579999923706055,1994,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,29.510099411010742,29.510099411010742,29.4424991607666,29.4424991607666,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,29.503599166870117,29.503599166870117,29.382699966430664,29.420000076293945,7639,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,29.364999771118164,29.399999618530273,29.364999771118164,29.399999618530273,1168,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,29.395099639892578,29.395099639892578,29.360000610351562,29.360000610351562,342,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,29.389999389648438,29.440000534057617,29.239999771118164,29.260000228881836,2713,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,29.25,29.280000686645508,29.209999084472656,29.251100540161133,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,132,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,117,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,29.33009910583496,29.33009910583496,29.28499984741211,29.28499984741211,782,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,29.06999969482422,29.139999389648438,29.06999969482422,29.139999389648438,1187,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,29.0,29.0,28.950599670410156,28.97920036315918,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,28.809999465942383,28.959999084472656,28.809999465942383,28.959999084472656,1649,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,29.06999969482422,29.110000610351562,29.045499801635742,29.045499801635742,5535,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,29.05470085144043,29.090099334716797,29.05470085144043,29.079999923706055,2753,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,29.065000534057617,29.065000534057617,29.065000534057617,29.065000534057617,138,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,285,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,28.860000610351562,29.004899978637695,28.860000610351562,29.004899978637695,346,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,29.180500030517578,29.180500030517578,29.180500030517578,29.180500030517578,375,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,191,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,288,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,29.34939956665039,29.34939956665039,29.308000564575195,29.308000564575195,108,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,29.350000381469727,29.704999923706055,29.350000381469727,29.701000213623047,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,29.69809913635254,29.69809913635254,29.69809913635254,29.69809913635254,393,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,29.739999771118164,29.770000457763672,29.709299087524414,29.770000457763672,1611,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,29.726600646972656,29.726600646972656,29.726600646972656,29.726600646972656,869,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,29.84000015258789,29.860000610351562,29.809999465942383,29.860000610351562,2159,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,29.799999237060547,29.799999237060547,29.724599838256836,29.724599838256836,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,29.719999313354492,29.899999618530273,29.719999313354492,29.899999618530273,1135,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,29.64419937133789,29.64419937133789,29.64419937133789,29.64419937133789,256,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,29.530099868774414,29.635400772094727,29.530099868774414,29.635400772094727,768,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,29.709999084472656,29.76460075378418,29.700000762939453,29.76460075378418,25136,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,29.399999618530273,29.399999618530273,29.1299991607666,29.1299991607666,0,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,29.396499633789062,29.453800201416016,29.396499633789062,29.453800201416016,100,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,29.579999923706055,29.70479965209961,29.40999984741211,29.6200008392334,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,29.6299991607666,29.639999389648438,29.6299991607666,29.639999389648438,1132,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,760,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,29.75,29.7549991607666,29.75,29.7549991607666,600,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,29.704999923706055,29.729299545288086,29.704999923706055,29.729299545288086,197,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,29.8799991607666,29.8799991607666,29.8700008392334,29.8700008392334,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,29.92009925842285,29.969999313354492,29.92009925842285,29.92919921875,2541,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,29.969999313354492,30.030000686645508,29.969999313354492,30.030000686645508,750,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,30.030000686645508,30.044599533081055,30.0216007232666,30.0216007232666,397,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,29.989999771118164,30.0,29.989999771118164,30.0,674,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,29.899999618530273,30.0,29.899999618530273,30.0,5501,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,29.649999618530273,29.790000915527344,29.615699768066406,29.739999771118164,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,29.653799057006836,29.68280029296875,29.653799057006836,29.68280029296875,293,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,29.645099639892578,29.645099639892578,29.645099639892578,29.645099639892578,524,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,185,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,29.549999237060547,29.55120086669922,29.435699462890625,29.435699462890625,2216,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,29.43000030517578,29.643699645996094,29.43000030517578,29.643699645996094,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,29.655000686645508,29.700000762939453,29.62579917907715,29.62579917907715,1748,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,170,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,369,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,29.639999389648438,29.75,29.639999389648438,29.714599609375,1374,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,30.140100479125977,30.140100479125977,30.140100479125977,30.140100479125977,131,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,29.860000610351562,29.860000610351562,29.68000030517578,29.68000030517578,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,29.78499984741211,29.799800872802734,29.78499984741211,29.799800872802734,745,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,29.985000610351562,30.020000457763672,29.979999542236328,30.020000457763672,1436,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,30.010000228881836,30.024999618530273,30.010000228881836,30.010000228881836,850,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,103,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,30.091800689697266,30.1200008392334,30.0846004486084,30.09939956665039,2274,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,30.110000610351562,30.15999984741211,30.110000610351562,30.149499893188477,1761,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,30.18000030517578,30.20319938659668,30.18000030517578,30.20319938659668,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,30.676700592041016,30.676700592041016,30.559999465942383,30.559999465942383,814,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,30.40999984741211,30.459999084472656,30.40999984741211,30.42930030822754,1886,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,453,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,30.450000762939453,30.5,30.450000762939453,30.47960090637207,2100,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,30.506999969482422,30.506999969482422,30.506999969482422,30.506999969482422,314,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,30.399999618530273,30.46030044555664,30.399999618530273,30.46030044555664,302,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,30.6299991607666,30.770000457763672,30.6299991607666,30.770000457763672,2872,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,239,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,30.680999755859375,30.71500015258789,30.680999755859375,30.71500015258789,1910,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,30.729999542236328,30.780000686645508,30.729999542236328,30.780000686645508,1362,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,30.758800506591797,30.758800506591797,30.729999542236328,30.729999542236328,1354,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,30.75,30.812999725341797,30.75,30.812999725341797,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,30.973600387573242,30.973600387573242,30.973600387573242,30.973600387573242,431,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,31.055099487304688,31.055099487304688,31.055099487304688,31.055099487304688,256,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,30.952499389648438,30.952499389648438,30.952499389648438,30.952499389648438,100,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,30.91010093688965,30.965099334716797,30.91010093688965,30.965099334716797,493,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,30.934999465942383,30.950000762939453,30.882999420166016,30.882999420166016,378,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,30.549999237060547,30.924999237060547,30.549999237060547,30.924999237060547,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,30.96500015258789,30.96500015258789,30.90999984741211,30.90999984741211,637,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,30.881200790405273,30.881200790405273,30.881200790405273,30.881200790405273,183,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,30.700000762939453,30.73430061340332,30.700000762939453,30.73430061340332,1128,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,30.790000915527344,30.823200225830078,30.790000915527344,30.823200225830078,1233,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,30.76889991760254,30.76889991760254,30.76889991760254,30.76889991760254,236,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,30.768400192260742,30.768400192260742,30.768400192260742,30.768400192260742,0,0.0,0.0,0.0
