Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-09 10:30:00-04:00,31.16010093688965,31.16010093688965,31.15999984741211,31.15999984741211,442,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,31.18000030517578,31.209999084472656,31.179899215698242,31.209999084472656,3764,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,485,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,31.37849998474121,31.37849998474121,31.37849998474121,31.37849998474121,156,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,31.489999771118164,31.489999771118164,31.25,31.273700714111328,2741,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,31.204999923706055,31.204999923706055,31.204999923706055,31.204999923706055,744,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,31.18000030517578,31.256200790405273,31.18000030517578,31.256200790405273,1100,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,31.360000610351562,31.530000686645508,31.360000610351562,31.530000686645508,1775,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,31.324899673461914,31.324899673461914,31.324899673461914,31.324899673461914,602,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,31.35770034790039,31.360000610351562,31.35770034790039,31.360000610351562,1738,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,31.219499588012695,31.22920036315918,31.219499588012695,31.22920036315918,204,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,31.40999984741211,31.524999618530273,31.40999984741211,31.524999618530273,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,31.412200927734375,31.412200927734375,31.412200927734375,31.412200927734375,463,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,113,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,31.375,31.375,31.320199966430664,31.329999923706055,3466,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,31.329999923706055,31.36009979248047,31.329999923706055,31.357500076293945,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,31.600000381469727,31.600000381469727,31.441099166870117,31.459999084472656,3480,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,31.48859977722168,31.504600524902344,31.48859977722168,31.490100860595703,0,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,31.540000915527344,31.559999465942383,31.5,31.5,5016,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,31.531999588012695,31.531999588012695,31.531999588012695,31.531999588012695,606,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,31.514999389648438,31.514999389648438,31.514999389648438,31.514999389648438,103,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,31.489999771118164,31.5,31.479999542236328,31.5,2455,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,31.548900604248047,31.548900604248047,31.510000228881836,31.510000228881836,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,31.3700008392334,31.540000915527344,31.3700008392334,31.471099853515625,2378,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,212,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,357,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,31.5,31.549999237060547,31.5,31.549999237060547,712,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,31.540000915527344,31.559999465942383,31.540000915527344,31.559999465942383,298,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,31.546300888061523,31.546300888061523,31.527999877929688,31.527999877929688,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,31.459999084472656,31.49449920654297,31.459999084472656,31.49449920654297,1126,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,31.464099884033203,31.464099884033203,31.464099884033203,31.464099884033203,595,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,31.478099822998047,31.478099822998047,31.478099822998047,31.478099822998047,455,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,497,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,31.465900421142578,31.469999313354492,31.465900421142578,31.469999313354492,822,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,31.31999969482422,31.52050018310547,31.31999969482422,31.52050018310547,1890,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,31.559999465942383,31.575000762939453,31.559999465942383,31.575000762939453,366,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,222,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,31.59000015258789,31.594999313354492,31.56999969482422,31.594999313354492,1274,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,31.559999465942383,31.614999771118164,31.559999465942383,31.614999771118164,485,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,31.559999465942383,31.57430076599121,31.559999465942383,31.57430076599121,307,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,31.290000915527344,31.453699111938477,31.290000915527344,31.388200759887695,1157,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,31.399999618530273,31.399999618530273,31.389999389648438,31.389999389648438,449,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,199,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,31.3799991607666,31.453500747680664,31.3799991607666,31.453500747680664,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,31.200000762939453,31.459999084472656,31.200000762939453,31.459999084472656,4811,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,31.458900451660156,31.458900451660156,31.43000030517578,31.446699142456055,1502,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,31.3700008392334,31.439899444580078,31.3700008392334,31.439899444580078,4453,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,31.309999465942383,31.309999465942383,31.292800903320312,31.299999237060547,727,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,31.329700469970703,31.329700469970703,31.299999237060547,31.329700469970703,443,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,31.299999237060547,31.329999923706055,31.209999084472656,31.209999084472656,0,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,31.084999084472656,31.113100051879883,31.05459976196289,31.06999969482422,2800,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,31.1200008392334,31.1200008392334,30.850000381469727,30.940000534057617,21254,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,30.896499633789062,30.939899444580078,30.68829917907715,30.7549991607666,69487,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,30.722000122070312,30.739999771118164,30.722000122070312,30.739999771118164,391,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,30.93000030517578,30.94499969482422,30.8799991607666,30.909500122070312,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,30.950000762939453,31.10070037841797,30.950000762939453,31.10070037841797,972,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,31.06369972229004,31.15019989013672,31.06369972229004,31.15019989013672,1524,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,31.059999465942383,31.09630012512207,31.059999465942383,31.09630012512207,1818,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,31.290000915527344,31.290000915527344,31.059999465942383,31.059999465942383,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,30.990100860595703,31.104999542236328,30.989999771118164,31.104999542236328,1754,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,31.090099334716797,31.090099334716797,31.059999465942383,31.059999465942383,889,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,172,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,31.118900299072266,31.118900299072266,31.07509994506836,31.079999923706055,1352,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,31.024999618530273,31.03510093688965,31.010000228881836,31.010000228881836,1100,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,31.049999237060547,31.083099365234375,31.049999237060547,31.083099365234375,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,30.59000015258789,30.80229949951172,30.59000015258789,30.709999084472656,1756,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,30.68000030517578,30.71500015258789,30.670000076293945,30.678699493408203,4062,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,307,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,30.760000228881836,30.760000228881836,30.709999084472656,30.75200080871582,1355,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,30.68000030517578,30.708499908447266,30.68000030517578,30.708499908447266,481,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,30.709999084472656,30.729999542236328,30.709999084472656,30.729299545288086,446,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,30.8700008392334,30.8700008392334,30.760400772094727,30.760400772094727,261,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,30.841699600219727,30.841699600219727,30.841699600219727,30.841699600219727,170,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,30.892000198364258,30.892000198364258,30.892000198364258,30.892000198364258,356,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,220,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,30.760000228881836,30.770000457763672,30.729999542236328,30.770000457763672,857,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,30.989999771118164,30.989999771118164,30.860000610351562,30.860000610351562,861,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,30.815000534057617,30.815000534057617,30.760000228881836,30.809999465942383,960,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,30.711000442504883,30.711000442504883,30.711000442504883,30.711000442504883,200,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,30.622299194335938,30.622299194335938,30.622299194335938,30.622299194335938,374,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,30.713699340820312,30.72249984741211,30.713699340820312,30.713699340820312,1306,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,30.680099487304688,30.94300079345703,30.680099487304688,30.94300079345703,1549,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,31.110000610351562,31.110000610351562,30.889999389648438,30.889999389648438,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,30.809999465942383,30.878299713134766,30.809999465942383,30.878299713134766,409,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,30.844999313354492,30.844999313354492,30.729999542236328,30.729999542236328,448,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,30.709999084472656,30.739999771118164,30.709999084472656,30.739999771118164,576,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,350,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,30.829999923706055,30.829999923706055,30.780000686645508,30.802499771118164,634,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,300,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,30.579999923706055,30.690000534057617,30.579999923706055,30.690000534057617,2282,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,30.559999465942383,30.559999465942383,30.5,30.5,653,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,30.54990005493164,30.550600051879883,30.54990005493164,30.550600051879883,632,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,30.559999465942383,30.559999465942383,30.42840003967285,30.42840003967285,192,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,30.469999313354492,30.469999313354492,30.422000885009766,30.459999084472656,2073,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,377,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,30.690000534057617,30.701200485229492,30.690000534057617,30.690000534057617,463,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,30.767900466918945,30.78499984741211,30.767900466918945,30.78499984741211,779,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,30.809900283813477,30.814300537109375,30.805099487304688,30.814300537109375,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,414,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,30.850000381469727,30.875,30.850000381469727,30.856599807739258,490,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,30.907499313354492,30.907499313354492,30.907499313354492,30.907499313354492,538,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,30.795000076293945,30.804800033569336,30.795000076293945,30.804800033569336,594,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,30.549999237060547,30.760000228881836,30.549999237060547,30.729999542236328,0,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,30.645000457763672,30.645000457763672,30.645000457763672,30.645000457763672,1013,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,30.625,30.625,30.495399475097656,30.495399475097656,647,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,30.559999465942383,30.568599700927734,30.541799545288086,30.568599700927734,1186,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,30.399999618530273,30.399999618530273,30.299999237060547,30.299999237060547,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,30.475000381469727,30.475000381469727,30.42449951171875,30.42449951171875,372,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,30.43600082397461,30.454999923706055,30.43600082397461,30.454999923706055,581,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,30.524999618530273,30.524999618530273,30.524999618530273,30.524999618530273,385,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,980,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,30.584999084472656,30.584999084472656,30.559999465942383,30.559999465942383,307,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,30.350000381469727,30.350000381469727,30.25,30.25,0,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,30.22010040283203,30.31049919128418,30.22010040283203,30.31049919128418,357,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,30.3799991607666,30.59000015258789,30.3799991607666,30.59000015258789,1187,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,30.538700103759766,30.538700103759766,30.5221004486084,30.5221004486084,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,31.049999237060547,31.1200008392334,31.049999237060547,31.1200008392334,2802,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,31.135000228881836,31.135000228881836,31.116899490356445,31.1200008392334,2122,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,31.139999389648438,31.155000686645508,31.139999389648438,31.155000686645508,490,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,31.139999389648438,31.165000915527344,31.139999389648438,31.165000915527344,754,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,31.165000915527344,31.165000915527344,31.165000915527344,31.165000915527344,414,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,31.04010009765625,31.04010009765625,30.979999542236328,31.01409912109375,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,30.59000015258789,30.59000015258789,30.559999465942383,30.59000015258789,992,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,30.44499969482422,30.469999313354492,30.35610008239746,30.35610008239746,2245,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,30.41469955444336,30.440099716186523,30.40999984741211,30.440099716186523,2604,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,30.499099731445312,30.499099731445312,30.475900650024414,30.475900650024414,501,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,30.530000686645508,30.630699157714844,30.530000686645508,30.630699157714844,1890,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,639,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,30.180099487304688,30.180099487304688,30.180099487304688,30.180099487304688,312,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,30.11009979248047,30.11009979248047,30.11009979248047,30.11009979248047,1265,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,30.160400390625,30.160400390625,30.14590072631836,30.14590072631836,3093,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,30.149999618530273,30.193300247192383,30.1200008392334,30.193300247192383,2288,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,30.139999389648438,30.139999389648438,30.020000457763672,30.020099639892578,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,30.010000228881836,30.010900497436523,29.969999313354492,29.979999542236328,4755,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,153,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,173,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,30.310100555419922,30.31999969482422,30.309999465942383,30.31999969482422,355,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,30.260000228881836,30.299999237060547,30.25,30.25,1052,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,30.290000915527344,30.31999969482422,30.25,30.309999465942383,6429,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,30.15999984741211,30.424999237060547,30.15999984741211,30.34000015258789,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,30.475099563598633,30.475099563598633,30.475099563598633,30.475099563598633,687,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,30.489999771118164,30.489999771118164,30.44879913330078,30.44879913330078,3734,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,318,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,30.450000762939453,30.472700119018555,30.450000762939453,30.472700119018555,304,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,30.33049964904785,30.33049964904785,30.290000915527344,30.31100082397461,2128,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,30.110000610351562,30.3799991607666,30.110000610351562,30.31999969482422,13596,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,30.359899520874023,30.359899520874023,30.359899520874023,30.359899520874023,152,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,30.28059959411621,30.28059959411621,30.20599937438965,30.209999084472656,2042,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,30.200000762939453,30.28499984741211,30.200000762939453,30.28499984741211,1571,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,30.200000762939453,30.225000381469727,30.079999923706055,30.225000381469727,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,30.23509979248047,30.23509979248047,30.23509979248047,30.23509979248047,185,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,30.274999618530273,30.290000915527344,30.229999542236328,30.249000549316406,2385,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,30.329999923706055,30.329999923706055,30.32990074157715,30.32990074157715,722,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,30.31999969482422,30.33810043334961,30.31999969482422,30.33810043334961,530,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,30.270000457763672,30.39929962158203,30.260000228881836,30.39929962158203,500,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,30.360000610351562,30.549999237060547,30.360000610351562,30.549999237060547,2732,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,101,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,30.911800384521484,30.911800384521484,30.911800384521484,30.911800384521484,280,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,30.8700008392334,30.889999389648438,30.8700008392334,30.889999389648438,790,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,663,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,30.770000457763672,30.777299880981445,30.739999771118164,30.739999771118164,0,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,30.510099411010742,30.510099411010742,30.510099411010742,30.510099411010742,430,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,30.55500030517578,30.55500030517578,30.530000686645508,30.540000915527344,938,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,199,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,30.59000015258789,30.59000015258789,30.539400100708008,30.539400100708008,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,30.280000686645508,30.55459976196289,30.280000686645508,30.540000915527344,2655,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,30.55500030517578,30.55500030517578,30.510099411010742,30.510099411010742,934,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,30.649999618530273,30.649999618530273,30.6200008392334,30.6200008392334,291,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,30.549999237060547,30.566699981689453,30.549999237060547,30.566699981689453,1553,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,30.570100784301758,30.570100784301758,30.570100784301758,30.570100784301758,155,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,30.59000015258789,30.655000686645508,30.579999923706055,30.639999389648438,2772,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,30.739999771118164,30.739999771118164,30.729999542236328,30.729999542236328,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,30.719999313354492,30.719999313354492,30.709999084472656,30.709999084472656,3837,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,30.69230079650879,30.790000915527344,30.69230079650879,30.790000915527344,2258,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,30.790000915527344,30.809999465942383,30.790000915527344,30.809999465942383,1466,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,30.770000457763672,30.790000915527344,30.770000457763672,30.790000915527344,459,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,30.82040023803711,30.82040023803711,30.82040023803711,30.82040023803711,189,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,31.020000457763672,31.1299991607666,31.020000457763672,31.1299991607666,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,264,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,31.161699295043945,31.161699295043945,31.114999771118164,31.114999771118164,724,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,31.049999237060547,31.111099243164062,31.049999237060547,31.111099243164062,238,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,31.020000457763672,31.200000762939453,31.020000457763672,31.15999984741211,0,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,31.045000076293945,31.11199951171875,31.045000076293945,31.11199951171875,1021,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,31.075000762939453,31.075000762939453,31.075000762939453,31.075000762939453,719,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,31.079999923706055,31.110000610351562,31.065399169921875,31.110000610351562,2016,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,31.040000915527344,31.15999984741211,31.040000915527344,31.111900329589844,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,428,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,31.24799919128418,31.24799919128418,31.24799919128418,31.24799919128418,813,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,31.264999389648438,31.299999237060547,31.264999389648438,31.299999237060547,407,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,469,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,31.349899291992188,31.349899291992188,31.349899291992188,31.349899291992188,432,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,31.3799991607666,31.3799991607666,31.316699981689453,31.316699981689453,1567,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,31.0,31.229999542236328,31.0,31.174999237060547,2219,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,212,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,31.2549991607666,31.2549991607666,31.22170066833496,31.22170066833496,646,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,31.219999313354492,31.219999313354492,31.20400047302246,31.20400047302246,443,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,31.2450008392334,31.2450008392334,31.209999084472656,31.233699798583984,878,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,31.25349998474121,31.25349998474121,31.25349998474121,31.25349998474121,188,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,31.270000457763672,31.31909942626953,31.270000457763672,31.31909942626953,248,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,31.31999969482422,31.559900283813477,31.31999969482422,31.514999389648438,8515,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,31.5,31.5,31.5,31.5,111,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,31.420000076293945,31.42020034790039,31.385000228881836,31.42020034790039,1711,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,31.48509979248047,31.499900817871094,31.48509979248047,31.499900817871094,419,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,0,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,31.270299911499023,31.270299911499023,31.270299911499023,31.270299911499023,790,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,31.170000076293945,31.170000076293945,31.103900909423828,31.103900909423828,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,31.09000015258789,31.09000015258789,31.05500030517578,31.05500030517578,866,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,110,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,31.114999771118164,31.114999771118164,31.077499389648438,31.077499389648438,1604,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,31.149999618530273,31.26799964904785,31.149999618530273,31.26799964904785,0,0.0,0.0,0.0
