Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 09:30:00-04:00,31.649999618530273,32.0,31.6299991607666,32.0,3764,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,32.09389877319336,32.149898529052734,32.06999969482422,32.06999969482422,1573,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,32.06990051269531,32.06990051269531,32.04240036010742,32.04240036010742,1235,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,432,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,32.0900993347168,32.0900993347168,32.08769989013672,32.08769989013672,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,32.369998931884766,32.41120147705078,32.349998474121094,32.38600158691406,2591,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,32.43560028076172,32.494998931884766,32.43560028076172,32.494998931884766,1442,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,0,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,32.51190185546875,32.51190185546875,32.51190185546875,32.51190185546875,6453,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,280,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,32.599998474121094,32.81829833984375,32.599998474121094,32.81829833984375,1303,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,32.88610076904297,32.97200012207031,32.834999084472656,32.97200012207031,5048,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,32.970001220703125,33.025001525878906,32.970001220703125,33.025001525878906,3452,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,348,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,32.939998626708984,33.02000045776367,32.939998626708984,32.989601135253906,3127,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,32.959999084472656,32.999298095703125,32.81100082397461,32.939998626708984,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,33.11000061035156,33.595001220703125,33.11000061035156,33.494998931884766,5787,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,33.46500015258789,33.62310028076172,33.46500015258789,33.62310028076172,1475,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,33.5900993347168,33.60499954223633,33.5900993347168,33.60499954223633,566,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,33.650001525878906,33.65850067138672,33.599998474121094,33.614898681640625,2535,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,33.63349914550781,33.73820114135742,33.63349914550781,33.73820114135742,4280,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,33.79999923706055,33.8650016784668,33.79499816894531,33.8650016784668,763,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,33.939998626708984,33.959999084472656,33.9114990234375,33.939998626708984,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,33.560001373291016,34.02000045776367,33.560001373291016,34.01499938964844,2250,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,33.90629959106445,33.90629959106445,33.89500045776367,33.89500045776367,720,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,33.79999923706055,33.81999969482422,33.79999923706055,33.81999969482422,577,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,33.739601135253906,33.739601135253906,33.66210174560547,33.72999954223633,1013,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,33.81999969482422,33.81999969482422,33.810001373291016,33.810001373291016,605,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,33.70000076293945,33.720001220703125,33.70000076293945,33.720001220703125,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,33.720001220703125,34.019901275634766,33.720001220703125,33.96910095214844,2545,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,33.94599914550781,33.94599914550781,33.57709884643555,33.57709884643555,3196,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,33.540000915527344,33.540000915527344,33.36009979248047,33.37409973144531,1412,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,33.37900161743164,33.5099983215332,33.37900161743164,33.5099983215332,1039,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,33.44499969482422,33.44499969482422,33.44499969482422,33.44499969482422,261,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,33.08000183105469,33.198001861572266,32.970001220703125,33.198001861572266,522,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,33.22999954223633,33.22999954223633,33.07780075073242,33.194698333740234,0,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,33.03070068359375,33.03070068359375,33.03070068359375,33.03070068359375,309,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,32.959999084472656,32.959999084472656,32.959999084472656,32.959999084472656,211,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,431,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,32.9900016784668,32.9900016784668,32.9900016784668,32.9900016784668,195,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,33.22999954223633,33.22999954223633,33.20000076293945,33.20000076293945,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,112,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,33.18840026855469,33.18840026855469,33.18840026855469,33.18840026855469,501,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,33.30270004272461,33.30270004272461,33.30270004272461,33.30270004272461,473,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,33.29999923706055,33.34000015258789,33.29999923706055,33.34000015258789,1256,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,33.519901275634766,33.519901275634766,33.459999084472656,33.507999420166016,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,293,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,33.72999954223633,33.72999954223633,33.529998779296875,33.599998474121094,2119,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,33.61000061035156,33.61000061035156,33.470001220703125,33.470001220703125,201,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,195,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,182,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,33.642398834228516,33.642398834228516,33.642398834228516,33.642398834228516,0,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,33.65999984741211,33.65999984741211,33.532501220703125,33.532501220703125,4322,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,33.27000045776367,33.43519973754883,33.27000045776367,33.310001373291016,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,190,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,114,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,33.34989929199219,33.34989929199219,33.22990036010742,33.249900817871094,1351,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,191,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,33.04999923706055,33.04999923706055,32.9900016784668,32.9900016784668,1360,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,32.939998626708984,32.939998626708984,32.75090026855469,32.75090026855469,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,32.880001068115234,33.38999938964844,32.880001068115234,33.345001220703125,8046,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,33.71480178833008,33.72629928588867,33.71480178833008,33.724998474121094,2509,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,151,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,33.834999084472656,33.87990188598633,33.79499816894531,33.79499816894531,2133,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,33.77220153808594,33.77220153808594,33.5098991394043,33.5098991394043,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,34.04999923706055,34.04999923706055,33.814998626708984,34.0099983215332,1998,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,33.79499816894531,33.79499816894531,33.79499816894531,33.79499816894531,625,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,34.06610107421875,34.06610107421875,34.03010177612305,34.03010177612305,461,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,34.029998779296875,34.029998779296875,33.93000030517578,34.0,1156,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,33.9900016784668,33.9900016784668,33.951499938964844,33.97990036010742,986,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,33.95000076293945,33.95000076293945,33.94279861450195,33.94279861450195,127,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,34.05009841918945,34.149898529052734,34.02000045776367,34.025001525878906,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,33.9099006652832,33.9099006652832,33.9099006652832,33.9099006652832,522,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,33.86000061035156,33.86000061035156,33.80500030517578,33.80500030517578,441,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,33.852500915527344,33.852500915527344,33.852500915527344,33.852500915527344,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,33.9900016784668,34.15999984741211,33.9900016784668,34.04999923706055,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,33.90999984741211,33.90999984741211,33.665000915527344,33.665000915527344,1374,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,33.63999938964844,33.63999938964844,33.63999938964844,33.63999938964844,791,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,33.621700286865234,33.621700286865234,33.621700286865234,33.621700286865234,100,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,33.65589904785156,33.68519973754883,33.65589904785156,33.669498443603516,522,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,33.68000030517578,33.709999084472656,33.5,33.59000015258789,5102,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,33.900001525878906,33.900001525878906,33.830101013183594,33.858001708984375,809,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,33.84880065917969,33.89939880371094,33.84880065917969,33.89939880371094,1875,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,34.004398345947266,34.004398345947266,33.994998931884766,33.994998931884766,1662,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,33.91999816894531,33.91999816894531,33.82500076293945,33.82500076293945,246,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,33.87900161743164,34.29999923706055,33.87900161743164,34.185001373291016,0,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,33.90999984741211,33.90999984741211,33.739200592041016,33.739200592041016,44,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,33.810001373291016,33.979698181152344,33.400001525878906,33.400001525878906,4302,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,32.900001525878906,33.0,32.900001525878906,33.0,1435,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,32.93000030517578,32.939998626708984,32.87969970703125,32.89509963989258,1267,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,32.7692985534668,32.88560104370117,32.7692985534668,32.79499816894531,1044,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,32.75,32.90530014038086,32.6875,32.90530014038086,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,32.099998474121094,32.099998474121094,31.530000686645508,31.530000686645508,4818,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,31.636600494384766,31.636899948120117,31.604999542236328,31.636899948120117,1201,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,31.924999237060547,31.924999237060547,31.8799991607666,31.8799991607666,1583,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,31.700000762939453,31.79199981689453,31.65999984741211,31.79199981689453,1158,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,31.815000534057617,31.859699249267578,31.815000534057617,31.829999923706055,501,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,31.899999618530273,31.920000076293945,31.850000381469727,31.8799991607666,4072,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,30.0,30.600000381469727,30.0,30.56999969482422,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,30.735000610351562,31.07550048828125,30.651399612426758,31.07550048828125,5481,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,31.040000915527344,31.29680061340332,31.040000915527344,31.29680061340332,3708,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,31.0802001953125,31.0802001953125,31.0802001953125,31.0802001953125,419,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,31.170000076293945,31.170000076293945,31.079999923706055,31.079999923706055,625,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,103,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,31.002500534057617,31.002500534057617,30.968000411987305,31.002500534057617,200,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,31.040000915527344,31.040000915527344,30.950000762939453,30.950000762939453,4993,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,31.479999542236328,31.5,31.348899841308594,31.348899841308594,0,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,31.32990074157715,31.32990074157715,31.28499984741211,31.28499984741211,6675,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,31.635000228881836,31.635000228881836,31.635000228881836,31.635000228881836,639,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,31.415000915527344,31.536800384521484,31.415000915527344,31.536800384521484,1616,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,31.489999771118164,31.489999771118164,31.280000686645508,31.280000686645508,353,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,31.690000534057617,31.84000015258789,31.601499557495117,31.601499557495117,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,31.57200050354004,31.57200050354004,31.57200050354004,31.57200050354004,2027,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,31.739900588989258,31.739900588989258,31.739900588989258,31.739900588989258,750,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,31.65999984741211,31.690000534057617,31.469999313354492,31.469999313354492,1646,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,31.0,31.019699096679688,30.989999771118164,30.989999771118164,1403,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,31.01110076904297,31.01110076904297,31.01110076904297,31.01110076904297,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,31.138099670410156,31.138099670410156,31.138099670410156,31.138099670410156,1610,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,31.431800842285156,31.469999313354492,31.431800842285156,31.46500015258789,741,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,31.704700469970703,31.704700469970703,31.704700469970703,31.704700469970703,700,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,31.684999465942383,31.684999465942383,31.6299991607666,31.6299991607666,671,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,31.41349983215332,31.41349983215332,31.41349983215332,31.41349983215332,1927,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,31.420000076293945,31.469999313354492,31.420000076293945,31.469999313354492,1378,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,31.360200881958008,31.360200881958008,31.260000228881836,31.29800033569336,1964,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,31.40999984741211,31.40999984741211,31.290000915527344,31.290000915527344,0,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,31.059999465942383,31.149999618530273,31.059999465942383,31.149999618530273,2121,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,31.07469940185547,31.07469940185547,31.07469940185547,31.07469940185547,0,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,31.344999313354492,31.344999313354492,31.344999313354492,31.344999313354492,191,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,732,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,301,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,31.469999313354492,31.469999313354492,31.3700008392334,31.39550018310547,635,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,31.5,31.5,31.4950008392334,31.4950008392334,517,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,31.36039924621582,31.399999618530273,31.36039924621582,31.392000198364258,420,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,31.399999618530273,31.44499969482422,31.399999618530273,31.44499969482422,2586,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,31.330799102783203,31.330799102783203,31.330799102783203,31.330799102783203,1142,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,31.260000228881836,31.396099090576172,31.260000228881836,31.396099090576172,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,32.0,32.03120040893555,32.0,32.03120040893555,691,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,32.149898529052734,32.149898529052734,32.120601654052734,32.120601654052734,708,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,32.19499969482422,32.19499969482422,32.19499969482422,32.19499969482422,150,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,32.17020034790039,32.170501708984375,32.16999816894531,32.170501708984375,1514,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,210,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,32.099998474121094,32.099998474121094,32.095001220703125,32.095001220703125,828,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,31.8799991607666,31.93000030517578,31.8799991607666,31.93000030517578,1172,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,32.02009963989258,32.02009963989258,31.989999771118164,32.010101318359375,3223,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,32.18389892578125,32.20989990234375,32.17499923706055,32.20989990234375,3396,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,32.185001373291016,32.185001373291016,32.185001373291016,32.185001373291016,263,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,32.14500045776367,32.14500045776367,32.13859939575195,32.13859939575195,223,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,32.150001525878906,32.3120002746582,32.13999938964844,32.2234992980957,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,32.26499938964844,32.28010177612305,32.2400016784668,32.28010177612305,792,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,32.34450149536133,32.34450149536133,32.3291015625,32.3291015625,1054,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,32.33209991455078,32.33209991455078,32.33209991455078,32.33209991455078,185,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,32.349998474121094,32.380001068115234,32.32500076293945,32.380001068115234,1514,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,32.34000015258789,32.400299072265625,32.34000015258789,32.400299072265625,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,32.38180160522461,32.38180160522461,32.265201568603516,32.265201568603516,384,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,32.15140151977539,32.15140151977539,32.15140151977539,32.15140151977539,567,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,32.04999923706055,32.05970001220703,32.04999923706055,32.05970001220703,523,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,32.02000045776367,32.060001373291016,32.02000045776367,32.060001373291016,1319,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,32.11000061035156,32.11000061035156,32.073699951171875,32.073699951171875,130,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,32.25,32.25,32.25,32.25,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,32.25,32.25,32.25,32.25,399,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,264,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,109,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,32.37630081176758,32.40290069580078,32.31999969482422,32.40290069580078,0,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,32.5,32.5,32.290000915527344,32.290000915527344,982,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,386,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,32.28030014038086,32.28030014038086,32.28030014038086,32.28030014038086,721,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,32.278099060058594,32.278099060058594,32.278099060058594,32.278099060058594,243,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,229,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,788,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,32.169498443603516,32.209999084472656,32.165000915527344,32.209999084472656,1399,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,32.290000915527344,32.66999816894531,32.290000915527344,32.66999816894531,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,32.86000061035156,32.88850021362305,32.86000061035156,32.88850021362305,1405,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,164,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,32.850101470947266,32.850101470947266,32.850101470947266,32.850101470947266,223,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,32.8931999206543,32.8931999206543,32.869998931884766,32.8931999206543,343,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,32.83000183105469,32.89250183105469,32.822200775146484,32.89250183105469,667,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,33.099998474121094,33.099998474121094,32.977901458740234,33.040000915527344,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,32.97999954223633,33.01839828491211,32.77000045776367,32.79999923706055,2666,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,32.834999084472656,32.834999084472656,32.834999084472656,32.834999084472656,102,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,32.790000915527344,32.83000183105469,32.790000915527344,32.810001373291016,955,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,32.7776985168457,32.7776985168457,32.7776985168457,32.7776985168457,453,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,32.779998779296875,32.810001373291016,32.77000045776367,32.810001373291016,2226,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,32.779998779296875,32.83150100708008,32.71799850463867,32.71799850463867,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,32.39849853515625,32.39849853515625,32.37189865112305,32.37189865112305,2276,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,107,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,32.43000030517578,32.52399826049805,32.43000030517578,32.470001220703125,2589,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,32.564998626708984,32.564998626708984,32.540000915527344,32.540000915527344,313,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,32.52000045776367,32.535701751708984,32.52000045776367,32.535701751708984,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,32.439998626708984,32.49850082397461,32.439998626708984,32.49850082397461,1040,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,32.5,32.5,32.5,32.5,1074,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,32.3109016418457,32.3109016418457,32.3109016418457,32.3109016418457,190,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,32.2765998840332,32.290000915527344,32.11000061035156,32.11989974975586,12814,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,32.27000045776367,32.27000045776367,32.22520065307617,32.22520065307617,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,32.4900016784668,32.540000915527344,32.4900016784668,32.540000915527344,1272,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,32.6150016784668,32.65420150756836,32.56380081176758,32.56380081176758,4132,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,32.62009811401367,32.70989990234375,32.62009811401367,32.69599914550781,1771,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,32.70000076293945,32.70000076293945,32.69990158081055,32.69990158081055,649,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,32.7400016784668,32.7400016784668,32.68000030517578,32.68000030517578,1124,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,32.560001373291016,32.560001373291016,32.529998779296875,32.529998779296875,353,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,32.584999084472656,32.630001068115234,32.46220016479492,32.46220016479492,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,32.619998931884766,32.619998931884766,32.619998931884766,32.619998931884766,368,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,32.55500030517578,32.55500030517578,32.514801025390625,32.514801025390625,566,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,32.326499938964844,32.326499938964844,32.290000915527344,32.290000915527344,256,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,32.28820037841797,32.28820037841797,32.28820037841797,32.28820037841797,445,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,347,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,32.52000045776367,32.529998779296875,32.47999954223633,32.529998779296875,1720,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,32.540000915527344,32.60340118408203,32.494998931884766,32.60340118408203,441,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,32.25,32.310001373291016,32.25,32.310001373291016,0,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,32.16189956665039,32.16189956665039,32.16189956665039,32.16189956665039,305,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,31.969900131225586,31.969900131225586,31.829999923706055,31.829999923706055,999,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,524,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,31.799999237060547,31.799999237060547,31.78499984741211,31.799299240112305,0,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,32.070098876953125,32.070098876953125,32.06999969482422,32.06999969482422,336,0.0,0.0,0.0
