Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-04 11:30:00-04:00,31.90999984741211,31.90999984741211,31.899999618530273,31.899999618530273,467,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,301,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,147,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,31.809999465942383,31.93000030517578,31.809999465942383,31.93000030517578,0,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,31.69499969482422,31.69499969482422,31.69499969482422,31.69499969482422,186,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,31.5049991607666,31.530000686645508,31.5049991607666,31.530000686645508,390,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,31.61039924621582,31.690000534057617,31.61039924621582,31.690000534057617,868,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,31.780000686645508,31.780000686645508,31.756399154663086,31.756399154663086,1304,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,31.809999465942383,31.809999465942383,31.639999389648438,31.639999389648438,311,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,31.68269920349121,31.68269920349121,31.610000610351562,31.65850067138672,1095,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,31.690000534057617,31.8700008392334,31.690000534057617,31.69499969482422,2330,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,632,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,31.239900588989258,31.239900588989258,31.219999313354492,31.219999313354492,568,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,31.29170036315918,31.29170036315918,31.29170036315918,31.29170036315918,535,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,31.280000686645508,31.290000915527344,31.280000686645508,31.280399322509766,1153,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,31.329999923706055,31.329999923706055,31.216800689697266,31.216800689697266,168,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,31.399999618530273,31.49679946899414,31.389999389648438,31.440099716186523,0,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,31.46660041809082,31.46660041809082,31.413299560546875,31.413299560546875,1321,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,31.389999389648438,31.434999465942383,31.389999389648438,31.399999618530273,4507,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,31.378700256347656,31.399999618530273,31.378700256347656,31.399999618530273,382,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,31.31999969482422,31.34000015258789,31.31999969482422,31.34000015258789,687,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,31.23969268798828,31.23969268798828,31.23969268798828,31.23969268798828,578,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,31.170000076293945,31.170000076293945,31.170000076293945,31.170000076293945,289,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,31.148000717163086,31.148000717163086,31.0,31.0,499,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,30.8799991607666,30.8799991607666,30.84000015258789,30.84000015258789,1197,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,104,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,30.969900131225586,30.969900131225586,30.969900131225586,30.969900131225586,304,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,30.950000762939453,30.950000762939453,30.94930076599121,30.94930076599121,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,30.639999389648438,30.639999389648438,30.40180015563965,30.40180015563965,680,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,31.020000457763672,31.020000457763672,30.979999542236328,30.979999542236328,644,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,31.09000015258789,31.119800567626953,31.057199478149414,31.119800567626953,0,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,31.290000915527344,31.299999237060547,31.079999923706055,31.299999237060547,2975,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,31.308000564575195,31.308000564575195,31.299999237060547,31.299999237060547,244,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,31.542200088500977,31.542200088500977,31.542200088500977,31.542200088500977,3619,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,31.531999588012695,31.54199981689453,31.531999588012695,31.54199981689453,205,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,31.53730010986328,31.53730010986328,31.520000457763672,31.53730010986328,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,31.790000915527344,31.93000030517578,31.790000915527344,31.93000030517578,2011,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,216,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,32.18000030517578,32.18000030517578,32.15299987792969,32.15299987792969,505,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,32.160099029541016,32.160099029541016,32.05500030517578,32.05500030517578,438,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,134,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,32.08000183105469,32.099998474121094,32.08000183105469,32.099998474121094,780,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,346,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,702,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,32.172698974609375,32.172698974609375,32.172698974609375,32.172698974609375,152,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,32.17499923706055,32.20000076293945,32.17499923706055,32.20000076293945,1730,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,32.30099868774414,32.30099868774414,32.30099868774414,32.30099868774414,0,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,32.560001373291016,32.560001373291016,32.560001373291016,32.560001373291016,255,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,32.84989929199219,32.84989929199219,32.84989929199219,32.84989929199219,378,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,32.47930145263672,32.47930145263672,32.47930145263672,32.47930145263672,113,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,32.53799819946289,32.53799819946289,32.53799819946289,32.53799819946289,0,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,32.47809982299805,32.47809982299805,32.47809982299805,32.47809982299805,0,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,32.54499816894531,32.54499816894531,32.54499816894531,32.54499816894531,321,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,32.40700149536133,32.40700149536133,32.40700149536133,32.40700149536133,173,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,32.53260040283203,32.53260040283203,32.53260040283203,32.53260040283203,0,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,32.81169891357422,32.89500045776367,32.81169891357422,32.89500045776367,1671,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,32.929901123046875,32.929901123046875,32.77009963989258,32.77009963989258,806,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,33.220001220703125,33.220001220703125,33.0099983215332,33.0099983215332,1511,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,33.20000076293945,33.20000076293945,33.119998931884766,33.119998931884766,582,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,740,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,33.26499938964844,33.26499938964844,33.23500061035156,33.23500061035156,608,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,33.349998474121094,33.349998474121094,33.21979904174805,33.21979904174805,506,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,33.22050094604492,33.26369857788086,33.22050094604492,33.26369857788086,764,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,33.31999969482422,33.31999969482422,33.08000183105469,33.130001068115234,2509,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,33.22999954223633,33.22999954223633,33.02009963989258,33.02009963989258,1293,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,33.040000915527344,33.11000061035156,33.040000915527344,33.11000061035156,1297,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,33.136600494384766,33.136600494384766,33.135101318359375,33.135101318359375,760,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,33.081199645996094,33.11980056762695,33.081199645996094,33.11980056762695,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,33.2599983215332,33.31999969482422,33.189998626708984,33.189998626708984,1102,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,33.19409942626953,33.19409942626953,33.07040023803711,33.07040023803711,1206,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,33.132198333740234,33.132198333740234,33.130001068115234,33.130001068115234,411,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,33.13399887084961,33.13399887084961,33.13209915161133,33.13209915161133,572,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,33.12009811401367,33.18989944458008,33.12009811401367,33.18989944458008,313,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,946,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,0,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,33.130001068115234,33.130001068115234,33.130001068115234,33.130001068115234,104,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,33.13010025024414,33.16999816894531,33.13010025024414,33.1327018737793,662,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,33.13999938964844,33.13999938964844,33.13999938964844,33.13999938964844,585,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,33.11000061035156,33.1338996887207,33.11000061035156,33.1338996887207,0,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,33.025001525878906,33.025001525878906,33.025001525878906,33.025001525878906,897,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,32.88999938964844,32.88999938964844,32.833499908447266,32.833499908447266,828,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,32.80289840698242,32.80289840698242,32.790000915527344,32.790000915527344,474,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,32.84339904785156,32.869998931884766,32.779598236083984,32.779598236083984,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,33.189998626708984,33.189998626708984,32.97999954223633,32.97999954223633,795,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,224,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,181,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,32.91999816894531,32.91999816894531,32.904701232910156,32.904701232910156,0,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,33.15999984741211,33.31999969482422,33.15999984741211,33.31999969482422,971,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,33.5,33.5,33.5,33.5,507,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,33.286399841308594,33.286399841308594,33.27009963989258,33.27009963989258,374,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,33.180301666259766,33.180301666259766,33.180301666259766,33.180301666259766,281,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,33.134700775146484,33.134700775146484,33.13460159301758,33.13460159301758,870,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,33.125,33.190101623535156,33.125,33.190101623535156,201,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,33.060001373291016,33.369998931884766,33.060001373291016,33.369998931884766,1765,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,33.2400016784668,33.280399322509766,33.2400016784668,33.280399322509766,346,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,33.34989929199219,33.34989929199219,33.34989929199219,33.34989929199219,184,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,33.19150161743164,33.19150161743164,33.19150161743164,33.19150161743164,134,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,33.00270080566406,33.027400970458984,33.00270080566406,33.025001525878906,389,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,33.130001068115234,33.19070053100586,33.130001068115234,33.19070053100586,203,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,33.209999084472656,33.209999084472656,32.60499954223633,32.60499954223633,0,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,32.81999969482422,32.81999969482422,32.7400016784668,32.81999969482422,3196,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,32.92839813232422,32.92839813232422,32.92839813232422,32.92839813232422,0,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,32.891998291015625,32.891998291015625,32.891998291015625,32.891998291015625,393,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,485,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,32.89929962158203,32.89929962158203,32.870399475097656,32.870399475097656,0,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,32.65489959716797,32.7400016784668,32.55070114135742,32.7400016784668,842,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,32.7224006652832,32.7224006652832,32.7224006652832,32.7224006652832,162,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,32.82120132446289,32.82120132446289,32.82120132446289,32.82120132446289,1814,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,32.68149948120117,32.68149948120117,32.68149948120117,32.68149948120117,200,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,32.69309997558594,32.72460174560547,32.69309997558594,32.72460174560547,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,33.178001403808594,33.178001403808594,33.178001403808594,33.178001403808594,353,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,32.93000030517578,33.1150016784668,32.93000030517578,33.1150016784668,2127,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,33.165000915527344,33.165000915527344,33.165000915527344,33.165000915527344,141,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,33.13180160522461,33.13180160522461,33.13180160522461,33.13180160522461,414,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,33.06999969482422,33.099998474121094,33.06999969482422,33.099998474121094,807,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,33.09000015258789,33.14950180053711,33.09000015258789,33.14950180053711,152,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,0,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,32.880001068115234,32.90999984741211,32.880001068115234,32.90999984741211,687,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,32.80799865722656,32.82149887084961,32.80799865722656,32.82149887084961,272,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,32.856300354003906,32.856300354003906,32.856300354003906,32.856300354003906,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,32.83000183105469,33.05929946899414,32.83000183105469,33.05929946899414,302,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,33.11000061035156,33.119998931884766,33.11000061035156,33.119998931884766,474,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,33.150001525878906,33.188499450683594,33.13999938964844,33.160099029541016,1130,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,33.189998626708984,33.21200180053711,33.189998626708984,33.21200180053711,0,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,33.25,33.25,33.241798400878906,33.241798400878906,910,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,33.310001373291016,33.3385009765625,33.310001373291016,33.3385009765625,1499,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,33.43000030517578,33.43000030517578,33.43000030517578,33.43000030517578,2398,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,33.28889846801758,33.37160110473633,33.28889846801758,33.37160110473633,645,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,33.27000045776367,33.310001373291016,33.16999816894531,33.310001373291016,962,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,33.419898986816406,33.419898986816406,33.419898986816406,33.419898986816406,235,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,211,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,33.34000015258789,33.342498779296875,33.29819869995117,33.29819869995117,2725,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,33.31269836425781,33.31269836425781,33.30929946899414,33.30929946899414,428,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,33.314998626708984,33.38169860839844,33.314998626708984,33.38169860839844,0,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,33.599998474121094,33.900001525878906,33.599998474121094,33.89500045776367,1056,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,254,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,34.0,34.005001068115234,33.972198486328125,33.972198486328125,1461,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,33.963199615478516,33.963199615478516,33.963199615478516,33.963199615478516,198,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,34.02640151977539,34.02640151977539,34.02640151977539,34.02640151977539,186,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,34.04999923706055,34.09479904174805,34.04999923706055,34.09479904174805,227,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,34.16999816894531,34.20000076293945,34.095001220703125,34.1150016784668,0,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,34.30160140991211,34.30160140991211,34.30160140991211,34.30160140991211,512,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,34.19260025024414,34.19260025024414,34.19260025024414,34.19260025024414,421,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,34.16999816894531,34.236900329589844,34.16999816894531,34.236900329589844,799,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,34.302799224853516,34.302799224853516,34.302799224853516,34.302799224853516,186,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,34.25,34.25,34.25,34.25,1375,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,34.25,34.400001525878906,34.25,34.400001525878906,1540,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,34.43000030517578,34.4463005065918,34.43000030517578,34.4463005065918,709,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,288,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,34.41999816894531,34.441898345947266,34.36000061035156,34.36000061035156,1420,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,34.400001525878906,34.41849899291992,34.390098571777344,34.390098571777344,615,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,34.32609939575195,34.32609939575195,34.25,34.25,1588,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,704,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,427,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,157,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,2191,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,34.650001525878906,34.65340042114258,34.650001525878906,34.65340042114258,0,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,34.474998474121094,34.474998474121094,34.4192008972168,34.4192008972168,546,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,34.39120101928711,34.400001525878906,34.39120101928711,34.400001525878906,676,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,34.506500244140625,34.510101318359375,34.506500244140625,34.510101318359375,692,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,34.5099983215332,34.59659957885742,34.5099983215332,34.59659957885742,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,34.64500045776367,34.64500045776367,34.64500045776367,34.64500045776367,345,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,34.609798431396484,34.609798431396484,34.56999969482422,34.58399963378906,720,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,34.599998474121094,34.599998474121094,34.58380126953125,34.58380126953125,1067,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,137,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,34.63999938964844,34.63999938964844,34.61600112915039,34.61600112915039,1136,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,34.585201263427734,34.62289810180664,34.585201263427734,34.62289810180664,850,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,34.595001220703125,34.595001220703125,34.47549819946289,34.47549819946289,0,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,347,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,34.209999084472656,34.272499084472656,34.1697998046875,34.272499084472656,622,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,34.320098876953125,34.32040023803711,34.31999969482422,34.3202018737793,3801,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,34.2588005065918,34.313499450683594,34.2588005065918,34.313499450683594,0,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,34.25,34.310001373291016,34.25,34.310001373291016,458,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,225,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,34.33000183105469,34.38999938964844,34.33000183105469,34.38999938964844,1163,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,34.33000183105469,34.33000183105469,34.29999923706055,34.31669998168945,0,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,34.183536529541016,34.183536529541016,34.183536529541016,34.183536529541016,260,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,34.09519958496094,34.09519958496094,34.0,34.06990051269531,12219,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,34.0,34.0,34.0,34.0,467,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,0,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,174,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,34.34000015258789,34.37990188598633,34.314998626708984,34.314998626708984,2160,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,34.167301177978516,34.167301177978516,34.13750076293945,34.13750076293945,2288,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,390,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,34.33000183105469,34.364601135253906,34.33000183105469,34.364601135253906,0,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,34.560001373291016,34.58599853515625,34.560001373291016,34.58599853515625,257,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,34.580101013183594,34.580101013183594,34.580101013183594,34.580101013183594,139,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,34.380001068115234,34.470001220703125,34.380001068115234,34.470001220703125,1399,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,34.380001068115234,34.380001068115234,34.29899978637695,34.29899978637695,173,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,384,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,159,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,34.67679977416992,34.6875,34.67679977416992,34.68730163574219,1019,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,34.69200134277344,34.69200134277344,34.69200134277344,34.69200134277344,0,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,34.5,34.5,34.5,34.5,1598,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,34.79999923706055,34.79999923706055,34.757198333740234,34.757198333740234,6029,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,193,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,34.697601318359375,34.70000076293945,34.697601318359375,34.70000076293945,549,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,104,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,34.70000076293945,34.756900787353516,34.70000076293945,34.756900787353516,360,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,34.810001373291016,35.20500183105469,34.810001373291016,35.20500183105469,1678,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,35.109901428222656,35.109901428222656,35.0,35.0,1827,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,35.02579879760742,35.02579879760742,34.959999084472656,34.959999084472656,453,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,34.93000030517578,34.960601806640625,34.93000030517578,34.960601806640625,493,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,34.986900329589844,34.986900329589844,34.780399322509766,34.780399322509766,626,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,0,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,34.609901428222656,34.609901428222656,34.609901428222656,34.609901428222656,539,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,34.459999084472656,34.459999084472656,34.41619873046875,34.41619873046875,420,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,34.369998931884766,34.369998931884766,34.3286018371582,34.3286018371582,0,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,34.45000076293945,34.52040100097656,34.45000076293945,34.52040100097656,1095,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,297,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,34.356201171875,34.45000076293945,34.356201171875,34.45000076293945,855,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,34.439998626708984,34.439998626708984,34.41559982299805,34.41559982299805,188,0.0,0.0,0.0
