Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-09 09:30:00-05:00,16.739999771118164,16.764999389648438,16.703500747680664,16.764999389648438,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,16.7677001953125,16.78499984741211,16.7450008392334,16.780000686645508,15426,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,16.760000228881836,16.760000228881836,16.739999771118164,16.739999771118164,17574,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,16.73900032043457,16.739999771118164,16.700000762939453,16.705900192260742,11919,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,16.704999923706055,16.704999923706055,16.684999465942383,16.697500228881836,56930,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,16.684999465942383,16.700000762939453,16.674999237060547,16.690000534057617,40703,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,16.684999465942383,16.690000534057617,16.671199798583984,16.68000030517578,60259,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,17.010000228881836,17.155000686645508,17.010000228881836,17.155000686645508,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,17.15999984741211,17.184999465942383,17.110000610351562,17.155000686645508,70750,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,17.155000686645508,17.179899215698242,17.155000686645508,17.165000915527344,47569,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,17.15999984741211,17.18000030517578,17.110000610351562,17.155000686645508,30994,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,17.150999069213867,17.18199920654297,17.134000778198242,17.18000030517578,62896,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,17.171499252319336,17.200000762939453,17.17009925842285,17.200000762939453,13392,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,17.200000762939453,17.229999542236328,17.190000534057617,17.229999542236328,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,17.25,17.260000228881836,17.229900360107422,17.2549991607666,18371,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,17.2549991607666,17.264999389648438,17.2450008392334,17.2450008392334,21238,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,17.2450008392334,17.268999099731445,17.229999542236328,17.2549991607666,401681,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,17.2549991607666,17.264999389648438,17.25,17.261199951171875,30037,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,17.270000457763672,17.2810001373291,17.260499954223633,17.264999389648438,21475,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,17.260000228881836,17.264999389648438,17.250099182128906,17.250600814819336,8905,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,17.2549991607666,17.270000457763672,17.250099182128906,17.270000457763672,3891,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,17.260000228881836,17.260000228881836,17.219999313354492,17.219999313354492,16253,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,17.21500015258789,17.229900360107422,17.190099716186523,17.190099716186523,21804,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,17.193500518798828,17.235000610351562,17.193500518798828,17.209999084472656,13415,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,17.209999084472656,17.21500015258789,17.190000534057617,17.210100173950195,45327,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,17.219999313354492,17.239999771118164,17.219999313354492,17.225000381469727,39390,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,17.225000381469727,17.23579978942871,17.210100173950195,17.210100173950195,26469,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,17.21500015258789,17.219999313354492,17.191099166870117,17.219999313354492,37933,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,17.3700008392334,17.3799991607666,17.316200256347656,17.3799991607666,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,17.350099563598633,17.360000610351562,17.334999084472656,17.340099334716797,12633,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,17.350000381469727,17.360000610351562,17.299999237060547,17.320100784301758,69549,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,17.323699951171875,17.325000762939453,17.290000915527344,17.309999465942383,10920,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,17.329999923706055,17.329999923706055,17.299999237060547,17.309999465942383,17524,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,17.309999465942383,17.350000381469727,17.309999465942383,17.343700408935547,8202,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,17.344999313354492,17.3799991607666,17.34000015258789,17.375,38879,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,17.420000076293945,17.420000076293945,17.399799346923828,17.40850067138672,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,17.405000686645508,17.40999984741211,17.360000610351562,17.399999618530273,102673,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,17.40999984741211,17.40999984741211,17.402099609375,17.402099609375,9931,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,17.40999984741211,17.440000534057617,17.405000686645508,17.429399490356445,39912,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,17.415000915527344,17.450000762939453,17.41010093688965,17.440000534057617,9433,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,17.434999465942383,17.459999084472656,17.420000076293945,17.459999084472656,21457,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,17.459999084472656,17.469999313354492,17.447500228881836,17.450000762939453,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,17.280000686645508,17.325000762939453,17.280000686645508,17.325000762939453,48732,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,17.325000762939453,17.329999923706055,17.299999237060547,17.309999465942383,44441,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,17.325000762939453,17.349899291992188,17.309999465942383,17.315000534057617,17120,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,17.31999969482422,17.34000015258789,17.311100006103516,17.32990074157715,30086,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,17.340999603271484,17.343700408935547,17.32469940185547,17.325000762939453,23161,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,17.32990074157715,17.32990074157715,17.309999465942383,17.309999465942383,54593,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,17.31369972229004,17.350000381469727,17.31369972229004,17.350000381469727,38210,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,17.360000610351562,17.360200881958008,17.329999923706055,17.334999084472656,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,17.339799880981445,17.339799880981445,17.31999969482422,17.325000762939453,27900,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,17.31999969482422,17.322500228881836,17.299999237060547,17.302799224853516,24950,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,17.30500030517578,17.309900283813477,17.300100326538086,17.30500030517578,13801,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,17.300100326538086,17.309999465942383,17.299999237060547,17.305400848388672,15552,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,17.30500030517578,17.309999465942383,17.299999237060547,17.30500030517578,8777,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,17.30929946899414,17.329999923706055,17.299999237060547,17.325000762939453,50233,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,17.3700008392334,17.377099990844727,17.325000762939453,17.34000015258789,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,17.350000381469727,17.35099983215332,17.31999969482422,17.334999084472656,31041,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,17.34000015258789,17.34000015258789,17.30500030517578,17.309999465942383,15087,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,17.31999969482422,17.34000015258789,17.309999465942383,17.32939910888672,13462,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,17.315000534057617,17.31999969482422,17.309999465942383,17.309999465942383,9450,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,17.312999725341797,17.325000762939453,17.309999465942383,17.315000534057617,18156,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,17.309999465942383,17.325000762939453,17.309999465942383,17.31999969482422,18391,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,17.3700008392334,17.395000457763672,17.34000015258789,17.38050079345703,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,17.3799991607666,17.395000457763672,17.3799991607666,17.395000457763672,16679,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,17.395000457763672,17.420000076293945,17.395000457763672,17.415000915527344,13285,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,17.415000915527344,17.420000076293945,17.411100387573242,17.415000915527344,45163,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,17.415000915527344,17.43000030517578,17.415000915527344,17.43000030517578,42846,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,17.430999755859375,17.430999755859375,17.400400161743164,17.411300659179688,43505,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,17.415000915527344,17.420000076293945,17.40999984741211,17.420000076293945,41045,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,17.450000762939453,17.559999465942383,17.450000762939453,17.549999237060547,28519,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,17.549999237060547,17.559999465942383,17.53499984741211,17.545000076293945,56103,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,17.540000915527344,17.54330062866211,17.520000457763672,17.520099639892578,14263,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,17.524999618530273,17.540000915527344,17.510099411010742,17.514999389648438,84912,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,17.510099411010742,17.572900772094727,17.510099411010742,17.572900772094727,13448,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,17.565900802612305,17.579999923706055,17.545000076293945,17.56999969482422,23537,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,17.559999465942383,17.579999923706055,17.559999465942383,17.579999923706055,68391,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,17.530000686645508,17.575000762939453,17.530000686645508,17.575000762939453,8362,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,17.561800003051758,17.59000015258789,17.561800003051758,17.579999923706055,6994,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,17.575000762939453,17.58009910583496,17.56999969482422,17.56999969482422,17923,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,17.571699142456055,17.600000381469727,17.56999969482422,17.600000381469727,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,17.559999465942383,17.575000762939453,17.559999465942383,17.565000534057617,8149,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,17.56999969482422,17.56999969482422,17.540000915527344,17.548999786376953,30471,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,17.540000915527344,17.540000915527344,17.50670051574707,17.50670051574707,14625,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,17.509899139404297,17.509899139404297,17.4950008392334,17.4950008392334,651,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,17.490999221801758,17.530000686645508,17.479999542236328,17.4950008392334,221768,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,17.4950008392334,17.4950008392334,17.480199813842773,17.485000610351562,9422,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,17.485000610351562,17.510000228881836,17.469999313354492,17.510000228881836,0,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,17.440000534057617,17.469999313354492,17.434999465942383,17.469999313354492,8063,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,17.479999542236328,17.5,17.47100067138672,17.47100067138672,8656,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,17.475500106811523,17.479999542236328,17.469999313354492,17.469999313354492,53793,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,17.469999313354492,17.469999313354492,17.459999084472656,17.469999313354492,26385,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,17.46500015258789,17.479999542236328,17.459999084472656,17.479999542236328,13693,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,17.479999542236328,17.479999542236328,17.450000762939453,17.46500015258789,45887,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,17.469999313354492,17.489999771118164,17.450000762939453,17.459999084472656,71848,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,17.469999313354492,17.489999771118164,17.44499969482422,17.44499969482422,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,17.44849967956543,17.44849967956543,17.43400001525879,17.44499969482422,10492,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,17.44499969482422,17.46500015258789,17.44409942626953,17.45639991760254,24539,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,17.451400756835938,17.461999893188477,17.420000076293945,17.434999465942383,125851,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,17.434999465942383,17.594999313354492,17.434999465942383,17.594999313354492,46863,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,17.594999313354492,17.6200008392334,17.5802001953125,17.6200008392334,85306,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,17.618999481201172,17.68000030517578,17.618999481201172,17.670000076293945,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,17.700000762939453,17.735000610351562,17.68000030517578,17.68000030517578,168210,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,17.67009925842285,17.71500015258789,17.67009925842285,17.704999923706055,75074,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,17.709999084472656,17.7450008392334,17.709999084472656,17.740100860595703,440503,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,17.75,17.774999618530273,17.739999771118164,17.764999389648438,57244,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,17.760099411010742,17.770000457763672,17.760000228881836,17.770000457763672,19867,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,17.774999618530273,17.780000686645508,17.770099639892578,17.774999618530273,45105,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,17.780000686645508,17.81999969482422,17.770000457763672,17.809999465942383,121138,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,17.690000534057617,17.728900909423828,17.68000030517578,17.704999923706055,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,17.690000534057617,17.729999542236328,17.690000534057617,17.729999542236328,7422,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,17.7450008392334,17.780000686645508,17.7450008392334,17.774999618530273,19915,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,17.774999618530273,17.799999237060547,17.770700454711914,17.774999618530273,17654,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,17.780000686645508,17.829999923706055,17.772899627685547,17.829999923706055,44282,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,17.82430076599121,17.850000381469727,17.815000534057617,17.834999084472656,99380,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,17.834999084472656,17.8700008392334,17.81999969482422,17.860000610351562,64095,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,17.780000686645508,17.780000686645508,17.700000762939453,17.704999923706055,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,17.69499969482422,17.739999771118164,17.69499969482422,17.725000381469727,47456,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,17.72089958190918,17.72089958190918,17.704999923706055,17.704999923706055,23188,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,17.704999923706055,17.709999084472656,17.69499969482422,17.698999404907227,12407,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,17.691699981689453,17.69499969482422,17.655000686645508,17.6564998626709,10430,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,17.655099868774414,17.670000076293945,17.650100708007812,17.655000686645508,17397,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,17.653499603271484,17.68000030517578,17.649999618530273,17.674999237060547,23180,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,17.68000030517578,17.689899444580078,17.655000686645508,17.674999237060547,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,17.670000076293945,17.674999237060547,17.649999618530273,17.66200065612793,10690,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,17.679899215698242,17.679899215698242,17.655000686645508,17.655000686645508,15325,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,17.655000686645508,17.655000686645508,17.63129997253418,17.635000228881836,36423,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,17.633499145507812,17.655000686645508,17.63170051574707,17.649999618530273,20777,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,17.649999618530273,17.665000915527344,17.639999389648438,17.639999389648438,89080,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,17.649999618530273,17.65999984741211,17.639999389648438,17.65999984741211,61401,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,17.729999542236328,17.799999237060547,17.729900360107422,17.770000457763672,58171,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,17.770000457763672,17.770000457763672,17.735000610351562,17.736299514770508,21098,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,17.735000610351562,17.759000778198242,17.735000610351562,17.757099151611328,61822,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,17.750999450683594,17.77829933166504,17.750999450683594,17.774999618530273,43506,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,17.77090072631836,17.799999237060547,17.770000457763672,17.795000076293945,67091,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,17.795000076293945,17.809999465942383,17.7908992767334,17.809999465942383,39962,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,17.809900283813477,17.81999969482422,17.809900283813477,17.815000534057617,0,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,17.799999237060547,17.81999969482422,17.770099639892578,17.81999969482422,14031,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,17.81999969482422,17.84000015258789,17.800100326538086,17.80500030517578,105767,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,17.80500030517578,17.815000534057617,17.80500030517578,17.80500030517578,7224,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,17.80500030517578,17.80500030517578,17.791099548339844,17.795000076293945,8637,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,17.79010009765625,17.795000076293945,17.770099639892578,17.78499984741211,125299,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,17.78499984741211,17.790000915527344,17.780000686645508,17.78499984741211,22816,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,17.78499984741211,17.84000015258789,17.780000686645508,17.790000915527344,55634,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,17.760000228881836,17.780000686645508,17.7450008392334,17.7450008392334,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,17.75,17.780000686645508,17.75,17.773799896240234,10802,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,17.774999618530273,17.786500930786133,17.760900497436523,17.764999389648438,27744,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,17.760000228881836,17.764999389648438,17.74340057373047,17.74340057373047,6305,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,17.75,17.765499114990234,17.75,17.760000228881836,10710,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,17.760000228881836,17.760000228881836,17.740100860595703,17.740100860595703,37680,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,17.740100860595703,17.75,17.729999542236328,17.729999542236328,54164,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,17.760000228881836,17.790000915527344,17.7450008392334,17.7450008392334,16827,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,17.743600845336914,17.743799209594727,17.735000610351562,17.739999771118164,3242,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,17.720800399780273,17.72610092163086,17.720800399780273,17.72330093383789,16585,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,17.729999542236328,17.729999542236328,17.690000534057617,17.69499969482422,4908,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,17.690000534057617,17.719999313354492,17.690000534057617,17.69499969482422,5692,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,17.69499969482422,17.719999313354492,17.690099716186523,17.71500015258789,44765,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,17.71500015258789,17.729999542236328,17.709999084472656,17.729999542236328,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,17.989999771118164,18.040000915527344,17.96500015258789,17.96500015258789,168826,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,17.954999923706055,17.96500015258789,17.93000030517578,17.94499969482422,96857,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,17.944499969482422,17.94499969482422,17.889999389648438,17.889999389648438,173273,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,17.88990020751953,17.905000686645508,17.875,17.899999618530273,20252,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,17.895999908447266,17.895999908447266,17.860000610351562,17.861499786376953,35991,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,17.864999771118164,17.885000228881836,17.854000091552734,17.872400283813477,71178,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,17.875,17.90999984741211,17.854999542236328,17.90999984741211,0,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,17.899999618530273,17.93000030517578,17.885000228881836,17.924999237060547,59815,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,17.920000076293945,17.929899215698242,17.91010093688965,17.915000915527344,28885,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,17.920000076293945,17.93000030517578,17.900100708007812,17.905000686645508,52168,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,17.905000686645508,17.906400680541992,17.8700008392334,17.905000686645508,151981,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,17.907400131225586,17.90999984741211,17.809999465942383,17.825000762939453,61668,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,17.825000762939453,17.905000686645508,17.799999237060547,17.8700008392334,43223,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,17.860000610351562,17.899999618530273,17.860000610351562,17.899999618530273,60095,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,17.8700008392334,17.8700008392334,17.795000076293945,17.815000534057617,23092,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,17.809999465942383,17.829999923706055,17.80500030517578,17.809999465942383,28201,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,17.807899475097656,17.829999923706055,17.80500030517578,17.829999923706055,13007,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,17.833999633789062,17.834999084472656,17.821399688720703,17.825000762939453,6211,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,17.84000015258789,17.84000015258789,17.81999969482422,17.831100463867188,5698,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,17.825000762939453,17.84000015258789,17.81999969482422,17.834999084472656,18572,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,17.834999084472656,17.847900390625,17.823999404907227,17.84000015258789,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,17.709999084472656,17.75,17.704999923706055,17.729999542236328,25875,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,17.729999542236328,17.7549991607666,17.729999542236328,17.7450008392334,5528,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,17.7450008392334,17.7549991607666,17.739999771118164,17.7549991607666,4531,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,17.748300552368164,17.759599685668945,17.742000579833984,17.75,3511090,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,17.7549991607666,17.760000228881836,17.75079917907715,17.7549991607666,10827,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,17.753799438476562,17.760000228881836,17.75,17.751300811767578,17378,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,17.75,17.760000228881836,17.739999771118164,17.760000228881836,15322,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,17.670000076293945,17.670000076293945,17.639999389648438,17.645000457763672,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,17.645000457763672,17.649900436401367,17.639999389648438,17.645000457763672,71692,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,17.645000457763672,17.6481990814209,17.6200008392334,17.6481990814209,8809,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,17.645999908447266,17.65999984741211,17.645999908447266,17.654199600219727,32787,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,17.65399932861328,17.65880012512207,17.635000228881836,17.635000228881836,33489,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,17.63249969482422,17.639999389648438,17.63249969482422,17.635000228881836,8765,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,17.6299991607666,17.65999984741211,17.6299991607666,17.6299991607666,47788,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,17.510000228881836,17.540000915527344,17.492000579833984,17.53499984741211,37927,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,17.540000915527344,17.559999465942383,17.520000457763672,17.524999618530273,28413,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,17.524599075317383,17.530000686645508,17.520000457763672,17.524999618530273,15164,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,17.524999618530273,17.528400421142578,17.51099967956543,17.519899368286133,11352,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,17.520000457763672,17.530000686645508,17.516399383544922,17.524999618530273,5476,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,17.527099609375,17.59000015258789,17.52199935913086,17.547500610351562,443499,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,17.545000076293945,17.559999465942383,17.530000686645508,17.53499984741211,59762,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,17.600000381469727,17.6299991607666,17.59000015258789,17.6299991607666,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,17.63010025024414,17.645000457763672,17.61009979248047,17.61009979248047,16766,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,17.614999771118164,17.61840057373047,17.602100372314453,17.61370086669922,17440,0.0,0.0,0.0
