Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-21 12:30:00-05:00,17.61050033569336,17.635000228881836,17.61050033569336,17.625,12081,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,17.62350082397461,17.645000457763672,17.6200008392334,17.645000457763672,19592,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,17.639999389648438,17.640100479125977,17.6200008392334,17.625,31139,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,17.62380027770996,17.639999389648438,17.6200008392334,17.639999389648438,0,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,17.59000015258789,17.610000610351562,17.575000762939453,17.610000610351562,33876,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,17.606599807739258,17.614999771118164,17.59000015258789,17.599899291992188,30651,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,17.579999923706055,17.59000015258789,17.549999237060547,17.549999237060547,84075,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,17.557899475097656,17.559999465942383,17.53499984741211,17.540000915527344,9613,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,17.543699264526367,17.559999465942383,17.54129981994629,17.549999237060547,9262,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,17.551799774169922,17.577899932861328,17.551799774169922,17.57710075378418,16177,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,17.56999969482422,17.59000015258789,17.56999969482422,17.584999084472656,17188,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,17.510000228881836,17.53499984741211,17.4950008392334,17.53499984741211,54269,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,17.540000915527344,17.553699493408203,17.540000915527344,17.540700912475586,12383,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,17.545000076293945,17.54990005493164,17.53499984741211,17.54199981689453,12726,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,17.54010009765625,17.54990005493164,17.524999618530273,17.530000686645508,19547,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,17.520000457763672,17.524999618530273,17.511499404907227,17.514999389648438,5576,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,17.514999389648438,17.540000915527344,17.512100219726562,17.530000686645508,10556,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,17.530000686645508,17.545000076293945,17.530000686645508,17.545000076293945,28722,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,17.399999618530273,17.415000915527344,17.385000228881836,17.415000915527344,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,17.415000915527344,17.415000915527344,17.381399154663086,17.389999389648438,8300,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,17.385499954223633,17.385499954223633,17.3799991607666,17.385000228881836,14247,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,17.3799991607666,17.3799991607666,17.360000610351562,17.360000610351562,23322,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,17.36709976196289,17.36709976196289,17.354999542236328,17.354999542236328,19276,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,17.35140037536621,17.354999542236328,17.329999923706055,17.333499908447266,17459,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,17.33989906311035,17.34000015258789,17.329999923706055,17.329999923706055,95011,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,17.329999923706055,17.350000381469727,17.30500030517578,17.30500030517578,16435,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,17.30500030517578,17.319900512695312,17.270099639892578,17.274999618530273,22547,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,17.274999618530273,17.280000686645508,17.274999618530273,17.274999618530273,12117,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,17.27120018005371,17.29990005493164,17.27120018005371,17.280000686645508,13801,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,17.280000686645508,17.280000686645508,17.260000228881836,17.260000228881836,7916,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,17.270000457763672,17.270000457763672,17.229999542236328,17.230100631713867,44832,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,17.233999252319336,17.239900588989258,17.200000762939453,17.209999084472656,25731,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,17.229999542236328,17.26409912109375,17.229999542236328,17.24250030517578,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,17.260000228881836,17.28499984741211,17.25,17.276399612426758,26481,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,17.274999618530273,17.337900161743164,17.274999618530273,17.329999923706055,12912,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,17.329999923706055,17.34000015258789,17.31999969482422,17.329999923706055,10026,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,17.33989906311035,17.350000381469727,17.334999084472656,17.334999084472656,35246,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,17.34000015258789,17.34000015258789,17.329999923706055,17.334999084472656,8060,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,17.334999084472656,17.34000015258789,17.329999923706055,17.34000015258789,53257,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,17.299999237060547,17.306299209594727,17.260700225830078,17.260700225830078,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,17.263500213623047,17.295000076293945,17.260000228881836,17.290000915527344,18762,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,17.290000915527344,17.295000076293945,17.274999618530273,17.274999618530273,5949,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,17.280000686645508,17.334999084472656,17.280000686645508,17.299999237060547,8598,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,17.30500030517578,17.30500030517578,17.270000457763672,17.281099319458008,37194,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,17.290000915527344,17.290000915527344,17.280000686645508,17.28499984741211,17613,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,17.290000915527344,17.290000915527344,17.280000686645508,17.290000915527344,95338,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,17.469999313354492,17.469999313354492,17.399999618530273,17.399999618530273,30927,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,17.389999389648438,17.398000717163086,17.350000381469727,17.3700008392334,819850,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,17.3700008392334,17.3799991607666,17.350000381469727,17.3700008392334,8625,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,17.3700008392334,17.385000228881836,17.3700008392334,17.385000228881836,8147,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,17.370100021362305,17.385000228881836,17.370100021362305,17.375699996948242,4154,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,17.375,17.378799438476562,17.360000610351562,17.36009979248047,32276,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,17.3700008392334,17.3799991607666,17.360000610351562,17.3799991607666,45097,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,17.520000457763672,17.520000457763672,17.459999084472656,17.46500015258789,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,17.479999542236328,17.510000228881836,17.479999542236328,17.489999771118164,33691,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,17.5049991607666,17.514999389648438,17.5049991607666,17.5049991607666,14762,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,17.5049991607666,17.512500762939453,17.489999771118164,17.510000228881836,29159,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,17.5,17.520000457763672,17.489999771118164,17.510000228881836,17404,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,17.5,17.530000686645508,17.5,17.530000686645508,163017,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,17.520099639892578,17.540000915527344,17.5,17.540000915527344,0,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,17.43000030517578,17.440000534057617,17.395000457763672,17.43000030517578,30506,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,17.440000534057617,17.459800720214844,17.420000076293945,17.450000762939453,19472,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,17.459999084472656,17.479999542236328,17.443300247192383,17.476699829101562,21960,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,17.469999313354492,17.489599227905273,17.459999084472656,17.489599227905273,10019,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,17.47599983215332,17.499900817871094,17.469499588012695,17.469499588012695,4678,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,17.469999313354492,17.485000610351562,17.46179962158203,17.469999313354492,19625,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,17.479999542236328,17.489999771118164,17.47100067138672,17.479999542236328,27271,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,17.530000686645508,17.639999389648438,17.5049991607666,17.639999389648438,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,17.639999389648438,17.683399200439453,17.639999389648438,17.68000030517578,125421,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,17.68000030517578,17.700000762939453,17.674999237060547,17.700000762939453,73384,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,17.690000534057617,17.700000762939453,17.690000534057617,17.69499969482422,50773,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,17.69499969482422,17.719999313354492,17.690000534057617,17.719999313354492,132261,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,17.719999313354492,17.7450008392334,17.71500015258789,17.7450008392334,78849,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,17.7450008392334,17.7450008392334,17.739999771118164,17.739999771118164,36423,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,17.75,17.795000076293945,17.739999771118164,17.784099578857422,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,17.78059959411621,17.825000762939453,17.78059959411621,17.81999969482422,53668,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,17.829999923706055,17.84000015258789,17.809999465942383,17.809999465942383,65173,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,17.816999435424805,17.829999923706055,17.807600021362305,17.826200485229492,60630,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,17.820100784301758,17.829999923706055,17.815000534057617,17.825000762939453,10629,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,17.825000762939453,17.825000762939453,17.800100326538086,17.809999465942383,12186,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,17.801000595092773,17.809999465942383,17.780099868774414,17.799999237060547,33015,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,17.739999771118164,17.7450008392334,17.725000381469727,17.725000381469727,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,17.725000381469727,17.725000381469727,17.700000762939453,17.700000762939453,13432,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,17.69499969482422,17.700000762939453,17.690000534057617,17.697900772094727,9017,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,17.69499969482422,17.719999313354492,17.69499969482422,17.704999923706055,10022,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,17.709999084472656,17.729900360107422,17.709999084472656,17.719999313354492,23666,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,17.719999313354492,17.72480010986328,17.700000762939453,17.72480010986328,31078,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,17.729999542236328,17.729999542236328,17.719999313354492,17.719999313354492,14606,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,17.799999237060547,17.825000762939453,17.790000915527344,17.825000762939453,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,17.820100784301758,17.820100784301758,17.760000228881836,17.80500030517578,18311,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,17.799999237060547,17.799999237060547,17.790000915527344,17.795000076293945,80143,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,17.790000915527344,17.815000534057617,17.790000915527344,17.795000076293945,6139,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,17.815000534057617,17.81999969482422,17.810100555419922,17.81999969482422,5775,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,17.809999465942383,17.825000762939453,17.799999237060547,17.825000762939453,51707,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,17.81999969482422,17.860000610351562,17.81999969482422,17.84000015258789,47100,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,17.920000076293945,17.920000076293945,17.829999923706055,17.895000457763672,44653,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,17.895000457763672,17.91010093688965,17.882999420166016,17.91010093688965,25073,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,17.90999984741211,17.94499969482422,17.90999984741211,17.940000534057617,9945,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,17.940000534057617,18.010000228881836,17.940000534057617,17.96500015258789,155799,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,17.96500015258789,17.991300582885742,17.96500015258789,17.980100631713867,30789,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,17.979999542236328,17.989900588989258,17.979999542236328,17.985000610351562,14692,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,17.979999542236328,18.020000457763672,17.979999542236328,18.014999389648438,0,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,17.940000534057617,17.9950008392334,17.940000534057617,17.9950008392334,16023,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,18.0,18.010000228881836,17.989999771118164,17.99410057067871,5668,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,17.989999771118164,17.989999771118164,17.959999084472656,17.97010040283203,6403,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,17.969999313354492,17.969999313354492,17.959999084472656,17.96500015258789,69808,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,17.969999313354492,17.969999313354492,17.950000762939453,17.95009994506836,10663,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,17.950000762939453,17.959999084472656,17.950000762939453,17.952499389648438,98717,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,17.950000762939453,17.959999084472656,17.950000762939453,17.959999084472656,105732,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,17.90999984741211,17.959999084472656,17.90999984741211,17.94499969482422,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,17.94499969482422,17.94499969482422,17.924999237060547,17.941699981689453,13162,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,17.940000534057617,17.948400497436523,17.934999465942383,17.934999465942383,8027,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,17.940000534057617,17.940000534057617,17.93000030517578,17.934999465942383,10834,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,17.934999465942383,17.94569969177246,17.93000030517578,17.934999465942383,18099,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,17.93000030517578,17.934999465942383,17.920000076293945,17.924999237060547,40956,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,17.924999237060547,17.940000534057617,17.920000076293945,17.93000030517578,166878,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,18.139999389648438,18.149999618530273,18.114999771118164,18.1476993560791,62414,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,18.14069938659668,18.14069938659668,18.079999923706055,18.084999084472656,32259,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,18.06999969482422,18.06999969482422,18.030000686645508,18.05500030517578,20726,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,18.04010009765625,18.065000534057617,18.04010009765625,18.065000534057617,35315,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,18.061800003051758,18.09000015258789,18.059999465942383,18.079999923706055,36849,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,18.06999969482422,18.097900390625,18.049999237060547,18.09000015258789,64794,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,18.100000381469727,18.100000381469727,18.071699142456055,18.084999084472656,8786,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,18.020000457763672,18.049999237060547,18.020000457763672,18.030000686645508,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,18.024999618530273,18.045000076293945,18.024999618530273,18.040000915527344,33977,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,18.031400680541992,18.03499984741211,18.010099411010742,18.014999389648438,12687,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,18.010099411010742,18.024999618530273,17.993799209594727,18.014999389648438,22531,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,18.020000457763672,18.040000915527344,18.020000457763672,18.030000686645508,20420,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,18.030000686645508,18.059999465942383,18.02790069580078,18.030099868774414,115912,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,18.03499984741211,18.045000076293945,18.030000686645508,18.040000915527344,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,17.969999313354492,17.979999542236328,17.950000762939453,17.96500015258789,78252,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,17.96500015258789,17.96649932861328,17.94499969482422,17.94499969482422,34805,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,17.94499969482422,17.94499969482422,17.8799991607666,17.915000915527344,188229,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,17.915000915527344,17.934999465942383,17.91010093688965,17.934999465942383,48213,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,17.934999465942383,17.96500015258789,17.934999465942383,17.94499969482422,30748,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,17.94499969482422,17.96500015258789,17.940000534057617,17.959999084472656,64966,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,17.950000762939453,17.975000381469727,17.950000762939453,17.975000381469727,53190,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,17.93000030517578,17.959999084472656,17.90999984741211,17.933300018310547,108014,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,17.94499969482422,17.979999542236328,17.899999618530273,17.956499099731445,105059,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,17.95039939880371,17.95840072631836,17.920000076293945,17.949899673461914,101629,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,17.94420051574707,17.950000762939453,17.940000534057617,17.940099716186523,162002,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,17.943700790405273,17.969999313354492,17.920000076293945,17.959999084472656,50755,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,17.950000762939453,17.957000732421875,17.940000534057617,17.949899673461914,33756,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,17.940000534057617,17.950000762939453,17.940000534057617,17.950000762939453,19556,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,17.959999084472656,17.959999084472656,17.915000915527344,17.95009994506836,26063,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,17.96500015258789,17.998300552368164,17.950000762939453,17.998300552368164,8162,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,17.989999771118164,17.99959945678711,17.980100631713867,17.982900619506836,20426,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,17.985000610351562,18.014999389648438,17.979999542236328,18.014999389648438,19530,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,18.014999389648438,18.020000457763672,18.010000228881836,18.016300201416016,10575,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,18.019899368286133,18.020000457763672,18.0,18.0049991607666,27725,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,18.0049991607666,18.010000228881836,18.0,18.0,30938,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,17.989999771118164,18.024999618530273,17.979999542236328,18.0,28663,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,18.0,18.0049991607666,17.969999313354492,17.983999252319336,17539,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,17.979999542236328,17.9950008392334,17.97209930419922,17.9950008392334,15735,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,17.999900817871094,18.02630043029785,17.999900817871094,18.024999618530273,5712,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,18.021400451660156,18.030000686645508,18.0049991607666,18.0049991607666,11961,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,18.009899139404297,18.019699096679688,18.0049991607666,18.014999389648438,18102,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,18.014999389648438,18.03499984741211,18.01099967956543,18.034799575805664,13135,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,18.030000686645508,18.03730010986328,18.0049991607666,18.014999389648438,20509,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,18.014999389648438,18.014999389648438,17.985000610351562,17.985000610351562,36201,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,17.985000610351562,18.0049991607666,17.979999542236328,18.000099182128906,13541,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,18.0049991607666,18.030000686645508,18.00119972229004,18.030000686645508,11638,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,18.040000915527344,18.041000366210938,18.031600952148438,18.03499984741211,4333,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,18.033599853515625,18.040000915527344,18.010000228881836,18.010000228881836,54850,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,18.014999389648438,18.040000915527344,18.010000228881836,18.020000457763672,20413,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,17.959999084472656,18.0,17.959999084472656,17.975000381469727,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,17.974899291992188,17.979999542236328,17.974000930786133,17.979400634765625,5209,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,17.978700637817383,17.9950008392334,17.978700637817383,17.985000610351562,11446,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,17.985000610351562,17.989999771118164,17.98310089111328,17.989900588989258,9596,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,17.981599807739258,17.9950008392334,17.981599807739258,17.9950008392334,1321,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,18.0,18.014999389648438,17.989999771118164,17.9950008392334,18024,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,17.9950008392334,17.999000549316406,17.990999221801758,17.9950008392334,27113,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,17.920000076293945,17.954999923706055,17.920000076293945,17.94260025024414,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,17.943500518798828,17.943500518798828,17.90999984741211,17.915000915527344,135496,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,17.915000915527344,17.91990089416504,17.91010093688965,17.912700653076172,6211,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,17.90999984741211,17.90999984741211,17.903900146484375,17.903900146484375,2893,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,17.905000686645508,17.907899856567383,17.899999618530273,17.90530014038086,4947,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,17.909900665283203,17.909900665283203,17.889999389648438,17.895000457763672,20393,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,17.895000457763672,17.899999618530273,17.885000228881836,17.899999618530273,86539,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,17.93000030517578,17.93000030517578,17.895000457763672,17.899999618530273,11216,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,17.900100708007812,17.93000030517578,17.900100708007812,17.93000030517578,27662,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,17.92930030822754,17.940000534057617,17.899999618530273,17.915000915527344,91258,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,17.928300857543945,17.928300857543945,17.899999618530273,17.91990089416504,49193,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,17.934999465942383,17.950000762939453,17.929899215698242,17.94499969482422,29484,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,17.950000762939453,17.959999084472656,17.940000534057617,17.94499969482422,45250,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,17.94499969482422,17.985000610351562,17.94499969482422,17.985000610351562,29181,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,17.959999084472656,17.969999313354492,17.934999465942383,17.934999465942383,6231,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,17.940000534057617,17.950000762939453,17.940000534057617,17.94499969482422,36589,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,17.950000762939453,17.959999084472656,17.940099716186523,17.95009994506836,33310,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,17.953699111938477,17.959999084472656,17.950000762939453,17.954999923706055,9046,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,17.95009994506836,17.959999084472656,17.938100814819336,17.959999084472656,6052,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,17.94499969482422,18.100000381469727,17.940000534057617,18.100000381469727,43693,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,18.125,18.125,18.100000381469727,18.104999542236328,64958,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,18.25,18.260000228881836,18.18000030517578,18.209999084472656,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,18.217300415039062,18.2549991607666,18.217300415039062,18.25,12786,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,18.2450008392334,18.2549991607666,18.232500076293945,18.25,14690,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,18.2549991607666,18.260000228881836,18.221200942993164,18.22909927368164,23001,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,18.219999313354492,18.226499557495117,18.210100173950195,18.219999313354492,8692,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,18.209999084472656,18.21500015258789,18.20210075378418,18.20989990234375,11364,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,18.209999084472656,18.219999313354492,18.190000534057617,18.209999084472656,39622,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,18.040000915527344,18.06999969482422,17.9950008392334,18.030000686645508,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,18.020000457763672,18.049999237060547,18.020000457763672,18.03499984741211,28227,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,18.040000915527344,18.049999237060547,18.03499984741211,18.038400650024414,815203,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,18.030099868774414,18.045000076293945,18.0,18.009899139404297,52426,0.0,0.0,0.0
