Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-03 13:30:00-05:00,18.0049991607666,18.010000228881836,18.0,18.0,5720,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,18.010000228881836,18.010000228881836,18.0,18.000200271606445,13387,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,18.0,18.010000228881836,17.9950008392334,18.0,23085,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,17.899999618530273,17.899999618530273,17.8435001373291,17.844999313354492,30514,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,17.850000381469727,17.864999771118164,17.844999313354492,17.864999771118164,18776,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,17.864999771118164,17.864999771118164,17.81999969482422,17.826000213623047,19746,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,17.829999923706055,17.84000015258789,17.825000762939453,17.829999923706055,28685,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,17.84000015258789,17.854999542236328,17.84000015258789,17.854999542236328,10915,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,17.844999313354492,17.850000381469727,17.83300018310547,17.83300018310547,8887,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,17.834999084472656,17.84000015258789,17.825000762939453,17.84000015258789,39492,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,17.799999237060547,17.809999465942383,17.790000915527344,17.80500030517578,8308,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,17.803499221801758,17.84000015258789,17.803499221801758,17.834999084472656,13131,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,17.834999084472656,17.84000015258789,17.809999465942383,17.818899154663086,12733,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,17.815000534057617,17.90999984741211,17.799999237060547,17.84000015258789,46169,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,17.834999084472656,17.834999084472656,17.789899826049805,17.81089973449707,20650,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,17.809999465942383,17.829999923706055,17.809999465942383,17.8174991607666,24599,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,17.819900512695312,17.81999969482422,17.809999465942383,17.815000534057617,21027,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,17.81999969482422,17.829999923706055,17.7810001373291,17.79010009765625,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,17.780000686645508,17.789899826049805,17.770000457763672,17.774999618530273,24491,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,17.770000457763672,17.78499984741211,17.768800735473633,17.78499984741211,53987,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,17.78499984741211,17.81999969482422,17.781700134277344,17.815000534057617,25589,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,17.819900512695312,17.819900512695312,17.799999237060547,17.80500030517578,10752,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,17.806499481201172,17.806499481201172,17.799999237060547,17.80500030517578,15344,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,17.799999237060547,17.809999465942383,17.799999237060547,17.80500030517578,22256,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,17.899999618530273,17.90999984741211,17.850000381469727,17.854999542236328,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,17.854999542236328,17.854999542236328,17.829999923706055,17.834999084472656,16645,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,17.834999084472656,17.84000015258789,17.830299377441406,17.84000015258789,23567,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,17.83300018310547,17.834999084472656,17.780000686645508,17.786300659179688,20016,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,17.78499984741211,17.78499984741211,17.7450008392334,17.7450008392334,4934,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,17.7450008392334,17.75,17.709999084472656,17.717500686645508,32885,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,17.719999313354492,17.75,17.709999084472656,17.739999771118164,39713,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,17.68000030517578,17.690000534057617,17.65999984741211,17.65999984741211,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,17.649999618530273,17.6564998626709,17.625,17.625,7848,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,17.625,17.627599716186523,17.600000381469727,17.600000381469727,7182,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,17.600000381469727,17.6200008392334,17.600000381469727,17.608999252319336,24261,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,17.600000381469727,17.604999542236328,17.594999313354492,17.600000381469727,1123,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,17.590900421142578,17.599899291992188,17.590900421142578,17.594999313354492,6242,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,17.594999313354492,17.600000381469727,17.59000015258789,17.600000381469727,20112,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,17.6200008392334,17.639999389648438,17.6200008392334,17.625,23318,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,17.6299991607666,17.6299991607666,17.6200008392334,17.625,27842,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,17.625,17.63949966430664,17.625,17.635000228881836,13699,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,17.635000228881836,17.639999389648438,17.6299991607666,17.6299991607666,26433,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,17.63789939880371,17.655000686645508,17.63789939880371,17.645000457763672,20797,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,17.645000457763672,17.649999618530273,17.639999389648438,17.639999389648438,65306,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,17.645000457763672,17.645000457763672,17.6200008392334,17.6299991607666,54569,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,17.6200008392334,17.670000076293945,17.600000381469727,17.655000686645508,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,17.645000457763672,17.645000457763672,17.59000015258789,17.594999313354492,23676,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,17.575000762939453,17.579999923706055,17.559999465942383,17.576499938964844,3919,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,17.56999969482422,17.6200008392334,17.56999969482422,17.604000091552734,12738,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,17.604999542236328,17.610000610351562,17.590299606323242,17.59239959716797,8241,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,17.600000381469727,17.609699249267578,17.600000381469727,17.604999542236328,13704,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,17.604999542236328,17.6200008392334,17.604999542236328,17.614999771118164,8881,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,17.559999465942383,17.575000762939453,17.545000076293945,17.55500030517578,7748,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,17.545000076293945,17.549999237060547,17.53350067138672,17.53499984741211,9355,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,17.530000686645508,17.53499984741211,17.524999618530273,17.524999618530273,6463,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,17.52790069580078,17.537900924682617,17.521699905395508,17.530000686645508,162168,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,17.53499984741211,17.537099838256836,17.510000228881836,17.53499984741211,21041,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,17.53499984741211,17.538799285888672,17.530000686645508,17.53499984741211,17997,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,17.540000915527344,17.559999465942383,17.531600952148438,17.559999465942383,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,17.479999542236328,17.485000610351562,17.434999465942383,17.450000762939453,13247,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,17.459999084472656,17.489999771118164,17.459999084472656,17.47170066833496,37064,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,17.479999542236328,17.501800537109375,17.479999542236328,17.489999771118164,5070,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,17.489999771118164,17.499900817871094,17.479999542236328,17.479999542236328,13614,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,17.489999771118164,17.514999389648438,17.489999771118164,17.500099182128906,2243,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,17.510000228881836,17.510000228881836,17.469999313354492,17.469999313354492,13178,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,17.454999923706055,17.469999313354492,17.450000762939453,17.469999313354492,7568,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,17.399999618530273,17.44499969482422,17.385000228881836,17.424999237060547,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,17.424999237060547,17.450000762939453,17.420000076293945,17.420900344848633,6047,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,17.424999237060547,17.459999084472656,17.424999237060547,17.459999084472656,5583,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,17.453500747680664,17.453500747680664,17.434999465942383,17.43600082397461,9277,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,17.44499969482422,17.459999084472656,17.434999465942383,17.454999923706055,41407,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,17.459999084472656,17.485000610351562,17.459999084472656,17.475000381469727,13350,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,17.475000381469727,17.4950008392334,17.469999313354492,17.475000381469727,62017,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,17.360000610351562,17.360000610351562,17.30069923400879,17.326000213623047,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,17.32710075378418,17.329999923706055,17.280000686645508,17.299999237060547,14495,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,17.295000076293945,17.29990005493164,17.29010009765625,17.295000076293945,3632,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,17.295000076293945,17.295000076293945,17.264999389648438,17.264999389648438,10641,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,17.260299682617188,17.260299682617188,17.250099182128906,17.250099182128906,13752,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,17.2549991607666,17.258899688720703,17.239999771118164,17.2450008392334,25599,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,17.2450008392334,17.25,17.235000610351562,17.25,0,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,17.309999465942383,17.34000015258789,17.309999465942383,17.325000762939453,14854,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,17.31999969482422,17.329999923706055,17.31999969482422,17.329099655151367,26654,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,17.323999404907227,17.32990074157715,17.31999969482422,17.32349967956543,10463,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,17.320100784301758,17.350000381469727,17.31999969482422,17.350000381469727,14411,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,17.354000091552734,17.364999771118164,17.334999084472656,17.34000015258789,36154,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,17.334999084472656,17.334999084472656,17.299999237060547,17.299999237060547,16187,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,17.299999237060547,17.360000610351562,17.295000076293945,17.360000610351562,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,17.3700008392334,17.415000915527344,17.360000610351562,17.405000686645508,26591,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,17.405000686645508,17.405000686645508,17.375,17.395000457763672,9416,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,17.399999618530273,17.40999984741211,17.373600006103516,17.385000228881836,14401,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,17.389999389648438,17.40999984741211,17.38010025024414,17.409900665283203,15558,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,17.400100708007812,17.424999237060547,17.400100708007812,17.421600341796875,7037,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,17.440000534057617,17.44499969482422,17.42009925842285,17.43000030517578,7206,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,17.430099487304688,17.450000762939453,17.430099487304688,17.440000534057617,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,17.34000015258789,17.354999542236328,17.30500030517578,17.339000701904297,14270,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,17.34000015258789,17.34000015258789,17.325000762939453,17.34000015258789,10964,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,17.325000762939453,17.329299926757812,17.31100082397461,17.325000762939453,3890,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,17.320100784301758,17.320100784301758,17.31999969482422,17.31999969482422,7864,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,17.323299407958984,17.329999923706055,17.31999969482422,17.329999923706055,4679,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,17.34000015258789,17.360000610351562,17.329999923706055,17.344999313354492,1933,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,17.344999313354492,17.360000610351562,17.329999923706055,17.360000610351562,9704,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,17.389999389648438,17.40999984741211,17.389999389648438,17.405000686645508,9133,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,17.399999618530273,17.399999618530273,17.381000518798828,17.389999389648438,8444,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,17.3700008392334,17.389999389648438,17.364599227905273,17.375,9895,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,17.375,17.399999618530273,17.375,17.389999389648438,9170,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,17.389999389648438,17.39929962158203,17.38010025024414,17.385000228881836,9816,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,17.385000228881836,17.385000228881836,17.3799991607666,17.385000228881836,30119,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,17.38680076599121,17.405000686645508,17.380199432373047,17.405000686645508,0,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,17.350000381469727,17.364999771118164,17.34000015258789,17.360000610351562,6731,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,17.360000610351562,17.379899978637695,17.350099563598633,17.379899978637695,4144,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,17.3700008392334,17.3799991607666,17.36009979248047,17.3799991607666,5734,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,17.3799991607666,17.389999389648438,17.373899459838867,17.384599685668945,4985,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,17.379899978637695,17.389999389648438,17.364999771118164,17.380199432373047,3399,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,17.383899688720703,17.38990020751953,17.3799991607666,17.3799991607666,3697,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,17.385000228881836,17.389999389648438,17.380699157714844,17.389999389648438,0,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,17.309999465942383,17.34000015258789,17.264999389648438,17.264999389648438,20880,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,17.264999389648438,17.270000457763672,17.260000228881836,17.270000457763672,8860,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,17.260099411010742,17.290000915527344,17.260099411010742,17.290000915527344,3464,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,17.290000915527344,17.290000915527344,17.260000228881836,17.260000228881836,9240,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,17.260099411010742,17.264999389648438,17.25160026550293,17.2549991607666,5488,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,17.2549991607666,17.260000228881836,17.25,17.258800506591797,5408,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,17.25,17.260000228881836,17.25,17.2549991607666,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,17.15999984741211,17.190000534057617,17.15999984741211,17.165700912475586,9074,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,17.177799224853516,17.197099685668945,17.173999786376953,17.18000030517578,10553,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,17.174999237060547,17.179899215698242,17.15999984741211,17.165000915527344,6919,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,17.16990089416504,17.16990089416504,17.150100708007812,17.156299591064453,4220,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,17.170000076293945,17.204999923706055,17.170000076293945,17.190000534057617,9218,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,17.184999465942383,17.190000534057617,17.18000030517578,17.190000534057617,5799,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,17.190000534057617,17.219999313354492,17.184999465942383,17.209999084472656,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,17.299999237060547,17.325000762939453,17.270000457763672,17.31399917602539,9268,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,17.329999923706055,17.329999923706055,17.290000915527344,17.31999969482422,12275,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,17.325000762939453,17.34000015258789,17.325000762939453,17.34000015258789,7309,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,17.33169937133789,17.354999542236328,17.33009910583496,17.354999542236328,10503,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,17.360000610351562,17.3799991607666,17.351499557495117,17.3700008392334,38521,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,17.375,17.3799991607666,17.3700008392334,17.3799991607666,25220,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,17.37070083618164,17.37070083618164,17.325000762939453,17.364999771118164,18624,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,17.450000762939453,17.450000762939453,17.411699295043945,17.424999237060547,42457,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,17.420000076293945,17.420000076293945,17.39889907836914,17.39889907836914,4074,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,17.389999389648438,17.420000076293945,17.389999389648438,17.415000915527344,406376,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,17.40999984741211,17.415000915527344,17.3799991607666,17.389999389648438,4388,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,17.370100021362305,17.370100021362305,17.36009979248047,17.36400032043457,4901,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,17.360000610351562,17.3700008392334,17.360000610351562,17.3700008392334,5731,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,17.3700008392334,17.3700008392334,17.354999542236328,17.3700008392334,9449,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,17.360000610351562,17.389999389648438,17.290000915527344,17.309999465942383,27858,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,17.31999969482422,17.338499069213867,17.309999465942383,17.325000762939453,9417,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,17.325000762939453,17.350000381469727,17.315000534057617,17.34000015258789,16346,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,17.344999313354492,17.350000381469727,17.310100555419922,17.315000534057617,0,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,17.309999465942383,17.309999465942383,17.29129981994629,17.29129981994629,66900,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,17.290000915527344,17.295000076293945,17.280000686645508,17.295000076293945,10865,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,17.295000076293945,17.299999237060547,17.280000686645508,17.290000915527344,18645,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,17.309999465942383,17.344999313354492,17.299999237060547,17.344999313354492,13308,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,17.344999313354492,17.344999313354492,17.295000076293945,17.295000076293945,7421,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,17.289899826049805,17.299299240112305,17.270000457763672,17.27199935913086,22856,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,17.274999618530273,17.278200149536133,17.239999771118164,17.239999771118164,8770,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,17.230899810791016,17.2450008392334,17.229999542236328,17.239999771118164,13705,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,17.23579978942871,17.239700317382812,17.229999542236328,17.239700317382812,4452,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,17.232900619506836,17.25,17.229999542236328,17.239999771118164,0,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,17.25,17.309999465942383,17.25,17.28499984741211,17514,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,17.28499984741211,17.28499984741211,17.264999389648438,17.274999618530273,25909,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,17.274999618530273,17.27790069580078,17.26099967956543,17.270000457763672,6644,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,17.274999618530273,17.29990005493164,17.270000457763672,17.280000686645508,12119,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,17.290000915527344,17.29789924621582,17.280000686645508,17.280000686645508,1573,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,17.270000457763672,17.270000457763672,17.190000534057617,17.21500015258789,52170,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,17.21500015258789,17.239999771118164,17.209999084472656,17.229999542236328,12365,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,17.350000381469727,17.43000030517578,17.350000381469727,17.415000915527344,57751,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,17.420000076293945,17.44499969482422,17.399900436401367,17.399999618530273,55139,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,17.399999618530273,17.415000915527344,17.3799991607666,17.399999618530273,416803,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,17.40999984741211,17.423799514770508,17.395000457763672,17.395000457763672,4610,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,17.399999618530273,17.399999618530273,17.37190055847168,17.37190055847168,19958,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,17.389999389648438,17.415000915527344,17.375,17.395000457763672,19813,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,17.395000457763672,17.420000076293945,17.389999389648438,17.420000076293945,7928,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,17.530000686645508,17.55500030517578,17.5049991607666,17.5049991607666,18768,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,17.512699127197266,17.625,17.512699127197266,17.6200008392334,20385,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,17.610000610351562,17.610000610351562,17.53499984741211,17.549999237060547,19628,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,17.559999465942383,17.559999465942383,17.510000228881836,17.549999237060547,4311,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,17.530000686645508,17.549999237060547,17.510000228881836,17.530000686645508,19220,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,17.514999389648438,17.549999237060547,17.469999313354492,17.489999771118164,72283,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,17.5,17.530000686645508,17.479999542236328,17.530000686645508,26209,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,17.479999542236328,17.5,17.450000762939453,17.5,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,17.469999313354492,17.530000686645508,17.469999313354492,17.520000457763672,26620,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,17.510099411010742,17.520000457763672,17.469999313354492,17.469999313354492,14679,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,17.467500686645508,17.5049991607666,17.460100173950195,17.5,16053,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,17.489999771118164,17.493600845336914,17.461000442504883,17.493600845336914,5111,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,17.479999542236328,17.479999542236328,17.450000762939453,17.454999923706055,44742,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,17.454999923706055,17.459999084472656,17.450000762939453,17.454999923706055,14300,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,17.450000762939453,17.559999465942383,17.450000762939453,17.540000915527344,13676,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,17.549999237060547,17.549999237060547,17.510000228881836,17.530000686645508,19000,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,17.520000457763672,17.53499984741211,17.5,17.53499984741211,16666,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,17.53499984741211,17.53499984741211,17.489999771118164,17.510000228881836,17355,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,17.5,17.510000228881836,17.479999542236328,17.479999542236328,17277,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,17.479999542236328,17.520000457763672,17.46500015258789,17.520000457763672,14823,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,17.514999389648438,17.540000915527344,17.4950008392334,17.540000915527344,10899,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,17.540000915527344,17.573699951171875,17.510000228881836,17.573699951171875,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,17.56999969482422,17.59000015258789,17.53070068359375,17.545000076293945,11071,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,17.559999465942383,17.565000534057617,17.520000457763672,17.526399612426758,7612,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,17.529399871826172,17.530000686645508,17.50119972229004,17.50119972229004,5174,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,17.489999771118164,17.510000228881836,17.48419952392578,17.5,9147,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,17.514999389648438,17.540000915527344,17.5,17.530000686645508,9371,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,17.530000686645508,17.530000686645508,17.5,17.5049991607666,0,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,17.549999237060547,17.59000015258789,17.549999237060547,17.579999923706055,9797,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,17.594999313354492,17.600000381469727,17.575000762939453,17.590099334716797,11243,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,17.610000610351562,17.610000610351562,17.559999465942383,17.56999969482422,21253,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,17.575000762939453,17.587099075317383,17.565000534057617,17.565000534057617,7685,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,17.56999969482422,17.594200134277344,17.56999969482422,17.594100952148438,5471,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,17.579999923706055,17.600000381469727,17.559999465942383,17.600000381469727,85530,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,17.594999313354492,17.594999313354492,17.549999237060547,17.559999465942383,5792,0.0,0.0,0.0
