Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-20 09:30:00-04:00,17.559999465942383,17.575000762939453,17.540000915527344,17.560100555419922,7605,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,17.56999969482422,17.584299087524414,17.56999969482422,17.583999633789062,942,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,17.565000534057617,17.565000534057617,17.53499984741211,17.549999237060547,4122,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,17.540000915527344,17.545000076293945,17.520099639892578,17.520099639892578,7299,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,17.524999618530273,17.524999618530273,17.51180076599121,17.51180076599121,1695,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,17.514999389648438,17.520000457763672,17.510099411010742,17.51140022277832,1390,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,17.514999389648438,17.56999969482422,17.510000228881836,17.540000915527344,68364,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,17.56999969482422,17.56999969482422,17.53499984741211,17.540000915527344,2954,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,17.551300048828125,17.565000534057617,17.549999237060547,17.5585994720459,12077,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,17.549999237060547,17.549999237060547,17.530000686645508,17.530000686645508,10592,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,17.532499313354492,17.540000915527344,17.530000686645508,17.540000915527344,3902,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,17.53499984741211,17.540000915527344,17.530000686645508,17.53499984741211,3166,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,17.52989959716797,17.535600662231445,17.520099639892578,17.53499984741211,21673,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,17.530099868774414,17.6299991607666,17.530099868774414,17.610000610351562,36317,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,17.530000686645508,17.579999923706055,17.530000686645508,17.559999465942383,14338,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,17.559999465942383,17.579999923706055,17.55500030517578,17.559999465942383,8682,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,17.550100326538086,17.579999923706055,17.550100326538086,17.565000534057617,12655,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,17.565000534057617,17.59000015258789,17.56100082397461,17.59000015258789,8924,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,17.59000015258789,17.674999237060547,17.59000015258789,17.674999237060547,34653,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,17.67009925842285,17.74340057373047,17.639999389648438,17.709999084472656,56817,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,17.700000762939453,17.70359992980957,17.65999984741211,17.68000030517578,0,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,17.700000762939453,17.709999084472656,17.690000534057617,17.704999923706055,19301,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,17.709999084472656,17.725000381469727,17.709999084472656,17.709999084472656,11163,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,17.71500015258789,17.7450008392334,17.710100173950195,17.74209976196289,13073,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,17.7450008392334,17.7450008392334,17.690000534057617,17.690000534057617,24540,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,17.68440055847168,17.69499969482422,17.68000030517578,17.69499969482422,16046,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,17.69499969482422,17.709999084472656,17.68000030517578,17.704999923706055,46469,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,17.700000762939453,17.719999313354492,17.700000762939453,17.71500015258789,13725,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,17.690000534057617,17.759899139404297,17.690000534057617,17.71500015258789,12646,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,17.71500015258789,17.719999313354492,17.7012996673584,17.709999084472656,7548,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,17.704999923706055,17.704999923706055,17.690000534057617,17.69499969482422,34744,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,17.690000534057617,17.703899383544922,17.684999465942383,17.703899383544922,6193,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,17.70870018005371,17.719900131225586,17.700000762939453,17.71500015258789,10214,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,17.71500015258789,17.719900131225586,17.709999084472656,17.71500015258789,31366,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,17.71500015258789,17.719999313354492,17.709999084472656,17.71500015258789,11741,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,17.649999618530273,17.649999618530273,17.614999771118164,17.63010025024414,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,17.634000778198242,17.635000228881836,17.620100021362305,17.625,9036,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,17.625,17.625,17.620100021362305,17.625,9195,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,17.625,17.628599166870117,17.59670066833496,17.59670066833496,20798,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,17.594999313354492,17.594999313354492,17.591699600219727,17.594999313354492,3743,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,17.594999313354492,17.610000610351562,17.594999313354492,17.604999542236328,2002,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,17.610000610351562,17.610000610351562,17.59000015258789,17.610000610351562,41127,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,17.559999465942383,17.576000213623047,17.549999237060547,17.549999237060547,23589,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,17.55500030517578,17.559999465942383,17.550399780273438,17.559999465942383,5233,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,17.575000762939453,17.58009910583496,17.575000762939453,17.579999923706055,7260,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,17.56100082397461,17.56100082397461,17.554100036621094,17.554100036621094,7488,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,17.559999465942383,17.56999969482422,17.559999465942383,17.565000534057617,4198,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,17.559999465942383,17.559999465942383,17.543899536132812,17.559999465942383,22415,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,17.559999465942383,17.579999923706055,17.559999465942383,17.56999969482422,26986,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,17.579999923706055,17.6200008392334,17.56999969482422,17.610000610351562,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,17.60110092163086,17.639999389648438,17.60110092163086,17.63360023498535,2861,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,17.622800827026367,17.6299991607666,17.61479949951172,17.6200008392334,15427,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,17.6299991607666,17.6299991607666,17.604999542236328,17.6200008392334,20374,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,17.612899780273438,17.625,17.610000610351562,17.625,6023,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,17.625,17.645000457763672,17.620100021362305,17.645000457763672,16238,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,17.639999389648438,17.649999618530273,17.635000228881836,17.649999618530273,10523,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,17.690000534057617,17.690000534057617,17.67009925842285,17.674999237060547,78837,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,17.674999237060547,17.69499969482422,17.67009925842285,17.690000534057617,19910,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,17.690000534057617,17.690000534057617,17.68239974975586,17.690000534057617,1124,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,17.690000534057617,17.690000534057617,17.68000030517578,17.680099487304688,28157,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,17.683799743652344,17.69499969482422,17.683799743652344,17.69499969482422,13884,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,17.69499969482422,17.700000762939453,17.690000534057617,17.69499969482422,21578,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,17.704999923706055,17.71500015258789,17.70009994506836,17.71500015258789,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,17.760000228881836,17.78499984741211,17.760000228881836,17.764999389648438,26543,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,17.764999389648438,17.795000076293945,17.7450008392334,17.795000076293945,37680,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,17.794300079345703,17.799999237060547,17.790000915527344,17.799999237060547,31726,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,17.793800354003906,17.825000762939453,17.793800354003906,17.815000534057617,39554,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,17.812000274658203,17.819299697875977,17.810100555419922,17.815000534057617,25553,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,17.815000534057617,17.84000015258789,17.81220054626465,17.84000015258789,16827,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,17.829999923706055,17.8700008392334,17.829999923706055,17.8700008392334,22810,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,17.790000915527344,17.875,17.780000686645508,17.860000610351562,46069,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,17.860000610351562,17.860000610351562,17.83009910583496,17.854999542236328,61810,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,17.854999542236328,17.85569953918457,17.84000015258789,17.844999313354492,63525,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,17.841999053955078,17.844999313354492,17.820100784301758,17.829299926757812,12464,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,17.827499389648438,17.84600067138672,17.825000762939453,17.844999313354492,30903,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,17.844999313354492,17.8700008392334,17.84429931640625,17.86709976196289,16495,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,17.86829948425293,17.8799991607666,17.860000610351562,17.860000610351562,25795,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,17.809999465942383,17.889999389648438,17.809999465942383,17.889999389648438,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,17.889999389648438,17.90999984741211,17.871000289916992,17.871299743652344,17121,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,17.870100021362305,17.905899047851562,17.870100021362305,17.895000457763672,7142,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,17.899999618530273,17.899999618530273,17.8799991607666,17.8799991607666,6149,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,17.889999389648438,17.899900436401367,17.880699157714844,17.885000228881836,13289,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,17.889999389648438,17.889999389648438,17.884599685668945,17.885000228881836,1575,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,17.881999969482422,17.889999389648438,17.8799991607666,17.889999389648438,0,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,17.90999984741211,17.950000762939453,17.899999618530273,17.93000030517578,17896,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,17.920000076293945,17.925899505615234,17.899999618530273,17.920000076293945,37185,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,17.915000915527344,17.93000030517578,17.915000915527344,17.924100875854492,35870,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,17.927900314331055,17.927900314331055,17.905000686645508,17.905000686645508,4581,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,17.899999618530273,17.909900665283203,17.899999618530273,17.909400939941406,11446,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,17.90999984741211,17.90999984741211,17.899999618530273,17.90999984741211,28891,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,17.905000686645508,17.907100677490234,17.899999618530273,17.905000686645508,17743,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,17.889999389648438,17.8981990814209,17.87070083618164,17.877099990844727,11370,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,17.8799991607666,17.899999618530273,17.875,17.895000457763672,27908,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,17.898000717163086,17.90999984741211,17.890100479125977,17.90999984741211,7317,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,17.90999984741211,17.919599533081055,17.90999984741211,17.911800384521484,6732,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,17.913999557495117,17.920000076293945,17.90999984741211,17.90999984741211,2730,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,17.90999984741211,17.920000076293945,17.90999984741211,17.91010093688965,4463,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,17.91010093688965,17.91010093688965,17.900100708007812,17.901500701904297,12667,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,17.790000915527344,17.799999237060547,17.760000228881836,17.764999389648438,106817,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,17.760000228881836,17.77989959716797,17.760000228881836,17.77389907836914,21936,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,17.770000457763672,17.774999618530273,17.770000457763672,17.774999618530273,797576,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,17.780000686645508,17.799999237060547,17.773799896240234,17.799999237060547,32902,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,17.795000076293945,17.799999237060547,17.795000076293945,17.795000076293945,11728,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,17.79400062561035,17.795000076293945,17.79400062561035,17.795000076293945,3382,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,17.799999237060547,17.799999237060547,17.793699264526367,17.799999237060547,13055,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,17.799999237060547,17.860000610351562,17.799999237060547,17.815000534057617,17291,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,17.815000534057617,17.815000534057617,17.799999237060547,17.800100326538086,12646,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,17.799999237060547,17.80419921875,17.780000686645508,17.795000076293945,20491,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,17.795000076293945,17.795000076293945,17.791799545288086,17.791799545288086,3090,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,17.79960060119629,17.81999969482422,17.79960060119629,17.815000534057617,48320,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,17.815000534057617,17.81999969482422,17.809999465942383,17.81999969482422,16004,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,17.809999465942383,17.81999969482422,17.809999465942383,17.815000534057617,12879,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,17.920000076293945,17.93199920654297,17.8799991607666,17.8799991607666,60531,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,17.8700008392334,17.8700008392334,17.83009910583496,17.864999771118164,154124,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,17.866899490356445,17.866899490356445,17.850000381469727,17.850099563598633,6951,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,17.850099563598633,17.859899520874023,17.84000015258789,17.84000015258789,9926,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,17.844999313354492,17.860000610351562,17.84000015258789,17.860000610351562,12033,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,17.850000381469727,17.856300354003906,17.844999313354492,17.850000381469727,4821,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,17.854999542236328,17.858999252319336,17.844999313354492,17.844999313354492,26704,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,17.889999389648438,17.924999237060547,17.889999389648438,17.915000915527344,65942,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,17.90999984741211,17.915000915527344,17.8799991607666,17.88599967956543,23525,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,17.885000228881836,17.90999984741211,17.88010025024414,17.905000686645508,42487,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,17.90049934387207,17.90999984741211,17.899999618530273,17.899999618530273,12771,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,17.905000686645508,17.907499313354492,17.889999389648438,17.889999389648438,3117,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,17.895000457763672,17.899999618530273,17.883800506591797,17.885000228881836,9009,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,17.8799991607666,17.899999618530273,17.8799991607666,17.899999618530273,7999,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,17.829999923706055,17.850000381469727,17.826000213623047,17.829999923706055,30229,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,17.825000762939453,17.829999923706055,17.80500030517578,17.809999465942383,12680,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,17.80500030517578,17.809999465942383,17.785900115966797,17.785900115966797,15416,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,17.789499282836914,17.790000915527344,17.780000686645508,17.780000686645508,8108,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,17.78499984741211,17.790000915527344,17.78499984741211,17.78499984741211,4773,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,17.789100646972656,17.790000915527344,17.780099868774414,17.780099868774414,7654,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,17.784099578857422,17.809999465942383,17.7810001373291,17.809999465942383,4901,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,17.739999771118164,17.770000457763672,17.735000610351562,17.735000610351562,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,17.729999542236328,17.729999542236328,17.701000213623047,17.709999084472656,15923,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,17.717300415039062,17.719900131225586,17.700000762939453,17.704999923706055,11157,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,17.704999923706055,17.709999084472656,17.700000762939453,17.700000762939453,12332,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,17.704999923706055,17.70789909362793,17.700000762939453,17.7007999420166,3748,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,17.704999923706055,17.729999542236328,17.704999923706055,17.71500015258789,27922,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,17.71500015258789,17.719999313354492,17.709999084472656,17.719999313354492,0,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,17.739999771118164,17.760000228881836,17.729999542236328,17.7549991607666,16197,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,17.750099182128906,17.7549991607666,17.75,17.75,15638,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,17.75,17.75,17.724000930786133,17.725000381469727,4169,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,17.725000381469727,17.729900360107422,17.723899841308594,17.723899841308594,6553,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,17.725000381469727,17.729999542236328,17.721599578857422,17.72599983215332,9864,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,17.729900360107422,17.739500045776367,17.725000381469727,17.735000610351562,21644,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,17.729999542236328,17.739999771118164,17.729999542236328,17.739999771118164,0,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,17.700000762939453,17.700000762939453,17.67180061340332,17.679800033569336,9263,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,17.671199798583984,17.679899215698242,17.6299991607666,17.6299991607666,10403,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,17.652999877929688,17.659900665283203,17.652999877929688,17.659900665283203,2835,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,17.65999984741211,17.676700592041016,17.65999984741211,17.674999237060547,22110,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,17.674999237060547,17.68000030517578,17.670000076293945,17.676700592041016,7316,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,17.674999237060547,17.679899215698242,17.67009925842285,17.674999237060547,2827,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,17.674999237060547,17.679899215698242,17.671300888061523,17.674999237060547,7794,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,17.709999084472656,17.729999542236328,17.709999084472656,17.729900360107422,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,17.725000381469727,17.729900360107422,17.71419906616211,17.719999313354492,5259,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,17.719999313354492,17.719999313354492,17.710100173950195,17.719999313354492,4650,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,17.719900131225586,17.719900131225586,17.719900131225586,17.719900131225586,7374,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,17.71500015258789,17.71500015258789,17.71500015258789,17.71500015258789,1512,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,17.719499588012695,17.719900131225586,17.709999084472656,17.71500015258789,15167,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,17.710599899291992,17.718900680541992,17.709999084472656,17.71500015258789,17150,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,17.729999542236328,17.770000457763672,17.701000213623047,17.719999313354492,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,17.719999313354492,17.719999313354492,17.699399948120117,17.704099655151367,10358,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,17.704999923706055,17.719900131225586,17.704999923706055,17.71500015258789,8670,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,17.719499588012695,17.719999313354492,17.719100952148438,17.719999313354492,6370,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,17.72960090637207,17.729799270629883,17.72010040283203,17.725000381469727,2305,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,17.725000381469727,17.72610092163086,17.72010040283203,17.725000381469727,3612,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,17.72010040283203,17.739999771118164,17.719999313354492,17.739999771118164,6480,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,17.770000457763672,17.770999908447266,17.760000228881836,17.763399124145508,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,17.7549991607666,17.769100189208984,17.7549991607666,17.769100189208984,28166,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,17.767099380493164,17.767099380493164,17.764999389648438,17.764999389648438,27374,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,17.769899368286133,17.770000457763672,17.760000228881836,17.769899368286133,18076,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,17.763599395751953,17.790000915527344,17.76140022277832,17.78499984741211,24609,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,17.78499984741211,17.790000915527344,17.780000686645508,17.78499984741211,22739,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,17.780000686645508,17.799999237060547,17.780000686645508,17.799999237060547,28506,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,17.850000381469727,17.858299255371094,17.841400146484375,17.854999542236328,3723,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,17.859899520874023,17.8700008392334,17.850000381469727,17.855199813842773,5405,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,17.849899291992188,17.849899291992188,17.84160041809082,17.841699600219727,12152,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,17.84149932861328,17.850000381469727,17.84149932861328,17.850000381469727,12795,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,17.850000381469727,17.865999221801758,17.84149932861328,17.86199951171875,25069,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,17.860000610351562,17.860000610351562,17.854999542236328,17.858999252319336,2264,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,17.850000381469727,17.864999771118164,17.850000381469727,17.860000610351562,22427,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,17.8799991607666,17.8799991607666,17.850099563598633,17.850099563598633,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,17.85070037841797,17.85070037841797,17.82990074157715,17.82990074157715,4550,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,17.819900512695312,17.819900512695312,17.799999237060547,17.799999237060547,2494,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,17.799999237060547,17.799999237060547,17.790000915527344,17.79010009765625,37696,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,17.799999237060547,17.799999237060547,17.790000915527344,17.790000915527344,6584,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,17.790000915527344,17.813800811767578,17.780000686645508,17.8075008392334,27731,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,17.81999969482422,17.81999969482422,17.780000686645508,17.790000915527344,16876,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,17.760000228881836,17.780000686645508,17.741300582885742,17.75,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,17.740100860595703,17.75,17.739999771118164,17.75,12112,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,17.74020004272461,17.774999618530273,17.74020004272461,17.774999618530273,6123,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,17.776599884033203,17.780000686645508,17.76099967956543,17.770000457763672,16625,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,17.770099639892578,17.780000686645508,17.770099639892578,17.780000686645508,1541,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,17.774999618530273,17.77899932861328,17.77050018310547,17.774999618530273,1328,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,17.760000228881836,17.770000457763672,17.75,17.770000457763672,40528,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,17.81999969482422,17.84000015258789,17.799999237060547,17.84000015258789,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,17.850000381469727,17.864999771118164,17.850000381469727,17.864999771118164,830,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,17.865999221801758,17.8799991607666,17.86009979248047,17.8700008392334,9344,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,17.8799991607666,17.8799991607666,17.8700008392334,17.8700008392334,0,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,17.875,17.875,17.8700008392334,17.870100021362305,176014,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,17.872100830078125,17.878999710083008,17.840099334716797,17.864999771118164,7682,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,17.850000381469727,17.8799991607666,17.850000381469727,17.8700008392334,20022,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,17.790000915527344,17.790000915527344,17.725000381469727,17.725099563598633,0,0.0,0.0,0.0
