Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-01 10:30:00-04:00,17.72100067138672,17.725000381469727,17.69499969482422,17.700000762939453,15190,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,17.700000762939453,17.700000762939453,17.690000534057617,17.699899673461914,16645,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,17.700000762939453,17.700000762939453,17.690099716186523,17.69499969482422,6411,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,17.700000762939453,17.700000762939453,17.684999465942383,17.690000534057617,26588,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,17.684999465942383,17.684999465942383,17.670000076293945,17.67009925842285,172931,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,17.670000076293945,17.679899215698242,17.649999618530273,17.670000076293945,48836,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,17.68000030517578,17.730100631713867,17.670000076293945,17.730100631713867,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,17.729999542236328,17.75,17.729999542236328,17.7450008392334,47247,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,17.7450008392334,17.75,17.735000610351562,17.7450008392334,35850,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,17.749799728393555,17.749900817871094,17.739999771118164,17.749900817871094,11676,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,17.7450008392334,17.7450008392334,17.739999771118164,17.7450008392334,18584,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,17.7450008392334,17.769500732421875,17.740100860595703,17.764999389648438,29948,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,17.764999389648438,17.764999389648438,17.760000228881836,17.764999389648438,22663,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,17.809999465942383,17.84000015258789,17.809999465942383,17.81999969482422,33740,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,17.829999923706055,17.845500946044922,17.829999923706055,17.840099334716797,13172,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,17.844999313354492,17.84749984741211,17.829999923706055,17.840099334716797,26663,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,17.84000015258789,17.840099334716797,17.834999084472656,17.834999084472656,2641,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,17.833900451660156,17.850000381469727,17.829999923706055,17.83009910583496,31291,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,17.81999969482422,17.83799934387207,17.796600341796875,17.83799934387207,21754,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,17.83009910583496,17.850000381469727,17.81999969482422,17.81999969482422,34615,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,17.809999465942383,17.81999969482422,17.780000686645508,17.81999969482422,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,17.810100555419922,17.82670021057129,17.799999237060547,17.809999465942383,7573,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,17.819900512695312,17.839099884033203,17.809999465942383,17.82670021057129,7293,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,17.825000762939453,17.829999923706055,17.79129981994629,17.79129981994629,16181,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,17.795000076293945,17.799999237060547,17.795000076293945,17.799999237060547,2556,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,17.795000076293945,17.79990005493164,17.790000915527344,17.79990005493164,14888,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,17.799999237060547,17.799999237060547,17.770000457763672,17.770000457763672,39203,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,17.75,17.774999618530273,17.739999771118164,17.7450008392334,27686,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,17.75,17.764999389648438,17.75,17.75,13066,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,17.751100540161133,17.756200790405273,17.75,17.75,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,17.758699417114258,17.759300231933594,17.758699417114258,17.759300231933594,42878,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,17.750099182128906,17.760000228881836,17.750099182128906,17.75429916381836,0,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,17.760000228881836,17.78499984741211,17.760000228881836,17.78499984741211,59601,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,17.780000686645508,17.78499984741211,17.780000686645508,17.78499984741211,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,17.729999542236328,17.729999542236328,17.711599349975586,17.71500015258789,6005,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,17.71500015258789,17.719999313354492,17.709999084472656,17.719999313354492,4617,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,17.719999313354492,17.729999542236328,17.713699340820312,17.725000381469727,6540,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,17.72170066833496,17.729299545288086,17.72130012512207,17.729299545288086,1642,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,17.723600387573242,17.723600387573242,17.709999084472656,17.716400146484375,3853,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,17.71500015258789,17.71500015258789,17.704999923706055,17.704999923706055,5613,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,17.700000762939453,17.704999923706055,17.69339942932129,17.69499969482422,6667,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,17.690000534057617,17.704299926757812,17.690000534057617,17.699899673461914,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,17.69499969482422,17.700000762939453,17.690000534057617,17.69499969482422,20642,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,17.690000534057617,17.699899673461914,17.690000534057617,17.690000534057617,7506,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,17.690000534057617,17.690000534057617,17.671899795532227,17.684999465942383,4799,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,17.689899444580078,17.690000534057617,17.68000030517578,17.690000534057617,8487,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,17.68709945678711,17.68709945678711,17.684999465942383,17.684999465942383,1286,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,17.68000030517578,17.68000030517578,17.670000076293945,17.68000030517578,15331,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,17.770000457763672,17.780000686645508,17.75,17.760000228881836,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,17.750900268554688,17.756099700927734,17.750900268554688,17.753799438476562,6610,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,17.756200790405273,17.760000228881836,17.75,17.760000228881836,9367,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,17.75,17.760000228881836,17.75,17.760000228881836,3398,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,17.76609992980957,17.770000457763672,17.760000228881836,17.763900756835938,22632,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,17.770000457763672,17.780000686645508,17.75,17.770000457763672,32482,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,17.769899368286133,17.780000686645508,17.75,17.780000686645508,19343,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,17.850000381469727,17.860000610351562,17.829999923706055,17.83769989013672,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,17.827499389648438,17.83989906311035,17.810199737548828,17.815000534057617,1554641,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,17.815000534057617,17.825000762939453,17.815000534057617,17.82349967956543,1984,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,17.825000762939453,17.829999923706055,17.81999969482422,17.82990074157715,6415,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,17.825000762939453,17.829999923706055,17.81999969482422,17.821500778198242,13779,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,17.825000762939453,17.82990074157715,17.81999969482422,17.82990074157715,14074,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,17.825000762939453,17.825000762939453,17.815000534057617,17.815000534057617,15367,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,17.809999465942383,17.81999969482422,17.770099639892578,17.770099639892578,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,17.770000457763672,17.770000457763672,17.750099182128906,17.75749969482422,22262,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,17.760000228881836,17.760000228881836,17.739999771118164,17.739999771118164,16256,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,17.739999771118164,17.749900817871094,17.739999771118164,17.7450008392334,31962,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,17.7450008392334,17.74530029296875,17.725000381469727,17.725000381469727,7517,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,17.726699829101562,17.726699829101562,17.714599609375,17.71500015258789,5206,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,17.719999313354492,17.739999771118164,17.71500015258789,17.739999771118164,9254,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,17.670000076293945,17.690000534057617,17.670000076293945,17.68709945678711,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,17.674999237060547,17.68000030517578,17.67140007019043,17.68000030517578,13674,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,17.674999237060547,17.690000534057617,17.674999237060547,17.684999465942383,11812,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,17.684999465942383,17.69499969482422,17.680599212646484,17.690099716186523,21150,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,17.69499969482422,17.700000762939453,17.690000534057617,17.690000534057617,34038,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,17.69890022277832,17.700000762939453,17.68000030517578,17.684999465942383,25446,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,17.684999465942383,17.690000534057617,17.68000030517578,17.690000534057617,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,17.639999389648438,17.670000076293945,17.639999389648438,17.639999389648438,10587,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,17.6299991607666,17.63990020751953,17.623300552368164,17.623300552368164,10005,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,17.6200008392334,17.627899169921875,17.608800888061523,17.610000610351562,13156,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,17.61709976196289,17.6200008392334,17.611499786376953,17.614999771118164,6952,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,17.611600875854492,17.614999771118164,17.610000610351562,17.610000610351562,6021,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,17.614999771118164,17.6200008392334,17.614900588989258,17.6200008392334,11000,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,17.6200008392334,17.6200008392334,17.610000610351562,17.614999771118164,16190,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,17.6200008392334,17.6200008392334,17.59320068359375,17.600000381469727,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,17.600000381469727,17.610000610351562,17.591899871826172,17.591899871826172,6535,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,17.593599319458008,17.599899291992188,17.593599319458008,17.594999313354492,4695,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,17.600000381469727,17.614999771118164,17.600000381469727,17.600099563598633,7319,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,17.604999542236328,17.604999542236328,17.603500366210938,17.604299545288086,3920,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,17.610000610351562,17.610000610351562,17.601499557495117,17.604999542236328,4452,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,17.600000381469727,17.610000610351562,17.600000381469727,17.604999542236328,30783,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,17.549999237060547,17.549999237060547,17.524999618530273,17.524999618530273,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,17.520000457763672,17.530000686645508,17.520000457763672,17.524999618530273,1573,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,17.524999618530273,17.548200607299805,17.524999618530273,17.545000076293945,34919,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,17.5492000579834,17.549999237060547,17.530000686645508,17.53499984741211,14206,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,17.53499984741211,17.53499984741211,17.530000686645508,17.530000686645508,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,17.530000686645508,17.538700103759766,17.530000686645508,17.531999588012695,80029,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,17.530099868774414,17.540000915527344,17.521499633789062,17.540000915527344,7930,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,17.510000228881836,17.513700485229492,17.489999771118164,17.499099731445312,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,17.514999389648438,17.55500030517578,17.510000228881836,17.549999237060547,11596,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,17.545900344848633,17.549999237060547,17.524999618530273,17.524999618530273,10814,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,17.52389907836914,17.540000915527344,17.52389907836914,17.530000686645508,3578,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,17.530000686645508,17.53499984741211,17.520099639892578,17.520099639892578,5258,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,17.524999618530273,17.52869987487793,17.500099182128906,17.510000228881836,2655,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,17.510000228881836,17.545000076293945,17.510000228881836,17.527099609375,4725,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,17.530000686645508,17.535900115966797,17.510099411010742,17.511699676513672,12347,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,17.510000228881836,17.511699676513672,17.5049991607666,17.5049991607666,1594,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,17.510000228881836,17.520000457763672,17.510000228881836,17.514999389648438,3746,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,17.520000457763672,17.540000915527344,17.520000457763672,17.540000915527344,4666,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,17.530099868774414,17.540000915527344,17.520000457763672,17.524999618530273,6176,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,17.530000686645508,17.540000915527344,17.514999389648438,17.520000457763672,10016,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,17.489999771118164,17.529499053955078,17.489999771118164,17.510000228881836,6067,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,17.520000457763672,17.520000457763672,17.489999771118164,17.5049991607666,24725,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,17.5049991607666,17.510000228881836,17.489999771118164,17.493600845336914,12353,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,17.499900817871094,17.5,17.4950008392334,17.5,3881,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,17.5049991607666,17.506999969482422,17.489999771118164,17.5,2873,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,17.518299102783203,17.519899368286133,17.4950008392334,17.5,8871,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,17.5,17.5,17.489999771118164,17.489999771118164,15559,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,17.5,17.500499725341797,17.479999542236328,17.479999542236328,9826,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,17.476499557495117,17.476499557495117,17.459999084472656,17.469999313354492,834,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,17.469999313354492,17.469999313354492,17.420000076293945,17.420000076293945,3811,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,17.424800872802734,17.439899444580078,17.424800872802734,17.434999465942383,3557,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,17.4375,17.458999633789062,17.4375,17.454999923706055,12735,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,17.459999084472656,17.459999084472656,17.43000030517578,17.440000534057617,18983,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,17.440000534057617,17.450000762939453,17.434999465942383,17.440000534057617,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,17.43000030517578,17.43440055847168,17.404300689697266,17.419300079345703,21740,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,17.40999984741211,17.40999984741211,17.399999618530273,17.399999618530273,9312,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,17.399999618530273,17.399999618530273,17.3799991607666,17.392099380493164,8229,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,17.38010025024414,17.389999389648438,17.371000289916992,17.371000289916992,3792,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,17.3799991607666,17.3799991607666,17.375,17.3799991607666,3185,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,17.377099990844727,17.377099990844727,17.350000381469727,17.360000610351562,6614,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,17.360000610351562,17.3700008392334,17.354999542236328,17.3700008392334,8736,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,17.360000610351562,17.399999618530273,17.360000610351562,17.399999618530273,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,17.409000396728516,17.409000396728516,17.360000610351562,17.3700008392334,8713,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,17.3700008392334,17.383899688720703,17.3700008392334,17.3799991607666,53121,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,17.3799991607666,17.395000457763672,17.3799991607666,17.393800735473633,2444,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,17.396900177001953,17.39929962158203,17.395000457763672,17.395000457763672,507,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,17.395000457763672,17.40999984741211,17.39459991455078,17.40999984741211,16430,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,17.409900665283203,17.40999984741211,17.399999618530273,17.40999984741211,14801,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,17.500099182128906,17.500600814819336,17.480100631713867,17.485700607299805,7694,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,17.487600326538086,17.5,17.485000610351562,17.5,12783,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,17.506200790405273,17.510000228881836,17.5,17.510000228881836,6690,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,17.5,17.5,17.5,17.5,1381,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,17.491199493408203,17.5049991607666,17.491199493408203,17.503799438476562,6587,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,17.5049991607666,17.509899139404297,17.503799438476562,17.5049991607666,8590,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,17.5,17.530000686645508,17.5,17.530000686645508,37263,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,17.520000457763672,17.559999465942383,17.51099967956543,17.51129913330078,72462,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,17.520000457763672,17.527099609375,17.520000457763672,17.524999618530273,15797,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,17.530000686645508,17.530000686645508,17.510000228881836,17.514999389648438,2780,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,4329,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,17.520000457763672,17.549999237060547,17.520000457763672,17.540000915527344,31998,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,17.545000076293945,17.545499801635742,17.540000915527344,17.545000076293945,9996,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,17.54159927368164,17.559999465942383,17.54159927368164,17.559999465942383,36242,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,17.549999237060547,17.56999969482422,17.545000076293945,17.549999237060547,19501,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,17.549999237060547,17.549999237060547,17.53179931640625,17.53179931640625,36885,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,17.530000686645508,17.549999237060547,17.530000686645508,17.540000915527344,7121,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,17.541099548339844,17.559999465942383,17.540000915527344,17.55500030517578,21632,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,17.550100326538086,17.579999923706055,17.549999237060547,17.575000762939453,55145,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,17.575000762939453,17.579999923706055,17.56999969482422,17.573699951171875,8230,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,17.579999923706055,17.600000381469727,17.56999969482422,17.59000015258789,39011,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,17.610000610351562,17.610000610351562,17.559999465942383,17.559999465942383,8781,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,17.569000244140625,17.569900512695312,17.5625,17.56599998474121,6092,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,17.559999465942383,17.569599151611328,17.55500030517578,17.559999465942383,14796,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,17.55150032043457,17.56999969482422,17.55150032043457,17.56999969482422,9338,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,17.569900512695312,17.569900512695312,17.55900001525879,17.55900001525879,484,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,7532,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,17.56999969482422,17.579999923706055,17.565000534057617,17.579999923706055,11846,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,17.510000228881836,17.588199615478516,17.510000228881836,17.58009910583496,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,17.59000015258789,17.59000015258789,17.54010009765625,17.549999237060547,10309,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,17.549999237060547,17.56999969482422,17.541799545288086,17.559999465942383,8649,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,17.55500030517578,17.55500030517578,17.53499984741211,17.53499984741211,15852,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,17.53380012512207,17.540000915527344,17.531299591064453,17.531999588012695,3311,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,17.540000915527344,17.558799743652344,17.540000915527344,17.549999237060547,27228,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,17.549999237060547,17.55229949951172,17.540000915527344,17.540000915527344,14776,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,17.549999237060547,17.549999237060547,17.518999099731445,17.518999099731445,4575,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,17.520000457763672,17.527099609375,17.520000457763672,17.527099609375,23317,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,17.530000686645508,17.54990005493164,17.530000686645508,17.54990005493164,4114,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,17.545000076293945,17.54829978942871,17.540199279785156,17.540199279785156,5364,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,17.547100067138672,17.559999465942383,17.547100067138672,17.5575008392334,6301,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,17.565399169921875,17.56920051574707,17.565000534057617,17.565000534057617,5804,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,17.56999969482422,17.59000015258789,17.54010009765625,17.54010009765625,18352,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,17.530099868774414,17.530099868774414,17.502099990844727,17.502099990844727,3389,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,17.509899139404297,17.509899139404297,17.480100631713867,17.489999771118164,6083,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,17.489999771118164,17.510000228881836,17.46500015258789,17.46500015258789,35194,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,17.46500015258789,17.46929931640625,17.460100173950195,17.4685001373291,2052,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,17.469999313354492,17.469999313354492,17.46500015258789,17.46500015258789,7221,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,17.46299934387207,17.469999313354492,17.459999084472656,17.469999313354492,31173,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,17.489999771118164,17.510000228881836,17.48310089111328,17.510000228881836,5062,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,17.520000457763672,17.52829933166504,17.520000457763672,17.524999618530273,14879,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,17.520000457763672,17.545000076293945,17.520000457763672,17.540000915527344,24802,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,17.541000366210938,17.54990005493164,17.540000915527344,17.545000076293945,30048,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,17.545000076293945,17.546100616455078,17.540000915527344,17.545000076293945,5875,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,17.54990005493164,17.54990005493164,17.545000076293945,17.545000076293945,16302,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,17.549800872802734,17.56999969482422,17.54159927368164,17.56999969482422,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,17.56999969482422,17.56999969482422,17.545000076293945,17.559999465942383,39593,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,17.565000534057617,17.575000762939453,17.565000534057617,17.570100784301758,2357,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,17.565000534057617,17.568899154663086,17.565000534057617,17.565799713134766,2912,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,17.559999465942383,17.569900512695312,17.549999237060547,17.559999465942383,10118,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,17.56999969482422,17.56999969482422,17.559999465942383,17.569900512695312,3742,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,17.566499710083008,17.56999969482422,17.560100555419922,17.56999969482422,9149,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,17.56999969482422,17.570100784301758,17.559999465942383,17.559999465942383,14177,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,17.549999237060547,17.579999923706055,17.530000686645508,17.530000686645508,7440,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,17.520000457763672,17.549999237060547,17.520000457763672,17.535600662231445,480870,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,17.540000915527344,17.540000915527344,17.530000686645508,17.530000686645508,2400,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,17.524999618530273,17.531099319458008,17.520000457763672,17.531099319458008,1652,0.0,0.0,0.0
