Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-12 13:30:00-04:00,17.540000915527344,17.545000076293945,17.53499984741211,17.545000076293945,2874,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,17.549999237060547,17.575000762939453,17.549999237060547,17.573999404907227,14334,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,17.574199676513672,17.579999923706055,17.56999969482422,17.575000762939453,8092,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,17.549999237060547,17.639999389648438,17.549999237060547,17.57040023803711,20597,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,17.572500228881836,17.594999313354492,17.571699142456055,17.58169937133789,439209,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,17.584999084472656,17.584999084472656,17.58169937133789,17.584999084472656,1589,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,17.582700729370117,17.594999313354492,17.579999923706055,17.59000015258789,18784,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,17.58009910583496,17.58009910583496,17.540000915527344,17.540000915527344,8008,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,17.54290008544922,17.545900344848633,17.530000686645508,17.530000686645508,8828,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,17.53569984436035,17.545000076293945,17.5310001373291,17.540000915527344,1786,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,17.56999969482422,17.59000015258789,17.56999969482422,17.59000015258789,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,17.58370018005371,17.60070037841797,17.581300735473633,17.60070037841797,2902,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,17.604999542236328,17.608999252319336,17.59269905090332,17.594999313354492,13359,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,17.594999313354492,17.600000381469727,17.59000015258789,17.59000015258789,16372,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,17.594999313354492,17.594999313354492,17.479999542236328,17.510000228881836,9369,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,17.530000686645508,17.559999465942383,17.530000686645508,17.540000915527344,9779,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,17.530899047851562,17.56999969482422,17.530899047851562,17.565000534057617,6539,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,17.6299991607666,17.655000686645508,17.6299991607666,17.655000686645508,25057,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,17.665000915527344,17.665000915527344,17.63290023803711,17.635000228881836,14071,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,17.63990020751953,17.645000457763672,17.63360023498535,17.645000457763672,33232,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,17.645000457763672,17.659000396728516,17.639999389648438,17.655000686645508,16031,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,17.65999984741211,17.65999984741211,17.649999618530273,17.65999984741211,13516,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,17.65999984741211,17.670000076293945,17.653900146484375,17.670000076293945,20421,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,17.670000076293945,17.690000534057617,17.65999984741211,17.684999465942383,27003,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,17.649999618530273,17.65999984741211,17.614999771118164,17.615999221801758,20745,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,17.6299991607666,17.669200897216797,17.6299991607666,17.669200897216797,11972,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,17.639999389648438,17.639999389648438,17.63010025024414,17.63010025024414,5733,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,17.639999389648438,17.659900665283203,17.635000228881836,17.659900665283203,8256,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,17.652599334716797,17.652599334716797,17.639999389648438,17.64109992980957,6893,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,17.639999389648438,17.646900177001953,17.635000228881836,17.635000228881836,1212,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,17.6299991607666,17.635000228881836,17.6299991607666,17.635000228881836,17276,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,17.639999389648438,17.670000076293945,17.639999389648438,17.641399383544922,29257,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,17.649999618530273,17.65999984741211,17.649999618530273,17.655000686645508,2390,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,17.649999618530273,17.659900665283203,17.649999618530273,17.650999069213867,6956,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,17.655000686645508,17.659900665283203,17.649999618530273,17.653799057006836,5489,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,17.655000686645508,17.656200408935547,17.649900436401367,17.649900436401367,3192,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,17.645000457763672,17.649999618530273,17.640300750732422,17.645000457763672,4949,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,17.639999389648438,17.658199310302734,17.639999389648438,17.645000457763672,12050,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,17.610000610351562,17.610000610351562,17.575000762939453,17.59000015258789,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,17.584999084472656,17.604999542236328,17.584999084472656,17.59000015258789,26974,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,17.594999313354492,17.599899291992188,17.590099334716797,17.596200942993164,4067,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,17.593900680541992,17.610000610351562,17.593900680541992,17.610000610351562,6727,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,17.603099822998047,17.649999618530273,17.603099822998047,17.649999618530273,7451,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,17.650100708007812,17.650100708007812,17.639999389648438,17.6471004486084,5628,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,17.6481990814209,17.649999618530273,17.639999389648438,17.649999618530273,0,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,17.610000610351562,17.61079978942871,17.59000015258789,17.591299057006836,7328,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,17.590099334716797,17.590099334716797,17.579999923706055,17.579999923706055,6469,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,17.579999923706055,17.579999923706055,17.574100494384766,17.574100494384766,840,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,17.5762996673584,17.5762996673584,17.56170082092285,17.56999969482422,8573,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,17.566200256347656,17.56999969482422,17.562000274658203,17.569799423217773,7295,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,17.569900512695312,17.589000701904297,17.566299438476562,17.584800720214844,17656,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,17.572900772094727,17.579999923706055,17.56999969482422,17.579999923706055,10352,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,17.59000015258789,17.610000610351562,17.59000015258789,17.59000015258789,6792,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,17.587099075317383,17.598100662231445,17.561399459838867,17.561399459838867,18044,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,17.56999969482422,17.57900047302246,17.56999969482422,17.5762996673584,2733,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,17.570100784301758,17.579999923706055,17.56839942932129,17.579999923706055,8661,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,17.584999084472656,17.584999084472656,17.579999923706055,17.583900451660156,3959,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,17.581199645996094,17.584999084472656,17.575000762939453,17.579999923706055,6201,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,17.575000762939453,17.575000762939453,17.570100784301758,17.575000762939453,2295,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,17.610000610351562,17.610000610351562,17.606000900268555,17.607900619506836,1755,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,17.600099563598633,17.625,17.600000381469727,17.625,9784,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,17.61009979248047,17.6156005859375,17.600099563598633,17.600099563598633,19156,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,17.606300354003906,17.610000610351562,17.603700637817383,17.610000610351562,4589,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,17.610000610351562,17.6200008392334,17.610000610351562,17.611499786376953,14839,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,17.61009979248047,17.6200008392334,17.600000381469727,17.610000610351562,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,17.6299991607666,17.655000686645508,17.600099563598633,17.610000610351562,16971,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,17.59000015258789,17.594999313354492,17.579999923706055,17.579999923706055,38491,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,17.575000762939453,17.604999542236328,17.575000762939453,17.604000091552734,9468,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,17.610000610351562,17.61400032043457,17.594999313354492,17.594999313354492,6210,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,17.59589958190918,17.601200103759766,17.59000015258789,17.601200103759766,2626,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,17.600099563598633,17.608200073242188,17.600000381469727,17.600000381469727,6970,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,17.604999542236328,17.610000610351562,17.600000381469727,17.610000610351562,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,17.6200008392334,17.6200008392334,17.59000015258789,17.600000381469727,28695,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,17.594999313354492,17.617000579833984,17.594999313354492,17.617000579833984,24163,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,17.61989974975586,17.63089942932129,17.61520004272461,17.63089942932129,5532,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,17.621700286865234,17.63789939880371,17.621700286865234,17.63789939880371,785,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,17.646400451660156,17.646400451660156,17.640100479125977,17.640100479125977,4379,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,17.643400192260742,17.649999618530273,17.639999389648438,17.641000747680664,19091,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,17.645000457763672,17.649999618530273,17.645000457763672,17.649999618530273,2021,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,17.530000686645508,17.549999237060547,17.510099411010742,17.524999618530273,29362,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,17.520000457763672,17.536500930786133,17.520000457763672,17.53499984741211,7710,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,17.53499984741211,17.540000915527344,17.530899047851562,17.540000915527344,1748,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,17.53499984741211,17.53499984741211,17.52090072631836,17.524999618530273,7837,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,17.523000717163086,17.530000686645508,17.520000457763672,17.520000457763672,36046,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,17.520000457763672,17.540000915527344,17.520000457763672,17.540000915527344,16088,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,17.540000915527344,17.549999237060547,17.530799865722656,17.545000076293945,21374,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,17.540000915527344,17.584999084472656,17.540000915527344,17.584999084472656,13076,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,17.579999923706055,17.600000381469727,17.56719970703125,17.594999313354492,28788,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,17.600000381469727,17.600000381469727,17.594900131225586,17.600000381469727,4189,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,17.610000610351562,17.610000610351562,17.600000381469727,17.610000610351562,266982,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,17.618600845336914,17.6200008392334,17.61009979248047,17.6200008392334,5687,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,17.622699737548828,17.629899978637695,17.6200008392334,17.629899978637695,2340,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,17.629899978637695,17.6387996673584,17.6200008392334,17.6200008392334,21005,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,17.56999969482422,17.600000381469727,17.55229949951172,17.565000534057617,11572,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,17.565000534057617,17.565000534057617,17.530099868774414,17.530099868774414,1358,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,17.54010009765625,17.545000076293945,17.5393009185791,17.5393009185791,620,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,17.530000686645508,17.534500122070312,17.530000686645508,17.534500122070312,1161,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,17.510000228881836,17.520000457763672,17.510000228881836,17.510000228881836,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,17.5049991607666,17.5049991607666,17.489999771118164,17.489999771118164,12788,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,17.485000610351562,17.488800048828125,17.469999313354492,17.469999313354492,3024,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,17.473899841308594,17.475000381469727,17.459999084472656,17.46500015258789,21891,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,17.460100173950195,17.46579933166504,17.442100524902344,17.44499969482422,11141,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,17.44499969482422,17.454999923706055,17.440099716186523,17.454999923706055,14648,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,17.454999923706055,17.5,17.450000762939453,17.469999313354492,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,17.31999969482422,17.334999084472656,17.290000915527344,17.295000076293945,31555,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,17.299999237060547,17.299999237060547,17.28350067138672,17.28499984741211,42249,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,17.289899826049805,17.290000915527344,17.280000686645508,17.28499984741211,4682,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,17.28499984741211,17.299999237060547,17.28499984741211,17.299999237060547,2987,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,17.295000076293945,17.299999237060547,17.295000076293945,17.295000076293945,798,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,17.299999237060547,17.31999969482422,17.299999237060547,17.310300827026367,9750,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,17.31100082397461,17.31999969482422,17.309999465942383,17.31999969482422,4912,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,17.290000915527344,17.329999923706055,17.290000915527344,17.329999923706055,9033,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,17.329999923706055,17.334999084472656,17.329999923706055,17.33370018005371,2922,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,17.34000015258789,17.350000381469727,17.34000015258789,17.350000381469727,12654,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,17.350000381469727,17.354999542236328,17.350000381469727,17.350099563598633,9623,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,17.350000381469727,17.350099563598633,17.330400466918945,17.330400466918945,3045,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,17.33009910583496,17.33009910583496,17.31999969482422,17.320100784301758,1507,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,17.309999465942383,17.309999465942383,17.290000915527344,17.299999237060547,8458,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,17.309999465942383,17.350000381469727,17.309999465942383,17.350000381469727,13522,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,17.34869956970215,17.360000610351562,17.34000015258789,17.360000610351562,5989,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,17.3700008392334,17.3700008392334,17.360000610351562,17.36989974975586,2355,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,17.364999771118164,17.36750030517578,17.354999542236328,17.35919952392578,17269,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,17.351900100708008,17.375,17.351900100708008,17.375,24313,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,17.375,17.3799991607666,17.374099731445312,17.375999450683594,12073,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,17.3700008392334,17.3799991607666,17.3700008392334,17.3799991607666,11375,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,17.399999618530273,17.420000076293945,17.389999389648438,17.40369987487793,4905,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,17.400999069213867,17.409299850463867,17.400999069213867,17.40130043029785,7742,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,17.40530014038086,17.40999984741211,17.40399932861328,17.409099578857422,4907,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,17.400100708007812,17.424999237060547,17.400100708007812,17.421300888061523,4009,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,17.424999237060547,17.429899215698242,17.420000076293945,17.428800582885742,6526,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,17.420000076293945,17.425899505615234,17.41010093688965,17.41900062561035,4106,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,17.40999984741211,17.420000076293945,17.40999984741211,17.420000076293945,13330,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,17.56999969482422,17.59000015258789,17.549999237060547,17.59000015258789,87365,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,17.584999084472656,17.58880043029785,17.579999923706055,17.5841007232666,53364,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,17.59000015258789,17.610000610351562,17.59000015258789,17.600099563598633,49571,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,17.610000610351562,17.610000610351562,17.600000381469727,17.604999542236328,4668,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,17.604000091552734,17.608699798583984,17.600099563598633,17.608699798583984,3864,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,17.604999542236328,17.6299991607666,17.600000381469727,17.6200008392334,28092,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,3349,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,17.729999542236328,17.7450008392334,17.729999542236328,17.739999771118164,0,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,17.725000381469727,17.725000381469727,17.709999084472656,17.714099884033203,17289,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,17.725000381469727,17.7450008392334,17.725000381469727,17.74169921875,3571,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,17.75,17.770000457763672,17.75,17.7549991607666,34199,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,17.7549991607666,17.769899368286133,17.75,17.764999389648438,13632,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,17.764999389648438,17.774999618530273,17.764999389648438,17.774999618530273,0,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,17.770000457763672,17.780000686645508,17.770000457763672,17.780000686645508,96549,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,17.739999771118164,17.760000228881836,17.719999313354492,17.729999542236328,386925,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,17.748600006103516,17.748600006103516,17.709999084472656,17.722999572753906,25478,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,17.72010040283203,17.729999542236328,17.700000762939453,17.702499389648438,0,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,17.704999923706055,17.709999084472656,17.704999923706055,17.709999084472656,423956,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,17.700000762939453,17.700000762939453,17.690000534057617,17.690000534057617,8716,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,17.69099998474121,17.69729995727539,17.670000076293945,17.670000076293945,10908,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,230,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,17.65999984741211,17.670000076293945,17.650999069213867,17.665000915527344,11022,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,17.665000915527344,17.665000915527344,17.65999984741211,17.665000915527344,10290,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,17.669300079345703,17.670000076293945,17.65999984741211,17.669200897216797,7568,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,17.670000076293945,17.690000534057617,17.665000915527344,17.684999465942383,17610,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,17.684999465942383,17.686399459838867,17.68000030517578,17.686399459838867,1014,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,17.68630027770996,17.690000534057617,17.68000030517578,17.686399459838867,7108,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,17.684999465942383,17.690000534057617,17.684999465942383,17.684999465942383,13919,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,17.719999313354492,17.759899139404297,17.719999313354492,17.752500534057617,7008,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,17.76650047302246,17.77669906616211,17.75,17.770000457763672,8455,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,17.75,17.760000228881836,17.75,17.751800537109375,36739,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,17.750099182128906,17.75029945373535,17.7450008392334,17.745500564575195,2653,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,17.7450008392334,17.748899459838867,17.739999771118164,17.7450008392334,7319,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,17.739999771118164,17.74880027770996,17.739999771118164,17.74810028076172,17185,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,17.739999771118164,17.75,17.739999771118164,17.7450008392334,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,17.760000228881836,17.770000457763672,17.7450008392334,17.7450008392334,8240,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,17.741500854492188,17.749900817871094,17.729999542236328,17.749900817871094,32562,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,17.75,17.75,17.739999771118164,17.740699768066406,6620,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,17.740699768066406,17.7450008392334,17.740699768066406,17.7450008392334,10953,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,17.7450008392334,17.7450008392334,17.743999481201172,17.743999481201172,1199,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,17.7450008392334,17.75,17.743900299072266,17.749900817871094,7020,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,17.75,17.7549991607666,17.7450008392334,17.7549991607666,12475,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,17.709999084472656,17.709999084472656,17.65999984741211,17.65999984741211,2973,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,17.650999069213867,17.655000686645508,17.643400192260742,17.644100189208984,3040,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,17.649900436401367,17.655000686645508,17.635000228881836,17.635000228881836,15018,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,17.649999618530273,17.649999618530273,17.6299991607666,17.639999389648438,7567,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,17.640100479125977,17.647300720214844,17.639999389648438,17.639999389648438,8459,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,17.645000457763672,17.645099639892578,17.645000457763672,17.645000457763672,3223,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,17.649999618530273,17.649999618530273,17.641199111938477,17.645000457763672,4380,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,17.690000534057617,17.690000534057617,17.67009925842285,17.68000030517578,1366,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,17.670000076293945,17.689899444580078,17.666000366210938,17.689899444580078,4254,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,17.684999465942383,17.690000534057617,17.674999237060547,17.683799743652344,5061,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,17.684999465942383,17.684999465942383,17.65999984741211,17.678300857543945,10940,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,17.677000045776367,17.677499771118164,17.670000076293945,17.670000076293945,5038,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,17.679899215698242,17.679899215698242,17.663799285888672,17.66990089416504,12267,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,17.666200637817383,17.670000076293945,17.66010093688965,17.665000915527344,4836,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,17.719999313354492,17.719999313354492,17.700000762939453,17.71500015258789,4537,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,17.709999084472656,17.716999053955078,17.692100524902344,17.692100524902344,5046,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,17.694499969482422,17.699899673461914,17.68000030517578,17.68000030517578,4908,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,17.676000595092773,17.690000534057617,17.676000595092773,17.680099487304688,17519,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,17.674999237060547,17.68000030517578,17.67009925842285,17.68000030517578,3459,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,17.68000030517578,17.68000030517578,17.673200607299805,17.68000030517578,13549,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,17.668800354003906,17.690000534057617,17.65999984741211,17.670000076293945,38093,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,17.610000610351562,17.635000228881836,17.610000610351562,17.635000228881836,4298,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,17.624399185180664,17.628999710083008,17.6200008392334,17.628999710083008,5890,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,17.629199981689453,17.6299991607666,17.6200008392334,17.6299991607666,3971,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,17.629899978637695,17.629899978637695,17.610000610351562,17.6200008392334,13718,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,17.611299514770508,17.6200008392334,17.611299514770508,17.614999771118164,5013,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,17.616500854492188,17.616500854492188,17.611499786376953,17.61400032043457,1590,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,17.6200008392334,17.6299991607666,17.610000610351562,17.6299991607666,13980,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,17.649999618530273,17.650100708007812,17.64150047302246,17.650100708007812,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,17.649999618530273,17.649999618530273,17.64459991455078,17.64459991455078,3208,0.0,0.0,0.0
