Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-26 11:30:00-04:00,17.649900436401367,17.665000915527344,17.645000457763672,17.65999984741211,5205,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,17.665000915527344,17.665000915527344,17.6299991607666,17.645000457763672,25639,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,17.649999618530273,17.670000076293945,17.6299991607666,17.64889907836914,29351,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,17.657499313354492,17.700000762939453,17.657499313354492,17.68600082397461,40243,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,17.690000534057617,17.69499969482422,17.684999465942383,17.69499969482422,21589,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,17.719999313354492,17.719999313354492,17.649999618530273,17.649999618530273,14826,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,17.649999618530273,17.659900665283203,17.6299991607666,17.641000747680664,26712,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,17.649999618530273,17.649999618530273,17.639999389648438,17.639999389648438,2908,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,17.640600204467773,17.645000457763672,17.604999542236328,17.604999542236328,40130,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,17.600000381469727,17.604999542236328,17.550100326538086,17.550100326538086,21166,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,17.55500030517578,17.559999465942383,17.524999618530273,17.53499984741211,28047,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,17.530000686645508,17.540000915527344,17.530000686645508,17.540000915527344,22503,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,17.579999923706055,17.616100311279297,17.579999923706055,17.614999771118164,23335,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,17.6200008392334,17.629100799560547,17.6200008392334,17.625,31306,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,17.6200008392334,17.624099731445312,17.610000610351562,17.61989974975586,8828,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,17.610000610351562,17.61989974975586,17.600000381469727,17.609899520874023,5273,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,17.600000381469727,17.608699798583984,17.600000381469727,17.604999542236328,1698,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,17.6200008392334,17.6200008392334,17.61009979248047,17.61709976196289,2495,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,17.61009979248047,17.614999771118164,17.61009979248047,17.614999771118164,747,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,17.6200008392334,17.655000686645508,17.6200008392334,17.655000686645508,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,17.655000686645508,17.670000076293945,17.653499603271484,17.66010093688965,4064,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,17.667299270629883,17.670000076293945,17.65999984741211,17.664899826049805,2202,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,17.668399810791016,17.674999237060547,17.668399810791016,17.6737003326416,16490,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,17.679899215698242,17.679899215698242,17.670000076293945,17.670000076293945,7366,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,17.655799865722656,17.65999984741211,17.63010025024414,17.63010025024414,37402,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,17.632099151611328,17.645000457763672,17.631500244140625,17.645000457763672,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,17.510000228881836,17.520000457763672,17.486600875854492,17.486600875854492,3871,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,17.48270034790039,17.499900817871094,17.464000701904297,17.464000701904297,7419,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,17.469900131225586,17.469999313354492,17.46500015258789,17.469999313354492,3670,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,17.459999084472656,17.467899322509766,17.453699111938477,17.459999084472656,12440,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,17.454999923706055,17.454999923706055,17.453699111938477,17.454999923706055,1788,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,17.454999923706055,17.459999084472656,17.450000762939453,17.450000762939453,1405,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,17.454999923706055,17.459999084472656,17.450000762939453,17.459999084472656,4326,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,17.3799991607666,17.397899627685547,17.364999771118164,17.364999771118164,6614,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,17.364999771118164,17.364999771118164,17.325000762939453,17.334999084472656,4026,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,17.334999084472656,17.359899520874023,17.334999084472656,17.359899520874023,4267,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,17.360000610351562,17.384300231933594,17.360000610351562,17.384300231933594,5441,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,17.387300491333008,17.387300491333008,17.3700008392334,17.375,7681,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,17.374099731445312,17.3799991607666,17.374099731445312,17.375,3804,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,17.375,17.3799991607666,17.37299919128418,17.3799991607666,3296,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,17.270000457763672,17.280000686645508,17.2549991607666,17.25909996032715,9251,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,17.260000228881836,17.289600372314453,17.253599166870117,17.28499984741211,27256,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,17.280000686645508,17.280000686645508,17.260000228881836,17.2726993560791,16981,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,17.27400016784668,17.299999237060547,17.270000457763672,17.280000686645508,4047,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,17.274999618530273,17.27989959716797,17.270000457763672,17.275999069213867,5299,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,17.280000686645508,17.280000686645508,17.260000228881836,17.264999389648438,292394,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,17.264999389648438,17.270000457763672,17.263999938964844,17.270000457763672,3663,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,17.360000610351562,17.405000686645508,17.360000610351562,17.390899658203125,44067,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,17.399999618530273,17.40999984741211,17.389999389648438,17.405000686645508,29316,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,17.405000686645508,17.420000076293945,17.401599884033203,17.415000915527344,91033,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,17.420000076293945,17.424999237060547,17.420000076293945,17.424999237060547,33953,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,17.421899795532227,17.43000030517578,17.420000076293945,17.420000076293945,19265,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,17.420000076293945,17.420000076293945,17.415000915527344,17.420000076293945,11651,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,17.40999984741211,17.420000076293945,17.40999984741211,17.415000915527344,14370,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,17.440000534057617,17.440000534057617,17.430099487304688,17.437000274658203,47408,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,17.418500900268555,17.418500900268555,17.399999618530273,17.40290069580078,4727,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,17.400100708007812,17.402700424194336,17.399999618530273,17.399999618530273,523,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,17.39109992980957,17.405000686645508,17.39109992980957,17.405000686645508,3602,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,17.404399871826172,17.405000686645508,17.400100708007812,17.400100708007812,3454,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,17.403900146484375,17.40999984741211,17.3799991607666,17.389999389648438,263348,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,17.389999389648438,17.405000686645508,17.3799991607666,17.399999618530273,285244,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,17.440000534057617,17.467500686645508,17.440000534057617,17.454999923706055,652260,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,17.454999923706055,17.46500015258789,17.440000534057617,17.44499969482422,22744,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,17.450000762939453,17.450000762939453,17.440000534057617,17.44499969482422,11365,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,17.44499969482422,17.459999084472656,17.44499969482422,17.454999923706055,17143,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,17.454999923706055,17.45989990234375,17.450000762939453,17.450000762939453,2132,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,17.44499969482422,17.459999084472656,17.440000534057617,17.454999923706055,71822,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,17.459999084472656,17.459999084472656,17.450000762939453,17.454999923706055,56570,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,17.459999084472656,17.47010040283203,17.454999923706055,17.469999313354492,10150,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,17.459999084472656,17.469999313354492,17.4507999420166,17.469999313354492,21894,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,17.459999084472656,17.469999313354492,17.459999084472656,17.46500015258789,5786,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,17.469900131225586,17.485000610351562,17.459999084472656,17.469999313354492,17916,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,17.475000381469727,17.475099563598633,17.469999313354492,17.475099563598633,23890,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,17.475000381469727,17.479999542236328,17.469999313354492,17.475000381469727,11598,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,17.475000381469727,17.479999542236328,17.469999313354492,17.479999542236328,19612,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,17.510000228881836,17.536500930786133,17.5,17.524999618530273,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,17.520000457763672,17.524200439453125,17.489999771118164,17.489999771118164,0,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,17.5,17.5,17.479999542236328,17.479999542236328,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,17.489999771118164,17.489999771118164,17.469999313354492,17.469999313354492,70359,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,17.440000534057617,17.440000534057617,17.399999618530273,17.417800903320312,9102,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,17.400100708007812,17.420000076293945,17.400100708007812,17.40999984741211,18744,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,17.406299591064453,17.40999984741211,17.399999618530273,17.399999618530273,7817,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,17.350000381469727,17.350000381469727,17.33930015563965,17.350000381469727,4922,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,17.3799991607666,17.389999389648438,17.34950065612793,17.350000381469727,9748,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,17.343799591064453,17.350000381469727,17.229999542236328,17.334999084472656,234890,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,17.334999084472656,17.34000015258789,17.329999923706055,17.330400466918945,6678,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,17.33989906311035,17.33989906311035,17.329999923706055,17.329999923706055,1706,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,17.33099937438965,17.33989906311035,17.329999923706055,17.334999084472656,10172,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,17.329999923706055,17.3799991607666,17.329999923706055,17.3700008392334,75828,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,17.329999923706055,17.329999923706055,17.27400016784668,17.290000915527344,94201,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,17.300899505615234,17.31999969482422,17.300899505615234,17.31999969482422,1952,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,17.325000762939453,17.329999923706055,17.309999465942383,17.329999923706055,415507,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,17.32159996032715,17.33989906311035,17.31999969482422,17.321800231933594,3655,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,17.320899963378906,17.320899963378906,17.309999465942383,17.315000534057617,4685,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,17.309999465942383,17.309999465942383,17.299999237060547,17.305999755859375,3115,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,17.309999465942383,17.309999465942383,17.299999237060547,17.299999237060547,9125,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,17.270000457763672,17.280000686645508,17.24410057067871,17.270000457763672,29821,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,17.270000457763672,17.280000686645508,17.264999389648438,17.264999389648438,12471,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,17.270000457763672,17.280000686645508,17.270000457763672,17.27869987487793,6089,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,17.260000228881836,17.260000228881836,17.250099182128906,17.2549991607666,3709,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,17.257999420166016,17.257999420166016,17.25,17.25,6615,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,17.24410057067871,17.2450008392334,17.233999252319336,17.235000610351562,6204,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,17.23979949951172,17.239900588989258,17.225000381469727,17.229999542236328,20973,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,17.219999313354492,17.260000228881836,17.219999313354492,17.25,30278,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,17.25,17.2549991607666,17.243900299072266,17.243900299072266,4723,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,17.239999771118164,17.239999771118164,17.209999084472656,17.21500015258789,6184,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,17.215999603271484,17.219900131225586,17.208900451660156,17.208900451660156,3227,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,17.201799392700195,17.222000122070312,17.19499969482422,17.222000122070312,1811,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,17.219900131225586,17.219999313354492,17.171199798583984,17.171199798583984,22251,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,17.18000030517578,17.196500778198242,17.18000030517578,17.190000534057617,18799,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,17.170000076293945,17.17609977722168,17.13129997253418,17.140899658203125,5708,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,17.137100219726562,17.137100219726562,17.1299991607666,17.13629913330078,17011,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,17.129899978637695,17.1299991607666,17.107900619506836,17.1299991607666,3714,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,17.129600524902344,17.129899978637695,17.1200008392334,17.1200008392334,3447,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,17.104999542236328,17.109899520874023,17.100000381469727,17.104299545288086,8403,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,17.110000610351562,17.118999481201172,17.100099563598633,17.100099563598633,36577,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,17.100000381469727,17.149999618530273,17.100000381469727,17.139999389648438,30225,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,17.100000381469727,17.149999618530273,17.100000381469727,17.147899627685547,92434,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,17.16010093688965,17.174999237060547,17.15999984741211,17.174999237060547,2728,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,17.17099952697754,17.174999237060547,17.170000076293945,17.174999237060547,32079,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,17.170000076293945,17.17009925842285,17.160999298095703,17.17009925842285,2167,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,17.153499603271484,17.15999984741211,17.149999618530273,17.149999618530273,7305,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,17.149999618530273,17.149999618530273,17.1299991607666,17.139999389648438,10383,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,17.13990020751953,17.145000457763672,17.135000228881836,17.145000457763672,10289,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,17.110000610351562,17.110000610351562,17.075000762939453,17.075000762939453,7106,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,17.065000534057617,17.06999969482422,17.049999237060547,17.049999237060547,17754,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,17.051000595092773,17.059999465942383,17.049999237060547,17.05500030517578,9608,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,17.056100845336914,17.065000534057617,17.05120086669922,17.065000534057617,3648,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,17.06999969482422,17.06999969482422,17.066299438476562,17.066499710083008,2377,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,17.065000534057617,17.08989906311035,17.061800003051758,17.08989906311035,2238,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,17.084999084472656,17.09000015258789,17.079999923706055,17.084999084472656,7226,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,17.100000381469727,17.100000381469727,17.06999969482422,17.084999084472656,61535,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,17.079999923706055,17.094999313354492,17.075000762939453,17.094100952148438,4312,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,17.09939956665039,17.109899520874023,17.09000015258789,17.094999313354492,20055,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,17.094999313354492,17.100000381469727,17.094999313354492,17.094999313354492,4565,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,17.09160041809082,17.09709930419922,17.091400146484375,17.094999313354492,2948,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,17.094999313354492,17.100000381469727,17.09000015258789,17.094999313354492,29665,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,17.091400146484375,17.096799850463867,17.08009910583496,17.084999084472656,51784,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,17.209999084472656,17.235000610351562,17.200000762939453,17.235000610351562,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,17.235700607299805,17.235700607299805,17.229999542236328,17.235000610351562,1553,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,17.233299255371094,17.239900588989258,17.229999542236328,17.235000610351562,11656,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,17.235000610351562,17.264999389648438,17.234100341796875,17.264999389648438,2904,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,17.26409912109375,17.264999389648438,17.261899948120117,17.264999389648438,4023,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,17.264999389648438,17.269899368286133,17.260099411010742,17.269899368286133,13021,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,17.260000228881836,17.265600204467773,17.260000228881836,17.264999389648438,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,17.280000686645508,17.280000686645508,17.270000457763672,17.270000457763672,2922,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,17.2549991607666,17.263200759887695,17.249900817871094,17.249900817871094,3756,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,17.239999771118164,17.25,17.229999542236328,17.239999771118164,8977,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,17.235000610351562,17.260000228881836,17.235000610351562,17.2450008392334,3057,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,17.239999771118164,17.25,17.229999542236328,17.230100631713867,4759,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,17.23419952392578,17.23419952392578,17.225000381469727,17.225000381469727,10956,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,17.225000381469727,17.229999542236328,17.225000381469727,17.229999542236328,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,17.219999313354492,17.239999771118164,17.204999923706055,17.209999084472656,7940,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,17.209999084472656,17.209999084472656,17.18000030517578,17.200000762939453,6148,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,17.209999084472656,17.219999313354492,17.200000762939453,17.216400146484375,15781,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,17.219999313354492,17.22410011291504,17.209999084472656,17.21150016784668,5820,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,17.209999084472656,17.219999313354492,17.209999084472656,17.209999084472656,638,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,17.225000381469727,17.229999542236328,17.219999313354492,17.219999313354492,2544,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,17.221599578857422,17.229999542236328,17.221599578857422,17.229999542236328,3196,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,17.260000228881836,17.273300170898438,17.25079917907715,17.25079917907715,19180,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,17.2549991607666,17.2549991607666,17.2450008392334,17.250900268554688,2765,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,17.2593994140625,17.260000228881836,17.25,17.258699417114258,3721,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,17.255699157714844,17.266000747680664,17.250099182128906,17.260000228881836,15223,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,17.264999389648438,17.270000457763672,17.260000228881836,17.270000457763672,2628,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,17.264999389648438,17.270000457763672,17.260000228881836,17.26959991455078,36453,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,17.260099411010742,17.280000686645508,17.260099411010742,17.280000686645508,3556,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,17.270000457763672,17.350000381469727,17.270000457763672,17.350000381469727,8281,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,17.360000610351562,17.360000610351562,17.334999084472656,17.349199295043945,14379,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,17.350000381469727,17.3700008392334,17.350000381469727,17.3700008392334,7938,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,17.360000610351562,17.379899978637695,17.360000610351562,17.379899978637695,5157,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,17.372499465942383,17.375999450683594,17.371400833129883,17.375999450683594,3437,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,17.378999710083008,17.3799991607666,17.3700008392334,17.3799991607666,15519,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,17.389999389648438,17.395000457763672,17.382600784301758,17.387500762939453,10886,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,17.43000030517578,17.43000030517578,17.424999237060547,17.43000030517578,13927,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,17.420000076293945,17.43000030517578,17.41010093688965,17.415000915527344,40457,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,17.43000030517578,17.43000030517578,17.416000366210938,17.420000076293945,5795,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,17.42009925842285,17.423999786376953,17.41010093688965,17.41010093688965,2944,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,17.420000076293945,17.420000076293945,17.41010093688965,17.41010093688965,3181,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,17.410900115966797,17.410900115966797,17.399999618530273,17.40570068359375,3775,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,17.400100708007812,17.405000686645508,17.390100479125977,17.399999618530273,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,17.440000534057617,17.440000534057617,17.429899215698242,17.430099487304688,5726,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,17.439899444580078,17.439899444580078,17.434099197387695,17.434999465942383,3462,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,17.434999465942383,17.440000534057617,17.43000030517578,17.43000030517578,12598,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,17.434999465942383,17.440000534057617,17.434999465942383,17.434999465942383,10649,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,17.43000030517578,17.438199996948242,17.43000030517578,17.434999465942383,965,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,17.43000030517578,17.43910026550293,17.43000030517578,17.43910026550293,7411,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,17.43000030517578,17.440000534057617,17.43000030517578,17.440000534057617,11658,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,17.399999618530273,17.399999618530273,17.329999923706055,17.34000015258789,18896,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,17.321300506591797,17.321300506591797,17.309999465942383,17.31999969482422,3995,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,17.290000915527344,17.299999237060547,17.290000915527344,17.299999237060547,5897,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,17.299999237060547,17.302200317382812,17.299999237060547,17.299999237060547,16625,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,17.301300048828125,17.309999465942383,17.301300048828125,17.309900283813477,3171,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,17.306400299072266,17.306400299072266,17.306400299072266,17.306400299072266,862,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,501,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,17.280000686645508,17.280000686645508,17.216100692749023,17.219900131225586,10316,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,17.214099884033203,17.21500015258789,17.209999084472656,17.213600158691406,3177,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,17.209999084472656,17.219900131225586,17.208099365234375,17.214500427246094,5834,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,17.21500015258789,17.21500015258789,17.200000762939453,17.200000762939453,4831,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,17.20009994506836,17.20009994506836,17.191499710083008,17.191499710083008,9882,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,17.195499420166016,17.200000762939453,17.184999465942383,17.189899444580078,6472,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,17.18000030517578,17.190000534057617,17.18000030517578,17.190000534057617,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,17.190000534057617,17.190000534057617,17.1299991607666,17.152099609375,23924,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,17.139999389648438,17.149999618530273,17.120100021362305,17.125,9002,0.0,0.0,0.0
