Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-06 11:30:00-04:00,17.125,17.1299991607666,17.1200008392334,17.129899978637695,7278,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,17.125,17.129899978637695,17.120100021362305,17.124399185180664,2443,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,17.1299991607666,17.1299991607666,17.12310028076172,17.129899978637695,4971,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,288,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,17.1200008392334,17.129899978637695,17.1200008392334,17.125,1169,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,17.139999389648438,17.149999618530273,17.1299991607666,17.145700454711914,17453,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,17.145000457763672,17.15019989013672,17.145000457763672,17.15019989013672,2755,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,17.15999984741211,17.15999984741211,17.15130043029785,17.156099319458008,6118,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,17.159900665283203,17.159900665283203,17.149999618530273,17.149999618530273,6207,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,17.15399932861328,17.15999984741211,17.15399932861328,17.155000686645508,2208,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,17.15999984741211,17.18000030517578,17.15999984741211,17.171199798583984,8927,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,17.174999237060547,17.18899917602539,17.171199798583984,17.18899917602539,3881,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,17.209999084472656,17.229900360107422,17.209999084472656,17.226200103759766,10346,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,17.2278995513916,17.2278995513916,17.21500015258789,17.21500015258789,2540,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,17.209999084472656,17.209999084472656,17.200000762939453,17.200000762939453,3920,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,17.190900802612305,17.199899673461914,17.190900802612305,17.196199417114258,2726,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,17.199899673461914,17.200000762939453,17.190000534057617,17.200000762939453,3746,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,17.19499969482422,17.196199417114258,17.190000534057617,17.19499969482422,3401,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,17.190000534057617,17.200000762939453,17.190000534057617,17.200000762939453,10110,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,17.190000534057617,17.1919002532959,17.173099517822266,17.18000030517578,3980,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,17.18000030517578,17.18000030517578,17.163999557495117,17.16510009765625,3805,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,17.15999984741211,17.16990089416504,17.15999984741211,17.16990089416504,212,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,17.161300659179688,17.161300659179688,17.161300659179688,17.161300659179688,862,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,17.169099807739258,17.170000076293945,17.16010093688965,17.16990089416504,5571,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,17.170000076293945,17.170000076293945,17.162900924682617,17.170000076293945,15053,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,17.165000915527344,17.170000076293945,17.16010093688965,17.170000076293945,2207,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,17.170000076293945,17.174999237060547,17.16010093688965,17.16010093688965,6212,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,17.165000915527344,17.170000076293945,17.15999984741211,17.165000915527344,2503,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,17.16900062561035,17.170000076293945,17.162900924682617,17.162900924682617,3328,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,17.170000076293945,17.170000076293945,17.150100708007812,17.150100708007812,14949,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,17.15999984741211,17.170000076293945,17.155000686645508,17.165000915527344,7546,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,17.165000915527344,17.16990089416504,17.165000915527344,17.165000915527344,603,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,17.170000076293945,17.170000076293945,17.165000915527344,17.165000915527344,9158,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,17.139999389648438,17.19610023498535,17.139999389648438,17.18589973449707,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,17.184999465942383,17.18939971923828,17.18000030517578,17.18000030517578,40435,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,351,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,17.199899673461914,17.219999313354492,17.195199966430664,17.219999313354492,12676,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,17.21500015258789,17.219200134277344,17.21500015258789,17.219200134277344,5903,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,17.209999084472656,17.215999603271484,17.204999923706055,17.212099075317383,14857,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,17.21430015563965,17.219999313354492,17.209999084472656,17.219999313354492,6033,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,17.219999313354492,17.25779914855957,17.219900131225586,17.219900131225586,10156,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,17.22640037536621,17.25,17.219999313354492,17.229999542236328,2773,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,17.229999542236328,17.229999542236328,17.219999313354492,17.219999313354492,2465,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,17.219999313354492,17.2283992767334,17.209999084472656,17.21500015258789,16982,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,17.218700408935547,17.218700408935547,17.20009994506836,17.21190071105957,5592,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,17.215999603271484,17.215999603271484,17.209999084472656,17.209999084472656,3482,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,17.20009994506836,17.219999313354492,17.200000762939453,17.219999313354492,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,17.18000030517578,17.18000030517578,17.165000915527344,17.170000076293945,2252,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,17.177900314331055,17.189899444580078,17.165000915527344,17.168899536132812,376924,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,17.165000915527344,17.167999267578125,17.162900924682617,17.16629981994629,6588,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,17.15999984741211,17.17889976501465,17.15999984741211,17.16010093688965,15908,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,17.170000076293945,17.170000076293945,17.158700942993164,17.159500122070312,6902,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,17.157400131225586,17.157400131225586,17.155500411987305,17.155500411987305,1173,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,17.1200008392334,17.149900436401367,17.1200008392334,17.149900436401367,14287,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,17.138900756835938,17.149999618530273,17.13629913330078,17.139999389648438,7883,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,17.131200790405273,17.15999984741211,17.131200790405273,17.15999984741211,4952,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,17.1643009185791,17.168800354003906,17.1643009185791,17.165000915527344,3989,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,17.161100387573242,17.165000915527344,17.158899307250977,17.159900665283203,5224,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,17.159900665283203,17.159900665283203,17.149999618530273,17.155000686645508,11344,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,17.156299591064453,17.170000076293945,17.150100708007812,17.170000076293945,3070,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,17.139999389648438,17.149999618530273,17.13990020751953,17.149999618530273,4534,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,17.1471004486084,17.1471004486084,17.134000778198242,17.134000778198242,7603,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,17.13640022277832,17.13640022277832,17.13640022277832,17.13640022277832,2020,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,17.134199142456055,17.139999389648438,17.134199142456055,17.139299392700195,6444,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,17.135000228881836,17.13610076904297,17.125,17.12649917602539,3000,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,17.121200561523438,17.121200561523438,17.11319923400879,17.114999771118164,1984,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,17.1200008392334,17.1299991607666,17.110000610351562,17.1299991607666,6077,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,17.15999984741211,17.170000076293945,17.152000427246094,17.16200065612793,16574,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,17.162500381469727,17.16990089416504,17.15999984741211,17.16900062561035,81024,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,17.165000915527344,17.16990089416504,17.15999984741211,17.165000915527344,4345,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,17.16119956970215,17.168699264526367,17.15999984741211,17.15999984741211,9201,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,17.155000686645508,17.165000915527344,17.143999099731445,17.15180015563965,5010,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,17.16990089416504,17.16990089416504,17.135000228881836,17.135000228881836,8041,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,17.135000228881836,17.135000228881836,17.110000610351562,17.110000610351562,18374,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,17.0,17.0049991607666,16.993999481201172,16.999300003051758,9165,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,16.99970054626465,17.0,16.989999771118164,16.989999771118164,17700,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,16.988800048828125,16.989900588989258,16.979999542236328,16.982200622558594,5399,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,16.985000610351562,16.985000610351562,16.979999542236328,16.985000610351562,3339,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,16.985000610351562,16.98590087890625,16.979999542236328,16.98110008239746,1717,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,16.987899780273438,16.989999771118164,16.979999542236328,16.983299255371094,7401,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,16.985000610351562,16.98590087890625,16.979999542236328,16.985000610351562,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,16.989999771118164,17.0049991607666,16.985000610351562,17.0,8323,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,17.010000228881836,17.039100646972656,17.010000228881836,17.030000686645508,5750,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,17.030000686645508,17.03890037536621,17.030000686645508,17.03499984741211,15826,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,17.030000686645508,17.039199829101562,17.030000686645508,17.039199829101562,1034,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,17.038700103759766,17.039899826049805,17.020000457763672,17.020000457763672,2633,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,17.02630043029785,17.02899932861328,17.020000457763672,17.024999618530273,2338,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,17.029800415039062,17.030000686645508,17.029800415039062,17.030000686645508,3549,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,16.920000076293945,16.939899444580078,16.920000076293945,16.939899444580078,3313,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,16.93589973449707,16.959999084472656,16.934999465942383,16.950000762939453,10634,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,16.950000762939453,16.959999084472656,16.949899673461914,16.95359992980957,19357,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,16.954999923706055,16.954999923706055,16.950000762939453,16.950000762939453,2924,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,16.950000762939453,16.950000762939453,16.940000534057617,16.94499969482422,10920,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,16.940099716186523,16.948699951171875,16.924999237060547,16.934499740600586,13743,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,16.934999465942383,16.939899444580078,16.934999465942383,16.934999465942383,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,16.91390037536621,16.915000915527344,16.91390037536621,16.913999557495117,1888,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,16.889999389648438,16.889999389648438,16.874000549316406,16.874000549316406,2913,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,2564,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,16.875,16.895000457763672,16.875,16.88279914855957,70287,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,16.885000228881836,16.889999389648438,16.860000610351562,16.860000610351562,17067,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,16.864999771118164,16.864999771118164,16.850099563598633,16.854999542236328,17885,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,16.860000610351562,16.8700008392334,16.850000381469727,16.8700008392334,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,16.90999984741211,16.90999984741211,16.887500762939453,16.896499633789062,12010,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,16.85379981994629,16.85379981994629,16.85379981994629,16.85379981994629,2032,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,16.84000015258789,16.84000015258789,16.815000534057617,16.815000534057617,13506,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,16.8174991607666,16.8174991607666,16.77910041809082,16.780000686645508,3406,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,16.780000686645508,16.780000686645508,16.764999389648438,16.778600692749023,3709,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,16.780000686645508,16.809999465942383,16.780000686645508,16.800899505615234,6119,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,16.799999237060547,16.809999465942383,16.790000915527344,16.790000915527344,11620,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,16.739999771118164,16.75,16.727100372314453,16.7450008392334,9144,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,16.739999771118164,16.764999389648438,16.729999542236328,16.764999389648438,6548,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,16.770000457763672,16.799999237060547,16.761199951171875,16.795000076293945,4118,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,16.799400329589844,16.799999237060547,16.790000915527344,16.795000076293945,24600,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,16.795000076293945,16.799999237060547,16.790000915527344,16.79199981689453,11916,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,16.795000076293945,16.8174991607666,16.794099807739258,16.815000534057617,10857,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,16.815000534057617,16.84000015258789,16.814599990844727,16.84000015258789,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,16.920000076293945,16.950000762939453,16.915000915527344,16.915000915527344,22097,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,16.920000076293945,16.920000076293945,16.889999389648438,16.895000457763672,7598,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,16.88990020751953,16.88990020751953,16.871299743652344,16.871400833129883,3796,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,16.875,16.875,16.850099563598633,16.854999542236328,27892,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,2999,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,16.83989906311035,16.850000381469727,16.829999923706055,16.83989906311035,9123,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,16.84000015258789,16.84000015258789,16.829999923706055,16.834999084472656,15274,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,16.719999313354492,16.719999313354492,16.700000762939453,16.709999084472656,12002,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,5670,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,16.649999618530273,16.659000396728516,16.639999389648438,16.645000457763672,63251,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,16.6471004486084,16.65999984741211,16.640100479125977,16.65999984741211,6476,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,16.65999984741211,16.670000076293945,16.650400161743164,16.665000915527344,4912,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,16.665000915527344,16.665000915527344,16.649999618530273,16.650100708007812,13973,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,16.649999618530273,16.659900665283203,16.649999618530273,16.649999618530273,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,16.600000381469727,16.600000381469727,16.540000915527344,16.54949951171875,11594,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,16.540000915527344,16.549999237060547,16.510000228881836,16.510099411010742,3843,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,16.510000228881836,16.534299850463867,16.5,16.52869987487793,2579,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,16.52429962158203,16.52429962158203,16.510000228881836,16.517900466918945,1600,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,16.510000228881836,16.510000228881836,16.459999084472656,16.459999084472656,16496,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,16.460100173950195,16.475000381469727,16.420000076293945,16.475000381469727,293048,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,16.475000381469727,16.479999542236328,16.469999313354492,16.469999313354492,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,16.530000686645508,16.530000686645508,16.479999542236328,16.479999542236328,12072,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,16.479999542236328,16.520000457763672,16.475000381469727,16.520000457763672,10460,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,16.520000457763672,16.540000915527344,16.510000228881836,16.530000686645508,6281,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,16.52389907836914,16.530000686645508,16.520000457763672,16.524999618530273,18374,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,16.530000686645508,16.530000686645508,16.5049991607666,16.514999389648438,16093,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,16.520000457763672,16.540000915527344,16.510000228881836,16.540000915527344,64771,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,16.540000915527344,16.55500030517578,16.530000686645508,16.549999237060547,39037,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,16.579999923706055,16.600000381469727,16.549999237060547,16.59000015258789,130978,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,16.59000015258789,16.59000015258789,16.565000534057617,16.59000015258789,9130,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,16.579999923706055,16.600000381469727,16.575000762939453,16.594999313354492,9939,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,16.59000015258789,16.59000015258789,16.56999969482422,16.59000015258789,8847,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,16.584999084472656,16.59000015258789,16.579999923706055,16.59000015258789,6933,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,16.59000015258789,16.590999603271484,16.579999923706055,16.59000015258789,33822,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,16.584999084472656,16.594999313354492,16.58009910583496,16.594999313354492,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,16.440000534057617,16.489900588989258,16.440000534057617,16.489900588989258,19799,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,16.5,16.520000457763672,16.5,16.520000457763672,1889,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,16.540000915527344,16.565000534057617,16.530799865722656,16.545000076293945,17151,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,16.545000076293945,16.55500030517578,16.534000396728516,16.55500030517578,1034,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,16.559900283813477,16.559999465942383,16.54490089416504,16.55500030517578,10470,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,16.565000534057617,16.565000534057617,16.55500030517578,16.559999465942383,680,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,16.549999237060547,16.56999969482422,16.545000076293945,16.56999969482422,21030,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,16.610000610351562,16.635000228881836,16.594999313354492,16.635000228881836,5471,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,16.649999618530273,16.65999984741211,16.639999389648438,16.65920066833496,11067,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,16.655000686645508,16.65999984741211,16.649999618530273,16.655899047851562,11777,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,16.649799346923828,16.649799346923828,16.642000198364258,16.642000198364258,413,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,16.649999618530273,16.690000534057617,16.649999618530273,16.690000534057617,20586,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,16.684999465942383,16.69499969482422,16.68000030517578,16.684999465942383,12946,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,16.679899215698242,16.719999313354492,16.674999237060547,16.719999313354492,30250,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,16.65999984741211,16.6914005279541,16.65999984741211,16.6914005279541,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,16.71500015258789,16.737499237060547,16.70400047302246,16.71500015258789,6757,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,16.725000381469727,16.74410057067871,16.725000381469727,16.735000610351562,2498,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,16.739999771118164,16.7450008392334,16.704999923706055,16.71500015258789,43799,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,16.709999084472656,16.71500015258789,16.695899963378906,16.703899383544922,1972,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,16.701200485229492,16.71500015258789,16.700000762939453,16.700000762939453,16119,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,16.704999923706055,16.719999313354492,16.704999923706055,16.719999313354492,855,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,16.790000915527344,16.790000915527344,16.780000686645508,16.790000915527344,4952,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,16.78499984741211,16.78499984741211,16.77389907836914,16.774999618530273,1456,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,16.774999618530273,16.799999237060547,16.770000457763672,16.770000457763672,11864,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,16.763099670410156,16.764999389648438,16.739999771118164,16.7450008392334,5155,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,16.739200592041016,16.764999389648438,16.735000610351562,16.7549991607666,7354,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,16.754100799560547,16.77989959716797,16.75119972229004,16.774999618530273,7539,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,16.774999618530273,16.809999465942383,16.774999618530273,16.809999465942383,5361,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,16.770000457763672,16.770000457763672,16.719999313354492,16.729999542236328,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,16.739999771118164,16.739999771118164,16.704999923706055,16.706300735473633,3621,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,16.700000762939453,16.719999313354492,16.69770050048828,16.719999313354492,6565,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,16.71500015258789,16.71500015258789,16.65999984741211,16.665000915527344,29867,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,16.665000915527344,16.665000915527344,16.639999389648438,16.647499084472656,7038,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,16.649900436401367,16.649999618530273,16.639999389648438,16.64539909362793,9976,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,16.643600463867188,16.700000762939453,16.643600463867188,16.65999984741211,15907,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,16.729999542236328,16.739999771118164,16.706300735473633,16.706300735473633,13633,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,16.709999084472656,16.709999084472656,16.68000030517578,16.68000030517578,9816,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,16.690000534057617,16.695199966430664,16.68000030517578,16.690399169921875,11711,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,16.700000762939453,16.700000762939453,16.670000076293945,16.670000076293945,18187,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,16.670000076293945,16.68000030517578,16.670000076293945,16.67970085144043,7742,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,16.670000076293945,16.700000762939453,16.670000076293945,16.699899673461914,9139,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,16.690000534057617,16.690000534057617,16.677900314331055,16.690000534057617,5796,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,16.649999618530273,16.649999618530273,16.6205997467041,16.649999618530273,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,16.645000457763672,16.649799346923828,16.640100479125977,16.649799346923828,394360,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,16.64150047302246,16.64150047302246,16.625200271606445,16.625900268554688,2460,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,16.62929916381836,16.6299991607666,16.6210994720459,16.6210994720459,1245,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,16.639400482177734,16.639400482177734,16.620399475097656,16.6294002532959,3025,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,16.628999710083008,16.639999389648438,16.627300262451172,16.63330078125,3560,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,16.6299991607666,16.639999389648438,16.6299991607666,16.639999389648438,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,16.510000228881836,16.541900634765625,16.510000228881836,16.530000686645508,17080,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,16.524999618530273,16.531200408935547,16.524999618530273,16.531200408935547,3822,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,16.540000915527344,16.549999237060547,16.540000915527344,16.545000076293945,13673,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,16.54789924621582,16.54789924621582,16.530099868774414,16.530099868774414,641,0.0,0.0,0.0
