Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-17 13:30:00-04:00,16.520099639892578,16.52359962463379,16.5,16.506000518798828,134943,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,16.510000228881836,16.527700424194336,16.510000228881836,16.520000457763672,9532,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,16.52750015258789,16.530000686645508,16.52750015258789,16.530000686645508,5354,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,9596,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,16.46150016784668,16.46150016784668,16.424999237060547,16.424999237060547,4864,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,16.429899215698242,16.43000030517578,16.414100646972656,16.414100646972656,7161,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,16.417499542236328,16.459999084472656,16.41390037536621,16.459999084472656,5079,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,16.44499969482422,16.469999313354492,16.440000534057617,16.440000534057617,5472,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,16.44610023498535,16.44610023498535,16.420000076293945,16.420000076293945,15040,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,16.424999237060547,16.43000030517578,16.414100646972656,16.425500869750977,9350,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,16.399999618530273,16.405000686645508,16.395000457763672,16.3971004486084,5065,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,16.3799991607666,16.396699905395508,16.3799991607666,16.389999389648438,3788,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,16.38129997253418,16.424999237060547,16.3799991607666,16.424999237060547,0,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,16.381200790405273,16.405000686645508,16.360000610351562,16.405000686645508,402932,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,16.395000457763672,16.395000457763672,16.360000610351562,16.364999771118164,10461,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,16.364999771118164,16.364999771118164,16.344999313354492,16.354999542236328,27497,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,16.356000900268555,16.360000610351562,16.350000381469727,16.360000610351562,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,16.3799991607666,16.399999618530273,16.375,16.37649917602539,13400,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,16.368000030517578,16.389999389648438,16.362600326538086,16.389999389648438,6893,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,16.389999389648438,16.389999389648438,16.374000549316406,16.374000549316406,349,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.389999389648438,3669,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,16.385000228881836,16.39900016784668,16.385000228881836,16.39590072631836,11975,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,16.391300201416016,16.391300201416016,16.385000228881836,16.385000228881836,5668,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,16.38089942932129,16.399999618530273,16.3799991607666,16.389999389648438,5970,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,16.34000015258789,16.415000915527344,16.334999084472656,16.415000915527344,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,16.410200119018555,16.44499969482422,16.399999618530273,16.440000534057617,9206,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,16.4414005279541,16.454999923706055,16.4414005279541,16.454999923706055,6536,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,16.450000762939453,16.475000381469727,16.450000762939453,16.469999313354492,8338,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,16.479900360107422,16.479900360107422,16.475000381469727,16.476200103759766,1336,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,16.479799270629883,16.479900360107422,16.469999313354492,16.469999313354492,7208,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,16.469999313354492,16.479999542236328,16.459999084472656,16.479999542236328,8847,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,16.51409912109375,16.530000686645508,16.5,16.518800735473633,57376,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,16.520000457763672,16.520000457763672,16.494800567626953,16.494800567626953,10269,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,16.4950008392334,16.524999618530273,16.491100311279297,16.520000457763672,8602,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,16.523700714111328,16.530000686645508,16.514999389648438,16.520099639892578,6894,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,16.524999618530273,16.538999557495117,16.520000457763672,16.53499984741211,6952,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,16.520099639892578,16.540000915527344,16.520099639892578,16.53499984741211,7686,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,16.534700393676758,16.53499984741211,16.530000686645508,16.53499984741211,4713,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,16.459999084472656,16.520000457763672,16.459999084472656,16.475000381469727,41703,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,16.479999542236328,16.479999542236328,16.475000381469727,16.479999542236328,1888,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,16.479999542236328,16.479999542236328,16.46109962463379,16.46109962463379,14873,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,16.454999923706055,16.454999923706055,16.422100067138672,16.422100067138672,1161,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,16.420000076293945,16.428499221801758,16.420000076293945,16.424999237060547,33692,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,16.424999237060547,16.43000030517578,16.41010093688965,16.418800354003906,5622,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,16.40999984741211,16.430099487304688,16.40999984741211,16.43000030517578,8269,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,16.43000030517578,16.450000762939453,16.43000030517578,16.44499969482422,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,16.440000534057617,16.461000442504883,16.440000534057617,16.454999923706055,1864,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,16.450000762939453,16.459999084472656,16.440399169921875,16.44499969482422,10057,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,16.44499969482422,16.469999313354492,16.44499969482422,16.469999313354492,4695,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,16.46109962463379,16.489299774169922,16.46109962463379,16.48419952392578,7555,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,16.48110008239746,16.50749969482422,16.48110008239746,16.5,18798,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,16.5,16.520000457763672,16.499900817871094,16.520000457763672,10318,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,16.489999771118164,16.529199600219727,16.489999771118164,16.520000457763672,452690,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,16.50309944152832,16.510000228881836,16.50119972229004,16.50909996032715,1450,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,16.5,16.509000778198242,16.492300033569336,16.492300033569336,3478,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,16.475000381469727,16.479999542236328,16.47089958190918,16.47640037536621,14733,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,16.475000381469727,16.490999221801758,16.475000381469727,16.479999542236328,3849,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,16.479999542236328,16.489999771118164,16.479999542236328,16.485000610351562,63908,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,16.485000610351562,16.489500045776367,16.485000610351562,16.485000610351562,1227,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,16.479999542236328,16.5093994140625,16.479999542236328,16.489700317382812,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,16.459999084472656,16.49519920349121,16.459999084472656,16.49519920349121,12928,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,16.485000610351562,16.485000610351562,16.479999542236328,16.480100631713867,4830,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,16.48270034790039,16.498899459838867,16.479999542236328,16.489999771118164,71173,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,16.491199493408203,16.501100540161133,16.489999771118164,16.492000579833984,56483,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,16.489999771118164,16.489999771118164,16.469999313354492,16.470500946044922,10424,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,16.520000457763672,16.549999237060547,16.510000228881836,16.549999237060547,12593,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,16.53499984741211,16.53499984741211,16.53339958190918,16.53339958190918,2983,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,16.540000915527344,16.540000915527344,16.520099639892578,16.524999618530273,28909,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,16.520200729370117,16.530000686645508,16.520000457763672,16.520000457763672,18188,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,16.515100479125977,16.515100479125977,16.510000228881836,16.510099411010742,4184,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,16.510000228881836,16.530000686645508,16.510000228881836,16.52589988708496,24159,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,16.524999618530273,16.524999618530273,16.510000228881836,16.520000457763672,6751,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,16.5,16.569900512695312,16.485000610351562,16.569499969482422,7153,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,16.560199737548828,16.56999969482422,16.530000686645508,16.53499984741211,24387,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,16.53499984741211,16.536699295043945,16.530000686645508,16.530000686645508,3804,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,16.53499984741211,16.53499984741211,16.520099639892578,16.528799057006836,5673,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,16.530000686645508,16.56999969482422,16.524999618530273,16.540000915527344,5173,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,16.559999465942383,16.575000762939453,16.53499984741211,16.575000762939453,5847,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,16.59000015258789,16.635000228881836,16.59000015258789,16.6299991607666,55876,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,16.780000686645508,16.809999465942383,16.780000686645508,16.799999237060547,6214,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,16.79949951171875,16.81999969482422,16.780000686645508,16.790000915527344,13301,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,16.78499984741211,16.799999237060547,16.760000228881836,16.760000228881836,13002,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,16.764999389648438,16.770000457763672,16.760000228881836,16.76409912109375,13497,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,16.770000457763672,16.799999237060547,16.770000457763672,16.795000076293945,9257,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,16.790000915527344,16.799999237060547,16.780000686645508,16.799999237060547,26004,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,16.795000076293945,16.80500030517578,16.790000915527344,16.802400588989258,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,16.969999313354492,16.989999771118164,16.94499969482422,16.94499969482422,8988,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,16.950000762939453,16.977399826049805,16.940000534057617,16.959999084472656,5812,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,16.969999313354492,16.969999313354492,16.950000762939453,16.950000762939453,29675,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,16.959999084472656,16.989999771118164,16.959999084472656,16.979999542236328,3637,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,16.960100173950195,16.979999542236328,16.960100173950195,16.979999542236328,8464,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,16.985000610351562,16.985000610351562,16.969999313354492,16.974000930786133,2569,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,16.975000381469727,16.975000381469727,16.954999923706055,16.969999313354492,8687,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,16.940000534057617,16.940000534057617,16.890100479125977,16.890100479125977,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,16.890100479125977,16.899999618530273,16.889999389648438,16.890600204467773,11498,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,16.891199111938477,16.899999618530273,16.890100479125977,16.89539909362793,4914,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,16.8799991607666,16.885000228881836,16.875,16.875,29783,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,16.875,16.8799991607666,16.870100021362305,16.875,2402,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,16.875,16.875999450683594,16.854999542236328,16.854999542236328,17440,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,16.860000610351562,16.8799991607666,16.850000381469727,16.8700008392334,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,16.860000610351562,16.899999618530273,16.860000610351562,16.884000778198242,28257,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,16.889999389648438,16.899999618530273,16.889999389648438,16.889999389648438,1416,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,16.890300750732422,16.895000457763672,16.8799991607666,16.8799991607666,24761,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,16.885000228881836,16.905000686645508,16.875,16.903400421142578,14516,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,16.904600143432617,16.91550064086914,16.899999618530273,16.915000915527344,7256,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,16.920000076293945,16.920000076293945,16.90999984741211,16.919099807739258,4020,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,16.91990089416504,16.91990089416504,16.895000457763672,16.899999618530273,16690,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,16.90999984741211,16.950000762939453,16.90999984741211,16.920000076293945,22828,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,16.93000030517578,16.959999084472656,16.93000030517578,16.950000762939453,9830,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,16.950000762939453,16.959999084472656,16.940000534057617,16.940000534057617,2829,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,16.950000762939453,16.950000762939453,16.937999725341797,16.949899673461914,4946,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,16.950000762939453,16.967899322509766,16.949899673461914,16.950000762939453,24241,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,16.950000762939453,16.950000762939453,16.93000030517578,16.934999465942383,48570,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,16.934999465942383,16.954999923706055,16.93000030517578,16.950000762939453,36885,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,16.950000762939453,16.950000762939453,16.915000915527344,16.920000076293945,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,16.91010093688965,16.920000076293945,16.91010093688965,16.91309928894043,213027,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,16.915700912475586,16.919700622558594,16.90999984741211,16.915000915527344,14709,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,16.90999984741211,16.915000915527344,16.844999313354492,16.885000228881836,2594,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,16.869699478149414,16.8799991607666,16.841100692749023,16.841100692749023,3852,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,16.844200134277344,16.844200134277344,16.83009910583496,16.834999084472656,12395,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,16.83009910583496,16.84000015258789,16.82200050354004,16.829999923706055,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,16.875,16.875,16.860000610351562,16.860000610351562,5394,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,16.864999771118164,16.874099731445312,16.860000610351562,16.869699478149414,12605,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,16.860000610351562,16.868499755859375,16.851200103759766,16.859899520874023,14483,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,16.860000610351562,16.860000610351562,16.842300415039062,16.842300415039062,2149,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,16.850000381469727,16.854999542236328,16.84000015258789,16.84000015258789,5991,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,16.850000381469727,16.85110092163086,16.850000381469727,16.850000381469727,1851,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,16.829999923706055,16.829999923706055,16.791500091552734,16.815000534057617,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,16.815000534057617,16.81999969482422,16.810100555419922,16.81999969482422,4012,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,16.834999084472656,16.850000381469727,16.834999084472656,16.850000381469727,2280,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,16.850900650024414,16.850900650024414,16.850099563598633,16.850099563598633,2629,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,16.850000381469727,16.850000381469727,16.844999313354492,16.844999313354492,3751,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,17028,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,16.850000381469727,16.86989974975586,16.84819984436035,16.864999771118164,13739,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,17.049999237060547,17.104999542236328,17.049999237060547,17.100000381469727,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,17.103500366210938,17.110000610351562,17.100000381469727,17.10099983215332,14588,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,17.104999542236328,17.109899520874023,17.09000015258789,17.09000015258789,20158,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,17.083499908447266,17.09000015258789,17.079999923706055,17.079999923706055,14473,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,17.084999084472656,17.09000015258789,17.08099937438965,17.09000015258789,12770,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,17.08009910583496,17.1299991607666,17.08009910583496,17.114999771118164,40461,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,17.1200008392334,17.1200008392334,17.100000381469727,17.104999542236328,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,17.06999969482422,17.06999969482422,17.030099868774414,17.040000915527344,13560,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,4222,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,17.049999237060547,17.059099197387695,17.010000228881836,17.024999618530273,8626,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,17.03499984741211,17.03499984741211,17.030099868774414,17.030099868774414,438,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,17.010099411010742,17.02400016784668,17.010099411010742,17.023700714111328,3712,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,17.024999618530273,17.030000686645508,17.020999908447266,17.030000686645508,7935,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,17.03969955444336,17.040000915527344,17.030000686645508,17.038999557495117,6585,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,17.09000015258789,17.1299991607666,17.0841007232666,17.1200008392334,19973,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,17.125,17.125,17.084999084472656,17.084999084472656,18237,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,17.08919906616211,17.09000015258789,17.075000762939453,17.081100463867188,7142,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,17.094999313354492,17.11989974975586,17.094100952148438,17.110000610351562,8146,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,17.119199752807617,17.119199752807617,17.100000381469727,17.117700576782227,6429,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,17.11750030517578,17.11989974975586,17.11039924621582,17.11039924621582,1778,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,17.110000610351562,17.110000610351562,17.10070037841797,17.110000610351562,2813,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,17.1200008392334,17.129899978637695,17.104999542236328,17.104999542236328,4243,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,17.124000549316406,17.125,17.124000549316406,17.125,1706,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,17.119300842285156,17.12150001525879,17.11009979248047,17.12150001525879,3696,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,17.120100021362305,17.129199981689453,17.120100021362305,17.129199981689453,1824,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,17.1299991607666,17.15999984741211,17.1299991607666,17.140100479125977,5046,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,17.146099090576172,17.146299362182617,17.146099090576172,17.146299362182617,3075,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,17.140100479125977,17.149999618530273,17.139999389648438,17.145000457763672,12380,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,17.15999984741211,17.15999984741211,17.139999389648438,17.139999389648438,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,17.149999618530273,17.149999618530273,17.140100479125977,17.141199111938477,5141,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,17.14900016784668,17.166799545288086,17.145000457763672,17.166799545288086,5392,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,17.165000915527344,17.200000762939453,17.15999984741211,17.200000762939453,1866,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,17.200000762939453,17.200000762939453,17.190099716186523,17.200000762939453,6536,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,17.184999465942383,17.190000534057617,17.181100845336914,17.184999465942383,5927,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,17.184999465942383,17.200000762939453,17.184999465942383,17.200000762939453,18474,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,17.219999313354492,17.23889923095703,17.219999313354492,17.230300903320312,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,17.229900360107422,17.239999771118164,17.209999084472656,17.229999542236328,17317,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,17.22010040283203,17.229999542236328,17.22010040283203,17.229999542236328,4491,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,17.219999313354492,17.228900909423828,17.204999923706055,17.204999923706055,8585,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,17.190099716186523,17.207700729370117,17.190099716186523,17.207700729370117,4591,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,17.19849967956543,17.21500015258789,17.19849967956543,17.21500015258789,794,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,17.210100173950195,17.215900421142578,17.200000762939453,17.204999923706055,4271,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,17.229999542236328,17.258399963378906,17.219999313354492,17.219999313354492,6818,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,17.219999313354492,17.229999542236328,17.209999084472656,17.219999313354492,25542,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,17.223899841308594,17.229999542236328,17.219999313354492,17.219999313354492,15079,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,17.229000091552734,17.231199264526367,17.22010040283203,17.231199264526367,6397,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,17.246200561523438,17.246200561523438,17.24049949645996,17.24049949645996,1358,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,17.239999771118164,17.246000289916992,17.239999771118164,17.242300033569336,1056,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,17.25,17.2549991607666,17.25,17.2549991607666,853,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,17.209999084472656,17.209999084472656,17.201099395751953,17.204999923706055,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,17.200000762939453,17.209999084472656,17.195100784301758,17.195100784301758,19748,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,17.209999084472656,17.239999771118164,17.209999084472656,17.229999542236328,0,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,17.239999771118164,17.239999771118164,17.220600128173828,17.229999542236328,23984,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,17.237199783325195,17.249900817871094,17.231199264526367,17.2450008392334,1104409,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,17.260000228881836,17.280000686645508,17.260000228881836,17.280000686645508,46765,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,17.270099639892578,17.27989959716797,17.270099639892578,17.27989959716797,8374,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,17.280799865722656,17.290599822998047,17.280000686645508,17.290599822998047,15649,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,17.299999237060547,17.299999237060547,17.290000915527344,17.295000076293945,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,17.290000915527344,17.296199798583984,17.279300689697266,17.295000076293945,14554,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,17.29640007019043,17.31999969482422,17.295000076293945,17.31999969482422,11052,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,17.34000015258789,17.350000381469727,17.34000015258789,17.344999313354492,24393,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,17.350000381469727,17.350000381469727,17.329700469970703,17.33370018005371,21199,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,17.329999923706055,17.350000381469727,17.329999923706055,17.344999313354492,22327,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,17.350000381469727,17.360000610351562,17.34000015258789,17.350000381469727,25825,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,17.36370086669922,17.3700008392334,17.360000610351562,17.368099212646484,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,17.40999984741211,17.475000381469727,17.40999984741211,17.434999465942383,19019,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,17.440000534057617,17.459999084472656,17.42099952697754,17.450000762939453,9211,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,17.450000762939453,17.450000762939453,17.43090057373047,17.4325008392334,12359,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,17.440000534057617,17.475000381469727,17.440000534057617,17.46500015258789,30769,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,17.469999313354492,17.475000381469727,17.462900161743164,17.469999313354492,19425,0.0,0.0,0.0
