Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-29 14:30:00-05:00,17.46500015258789,17.469999313354492,17.459999084472656,17.460100173950195,16941,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,17.465999603271484,17.489999771118164,17.4601993560791,17.479999542236328,13782,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,17.450000762939453,17.450000762939453,17.389999389648438,17.395000457763672,27987,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,17.399999618530273,17.420000076293945,17.399999618530273,17.40999984741211,33450,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,17.41990089416504,17.41990089416504,17.399999618530273,17.405000686645508,57417,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,17.40130043029785,17.403600692749023,17.389999389648438,17.399999618530273,39256,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,17.40399932861328,17.40399932861328,17.399999618530273,17.399999618530273,1339,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,17.390899658203125,17.399999618530273,17.3799991607666,17.3799991607666,2734,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,17.38010025024414,17.389999389648438,17.3700008392334,17.389999389648438,13119,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,17.31999969482422,17.40850067138672,17.309999465942383,17.395000457763672,183094,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,17.395999908447266,17.440099716186523,17.3799991607666,17.440099716186523,4369,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,17.450000762939453,17.4601993560791,17.44499969482422,17.454999923706055,21047,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,17.45009994506836,17.479999542236328,17.45009994506836,17.47319984436035,15684,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,17.480100631713867,17.510000228881836,17.479999542236328,17.5049991607666,9465,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,17.5049991607666,17.509000778198242,17.49090003967285,17.4950008392334,30011,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,17.4950008392334,17.510000228881836,17.4950008392334,17.510000228881836,5740,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,17.459999084472656,17.465999603271484,17.450000762939453,17.45599937438965,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,17.440000534057617,17.440000534057617,17.420000076293945,17.424999237060547,7165,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,17.424999237060547,17.42930030822754,17.420000076293945,17.424999237060547,4455,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,17.42009925842285,17.429800033569336,17.420000076293945,17.420000076293945,16159,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,17.42169952392578,17.42930030822754,17.420000076293945,17.424999237060547,11435,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,17.424999237060547,17.43000030517578,17.420000076293945,17.42009925842285,10862,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,17.424999237060547,17.450000762939453,17.420000076293945,17.44499969482422,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,17.530000686645508,17.540000915527344,17.5,17.53499984741211,15774,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,17.540000915527344,17.540000915527344,17.520000457763672,17.524999618530273,16882,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,17.524999618530273,17.52910041809082,17.510000228881836,17.514999389648438,15806,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,17.514999389648438,17.540000915527344,17.510000228881836,17.514999389648438,25788,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,17.514999389648438,17.530000686645508,17.510000228881836,17.520000457763672,6599,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,17.524999618530273,17.540000915527344,17.514999389648438,17.514999389648438,13574,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,17.514999389648438,17.520000457763672,17.510000228881836,17.520000457763672,7666,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,17.579999923706055,17.59000015258789,17.56999969482422,17.56999969482422,11597,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,17.600000381469727,17.604999542236328,17.59000015258789,17.59000015258789,6263,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,17.59000015258789,17.609899520874023,17.584999084472656,17.59000015258789,12781,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,17.59000015258789,17.599899291992188,17.579999923706055,17.584999084472656,4016,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,17.590999603271484,17.604999542236328,17.59000015258789,17.59000015258789,12620,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,17.594999313354492,17.594999313354492,17.59000015258789,17.594999313354492,668,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,17.590200424194336,17.590200424194336,17.575000762939453,17.579999923706055,6811,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,17.559999465942383,17.600000381469727,17.559999465942383,17.59000015258789,19077,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,17.58180046081543,17.610000610351562,17.579999923706055,17.594999313354492,16009,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,17.594999313354492,17.6200008392334,17.590200424194336,17.60219955444336,18714,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,17.600000381469727,17.639999389648438,17.600000381469727,17.6200008392334,8783,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,17.6200008392334,17.62619972229004,17.610000610351562,17.6200008392334,3260,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,17.610000610351562,17.6200008392334,17.600000381469727,17.600000381469727,12486,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,17.594999313354492,17.600000381469727,17.59000015258789,17.590999603271484,9925,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,17.489999771118164,17.559999465942383,17.489999771118164,17.540000915527344,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,17.520000457763672,17.52899932861328,17.5,17.511999130249023,2729,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,17.479999542236328,17.490100860595703,17.479999542236328,17.490100860595703,227,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,17.49250030517578,17.4950008392334,17.489999771118164,17.4950008392334,1969,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,17.49410057067871,17.530000686645508,17.49410057067871,17.520000457763672,11747,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,17.520000457763672,17.533100128173828,17.510000228881836,17.530099868774414,5792,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,17.530000686645508,17.53890037536621,17.520000457763672,17.520000457763672,12623,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,17.489999771118164,17.5,17.489999771118164,17.490999221801758,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,17.4950008392334,17.5,17.489999771118164,17.490100860595703,2278,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,17.489999771118164,17.489999771118164,17.460100173950195,17.474000930786133,1880,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,17.469999313354492,17.479900360107422,17.459999084472656,17.469999313354492,6146,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,17.489999771118164,17.5049991607666,17.489999771118164,17.5049991607666,1248,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,17.5,17.510000228881836,17.489999771118164,17.5,42403,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,17.510000228881836,17.510000228881836,17.489999771118164,17.5,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,17.5,17.510000228881836,17.489999771118164,17.5049991607666,7239,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,17.5,17.520000457763672,17.5,17.520000457763672,4030,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,17.520000457763672,17.52869987487793,17.510000228881836,17.510000228881836,1580,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,17.510000228881836,17.545000076293945,17.5,17.545000076293945,2458,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,17.545000076293945,17.55500030517578,17.540000915527344,17.545000076293945,10569,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,17.549699783325195,17.559999465942383,17.54010009765625,17.549999237060547,18726,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,17.549999237060547,17.559999465942383,17.549999237060547,17.549999237060547,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,17.59000015258789,17.609899520874023,17.59000015258789,17.600000381469727,9802,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,17.597299575805664,17.614999771118164,17.597299575805664,17.610000610351562,8641,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,17.610000610351562,17.619800567626953,17.610000610351562,17.614999771118164,99015,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,17.610000610351562,17.6200008392334,17.610000610351562,17.61009979248047,769,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,17.610000610351562,17.729999542236328,17.60110092163086,17.725000381469727,6708,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,17.730100631713867,17.790000915527344,17.730100631713867,17.780000686645508,43052,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,17.774999618530273,17.795000076293945,17.774999618530273,17.795000076293945,10868,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,17.989999771118164,17.989999771118164,17.969999313354492,17.975000381469727,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,17.96929931640625,17.989999771118164,17.963699340820312,17.980100631713867,7258,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,17.985000610351562,18.014999389648438,17.985000610351562,18.014999389648438,368462,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,18.01919937133789,18.01919937133789,17.979999542236328,17.979999542236328,2270,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,17.980100631713867,17.985000610351562,17.953899383544922,17.954999923706055,10643,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,17.9591007232666,17.969600677490234,17.934999465942383,17.9689998626709,94707,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,17.96500015258789,17.989999771118164,17.960100173950195,17.979999542236328,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,18.010000228881836,18.010000228881836,17.980100631713867,18.0049991607666,148550,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,18.0049991607666,18.0049991607666,17.973800659179688,17.989999771118164,5061,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,17.9950008392334,18.010000228881836,17.980100631713867,17.980100631713867,43027,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,17.980100631713867,17.985000610351562,17.950000762939453,17.950000762939453,5563,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,17.94890022277832,17.9596004486084,17.940000534057617,17.950000762939453,4214,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,17.959800720214844,17.959800720214844,17.93000030517578,17.95599937438965,8609,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,17.950000762939453,17.969999313354492,17.950000762939453,17.959999084472656,4816,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,17.969999313354492,17.969999313354492,17.93000030517578,17.940000534057617,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,17.920000076293945,17.93000030517578,17.920000076293945,17.92099952697754,3061,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,17.920000076293945,17.93000030517578,17.920000076293945,17.92889976501465,2058,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,17.920000076293945,17.92970085144043,17.920000076293945,17.922700881958008,2857,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,1618,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,17.924999237060547,17.934999465942383,17.920000076293945,17.934999465942383,55916,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,17.934999465942383,17.959999084472656,17.934999465942383,17.959999084472656,13436,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,17.959999084472656,17.991100311279297,17.959999084472656,17.991100311279297,7076,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,17.990100860595703,17.9950008392334,17.989999771118164,17.989999771118164,1577,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,17.999900817871094,18.0,17.989999771118164,17.997800827026367,14806,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,17.991199493408203,18.0,17.979999542236328,17.989700317382812,16078,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,17.985000610351562,17.989999771118164,17.980100631713867,17.989999771118164,1993,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,17.984699249267578,17.989999771118164,17.959999084472656,17.96500015258789,4397,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,17.965999603271484,17.989999771118164,17.960100173950195,17.989999771118164,9675,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,18.010000228881836,18.040000915527344,18.010000228881836,18.014999389648438,25466,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,18.013099670410156,18.020000457763672,18.002399444580078,18.014999389648438,15012,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,18.020000457763672,18.030000686645508,18.020000457763672,18.02199935913086,6858,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,18.02910041809082,18.030000686645508,18.02280044555664,18.02280044555664,6327,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,18.030000686645508,18.049999237060547,18.030000686645508,18.03499984741211,12914,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,18.035900115966797,18.040000915527344,18.020000457763672,18.030099868774414,11865,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,18.032800674438477,18.049999237060547,18.030000686645508,18.040000915527344,54935,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,18.1299991607666,18.1299991607666,18.059900283813477,18.059999465942383,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,18.069900512695312,18.07990074157715,18.053800582885742,18.059799194335938,30543,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,18.05500030517578,18.059999465942383,18.05500030517578,18.05769920349121,44515,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,18.04129981994629,18.059799194335938,18.040000915527344,18.049999237060547,8898,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,18.040599822998047,18.059999465942383,18.031200408935547,18.055099487304688,3293,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,18.057100296020508,18.065000534057617,18.057100296020508,18.06220054626465,3914,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,18.065000534057617,18.07029914855957,18.059999465942383,18.07029914855957,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,18.09000015258789,18.090099334716797,18.040000915527344,18.079999923706055,16333,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,18.06999969482422,18.09000015258789,18.06999969482422,18.06999969482422,27794,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,18.06999969482422,18.06999969482422,18.04010009765625,18.04010009765625,20570,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,18.059099197387695,18.07229995727539,18.049999237060547,18.07229995727539,10917,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,18.068099975585938,18.06999969482422,18.049999237060547,18.049999237060547,2966,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,18.062599182128906,18.069900512695312,18.050100326538086,18.059999465942383,11830,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,18.060100555419922,18.06999969482422,18.050100326538086,18.059999465942383,10719,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,17.979999542236328,18.0,17.979999542236328,18.0,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,17.989999771118164,17.99970054626465,17.989999771118164,17.99970054626465,2266,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,17.9950008392334,18.001699447631836,17.9950008392334,17.997299194335938,7588,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,17.990100860595703,18.000099182128906,17.990100860595703,18.000099182128906,5988,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,18.005300521850586,18.018600463867188,18.000999450683594,18.018600463867188,5835,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,18.010000228881836,18.024099349975586,18.010000228881836,18.02050018310547,14651,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,18.02989959716797,18.02989959716797,18.02790069580078,18.02790069580078,2399,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,18.06999969482422,18.070499420166016,18.06999969482422,18.070499420166016,2143,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,18.078100204467773,18.090099334716797,18.070100784301758,18.090099334716797,12769,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,18.104999542236328,18.110000610351562,18.100000381469727,18.10890007019043,25358,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,18.109899520874023,18.135000228881836,18.10140037536621,18.134899139404297,30906,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,18.13990020751953,18.13990020751953,18.1299991607666,18.1299991607666,1670,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,18.121299743652344,18.137500762939453,18.121299743652344,18.137500762939453,4177,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,18.135000228881836,18.139999389648438,18.1299991607666,18.135000228881836,6824,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,18.100000381469727,18.125,18.100000381469727,18.125,9909,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,18.1299991607666,18.145000457763672,18.1200008392334,18.125,11772,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,18.125,18.1299991607666,18.100099563598633,18.100900650024414,25404,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,18.110000610351562,18.110000610351562,18.079999923706055,18.084999084472656,7888,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,18.084999084472656,18.09000015258789,18.079999923706055,18.084999084472656,10369,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,18.084999084472656,18.09000015258789,18.06999969482422,18.09000015258789,18249,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,18.09000015258789,18.100000381469727,18.08009910583496,18.094999313354492,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,18.100000381469727,18.100000381469727,18.049999237060547,18.07990074157715,19809,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,18.077299118041992,18.08009910583496,18.075000762939453,18.07990074157715,6227,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,18.06999969482422,18.075599670410156,18.062299728393555,18.065000534057617,1981,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,18.06999969482422,18.07509994506836,18.040000915527344,18.040000915527344,6872,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,18.049999237060547,18.059999465942383,18.049999237060547,18.049999237060547,24077,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,18.049999237060547,18.059999465942383,18.040000915527344,18.059999465942383,8125,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,18.049999237060547,18.059999465942383,18.040000915527344,18.049999237060547,9981,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,17.959999084472656,17.959999084472656,17.940000534057617,17.940000534057617,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,17.93000030517578,17.93000030517578,17.920000076293945,17.920000076293945,1827,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,17.930099487304688,17.940000534057617,17.93000030517578,17.93000030517578,6355,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,17.940000534057617,17.940000534057617,17.90999984741211,17.90999984741211,1611,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,17.927499771118164,17.927499771118164,17.90999984741211,17.90999984741211,7200,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,17.90999984741211,17.91990089416504,17.899999618530273,17.899999618530273,2689,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,17.90999984741211,17.910999298095703,17.90999984741211,17.910999298095703,2556,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,17.809999465942383,17.84000015258789,17.799999237060547,17.809999465942383,6892,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,17.80500030517578,17.83989906311035,17.790000915527344,17.834999084472656,21850,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,17.83009910583496,17.84000015258789,17.83009910583496,17.834999084472656,8693,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,17.837400436401367,17.839500427246094,17.83009910583496,17.834999084472656,32536,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,17.84000015258789,17.8700008392334,17.84000015258789,17.8700008392334,68776,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,17.889999389648438,17.889999389648438,17.860000610351562,17.8700008392334,82657,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,17.8700008392334,17.8799991607666,17.8700008392334,17.875,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,17.790000915527344,17.809999465942383,17.790000915527344,17.799999237060547,8690,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,17.797500610351562,17.81999969482422,17.790000915527344,17.81130027770996,7485,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,17.809999465942383,17.81999969482422,17.800100326538086,17.809999465942383,7751,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,17.799999237060547,17.809999465942383,17.79010009765625,17.795000076293945,3159,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,17.809999465942383,17.809999465942383,17.79010009765625,17.799999237060547,3633,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,17.792499542236328,17.81999969482422,17.792499542236328,17.809999465942383,21939,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,17.809999465942383,17.81999969482422,17.802200317382812,17.809999465942383,1846,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,17.760000228881836,17.84000015258789,17.739999771118164,17.84000015258789,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,17.84000015258789,17.862699508666992,17.829999923706055,17.84000015258789,17366,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,17.829999923706055,17.829999923706055,17.780000686645508,17.780000686645508,12404,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,17.77199935913086,17.780000686645508,17.751100540161133,17.766000747680664,5745,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,17.770000457763672,17.790000915527344,17.761199951171875,17.790000915527344,1162,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,17.769500732421875,17.770000457763672,17.769500732421875,17.770000457763672,387,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,17.759899139404297,17.780000686645508,17.750099182128906,17.780000686645508,5841,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,17.75,17.809999465942383,17.75,17.809999465942383,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,17.81999969482422,17.850000381469727,17.819900512695312,17.84000015258789,7073,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,26808,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,17.84000015258789,17.850000381469727,17.829999923706055,17.829999923706055,12306,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,17.829999923706055,17.84000015258789,17.81999969482422,17.84000015258789,8770,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,17.842199325561523,17.850000381469727,17.822200775146484,17.829999923706055,4095,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,17.829999923706055,17.84000015258789,17.820100784301758,17.84000015258789,9346,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,17.81999969482422,17.829999923706055,17.809999465942383,17.829999923706055,7504,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,17.81089973449707,17.81089973449707,17.81089973449707,17.81089973449707,193,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,17.813600540161133,17.829999923706055,17.813600540161133,17.819400787353516,4875,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,17.81999969482422,17.84000015258789,17.81369972229004,17.825000762939453,8961,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,17.81999969482422,17.829999923706055,17.81999969482422,17.829999923706055,14471,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,17.829999923706055,17.84000015258789,17.81999969482422,17.829999923706055,2535,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,17.828500747680664,17.84000015258789,17.820100784301758,17.829999923706055,8461,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,17.850000381469727,17.8700008392334,17.83370018005371,17.84000015258789,16654,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,17.83919906616211,17.860000610351562,17.831199645996094,17.854000091552734,10253,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,17.850000381469727,17.850000381469727,17.84000015258789,17.850000381469727,14617,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,17.850000381469727,17.850000381469727,17.844100952148438,17.850000381469727,4112,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,17.850000381469727,17.850000381469727,17.84000015258789,17.850000381469727,1790,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,17.847999572753906,17.850000381469727,17.825000762939453,17.829999923706055,11171,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,17.823999404907227,17.84000015258789,17.820199966430664,17.834999084472656,5510,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,17.829999923706055,17.860000610351562,17.829999923706055,17.834999084472656,9896,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,17.84000015258789,17.860000610351562,17.833799362182617,17.833799362182617,7505,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,17.819900512695312,17.850000381469727,17.819900512695312,17.84000015258789,8191,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,17.84000015258789,17.8700008392334,17.82110023498535,17.8700008392334,5805,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,17.854000091552734,17.889999389648438,17.854000091552734,17.889999389648438,3711,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,17.905000686645508,17.920000076293945,17.899999618530273,17.915000915527344,28354,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,17.915000915527344,17.93000030517578,17.915000915527344,17.920000076293945,3059,0.0,0.0,0.0
