Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-12 09:30:00-05:00,18.0,18.0,17.969999313354492,17.969999313354492,6931,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,17.959999084472656,17.959999084472656,17.954999923706055,17.954999923706055,1819,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,17.954500198364258,17.969999313354492,17.950000762939453,17.959999084472656,11765,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,17.960100173950195,17.96500015258789,17.940099716186523,17.959999084472656,10191,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,17.950000762939453,17.959999084472656,17.940000534057617,17.95549964904785,8336,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,17.959999084472656,17.959999084472656,17.95009994506836,17.959999084472656,1127,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,17.953899383544922,17.953899383544922,17.950000762939453,17.950000762939453,592,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,17.860000610351562,17.881999969482422,17.854000091552734,17.8799991607666,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,17.8700008392334,17.8799991607666,17.84950065612793,17.84950065612793,6405,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,17.850000381469727,17.850000381469727,17.815000534057617,17.81999969482422,4761,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,17.81410026550293,17.81999969482422,17.799999237060547,17.803699493408203,3233,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,17.800399780273438,17.809999465942383,17.790000915527344,17.790000915527344,12236,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,17.799999237060547,17.81999969482422,17.799999237060547,17.809999465942383,2864,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,17.800199508666992,17.819799423217773,17.799999237060547,17.809999465942383,9258,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,17.770000457763672,17.770000457763672,17.700000762939453,17.709999084472656,21445,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,17.704999923706055,17.739999771118164,17.700000762939453,17.739999771118164,7353,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,17.739999771118164,17.749900817871094,17.725000381469727,17.729999542236328,17403,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,17.729999542236328,17.75,17.710500717163086,17.719999313354492,13788,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,17.719999313354492,17.729999542236328,17.700000762939453,17.729999542236328,16611,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,17.729999542236328,17.739999771118164,17.719999313354492,17.729999542236328,16053,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,17.729999542236328,17.739999771118164,17.729999542236328,17.739999771118164,29571,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,17.719999313354492,17.729900360107422,17.714099884033203,17.719900131225586,17286,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,17.709999084472656,17.719900131225586,17.704999923706055,17.704999923706055,11460,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,17.70989990234375,17.70989990234375,17.690000534057617,17.69499969482422,26839,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,17.698999404907227,17.700000762939453,17.684999465942383,17.684999465942383,4655,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,4614,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,17.700000762939453,17.700000762939453,17.690000534057617,17.690000534057617,10607,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,17.699100494384766,17.709999084472656,17.699100494384766,17.709999084472656,4042,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,17.709999084472656,17.709999084472656,17.678499221801758,17.68000030517578,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,17.68000030517578,17.690000534057617,17.68000030517578,17.689899444580078,14843,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,17.684999465942383,17.685100555419922,17.68000030517578,17.68000030517578,1975,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,17.684999465942383,17.69499969482422,17.684999465942383,17.69499969482422,8579,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,17.700000762939453,17.700000762939453,17.690099716186523,17.690200805664062,9517,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,17.699800491333008,17.71500015258789,17.69969940185547,17.712299346923828,7318,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,579,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,17.780000686645508,17.786100387573242,17.770000457763672,17.786100387573242,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,17.780000686645508,17.780000686645508,17.770000457763672,17.77899932861328,5139,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,17.77400016784668,17.77790069580078,17.770000457763672,17.77090072631836,5839,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,17.77899932861328,17.77899932861328,17.758399963378906,17.758399963378906,12643,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,17.749900817871094,17.749900817871094,17.741100311279297,17.741100311279297,1658,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,17.752300262451172,17.770000457763672,17.752300262451172,17.770000457763672,8690,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,17.76609992980957,17.770000457763672,17.760099411010742,17.770000457763672,5038,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,17.75,17.75,17.722900390625,17.729999542236328,1306,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,17.70800018310547,17.70800018310547,17.69029998779297,17.704999923706055,3858,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,17.685100555419922,17.700000762939453,17.685100555419922,17.690000534057617,172918,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,17.700000762939453,17.700000762939453,17.687999725341797,17.699899673461914,3307,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,17.700000762939453,17.709999084472656,17.693500518798828,17.709999084472656,25967,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,17.709999084472656,17.719999313354492,17.701099395751953,17.71500015258789,23800,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,17.71500015258789,17.729999542236328,17.709999084472656,17.729999542236328,26136,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,17.790000915527344,17.790000915527344,17.731000900268555,17.739999771118164,17247,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,17.733699798583984,17.739999771118164,17.72089958190918,17.739299774169922,9235,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,17.725000381469727,17.739999771118164,17.719999313354492,17.735000610351562,35081,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,17.733999252319336,17.73940086364746,17.709999084472656,17.709999084472656,422536,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,17.712900161743164,17.712900161743164,17.690200805664062,17.700000762939453,2960,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,17.690000534057617,17.699600219726562,17.680099487304688,17.681100845336914,7581,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,17.683700561523438,17.69499969482422,17.683700561523438,17.69499969482422,31438,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,17.770000457763672,17.770000457763672,17.739999771118164,17.760000228881836,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,17.760000228881836,17.760000228881836,17.75,17.759899139404297,2236,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,17.760000228881836,17.760000228881836,17.729999542236328,17.7450008392334,26103,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,17.74449920654297,17.760000228881836,17.74449920654297,17.760000228881836,13880,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,17.759700775146484,17.770000457763672,17.759700775146484,17.767900466918945,2301,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,17.763900756835938,17.780000686645508,17.763900756835938,17.770000457763672,5321,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,17.77989959716797,17.790000915527344,17.771099090576172,17.790000915527344,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,17.799999237060547,17.799999237060547,17.760000228881836,17.764999389648438,7646,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,17.770000457763672,17.780000686645508,17.770000457763672,17.770000457763672,4081,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,17.774999618530273,17.790000915527344,17.77120018005371,17.784099578857422,358619,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,17.789100646972656,17.789100646972656,17.739999771118164,17.770099639892578,66903,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,17.770000457763672,17.77389907836914,17.770000457763672,17.77389907836914,1073,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,17.774999618530273,17.780000686645508,17.770000457763672,17.770000457763672,22698,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,17.77389907836914,17.780000686645508,17.771099090576172,17.780000686645508,1966,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,17.799999237060547,17.809999465942383,17.799999237060547,17.799999237060547,7115,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,17.799999237060547,17.799999237060547,17.790000915527344,17.799999237060547,6091,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,17.79990005493164,17.79990005493164,17.795000076293945,17.79789924621582,1813,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,17.799999237060547,17.799999237060547,17.793800354003906,17.793800354003906,4203,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,17.795000076293945,17.799999237060547,17.79010009765625,17.799999237060547,15128,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,17.799999237060547,17.84000015258789,17.795000076293945,17.84000015258789,23726,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,17.844999313354492,17.844999313354492,17.81999969482422,17.825000762939453,5986,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,17.899999618530273,17.899999618530273,17.809999465942383,17.809999465942383,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,17.809999465942383,17.81999969482422,17.800899505615234,17.81999969482422,8822,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,17.819799423217773,17.84000015258789,17.819799423217773,17.83009910583496,20419,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,17.829999923706055,17.829999923706055,17.825000762939453,17.825000762939453,3468,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,17.829700469970703,17.84000015258789,17.82349967956543,17.831199645996094,3617,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,17.850000381469727,17.854999542236328,17.844100952148438,17.84589958190918,5051,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,17.850000381469727,17.850000381469727,17.843599319458008,17.844999313354492,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,17.940000534057617,17.950000762939453,17.920000076293945,17.94879913330078,24720,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,17.940000534057617,17.940000534057617,17.914199829101562,17.914199829101562,7740,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,17.91990089416504,17.920000076293945,17.91010093688965,17.920000076293945,7560,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,17.915000915527344,17.920000076293945,17.915000915527344,17.915000915527344,2984,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,17.920000076293945,17.920000076293945,17.885000228881836,17.88909912109375,4630,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,17.889999389648438,17.939899444580078,17.885000228881836,17.895000457763672,11803,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,17.8799991607666,17.885000228881836,17.875,17.885000228881836,8926,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,17.920000076293945,17.920000076293945,17.89109992980957,17.89109992980957,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,17.915700912475586,17.944700241088867,17.899999618530273,17.944700241088867,2997,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,17.934799194335938,17.93899917602539,17.920000076293945,17.920000076293945,8051,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,17.93000030517578,17.934999465942383,17.90999984741211,17.90999984741211,13206,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,17.911100387573242,17.920000076293945,17.911100387573242,17.920000076293945,2859,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,17.929899215698242,17.939899444580078,17.920000076293945,17.922300338745117,8470,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,17.921600341796875,17.940000534057617,17.921600341796875,17.940000534057617,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,17.81999969482422,17.81999969482422,17.780000686645508,17.780000686645508,17652,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,17.780000686645508,17.780000686645508,17.770999908447266,17.774999618530273,4089,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,17.790000915527344,17.790000915527344,17.774099349975586,17.774099349975586,466,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,17.780000686645508,17.780000686645508,17.770000457763672,17.780000686645508,1452,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,17.799999237060547,17.799999237060547,17.788299560546875,17.788299560546875,2477,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,17.799999237060547,17.799999237060547,17.780000686645508,17.79599952697754,43946,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,17.790000915527344,17.791000366210938,17.790000915527344,17.791000366210938,497,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,17.719999313354492,17.719999313354492,17.64229965209961,17.64229965209961,5434,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,17.65999984741211,17.65999984741211,17.648000717163086,17.648000717163086,11537,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,17.646699905395508,17.65999984741211,17.646699905395508,17.65999984741211,3636,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,17.65999984741211,17.66950035095215,17.649999618530273,17.65999984741211,8688,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,17.65130043029785,17.65999984741211,17.649999618530273,17.659299850463867,5068,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,17.655899047851562,17.65999984741211,17.649099349975586,17.649099349975586,2805,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,17.6481990814209,17.6481990814209,17.639999389648438,17.645000457763672,5201,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,17.700000762939453,17.729999542236328,17.682100296020508,17.71109962463379,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,17.719999313354492,17.719999313354492,17.704999923706055,17.709999084472656,6264,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,17.71500015258789,17.729999542236328,17.71500015258789,17.725000381469727,9744,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,17.729999542236328,17.749099731445312,17.729999542236328,17.749099731445312,6123,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,17.749900817871094,17.749900817871094,17.73189926147461,17.73189926147461,9515,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,17.739999771118164,17.75,17.729999542236328,17.75,32447,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,17.740100860595703,17.7549991607666,17.739999771118164,17.75,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,17.760000228881836,17.770000457763672,17.736799240112305,17.7450008392334,30686,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,17.7549991607666,17.7549991607666,17.729999542236328,17.729999542236328,4913,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,17.739999771118164,17.739999771118164,17.72010040283203,17.722900390625,81767,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,17.720300674438477,17.739999771118164,17.719999313354492,17.72010040283203,11939,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,17.722900390625,17.739999771118164,17.719999313354492,17.739999771118164,1145,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,17.729999542236328,17.739999771118164,17.729999542236328,17.739999771118164,7194,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,17.739999771118164,17.742799758911133,17.729999542236328,17.739999771118164,6034,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,17.690000534057617,17.690000534057617,17.67060089111328,17.679100036621094,14445,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,17.68000030517578,17.690000534057617,17.67099952697754,17.679800033569336,406016,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,17.673500061035156,17.679800033569336,17.673500061035156,17.679800033569336,528,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,17.67490005493164,17.702499389648438,17.67490005493164,17.700000762939453,2267,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,17.70599937438965,17.70599937438965,17.690000534057617,17.700000762939453,10719,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,17.677900314331055,17.690000534057617,17.677400588989258,17.690000534057617,4803,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,17.690000534057617,17.690000534057617,17.68950080871582,17.690000534057617,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,17.6200008392334,17.68000030517578,17.6200008392334,17.670000076293945,9302,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,17.670000076293945,17.670000076293945,17.652099609375,17.65999984741211,3993,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,17.65999984741211,17.65999984741211,17.650100708007812,17.655000686645508,15091,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,17.65399932861328,17.65839958190918,17.65399932861328,17.65839958190918,2248,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,17.65999984741211,17.697900772094727,17.65999984741211,17.690099716186523,7013,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,17.699100494384766,17.699100494384766,17.68000030517578,17.68400001525879,7412,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,17.680099487304688,17.700000762939453,17.68000030517578,17.700000762939453,4451,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,17.700000762939453,17.700000762939453,17.684200286865234,17.684900283813477,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,17.68589973449707,17.688800811767578,17.670000076293945,17.682100296020508,18237,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,17.68199920654297,17.69860076904297,17.68199920654297,17.69499969482422,3852,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,17.694000244140625,17.700000762939453,17.69029998779297,17.698999404907227,2294,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,17.69499969482422,17.697500228881836,17.675600051879883,17.675600051879883,11556,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,17.68000030517578,17.681400299072266,17.670000076293945,17.670000076293945,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,17.579999923706055,17.579999923706055,17.549999237060547,17.550100326538086,5793,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,17.549999237060547,17.559999465942383,17.545000076293945,17.559999465942383,2482,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,17.552400588989258,17.559999465942383,17.549999237060547,17.554100036621094,11858,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,17.549999237060547,17.551000595092773,17.540000915527344,17.549999237060547,3608,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,17.54990005493164,17.54990005493164,17.530000686645508,17.530000686645508,13993,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,17.510000228881836,17.520000457763672,17.5049991607666,17.5049991607666,5983,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,17.5,17.517900466918945,17.5,17.510000228881836,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,17.559999465942383,17.559999465942383,17.534700393676758,17.545000076293945,30190,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,17.543500900268555,17.549999237060547,17.543500900268555,17.549999237060547,977,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,17.549699783325195,17.576499938964844,17.549699783325195,17.576499938964844,7166,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,17.579999923706055,17.59000015258789,17.579999923706055,17.59000015258789,43895,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,17.58650016784668,17.590099334716797,17.579999923706055,17.590099334716797,6412,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,17.592100143432617,17.594999313354492,17.571399688720703,17.57830047607422,10499,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,17.579999923706055,17.584999084472656,17.56999969482422,17.56999969482422,2677,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,17.6299991607666,17.657899856567383,17.6299991607666,17.649999618530273,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,17.64550018310547,17.64550018310547,17.614999771118164,17.614999771118164,3713,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,4026,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,17.6200008392334,17.635700225830078,17.6200008392334,17.635700225830078,534,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,17.645000457763672,17.659400939941406,17.645000457763672,17.659400939941406,2370,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,17.65399932861328,17.65399932861328,17.639999389648438,17.639999389648438,4586,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,17.639999389648438,17.649999618530273,17.639999389648438,17.645000457763672,3016,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,17.559999465942383,17.575000762939453,17.559999465942383,17.575000762939453,7097,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,17.575000762939453,17.579999923706055,17.57360076904297,17.575000762939453,4940,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,17.575000762939453,17.579999923706055,17.56999969482422,17.579999923706055,5576,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,17.575000762939453,17.579999923706055,17.571199417114258,17.579999923706055,31234,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,17.575000762939453,17.579999923706055,17.56999969482422,17.575000762939453,4966,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,17.575000762939453,17.57990074157715,17.575000762939453,17.57710075378418,2800,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,17.575000762939453,17.579999923706055,17.57110023498535,17.579999923706055,5380,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,17.59000015258789,17.639999389648438,17.59000015258789,17.639999389648438,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,17.639999389648438,17.65999984741211,17.639999389648438,17.65999984741211,12611,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,17.655000686645508,17.65999984741211,17.639999389648438,17.649999618530273,8603,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,17.649999618530273,17.649999618530273,17.6299991607666,17.639699935913086,8582,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,17.639999389648438,17.639999389648438,17.63010025024414,17.633800506591797,5559,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,17.635000228881836,17.639999389648438,17.610000610351562,17.6200008392334,64061,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,17.614999771118164,17.618099212646484,17.61079978942871,17.614999771118164,6635,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,17.65999984741211,17.65999984741211,17.6200008392334,17.6200008392334,16301,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,17.614999771118164,17.618900299072266,17.614999771118164,17.614999771118164,960,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,17.614999771118164,17.618900299072266,17.604999542236328,17.604999542236328,5366,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,17.598899841308594,17.600000381469727,17.579999923706055,17.600000381469727,14991,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,17.589799880981445,17.59000015258789,17.579999923706055,17.59000015258789,3969,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,17.581199645996094,17.59000015258789,17.581199645996094,17.584999084472656,6869,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,17.584999084472656,17.599599838256836,17.583599090576172,17.59000015258789,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,17.6200008392334,17.6299991607666,17.610000610351562,17.61079978942871,2022,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,17.6200008392334,17.6299991607666,17.614999771118164,17.6299991607666,5613,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,17.6299991607666,17.6299991607666,17.614999771118164,17.6200008392334,4577,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,17.6200008392334,17.6299991607666,17.600000381469727,17.6200008392334,6274,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,17.6299991607666,17.639999389648438,17.6299991607666,17.639999389648438,6533,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,17.639999389648438,17.649999618530273,17.6299991607666,17.639999389648438,149505,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,17.639999389648438,17.639999389648438,17.625,17.639999389648438,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,17.65999984741211,17.670000076293945,17.65019989013672,17.65999984741211,10089,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,17.65999984741211,17.690000534057617,17.65399932861328,17.690000534057617,4637,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,17.68000030517578,17.700000762939453,17.673900604248047,17.700000762939453,9482,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,17.6914005279541,17.6914005279541,17.68000030517578,17.68779945373535,3076,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,17.690000534057617,17.709999084472656,17.68950080871582,17.68950080871582,5932,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,17.690000534057617,17.690000534057617,17.670400619506836,17.690000534057617,3639,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,17.690000534057617,17.690000534057617,17.68000030517578,17.690000534057617,6319,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,17.68000030517578,17.68000030517578,17.670000076293945,17.670000076293945,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,17.652799606323242,17.652799606323242,17.652799606323242,17.652799606323242,699,0.0,0.0,0.0
