Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-26 11:30:00-05:00,17.645000457763672,17.649999618530273,17.635000228881836,17.639999389648438,7869,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,17.630199432373047,17.631000518798828,17.625,17.629899978637695,7189,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,17.625,17.62649917602539,17.6200008392334,17.620100021362305,4471,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,17.6200008392334,17.639999389648438,17.610000610351562,17.639999389648438,14383,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,17.636199951171875,17.649999618530273,17.636199951171875,17.639999389648438,7669,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,17.610000610351562,17.629899978637695,17.610000610351562,17.629899978637695,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,17.6200008392334,17.670000076293945,17.6200008392334,17.6299991607666,23546,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,17.626399993896484,17.629899978637695,17.610000610351562,17.618499755859375,4385,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,17.611000061035156,17.611000061035156,17.600000381469727,17.610000610351562,16776,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,17.6200008392334,17.6200008392334,17.604999542236328,17.607500076293945,8182,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,17.600099563598633,17.604999542236328,17.595600128173828,17.595600128173828,5554,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,17.600000381469727,17.600000381469727,17.594999313354492,17.600000381469727,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,17.6200008392334,17.6200008392334,17.577800750732422,17.606000900268555,14427,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,17.604999542236328,17.6200008392334,17.600000381469727,17.610000610351562,8296,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,17.61989974975586,17.61989974975586,17.610000610351562,17.614999771118164,17227,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,17.6200008392334,17.639999389648438,17.614999771118164,17.639999389648438,12255,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,17.629899978637695,17.639999389648438,17.6200008392334,17.62220001220703,4720,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,17.630300521850586,17.642099380493164,17.630300521850586,17.642099380493164,1539,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,17.635900497436523,17.639999389648438,17.631999969482422,17.639999389648438,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,17.649999618530273,17.676300048828125,17.649999618530273,17.67099952697754,8472,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,17.68000030517578,17.68000030517578,17.660999298095703,17.660999298095703,3855,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,17.66550064086914,17.670000076293945,17.65999984741211,17.662399291992188,10647,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,17.658100128173828,17.668399810791016,17.650100708007812,17.65999984741211,11610,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,17.653400421142578,17.687999725341797,17.653400421142578,17.674999237060547,25016,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,17.674999237060547,17.674999237060547,17.649999618530273,17.649999618530273,3010,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,17.651199340820312,17.670000076293945,17.65089988708496,17.670000076293945,3494,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,17.610000610351562,17.6299991607666,17.56999969482422,17.6200008392334,3869,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,17.640100479125977,17.659799575805664,17.640100479125977,17.649999618530273,4052,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,17.645999908447266,17.645999908447266,17.6299991607666,17.639999389648438,17301,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,17.637100219726562,17.65999984741211,17.635000228881836,17.65999984741211,15051,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,17.665000915527344,17.670000076293945,17.665000915527344,17.670000076293945,1388,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,17.68000030517578,17.68000030517578,17.672800064086914,17.672800064086914,4063,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,17.68000030517578,17.68000030517578,17.675899505615234,17.675899505615234,1134,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,17.649999618530273,17.649999618530273,17.635000228881836,17.639999389648438,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,17.642099380493164,17.642099380493164,17.6299991607666,17.635000228881836,9512,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,17.635000228881836,17.639999389648438,17.63010025024414,17.639999389648438,5956,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,17.649999618530273,17.657699584960938,17.639999389648438,17.640100479125977,4052,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,17.641000747680664,17.649999618530273,17.641000747680664,17.649999618530273,2093,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,17.649999618530273,17.670000076293945,17.646900177001953,17.670000076293945,13596,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,17.662900924682617,17.670000076293945,17.649999618530273,17.649999618530273,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,17.700000762939453,17.719999313354492,17.68779945373535,17.712099075317383,13822,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,17.71500015258789,17.716299057006836,17.700000762939453,17.709999084472656,5221,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,17.705799102783203,17.709999084472656,17.704999923706055,17.709999084472656,4124,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,17.702299118041992,17.709999084472656,17.697500228881836,17.697500228881836,551,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,17.69499969482422,17.699899673461914,17.69499969482422,17.699899673461914,3716,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,17.70989990234375,17.709999084472656,17.69379997253418,17.69379997253418,4221,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,17.69379997253418,17.704999923706055,17.69379997253418,17.704999923706055,2207,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,17.760000228881836,17.780000686645508,17.747299194335938,17.760000228881836,25597,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,17.760000228881836,17.770000457763672,17.739999771118164,17.770000457763672,2731,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,17.750099182128906,17.799999237060547,17.750099182128906,17.795000076293945,10421,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,17.774999618530273,17.780000686645508,17.770000457763672,17.770000457763672,3154,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,17.774999618530273,17.774999618530273,17.760000228881836,17.762500762939453,9266,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,17.76490020751953,17.76490020751953,17.750099182128906,17.760000228881836,2376,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,17.7549991607666,17.770000457763672,17.750099182128906,17.760000228881836,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,17.790000915527344,17.799999237060547,17.790000915527344,17.790000915527344,13541,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,17.790000915527344,17.790000915527344,17.770099639892578,17.780000686645508,6168,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,17.788999557495117,17.788999557495117,17.774900436401367,17.774999618530273,9016,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,17.770099639892578,17.78380012512207,17.770099639892578,17.78380012512207,624,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,17.78380012512207,17.799999237060547,17.780000686645508,17.782499313354492,10798,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,5417,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,17.792499542236328,17.809999465942383,17.792499542236328,17.809999465942383,2456,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,17.850000381469727,17.854999542236328,17.829999923706055,17.854999542236328,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,17.842500686645508,17.850000381469727,17.829999923706055,17.833599090576172,7663,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,17.82990074157715,17.84000015258789,17.81999969482422,17.84000015258789,2403,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,17.820100784301758,17.83370018005371,17.81999969482422,17.81999969482422,4434,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,17.825000762939453,17.825000762939453,17.814300537109375,17.815000534057617,4201,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,17.810100555419922,17.810100555419922,17.810100555419922,17.810100555419922,2275,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,17.809999465942383,17.82990074157715,17.809999465942383,17.815900802612305,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,492,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,17.795000076293945,17.799999237060547,17.795000076293945,17.795000076293945,4875,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,17.799999237060547,17.799999237060547,17.790000915527344,17.795000076293945,3492,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,17.799999237060547,17.799999237060547,17.791500091552734,17.791500091552734,2013,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,17.795799255371094,17.797800064086914,17.791000366210938,17.795000076293945,930,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,17.790000915527344,17.790000915527344,17.760000228881836,17.770000457763672,3739,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,17.774799346923828,17.77899932861328,17.770099639892578,17.77899932861328,1990,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,17.774999618530273,17.78499984741211,17.770000457763672,17.78499984741211,10267,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,1514,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,17.770000457763672,17.770000457763672,17.760000228881836,17.760099411010742,8101,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,17.770000457763672,17.780000686645508,17.770000457763672,17.770099639892578,3570,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,17.770200729370117,17.790000915527344,17.770200729370117,17.790000915527344,6522,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,17.780000686645508,17.780000686645508,17.760000228881836,17.760000228881836,1730,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,17.769899368286133,17.780000686645508,17.764999389648438,17.775400161743164,2894,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,17.780000686645508,17.780000686645508,17.76729965209961,17.774200439453125,6006,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,17.779600143432617,17.779600143432617,17.760099411010742,17.774999618530273,7981,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,17.774999618530273,17.780000686645508,17.771099090576172,17.780000686645508,7780,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,17.780000686645508,17.780000686645508,17.762500762939453,17.762500762939453,3083,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,17.762500762939453,17.780000686645508,17.760000228881836,17.77899932861328,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,17.729999542236328,17.729999542236328,17.70170021057129,17.70170021057129,3610,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,17.684099197387695,17.684099197387695,17.663799285888672,17.663799285888672,3362,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,17.670000076293945,17.670000076293945,17.66010093688965,17.66010093688965,4127,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,984,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,17.657499313354492,17.65999984741211,17.649999618530273,17.649999618530273,57645,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,17.655899047851562,17.65999984741211,17.645000457763672,17.645000457763672,30053,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,17.639999389648438,17.6560001373291,17.639999389648438,17.649999618530273,6074,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,17.6299991607666,17.6299991607666,17.624000549316406,17.624000549316406,4293,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,17.6210994720459,17.629899978637695,17.6210994720459,17.625,1766,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,17.625,17.6299991607666,17.625,17.629899978637695,871,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,17.625,17.625,17.625,17.625,1388,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,17.625,17.639999389648438,17.6200008392334,17.638099670410156,5450,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,17.648000717163086,17.648000717163086,17.640199661254883,17.640199661254883,901,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,17.639999389648438,17.649999618530273,17.631000518798828,17.631000518798828,6548,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,17.639999389648438,17.65999984741211,17.6299991607666,17.649999618530273,1893,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,17.639999389648438,17.639999389648438,17.6299991607666,17.6299991607666,4581,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,17.639999389648438,17.639999389648438,17.620100021362305,17.620100021362305,11280,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,17.62420082092285,17.635000228881836,17.610000610351562,17.610000610351562,57796,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,17.610000610351562,17.61750030517578,17.610000610351562,17.611000061035156,1015,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,17.6200008392334,17.6299991607666,17.614999771118164,17.625,7197,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,17.6299991607666,17.6299991607666,17.6200008392334,17.620500564575195,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,17.65999984741211,17.65999984741211,17.630399703979492,17.639999389648438,3576,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,17.639999389648438,17.65999984741211,17.639999389648438,17.65999984741211,1700,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,17.649999618530273,17.662500381469727,17.649999618530273,17.662500381469727,5110,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,17.670000076293945,17.674999237060547,17.65999984741211,17.67490005493164,7352,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,17.68000030517578,17.68000030517578,17.670000076293945,17.671499252319336,4497,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,17.67569923400879,17.68000030517578,17.674400329589844,17.676300048828125,7298,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,17.674999237060547,17.690000534057617,17.674999237060547,17.690000534057617,0,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,17.68000030517578,17.690000534057617,17.673999786376953,17.67490005493164,7194,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,17.671600341796875,17.684999465942383,17.670000076293945,17.684999465942383,10732,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,17.684999465942383,17.686100006103516,17.684999465942383,17.686100006103516,3843,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,17.684999465942383,17.690000534057617,17.684999465942383,17.690000534057617,2804,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,17.684999465942383,17.71500015258789,17.684099197387695,17.71500015258789,6406,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,17.709999084472656,17.739999771118164,17.70009994506836,17.739700317382812,7594,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,17.739999771118164,17.75,17.739999771118164,17.7450008392334,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,17.780000686645508,17.780000686645508,17.752899169921875,17.758899688720703,2531,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,17.75629997253418,17.760000228881836,17.75,17.75,4851,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,17.75,17.759000778198242,17.75,17.759000778198242,36373,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,17.759000778198242,17.759000778198242,17.75,17.7549991607666,2189,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,17.753700256347656,17.760000228881836,17.75,17.75,3558,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,17.756099700927734,17.760000228881836,17.75,17.75,7108,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,17.750099182128906,17.760000228881836,17.750099182128906,17.7549991607666,5803,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,17.809999465942383,17.81999969482422,17.80299949645996,17.80299949645996,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,17.791200637817383,17.791200637817383,17.791200637817383,17.791200637817383,922,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,17.799999237060547,17.799999237060547,17.782499313354492,17.788799285888672,8280,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,17.784000396728516,17.790000915527344,17.780000686645508,17.790000915527344,3084,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,17.7898006439209,17.789899826049805,17.780000686645508,17.789100646972656,3386,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,17.790000915527344,17.790000915527344,17.78030014038086,17.78499984741211,9542,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,17.787900924682617,17.788799285888672,17.78499984741211,17.78499984741211,1122,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,17.770000457763672,17.770000457763672,17.76409912109375,17.769899368286133,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,17.764999389648438,17.770000457763672,17.752500534057617,17.7549991607666,9604,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,17.760000228881836,17.760000228881836,17.7549991607666,17.758899688720703,3747,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,17.7549991607666,17.769699096679688,17.75,17.764999389648438,6482,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,17.766300201416016,17.766300201416016,17.75,17.75,5453,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,17.7450008392334,17.760000228881836,17.7450008392334,17.752399444580078,18134,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,17.75320053100586,17.760000228881836,17.75,17.750999450683594,7815,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,17.75,17.75,17.7450008392334,17.75,16559,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,17.74020004272461,17.752099990844727,17.74020004272461,17.752099990844727,6223,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,17.74049949645996,17.745899200439453,17.740100860595703,17.745399475097656,4763,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,17.75,17.75979995727539,17.75,17.7549991607666,2027,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,17.75119972229004,17.760000228881836,17.75,17.760000228881836,9881,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,17.75,17.757099151611328,17.75,17.7549991607666,9728,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,17.758899688720703,17.758899688720703,17.75,17.75040054321289,1599,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,17.799999237060547,17.799999237060547,17.760000228881836,17.760000228881836,11255,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,17.781999588012695,17.781999588012695,17.770000457763672,17.770000457763672,5340,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,17.774999618530273,17.795000076293945,17.774999618530273,17.795000076293945,8996,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,17.799999237060547,17.80500030517578,17.790000915527344,17.80500030517578,1173,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,17.79990005493164,17.79990005493164,17.790000915527344,17.7947998046875,2778,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,17.793899536132812,17.795000076293945,17.790000915527344,17.795000076293945,3861,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,17.799999237060547,17.815000534057617,17.799999237060547,17.809999465942383,2457,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,17.790000915527344,17.818099975585938,17.790000915527344,17.809999465942383,13581,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,17.799999237060547,17.809999465942383,17.799999237060547,17.809999465942383,959,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,17.806900024414062,17.8125,17.799999237060547,17.809999465942383,3510,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,17.808900833129883,17.81170082092285,17.790000915527344,17.795000076293945,4930,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,17.790000915527344,17.792499542236328,17.770000457763672,17.77989959716797,18866,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,17.770000457763672,17.78499984741211,17.770000457763672,17.780000686645508,4176,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,17.780000686645508,17.789899826049805,17.780000686645508,17.780500411987305,2817,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,17.68000030517578,17.68000030517578,17.614999771118164,17.614999771118164,12375,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,17.600000381469727,17.600000381469727,17.594999313354492,17.600000381469727,1571,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,17.59000015258789,17.600000381469727,17.59000015258789,17.59000015258789,12872,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,17.600000381469727,17.602100372314453,17.59000015258789,17.59000015258789,15325,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,17.591899871826172,17.610000610351562,17.59000015258789,17.600000381469727,4328,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,17.600000381469727,17.617700576782227,17.59000015258789,17.600000381469727,3988,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,17.600000381469727,17.610000610351562,17.600000381469727,17.600000381469727,3331,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,17.540000915527344,17.540000915527344,17.52989959716797,17.540000915527344,4813,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,17.549699783325195,17.559999465942383,17.549699783325195,17.559999465942383,1879,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,17.55229949951172,17.559999465942383,17.549999237060547,17.559999465942383,4400,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,17.559999465942383,17.566699981689453,17.559999465942383,17.559999465942383,1285,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,17.559999465942383,17.56999969482422,17.549999237060547,17.559999465942383,16379,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,17.565000534057617,17.566699981689453,17.559999465942383,17.559999465942383,12861,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,17.565000534057617,17.579999923706055,17.565000534057617,17.575000762939453,16280,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,17.540000915527344,17.559999465942383,17.530000686645508,17.558799743652344,11403,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,17.559999465942383,17.56999969482422,17.549999237060547,17.565000534057617,2434,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,17.561100006103516,17.579999923706055,17.559999465942383,17.579999923706055,6656,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,17.600000381469727,17.600000381469727,17.579999923706055,17.59000015258789,1695,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,17.600000381469727,17.610000610351562,17.594999313354492,17.600000381469727,7182,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,17.60580062866211,17.610000610351562,17.600000381469727,17.600000381469727,35759,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,17.600000381469727,17.604999542236328,17.600000381469727,17.604999542236328,7846,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,17.670000076293945,17.670000076293945,17.65999984741211,17.665000915527344,12249,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,17.65999984741211,17.65999984741211,17.639999389648438,17.649999618530273,11373,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,17.641700744628906,17.649999618530273,17.641700744628906,17.645000457763672,1631,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,17.641399383544922,17.641399383544922,17.641399383544922,17.641399383544922,9071,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,17.639999389648438,17.649999618530273,17.620100021362305,17.620100021362305,4345,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,17.625,17.639999389648438,17.625,17.639999389648438,6674,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,17.638999938964844,17.639999389648438,17.62579917907715,17.639999389648438,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,17.610000610351562,17.610000610351562,17.59000015258789,17.590099334716797,3838,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,17.61989974975586,17.61989974975586,17.600000381469727,17.600000381469727,8321,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,17.600000381469727,17.6200008392334,17.600000381469727,17.6200008392334,1429,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,17.616199493408203,17.61639976501465,17.600099563598633,17.606300354003906,3695,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,1066,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,17.60099983215332,17.604999542236328,17.587499618530273,17.59600067138672,3288,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,17.581100463867188,17.581100463867188,17.581100463867188,17.581100463867188,284,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,17.579999923706055,17.579999923706055,17.55109977722168,17.565000534057617,5105,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,17.567899703979492,17.579999923706055,17.56450080871582,17.56999969482422,2310,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,17.560100555419922,17.56999969482422,17.559999465942383,17.56999969482422,5036,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,17.568899154663086,17.56999969482422,17.56450080871582,17.56999969482422,3899,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,17.579999923706055,17.59000015258789,17.579999923706055,17.579999923706055,1020,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,17.598899841308594,17.598899841308594,17.579999923706055,17.58009910583496,9153,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,17.58989906311035,17.58989906311035,17.58989906311035,17.58989906311035,341,0.0,0.0,0.0
