Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-09 09:30:00-04:00,17.639999389648438,17.649999618530273,17.63170051574707,17.649999618530273,5653,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,17.6466007232666,17.6466007232666,17.630599975585938,17.645000457763672,30322,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,17.646900177001953,17.649999618530273,17.64080047607422,17.64929962158203,2914,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,17.645000457763672,17.649999618530273,17.640100479125977,17.649999618530273,5858,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,17.639999389648438,17.649999618530273,17.639999389648438,17.649999618530273,953,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,17.639999389648438,17.646900177001953,17.639999389648438,17.644100189208984,4030,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,17.6427001953125,17.649999618530273,17.6299991607666,17.640600204467773,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,17.5,17.5049991607666,17.49169921875,17.4950008392334,5872,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,17.5,17.520000457763672,17.489999771118164,17.490100860595703,3060,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,17.489999771118164,17.4950008392334,17.469999313354492,17.479999542236328,2544,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,17.47599983215332,17.47909927368164,17.434999465942383,17.44969940185547,5720,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,17.440000534057617,17.450000762939453,17.437999725341797,17.437999725341797,6420,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,17.434999465942383,17.434999465942383,17.420000076293945,17.423099517822266,2618,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,17.42609977722168,17.44499969482422,17.424999237060547,17.434999465942383,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,17.489999771118164,17.489999771118164,17.389999389648438,17.389999389648438,10088,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,17.399999618530273,17.399999618530273,17.3799991607666,17.3799991607666,5519,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,17.371700286865234,17.399999618530273,17.3700008392334,17.389999389648438,5881,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,17.389999389648438,17.398799896240234,17.389999389648438,17.398799896240234,292,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,17.40999984741211,17.43000030517578,17.40999984741211,17.43000030517578,3504,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,17.420000076293945,17.43000030517578,17.40999984741211,17.420000076293945,905,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,17.41710090637207,17.420000076293945,17.405000686645508,17.40999984741211,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,17.469999313354492,17.469999313354492,17.420000076293945,17.43400001525879,39404,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,17.440000534057617,17.440000534057617,17.426000595092773,17.426000595092773,1623,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,17.42009925842285,17.429000854492188,17.420000076293945,17.424999237060547,3163,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,17.424999237060547,17.43000030517578,17.420000076293945,17.424699783325195,8060,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,17.424999237060547,17.43589973449707,17.417299270629883,17.420000076293945,4675,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,17.40999984741211,17.43000030517578,17.40999984741211,17.420000076293945,3792,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,17.415000915527344,17.420000076293945,17.415000915527344,17.420000076293945,620,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,17.34000015258789,17.34000015258789,17.309999465942383,17.309999465942383,6401,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,17.290000915527344,17.34000015258789,17.290000915527344,17.299999237060547,15264,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,17.30500030517578,17.30500030517578,17.28809928894043,17.28809928894043,6523,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,17.295000076293945,17.299999237060547,17.280000686645508,17.295900344848633,9930,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,17.280000686645508,17.295000076293945,17.274999618530273,17.274999618530273,1922,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,17.270000457763672,17.280000686645508,17.260099411010742,17.274999618530273,4344,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,17.280000686645508,17.28499984741211,17.270200729370117,17.28499984741211,15289,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,17.229999542236328,17.229999542236328,17.19499969482422,17.200000762939453,0,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,17.209999084472656,17.229999542236328,17.209999084472656,17.21500015258789,4283,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,17.22879981994629,17.229999542236328,17.219999313354492,17.225500106811523,8141,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,17.219999313354492,17.223800659179688,17.209999084472656,17.209999084472656,1830,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,17.190000534057617,17.239999771118164,17.190000534057617,17.229999542236328,4215,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,17.219999313354492,17.229999542236328,17.219999313354492,17.225900650024414,6598,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,17.225000381469727,17.225000381469727,17.214000701904297,17.219999313354492,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,17.239999771118164,17.290000915527344,17.239999771118164,17.280000686645508,16746,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,17.260000228881836,17.260299682617188,17.260000228881836,17.260299682617188,1937,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,17.269899368286133,17.270000457763672,17.264999389648438,17.264999389648438,3513,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,17.260000228881836,17.274999618530273,17.260000228881836,17.260400772094727,16526,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,17.270000457763672,17.299999237060547,17.267200469970703,17.299999237060547,0,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,17.290000915527344,17.290000915527344,17.275100708007812,17.275100708007812,49547,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,17.27120018005371,17.290000915527344,17.27120018005371,17.280000686645508,2662,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,17.309999465942383,17.309999465942383,17.260000228881836,17.270000457763672,7974,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,17.270000457763672,17.270000457763672,17.261699676513672,17.270000457763672,3780,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,17.264999389648438,17.269899368286133,17.260299682617188,17.260700225830078,6364,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,17.244400024414062,17.25,17.240100860595703,17.240100860595703,3398,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,17.24690055847168,17.25,17.239999771118164,17.239999771118164,4695,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,17.2450008392334,17.25,17.239999771118164,17.25,2355,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,17.25,17.26449966430664,17.2450008392334,17.260900497436523,4125,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,17.280000686645508,17.289899826049805,17.280000686645508,17.280000686645508,5378,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,17.280000686645508,17.28619956970215,17.280000686645508,17.28529930114746,5744,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,17.290000915527344,17.290000915527344,17.28499984741211,17.28499984741211,633,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,17.285999298095703,17.285999298095703,17.280000686645508,17.280000686645508,301,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,17.270999908447266,17.280000686645508,17.270000457763672,17.280000686645508,12365,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,17.27549934387207,17.290000915527344,17.27199935913086,17.290000915527344,3760,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,17.279300689697266,17.279300689697266,17.279300689697266,17.279300689697266,100,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,17.280000686645508,17.309999465942383,17.274200439453125,17.30109977722168,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,4680,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,17.30500030517578,17.31999969482422,17.302499771118164,17.309999465942383,8514,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,17.30500030517578,17.329999923706055,17.299999237060547,17.329999923706055,7097,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,17.321199417114258,17.329999923706055,17.320100784301758,17.32390022277832,2385,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,17.32379913330078,17.34000015258789,17.322099685668945,17.329599380493164,3197,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,17.325000762939453,17.325000762939453,17.320100784301758,17.325000762939453,834,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,17.290000915527344,17.389999389648438,17.290000915527344,17.38010025024414,55592,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,17.389999389648438,17.389999389648438,17.3799991607666,17.389999389648438,7138,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,17.388599395751953,17.389999389648438,17.382999420166016,17.384000778198242,3032,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,17.385000228881836,17.399700164794922,17.380199432373047,17.380199432373047,1571,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,17.389999389648438,17.398000717163086,17.381099700927734,17.381099700927734,2808,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,17.385000228881836,17.385000228881836,17.372400283813477,17.37689971923828,2349,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,17.372499465942383,17.3799991607666,17.370100021362305,17.375,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,17.329999923706055,17.344999313354492,17.30500030517578,17.30500030517578,4896,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,17.31999969482422,17.31999969482422,17.303699493408203,17.303699493408203,1094,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,17.308000564575195,17.3080997467041,17.290000915527344,17.3080997467041,1964,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,17.290000915527344,17.31999969482422,17.290000915527344,17.31999969482422,237,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,17.299999237060547,17.31999969482422,17.290000915527344,17.290000915527344,16162,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,17.290000915527344,17.299999237060547,17.290000915527344,17.299999237060547,5687,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,17.299999237060547,17.299999237060547,17.290000915527344,17.299999237060547,14687,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,17.219999313354492,17.23900032043457,17.20989990234375,17.23310089111328,8072,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,17.229999542236328,17.239700317382812,17.229999542236328,17.239700317382812,1473,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,17.2450008392334,17.25,17.2450008392334,17.24970054626465,3542,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,17.253999710083008,17.270000457763672,17.25119972229004,17.25979995727539,14843,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,17.25950050354004,17.270000457763672,17.25,17.25,3835,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,17.260000228881836,17.265199661254883,17.260000228881836,17.265199661254883,2665,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,17.269899368286133,17.270000457763672,17.260000228881836,17.260000228881836,5612,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,17.290000915527344,17.325000762939453,17.290000915527344,17.325000762939453,69533,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,17.31999969482422,17.31999969482422,17.310300827026367,17.310300827026367,1751,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,17.31999969482422,17.31999969482422,17.3125,17.316099166870117,10116,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,17.31170082092285,17.31999969482422,17.309999465942383,17.315000534057617,4636,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,17.309999465942383,17.31999969482422,17.309999465942383,17.31570053100586,859,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,17.31999969482422,17.31999969482422,17.31209945678711,17.31999969482422,10175,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,17.31999969482422,17.320100784301758,17.31800079345703,17.31800079345703,1093,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,17.34000015258789,17.3700008392334,17.34000015258789,17.367900848388672,3052,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,17.36009979248047,17.3799991607666,17.36009979248047,17.377500534057617,2794,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,17.371000289916992,17.3799991607666,17.371000289916992,17.3799991607666,12484,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,17.382999420166016,17.389999389648438,17.381099700927734,17.38990020751953,4776,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,17.38010025024414,17.39579963684082,17.38010025024414,17.38010025024414,9874,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,17.38010025024414,17.38010025024414,17.360000610351562,17.371200561523438,14745,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,17.375,17.389999389648438,17.375,17.389999389648438,2390,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,17.329999923706055,17.34000015258789,17.311800003051758,17.34000015258789,4375,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,17.333200454711914,17.333200454711914,17.315000534057617,17.31999969482422,5404,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,17.324899673461914,17.329099655151367,17.324899673461914,17.329099655151367,1607,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,17.31999969482422,17.31999969482422,17.30500030517578,17.316299438476562,7206,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,17.315000534057617,17.315000534057617,17.309999465942383,17.309999465942383,2453,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,17.295000076293945,17.295000076293945,17.280000686645508,17.281200408935547,7701,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,17.289899826049805,17.290000915527344,17.280000686645508,17.280000686645508,3474,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,17.229999542236328,17.25,17.229999542236328,17.24489974975586,2045,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,17.239999771118164,17.260000228881836,17.239900588989258,17.2450008392334,2877121,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,17.259899139404297,17.259899139404297,17.25,17.25,1577,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,17.239999771118164,17.280000686645508,17.239999771118164,17.270000457763672,20824,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,17.270000457763672,17.350000381469727,17.270000457763672,17.329999923706055,43925,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,17.30299949645996,17.30299949645996,17.290000915527344,17.29050064086914,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,17.329999923706055,17.329999923706055,17.299999237060547,17.31329917907715,4688,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,17.309999465942383,17.329999923706055,17.309999465942383,17.329999923706055,640,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,17.34000015258789,17.3572998046875,17.34000015258789,17.357099533081055,6167,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,17.360000610351562,17.373899459838867,17.350000381469727,17.373899459838867,4700,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,17.375,17.3799991607666,17.375,17.3799991607666,812,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,17.389999389648438,17.399999618530273,17.381099700927734,17.39620018005371,5141,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,17.389799118041992,17.389999389648438,17.3799991607666,17.385499954223633,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,17.540000915527344,17.540000915527344,17.489999771118164,17.489999771118164,23814,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,17.479999542236328,17.4950008392334,17.474000930786133,17.4950008392334,1345,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,17.502099990844727,17.510000228881836,17.5,17.508800506591797,2547,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,17.510000228881836,17.520000457763672,17.492700576782227,17.520000457763672,14744,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,17.510099411010742,17.520000457763672,17.5,17.514999389648438,14419,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,17.510000228881836,17.514999389648438,17.5049991607666,17.514999389648438,2504,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,1275,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,17.540000915527344,17.549999237060547,17.524999618530273,17.549999237060547,13949,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,17.540000915527344,17.549999237060547,17.530000686645508,17.530000686645508,1747,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,17.53070068359375,17.540000915527344,17.530099868774414,17.534000396728516,4065,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,17.53499984741211,17.540000915527344,17.53350067138672,17.540000915527344,3980,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,17.549699783325195,17.549999237060547,17.540000915527344,17.540000915527344,4812,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,17.540000915527344,17.549999237060547,17.530099868774414,17.549999237060547,4528,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,17.59000015258789,17.600000381469727,17.579999923706055,17.58009910583496,9762,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,17.586200714111328,17.59000015258789,17.581199645996094,17.59000015258789,1656,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,17.59000015258789,17.599899291992188,17.59000015258789,17.59000015258789,4957,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,17.579999923706055,17.579999923706055,17.57390022277832,17.57390022277832,1696,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,17.579999923706055,17.579999923706055,17.56599998474121,17.56599998474121,1253,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,17.544200897216797,17.555700302124023,17.540000915527344,17.55500030517578,4119,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,17.549999237060547,17.559999465942383,17.549999237060547,17.55500030517578,5322,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,17.520000457763672,17.52989959716797,17.510099411010742,17.520000457763672,11644,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,17.52630043029785,17.52630043029785,17.511999130249023,17.511999130249023,8671,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,17.514999389648438,17.517499923706055,17.514999389648438,17.517499923706055,3816,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,17.514999389648438,17.517000198364258,17.51059913635254,17.51099967956543,1156,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,17.520000457763672,17.520000457763672,17.519899368286133,17.519899368286133,1902,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,17.51490020751953,17.518199920654297,17.510000228881836,17.510000228881836,2297,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,17.5049991607666,17.510000228881836,17.5049991607666,17.510000228881836,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,17.510000228881836,17.510000228881836,17.5,17.5049991607666,37136,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,17.510000228881836,17.520000457763672,17.507999420166016,17.520000457763672,11323,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,17.514999389648438,17.530000686645508,17.5132999420166,17.514999389648438,3601,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,17.51609992980957,17.530000686645508,17.514999389648438,17.530000686645508,6033,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,17.531099319458008,17.540000915527344,17.524999618530273,17.531099319458008,8217,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,17.53499984741211,17.549999237060547,17.53499984741211,17.539899826049805,972,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,17.540000915527344,17.540000915527344,17.53499984741211,17.53499984741211,7659,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,17.510000228881836,17.524999618530273,17.500999450683594,17.500999450683594,7325,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,17.500099182128906,17.501100540161133,17.500099182128906,17.501100540161133,759,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,17.491199493408203,17.5,17.489999771118164,17.489999771118164,6466,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,17.496400833129883,17.496400833129883,17.489999771118164,17.490999221801758,7272,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,17.5,17.5,17.492599487304688,17.492599487304688,1313,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,17.5,17.5,17.489999771118164,17.49340057373047,1311,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,129,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,17.520000457763672,17.540000915527344,17.520000457763672,17.521900177001953,21167,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,17.530000686645508,17.530000686645508,17.510000228881836,17.520000457763672,0,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,17.51099967956543,17.51099967956543,17.51099967956543,17.51099967956543,22670,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,17.514999389648438,17.520000457763672,17.510000228881836,17.510000228881836,5052,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,17.516300201416016,17.516300201416016,17.513500213623047,17.513500213623047,2766,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,17.510000228881836,17.520000457763672,17.510000228881836,17.510000228881836,2228,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,17.5039005279541,17.510000228881836,17.5,17.510000228881836,9298,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,249,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,17.530000686645508,17.53820037841797,17.526500701904297,17.53820037841797,5036,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,17.528900146484375,17.528900146484375,17.520000457763672,17.526399612426758,7598,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,17.523500442504883,17.540000915527344,17.523500442504883,17.540000915527344,7748,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,17.536300659179688,17.5492000579834,17.53499984741211,17.5492000579834,11425,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,17.549999237060547,17.55069923400879,17.540000915527344,17.546300888061523,14226,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,17.549999237060547,17.549999237060547,17.540000915527344,17.545000076293945,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,17.649999618530273,17.655000686645508,17.649999618530273,17.655000686645508,4225,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,17.639999389648438,17.649999618530273,17.639999389648438,17.64109992980957,2484,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,1271,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,17.662500381469727,17.681100845336914,17.662500381469727,17.681100845336914,4770,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,17.680099487304688,17.690000534057617,17.680099487304688,17.684999465942383,4650,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,17.690000534057617,17.690000534057617,17.670000076293945,17.670000076293945,1465,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,17.670000076293945,17.690000534057617,17.670000076293945,17.684999465942383,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,17.68000030517578,17.693500518798828,17.68000030517578,17.690000534057617,12498,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,17.691099166870117,17.69499969482422,17.691099166870117,17.691099166870117,1920,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,17.69099998474121,17.69099998474121,17.681100845336914,17.689899444580078,3370,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,17.684999465942383,17.690000534057617,17.683399200439453,17.683399200439453,4792,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,17.674999237060547,17.674999237060547,17.67009925842285,17.67009925842285,1034,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,17.674999237060547,17.68000030517578,17.670000076293945,17.670000076293945,12434,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,17.68000030517578,17.68000030517578,17.670000076293945,17.68000030517578,6942,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,17.649999618530273,17.649999618530273,17.6299991607666,17.635000228881836,65020,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,17.639999389648438,17.659299850463867,17.639999389648438,17.645999908447266,10235,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,17.640100479125977,17.649099349975586,17.639999389648438,17.639999389648438,4305,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,17.630199432373047,17.633499145507812,17.63010025024414,17.63010025024414,2137,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,17.639999389648438,17.639999389648438,17.63990020751953,17.639999389648438,3138,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,100,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,17.649999618530273,17.649999618530273,17.624300003051758,17.633100509643555,8112,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,17.635000228881836,17.639999389648438,17.630699157714844,17.635000228881836,2662,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,17.63010025024414,17.639999389648438,17.6299991607666,17.6299991607666,3158,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,17.6299991607666,17.639699935913086,17.6299991607666,17.6387996673584,3752,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,17.635000228881836,17.639999389648438,17.6299991607666,17.6299991607666,9177,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,17.63909912109375,17.63909912109375,17.625,17.625099182128906,12989,0.0,0.0,0.0
