Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-20 15:30:00-04:00,17.6210994720459,17.625,17.6210994720459,17.625,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,17.649999618530273,17.65999984741211,17.649999618530273,17.6564998626709,10397,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,17.65959930419922,17.665000915527344,17.65130043029785,17.6564998626709,10240,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,17.655000686645508,17.65999984741211,17.655000686645508,17.65999984741211,2867,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,17.649999618530273,17.65999984741211,17.649999618530273,17.655000686645508,9659,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,17.65999984741211,17.65999984741211,17.650100708007812,17.655000686645508,9272,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,17.649999618530273,17.65999984741211,17.643999099731445,17.649999618530273,6033,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,17.600000381469727,17.629899978637695,17.600000381469727,17.629899978637695,8239,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,17.6200008392334,17.6299991607666,17.6200008392334,17.625,7181,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,17.629899978637695,17.629899978637695,17.620899200439453,17.620899200439453,10220,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,17.6299991607666,17.6299991607666,17.624099731445312,17.625,3050,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,17.6299991607666,17.6299991607666,17.610000610351562,17.610000610351562,7163,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,17.602800369262695,17.604999542236328,17.600000381469727,17.604999542236328,2361,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,17.601200103759766,17.601200103759766,17.601200103759766,17.601200103759766,114,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,17.639999389648438,17.639999389648438,17.559999465942383,17.559999465942383,4053,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,17.549999237060547,17.55500030517578,17.545000076293945,17.549999237060547,9024,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,17.545000076293945,17.559999465942383,17.545000076293945,17.559999465942383,2939,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,17.559099197387695,17.559999465942383,17.540000915527344,17.558799743652344,23236,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,8325,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,764,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,17.543500900268555,17.549999237060547,17.53499984741211,17.540000915527344,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,17.579999923706055,17.579999923706055,17.540000915527344,17.56999969482422,13806,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,17.56909942626953,17.57830047607422,17.565000534057617,17.575000762939453,4108,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,17.56999969482422,17.579099655151367,17.565000534057617,17.579099655151367,3482,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,17.575000762939453,17.579999923706055,17.575000762939453,17.579999923706055,979,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,17.575000762939453,17.59000015258789,17.570999145507812,17.59000015258789,5712,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,17.584999084472656,17.588899612426758,17.579999923706055,17.579999923706055,1948,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,17.59000015258789,17.59000015258789,17.584999084472656,17.584999084472656,203,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,17.6299991607666,17.6299991607666,17.56999969482422,17.56999969482422,42179,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,925,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,17.559999465942383,17.56999969482422,17.55500030517578,17.566299438476562,5131,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,17.566499710083008,17.566499710083008,17.540000915527344,17.540000915527344,4333,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,17.52079963684082,17.530000686645508,17.510000228881836,17.514999389648438,7127,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,17.514999389648438,17.520000457763672,17.504199981689453,17.504199981689453,12025,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,17.50629997253418,17.514999389648438,17.5,17.5049991607666,6295,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,17.450000762939453,17.45989990234375,17.440000534057617,17.44070053100586,18682,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,17.440099716186523,17.440099716186523,17.420000076293945,17.43000030517578,14735,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,17.43470001220703,17.43470001220703,17.420000076293945,17.420000076293945,7496,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,17.420000076293945,17.420000076293945,17.40999984741211,17.420000076293945,5449,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,17.425100326538086,17.43000030517578,17.420000076293945,17.420000076293945,2966,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,17.423099517822266,17.43000030517578,17.40999984741211,17.420000076293945,18429,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,17.420000076293945,17.43000030517578,17.420000076293945,17.420000076293945,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,17.450000762939453,17.489900588989258,17.450000762939453,17.478099822998047,7926,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,17.479999542236328,17.491199493408203,17.472999572753906,17.491199493408203,9404,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,17.499300003051758,17.5,17.489999771118164,17.494199752807617,7188,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,17.49650001525879,17.5,17.49410057067871,17.5,9491,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,17.510000228881836,17.510000228881836,17.495500564575195,17.5,2811,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,17.489999771118164,17.5,17.479999542236328,17.49799919128418,10266,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,17.492300033569336,17.492300033569336,17.4822998046875,17.491199493408203,3991,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,17.549999237060547,17.578699111938477,17.549999237060547,17.578699111938477,7229,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,17.56920051574707,17.56920051574707,17.56920051574707,17.56920051574707,1390,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,17.559999465942383,17.559999465942383,17.545000076293945,17.549999237060547,39756,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,17.545000076293945,17.546499252319336,17.545000076293945,17.546499252319336,417,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,17.542499542236328,17.55470085144043,17.542499542236328,17.55470085144043,11803,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,17.550100326538086,17.559999465942383,17.550100326538086,17.555200576782227,4798,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,17.55109977722168,17.579999923706055,17.55109977722168,17.56999969482422,8414,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,17.510000228881836,17.58799934387207,17.510000228881836,17.58799934387207,7754,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,17.560100555419922,17.579999923706055,17.560100555419922,17.579999923706055,358017,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,17.59000015258789,17.597999572753906,17.59000015258789,17.597999572753906,4465,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,17.59000015258789,17.59000015258789,17.584999084472656,17.59000015258789,1370,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,379,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,17.59000015258789,17.610000610351562,17.59000015258789,17.610000610351562,5632,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,17.59779930114746,17.604999542236328,17.59779930114746,17.604999542236328,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,17.68000030517578,17.68000030517578,17.6299991607666,17.639999389648438,3798,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,17.649700164794922,17.649799346923828,17.639999389648438,17.645000457763672,4872,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,17.649900436401367,17.649900436401367,17.6299991607666,17.6299991607666,14034,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,17.6299991607666,17.650999069213867,17.6299991607666,17.649999618530273,32410,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,17.655000686645508,17.669300079345703,17.649999618530273,17.669300079345703,8454,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,17.65999984741211,17.65999984741211,17.637699127197266,17.649999618530273,14331,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,17.65999984741211,17.65999984741211,17.644500732421875,17.65999984741211,1999,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,17.68000030517578,17.690000534057617,17.65999984741211,17.65999984741211,10203,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,17.68000030517578,17.690099716186523,17.670000076293945,17.690099716186523,1628,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,17.691200256347656,17.700000762939453,17.690099716186523,17.691099166870117,4474,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,17.69499969482422,17.698999404907227,17.69499969482422,17.69659996032715,6110,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,17.694400787353516,17.700000762939453,17.694400787353516,17.700000762939453,4622,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,17.700000762939453,17.700000762939453,17.690000534057617,17.700000762939453,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,17.65999984741211,17.700000762939453,17.65999984741211,17.690000534057617,5985,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,17.780000686645508,17.780000686645508,17.688800811767578,17.688800811767578,379586,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,17.69409942626953,17.709999084472656,17.69409942626953,17.709999084472656,9051,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,17.704999923706055,17.704999923706055,17.704999923706055,17.704999923706055,384,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,17.70009994506836,17.71109962463379,17.70009994506836,17.709999084472656,6719,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,17.709999084472656,17.719999313354492,17.70009994506836,17.71500015258789,13196,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,17.71500015258789,17.719999313354492,17.709999084472656,17.709999084472656,3509,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,17.59000015258789,17.594999313354492,17.572200775146484,17.590099334716797,6909,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,17.600000381469727,17.600000381469727,17.594999313354492,17.600000381469727,2557,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,17.600000381469727,17.610000610351562,17.594999313354492,17.610000610351562,50673,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,17.604000091552734,17.604000091552734,17.559999465942383,17.59000015258789,21680,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,17.58009910583496,17.58009910583496,17.56999969482422,17.56999969482422,635,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,17.570999145507812,17.587799072265625,17.56999969482422,17.583999633789062,6064,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,17.570100784301758,17.570100784301758,17.56999969482422,17.56999969482422,929,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,17.549999237060547,17.549999237060547,17.532400131225586,17.549299240112305,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,17.54439926147461,17.549999237060547,17.539100646972656,17.539100646972656,1475,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,17.531099319458008,17.56999969482422,17.531099319458008,17.56999969482422,7115,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,17.550100326538086,17.55620002746582,17.530000686645508,17.530000686645508,1178,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,17.530099868774414,17.559999465942383,17.530099868774414,17.540000915527344,5612,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,17.540000915527344,17.549999237060547,17.540000915527344,17.540000915527344,2658,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,1271,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,17.559999465942383,17.559999465942383,17.548900604248047,17.55500030517578,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,17.549999237060547,17.565000534057617,17.549999237060547,17.559999465942383,4233,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,17.55500030517578,17.55500030517578,17.549999237060547,17.549999237060547,3010,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,17.549999237060547,17.58989906311035,17.542200088500977,17.579999923706055,4976,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,17.579999923706055,17.59000015258789,17.579999923706055,17.59000015258789,420,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,17.594999313354492,17.615100860595703,17.594999313354492,17.59749984741211,8015,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,17.604999542236328,17.6200008392334,17.59000015258789,17.59000015258789,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,17.739999771118164,17.7549991607666,17.739999771118164,17.75,3640,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,17.760000228881836,17.769899368286133,17.7549991607666,17.769899368286133,22178,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,17.7549991607666,17.760000228881836,17.752500534057617,17.760000228881836,2646,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,17.760000228881836,17.761199951171875,17.752899169921875,17.752899169921875,2508,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,17.75,17.760000228881836,17.730100631713867,17.7549991607666,16369,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,17.74250030517578,17.75,17.719999313354492,17.729999542236328,2732,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,17.709999084472656,17.709999084472656,17.69409942626953,17.69879913330078,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,17.729999542236328,17.75469970703125,17.729999542236328,17.7450008392334,3416,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,17.729999542236328,17.735000610351562,17.729900360107422,17.729999542236328,2465,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,17.739999771118164,17.75,17.739999771118164,17.7450008392334,3744,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,17.75,17.75,17.739999771118164,17.75,7154,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,1739,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,17.749900817871094,17.75,17.739999771118164,17.7460994720459,12161,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,17.744199752807617,17.75,17.744199752807617,17.749500274658203,700,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,17.719999313354492,17.75,17.719999313354492,17.740100860595703,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,17.75,17.75,17.74650001525879,17.74650001525879,2387,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,17.739999771118164,17.74020004272461,17.739999771118164,17.739999771118164,1374,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,17.730100631713867,17.730100631713867,17.730100631713867,17.730100631713867,430,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,17.73509979248047,17.73509979248047,17.729999542236328,17.735000610351562,5415,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,17.73889923095703,17.739999771118164,17.729999542236328,17.738300323486328,2338,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,17.735000610351562,17.739999771118164,17.729999542236328,17.735000610351562,928,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,17.65999984741211,17.66349983215332,17.655000686645508,17.66349983215332,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,296,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,17.665000915527344,17.677200317382812,17.66189956665039,17.671100616455078,6225,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,17.690000534057617,17.690000534057617,17.68000030517578,17.690000534057617,3275,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,17.693899154663086,17.70400047302246,17.690000534057617,17.70400047302246,4521,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,17.702499389648438,17.702499389648438,17.690000534057617,17.690000534057617,1974,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,17.699199676513672,17.709999084472656,17.693700790405273,17.709999084472656,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,17.700000762939453,17.730100631713867,17.700000762939453,17.730100631713867,2942,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,17.736600875854492,17.736600875854492,17.73310089111328,17.73310089111328,1510,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,17.739999771118164,17.760000228881836,17.739999771118164,17.753799438476562,6564,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,17.760000228881836,17.760900497436523,17.760000228881836,17.760900497436523,1571,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,17.769699096679688,17.769699096679688,17.7549991607666,17.7549991607666,1713,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,17.7549991607666,17.7549991607666,17.7549991607666,17.7549991607666,485,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,17.769699096679688,17.770000457763672,17.764999389648438,17.764999389648438,302,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,17.709999084472656,17.729999542236328,17.709999084472656,17.719200134277344,10131,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,17.71649932861328,17.719999313354492,17.715900421142578,17.718700408935547,2092,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,17.71109962463379,17.719999313354492,17.709999084472656,17.71500015258789,8186,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,17.71500015258789,17.719999313354492,17.71500015258789,17.71649932861328,2849,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,17.719999313354492,17.739999771118164,17.719999313354492,17.739999771118164,3864,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,17.73539924621582,17.73539924621582,17.725000381469727,17.729900360107422,2972,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,699,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,17.719999313354492,17.758899688720703,17.712200164794922,17.72010040283203,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,17.719999313354492,17.719999313354492,17.700000762939453,17.709999084472656,12920,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,17.704999923706055,17.709999084472656,17.704999923706055,17.709999084472656,3898,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,17.713600158691406,17.72010040283203,17.713600158691406,17.72010040283203,2535,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,17.729999542236328,17.729999542236328,17.729700088500977,17.729700088500977,3703,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,17.719999313354492,17.75,17.719999313354492,17.7450008392334,19916,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,17.75,17.75,17.739999771118164,17.75,14631,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,17.75,17.780000686645508,17.7450008392334,17.770000457763672,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,17.766199111938477,17.766799926757812,17.766199111938477,17.766799926757812,1592,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,17.75,17.75,17.740100860595703,17.740100860595703,5480,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,17.749399185180664,17.75,17.749399185180664,17.75,1867,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,17.75,17.75,17.747900009155273,17.747900009155273,2044,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,17.747499465942383,17.756000518798828,17.747499465942383,17.752300262451172,2749,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,17.75,17.760000228881836,17.743900299072266,17.7549991607666,11977,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,17.758899688720703,17.758899688720703,17.75,17.756900787353516,1589,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,17.750099182128906,17.750099182128906,17.750099182128906,17.750099182128906,2078,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,17.75,17.75,17.74329948425293,17.749900817871094,1354,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,17.75,17.75629997253418,17.75,17.753700256347656,5802,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,17.75,17.760000228881836,17.75,17.760000228881836,1894,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,17.765499114990234,17.770000457763672,17.765499114990234,17.770000457763672,1068,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,17.68000030517578,17.690000534057617,17.68000030517578,17.690000534057617,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,17.68000030517578,17.68000030517578,17.670000076293945,17.670000076293945,835,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,17.670000076293945,17.68000030517578,17.670000076293945,17.673799514770508,5449,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,17.671199798583984,17.68000030517578,17.671199798583984,17.68000030517578,9667,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,17.684999465942383,17.690000534057617,17.68000030517578,17.690000534057617,7837,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,17.68000030517578,17.684999465942383,17.674999237060547,17.68000030517578,6146,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,17.676300048828125,17.68000030517578,17.670000076293945,17.674999237060547,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,17.68000030517578,17.719999313354492,17.68000030517578,17.709999084472656,5457,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,17.707000732421875,17.71649932861328,17.700000762939453,17.700000762939453,9181,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,17.704999923706055,17.704999923706055,17.69499969482422,17.698999404907227,1915,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,17.699899673461914,17.70989990234375,17.69499969482422,17.70989990234375,2898,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,17.709999084472656,17.709999084472656,17.701099395751953,17.709999084472656,3173,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,17.708999633789062,17.70989990234375,17.700000762939453,17.700000762939453,9476,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,17.702600479125977,17.709800720214844,17.702600479125977,17.704999923706055,441,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,17.719999313354492,17.730100631713867,17.719999313354492,17.72010040283203,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,17.719999313354492,17.719999313354492,17.674999237060547,17.674999237060547,1864,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,17.68000030517578,17.68000030517578,17.670000076293945,17.670000076293945,932,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,17.664199829101562,17.68000030517578,17.649999618530273,17.65999984741211,100201,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,17.670000076293945,17.670000076293945,17.642799377441406,17.642799377441406,6952,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,17.510000228881836,17.530099868774414,17.49810028076172,17.5,5725,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,17.479999542236328,17.489999771118164,17.475000381469727,17.479999542236328,5236,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,17.476499557495117,17.489999771118164,17.469999313354492,17.489999771118164,1508,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,17.489999771118164,17.5,17.479999542236328,17.48780059814453,4536,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,17.485000610351562,17.485000610351562,17.479799270629883,17.479999542236328,1501,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,17.479299545288086,17.479299545288086,17.459999084472656,17.459999084472656,2844,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,17.479999542236328,17.481700897216797,17.479999542236328,17.481700897216797,218,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,17.540000915527344,17.540000915527344,17.51129913330078,17.517499923706055,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,17.520000457763672,17.540000915527344,17.520000457763672,17.530000686645508,4338,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,17.520000457763672,17.530000686645508,17.520000457763672,17.530000686645508,5799,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,17.530000686645508,17.530000686645508,17.520000457763672,17.520000457763672,939,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,17.520000457763672,17.528799057006836,17.520000457763672,17.528799057006836,1406,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,17.525999069213867,17.535999298095703,17.525999069213867,17.535999298095703,1914,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,17.54490089416504,17.54490089416504,17.54010009765625,17.543800354003906,2583,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,17.610000610351562,17.655000686645508,17.576900482177734,17.655000686645508,403192,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,17.65999984741211,17.65999984741211,17.639999389648438,17.645000457763672,2848,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,17.63610076904297,17.649999618530273,17.63610076904297,17.649900436401367,6357,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,17.690000534057617,17.716299057006836,17.690000534057617,17.69499969482422,14075,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,17.700000762939453,17.719999313354492,17.700000762939453,17.719999313354492,2361,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,17.735000610351562,17.738000869750977,17.730199813842773,17.738000869750977,6523,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,17.739999771118164,17.75,17.735000610351562,17.739999771118164,11822,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,17.729999542236328,17.75,17.729999542236328,17.75,1086,0.0,0.0,0.0
