Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-05 15:30:00-04:00,17.750099182128906,17.750099182128906,17.739999771118164,17.739999771118164,8908,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,17.739999771118164,17.749000549316406,17.739999771118164,17.749000549316406,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,220,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,17.724000930786133,17.729999542236328,17.721099853515625,17.729999542236328,5382,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,17.736000061035156,17.743900299072266,17.73200035095215,17.743900299072266,3862,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,17.74410057067871,17.75,17.740299224853516,17.7450008392334,8398,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,17.743900299072266,17.75,17.739999771118164,17.7450008392334,10174,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,17.7450008392334,17.75,17.7450008392334,17.749000549316406,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,17.719999313354492,17.719999313354492,17.711200714111328,17.719999313354492,6863,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,17.70009994506836,17.70009994506836,17.690000534057617,17.690000534057617,3806,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,17.689699172973633,17.700000762939453,17.689699172973633,17.700000762939453,8834,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,17.703899383544922,17.709999084472656,17.703899383544922,17.709999084472656,1255,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,17.702600479125977,17.72599983215332,17.702600479125977,17.72599983215332,6092,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,17.72410011291504,17.72410011291504,17.71500015258789,17.719999313354492,3591,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,17.729999542236328,17.729999542236328,17.709999084472656,17.709999084472656,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,273,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,17.739999771118164,17.739999771118164,17.730100631713867,17.730100631713867,2365,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,17.725000381469727,17.7450008392334,17.719999313354492,17.7450008392334,15730,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,17.740100860595703,17.760000228881836,17.740100860595703,17.760000228881836,1344,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,17.741500854492188,17.741500854492188,17.729999542236328,17.739999771118164,10499,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,17.739999771118164,17.7450008392334,17.732200622558594,17.74090003967285,7697,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,17.7450008392334,17.75,17.7450008392334,17.75,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,17.84000015258789,17.867700576782227,17.84000015258789,17.854000091552734,28674,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,17.840099334716797,17.860000610351562,17.840099334716797,17.853200912475586,6361,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,17.860000610351562,17.860000610351562,17.85110092163086,17.860000610351562,6163,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,17.850000381469727,17.854999542236328,17.850000381469727,17.854999542236328,2145,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,17.833799362182617,17.84000015258789,17.833799362182617,17.834999084472656,7903,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,17.84000015258789,17.849000930786133,17.829999923706055,17.849000930786133,2630,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,17.842300415039062,17.849899291992188,17.840999603271484,17.844200134277344,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,17.84000015258789,17.8700008392334,17.84000015258789,17.860000610351562,14106,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,17.86009979248047,17.868999481201172,17.86009979248047,17.868999481201172,1652,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,17.864999771118164,17.869800567626953,17.864999771118164,17.869800567626953,665,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,17.8700008392334,17.889999389648438,17.8700008392334,17.889999389648438,709,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,17.885000228881836,17.895000457763672,17.8799991607666,17.895000457763672,9250,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,17.88010025024414,17.888099670410156,17.8799991607666,17.888099670410156,1810,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,17.881099700927734,17.895000457763672,17.881099700927734,17.895000457763672,2514,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,17.8799991607666,17.8799991607666,17.84000015258789,17.844999313354492,15968,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,17.850000381469727,17.856000900268555,17.850000381469727,17.856000900268555,1175,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,17.856000900268555,17.860000610351562,17.856000900268555,17.860000610351562,1960,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,17.860000610351562,17.860000610351562,17.858800888061523,17.858800888061523,2133,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,17.837900161743164,17.850000381469727,17.837499618530273,17.850000381469727,4135,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,17.844999313354492,17.850000381469727,17.844999313354492,17.850000381469727,5050,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,17.847999572753906,17.850000381469727,17.847999572753906,17.847999572753906,600,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,17.8700008392334,17.8700008392334,17.850099563598633,17.860000610351562,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,17.850000381469727,17.879899978637695,17.850000381469727,17.871200561523438,6356,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,17.874000549316406,17.885000228881836,17.874000549316406,17.885000228881836,859,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,17.884000778198242,17.884000778198242,17.8799991607666,17.883800506591797,9108,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,17.889999389648438,17.89780044555664,17.887100219726562,17.89780044555664,5747,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,17.895000457763672,17.909799575805664,17.895000457763672,17.909799575805664,8757,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,17.905000686645508,17.905000686645508,17.90410041809082,17.905000686645508,200,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,17.8700008392334,17.899799346923828,17.8700008392334,17.8799991607666,5472,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,488,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,17.89109992980957,17.899999618530273,17.890100479125977,17.890100479125977,16448,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,17.885000228881836,17.885000228881836,17.885000228881836,17.885000228881836,278,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,17.889999389648438,17.909099578857422,17.889999389648438,17.903799057006836,6658,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,17.905000686645508,17.9158992767334,17.905000686645508,17.9158992767334,4719,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,17.920000076293945,17.920000076293945,17.905000686645508,17.905000686645508,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,17.89699935913086,17.905000686645508,17.891199111938477,17.891199111938477,7029,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,17.899900436401367,17.899999618530273,17.889999389648438,17.899999618530273,4117,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,17.8700008392334,17.8700008392334,17.860000610351562,17.864999771118164,2294,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,17.86989974975586,17.875,17.864099502563477,17.864099502563477,5691,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,17.8700008392334,17.8700008392334,17.860000610351562,17.864999771118164,7595,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,17.860000610351562,17.8700008392334,17.841100692749023,17.841100692749023,7079,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,17.844999313354492,17.850000381469727,17.844999313354492,17.850000381469727,692,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,17.719999313354492,17.81800079345703,17.719999313354492,17.81800079345703,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,17.809999465942383,17.81999969482422,17.809999465942383,17.809999465942383,1141,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,17.806499481201172,17.809999465942383,17.806499481201172,17.809999465942383,2250,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,17.799999237060547,17.809900283813477,17.799999237060547,17.799999237060547,2638,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,17.790000915527344,17.79490089416504,17.790000915527344,17.79490089416504,3289,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,17.79010009765625,17.798900604248047,17.790000915527344,17.795000076293945,3076,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,17.790000915527344,17.795000076293945,17.790000915527344,17.795000076293945,110,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,17.84000015258789,17.84000015258789,17.833900451660156,17.83989906311035,10268,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,17.84000015258789,17.850000381469727,17.84000015258789,17.84000015258789,1926,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,17.81999969482422,17.81999969482422,17.800100326538086,17.80109977722168,4636,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,17.804100036621094,17.809999465942383,17.804100036621094,17.80500030517578,1544,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,17.809999465942383,17.809999465942383,17.80500030517578,17.80500030517578,1136,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,17.80389976501465,17.819900512695312,17.799999237060547,17.810100555419922,9315,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,17.816299438476562,17.825000762939453,17.815000534057617,17.825000762939453,6335,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,17.850000381469727,17.850000381469727,17.820899963378906,17.844999313354492,7485,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,17.836299896240234,17.83650016784668,17.829999923706055,17.834999084472656,51417,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,17.838899612426758,17.84000015258789,17.83370018005371,17.84000015258789,7578,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,17.836000442504883,17.84000015258789,17.834999084472656,17.834999084472656,1901,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,17.829999923706055,17.834999084472656,17.81999969482422,17.81999969482422,146857,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,17.81999969482422,17.826200485229492,17.81999969482422,17.82539939880371,7765,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,17.8257999420166,17.8257999420166,17.809999465942383,17.815000534057617,0,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,17.860000610351562,17.860000610351562,17.81999969482422,17.81999969482422,7810,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,17.81999969482422,17.84000015258789,17.81999969482422,17.84000015258789,1518,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,17.834400177001953,17.834999084472656,17.819799423217773,17.81999969482422,7813,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,17.829999923706055,17.84000015258789,17.81999969482422,17.81999969482422,9627,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,17.81999969482422,17.829999923706055,17.78499984741211,17.790000915527344,3339,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,17.790000915527344,17.790000915527344,17.770000457763672,17.790000915527344,7741,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,17.790000915527344,17.799999237060547,17.774999618530273,17.780000686645508,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,17.809999465942383,17.809999465942383,17.790000915527344,17.809999465942383,2117,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,17.81999969482422,17.84000015258789,17.81999969482422,17.84000015258789,1154,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,17.835899353027344,17.84000015258789,17.81999969482422,17.829999923706055,8130,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,17.829999923706055,17.84000015258789,17.81999969482422,17.829999923706055,19339,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,17.829999923706055,17.829999923706055,17.809999465942383,17.829999923706055,11015,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,17.829999923706055,17.829999923706055,17.799999237060547,17.829999923706055,19223,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,17.829999923706055,17.829999923706055,17.809999465942383,17.81999969482422,45989,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,17.93000030517578,17.93000030517578,17.864999771118164,17.8799991607666,17197,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,17.8700008392334,17.8799991607666,17.860000610351562,17.860000610351562,7104,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,17.860000610351562,17.875,17.859800338745117,17.870399475097656,6236,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,17.870500564575195,17.8799991607666,17.868900299072266,17.868900299072266,5924,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,17.868799209594727,17.868799209594727,17.850099563598633,17.864999771118164,2010,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,17.87019920349121,17.879899978637695,17.87019920349121,17.879899978637695,3081,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,17.8799991607666,17.889999389648438,17.864999771118164,17.889999389648438,4290,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,17.920000076293945,17.920000076293945,17.8799991607666,17.8799991607666,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,17.8799991607666,17.8799991607666,17.86750030517578,17.86750030517578,652,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,17.8700008392334,17.8700008392334,17.86389923095703,17.8700008392334,5207,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,17.8700008392334,17.870100021362305,17.8700008392334,17.870100021362305,2598,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,17.874000549316406,17.8799991607666,17.860000610351562,17.8700008392334,10645,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,17.875,17.8799991607666,17.8700008392334,17.8799991607666,0,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,17.8799991607666,17.881399154663086,17.8700008392334,17.8799991607666,46226,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,17.899999618530273,17.899999618530273,17.860000610351562,17.860000610351562,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,17.8700008392334,17.8700008392334,17.8617000579834,17.8700008392334,4182,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,17.86949920654297,17.8700008392334,17.86440086364746,17.8700008392334,2381,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,17.864999771118164,17.889999389648438,17.860000610351562,17.8799991607666,6223,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,17.8799991607666,17.899999618530273,17.8799991607666,17.899999618530273,5055,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,17.889999389648438,17.899999618530273,17.885900497436523,17.889999389648438,2479,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,17.93000030517578,17.969999313354492,17.93000030517578,17.969999313354492,8602,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,17.969999313354492,17.969999313354492,17.950000762939453,17.950000762939453,0,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,17.95009994506836,17.969999313354492,17.95009994506836,17.969999313354492,14285,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,17.969999313354492,17.969999313354492,17.950000762939453,17.950000762939453,20496,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,17.940000534057617,17.950000762939453,17.93000030517578,17.940000534057617,4887,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,17.940000534057617,17.979999542236328,17.940000534057617,17.979999542236328,329046,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,17.975000381469727,18.0,17.969999313354492,18.0,4276,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,17.959999084472656,17.996999740600586,17.959999084472656,17.996999740600586,3744,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,17.98259925842285,17.98259925842285,17.965299606323242,17.969999313354492,7047,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,17.969999313354492,17.989999771118164,17.968799591064453,17.98889923095703,3335,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,112,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,17.969900131225586,17.969900131225586,17.959999084472656,17.96500015258789,1646,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,17.95989990234375,17.969999313354492,17.95989990234375,17.969999313354492,9450,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,17.969999313354492,17.979299545288086,17.969999313354492,17.979299545288086,481,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,18.100000381469727,18.100000381469727,18.040000915527344,18.049999237060547,7445,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,18.059999465942383,18.059999465942383,18.04990005493164,18.059999465942383,3609,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,18.06999969482422,18.079999923706055,18.049999237060547,18.049999237060547,22897,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,18.058700561523438,18.06999969482422,18.049999237060547,18.060100555419922,21397,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,18.06999969482422,18.079999923706055,18.059999465942383,18.075000762939453,2991,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,18.079999923706055,18.09000015258789,18.07349967956543,18.09000015258789,6645,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,18.09000015258789,18.100000381469727,18.079999923706055,18.100000381469727,6588,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,18.040000915527344,18.067899703979492,18.03499984741211,18.040000915527344,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,18.040000915527344,18.040000915527344,18.010000228881836,18.010000228881836,4792,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,18.010000228881836,18.02199935913086,18.0,18.0,410123,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,17.99220085144043,18.030000686645508,17.99220085144043,18.010000228881836,3560,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,18.010000228881836,18.030000686645508,18.010000228881836,18.030000686645508,9846,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,18.030000686645508,18.030000686645508,18.0,18.020000457763672,65424,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.020000457763672,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,18.020000457763672,18.030000686645508,18.01129913330078,18.030000686645508,5713,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,18.014999389648438,18.020000457763672,18.0,18.0,0,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,17.989500045776367,18.010000228881836,17.989500045776367,18.010000228881836,14909,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,18.004899978637695,18.010000228881836,17.989999771118164,18.010000228881836,7023,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,18.001100540161133,18.010000228881836,17.989999771118164,18.0,375774,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,18.013200759887695,18.030000686645508,17.993999481201172,18.006099700927734,5700,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,18.010000228881836,18.010000228881836,17.969999313354492,17.969999313354492,2610,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,17.989999771118164,18.0,17.980100631713867,17.99049949645996,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,17.999799728393555,18.0049991607666,17.989999771118164,18.0,6736,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,17.989999771118164,17.989999771118164,17.979999542236328,17.979999542236328,3437,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,17.980199813842773,17.989999771118164,17.950000762939453,17.969999313354492,6949,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,17.969999313354492,17.969999313354492,17.940000534057617,17.940000534057617,3257,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,17.940000534057617,17.950000762939453,17.920000076293945,17.950000762939453,3351,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,17.950000762939453,17.950000762939453,17.940000534057617,17.940000534057617,7704,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,17.920000076293945,17.959999084472656,17.920000076293945,17.959999084472656,1381,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,17.96500015258789,17.979999542236328,17.96500015258789,17.979999542236328,1224,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,17.969999313354492,17.969999313354492,17.959999084472656,17.969999313354492,1692,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,17.959999084472656,17.969999313354492,17.950000762939453,17.96500015258789,5967,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,17.969999313354492,17.969999313354492,17.95400047302246,17.969999313354492,4589,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,17.972999572753906,17.979999542236328,17.96500015258789,17.979999542236328,11531,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,17.979999542236328,18.010000228881836,17.979999542236328,18.010000228881836,42952,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,18.020000457763672,18.040000915527344,18.020000457763672,18.030000686645508,4682,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,18.03499984741211,18.039899826049805,18.014799118041992,18.039499282836914,3783,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,18.020000457763672,18.030000686645508,18.0,18.009000778198242,14366,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,18.010000228881836,18.020000457763672,18.0,18.0,5372,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,18.010000228881836,18.030000686645508,18.0,18.0,0,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,18.0,18.020000457763672,18.0,18.010000228881836,38955,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,18.010000228881836,18.020000457763672,18.0,18.0,7221,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,18.020000457763672,18.030000686645508,18.01099967956543,18.022499084472656,8723,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,18.030000686645508,18.030000686645508,18.01650047302246,18.01650047302246,1618,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,777,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,18.03059959411621,18.059999465942383,18.03059959411621,18.059999465942383,4350,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,18.05500030517578,18.059999465942383,18.049999237060547,18.049999237060547,4049,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,18.059999465942383,18.059999465942383,18.050100326538086,18.05459976196289,2319,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,18.049999237060547,18.049999237060547,18.041200637817383,18.049999237060547,1799,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,18.09000015258789,18.110000610351562,18.09000015258789,18.108600616455078,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,18.110000610351562,18.110000610351562,18.100000381469727,18.100000381469727,507,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,18.110000610351562,18.110000610351562,18.100000381469727,18.110000610351562,2270,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,18.110000610351562,18.135099411010742,18.110000610351562,18.124000549316406,5396,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,18.12380027770996,18.1299991607666,18.110000610351562,18.110000610351562,2600,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,18.11989974975586,18.1299991607666,18.110000610351562,18.126399993896484,6648,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,18.125,18.1299991607666,18.1200008392334,18.1299991607666,9563,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,18.190000534057617,18.190000534057617,18.170000076293945,18.190000534057617,7925,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,18.176000595092773,18.176000595092773,18.173599243164062,18.173599243164062,785,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,18.17099952697754,18.200000762939453,18.17099952697754,18.190000534057617,4180,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,18.190000534057617,18.200000762939453,18.184999465942383,18.190000534057617,5254,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,18.190000534057617,18.190000534057617,18.18000030517578,18.190000534057617,5032,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,18.18670082092285,18.190000534057617,18.174999237060547,18.174999237060547,5813,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,18.171199798583984,18.18000030517578,18.170000076293945,18.17799949645996,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,18.1200008392334,18.1299991607666,18.110000610351562,18.1299991607666,10753,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,18.139999389648438,18.139999389648438,18.1200008392334,18.1299991607666,3009,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1299991607666,2806,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,18.13050079345703,18.139999389648438,18.13050079345703,18.139999389648438,2563,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,18.135000228881836,18.139999389648438,18.135000228881836,18.139999389648438,1048,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,18.139999389648438,18.139999389648438,18.135000228881836,18.135000228881836,1693,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,18.135000228881836,18.139999389648438,18.135000228881836,18.135000228881836,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,18.15999984741211,18.16990089416504,18.15999984741211,18.1648006439209,2211,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,18.159900665283203,18.170000076293945,18.145999908447266,18.15999984741211,4045,0.0,0.0,0.0
