Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-16 11:30:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.165000915527344,3410,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,18.165000915527344,18.200000762939453,18.165000915527344,18.200000762939453,4131,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,18.200000762939453,18.200000762939453,18.174999237060547,18.18000030517578,3731,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,18.192100524902344,18.199899673461914,18.190000534057617,18.190000534057617,10602,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,18.200000762939453,18.200000762939453,18.190000534057617,18.198999404907227,4071,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,18.209999084472656,18.209999084472656,18.19499969482422,18.200000762939453,5804,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,18.219999313354492,18.229999542236328,18.219999313354492,18.219999313354492,0,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,18.25,18.25,18.25,18.25,8250,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,18.240100860595703,18.24370002746582,18.23390007019043,18.239999771118164,5582,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,18.235000610351562,18.270000457763672,18.231800079345703,18.25,28444,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,18.244800567626953,18.25,18.235000610351562,18.25,9235,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,18.2450008392334,18.25,18.239999771118164,18.25,4842,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,18.280000686645508,18.280000686645508,18.260000228881836,18.266000747680664,5785,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,18.260000228881836,18.270000457763672,18.260000228881836,18.270000457763672,4877,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,18.270000457763672,18.280000686645508,18.264999389648438,18.274999618530273,5452,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,18.27589988708496,18.278900146484375,18.270000457763672,18.270000457763672,1373,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,18.280000686645508,18.280000686645508,18.269899368286133,18.274999618530273,3997,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,18.280000686645508,18.280000686645508,18.270000457763672,18.274999618530273,6582,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,18.280000686645508,18.286399841308594,18.274999618530273,18.28499984741211,4887,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,18.299999237060547,18.299999237060547,18.290000915527344,18.299999237060547,1501,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,18.29949951171875,18.319000244140625,18.29949951171875,18.316200256347656,7882,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,18.31999969482422,18.329999923706055,18.309999465942383,18.31999969482422,4268,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,18.329999923706055,18.34000015258789,18.325000762939453,18.34000015258789,926,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,18.34000015258789,18.360000610351562,18.329999923706055,18.360000610351562,7200,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,18.350000381469727,18.360000610351562,18.32900047302246,18.33329963684082,3585,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,18.323999404907227,18.329999923706055,18.32110023498535,18.329999923706055,1607,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,18.299999237060547,18.299999237060547,18.270000457763672,18.270000457763672,9623,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,18.270000457763672,18.270000457763672,18.250099182128906,18.260000228881836,1614,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,18.253299713134766,18.260000228881836,18.25,18.253299713134766,4797,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,18.260000228881836,18.260000228881836,18.239999771118164,18.249900817871094,15737,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,18.25,18.260000228881836,18.239999771118164,18.260000228881836,3938,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,18.25,18.270000457763672,18.25,18.270000457763672,4374,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,18.251100540161133,18.260000228881836,18.251100540161133,18.260000228881836,2705,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,18.309999465942383,18.34000015258789,18.28820037841797,18.334999084472656,2663,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,18.33009910583496,18.350000381469727,18.33009910583496,18.350000381469727,1907,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,18.350000381469727,18.350000381469727,18.344999313354492,18.344999313354492,1806,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,18.33049964904785,18.344999313354492,18.33049964904785,18.340099334716797,9296,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,18.350000381469727,18.3700008392334,18.350000381469727,18.3700008392334,530,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,18.3700008392334,18.3700008392334,18.359800338745117,18.359800338745117,414,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,18.350000381469727,18.354999542236328,18.350000381469727,18.354999542236328,813,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,18.3700008392334,18.3799991607666,18.341999053955078,18.3700008392334,43810,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,18.3700008392334,18.3700008392334,18.34000015258789,18.34000015258789,5879,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,18.350000381469727,18.350000381469727,18.34000015258789,18.344999313354492,9997,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,18.350000381469727,18.3700008392334,18.350000381469727,18.3700008392334,2246,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,18.3700008392334,18.3700008392334,18.350000381469727,18.360000610351562,2053,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,18.360000610351562,18.368000030517578,18.360000610351562,18.360000610351562,1013,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,18.360000610351562,18.360000610351562,18.350000381469727,18.360000610351562,3592,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,18.31999969482422,18.34000015258789,18.319900512695312,18.334999084472656,7336,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.34000015258789,1233,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.334999084472656,3882,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,18.34000015258789,18.350000381469727,18.331899642944336,18.350000381469727,28860,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,18.344999313354492,18.3799991607666,18.344999313354492,18.3700008392334,69297,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,18.365400314331055,18.3700008392334,18.344999313354492,18.354999542236328,10527,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,18.354999542236328,18.360000610351562,18.35110092163086,18.360000610351562,5822,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,18.350000381469727,18.350000381469727,18.34000015258789,18.350000381469727,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,531,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,18.344999313354492,18.344999313354492,18.329999923706055,18.329999923706055,2429,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,18.33989906311035,18.33989906311035,18.320100784301758,18.329999923706055,3212,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,18.322399139404297,18.325000762939453,18.31999969482422,18.31999969482422,1648,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,18.325000762939453,18.329999923706055,18.31999969482422,18.329999923706055,3598,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,18.326000213623047,18.329999923706055,18.313899993896484,18.329999923706055,5033,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,18.309999465942383,18.315000534057617,18.304000854492188,18.304100036621094,21320,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,1050,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,18.299999237060547,18.325000762939453,18.299999237060547,18.325000762939453,5519,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,18.326099395751953,18.329999923706055,18.31089973449707,18.31999969482422,5904,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,18.329999923706055,18.330400466918945,18.324100494384766,18.329999923706055,1636,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,18.327999114990234,18.327999114990234,18.309999465942383,18.324100494384766,1095,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,18.32900047302246,18.329999923706055,18.31999969482422,18.31999969482422,3611,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,18.309999465942383,18.323200225830078,18.309999465942383,18.315799713134766,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,18.315000534057617,18.317100524902344,18.309600830078125,18.309600830078125,1942,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,18.30500030517578,18.30500030517578,18.290000915527344,18.290000915527344,2941,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,18.27739906311035,18.277799606323242,18.270000457763672,18.270000457763672,6957,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,18.274999618530273,18.27989959716797,18.270000457763672,18.27989959716797,3688,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,18.276100158691406,18.290000915527344,18.27589988708496,18.28499984741211,927,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,18.289400100708008,18.289400100708008,18.280000686645508,18.28499984741211,1757,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,18.260000228881836,18.260000228881836,18.219999313354492,18.219999313354492,10808,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,18.229999542236328,18.239999771118164,18.209999084472656,18.225000381469727,21148,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,18.219999313354492,18.225000381469727,18.219999313354492,18.225000381469727,11621,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,18.229900360107422,18.235000610351562,18.219999313354492,18.229999542236328,12770,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,18.229999542236328,18.235000610351562,18.209999084472656,18.209999084472656,8211,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,18.209999084472656,18.219999313354492,18.208900451660156,18.219999313354492,5862,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,18.225000381469727,18.225000381469727,18.209999084472656,18.219999313354492,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,18.219999313354492,18.295000076293945,18.219999313354492,18.286500930786133,7590,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,18.299999237060547,18.299999237060547,18.290000915527344,18.290000915527344,11067,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,18.287599563598633,18.303800582885742,18.280000686645508,18.303800582885742,15743,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,18.30500030517578,18.309999465942383,18.299999237060547,18.30500030517578,4419,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,18.30500030517578,18.30970001220703,18.295000076293945,18.30500030517578,7881,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,18.299999237060547,18.309999465942383,18.295000076293945,18.30500030517578,18328,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,18.30500030517578,18.315000534057617,18.30500030517578,18.309999465942383,3860,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,18.350000381469727,18.350000381469727,18.32990074157715,18.329999923706055,13359,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,18.315000534057617,18.315000534057617,18.299299240112305,18.30500030517578,3751,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,18.30500030517578,18.325000762939453,18.30500030517578,18.325000762939453,1517,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,18.33970069885254,18.33970069885254,18.336000442504883,18.336000442504883,520,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,18.334999084472656,18.360000610351562,18.334999084472656,18.360000610351562,17720,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,18.354999542236328,18.360000610351562,18.350000381469727,18.350000381469727,5316,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,18.360000610351562,18.360000610351562,18.354999542236328,18.360000610351562,1767,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,18.34000015258789,18.350000381469727,18.329999923706055,18.344999313354492,6860,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,18.35890007019043,18.399999618530273,18.354999542236328,18.360000610351562,13439,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,18.3700008392334,18.3700008392334,18.329999923706055,18.329999923706055,13104,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,18.329999923706055,18.350000381469727,18.31999969482422,18.350000381469727,324415,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,18.344999313354492,18.344999313354492,18.329999923706055,18.329999923706055,2629,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,18.34280014038086,18.350000381469727,18.34000015258789,18.350000381469727,3863,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,18.344499588012695,18.350000381469727,18.34000015258789,18.34000015258789,6155,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,18.329999923706055,18.34000015258789,18.329999923706055,18.34000015258789,847,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,18.34000015258789,18.350000381469727,18.34000015258789,18.350000381469727,7449,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,18.344999313354492,18.360000610351562,18.344999313354492,18.354999542236328,2594,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,18.369699478149414,18.3700008392334,18.364999771118164,18.3700008392334,1309,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,18.373899459838867,18.373899459838867,18.354700088500977,18.360000610351562,15524,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,18.364999771118164,18.364999771118164,18.354999542236328,18.364999771118164,4540,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,18.36009979248047,18.364999771118164,18.354999542236328,18.360000610351562,2480,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,18.360000610351562,18.360000610351562,18.354700088500977,18.360000610351562,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,18.35930061340332,18.364999771118164,18.354999542236328,18.36009979248047,7429,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,18.364999771118164,18.3700008392334,18.360000610351562,18.364999771118164,0,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,18.364999771118164,18.365999221801758,18.360000610351562,18.365999221801758,38150,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,18.36009979248047,18.3700008392334,18.36009979248047,18.3700008392334,1982,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,18.377899169921875,18.377899169921875,18.375,18.375,2785,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,18.385000228881836,18.385000228881836,18.385000228881836,18.385000228881836,3625,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,18.350000381469727,18.375600814819336,18.350000381469727,18.375,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,18.375,18.385000228881836,18.375,18.385000228881836,30260,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,18.385099411010742,18.385099411010742,18.37019920349121,18.378799438476562,8812,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,18.375600814819336,18.385000228881836,18.360000610351562,18.364999771118164,7295,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,18.364200592041016,18.375,18.364200592041016,18.375,6683,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,18.37350082397461,18.3799991607666,18.37350082397461,18.3799991607666,3088,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,18.405000686645508,18.405000686645508,18.395000457763672,18.405000686645508,2595,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,18.399999618530273,18.399999618530273,18.370100021362305,18.389999389648438,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,18.3799991607666,18.3799991607666,18.372299194335938,18.372299194335938,0,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,18.38990020751953,18.389999389648438,18.3799991607666,18.3799991607666,349292,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,18.3799991607666,18.389999389648438,18.3799991607666,18.389999389648438,682,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,18.3966007232666,18.420000076293945,18.3966007232666,18.41360092163086,42138,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,18.429800033569336,18.440000534057617,18.424999237060547,18.43000030517578,15514,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,18.424999237060547,18.424999237060547,18.424999237060547,18.424999237060547,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,18.457300186157227,18.457300186157227,18.431100845336914,18.431100845336914,2554,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,18.44969940185547,18.459999084472656,18.44969940185547,18.454999923706055,5908,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,18.469999313354492,18.475000381469727,18.46500015258789,18.469999313354492,3053,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,18.469999313354492,18.485000610351562,18.469999313354492,18.485000610351562,11026,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,18.485000610351562,18.485000610351562,18.484899520874023,18.485000610351562,2537,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,18.479999542236328,18.5,18.479999542236328,18.4950008392334,17602,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,18.479999542236328,18.485000610351562,18.469999313354492,18.475000381469727,14348,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,18.489999771118164,18.510000228881836,18.479999542236328,18.5049991607666,5069,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,18.5049991607666,18.520000457763672,18.5,18.503799438476562,8240,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,18.509899139404297,18.510000228881836,18.5,18.5,8207,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,18.510000228881836,18.510000228881836,18.5,18.5049991607666,6387,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,18.5049991607666,18.520000457763672,18.5049991607666,18.520000457763672,4729,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,18.510000228881836,18.520000457763672,18.510000228881836,18.510000228881836,21523,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,18.520000457763672,18.520000457763672,18.510000228881836,18.510000228881836,0,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,18.530000686645508,18.530000686645508,18.51099967956543,18.520000457763672,27571,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,18.520099639892578,18.549999237060547,18.520000457763672,18.530399322509766,37044,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,18.524999618530273,18.549999237060547,18.524999618530273,18.530000686645508,21593,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,18.538999557495117,18.539899826049805,18.520000457763672,18.520000457763672,7061,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,18.520000457763672,18.520000457763672,18.51099967956543,18.511199951171875,2714,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,18.514999389648438,18.514999389648438,18.514999389648438,18.514999389648438,155,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,18.514999389648438,18.520000457763672,18.510000228881836,18.510000228881836,6279,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,18.469999313354492,18.489999771118164,18.469999313354492,18.489999771118164,0,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,18.489900588989258,18.489900588989258,18.469999313354492,18.469999313354492,9780,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,18.475000381469727,18.479999542236328,18.469999313354492,18.479999542236328,8870,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,18.485000610351562,18.493972778320312,18.485000610351562,18.493972778320312,4978,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,18.491100311279297,18.559999465942383,18.489999771118164,18.545000076293945,14907,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,18.560100555419922,18.56879997253418,18.490400314331055,18.4950008392334,3616,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,18.4950008392334,18.510000228881836,18.41080093383789,18.46619987487793,0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,18.5,18.5,18.47249984741211,18.497499465942383,9538,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,18.4950008392334,18.5,18.489999771118164,18.489999771118164,65843,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,18.5,18.51889991760254,18.489999771118164,18.510000228881836,7122,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,18.520000457763672,18.520000457763672,18.500699996948242,18.500699996948242,739,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,18.5,18.5049991607666,18.5,18.500999450683594,2701,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,18.508899688720703,18.508899688720703,18.5,18.5,1562,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,18.5049991607666,18.508899688720703,18.500999450683594,18.500999450683594,1752,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,18.469999313354492,18.469999313354492,18.451099395751953,18.451099395751953,0,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,18.459999084472656,18.459999084472656,18.45009994506836,18.454999923706055,5821,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,18.450000762939453,18.479900360107422,18.450000762939453,18.479900360107422,4108,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,18.489999771118164,18.499799728393555,18.489999771118164,18.499799728393555,934,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,18.4950008392334,18.4950008392334,18.4950008392334,18.4950008392334,394,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,18.4950008392334,18.4950008392334,18.489999771118164,18.489999771118164,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,18.469999313354492,18.469999313354492,18.440099716186523,18.440099716186523,1053,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,18.469900131225586,18.469900131225586,18.459999084472656,18.461200714111328,3211,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,18.460100173950195,18.477100372314453,18.460100173950195,18.475000381469727,3888,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,18.479999542236328,18.48889923095703,18.469999313354492,18.483299255371094,9119,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,18.48069953918457,18.48069953918457,18.48069953918457,18.48069953918457,508,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,18.485000610351562,18.485000610351562,18.480100631713867,18.484899520874023,4655,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,18.488399505615234,18.488399505615234,18.47480010986328,18.47480010986328,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,18.469999313354492,18.4778995513916,18.441099166870117,18.4778995513916,15474,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,18.481199264526367,18.489900588989258,18.480100631713867,18.483600616455078,4799,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,18.479999542236328,18.48859977722168,18.469999313354492,18.485000610351562,14261,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,18.48509979248047,18.48509979248047,18.48509979248047,18.48509979248047,298,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,18.488800048828125,18.510000228881836,18.48624610900879,18.5049991607666,17070,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,18.5049991607666,18.516000747680664,18.500099182128906,18.514999389648438,23346,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,18.516000747680664,18.520000457763672,18.5,18.5049991607666,11017,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,18.479999542236328,18.479999542236328,18.45240020751953,18.459999084472656,265182,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,18.454999923706055,18.458900451660156,18.420000076293945,18.44610023498535,14780,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,18.44499969482422,18.45199966430664,18.441099166870117,18.45199966430664,1757,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,18.459999084472656,18.469999313354492,18.440099716186523,18.440099716186523,16338,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,18.440399169921875,18.44729995727539,18.440000534057617,18.44260025024414,3966,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,18.446699142456055,18.449899673461914,18.43000030517578,18.433300018310547,16722,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,18.434999465942383,18.440000534057617,18.434999465942383,18.440000534057617,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,18.459999084472656,18.469900131225586,18.431100845336914,18.431100845336914,4819,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,18.44499969482422,18.44499969482422,18.434999465942383,18.434999465942383,1979,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,18.431100845336914,18.450000762939453,18.431100845336914,18.440000534057617,6040,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,18.441200256347656,18.44879913330078,18.441200256347656,18.44879913330078,696,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,18.45210075378418,18.458309173583984,18.45199966430664,18.45199966430664,1206,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,18.450000762939453,18.478900909423828,18.450000762939453,18.478900909423828,4596,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,18.469999313354492,18.469999313354492,18.461000442504883,18.46139907836914,1221,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,18.489999771118164,18.5,18.489999771118164,18.5,0,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,18.499000549316406,18.499000549316406,18.48110008239746,18.48110008239746,7357,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,18.489999771118164,18.5,18.480100631713867,18.5,4440,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,18.508800506591797,18.520000457763672,18.500099182128906,18.510400772094727,17801,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,18.51020050048828,18.520000457763672,18.510000228881836,18.514999389648438,25858,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,18.514999389648438,18.518800735473633,18.510000228881836,18.514999389648438,4915,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,18.510099411010742,18.530000686645508,18.510000228881836,18.510000228881836,27056,0.0,0.0,0.0
