Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 09:30:00-04:00,18.489999771118164,18.5049991607666,18.489999771118164,18.498899459838867,21706,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,18.498899459838867,18.5,18.489500045776367,18.489999771118164,2726,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,18.482500076293945,18.5,18.479999542236328,18.5,7185,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,18.5,18.506000518798828,18.5,18.5049991607666,3955,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,18.5049991607666,18.5049991607666,18.459999084472656,18.459999084472656,7508,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,18.459999084472656,18.479999542236328,18.459999084472656,18.459999084472656,25454,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,18.46500015258789,18.479999542236328,18.46500015258789,18.479999542236328,1641,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,18.450000762939453,18.459999084472656,18.450000762939453,18.459999084472656,0,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,18.450000762939453,18.45989990234375,18.443700790405273,18.450000762939453,1354,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,18.450199127197266,18.479900360107422,18.440000534057617,18.479900360107422,3393,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,18.469999313354492,18.469999313354492,18.450000762939453,18.450000762939453,10294,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,18.44659996032715,18.449899673461914,18.431100845336914,18.449899673461914,3270,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,18.44499969482422,18.45989990234375,18.44499969482422,18.453994750976562,3855,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,18.454999923706055,18.454999923706055,18.44499969482422,18.450000762939453,9571,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,18.38960075378418,18.38990020751953,18.3799991607666,18.387399673461914,7689,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,18.399999618530273,18.405000686645508,18.39080047607422,18.405000686645508,7621,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,18.399999618530273,18.418899536132812,18.399999618530273,18.418899536132812,6989,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,18.40999984741211,18.418899536132812,18.40999984741211,18.415000915527344,9775,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,18.41010093688965,18.429000854492188,18.40999984741211,18.420000076293945,4474,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,18.424999237060547,18.43000030517578,18.420000076293945,18.420000076293945,14722,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,18.420700073242188,18.43000030517578,18.420000076293945,18.43000030517578,6604,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,18.420000076293945,18.420000076293945,18.3700008392334,18.3700008392334,18756,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,18.3700008392334,18.3799991607666,18.360000610351562,18.3799991607666,19461,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,18.37849998474121,18.3799991607666,18.370800018310547,18.3789005279541,5597,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,18.3700008392334,18.379899978637695,18.3700008392334,18.3700008392334,4977,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,18.3700008392334,18.3700008392334,18.360000610351562,18.360000610351562,9821,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,18.360599517822266,18.3700008392334,18.350799560546875,18.3700008392334,9499,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,18.3700008392334,18.388999938964844,18.3700008392334,18.375,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,18.280000686645508,18.280000686645508,18.26420021057129,18.26420021057129,5933,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,18.264999389648438,18.274999618530273,18.256999969482422,18.260000228881836,19452,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,18.25200080871582,18.252399444580078,18.25200080871582,18.252399444580078,3077,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,18.260000228881836,18.260000228881836,18.250099182128906,18.250099182128906,697,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,18.259199142456055,18.259199142456055,18.2450008392334,18.2450008392334,5943,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,18.249000549316406,18.260000228881836,18.249000549316406,18.260000228881836,5420,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,18.219999313354492,18.219999313354492,18.200000762939453,18.209999084472656,0,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,18.209999084472656,18.209999084472656,18.19890022277832,18.200000762939453,6864,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,18.204999923706055,18.209999084472656,18.200000762939453,18.200000762939453,0,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,18.19499969482422,18.209999084472656,18.190000534057617,18.209999084472656,14515,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,18.200000762939453,18.209999084472656,18.190900802612305,18.197500228881836,2255,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,18.200000762939453,18.200000762939453,18.17009925842285,18.190000534057617,5641,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,18.190000534057617,18.190000534057617,18.18000030517578,18.18000030517578,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.165000915527344,5409,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,18.170000076293945,18.170000076293945,18.15999984741211,18.164899826049805,3099,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,18.170000076293945,18.18000030517578,18.168899536132812,18.170000076293945,7904,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,18.18000030517578,18.184999465942383,18.16990089416504,18.170000076293945,5440,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,18.18000030517578,18.18000030517578,18.170000076293945,18.174999237060547,2454,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,18.170000076293945,18.18000030517578,18.170000076293945,18.18000030517578,1043,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,18.190000534057617,18.200000762939453,18.190000534057617,18.200000762939453,2402,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,18.15999984741211,18.165000915527344,18.149999618530273,18.155000686645508,3129,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,669,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,18.165000915527344,18.170000076293945,18.152099609375,18.152099609375,8633,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,18.151100158691406,18.151100158691406,18.139999389648438,18.145099639892578,947,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,18.149999618530273,18.149999618530273,18.1299991607666,18.139999389648438,1934,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,18.158899307250977,18.158899307250977,18.139999389648438,18.139999389648438,2556,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,18.145000457763672,18.145000457763672,18.139999389648438,18.145000457763672,0,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,18.1200008392334,18.139999389648438,18.1200008392334,18.120100021362305,2535,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,18.1200008392334,18.1200008392334,18.100000381469727,18.111900329589844,3322,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,18.1200008392334,18.143299102783203,18.1200008392334,18.140899658203125,3186,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,18.139999389648438,18.139999389648438,18.118030548095703,18.118030548095703,2844,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,18.121999740600586,18.121999740600586,18.121999740600586,18.121999740600586,1152,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,309,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,18.125,18.13010025024414,18.125,18.13010025024414,1425,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,18.120100021362305,18.144004821777344,18.120100021362305,18.144004821777344,11846,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,18.15999984741211,18.15999984741211,18.149700164794922,18.155000686645508,1823,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,18.160499572753906,18.160499572753906,18.15999984741211,18.15999984741211,524,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,18.15999984741211,18.170000076293945,18.150100708007812,18.15369987487793,2023,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,18.155399322509766,18.15999984741211,18.155399322509766,18.15999984741211,1462,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,18.15999984741211,18.15999984741211,18.143699645996094,18.145000457763672,3720,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,18.09000015258789,18.100000381469727,18.09000015258789,18.094999313354492,3734,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,18.100000381469727,18.104999542236328,18.100000381469727,18.104999542236328,864,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,18.110000610351562,18.110000610351562,18.101200103759766,18.109899520874023,1936,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,18.10110092163086,18.114999771118164,18.100099563598633,18.114999771118164,8006,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,251,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,18.135000228881836,18.135000228881836,18.135000228881836,18.135000228881836,0,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,18.170000076293945,18.219999313354492,18.170000076293945,18.189899444580078,27016,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,18.18000030517578,18.190000534057617,18.18000030517578,18.184999465942383,7805,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,18.184499740600586,18.19890022277832,18.184499740600586,18.19099998474121,2220,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,18.190000534057617,18.19099998474121,18.18000030517578,18.184999465942383,5602,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,18.18000030517578,18.189899444580078,18.18000030517578,18.18000030517578,9285,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,18.18899917602539,18.200000762939453,18.18899917602539,18.190000534057617,26073,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,18.19499969482422,18.19890022277832,18.18000030517578,18.18000030517578,5319,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,18.200000762939453,18.20989990234375,18.200000762939453,18.203800201416016,6292,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,18.209999084472656,18.2283992767334,18.209999084472656,18.225000381469727,3279,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,18.219999313354492,18.219999313354492,18.209999084472656,18.209999084472656,6573,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,18.211200714111328,18.21500015258789,18.211200714111328,18.21500015258789,1823,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,18.218900680541992,18.218900680541992,18.209999084472656,18.21500015258789,7154,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,18.21500015258789,18.218900680541992,18.209999084472656,18.218799591064453,4569,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,18.21500015258789,18.218900680541992,18.21500015258789,18.21500015258789,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,18.170000076293945,18.170000076293945,18.139999389648438,18.149999618530273,10046,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,18.14780044555664,18.14780044555664,18.133899688720703,18.139999389648438,7259,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,18.145000457763672,18.15999984741211,18.139999389648438,18.145000457763672,20930,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,18.142499923706055,18.149999618530273,18.139999389648438,18.140600204467773,4240,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,18.14889907836914,18.14889907836914,18.131000518798828,18.135000228881836,12590,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,18.138399124145508,18.145999908447266,18.13089942932129,18.145999908447266,11799,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,18.148799896240234,18.149999618530273,18.145000457763672,18.145000457763672,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,18.190000534057617,18.190000534057617,18.15999984741211,18.15999984741211,7487,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,18.159299850463867,18.159299850463867,18.150100708007812,18.155000686645508,1156,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,18.159900665283203,18.170000076293945,18.153600692749023,18.165000915527344,6451,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,18.169599533081055,18.174999237060547,18.169599533081055,18.170000076293945,1228,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,18.16900062561035,18.16990089416504,18.162500381469727,18.165000915527344,7043,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,18.161100387573242,18.16990089416504,18.160999298095703,18.160999298095703,6163,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,18.16900062561035,18.16900062561035,18.15999984741211,18.165000915527344,3093,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,18.1200008392334,18.1200008392334,18.079999923706055,18.084999084472656,0,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,18.079999923706055,18.079999923706055,18.041099548339844,18.041099548339844,4746,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,18.040000915527344,18.0487003326416,18.030000686645508,18.031200408935547,4813,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,18.038999557495117,18.048900604248047,18.03499984741211,18.040000915527344,7764,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,18.044099807739258,18.044099807739258,18.044099807739258,18.044099807739258,323,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,18.045900344848633,18.045900344848633,18.04010009765625,18.04010009765625,1066,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,18.045000076293945,18.049999237060547,18.020000457763672,18.024999618530273,3621,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,18.049999237060547,18.049999237060547,18.010000228881836,18.010299682617188,13408,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,18.0,18.0,17.989999771118164,17.9950008392334,1786,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,17.9950008392334,17.999900817871094,17.989999771118164,17.995899200439453,12216,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,17.99519920349121,18.009899139404297,17.99519920349121,18.0049991607666,5506,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,18.010000228881836,18.01889991760254,18.010000228881836,18.01889991760254,225,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,18.01449966430664,18.020000457763672,18.0,18.014999389648438,5267,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,18.01580047607422,18.01580047607422,18.010700225830078,18.014999389648438,0,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,17.959999084472656,17.959999084472656,17.940000534057617,17.94029998779297,4118,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,17.940000534057617,17.950000762939453,17.940000534057617,17.94099998474121,9595,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,17.941200256347656,17.949199676513672,17.941200256347656,17.94499969482422,2127,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,17.949199676513672,17.959999084472656,17.940000534057617,17.940000534057617,11351,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,17.944599151611328,17.94499969482422,17.93000030517578,17.93899917602539,9886,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,17.934999465942383,17.940000534057617,17.93000030517578,17.937400817871094,10068,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,17.93910026550293,17.954999923706055,17.93910026550293,17.954999923706055,0,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,17.979999542236328,17.979999542236328,17.959999084472656,17.969999313354492,8189,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,17.969999313354492,17.975000381469727,17.969999313354492,17.975000381469727,328,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,18.0,18.0,17.986093521118164,17.989999771118164,2907,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,617,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,18.010099411010742,18.024900436401367,18.010099411010742,18.020000457763672,2064,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,18.017000198364258,18.017000198364258,18.0,18.0,2556,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,17.990100860595703,18.008899688720703,17.990100860595703,18.00510025024414,0,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,18.049999237060547,18.049999237060547,18.020000457763672,18.024999618530273,29050,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,18.020000457763672,18.020000457763672,18.010000228881836,18.020000457763672,1708,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,18.014999389648438,18.014999389648438,17.989999771118164,18.0,6778,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,18.0,18.0,17.979999542236328,17.979999542236328,10726,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,17.979999542236328,17.985000610351562,17.979999542236328,17.985000610351562,502,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,17.979999542236328,17.986000061035156,17.950000762939453,17.95009994506836,5743,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,17.96500015258789,17.989999771118164,17.959999084472656,17.969999313354492,23111,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,17.989999771118164,17.989999771118164,17.979999542236328,17.979999542236328,0,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,17.979999542236328,17.985000610351562,17.950000762939453,17.950000762939453,3630,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,17.959999084472656,17.959999084472656,17.93000030517578,17.940000534057617,10339,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,17.949100494384766,17.949100494384766,17.940000534057617,17.940099716186523,15550,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,17.94499969482422,17.959999084472656,17.940000534057617,17.94499969482422,331930,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,17.950000762939453,17.959999084472656,17.940000534057617,17.954999923706055,7254,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,17.950199127197266,17.959999084472656,17.950000762939453,17.959999084472656,0,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,17.920000076293945,17.934999465942383,17.909400939941406,17.93000030517578,5258,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,17.93000030517578,17.93400001525879,17.889999389648438,17.899999618530273,1682,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,17.90239906311035,17.920000076293945,17.901599884033203,17.920000076293945,8120,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,17.91010093688965,17.934999465942383,17.905000686645508,17.934999465942383,14052,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,17.93000030517578,17.950000762939453,17.93000030517578,17.940000534057617,15212,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,17.950000762939453,17.952699661254883,17.950000762939453,17.952699661254883,617,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,17.959800720214844,17.968599319458008,17.959800720214844,17.968599319458008,2708,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,17.989999771118164,18.000999450683594,17.989999771118164,18.000999450683594,0,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,17.9950008392334,17.9950008392334,17.95439910888672,17.95439910888672,2331,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,17.959999084472656,17.970199584960938,17.954999923706055,17.970199584960938,3010,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,17.97920036315918,17.97920036315918,17.952199935913086,17.952199935913086,3008,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,17.950000762939453,17.969999313354492,17.950000762939453,17.969999313354492,12743,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,17.961000442504883,17.961000442504883,17.941099166870117,17.950000762939453,25633,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,17.94499969482422,17.94499969482422,17.940000534057617,17.941999435424805,0,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,17.920000076293945,17.93000030517578,17.889999389648438,17.90999984741211,11340,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,17.8971004486084,17.8971004486084,17.883899688720703,17.889999389648438,4341,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,17.896360397338867,17.93000030517578,17.896360397338867,17.93000030517578,9917,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,17.924299240112305,17.940000534057617,17.924299240112305,17.940000534057617,849,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,17.948999404907227,17.948999404907227,17.92009925842285,17.922500610351562,6608,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,17.93000030517578,17.93000030517578,17.92009925842285,17.93000030517578,1170,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,17.93000030517578,17.93000030517578,17.915000915527344,17.915000915527344,1630,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,17.90999984741211,17.90999984741211,17.850000381469727,17.85737419128418,0,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,17.854999542236328,17.860000610351562,17.81999969482422,17.820600509643555,377144,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,17.81999969482422,17.81999969482422,17.791099548339844,17.809999465942383,3363,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,17.809999465942383,17.809999465942383,17.80500030517578,17.809900283813477,1413,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,17.780000686645508,17.790000915527344,17.77791976928711,17.790000915527344,2812,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,17.788999557495117,17.788999557495117,17.780500411987305,17.780500411987305,550,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,17.780000686645508,17.780000686645508,17.760400772094727,17.764999389648438,902,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,17.860000610351562,17.8799991607666,17.860000610351562,17.8700008392334,10958,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,17.8799991607666,17.8799991607666,17.84000015258789,17.850000381469727,4897,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,17.859899520874023,17.859899520874023,17.833099365234375,17.850000381469727,3619,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,17.844999313354492,17.844999313354492,17.829999923706055,17.829999923706055,2398,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,17.81100082397461,17.81999969482422,17.81100082397461,17.81999969482422,1187,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,17.838699340820312,17.838699340820312,17.81999969482422,17.82395362854004,22153,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,17.825000762939453,17.84000015258789,17.82110023498535,17.84000015258789,2748,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,17.84000015258789,17.84000015258789,17.799999237060547,17.799999237060547,15456,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,17.80109977722168,17.815000534057617,17.799999237060547,17.811100006103516,4138,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,17.819000244140625,17.819000244140625,17.80900001525879,17.818300247192383,1953,0.0,0.0,0.0
2024-11-05 12:30:00-05:00,17.815000534057617,17.837900161743164,17.815000534057617,17.83609962463379,4172,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,17.84000015258789,17.850000381469727,17.84000015258789,17.84000015258789,4935,0.0,0.0,0.0
2024-11-05 14:30:00-05:00,17.84000015258789,17.879199981689453,17.84000015258789,17.875,4456,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,17.879600524902344,17.8799991607666,17.875,17.8799991607666,0,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,17.739999771118164,17.75,17.71190071105957,17.75,190099,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,17.75,17.75,17.729999542236328,17.746700286865234,1151,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,17.739999771118164,17.770000457763672,17.739999771118164,17.770000457763672,516,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,17.790000915527344,17.809999465942383,17.764999389648438,17.809999465942383,3879,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,17.8080997467041,17.8080997467041,17.774999618530273,17.780000686645508,4879,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,17.78499984741211,17.795000076293945,17.780000686645508,17.790000915527344,8419,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,17.790000915527344,17.799999237060547,17.774999618530273,17.799999237060547,0,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,17.84000015258789,17.8799991607666,17.84000015258789,17.8799991607666,9188,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,17.8799991607666,17.896020889282227,17.8799991607666,17.885000228881836,8498,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,17.889999389648438,17.889999389648438,17.870100021362305,17.883399963378906,4050,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,17.889999389648438,17.899999618530273,17.889999389648438,17.890100479125977,3809,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,17.895000457763672,17.90999984741211,17.8799991607666,17.889999389648438,8430,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,17.874000549316406,17.920000076293945,17.874000549316406,17.920000076293945,831,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,17.920000076293945,17.93000030517578,17.91200065612793,17.93000030517578,2388,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,17.93000030517578,17.977100372314453,17.93000030517578,17.977100372314453,0,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,17.959999084472656,17.969999313354492,17.959999084472656,17.959999084472656,3991,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,17.950000762939453,17.950000762939453,17.939899444580078,17.939899444580078,735,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,17.935100555419922,17.95599937438965,17.934999465942383,17.95599937438965,4722,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,17.940000534057617,17.954999923706055,17.934999465942383,17.95199966430664,4402,0.0,0.0,0.0
2024-11-08 14:30:00-05:00,17.941200256347656,17.94499969482422,17.93400001525879,17.934999465942383,13996,0.0,0.0,0.0
2024-11-08 15:30:00-05:00,17.93709945678711,17.950000762939453,17.93709945678711,17.950000762939453,624,0.0,0.0,0.0
