Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-10 11:30:00-05:00,17.155000686645508,17.155000686645508,17.155000686645508,17.155000686645508,421,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,17.309999465942383,17.470300674438477,17.309999465942383,17.309999465942383,110,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,0,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,17.450000762939453,17.450000762939453,17.315099716186523,17.315099716186523,130,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,17.510000228881836,17.510000228881836,17.481599807739258,17.481599807739258,785,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,17.327800750732422,17.327800750732422,17.292400360107422,17.292400360107422,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,17.06999969482422,17.187599182128906,17.06999969482422,17.187599182128906,0,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,17.190000534057617,17.29789924621582,17.190000534057617,17.29789924621582,87,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,17.25,17.27239990234375,17.235000610351562,17.27239990234375,333,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,17.489999771118164,17.64430046081543,17.489999771118164,17.64430046081543,0,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,17.6299991607666,17.669099807739258,17.6299991607666,17.669099807739258,318,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,17.530000686645508,17.530000686645508,17.39349937438965,17.39349937438965,216,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,17.389999389648438,17.426599502563477,17.389999389648438,17.426599502563477,342,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,17.399999618530273,17.959400177001953,17.399999618530273,17.959400177001953,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,98,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,17.342500686645508,17.471599578857422,17.317800521850586,17.471599578857422,0,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,17.5,17.5,17.318199157714844,17.318199157714844,793,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,17.81999969482422,17.81999969482422,17.819499969482422,17.81999969482422,0,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,207,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,17.540000915527344,17.579599380493164,17.540000915527344,17.579599380493164,100,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,0,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,132,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,17.200000762939453,17.200000762939453,17.141000747680664,17.141000747680664,0,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,16.776599884033203,16.902599334716797,16.770000457763672,16.902599334716797,5100,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,16.8799991607666,16.8799991607666,16.713899612426758,16.754499435424805,129,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,16.860000610351562,16.992900848388672,16.779699325561523,16.779699325561523,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,16.719999313354492,16.85260009765625,16.719999313354492,16.85260009765625,106,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,66080,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,16.920000076293945,16.940000534057617,16.91550064086914,16.940000534057617,38090,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,16.829999923706055,16.83049964904785,16.829999923706055,16.83049964904785,600,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,16.809999465942383,16.81599998474121,16.809999465942383,16.81599998474121,163,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,16.989999771118164,16.989999771118164,16.966699600219727,16.966699600219727,663,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,16.8799991607666,17.1648006439209,16.796300888061523,17.1648006439209,0,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,17.83799934387207,17.83799934387207,17.83799934387207,17.83799934387207,189,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,17.84119987487793,17.84119987487793,17.81060028076172,17.81060028076172,589,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,17.670000076293945,17.670000076293945,17.407499313354492,17.407499313354492,0,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,17.959999084472656,17.986400604248047,17.959999084472656,17.986400604248047,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,17.950000762939453,17.963199615478516,17.950000762939453,17.963199615478516,219,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,18.139999389648438,18.159000396728516,18.139999389648438,18.159000396728516,201,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,18.049999237060547,18.049999237060547,17.970399856567383,17.970399856567383,590,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,18.107999801635742,18.232500076293945,18.107999801635742,18.110000610351562,100,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,18.229999542236328,18.492000579833984,18.229999542236328,18.492000579833984,305,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,18.780000686645508,18.780000686645508,18.627199172973633,18.627199172973633,0,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,18.440000534057617,18.440200805664062,18.32080078125,18.440200805664062,150,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,18.489999771118164,18.653600692749023,18.446699142456055,18.446699142456055,0,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,18.229999542236328,18.229999542236328,18.006500244140625,18.011899948120117,41,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,17.979999542236328,18.089599609375,17.979999542236328,18.089599609375,905,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,17.81999969482422,17.84000015258789,17.81999969482422,17.829999923706055,401,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,17.8700008392334,17.878400802612305,17.8700008392334,17.878400802612305,1358,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,17.975200653076172,17.979999542236328,17.934600830078125,17.934600830078125,104,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,18.039199829101562,18.190099716186523,18.039199829101562,18.190099716186523,216,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,18.25,18.25,18.25,18.25,340,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,18.219999313354492,18.219999313354492,18.190000534057617,18.190000534057617,361,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,18.1299991607666,18.1299991607666,18.09309959411621,18.09309959411621,142,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,18.110000610351562,18.110000610351562,17.856399536132812,17.856399536132812,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,2565,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,17.309999465942383,17.309999465942383,17.172700881958008,17.172700881958008,1211,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,17.18000030517578,17.18000030517578,17.008699417114258,17.008699417114258,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,0,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,17.190000534057617,17.271799087524414,17.009300231933594,17.271799087524414,116,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,17.280000686645508,17.397300720214844,17.280000686645508,17.397300720214844,0,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,17.110200881958008,17.126399993896484,17.110000610351562,17.126399993896484,494,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,0,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,17.469999313354492,17.53179931640625,17.469999313354492,17.469999313354492,181,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,132,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,17.600000381469727,17.600000381469727,17.22410011291504,17.22410011291504,103,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,18.079999923706055,18.079999923706055,18.04560089111328,18.04560089111328,112,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,18.040000915527344,18.040000915527344,18.024999618530273,18.024999618530273,878,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,17.829999923706055,17.831300735473633,17.815000534057617,17.815000534057617,428,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,17.639999389648438,17.723600387573242,17.639999389648438,17.723600387573242,0,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,17.790000915527344,17.819700241088867,17.790000915527344,17.819700241088867,3,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,17.889999389648438,17.889999389648438,17.8799991607666,17.8799991607666,569,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,17.8799991607666,17.8799991607666,17.878700256347656,17.878700256347656,280,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,17.899999618530273,17.899999618530273,17.786399841308594,17.786399841308594,1350,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,17.979999542236328,17.979999542236328,17.926300048828125,17.979000091552734,780,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,17.899999618530273,17.960500717163086,17.874900817871094,17.874900817871094,0,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,17.829999923706055,17.864200592041016,17.535400390625,17.535400390625,0,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,17.690000534057617,17.711999893188477,17.690000534057617,17.711999893188477,588,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,17.850000381469727,17.88290023803711,17.850000381469727,17.88290023803711,153,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,17.480100631713867,17.665000915527344,17.299999237060547,17.480100631713867,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,17.649999618530273,17.666900634765625,17.61989974975586,17.61989974975586,231,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1145,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,0,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,17.540000915527344,17.603099822998047,17.540000915527344,17.603099822998047,112774,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,17.639999389648438,17.690399169921875,17.533000946044922,17.533000946044922,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,220,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,109,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,17.835599899291992,17.844999313354492,17.835599899291992,17.835599899291992,201,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,0,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,17.88050079345703,17.88050079345703,17.88050079345703,17.88050079345703,459,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,17.945199966430664,18.01650047302246,17.945199966430664,18.01650047302246,0,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,17.916000366210938,17.916000366210938,17.916000366210938,17.916000366210938,0,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,17.979999542236328,17.979999542236328,17.774499893188477,17.774499893188477,92,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,0,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,17.579999923706055,17.600000381469727,17.579999923706055,17.59869956970215,1206,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,17.70170021057129,17.719999313354492,17.70170021057129,17.719999313354492,0,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,17.75,17.7549991607666,17.738500595092773,17.738500595092773,5,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,17.8700008392334,18.030899047851562,17.8700008392334,18.030899047851562,551,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,18.139999389648438,18.139999389648438,18.06999969482422,18.06999969482422,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,563,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,17.972400665283203,18.020000457763672,17.811599731445312,17.972400665283203,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,17.829999923706055,17.829999923706055,17.809999465942383,17.809999465942383,263,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,17.99530029296875,17.99530029296875,17.895000457763672,17.99530029296875,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,18.204999923706055,18.21500015258789,18.204999923706055,18.21500015258789,1306,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,18.369800567626953,18.369800567626953,18.369800567626953,18.369800567626953,182,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,18.389999389648438,18.40730094909668,18.389999389648438,18.389999389648438,506,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,18.332000732421875,18.332000732421875,18.332000732421875,18.332000732421875,0,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,18.25,18.29290008544922,18.25,18.29290008544922,364,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,18.340999603271484,18.340999603271484,18.340999603271484,18.340999603271484,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,231,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,18.484399795532227,18.484399795532227,18.459999084472656,18.459999084472656,2082,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,231,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,18.50749969482422,18.510000228881836,18.50749969482422,18.50749969482422,100,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,18.5,18.520200729370117,18.5,18.520200729370117,0,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,18.706600189208984,18.706600189208984,18.706600189208984,18.706600189208984,376,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,18.961000442504883,18.961000442504883,18.84000015258789,18.84000015258789,166,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,18.905000686645508,18.905000686645508,18.833499908447266,18.833499908447266,48,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,18.479999542236328,18.520000457763672,18.476900100708008,18.476900100708008,244,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,18.489900588989258,18.702699661254883,18.489900588989258,18.489900588989258,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,18.645000457763672,18.645000457763672,18.645000457763672,18.645000457763672,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,201,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,155,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,18.630300521850586,18.664100646972656,18.630300521850586,18.649999618530273,200,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,18.768199920654297,18.768199920654297,18.768199920654297,18.768199920654297,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,18.899999618530273,18.983699798583984,18.899999618530273,18.983699798583984,0,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,18.959999084472656,18.99530029296875,18.959999084472656,18.99530029296875,26,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,18.899999618530273,18.915700912475586,18.899999618530273,18.915700912475586,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,18.610000610351562,18.744199752807617,18.594999313354492,18.737899780273438,354,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,19.25,19.25,19.219900131225586,19.219900131225586,0,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,773,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,19.194700241088867,19.194700241088867,19.194700241088867,19.194700241088867,0,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,19.322099685668945,19.322099685668945,19.322099685668945,19.322099685668945,0,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,19.25,19.25,19.235700607299805,19.235700607299805,400,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,587,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,19.60770034790039,19.60770034790039,19.472000122070312,19.472000122070312,106,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,276,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,19.469999313354492,19.469999313354492,19.44499969482422,19.44499969482422,109,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,19.467899322509766,19.54199981689453,19.467899322509766,19.54199981689453,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,19.482500076293945,19.482500076293945,19.482500076293945,19.482500076293945,799,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,19.35759925842285,19.49650001525879,19.35759925842285,19.49650001525879,0,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,19.61680030822754,19.61680030822754,19.606199264526367,19.606199264526367,259,0.0,0.0,0.0
