Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-03 11:30:00-04:00,19.31999969482422,19.31999969482422,19.309999465942383,19.309999465942383,338,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,19.289400100708008,19.289400100708008,19.19099998474121,19.19099998474121,0,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,642,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,19.337099075317383,19.337099075317383,19.337099075317383,19.337099075317383,0,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,19.18000030517578,19.18000030517578,19.08370018005371,19.08370018005371,173,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,179,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,19.042999267578125,19.042999267578125,18.998899459838867,18.998899459838867,0,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,900,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,19.09939956665039,19.09939956665039,19.069799423217773,19.09939956665039,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,292,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,18.959999084472656,18.969999313354492,18.940000534057617,18.940000534057617,1240,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,18.889799118041992,18.889799118041992,18.889799118041992,18.889799118041992,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,18.74530029296875,18.74530029296875,18.74530029296875,18.74530029296875,34,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,18.719999313354492,18.729900360107422,18.719999313354492,18.729900360107422,200,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,106,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,18.579999923706055,18.584699630737305,18.579999923706055,18.584699630737305,0,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,18.600200653076172,18.604900360107422,18.59000015258789,18.600099563598633,1304,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,18.589799880981445,18.589799880981445,18.589799880981445,18.589799880981445,107,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,18.600000381469727,18.600000381469727,18.579299926757812,18.579299926757812,604,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,18.684499740600586,18.684499740600586,18.633699417114258,18.633699417114258,0,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,18.799999237060547,19.090700149536133,18.799999237060547,18.84320068359375,104,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,19.202499389648438,19.202499389648438,19.18720054626465,19.18720054626465,292,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,19.209999084472656,19.32979965209961,19.20829963684082,19.32979965209961,0,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,19.165000915527344,19.18000030517578,19.049699783325195,19.049699783325195,0,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,18.934999465942383,18.934999465942383,18.899599075317383,18.899599075317383,939,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,0,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,18.959999084472656,18.959999084472656,18.89240074157715,18.89240074157715,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,206,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,126,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,18.93000030517578,18.95680046081543,18.93000030517578,18.95680046081543,0,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,18.709999084472656,18.709999084472656,18.677499771118164,18.677499771118164,157,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,18.670000076293945,18.670000076293945,18.624799728393555,18.624799728393555,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,18.110000610351562,18.18320083618164,17.911300659179688,17.911300659179688,0,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,179,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,18.0,18.078500747680664,18.0,18.078500747680664,0,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,18.239999771118164,18.240100860595703,18.239999771118164,18.240100860595703,2681,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,18.213499069213867,18.270000457763672,18.213499069213867,18.270000457763672,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,18.290000915527344,18.290000915527344,18.022499084472656,18.022499084472656,68,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,18.030000686645508,18.030000686645508,17.64259910583496,17.64259910583496,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,17.770000457763672,18.241600036621094,17.770000457763672,18.241600036621094,58,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,18.219999313354492,18.227500915527344,18.19179916381836,18.227500915527344,0,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,18.31999969482422,18.84830093383789,18.318099975585938,18.84830093383789,101,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,50,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,18.81999969482422,18.983600616455078,18.81999969482422,18.983600616455078,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,19.010000228881836,19.020000457763672,19.010000228881836,19.020000457763672,289,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,19.040000915527344,19.102699279785156,19.040000915527344,19.102699279785156,0,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,19.100000381469727,19.110000610351562,19.100000381469727,19.110000610351562,322,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,19.1200008392334,19.1200008392334,19.110000610351562,19.111000061035156,261,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,19.323400497436523,19.323400497436523,19.323400497436523,19.323400497436523,3857,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,19.47920036315918,19.507099151611328,19.469999313354492,19.507099151611328,1000,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,19.440000534057617,19.472700119018555,19.326900482177734,19.326900482177734,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,19.469999313354492,19.469999313354492,19.259599685668945,19.259599685668945,166,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,19.389999389648438,19.399999618530273,19.385499954223633,19.390399932861328,400,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,19.31999969482422,19.485000610351562,19.31999969482422,19.485000610351562,0,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,100,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,19.6299991607666,19.6299991607666,19.62529945373535,19.62529945373535,0,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,19.65999984741211,19.670000076293945,19.65999984741211,19.666200637817383,219,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,9,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,19.959999084472656,20.030099868774414,19.959999084472656,20.030099868774414,1561,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,20.02680015563965,20.290599822998047,20.02680015563965,20.290599822998047,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,20.23040008544922,20.23040008544922,20.23040008544922,20.23040008544922,135,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,20.180099487304688,20.199199676513672,20.180099487304688,20.199199676513672,199,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,20.37019920349121,20.37019920349121,20.37019920349121,20.37019920349121,213,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,20.3799991607666,20.43869972229004,20.3799991607666,20.43869972229004,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,20.44499969482422,20.44499969482422,20.44499969482422,20.44499969482422,422,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,20.459999084472656,20.459999084472656,20.10700035095215,20.10700035095215,397,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,20.362699508666992,20.44930076599121,20.362699508666992,20.44930076599121,0,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,20.570600509643555,20.582700729370117,20.559999465942383,20.582700729370117,0,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,20.610000610351562,20.610000610351562,20.58180046081543,20.58180046081543,12,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,119,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,20.469999313354492,20.48979949951172,20.469999313354492,20.48979949951172,2598,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,20.337299346923828,20.337299346923828,20.010900497436523,20.010900497436523,0,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,20.06999969482422,20.321300506591797,20.06999969482422,20.321300506591797,49,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,20.270000457763672,20.271299362182617,20.270000457763672,20.271299362182617,0,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,20.290000915527344,20.318899154663086,20.280000686645508,20.318899154663086,500,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,20.31999969482422,20.34510040283203,20.31999969482422,20.34510040283203,107,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,20.31999969482422,20.320999145507812,20.31999969482422,20.320999145507812,298,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,0,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,20.170000076293945,20.18320083618164,20.07699966430664,20.07699966430664,0,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,20.24410057067871,20.24410057067871,20.24410057067871,20.24410057067871,0,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,545,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,100,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,0,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,1957,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,20.639999389648438,20.639999389648438,20.6072998046875,20.6072998046875,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,20.719999313354492,20.719999313354492,20.621599197387695,20.621599197387695,93,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,20.65999984741211,20.65999984741211,20.57200050354004,20.57200050354004,345,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,20.695600509643555,20.695600509643555,20.695600509643555,20.695600509643555,0,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,20.709999084472656,20.709999084472656,20.70199966430664,20.70199966430664,213,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,66,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,20.885799407958984,20.885799407958984,20.826499938964844,20.826499938964844,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,0,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,20.46980094909668,20.46980094909668,20.46980094909668,20.46980094909668,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,121,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,20.690000534057617,20.69409942626953,20.690000534057617,20.69409942626953,158,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,20.65999984741211,20.670000076293945,20.635000228881836,20.670000076293945,469,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,20.83930015563965,20.890899658203125,20.83930015563965,20.890899658203125,896,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,20.770000457763672,20.799999237060547,20.729999542236328,20.799999237060547,0,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,20.920000076293945,20.920000076293945,20.904699325561523,20.904699325561523,473,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,20.979999542236328,20.979999542236328,20.932300567626953,20.932300567626953,244,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,21.110599517822266,21.110599517822266,21.110599517822266,21.110599517822266,142,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,21.100000381469727,21.100799560546875,21.100000381469727,21.100799560546875,0,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,120,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,21.350000381469727,21.350000381469727,21.318899154663086,21.318899154663086,376,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,0,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,200,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,20.829099655151367,21.197799682617188,20.829099655151367,21.197799682617188,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,121,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,21.34869956970215,21.34869956970215,21.192899703979492,21.192899703979492,217,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,20.998899459838867,21.013099670410156,20.998899459838867,21.013099670410156,168,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,20.989999771118164,20.989999771118164,20.979999542236328,20.979999542236328,0,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,21.0,21.065900802612305,21.0,21.065900802612305,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,197,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,21.3799991607666,21.3799991607666,21.379899978637695,21.379899978637695,200,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,101,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,1212,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,21.417400360107422,21.420000076293945,21.417400360107422,21.420000076293945,3767,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,21.43000030517578,21.43000030517578,21.42840003967285,21.42840003967285,0,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,21.450000762939453,21.466400146484375,21.450000762939453,21.466400146484375,225,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,21.43000030517578,21.43000030517578,21.410999298095703,21.410999298095703,0,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,21.440000534057617,21.490800857543945,21.440000534057617,21.490800857543945,212,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,21.441999435424805,21.441999435424805,21.441999435424805,21.441999435424805,250,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,21.389999389648438,21.557100296020508,21.389999389648438,21.557100296020508,0,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,21.649999618530273,21.650100708007812,21.649999618530273,21.650100708007812,66,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,21.700000762939453,21.709800720214844,21.700000762939453,21.709800720214844,0,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,21.790000915527344,21.790000915527344,21.750999450683594,21.750999450683594,187,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,21.459999084472656,21.508699417114258,21.45989990234375,21.508699417114258,5,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,21.63680076599121,21.8966007232666,21.63680076599121,21.8966007232666,260,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,21.899999618530273,21.899999618530273,21.8700008392334,21.8700008392334,1012,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,21.899999618530273,21.899999618530273,21.81999969482422,21.81999969482422,901,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,21.809999465942383,21.850000381469727,21.760000228881836,21.850000381469727,1094,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,21.860000610351562,21.8799991607666,21.790000915527344,21.80660057067871,1398,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,21.7450008392334,21.760000228881836,21.7450008392334,21.758899688720703,0,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,21.889999389648438,21.91200065612793,21.889999389648438,21.91200065612793,0,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,113,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,21.920000076293945,21.93000030517578,21.920000076293945,21.921899795532227,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,112,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,21.770000457763672,21.7731990814209,21.770000457763672,21.7731990814209,105,0.0,0.0,0.0
