Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-15 09:30:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,864,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,21.59000015258789,21.597000122070312,21.59000015258789,21.597000122070312,132,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,21.730199813842773,21.83919906616211,21.67460060119629,21.83919906616211,0,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,21.84000015258789,21.850000381469727,21.84000015258789,21.850000381469727,466,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,21.875,22.173500061035156,21.875,22.173500061035156,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,22.084999084472656,22.084999084472656,22.084999084472656,22.084999084472656,226,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,22.09000015258789,22.104999542236328,22.09000015258789,22.104999542236328,555,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,22.130599975585938,22.130599975585938,22.10810089111328,22.10810089111328,452,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,22.125,22.125,22.125,22.125,0,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,100,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,22.130199432373047,22.130199432373047,22.07200050354004,22.07200050354004,172,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,9,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,22.368999481201172,22.368999481201172,22.368999481201172,22.368999481201172,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,22.079999923706055,22.112300872802734,22.065000534057617,22.112300872802734,186,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,22.200000762939453,22.200000762939453,22.170400619506836,22.170400619506836,0,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,101,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,22.049999237060547,22.173900604248047,21.94059944152832,22.173900604248047,76,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,22.200000762939453,22.26020050048828,21.973499298095703,21.973499298095703,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,21.895000457763672,22.062599182128906,21.895000457763672,22.062599182128906,0,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,21.600000381469727,21.600000381469727,21.579999923706055,21.579999923706055,201,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,21.59000015258789,21.626100540161133,21.59000015258789,21.626100540161133,100,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,21.6200008392334,21.6200008392334,21.39419937133789,21.39419937133789,0,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,21.229999542236328,21.229999542236328,21.170000076293945,21.18000030517578,44520,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,21.18000030517578,21.239999771118164,21.149999618530273,21.239999771118164,7342,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,21.229999542236328,21.270000457763672,21.229999542236328,21.270000457763672,0,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,21.219999313354492,21.219999313354492,21.20199966430664,21.20199966430664,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,2540,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,21.329999923706055,21.329999923706055,21.309999465942383,21.31999969482422,2000,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,21.31999969482422,21.31999969482422,21.15999984741211,21.15999984741211,4300,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,21.190000534057617,21.190000534057617,21.1200008392334,21.15999984741211,5200,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,21.1200008392334,21.18000030517578,21.1200008392334,21.170000076293945,4801,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,21.18000030517578,21.18000030517578,21.159000396728516,21.159000396728516,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,21.194900512695312,21.194900512695312,21.076000213623047,21.076000213623047,211,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,21.190000534057617,21.248600006103516,21.190000534057617,21.248600006103516,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,21.500200271606445,21.533599853515625,21.500200271606445,21.533599853515625,3,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,21.56999969482422,21.570100784301758,21.56999969482422,21.570100784301758,335,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,21.469999313354492,21.47010040283203,21.469999313354492,21.47010040283203,0,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,21.469999313354492,21.515600204467773,21.469999313354492,21.515600204467773,1559,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,113,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,21.350000381469727,21.569000244140625,21.350000381469727,21.569000244140625,0,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,21.649999618530273,21.649999618530273,21.633800506591797,21.633800506591797,27,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,21.429800033569336,21.429800033569336,21.29439926147461,21.29439926147461,221,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,170,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,21.31999969482422,21.31999969482422,21.1200008392334,21.29990005493164,0,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,1005,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,254,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,21.8799991607666,21.8799991607666,21.82270050048828,21.82270050048828,20,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,21.850000381469727,21.959400177001953,21.850000381469727,21.959400177001953,55,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,21.96030044555664,21.97909927368164,21.959999084472656,21.97909927368164,1405,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,22.010000228881836,22.084199905395508,21.980600357055664,22.084199905395508,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,22.23069953918457,22.287900924682617,22.23069953918457,22.2450008392334,31,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,22.31999969482422,22.320100784301758,22.245800018310547,22.245800018310547,74,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,214,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,113,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,22.209999084472656,22.257299423217773,22.209999084472656,22.257299423217773,0,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,22.270000457763672,22.270000457763672,22.15999984741211,22.15999984741211,2810,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,22.170000076293945,22.219999313354492,22.15999984741211,22.209999084472656,4927,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,22.239999771118164,22.244699478149414,22.229999542236328,22.244699478149414,0,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,21.979999542236328,22.129100799560547,21.979999542236328,22.129100799560547,229,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,22.18000030517578,22.18000030517578,22.092599868774414,22.092599868774414,210,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,235,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,21.940000534057617,21.940000534057617,21.93000030517578,21.93000030517578,369,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,21.899999618530273,21.899999618530273,21.895000457763672,21.895000457763672,401,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,21.899999618530273,21.915000915527344,21.899999618530273,21.915000915527344,715,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,21.780000686645508,22.01020050048828,21.780000686645508,22.01020050048828,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,22.010000228881836,22.010000228881836,21.865699768066406,21.865699768066406,64,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,22.054399490356445,22.114599227905273,22.054399490356445,22.114599227905273,19,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,22.099899291992188,22.099899291992188,22.09280014038086,22.09280014038086,0,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,22.059999465942383,22.059999465942383,22.011199951171875,22.011199951171875,306,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,22.040000915527344,22.113100051879883,22.040000915527344,22.078899383544922,14,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,22.280000686645508,22.280000686645508,22.188199996948242,22.188199996948242,8,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,3219,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,21.989999771118164,22.056800842285156,21.989999771118164,22.056800842285156,224,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,22.155000686645508,22.155000686645508,22.154300689697266,22.154300689697266,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,22.139999389648438,22.15489959716797,22.139999389648438,22.15489959716797,353,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,22.18000030517578,22.186399459838867,22.18000030517578,22.186399459838867,104,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,22.135000228881836,22.256399154663086,22.135000228881836,22.256399154663086,0,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,22.190000534057617,22.28849983215332,22.190000534057617,22.28849983215332,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,22.384899139404297,22.384899139404297,22.384899139404297,22.384899139404297,1858,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,22.342300415039062,22.342300415039062,22.342300415039062,22.342300415039062,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,22.375699996948242,22.375699996948242,22.375699996948242,22.375699996948242,119,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,22.51930046081543,22.60650062561035,22.51930046081543,22.60650062561035,0,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,22.759700775146484,22.759700775146484,22.759700775146484,22.759700775146484,0,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,23.115999221801758,23.115999221801758,23.115999221801758,23.115999221801758,410,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,22.747900009155273,22.747900009155273,22.747900009155273,22.747900009155273,0,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,22.6299991607666,22.6299991607666,22.614999771118164,22.614999771118164,2233,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,22.540000915527344,22.540000915527344,22.495399475097656,22.495399475097656,2618,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,22.5,22.5,22.362699508666992,22.362699508666992,0,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,22.627899169921875,22.627899169921875,22.524099349975586,22.524099349975586,0,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,216,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,0,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,128,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,0,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,22.13759994506836,22.21969985961914,22.13759994506836,22.21969985961914,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,236,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,21.479999542236328,21.520000457763672,21.459999084472656,21.520000457763672,500,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,21.579999923706055,21.579999923706055,21.510000228881836,21.56999969482422,1344,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,21.579999923706055,21.579999923706055,21.530000686645508,21.540000915527344,867,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,20.93199920654297,20.93199920654297,20.93199920654297,20.93199920654297,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,21.14389991760254,21.14389991760254,21.14389991760254,21.14389991760254,69,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,20.999500274658203,20.999500274658203,20.999500274658203,20.999500274658203,0,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,21.47920036315918,21.499799728393555,21.47920036315918,21.499799728393555,148,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,50,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,21.56999969482422,21.56999969482422,21.5,21.5,1768,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,100,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,0,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,21.514999389648438,21.514999389648438,21.4153995513916,21.4153995513916,217,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,100,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,21.808500289916992,21.808500289916992,21.808500289916992,21.808500289916992,0,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,21.809999465942383,21.864599227905273,21.809999465942383,21.864599227905273,1,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,22.15920066833496,22.15920066833496,22.15920066833496,22.15920066833496,203,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,101,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,22.274999618530273,22.28529930114746,22.270000457763672,22.28529930114746,0,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,22.34000015258789,22.369300842285156,22.34000015258789,22.369300842285156,150,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,22.489999771118164,22.490100860595703,22.489999771118164,22.490100860595703,130,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,22.567699432373047,22.567699432373047,22.567699432373047,22.567699432373047,0,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,22.465599060058594,22.475000381469727,22.465599060058594,22.475000381469727,53,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,22.530000686645508,22.530000686645508,22.489999771118164,22.489999771118164,203,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,22.5,22.595199584960938,22.5,22.595199584960938,0,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,22.450000762939453,22.530000686645508,22.391199111938477,22.391199111938477,101,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,293,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,0,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,22.709999084472656,22.71500015258789,22.709999084472656,22.71500015258789,606,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,22.690000534057617,22.70490074157715,22.690000534057617,22.70490074157715,0,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,22.690000534057617,22.690000534057617,22.670400619506836,22.670400619506836,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,112,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,22.65060043334961,22.70490074157715,22.65060043334961,22.70490074157715,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,22.592500686645508,22.592500686645508,22.592500686645508,22.592500686645508,149,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,22.68239974975586,22.88559913635254,22.68239974975586,22.88559913635254,0,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,22.65999984741211,22.65999984741211,22.32069969177246,22.32069969177246,157,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,22.15999984741211,22.30120086669922,22.15999984741211,22.30120086669922,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,22.18000030517578,22.207199096679688,22.18000030517578,22.207199096679688,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,22.170000076293945,22.170000076293945,21.866500854492188,21.866500854492188,235,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,22.740400314331055,22.780000686645508,22.740400314331055,22.740400314331055,0,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,22.810199737548828,22.859699249267578,22.810199737548828,22.859699249267578,0,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,23.13010025024414,23.13010025024414,23.13010025024414,23.13010025024414,462,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,23.139999389648438,23.16360092163086,23.061599731445312,23.061599731445312,42,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,23.358299255371094,23.358299255371094,23.081899642944336,23.081899642944336,0,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,23.059999465942383,23.059999465942383,22.971900939941406,22.971900939941406,1,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,23.34000015258789,23.388399124145508,23.34000015258789,23.388399124145508,605,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,23.540000915527344,23.54840087890625,23.34950065612793,23.34950065612793,0,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,23.540000915527344,23.540000915527344,23.438600540161133,23.459199905395508,871,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,23.1299991607666,23.1299991607666,23.089799880981445,23.089799880981445,154,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,22.850000381469727,22.850000381469727,22.68560028076172,22.773700714111328,0,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,23.610599517822266,23.641399383544922,23.610599517822266,23.621400833129883,187,0.0,0.0,0.0
