Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-19 09:30:00-04:00,33.959999084472656,35.524898529052734,33.959999084472656,35.524898529052734,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,36.46989822387695,37.33000183105469,36.33000183105469,36.33000183105469,3787,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,37.21900177001953,38.380001068115234,37.21900177001953,38.380001068115234,2991,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,38.52899932861328,38.52899932861328,38.08000183105469,38.08000183105469,2486,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,37.54999923706055,37.54999923706055,37.308998107910156,37.308998107910156,1113,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,38.310001373291016,38.310001373291016,38.15620040893555,38.15620040893555,200,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,39.130001068115234,41.150001525878906,38.790000915527344,39.060001373291016,36707,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,39.08000183105469,39.20000076293945,37.290000915527344,37.290000915527344,2312,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,37.0,37.599998474121094,37.0,37.14099884033203,3563,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,37.4900016784668,37.4900016784668,36.439998626708984,37.38999938964844,24339,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,37.0,37.40999984741211,37.0,37.40999984741211,2206,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,38.479000091552734,38.479000091552734,38.1708984375,38.1708984375,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,35.99470138549805,35.99470138549805,34.64080047607422,35.29999923706055,6734,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,35.5182991027832,36.58000183105469,35.250099182128906,36.5,2076,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,36.68989944458008,36.939998626708984,36.68989944458008,36.939998626708984,271,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,36.869998931884766,37.27000045776367,36.869998931884766,37.27000045776367,694,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,36.654998779296875,36.654998779296875,36.560001373291016,36.560001373291016,337,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,36.619998931884766,36.619998931884766,36.470001220703125,36.470001220703125,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,36.0,37.150001525878906,36.0,36.310001373291016,2460,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,353,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,36.09199905395508,36.88999938964844,36.09199905395508,36.665000915527344,7435,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,36.66999816894531,36.75,36.66999816894531,36.75,2847,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,37.77000045776367,37.849998474121094,37.54999923706055,37.849998474121094,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,37.65999984741211,39.3390007019043,37.65999984741211,38.36000061035156,4748,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,38.48500061035156,39.209999084472656,37.91999816894531,39.209999084472656,1103,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,39.150001525878906,40.25,39.150001525878906,40.1172981262207,1722,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,40.08000183105469,40.459999084472656,40.08000183105469,40.09000015258789,1801,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,39.97100067138672,40.040000915527344,39.310001373291016,39.310001373291016,1105,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,39.08000183105469,39.239898681640625,39.08000183105469,39.239898681640625,406,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,40.349998474121094,40.349998474121094,40.27000045776367,40.27000045776367,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,38.029998779296875,39.08440017700195,38.029998779296875,38.87099838256836,2774,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,39.61000061035156,39.779998779296875,38.70000076293945,38.7599983215332,1559,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,39.61000061035156,39.61000061035156,39.38999938964844,39.38999938964844,8599,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,39.97639846801758,39.97639846801758,39.97639846801758,39.97639846801758,202,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,347,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,39.99100112915039,39.99100112915039,39.68000030517578,39.68000030517578,1228,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,38.880001068115234,41.81999969482422,38.70000076293945,41.81999969482422,18097,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,42.150001525878906,43.93000030517578,41.88999938964844,43.29999923706055,16774,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,43.43000030517578,43.439998626708984,42.77000045776367,43.400001525878906,7490,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,43.65999984741211,44.310001373291016,43.65999984741211,43.900001525878906,1586,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,43.720001220703125,43.97999954223633,43.154998779296875,43.56999969482422,2978,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,44.25899887084961,44.25899887084961,43.70000076293945,43.70000076293945,3550,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,42.959999084472656,43.622501373291016,42.959999084472656,43.560001373291016,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,44.27000045776367,45.0989990234375,42.20000076293945,42.471099853515625,30102,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,43.54999923706055,43.9900016784668,42.77000045776367,43.9900016784668,5110,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,43.709999084472656,43.80289840698242,43.18000030517578,43.18000030517578,1470,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,43.349998474121094,43.349998474121094,42.869998931884766,42.95989990234375,2254,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,42.529998779296875,42.529998779296875,41.630001068115234,41.95000076293945,1349,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,41.71080017089844,41.812198638916016,41.5,41.812198638916016,3110,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,42.0099983215332,42.0099983215332,41.97999954223633,42.0,1342,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,40.84000015258789,42.099998474121094,40.84000015258789,42.099998474121094,5902,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,42.81999969482422,43.25849914550781,42.650001525878906,43.002201080322266,4136,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,42.95000076293945,42.95000076293945,42.29999923706055,42.529998779296875,2603,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,42.0,42.0,42.0,42.0,303,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,41.1349983215332,41.1349983215332,40.85499954223633,40.85499954223633,618,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,40.5099983215332,40.5099983215332,40.040000915527344,40.040000915527344,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,37.36000061035156,37.61000061035156,35.744998931884766,35.744998931884766,30640,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,35.95000076293945,36.22010040283203,35.349998474121094,35.75,9597,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,36.16999816894531,36.16999816894531,35.25040054321289,35.77899932861328,10488,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,35.38999938964844,35.72999954223633,35.38999938964844,35.72999954223633,3296,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,35.330101013183594,35.334999084472656,35.099998474121094,35.099998474121094,1987,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,35.005001068115234,35.20790100097656,35.0,35.18880081176758,2853,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,35.29899978637695,35.58000183105469,35.040000915527344,35.040000915527344,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,34.29999923706055,34.314998626708984,32.58000183105469,34.119998931884766,34992,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,34.189998626708984,34.61000061035156,33.68000030517578,34.400001525878906,7289,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,34.560001373291016,35.0,34.369998931884766,34.369998931884766,2969,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,34.2599983215332,34.84000015258789,34.2599983215332,34.68000030517578,4661,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,34.810001373291016,35.06990051269531,34.73099899291992,34.79999923706055,1025,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,35.0,35.0,34.81999969482422,34.93899917602539,1303,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,34.94900131225586,35.03499984741211,34.68000030517578,34.68000030517578,1365,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,33.310001373291016,34.93000030517578,33.060001373291016,34.52000045776367,20825,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,34.33000183105469,34.86000061035156,34.20000076293945,34.56999969482422,3660,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,34.54999923706055,35.65999984741211,34.54999923706055,35.55500030517578,3481,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,35.529998779296875,36.20000076293945,35.47999954223633,36.20000076293945,5183,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,35.820098876953125,36.18000030517578,35.81999969482422,35.88999938964844,3562,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,35.52000045776367,35.52000045776367,35.209999084472656,35.36000061035156,8751,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,34.81999969482422,35.09000015258789,34.79999923706055,34.810001373291016,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,34.560001373291016,35.9900016784668,34.560001373291016,35.58000183105469,8495,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,35.4900016784668,35.70500183105469,35.13999938964844,35.15599822998047,15150,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,34.959999084472656,35.5,34.810001373291016,35.5,11458,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,35.189998626708984,35.33000183105469,35.029998779296875,35.029998779296875,1790,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,34.689998626708984,34.810001373291016,34.119998931884766,34.119998931884766,3343,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,34.119998931884766,34.1349983215332,34.119998931884766,34.1349983215332,527,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,33.91999816894531,34.04999923706055,33.888999938964844,34.04999923706055,1436,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,33.79499816894531,34.90999984741211,33.79499816894531,34.88999938964844,7261,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,34.779998779296875,34.89899826049805,34.560001373291016,34.89899826049805,971,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,34.400001525878906,35.0,34.400001525878906,35.0,1042,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,35.27000045776367,35.27000045776367,34.737098693847656,34.737098693847656,2236,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,34.150001525878906,34.150001525878906,34.03099822998047,34.12900161743164,1231,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,34.150001525878906,34.150001525878906,33.95000076293945,33.95000076293945,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,34.96099853515625,36.30950164794922,34.96099853515625,36.18000030517578,9425,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,36.56060028076172,36.599998474121094,36.2400016784668,36.599998474121094,5036,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,36.6609992980957,37.77000045776367,36.6510009765625,37.58100128173828,4684,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,37.778099060058594,38.61000061035156,37.72100067138672,38.244300842285156,7005,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,38.099998474121094,38.62990188598633,37.680999755859375,38.62990188598633,2820,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,38.5099983215332,38.5099983215332,38.204898834228516,38.204898834228516,459,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,38.20000076293945,38.20000076293945,37.66999816894531,37.66999816894531,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,38.13999938964844,39.08700180053711,36.59000015258789,38.90999984741211,30030,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,38.724998474121094,38.724998474121094,37.29999923706055,37.5088996887207,17963,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,37.630001068115234,37.869998931884766,36.714298248291016,36.986698150634766,6759,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,36.63999938964844,36.880001068115234,36.63999938964844,36.650001525878906,33818,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,36.27000045776367,36.27000045776367,35.939998626708984,36.029998779296875,5502,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,36.16999816894531,36.16999816894531,35.81999969482422,35.81999969482422,7141,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,36.060001373291016,36.15999984741211,35.95000076293945,35.95000076293945,4879,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,35.81999969482422,37.060001373291016,34.22999954223633,34.22999954223633,22740,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,33.630001068115234,33.95000076293945,33.279998779296875,33.31999969482422,9902,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,33.00419998168945,33.369998931884766,32.40999984741211,32.73500061035156,9384,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,33.040000915527344,33.58000183105469,33.040000915527344,33.380001068115234,2666,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,33.290000915527344,33.290000915527344,32.76499938964844,32.76499938964844,1193,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,32.79859924316406,33.26900100708008,32.79859924316406,32.84000015258789,3405,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,32.84000015258789,33.04999923706055,32.84000015258789,33.04999923706055,1217,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,29.65999984741211,30.8700008392334,29.641000747680664,30.389999389648438,64864,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,30.200000762939453,30.200000762939453,29.739999771118164,30.0,8777,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,30.04010009765625,30.209999084472656,29.540000915527344,30.049999237060547,5499,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,29.55900001525879,29.55900001525879,29.323299407958984,29.323299407958984,1261,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,29.290000915527344,29.600000381469727,29.290000915527344,29.600000381469727,2030,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,411,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,28.899900436401367,29.15489959716797,28.889999389648438,29.020000457763672,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,28.5,28.99180030822754,27.700000762939453,27.899999618530273,33636,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,27.799999237060547,27.799999237060547,26.760000228881836,27.0,10226,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,27.270000457763672,27.878999710083008,27.270000457763672,27.454999923706055,6942,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,27.31999969482422,28.0,27.25,28.0,5229,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,27.639999389648438,27.639999389648438,27.440099716186523,27.440099716186523,1117,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,27.34000015258789,27.43000030517578,27.34000015258789,27.43000030517578,1018,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,27.579999923706055,27.68000030517578,27.57990074157715,27.670000076293945,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,28.40999984741211,29.260000228881836,28.291000366210938,28.989999771118164,47325,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,29.270000457763672,29.659000396728516,29.136499404907227,29.139999389648438,12979,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,29.27899932861328,29.5,29.260000228881836,29.260099411010742,4226,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,29.469999313354492,29.766199111938477,29.15999984741211,29.739999771118164,5819,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,30.0,30.389999389648438,29.979999542236328,29.979999542236328,6082,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,29.979999542236328,30.239999771118164,29.979999542236328,30.09000015258789,4614,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,29.979999542236328,29.979999542236328,29.610000610351562,29.809999465942383,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,30.329999923706055,31.538999557495117,30.079999923706055,30.16119956970215,52649,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,30.399999618530273,30.469999313354492,29.24180030822754,29.260000228881836,40127,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,29.3799991607666,29.625099182128906,29.299999237060547,29.559999465942383,6859,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,29.510000228881836,29.510000228881836,29.139999389648438,29.159900665283203,5214,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,28.989999771118164,29.559999465942383,28.81999969482422,29.5,9687,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,29.75,29.799999237060547,29.368000030517578,29.420000076293945,5922,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,29.610000610351562,29.6200008392334,29.540000915527344,29.540000915527344,1090,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,30.274999618530273,30.329999923706055,29.290000915527344,29.8799991607666,25309,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,30.010000228881836,30.010000228881836,29.489999771118164,29.489999771118164,486,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,29.59000015258789,29.74839973449707,29.459999084472656,29.74839973449707,2956,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,29.84000015258789,29.8700008392334,29.549999237060547,29.709999084472656,2312,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,29.6299991607666,29.729999542236328,29.559999465942383,29.559999465942383,870,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,29.309999465942383,29.309999465942383,29.0,29.0,3397,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,29.138999938964844,29.290000915527344,29.138999938964844,29.239999771118164,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,28.94529914855957,28.94529914855957,27.329999923706055,27.80500030517578,28259,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,28.040000915527344,28.040000915527344,27.888999938964844,27.888999938964844,3739,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,27.690000534057617,27.700000762939453,27.690000534057617,27.700000762939453,655,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,27.850000381469727,28.200000762939453,27.850000381469727,28.200000762939453,3146,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,27.940000534057617,27.940000534057617,27.764999389648438,27.764999389648438,8231,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,167,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,27.7549991607666,27.8799991607666,27.739999771118164,27.8799991607666,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,27.829999923706055,29.799999237060547,27.40999984741211,29.700000762939453,26018,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,29.170000076293945,30.10099983215332,29.079999923706055,30.10099983215332,17584,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,30.059999465942383,30.06999969482422,29.709999084472656,29.920000076293945,3352,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,29.979999542236328,30.040000915527344,29.649999618530273,29.670000076293945,3372,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,29.540000915527344,29.770000457763672,29.450000762939453,29.770000457763672,1621,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,29.84000015258789,30.110000610351562,29.75,29.809999465942383,14129,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,29.674100875854492,29.674100875854492,29.5,29.5,327,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,29.904300689697266,29.904300689697266,29.729999542236328,29.729999542236328,943,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,29.198200225830078,29.198200225830078,27.75149917602539,27.75149917602539,1080,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,28.940000534057617,29.8799991607666,28.829999923706055,29.420000076293945,11427,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,620,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,29.390100479125977,29.390100479125977,28.951499938964844,28.951499938964844,1016,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,28.899999618530273,28.907699584960938,28.600000381469727,28.600000381469727,3445,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,28.941200256347656,28.941200256347656,28.941200256347656,28.941200256347656,124,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,28.7362003326416,28.7362003326416,28.7362003326416,28.7362003326416,549,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,29.020000457763672,29.139999389648438,29.020000457763672,29.059999465942383,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,28.739999771118164,29.420000076293945,28.700000762939453,29.200000762939453,5259,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,29.579999923706055,29.579999923706055,27.891000747680664,27.892099380493164,11771,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,27.650999069213867,27.729999542236328,27.450000762939453,27.489999771118164,12208,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,27.489999771118164,27.600000381469727,27.34000015258789,27.34000015258789,1610,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,27.0,27.010000228881836,26.858999252319336,26.920000076293945,6094,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,26.770099639892578,26.8799991607666,26.610000610351562,26.860000610351562,8418,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,26.790000915527344,26.790000915527344,26.420000076293945,26.420000076293945,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,25.969999313354492,26.209999084472656,25.254499435424805,25.457000732421875,16713,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,25.56999969482422,26.70009994506836,25.56999969482422,26.70009994506836,4799,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,26.700000762939453,26.700000762939453,26.05500030517578,26.059999465942383,18642,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,26.1200008392334,26.469999313354492,26.09000015258789,26.469999313354492,2795,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,26.448999404907227,26.65999984741211,26.448999404907227,26.469999313354492,10080,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,26.670000076293945,27.274999618530273,26.670000076293945,27.274999618530273,6994,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,27.239999771118164,27.239999771118164,27.030000686645508,27.030000686645508,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,27.170000076293945,28.010000228881836,27.149999618530273,27.239999771118164,25591,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,27.15999984741211,28.0,27.15999984741211,28.0,6219,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,28.0,28.100000381469727,27.719999313354492,27.979999542236328,10209,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,27.90999984741211,28.010000228881836,27.719999313354492,28.010000228881836,1804,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,28.260000228881836,28.339599609375,27.959999084472656,27.979999542236328,5309,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,28.010000228881836,28.25,27.65559959411621,28.190000534057617,4936,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,27.989999771118164,28.440000534057617,27.889999389648438,27.950000762939453,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,29.6299991607666,29.851999282836914,28.8700008392334,29.4689998626709,29448,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,29.552499771118164,29.559999465942383,28.532499313354492,28.6200008392334,9410,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,28.770200729370117,28.770200729370117,28.154399871826172,28.25,9249,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,28.0,28.22100067138672,27.940000534057617,28.22100067138672,2722,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,28.225000381469727,28.578399658203125,28.225000381469727,28.520000457763672,5444,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,28.540000915527344,28.540000915527344,28.25,28.309999465942383,4618,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,28.295799255371094,28.40999984741211,28.25,28.290000915527344,3204,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,28.8799991607666,29.200000762939453,28.18000030517578,29.0,21614,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,28.889999389648438,29.450000762939453,28.889999389648438,29.218000411987305,11095,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,29.06999969482422,29.06999969482422,28.6299991607666,28.670000076293945,3773,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,28.549999237060547,28.759000778198242,28.440000534057617,28.759000778198242,12986,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,28.81999969482422,28.93899917602539,28.700000762939453,28.700000762939453,4219,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,28.719999313354492,28.940000534057617,28.68000030517578,28.940000534057617,1976,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,28.875,29.06999969482422,28.700000762939453,29.0,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,29.43000030517578,29.43000030517578,27.280000686645508,27.3799991607666,18667,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,27.34000015258789,27.34000015258789,26.350000381469727,26.799999237060547,36897,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,27.149999618530273,27.219499588012695,27.100000381469727,27.149999618530273,2425,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,27.391199111938477,28.020000457763672,27.360000610351562,27.740100860595703,16437,0.0,0.0,0.0
