Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-05 13:30:00-05:00,28.170000076293945,28.499300003051758,28.149999618530273,28.170000076293945,14443,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,28.079999923706055,28.079999923706055,28.049999237060547,28.049999237060547,804,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,28.329999923706055,28.34000015258789,28.239999771118164,28.34000015258789,413,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,26.899999618530273,27.6200008392334,26.600000381469727,27.6200008392334,18696,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,27.200000762939453,27.200000762939453,26.795000076293945,26.799999237060547,3319,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,27.049999237060547,27.209999084472656,27.049999237060547,27.18000030517578,4769,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,26.834999084472656,27.25,26.469999313354492,27.25,9456,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,27.5,27.545000076293945,27.5,27.545000076293945,1593,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,27.540000915527344,28.010000228881836,27.221200942993164,28.010000228881836,3482,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,28.059999465942383,28.170000076293945,28.059999465942383,28.079999923706055,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,27.709999084472656,28.579999923706055,27.709999084472656,28.049999237060547,16205,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,28.100000381469727,28.100000381469727,27.302000045776367,27.552600860595703,4050,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,27.505300521850586,27.505300521850586,27.505300521850586,27.505300521850586,2138,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,27.93000030517578,28.045000076293945,27.68670082092285,27.68670082092285,3037,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,27.7189998626709,27.7189998626709,27.7189998626709,27.7189998626709,887,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,27.729999542236328,27.809999465942383,27.729999542236328,27.809999465942383,996,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,27.450000762939453,27.450000762939453,27.31999969482422,27.31999969482422,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,27.989999771118164,27.989999771118164,27.0,27.0,7756,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,27.15999984741211,27.16950035095215,27.1200008392334,27.1299991607666,3341,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,27.5,27.80900001525879,27.5,27.577499389648438,3174,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,27.809999465942383,27.809999465942383,27.52720069885254,27.52720069885254,2147,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,27.31170082092285,27.31170082092285,26.969999313354492,27.07990074157715,4470,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,27.059999465942383,27.190000534057617,26.93000030517578,27.18000030517578,5661,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,27.079999923706055,27.079999923706055,27.06999969482422,27.06999969482422,3270,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,27.628999710083008,27.90999984741211,27.440000534057617,27.889999389648438,7940,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,28.040000915527344,28.040000915527344,27.639999389648438,27.979999542236328,7699,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,28.354999542236328,28.510000228881836,28.25,28.260000228881836,1468,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,28.190000534057617,28.229999542236328,28.084199905395508,28.229999542236328,4025,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,28.21500015258789,28.389999389648438,27.968700408935547,27.968700408935547,3897,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,28.059999465942383,28.110000610351562,27.979999542236328,27.979999542236328,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,28.559999465942383,29.299999237060547,28.559999465942383,28.719999313354492,8953,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,28.799999237060547,29.200000762939453,28.799999237060547,29.200000762939453,2977,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,28.979999542236328,29.1200008392334,28.979999542236328,29.1200008392334,1720,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,853,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,28.795000076293945,28.795000076293945,28.6299991607666,28.690000534057617,2175,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,28.790000915527344,28.799999237060547,28.729999542236328,28.799999237060547,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,29.1200008392334,29.834999084472656,28.799999237060547,29.540000915527344,140306,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,29.520000457763672,30.86039924621582,29.520000457763672,30.559999465942383,6536,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,30.540000915527344,30.582000732421875,30.290000915527344,30.290000915527344,40389,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,30.3700008392334,30.3700008392334,30.146499633789062,30.16469955444336,6766,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,30.280000686645508,30.399999618530273,29.450000762939453,29.650999069213867,9497,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,29.43000030517578,29.600000381469727,28.079999923706055,28.81999969482422,157765,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,28.729999542236328,28.729999542236328,28.190000534057617,28.200000762939453,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,27.68000030517578,27.68000030517578,26.18000030517578,26.415000915527344,66716,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,26.360000610351562,26.420000076293945,25.68000030517578,26.030000686645508,13376,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,26.0,26.010000228881836,25.219999313354492,25.219999313354492,60464,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,25.110000610351562,25.670000076293945,24.709999084472656,25.6200008392334,23304,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,25.450000762939453,26.174999237060547,25.450000762939453,25.700000762939453,53987,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,25.6200008392334,25.6200008392334,25.15999984741211,25.15999984741211,19071,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,25.309999465942383,25.600000381469727,25.299999237060547,25.399999618530273,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,25.209999084472656,25.762300491333008,25.010000228881836,25.010000228881836,18962,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,25.030000686645508,25.299999237060547,25.030000686645508,25.149999618530273,10587,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,25.360000610351562,25.360000610351562,24.959999084472656,24.959999084472656,2286,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,24.899999618530273,25.149999618530273,24.899999618530273,25.0,10329,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,25.049999237060547,25.309999465942383,25.049999237060547,25.280000686645508,2199,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,25.31999969482422,25.31999969482422,25.149999618530273,25.18000030517578,1109,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,25.15410041809082,25.15410041809082,24.787500381469727,24.959999084472656,3625,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,24.8700008392334,25.0,23.90999984741211,23.989999771118164,44232,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,24.06999969482422,24.519800186157227,24.06999969482422,24.24850082397461,25072,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,24.40999984741211,24.893400192260742,24.3799991607666,24.829999923706055,13524,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,24.639999389648438,24.729999542236328,24.534700393676758,24.729999542236328,9751,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,24.829999923706055,25.010000228881836,24.576400756835938,25.010000228881836,4777,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,25.049999237060547,25.098899841308594,24.940000534057617,25.098899841308594,10934,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,25.059999465942383,25.260000228881836,25.059999465942383,25.174100875854492,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,24.93000030517578,24.93000030517578,24.28580093383789,24.299999237060547,30638,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,24.25,24.34000015258789,23.979999542236328,23.989999771118164,43597,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,24.22960090637207,24.49570083618164,24.15999984741211,24.358200073242188,5785,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,24.3700008392334,24.6200008392334,24.3700008392334,24.533000946044922,13484,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,24.360000610351562,24.549999237060547,24.260000228881836,24.399999618530273,12107,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,24.409900665283203,24.450000762939453,24.260000228881836,24.3799991607666,6460,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,24.34000015258789,24.350000381469727,24.200000762939453,24.209999084472656,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,24.34000015258789,24.5,23.650800704956055,23.809999465942383,68652,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,23.8700008392334,24.152999877929688,23.8700008392334,24.152999877929688,1414,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,24.201000213623047,24.350000381469727,24.165000915527344,24.350000381469727,4023,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,24.47949981689453,24.47949981689453,24.219999313354492,24.219999313354492,4816,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,24.170000076293945,24.62849998474121,24.145000457763672,24.62849998474121,14501,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,24.620100021362305,25.950000762939453,24.620100021362305,25.670000076293945,79333,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,25.70840072631836,26.020000457763672,25.6112003326416,25.979999542236328,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,25.079999923706055,25.747299194335938,24.700000762939453,25.34000015258789,48739,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,25.25,25.440000534057617,24.850000381469727,24.850000381469727,2873,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,24.829999923706055,25.260000228881836,24.700000762939453,25.1200008392334,11073,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,25.10099983215332,25.399999618530273,25.10099983215332,25.239999771118164,1807,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,24.969999313354492,24.969999313354492,24.75,24.75,8467,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,24.809999465942383,24.829999923706055,24.5,24.5,11881,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,24.5,24.6299991607666,24.469999313354492,24.469999313354492,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,24.190000534057617,24.190000534057617,23.809999465942383,24.110000610351562,36314,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,24.260000228881836,24.510000228881836,24.174999237060547,24.510000228881836,4403,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,24.31999969482422,24.31999969482422,24.200000762939453,24.200000762939453,1699,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,458,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,24.450000762939453,24.719999313354492,24.440000534057617,24.649799346923828,4800,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,24.927000045776367,24.927000045776367,24.809999465942383,24.809999465942383,13743,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,24.8799991607666,24.90999984741211,24.860000610351562,24.886999130249023,2011,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,21.739999771118164,22.040000915527344,21.479999542236328,21.479999542236328,75082,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,21.519800186157227,21.55900001525879,21.36910057067871,21.438400268554688,27285,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,21.479999542236328,21.549999237060547,21.350000381469727,21.43000030517578,9810,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,21.312700271606445,21.454999923706055,21.290000915527344,21.40999984741211,5846,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,21.299999237060547,21.30900001525879,21.280000686645508,21.299999237060547,2831,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,21.3174991607666,21.51300048828125,21.31679916381836,21.43000030517578,11351,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,21.420000076293945,21.5,21.399999618530273,21.479999542236328,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,21.170000076293945,21.190000534057617,20.34000015258789,20.415700912475586,84834,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,20.3882999420166,20.700000762939453,20.3882999420166,20.520000457763672,12914,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,20.479999542236328,20.510000228881836,20.399999618530273,20.459999084472656,9543,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,20.5,20.5,20.459999084472656,20.459999084472656,2294,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,20.360000610351562,20.549999237060547,20.35140037536621,20.549999237060547,4926,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,20.510000228881836,20.709999084472656,20.509000778198242,20.709999084472656,8957,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,20.75,20.75,20.610000610351562,20.65999984741211,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,20.1299991607666,20.8799991607666,20.1299991607666,20.75,16712,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,20.730100631713867,21.079999923706055,20.5935001373291,21.079999923706055,15805,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,21.06999969482422,21.110000610351562,20.990999221801758,21.0,12739,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,21.0,21.34000015258789,20.979999542236328,21.34000015258789,3516,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,21.350000381469727,21.549999237060547,21.321699142456055,21.4950008392334,15805,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,21.639999389648438,21.989900588989258,21.600000381469727,21.81999969482422,12272,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,21.770000457763672,21.993999481201172,21.75,21.920000076293945,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,21.670000076293945,22.18899917602539,21.670000076293945,21.950000762939453,25168,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,22.350000381469727,22.899999618530273,22.329999923706055,22.899999618530273,31379,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,22.899999618530273,22.899999618530273,22.530000686645508,22.700000762939453,27299,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,22.65999984741211,22.760000228881836,22.510000228881836,22.510000228881836,8449,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,22.399999618530273,22.55500030517578,22.329999923706055,22.55500030517578,3345,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,22.510000228881836,22.510000228881836,22.375999450683594,22.469999313354492,4126,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,22.510000228881836,22.780000686645508,22.510000228881836,22.719999313354492,50882,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,22.43000030517578,23.49250030517578,22.354999542236328,22.59000015258789,91292,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,22.709999084472656,23.030000686645508,22.510000228881836,22.549999237060547,20153,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,22.459999084472656,22.8700008392334,22.40999984741211,22.829999923706055,17856,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,22.719999313354492,23.049999237060547,22.68000030517578,22.75,7011,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,22.709999084472656,22.959999084472656,22.709999084472656,22.850000381469727,3345,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,22.897300720214844,23.099899291992188,22.850000381469727,23.039400100708008,4181,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,23.07699966430664,23.200000762939453,22.81209945678711,22.81209945678711,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,23.350000381469727,24.959999084472656,23.305299758911133,24.690000534057617,78600,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,24.639999389648438,24.81999969482422,24.309999465942383,24.49020004272461,36240,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,24.485000610351562,24.510000228881836,24.219999313354492,24.280000686645508,16228,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,24.31999969482422,24.31999969482422,24.10849952697754,24.280000686645508,10824,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,24.329999923706055,24.459999084472656,24.079999923706055,24.1200008392334,12976,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,24.09000015258789,24.549999237060547,24.09000015258789,24.549999237060547,3643,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,24.499000549316406,24.690000534057617,24.499000549316406,24.670000076293945,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,24.489999771118164,24.760000228881836,24.059999465942383,24.280000686645508,28706,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,23.969999313354492,24.000200271606445,23.799999237060547,23.932600021362305,5236,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,24.1299991607666,24.34000015258789,24.1299991607666,24.34000015258789,1344,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,24.030000686645508,24.200000762939453,24.010000228881836,24.145000457763672,2127,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,24.040000915527344,24.3700008392334,24.040000915527344,24.360000610351562,4739,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,24.520000457763672,24.56999969482422,24.291000366210938,24.389999389648438,5724,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,24.305200576782227,24.799999237060547,24.305200576782227,24.700000762939453,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,25.030000686645508,25.190000534057617,24.440000534057617,24.440000534057617,35063,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,24.440000534057617,24.579999923706055,24.350000381469727,24.56999969482422,4079,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,24.829999923706055,24.950000762939453,24.829999923706055,24.950000762939453,6826,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,25.040000915527344,25.079999923706055,24.829999923706055,24.850000381469727,2646,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,24.649999618530273,24.649999618530273,24.5,24.5,1831,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,24.850000381469727,24.950000762939453,24.850000381469727,24.91990089416504,2867,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,25.010000228881836,25.010000228881836,24.79010009765625,24.809999465942383,6514,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,25.170000076293945,25.299999237060547,24.5,25.079999923706055,11993,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,24.969999313354492,25.040000915527344,24.719999313354492,24.729999542236328,8720,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,24.68000030517578,24.790000915527344,24.389999389648438,24.399999618530273,860,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,24.46649932861328,24.489999771118164,24.399999618530273,24.450000762939453,5128,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,24.364999771118164,24.440000534057617,24.34000015258789,24.43000030517578,3983,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,24.350000381469727,24.350000381469727,24.109699249267578,24.109699249267578,6662,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,24.229999542236328,24.270000457763672,24.12019920349121,24.190000534057617,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,24.729999542236328,25.91990089416504,24.729999542236328,25.91990089416504,31254,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,25.81999969482422,25.81999969482422,25.33799934387207,25.420000076293945,6591,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,25.520599365234375,25.600000381469727,25.290000915527344,25.350000381469727,8878,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,25.360000610351562,25.5216007232666,25.272600173950195,25.399999618530273,7581,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,25.540000915527344,25.67009925842285,25.510000228881836,25.510000228881836,2970,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,262,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,25.395000457763672,25.420000076293945,25.322999954223633,25.329999923706055,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,25.239999771118164,26.05419921875,25.239999771118164,25.809999465942383,33267,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,25.59000015258789,25.689599990844727,25.350000381469727,25.689599990844727,8779,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,25.738300323486328,25.84000015258789,25.738300323486328,25.760000228881836,990,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,25.864999771118164,25.90999984741211,25.742399215698242,25.90999984741211,1599,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,25.436500549316406,25.436500549316406,25.436500549316406,25.436500549316406,685,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,25.600000381469727,25.600000381469727,25.540000915527344,25.540000915527344,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,26.420000076293945,27.25,26.420000076293945,26.842500686645508,25037,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,26.899999618530273,27.40999984741211,26.899999618530273,27.3085994720459,12200,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,27.25,27.280000686645508,27.18000030517578,27.239999771118164,4137,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,27.29010009765625,27.29010009765625,27.040000915527344,27.049999237060547,2064,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,610,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,26.841100692749023,26.940000534057617,26.799999237060547,26.829999923706055,1935,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,27.05900001525879,27.14739990234375,27.030000686645508,27.058000564575195,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,28.81999969482422,28.81999969482422,27.57979965209961,28.420000076293945,98685,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,28.270000457763672,28.719999313354492,28.229999542236328,28.31999969482422,21151,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,28.530000686645508,29.449899673461914,28.530000686645508,29.149999618530273,16414,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,29.1200008392334,29.149999618530273,28.895000457763672,28.950000762939453,5310,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,29.239999771118164,29.290000915527344,29.084999084472656,29.290000915527344,14163,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,29.350000381469727,29.399999618530273,29.1200008392334,29.1200008392334,5742,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,29.110000610351562,29.110000610351562,28.989999771118164,29.030000686645508,5501,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,30.1200008392334,30.8700008392334,27.93000030517578,27.950000762939453,145361,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,28.030000686645508,28.799999237060547,27.93000030517578,28.389999389648438,26606,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,28.3799991607666,29.09000015258789,28.3799991607666,29.040000915527344,7996,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,28.8700008392334,28.889999389648438,28.56999969482422,28.56999969482422,4868,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,28.769699096679688,28.780000686645508,28.67569923400879,28.769500732421875,5622,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,28.899999618530273,28.899999618530273,28.65999984741211,28.799999237060547,1382,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,28.930299758911133,28.930299758911133,28.770000457763672,28.770000457763672,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,30.350000381469727,30.799999237060547,30.010000228881836,30.617000579833984,111555,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,30.6299991607666,30.639999389648438,30.25,30.579999923706055,8663,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,30.579999923706055,30.75,30.350000381469727,30.489999771118164,7840,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,30.59000015258789,30.7814998626709,30.3799991607666,30.739999771118164,14866,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,30.75,30.899999618530273,30.459999084472656,30.459999084472656,18667,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,30.399999618530273,30.440000534057617,30.1200008392334,30.359899520874023,25118,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,30.360000610351562,30.360000610351562,29.920000076293945,29.969999313354492,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,29.559999465942383,30.5,29.559999465942383,30.3125,60828,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,30.399999618530273,31.360000610351562,30.399999618530273,31.049999237060547,47191,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,30.860000610351562,31.66990089416504,30.860000610351562,31.336000442504883,15970,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,31.450000762939453,31.860000610351562,31.360000610351562,31.780000686645508,27883,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,31.719999313354492,31.719999313354492,31.25,31.31999969482422,13065,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,31.079999923706055,31.490999221801758,31.0,31.09000015258789,39515,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,31.229999542236328,31.229999542236328,30.979999542236328,30.979999542236328,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,31.649999618530273,31.850000381469727,30.65999984741211,31.549999237060547,50792,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,31.549999237060547,32.040000915527344,31.440000534057617,31.656299591064453,45919,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,31.85930061340332,32.21649932861328,31.740100860595703,31.740100860595703,24055,0.0,0.0,0.0
