Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-19 12:30:00-05:00,31.760000228881836,31.889999389648438,31.399999618530273,31.399999618530273,10563,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,31.389999389648438,31.389999389648438,31.059999465942383,31.149999618530273,33461,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,31.299999237060547,31.329999923706055,30.750999450683594,31.31999969482422,10847,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,31.200000762939453,31.270000457763672,30.889999389648438,30.950000762939453,7966,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,31.0,31.509899139404297,29.3700008392334,30.599899291992188,119047,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,30.77429962158203,31.889999389648438,30.73900032043457,31.790000915527344,40756,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,31.729999542236328,31.88949966430664,31.399999618530273,31.549999237060547,12599,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,31.4950008392334,32.26900100708008,31.4950008392334,32.209999084472656,16286,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,32.20000076293945,32.59000015258789,31.81999969482422,32.47999954223633,88118,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,32.4900016784668,32.540000915527344,31.850000381469727,31.860000610351562,30635,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,31.760000228881836,31.989999771118164,31.71310043334961,31.93000030517578,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,31.239999771118164,31.3700008392334,29.899999618530273,31.239999771118164,126139,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,31.20050048828125,31.65999984741211,31.0,31.65999984741211,33209,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,31.858999252319336,31.920000076293945,31.490299224853516,31.90999984741211,66574,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,31.90999984741211,32.040000915527344,31.670000076293945,32.040000915527344,33879,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,32.06999969482422,32.11000061035156,31.770000457763672,31.920000076293945,9586,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,31.950000762939453,32.0,31.670000076293945,31.670000076293945,12034,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,31.8799991607666,32.0,31.760000228881836,31.760000228881836,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,30.8700008392334,31.90999984741211,30.799999237060547,31.459999084472656,65020,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,31.11009979248047,31.440000534057617,30.760000228881836,31.280000686645508,18403,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,31.270000457763672,31.309999465942383,31.059999465942383,31.059999465942383,10104,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,31.05500030517578,31.5,31.0,31.299999237060547,23486,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,31.34000015258789,32.06010055541992,31.34000015258789,32.0,25381,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,31.899999618530273,32.470001220703125,31.75,32.400001525878906,53803,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,32.43899917602539,32.5099983215332,32.06999969482422,32.2599983215332,82545,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,37.93000030517578,39.0,36.93000030517578,38.630001068115234,484330,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,38.599998474121094,39.29999923706055,38.560001373291016,38.84000015258789,84379,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,38.84989929199219,40.619998931884766,38.84989929199219,40.619998931884766,73076,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,40.56999969482422,40.84880065917969,40.11009979248047,40.237098693847656,73260,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,40.150001525878906,40.75,40.08000183105469,40.380001068115234,55495,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,40.2599983215332,40.44160079956055,39.79499816894531,40.09000015258789,27654,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,40.0099983215332,40.04999923706055,39.87070083618164,40.04999923706055,20532,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,38.720001220703125,40.04999923706055,38.439998626708984,39.52009963989258,140140,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,39.400001525878906,39.58000183105469,38.75,39.45000076293945,33452,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,39.20000076293945,39.43000030517578,39.0,39.40999984741211,18560,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,39.5,40.0,39.38999938964844,39.814998626708984,12015,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,39.959999084472656,40.20909881591797,39.95000076293945,40.20909881591797,28636,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,40.18000030517578,40.2400016784668,39.709999084472656,40.04999923706055,44551,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,39.94900131225586,40.040000915527344,39.709999084472656,39.779998779296875,21592,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,38.79999923706055,39.61000061035156,38.279998779296875,38.93000030517578,115327,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,38.880001068115234,39.0099983215332,36.5,36.91999816894531,128680,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,36.83000183105469,37.88999938964844,36.61000061035156,37.88999938964844,120637,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,37.81999969482422,37.97999954223633,37.310001373291016,37.97999954223633,48187,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,37.90999984741211,37.90999984741211,37.18000030517578,37.2400016784668,30029,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,37.150001525878906,37.52000045776367,36.448001861572266,36.58000183105469,51930,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,36.209999084472656,36.8650016784668,36.20000076293945,36.470001220703125,27989,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,34.66999816894531,35.935001373291016,34.66999816894531,34.91889953613281,107426,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,34.88669967651367,35.70000076293945,34.40060043334961,35.54990005493164,45452,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,35.529998779296875,36.26300048828125,35.15999984741211,36.189998626708984,13006,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,36.20000076293945,36.540000915527344,36.0099983215332,36.0099983215332,17109,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,35.970001220703125,36.290000915527344,35.959999084472656,36.09000015258789,7916,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,36.09000015258789,36.199100494384766,35.88999938964844,36.02410125732422,32508,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,36.0,36.20000076293945,35.9900016784668,36.13999938964844,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,38.0,38.18000030517578,36.720001220703125,37.040000915527344,150937,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,37.2400016784668,37.2400016784668,36.33000183105469,36.4900016784668,45770,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,36.560001373291016,36.8650016784668,36.500099182128906,36.52000045776367,2454,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,36.5099983215332,36.5099983215332,36.20000076293945,36.41999816894531,13202,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,36.209999084472656,36.95840072631836,35.940101623535156,36.939998626708984,63407,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,37.09000015258789,37.36000061035156,35.309600830078125,37.16999816894531,139274,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,37.36000061035156,37.79999923706055,37.290000915527344,37.7599983215332,81300,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,37.470001220703125,37.91999816894531,36.880001068115234,37.650001525878906,46698,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,37.90999984741211,39.02000045776367,37.880001068115234,38.72999954223633,48852,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,38.70500183105469,38.720001220703125,37.90999984741211,38.07500076293945,14074,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,38.0,38.29999923706055,37.599998474121094,37.779998779296875,15314,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,37.849998474121094,37.91999816894531,37.540000915527344,37.54999923706055,11785,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,37.70000076293945,37.81999969482422,37.189998626708984,37.47999954223633,4367,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,37.380001068115234,37.4900016784668,37.189998626708984,37.25,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,38.83000183105469,39.790000915527344,38.05699920654297,39.349998474121094,200352,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,39.2400016784668,39.720001220703125,39.18000030517578,39.540000915527344,21881,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,39.209999084472656,39.65620040893555,39.185001373291016,39.59000015258789,15648,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,39.25,39.83000183105469,38.599998474121094,38.689998626708984,30763,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,38.599998474121094,38.599998474121094,37.369998931884766,37.66999816894531,88078,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,37.70000076293945,37.86869812011719,37.43000030517578,37.43000030517578,44866,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,37.5,37.65999984741211,37.47010040283203,37.65999984741211,10370,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,39.0,41.2400016784668,38.91999816894531,41.029998779296875,120362,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,41.29999923706055,42.77000045776367,41.2599983215332,41.83000183105469,173097,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,41.77349853515625,41.779998779296875,40.61009979248047,40.61009979248047,111825,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,40.62099838256836,40.70000076293945,39.79999923706055,40.13999938964844,49745,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,40.25,40.33000183105469,39.9900016784668,40.0,9842,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,39.970001220703125,41.0,39.8922004699707,40.59000015258789,22322,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,40.70000076293945,40.70000076293945,40.2599983215332,40.43000030517578,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,42.0,42.040000915527344,38.02000045776367,39.599998474121094,178613,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,39.54999923706055,39.54999923706055,38.5,39.400001525878906,22338,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,39.43000030517578,40.209999084472656,39.31999969482422,39.540000915527344,43825,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,39.55500030517578,39.68880081176758,39.380001068115234,39.470001220703125,17692,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,39.70000076293945,39.70000076293945,39.290000915527344,39.41999816894531,16845,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,39.400001525878906,39.400001525878906,38.310001373291016,38.72999954223633,39670,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,39.0099983215332,39.119998931884766,38.650001525878906,38.650001525878906,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,37.29999923706055,39.529998779296875,36.900001525878906,38.03110122680664,178311,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,37.939998626708984,38.349998474121094,37.560001373291016,38.0,31117,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,37.63999938964844,37.9900016784668,37.63999938964844,37.92490005493164,20093,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,37.77009963989258,37.959999084472656,36.77000045776367,36.79999923706055,24549,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,36.810001373291016,37.08000183105469,36.630001068115234,36.95000076293945,18784,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,37.06999969482422,37.380001068115234,37.0,37.029998779296875,17103,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,37.060001373291016,37.54999923706055,37.0,37.459999084472656,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,37.099998474121094,38.31999969482422,36.91999816894531,37.029998779296875,35419,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,37.040000915527344,37.040000915527344,36.08000183105469,36.279998779296875,26897,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,36.310001373291016,36.540000915527344,35.97999954223633,36.380001068115234,32989,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,36.61000061035156,37.09000015258789,36.599998474121094,37.03110122680664,15258,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,36.9109992980957,36.9109992980957,36.520999908447266,36.720001220703125,11071,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,36.86000061035156,37.04999923706055,36.619998931884766,36.63999938964844,12372,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,36.59000015258789,36.849998474121094,36.59000015258789,36.81999969482422,8935,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,36.54999923706055,36.712501525878906,35.0797004699707,35.2599983215332,69559,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,35.349998474121094,36.290000915527344,35.140098571777344,36.23500061035156,18924,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,36.09230041503906,36.400001525878906,35.7599983215332,35.7599983215332,6865,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,35.779998779296875,36.0,35.400001525878906,35.470001220703125,21530,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,35.40999984741211,35.55839920043945,35.310001373291016,35.470001220703125,43799,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,35.489498138427734,35.689998626708984,35.33000183105469,35.5099983215332,7450,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,35.599998474121094,35.70000076293945,35.20000076293945,35.22999954223633,13663,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,35.83000183105469,35.959999084472656,34.862300872802734,35.70000076293945,82987,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,35.41999816894531,36.400001525878906,35.41999816894531,36.040000915527344,33648,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,36.02000045776367,37.41999816894531,35.84000015258789,37.2400016784668,43526,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,36.849998474121094,37.04100036621094,36.47999954223633,36.96979904174805,24615,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,37.0,37.518798828125,36.95000076293945,37.32979965209961,19953,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,37.000099182128906,37.38999938964844,36.95000076293945,37.099998474121094,15738,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,37.11000061035156,37.310001373291016,36.9900016784668,37.310001373291016,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,38.810001373291016,39.02000045776367,37.56999969482422,38.439998626708984,186394,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,38.56999969482422,38.970001220703125,38.18000030517578,38.529998779296875,23141,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,38.5,39.11600112915039,38.33259963989258,39.11600112915039,15407,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,39.119998931884766,39.18000030517578,38.65999984741211,38.65999984741211,19172,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,38.63460159301758,39.43000030517578,38.630001068115234,39.310001373291016,24127,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,39.25,39.599998474121094,39.08000183105469,39.5,69907,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,39.31999969482422,39.349998474121094,38.83000183105469,38.86000061035156,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,38.31999969482422,39.119998931884766,37.6349983215332,37.915000915527344,161284,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,37.974998474121094,38.899898529052734,37.869998931884766,38.31999969482422,42138,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,38.290000915527344,38.45000076293945,37.970001220703125,37.97999954223633,22331,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,38.0,38.22999954223633,37.75,37.869998931884766,15382,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,37.86000061035156,37.9900016784668,37.38999938964844,37.52000045776367,13149,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,37.650001525878906,37.709999084472656,37.130001068115234,37.130001068115234,20700,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,37.150001525878906,37.22999954223633,36.83000183105469,36.91999816894531,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,36.75,36.77000045776367,34.16999816894531,34.31999969482422,94829,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,34.29999923706055,35.349998474121094,34.29999923706055,35.02000045776367,23592,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,34.95000076293945,34.95000076293945,33.939998626708984,34.04050064086914,28677,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,34.09000015258789,34.126399993896484,33.17599868774414,33.17599868774414,36685,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,33.33000183105469,33.5099983215332,33.0,33.38959884643555,47616,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,33.25,33.36000061035156,32.95000076293945,32.95000076293945,33663,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,32.93000030517578,32.93000030517578,32.130001068115234,32.29999923706055,49498,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,31.790000915527344,33.290000915527344,31.48550033569336,32.91999816894531,91759,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,32.689998626708984,32.91999816894531,31.940000534057617,32.0099983215332,15034,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,31.940000534057617,32.5,31.594999313354492,32.27069854736328,8180,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,32.349998474121094,33.0,32.074798583984375,32.59000015258789,5439,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,32.79330062866211,32.79330062866211,32.2400016784668,32.290000915527344,9993,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,32.21200180053711,32.599998474121094,32.060001373291016,32.35499954223633,13224,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,32.369998931884766,32.650001525878906,32.36000061035156,32.40999984741211,6450,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,33.68000030517578,35.20000076293945,33.119998931884766,35.20000076293945,64209,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,35.20000076293945,35.33000183105469,34.5099983215332,34.79999923706055,87281,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,34.810001373291016,35.95000076293945,34.810001373291016,35.70000076293945,33958,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,35.619998931884766,35.93899917602539,35.33000183105469,35.52000045776367,36881,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,35.560001373291016,35.63999938964844,35.209999084472656,35.43000030517578,22416,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,35.150001525878906,35.16999816894531,34.7599983215332,34.83000183105469,7828,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,34.709999084472656,35.019500732421875,34.470001220703125,34.470001220703125,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,34.58000183105469,34.68000030517578,32.5099983215332,33.619998931884766,132058,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,33.501399993896484,34.20000076293945,33.48500061035156,34.15999984741211,31968,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,34.439998626708984,34.810001373291016,34.290000915527344,34.69499969482422,20072,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,34.70000076293945,35.040000915527344,34.59000015258789,34.77000045776367,17898,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,34.7400016784668,34.7400016784668,34.22999954223633,34.619998931884766,22421,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,34.810001373291016,35.0,34.65999984741211,34.65999984741211,10886,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,34.58000183105469,34.58000183105469,34.130001068115234,34.150001525878906,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,34.349998474121094,35.2599983215332,33.93000030517578,34.72999954223633,133612,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,34.70000076293945,35.31999969482422,34.40999984741211,34.40999984741211,36249,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,34.41999816894531,34.41999816894531,33.70000076293945,33.70000076293945,23762,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,33.84000015258789,33.86000061035156,33.25,33.290000915527344,30201,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,33.22999954223633,33.40999984741211,33.11000061035156,33.20000076293945,14187,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,33.18000030517578,33.400001525878906,33.0,33.04999923706055,15404,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,33.09000015258789,33.290000915527344,32.970001220703125,33.290000915527344,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,33.900001525878906,34.4900016784668,33.220001220703125,34.36040115356445,125349,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,34.47999954223633,34.529998779296875,33.939998626708984,34.24100112915039,26861,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,34.16999816894531,34.34000015258789,33.88999938964844,33.95000076293945,8622,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,34.400001525878906,34.70000076293945,34.400001525878906,34.65999984741211,10077,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,34.439998626708984,34.959999084472656,34.41999816894531,34.869998931884766,21448,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,34.80500030517578,35.040000915527344,34.72999954223633,35.040000915527344,15110,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,35.0099983215332,35.10940170288086,34.9202995300293,35.0,21627,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,34.90999984741211,34.90999984741211,32.189998626708984,33.08000183105469,153418,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,32.95000076293945,33.130001068115234,32.100101470947266,32.20000076293945,60142,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,32.150001525878906,32.310001373291016,31.510000228881836,32.08000183105469,58299,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,32.029998779296875,32.45000076293945,31.899999618530273,32.37080001831055,15145,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,32.369998931884766,32.599998474121094,32.23500061035156,32.26499938964844,21733,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,32.25,32.650001525878906,32.16389846801758,32.39500045776367,17294,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,32.34000015258789,32.45000076293945,32.18000030517578,32.400001525878906,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,30.950000762939453,31.700000762939453,30.399999618530273,31.510000228881836,116928,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,31.25,31.795000076293945,31.11009979248047,31.530000686645508,41646,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,31.530000686645508,31.889999389648438,31.350000381469727,31.889999389648438,35146,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,31.895999908447266,32.59000015258789,31.895999908447266,32.5,35934,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,32.61000061035156,32.650001525878906,31.989999771118164,31.989999771118164,13528,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,32.040000915527344,32.349998474121094,31.950000762939453,32.2400016784668,8744,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,32.33000183105469,32.52000045776367,32.189998626708984,32.25,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,32.11000061035156,32.619998931884766,31.15999984741211,31.270099639892578,197061,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,31.0,31.360000610351562,30.59000015258789,30.59000015258789,141513,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,30.5,31.1200008392334,30.5,31.030000686645508,67127,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,31.280000686645508,31.3799991607666,30.969999313354492,31.31999969482422,8476,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,31.270000457763672,31.469999313354492,30.97130012512207,31.459999084472656,81168,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,31.514999389648438,31.75,31.420000076293945,31.565000534057617,67841,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,31.514999389648438,31.639999389648438,31.440000534057617,31.5,42210,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,30.690000534057617,32.0,30.690000534057617,31.59000015258789,85101,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,31.56999969482422,32.279998779296875,31.5,32.2400016784668,53133,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,32.40999984741211,32.65999984741211,32.09000015258789,32.2400016784668,58603,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,32.22589874267578,32.25,31.91010093688965,31.969999313354492,5837,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,31.90999984741211,32.209999084472656,31.8799991607666,32.209999084472656,52299,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,32.15999984741211,32.15999984741211,31.809999465942383,31.833499908447266,25409,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,31.844999313354492,31.895000457763672,31.53499984741211,31.579999923706055,21771,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,31.920000076293945,32.619998931884766,31.920000076293945,32.220001220703125,34424,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,32.45500183105469,32.5099983215332,32.0255012512207,32.04999923706055,67220,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,31.899999618530273,32.03990173339844,31.380699157714844,31.49799919128418,107020,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,31.554000854492188,31.554000854492188,30.861000061035156,30.8799991607666,94332,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,30.93000030517578,31.242300033569336,30.889999389648438,31.18000030517578,24338,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,31.075000762939453,31.399999618530273,31.075000762939453,31.1200008392334,10302,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,31.350000381469727,31.440000534057617,31.240999221801758,31.420000076293945,4216,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,32.63999938964844,34.7400016784668,32.415000915527344,34.54499816894531,150373,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,34.654998779296875,35.20000076293945,34.529998779296875,35.149898529052734,0,0.0,0.0,0.0
