Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-04 11:30:00-05:00,35.15999984741211,35.619998931884766,35.15999984741211,35.535400390625,18466,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,35.72999954223633,36.2400016784668,35.650001525878906,36.099998474121094,20700,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,36.099998474121094,36.310001373291016,36.040000915527344,36.2781982421875,4771,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,36.13999938964844,36.18000030517578,35.260101318359375,35.310001373291016,49275,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,35.34000015258789,35.88999938964844,35.34000015258789,35.86000061035156,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,37.79999923706055,39.439998626708984,37.2400016784668,39.34000015258789,359676,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,39.400001525878906,39.88999938964844,39.02000045776367,39.665000915527344,173414,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,39.410099029541016,39.52000045776367,38.560001373291016,38.560001373291016,0,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,38.519901275634766,38.88999938964844,38.43000030517578,38.81999969482422,20233,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,38.709999084472656,38.709999084472656,38.220001220703125,38.599998474121094,44530,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,38.709999084472656,39.209999084472656,38.709999084472656,38.880001068115234,58310,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,38.902198791503906,38.9900016784668,38.560001373291016,38.63999938964844,411445,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,38.75,41.669898986816406,38.689998626708984,40.47999954223633,267033,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,40.455501556396484,40.560001373291016,39.78239822387695,40.560001373291016,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,40.599998474121094,40.63999938964844,39.56999969482422,39.58000183105469,105764,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,39.54999923706055,39.689998626708984,39.04999923706055,39.04999923706055,0,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,39.0,40.56999969482422,39.0,40.2599983215332,33787,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,40.130001068115234,40.422698974609375,39.77909851074219,40.28900146484375,51213,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,40.470001220703125,40.56999969482422,40.34000015258789,40.5099983215332,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,41.54999923706055,41.689998626708984,39.049400329589844,40.7599983215332,299748,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,40.840599060058594,41.029998779296875,39.37099838256836,40.099998474121094,175064,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,40.099998474121094,40.66999816894531,40.06999969482422,40.279998779296875,64556,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,40.310001373291016,40.310001373291016,39.380001068115234,39.380001068115234,62757,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,39.349998474121094,39.68000030517578,39.0,39.15999984741211,18058,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,39.15999984741211,39.400001525878906,38.900001525878906,39.380001068115234,20030,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,39.29999923706055,39.58000183105469,39.130001068115234,39.5,23293,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,38.31999969482422,39.91999816894531,37.72999954223633,39.400001525878906,260557,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,39.47999954223633,41.20000076293945,39.47999954223633,41.15999984741211,303752,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,41.06999969482422,41.21179962158203,40.36000061035156,40.599998474121094,249831,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,40.58000183105469,41.0,40.54999923706055,40.68000030517578,109624,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,40.68000030517578,41.16999816894531,40.68000030517578,40.93000030517578,66811,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,40.790000915527344,40.880001068115234,40.31999969482422,40.880001068115234,116742,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,40.86899948120117,41.09579849243164,40.63999938964844,41.0,46865,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,40.849998474121094,41.13999938964844,37.47019958496094,38.74100112915039,381495,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,38.92499923706055,39.68000030517578,38.599998474121094,39.493900299072266,71909,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,39.709999084472656,40.150001525878906,39.380001068115234,39.388301849365234,64861,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,39.47999954223633,39.77830123901367,39.222198486328125,39.29999923706055,5858,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,39.18000030517578,39.47999954223633,39.08000183105469,39.099998474121094,4102,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,39.28799819946289,40.2400016784668,39.28799819946289,40.2400016784668,9488,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,40.375,40.42499923706055,39.880001068115234,39.880001068115234,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,39.779998779296875,42.33000183105469,39.779998779296875,41.060001373291016,215665,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,40.97999954223633,41.130001068115234,39.532501220703125,39.532501220703125,114892,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,39.54999923706055,40.332698822021484,39.349998474121094,39.72999954223633,180339,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,39.7599983215332,40.349998474121094,39.70029830932617,39.75,138935,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,39.77000045776367,39.84000015258789,39.400001525878906,39.400001525878906,102999,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,39.290000915527344,39.529998779296875,39.15999984741211,39.29999923706055,101100,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,39.459999084472656,40.04999923706055,39.369998931884766,39.9900016784668,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,41.970001220703125,42.599998474121094,40.665000915527344,42.2599983215332,567496,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,42.31990051269531,43.099998474121094,42.130001068115234,42.189998626708984,106262,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,42.1885986328125,42.7400016784668,42.04999923706055,42.54999923706055,64287,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,42.58000183105469,42.95869827270508,42.470001220703125,42.57500076293945,57684,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,42.4900016784668,43.33000183105469,42.4900016784668,43.31999969482422,26296,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,43.2599983215332,43.65999984741211,42.96649932861328,43.65999984741211,33720,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,43.599998474121094,43.7400016784668,43.400001525878906,43.59000015258789,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,44.54999923706055,45.86000061035156,42.79999923706055,45.40999984741211,762006,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,45.369998931884766,46.7400016784668,45.029998779296875,46.72999954223633,292225,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,46.810001373291016,47.54999923706055,46.529998779296875,47.193199157714844,163966,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,47.189998626708984,47.41999816894531,46.599998474121094,47.41999816894531,101385,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,47.4453010559082,47.56999969482422,46.720001220703125,47.319400787353516,85470,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,47.290000915527344,48.25,47.279998779296875,47.959999084472656,146886,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,47.9900016784668,48.168800354003906,47.15999984741211,47.25,88542,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,47.209999084472656,48.02000045776367,45.709999084472656,47.02000045776367,131765,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,47.03900146484375,47.25,46.29999923706055,46.529598236083984,32732,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,46.75,47.859901428222656,46.75,47.619998931884766,28006,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,47.61000061035156,48.18000030517578,47.4900016784668,47.559898376464844,36200,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,47.52000045776367,47.529998779296875,46.900001525878906,47.06999969482422,40362,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,47.08000183105469,47.08000183105469,46.4900016784668,46.869998931884766,58484,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,46.82500076293945,47.11000061035156,46.599998474121094,46.630001068115234,334581,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,43.0,45.29999923706055,42.310001373291016,42.310001373291016,345521,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,42.34000015258789,42.34000015258789,40.33000183105469,40.86000061035156,289502,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,40.900001525878906,41.54999923706055,40.66999816894531,41.40999984741211,139408,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,41.40999984741211,41.7400016784668,40.900001525878906,41.439998626708984,71562,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,41.36000061035156,41.79999923706055,40.69499969482422,40.69499969482422,110912,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,40.608299255371094,41.11000061035156,40.59230041503906,40.599998474121094,53090,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,40.625,41.05229949951172,40.47010040283203,40.81999969482422,31034,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,41.540000915527344,43.755001068115234,41.34000015258789,42.93000030517578,462601,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,42.90999984741211,43.130001068115234,41.7599983215332,41.7599983215332,94377,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,41.769901275634766,42.099998474121094,41.540000915527344,41.70650100708008,62589,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,41.689998626708984,42.040000915527344,41.369998931884766,41.779998779296875,43900,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,41.790000915527344,42.33000183105469,41.77000045776367,41.90999984741211,35374,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,41.939998626708984,42.09000015258789,41.59000015258789,42.09000015258789,34388,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,42.029998779296875,42.09000015258789,41.79999923706055,41.9900016784668,38903,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,41.18000030517578,42.20000076293945,40.61000061035156,42.11000061035156,373467,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,41.939998626708984,41.95000076293945,40.95000076293945,41.34960174560547,163233,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,41.16999816894531,41.709999084472656,40.959999084472656,41.689998626708984,60090,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,41.70000076293945,41.75,41.130001068115234,41.16999816894531,15825,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,41.150001525878906,41.25,40.25,40.720001220703125,83285,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,40.599998474121094,41.400001525878906,39.93000030517578,40.060001373291016,83922,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,39.96009826660156,40.04499816894531,39.630001068115234,39.849998474121094,26841,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,39.63999938964844,40.689998626708984,38.970001220703125,40.20989990234375,166181,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,40.33000183105469,40.59000015258789,39.79999923706055,40.220001220703125,45598,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,40.20000076293945,40.74769973754883,40.20000076293945,40.43000030517578,18716,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,40.52000045776367,41.16999816894531,40.48379898071289,40.9900016784668,22269,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,40.970001220703125,41.650001525878906,40.93000030517578,41.528099060058594,73501,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,41.349998474121094,41.56999969482422,41.04010009765625,41.070098876953125,30174,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,41.09000015258789,41.20000076293945,41.0,41.20000076293945,28056,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,44.20000076293945,44.290000915527344,42.54999923706055,42.95000076293945,685402,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,42.849998474121094,43.150001525878906,42.209999084472656,42.209999084472656,117900,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,42.2599983215332,43.13999938964844,42.25,42.849998474121094,68106,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,42.86000061035156,42.880001068115234,42.364498138427734,42.40999984741211,36507,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,42.33000183105469,42.489898681640625,42.10499954223633,42.13999938964844,27544,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,42.08169937133789,42.410099029541016,42.0099983215332,42.25,29441,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,42.29999923706055,42.29999923706055,41.9900016784668,42.18000030517578,47997,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,43.04999923706055,43.04999923706055,40.060001373291016,42.310001373291016,378821,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,42.439998626708984,42.779998779296875,42.0,42.029998779296875,82833,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,41.97999954223633,42.09000015258789,41.312400817871094,41.38999938964844,23535,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,41.38999938964844,41.54999923706055,41.13999938964844,41.41999816894531,14702,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,41.470001220703125,41.479000091552734,40.83209991455078,40.970001220703125,17584,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,40.880001068115234,41.59000015258789,40.790000915527344,41.59000015258789,18723,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,41.3849983215332,41.3849983215332,41.27000045776367,41.28499984741211,16055,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,38.41999816894531,38.779998779296875,36.18000030517578,36.7400016784668,433736,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,36.72999954223633,36.970001220703125,35.73500061035156,36.8567008972168,145452,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,37.060001373291016,37.72999954223633,36.679901123046875,37.52000045776367,76158,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,37.439998626708984,38.2599983215332,37.33000183105469,38.08000183105469,67217,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,38.10900115966797,38.36000061035156,37.81060028076172,38.22010040283203,56866,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,38.20500183105469,38.470001220703125,37.97999954223633,38.459999084472656,72625,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,38.5,38.97999954223633,38.459999084472656,38.939998626708984,95785,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,37.2599983215332,39.56999969482422,37.25,38.880001068115234,284055,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,38.66999816894531,39.0099983215332,38.11000061035156,38.27000045776367,89392,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,38.290000915527344,38.599998474121094,37.56999969482422,37.65999984741211,57511,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,37.58250045776367,37.97999954223633,37.06999969482422,37.939998626708984,98520,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,37.95000076293945,38.09000015258789,37.619998931884766,37.66999816894531,52711,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,37.6349983215332,38.13999938964844,37.574798583984375,37.994998931884766,33151,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,37.970001220703125,38.2400016784668,37.810001373291016,37.93000030517578,30500,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,39.02000045776367,39.689998626708984,38.099998474121094,39.189998626708984,301139,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,39.119998931884766,39.38999938964844,38.79999923706055,39.34000015258789,81080,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,39.2599983215332,39.58000183105469,38.900001525878906,38.9900016784668,63034,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,38.970001220703125,39.119998931884766,38.77000045776367,39.119998931884766,35156,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,39.099998474121094,39.38999938964844,39.040000915527344,39.279998779296875,24825,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,39.29999923706055,39.650001525878906,39.20000076293945,39.59000015258789,46516,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,39.68000030517578,39.869998931884766,39.58000183105469,39.689998626708984,37000,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,39.58000183105469,41.54999923706055,39.45000076293945,41.54999923706055,290903,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,41.55799865722656,42.20000076293945,41.33000183105469,41.349998474121094,193111,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,41.3650016784668,41.869998931884766,41.2599983215332,41.279998779296875,57453,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,41.27000045776367,41.43000030517578,40.869998931884766,41.39039993286133,51760,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,41.459999084472656,41.4900016784668,40.90999984741211,40.974998474121094,24833,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,40.96989822387695,41.029998779296875,40.474998474121094,40.5099983215332,31653,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,40.59000015258789,40.79999923706055,39.95000076293945,39.984901428222656,66522,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,44.83000183105469,45.29999923706055,43.61000061035156,44.29499816894531,899735,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,44.400001525878906,45.06999969482422,44.2400016784668,44.349998474121094,125906,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,44.29999923706055,44.52000045776367,43.91999816894531,43.97999954223633,54302,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,43.994998931884766,44.119998931884766,43.40999984741211,43.830101013183594,126034,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,43.84000015258789,44.18000030517578,43.71500015258789,44.18000030517578,33753,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,44.20000076293945,44.45000076293945,44.08000183105469,44.08000183105469,38735,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,44.084999084472656,44.18560028076172,43.68000030517578,43.849998474121094,40726,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,45.16999816894531,45.596500396728516,43.459999084472656,43.540000915527344,382166,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,43.540000915527344,43.88999938964844,42.849998474121094,43.251800537109375,162221,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,43.29899978637695,43.61000061035156,42.93000030517578,43.040000915527344,62605,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,43.040000915527344,43.279998779296875,42.7599983215332,43.279998779296875,56070,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,43.2400016784668,43.459999084472656,43.0099983215332,43.04999923706055,46717,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,43.16999816894531,43.47999954223633,42.849998474121094,43.400001525878906,46170,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,43.47999954223633,43.56999969482422,42.900001525878906,42.959999084472656,52158,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,42.022499084472656,43.099998474121094,41.7599983215332,42.0,220111,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,42.029998779296875,42.130001068115234,41.095001220703125,41.160301208496094,94017,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,41.150001525878906,41.150001525878906,39.21900177001953,39.310001373291016,278843,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,39.30630111694336,39.369998931884766,38.59000015258789,39.0,147235,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,39.150001525878906,40.4005012512207,39.0,40.4005012512207,108943,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,40.40999984741211,41.70000076293945,40.40999984741211,41.70000076293945,196505,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,41.66999816894531,41.689998626708984,41.0,41.52000045776367,47741,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,42.58000183105469,43.43000030517578,41.709999084472656,42.540000915527344,526026,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,42.529998779296875,46.29999923706055,41.83000183105469,46.2400016784668,601900,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,46.2400016784668,46.63999938964844,43.040000915527344,43.45000076293945,552718,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,43.52000045776367,43.70000076293945,42.580501556396484,43.130001068115234,67109,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,43.13999938964844,44.849998474121094,43.040000915527344,44.835899353027344,151560,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,44.83000183105469,44.91999816894531,44.31999969482422,44.470001220703125,110161,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,44.41999816894531,44.56999969482422,44.18000030517578,44.520198822021484,88782,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,42.18000030517578,43.0099983215332,40.15999984741211,41.180301666259766,528830,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,40.970001220703125,41.349998474121094,39.47999954223633,39.849998474121094,251455,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,39.95000076293945,40.599998474121094,39.880001068115234,40.119998931884766,82906,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,40.13999938964844,40.555599212646484,39.70000076293945,39.84000015258789,95178,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,39.869998931884766,40.029998779296875,39.54999923706055,39.76900100708008,72633,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,39.900001525878906,40.22999954223633,39.779998779296875,40.06840133666992,42584,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,40.18360137939453,40.424198150634766,40.04999923706055,40.2400016784668,64750,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,40.2599983215332,40.66999816894531,37.369998931884766,38.323001861572266,478018,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,38.31999969482422,39.31999969482422,38.2400016784668,39.20000076293945,145787,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,39.244998931884766,39.529998779296875,38.959999084472656,39.17150115966797,56200,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,39.277198791503906,39.599998474121094,39.11000061035156,39.11000061035156,29410,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,39.13999938964844,39.15999984741211,38.68000030517578,38.779998779296875,51629,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,38.810001373291016,39.40999984741211,38.79999923706055,38.88999938964844,35161,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,38.83000183105469,38.880001068115234,38.400001525878906,38.41999816894531,32466,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,40.150001525878906,41.11000061035156,39.33000183105469,40.439998626708984,427686,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,40.40999984741211,40.88999938964844,40.099998474121094,40.399200439453125,73688,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,40.36000061035156,41.04999923706055,40.349998474121094,40.85749816894531,73594,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,40.77000045776367,41.209999084472656,40.560001373291016,40.869998931884766,70655,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,40.77000045776367,41.150001525878906,40.650001525878906,41.0,53345,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,41.08000183105469,41.40999984741211,38.400001525878906,40.70000076293945,71214,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,40.80860137939453,41.0,40.5,40.689998626708984,30268,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,40.31999969482422,42.16999816894531,39.61000061035156,41.761600494384766,277290,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,41.83000183105469,41.929901123046875,41.04999923706055,41.27000045776367,74621,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,41.189998626708984,41.189998626708984,40.349998474121094,40.54999923706055,72469,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,40.529998779296875,40.5625,39.5,39.749900817871094,71236,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,39.68000030517578,39.68000030517578,39.087398529052734,39.150001525878906,66524,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,39.10499954223633,39.599998474121094,39.04999923706055,39.13370132446289,36559,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,39.060001373291016,39.369998931884766,38.75,39.369998931884766,30069,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,40.400001525878906,40.56999969482422,39.73609924316406,40.470001220703125,342448,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,40.54999923706055,40.814998626708984,40.26409912109375,40.2671012878418,64576,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,40.31999969482422,40.75,40.099998474121094,40.709999084472656,27386,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,40.71689987182617,41.191001892089844,40.650001525878906,41.189998626708984,58863,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,41.040000915527344,41.09000015258789,40.65999984741211,40.810001373291016,41043,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,40.82099914550781,41.099998474121094,40.77000045776367,40.86000061035156,30730,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,40.88999938964844,41.0099983215332,40.790000915527344,40.959999084472656,56492,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,41.38999938964844,44.018001556396484,41.15999984741211,43.2599983215332,398546,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,43.349998474121094,44.13999938964844,43.20000076293945,43.20000076293945,96758,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,43.220001220703125,43.88999938964844,42.91999816894531,43.849998474121094,62523,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,43.939998626708984,44.84000015258789,43.939998626708984,44.82500076293945,81530,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,44.84000015258789,45.040000915527344,44.58000183105469,44.942501068115234,106590,0.0,0.0,0.0
