Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-15 14:30:00-04:00,45.099998474121094,45.470001220703125,44.689998626708984,45.36000061035156,75525,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,45.369998931884766,45.59000015258789,45.04999923706055,45.56999969482422,55812,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,48.36000061035156,49.84000015258789,47.63999938964844,48.83100128173828,747163,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,48.869998931884766,49.22999954223633,47.41999816894531,47.5,155125,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,47.54999923706055,48.38999938964844,47.400001525878906,48.0713996887207,77872,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,48.09000015258789,48.18519973754883,47.4900016784668,48.099998474121094,53626,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,48.279998779296875,48.869998931884766,47.67100143432617,48.72999954223633,140138,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,48.65999984741211,48.75,47.92580032348633,47.92580032348633,35041,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,47.869998931884766,48.16999816894531,47.70000076293945,48.029998779296875,35254,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,47.66999816894531,50.0,47.650001525878906,49.400001525878906,413964,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,49.47999954223633,49.7599983215332,48.5099983215332,48.689998626708984,133052,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,48.77000045776367,49.060001373291016,48.33000183105469,48.99909973144531,85139,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,48.904998779296875,49.399898529052734,47.939998626708984,48.0,50796,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,47.91999816894531,48.18880081176758,47.470001220703125,48.040000915527344,64918,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,48.07899856567383,48.52000045776367,47.2599983215332,48.52000045776367,89004,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,48.52000045776367,49.060001373291016,48.400001525878906,49.0099983215332,72146,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,51.599998474121094,53.20000076293945,51.119998931884766,51.71009826660156,488039,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,51.540000915527344,51.875,51.09000015258789,51.875,141555,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,51.880001068115234,52.536598205566406,51.880001068115234,52.15999984741211,58703,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,52.22999954223633,52.69499969482422,51.91999816894531,51.91999816894531,39734,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,51.95000076293945,52.77000045776367,51.95000076293945,52.02000045776367,57471,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,52.13999938964844,52.38999938964844,51.599998474121094,52.01499938964844,40653,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,51.93000030517578,52.529998779296875,51.84000015258789,52.5099983215332,37438,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,53.27000045776367,53.61840057373047,51.86000061035156,52.93000030517578,516805,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,52.52000045776367,53.189998626708984,51.9900016784668,52.43000030517578,97658,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,52.55189895629883,53.81999969482422,52.5,53.81999969482422,82470,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,53.5,53.93000030517578,52.69900131225586,53.209999084472656,68286,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,52.97800064086914,54.04800033569336,52.97719955444336,54.040000915527344,42955,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,54.060001373291016,54.70000076293945,53.900001525878906,54.349998474121094,61277,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,54.375,55.000099182128906,54.375,54.459999084472656,41342,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,59.36000061035156,60.56999969482422,56.5,58.82500076293945,1035957,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,58.834999084472656,60.0,54.540000915527344,59.64120101928711,223132,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,59.63999938964844,59.63999938964844,57.7400016784668,57.9900016784668,116775,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,58.18000030517578,58.599998474121094,57.75,58.20000076293945,116797,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,58.22999954223633,58.34000015258789,57.29999923706055,58.310001373291016,95538,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,58.29999923706055,58.54999923706055,57.84000015258789,57.970001220703125,71125,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,57.970001220703125,58.4182014465332,57.90999984741211,58.27000045776367,59545,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,57.20000076293945,58.90999984741211,55.22019958496094,55.900001525878906,683055,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,56.12300109863281,56.630001068115234,54.900001525878906,55.27000045776367,227430,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,55.29499816894531,56.225799560546875,54.33000183105469,54.34000015258789,152857,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,54.29990005493164,55.58000183105469,53.95000076293945,55.290000915527344,113212,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,55.5,55.81639862060547,55.34000015258789,55.439998626708984,47817,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,55.4900016784668,56.2400016784668,55.220001220703125,55.86000061035156,83654,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,55.849998474121094,56.220001220703125,55.75,55.959999084472656,173139,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,41.779998779296875,45.429100036621094,38.060001373291016,40.7599983215332,1572522,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,40.70000076293945,43.58000183105469,40.2599983215332,43.20000076293945,410025,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,43.029998779296875,45.619998931884766,41.84000015258789,45.201900482177734,520274,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,45.31999969482422,46.08000183105469,43.45000076293945,43.630001068115234,319185,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,43.599998474121094,43.650001525878906,42.540000915527344,43.250701904296875,137819,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,43.349998474121094,43.9807014465332,42.2599983215332,42.869998931884766,213360,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,42.68899917602539,43.02000045776367,42.22209930419922,42.54999923706055,193733,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,44.33000183105469,44.54999923706055,40.709999084472656,40.859901428222656,881314,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,40.86000061035156,41.39870071411133,40.099998474121094,40.310001373291016,361104,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,40.290000915527344,41.87910079956055,40.290000915527344,41.78499984741211,264196,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,41.75,42.22999954223633,41.06999969482422,41.209999084472656,217891,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,41.02000045776367,41.09000015258789,40.0,40.4900016784668,110190,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,40.370399475097656,40.63999938964844,38.099998474121094,38.7406005859375,200336,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,38.81999969482422,38.97999954223633,38.16999816894531,38.33000183105469,92931,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,38.79999923706055,39.68000030517578,37.959999084472656,39.31999969482422,663734,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,39.09000015258789,39.20500183105469,38.0,38.206600189208984,126634,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,38.189998626708984,38.369998931884766,37.535099029541016,37.79999923706055,146662,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,37.810001373291016,38.099998474121094,37.61000061035156,38.08570098876953,34769,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,38.02000045776367,39.33000183105469,38.02000045776367,39.2599983215332,137882,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,39.18000030517578,40.08000183105469,39.18000030517578,39.560001373291016,268681,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,39.53900146484375,39.79999923706055,39.051700592041016,39.27000045776367,72061,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,29.940000534057617,31.690000534057617,28.850000381469727,31.170000076293945,3159884,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,31.219999313354492,31.5,27.770000457763672,27.90999984741211,892829,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,27.8700008392334,28.610000610351562,25.200000762939453,25.239999771118164,1304241,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,25.239999771118164,27.629100799560547,25.204999923706055,26.579999923706055,1150744,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,26.56999969482422,28.139999389648438,26.559999465942383,27.641799926757812,468049,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,27.700000762939453,28.638900756835938,27.235000610351562,28.079999923706055,443724,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,28.059999465942383,28.209999084472656,26.819000244140625,27.229999542236328,202109,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,29.260000228881836,29.459999084472656,28.15999984741211,29.459999084472656,1260185,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,29.479999542236328,30.170000076293945,29.040000915527344,30.049999237060547,337050,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,30.069900512695312,30.399999618530273,29.65999984741211,29.73870086669922,386582,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,29.739999771118164,30.190000534057617,29.674999237060547,30.010000228881836,298208,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,30.059999465942383,30.059999465942383,29.600000381469727,29.915000915527344,110346,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,29.920000076293945,30.440000534057617,29.69099998474121,30.270000457763672,146407,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,30.219999313354492,30.299999237060547,29.892099380493164,30.299999237060547,97137,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,30.739999771118164,31.541000366210938,30.100000381469727,31.260000228881836,918833,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,31.280000686645508,31.708799362182617,30.68000030517578,31.239999771118164,316694,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,31.219999313354492,31.600000381469727,30.8700008392334,30.989700317382812,171577,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,30.989999771118164,31.440000534057617,30.5,31.409299850463867,122613,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,31.45159912109375,31.45159912109375,30.610000610351562,30.6200008392334,172812,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,30.670000076293945,31.159900665283203,29.49020004272461,30.135000228881836,412173,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,30.209999084472656,31.429899215698242,30.190000534057617,31.371999740600586,169072,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,30.440000534057617,32.790000915527344,29.889999389648438,32.12990188598633,704953,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,32.084999084472656,32.349998474121094,31.440000534057617,31.440000534057617,210828,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,31.450000762939453,31.858999252319336,31.280000686645508,31.56999969482422,197697,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,31.549999237060547,31.940000534057617,31.25040054321289,31.25040054321289,99069,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,31.31999969482422,31.540000915527344,31.010000228881836,31.1299991607666,42529,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,31.06999969482422,31.249500274658203,30.84000015258789,31.09000015258789,83285,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,31.065000534057617,31.459999084472656,30.989999771118164,31.3799991607666,64356,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,30.729999542236328,31.209999084472656,29.799999237060547,31.09000015258789,722109,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,30.99139976501465,31.939899444580078,30.950000762939453,31.559999465942383,250357,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,31.51460075378418,31.59000015258789,31.13360023498535,31.440000534057617,192265,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,31.420000076293945,31.5,30.959999084472656,30.959999084472656,81102,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,30.969999313354492,31.219900131225586,30.799999237060547,30.899999618530273,100862,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,30.90999984741211,31.139999389648438,30.770000457763672,30.979999542236328,72228,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,30.94099998474121,31.110000610351562,30.860000610351562,31.0,77448,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,30.1200008392334,30.299999237060547,28.875,29.899999618530273,533039,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,30.03660011291504,31.030000686645508,29.580299377441406,30.344999313354492,188923,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,30.34000015258789,30.6648006439209,30.170000076293945,30.469999313354492,200908,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,30.43000030517578,30.530000686645508,29.8799991607666,29.88949966430664,112841,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,29.889999389648438,30.010000228881836,29.600000381469727,29.6299991607666,82744,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,29.600000381469727,30.219999313354492,29.579999923706055,30.190000534057617,82626,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,30.200000762939453,30.219999313354492,29.770000457763672,29.790000915527344,94734,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,30.610000610351562,31.93000030517578,30.31999969482422,31.600000381469727,435615,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,31.627199172973633,31.8700008392334,31.167400360107422,31.5,135524,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,31.51059913635254,31.670000076293945,31.34000015258789,31.489999771118164,116779,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,31.46500015258789,31.799999237060547,31.399999618530273,31.5398006439209,84223,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,31.540000915527344,32.099998474121094,31.510000228881836,31.969999313354492,96944,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,31.920000076293945,32.18000030517578,31.882999420166016,31.90999984741211,65082,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,31.924999237060547,32.11000061035156,31.8799991607666,32.04999923706055,36092,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,34.349998474121094,34.81959915161133,33.34000015258789,33.40610122680664,968557,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,33.349998474121094,33.47999954223633,32.84000015258789,33.09000015258789,312379,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,33.099998474121094,33.380001068115234,32.720001220703125,33.279998779296875,110560,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,33.290000915527344,33.47930145263672,33.11000061035156,33.310001373291016,83140,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,33.2599983215332,33.310001373291016,33.09000015258789,33.09000015258789,60684,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,33.168701171875,33.39500045776367,33.150001525878906,33.15999984741211,72695,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,33.16999816894531,33.349998474121094,33.0900993347168,33.189998626708984,62036,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,33.029998779296875,33.790000915527344,32.900001525878906,33.650001525878906,389266,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,33.60089874267578,34.119998931884766,33.25,34.0099983215332,205683,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,33.9900016784668,34.209999084472656,33.720001220703125,33.738399505615234,73693,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,33.810001373291016,33.970001220703125,33.68000030517578,33.809898376464844,100146,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,33.81999969482422,34.15999984741211,33.810001373291016,34.09000015258789,52957,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,34.119998931884766,34.400001525878906,34.06999969482422,34.310001373291016,82508,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,34.33000183105469,34.439998626708984,34.16999816894531,34.209999084472656,79544,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,33.81999969482422,35.369998931884766,33.810001373291016,35.35499954223633,443615,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,35.31999969482422,35.859901428222656,35.223201751708984,35.41999816894531,217436,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,35.33000183105469,35.90999984741211,35.33000183105469,35.70000076293945,110668,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,35.66999816894531,35.709999084472656,35.42100143432617,35.60499954223633,111009,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,35.61000061035156,35.90999984741211,35.43000030517578,35.60089874267578,86898,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,35.630001068115234,35.67070007324219,35.36000061035156,35.36000061035156,49529,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,35.36819839477539,35.63999938964844,35.31999969482422,35.59000015258789,61856,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,34.970001220703125,35.400001525878906,32.709999084472656,33.099998474121094,662064,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,33.099998474121094,33.97999954223633,33.029998779296875,33.95000076293945,187300,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,34.0,34.36000061035156,33.75,34.209999084472656,204619,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,34.189998626708984,34.619998931884766,34.13999938964844,34.33000183105469,145086,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,34.369998931884766,34.597599029541016,34.09000015258789,34.129398345947266,92799,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,34.1442985534668,34.25,34.0,34.21009826660156,61661,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,34.22999954223633,34.279998779296875,34.082000732421875,34.189998626708984,47049,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,33.150001525878906,33.310001373291016,31.850000381469727,32.52000045776367,600012,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,32.4900016784668,32.880001068115234,31.200000762939453,31.424999237060547,387624,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,31.38990020751953,32.20640182495117,31.38990020751953,32.13990020751953,230956,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,32.130001068115234,32.65760040283203,31.924999237060547,32.459999084472656,131405,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,32.5099983215332,32.54999923706055,32.19060134887695,32.34360122680664,76097,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,32.38999938964844,32.38999938964844,31.940000534057617,31.96500015258789,63981,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,31.92449951171875,32.04999923706055,31.790000915527344,31.950000762939453,78315,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,31.100000381469727,33.503299713134766,31.100000381469727,33.4900016784668,697933,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,33.4900016784668,33.5099983215332,32.849998474121094,32.90999984741211,139877,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,32.91999816894531,33.119998931884766,32.742000579833984,32.86000061035156,81373,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,32.915000915527344,32.915000915527344,32.720001220703125,32.81999969482422,73911,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,32.78049850463867,33.06999969482422,32.65999984741211,32.970001220703125,52999,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,32.974998474121094,33.0,32.86000061035156,32.9989013671875,56510,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,32.95000076293945,33.29999923706055,32.95000076293945,33.22999954223633,50664,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,33.27000045776367,34.209999084472656,33.150001525878906,33.150001525878906,290631,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,33.01359939575195,33.13999938964844,32.58000183105469,33.099998474121094,139779,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,33.150001525878906,33.29999923706055,32.76900100708008,32.7963981628418,54204,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,32.810001373291016,33.20000076293945,32.77360153198242,33.11989974975586,35978,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,33.150001525878906,33.25,33.09090042114258,33.099998474121094,31134,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,33.02149963378906,33.11000061035156,32.81999969482422,32.849998474121094,34237,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,32.900001525878906,33.029998779296875,32.82500076293945,32.939998626708984,38447,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,33.380001068115234,33.72999954223633,32.560001373291016,32.59000015258789,295799,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,32.54999923706055,32.54999923706055,31.6200008392334,31.8700008392334,261588,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,31.812400817871094,31.940000534057617,31.236900329589844,31.322399139404297,170319,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,31.29010009765625,32.060001373291016,31.170000076293945,32.060001373291016,108429,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,32.0723991394043,32.5,31.880699157714844,32.45000076293945,63600,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,32.43439865112305,32.43439865112305,32.0099983215332,32.11000061035156,59140,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,32.099998474121094,32.16999816894531,31.920000076293945,31.950000762939453,36130,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,31.899999618530273,33.25,31.899999618530273,33.029998779296875,296647,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,32.93000030517578,33.19879913330078,32.625,33.02000045776367,105709,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,33.11000061035156,33.36000061035156,32.91999816894531,33.20000076293945,54812,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,33.20000076293945,33.209999084472656,32.79999923706055,33.14500045776367,42375,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,33.150001525878906,33.38999938964844,33.0099983215332,33.209999084472656,59742,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,33.11000061035156,33.130001068115234,32.9099006652832,32.9208984375,20096,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,32.88999938964844,33.040000915527344,32.86000061035156,32.880001068115234,62166,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,32.7400016784668,32.89979934692383,31.110000610351562,31.68000030517578,464433,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,31.75,31.770000457763672,31.290000915527344,31.40999984741211,110992,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,31.469999313354492,31.68000030517578,30.170000076293945,30.31999969482422,292066,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,30.239999771118164,30.760000228881836,30.17009925842285,30.389999389648438,172402,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,30.34000015258789,30.34000015258789,28.950000762939453,29.34000015258789,355642,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,29.334999084472656,29.334999084472656,28.549999237060547,29.329999923706055,219422,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,29.200000762939453,29.209999084472656,28.405099868774414,28.479999542236328,172534,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,29.59000015258789,30.25,29.378700256347656,30.20829963684082,490238,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,30.149999618530273,30.36590003967285,29.884000778198242,30.342500686645508,188638,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,30.350000381469727,30.399999618530273,30.190000534057617,30.25,110967,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,30.280000686645508,30.639999389648438,30.280000686645508,30.549999237060547,148667,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,30.56999969482422,31.00200080871582,30.549999237060547,30.989999771118164,107096,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,31.049999237060547,31.049999237060547,30.61039924621582,30.61039924621582,142364,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,30.649999618530273,30.82550048828125,30.440000534057617,30.440000534057617,43783,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,29.920000076293945,31.949600219726562,29.920000076293945,31.729999542236328,466531,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,31.867599487304688,32.12929916381836,31.579999923706055,31.709999084472656,259685,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,31.639999389648438,31.709999084472656,31.264999389648438,31.280000686645508,101845,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,31.290000915527344,31.744400024414062,31.270000457763672,31.5802001953125,83173,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,31.549999237060547,32.7599983215332,31.540000915527344,32.66999816894531,144497,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,32.7599983215332,32.79999923706055,32.560001373291016,32.63999938964844,76597,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,32.66360092163086,32.71609878540039,32.47999954223633,32.650001525878906,130716,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,32.391998291015625,32.66999816894531,31.100000381469727,31.14579963684082,405493,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,31.139999389648438,31.459999084472656,30.546300888061523,30.90999984741211,332346,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,30.899999618530273,31.149499893188477,30.7549991607666,30.799999237060547,110672,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,30.760000228881836,30.846399307250977,30.606000900268555,30.699899673461914,85330,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,30.700000762939453,30.719999313354492,30.3799991607666,30.389999389648438,159326,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,30.440000534057617,30.739999771118164,30.42009925842285,30.530000686645508,59781,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,30.559999465942383,30.709999084472656,30.31999969482422,30.639999389648438,93665,0.0,0.0,0.0
