Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-28 09:30:00-04:00,31.579999923706055,32.65999984741211,31.579999923706055,31.845500946044922,431636,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,31.969999313354492,32.099998474121094,31.56999969482422,31.70989990234375,88890,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,31.7091007232666,31.75,31.0,31.31999969482422,96329,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,31.42460060119629,31.819900512695312,31.299999237060547,31.690099716186523,80705,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,31.719999313354492,32.0,31.520000457763672,31.899999618530273,55184,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,31.989999771118164,32.1150016784668,31.59000015258789,31.63789939880371,54972,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,31.649999618530273,31.700000762939453,31.450000762939453,31.475000381469727,24229,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,32.369998931884766,32.4015998840332,31.094200134277344,31.93000030517578,358372,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,31.922399520874023,32.150001525878906,31.709999084472656,32.010101318359375,64580,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,32.060001373291016,32.130001068115234,31.610000610351562,31.690000534057617,33133,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,31.684999465942383,31.684999465942383,31.200000762939453,31.459999084472656,228561,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,31.4950008392334,31.677600860595703,31.31999969482422,31.609899520874023,68117,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,31.600000381469727,31.610000610351562,31.1299991607666,31.1299991607666,66760,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,31.197599411010742,31.719999313354492,31.040000915527344,31.719999313354492,38702,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,30.90999984741211,31.309900283813477,29.389999389648438,30.019699096679688,596268,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,30.040000915527344,31.959999084472656,29.829999923706055,31.50040054321289,369769,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,31.553600311279297,31.749300003051758,31.270000457763672,31.354999542236328,103107,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,31.452199935913086,31.604999542236328,30.899999618530273,30.899999618530273,52500,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,30.8700008392334,30.8700008392334,30.3700008392334,30.501300811767578,117145,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,30.440000534057617,30.799999237060547,30.239999771118164,30.690000534057617,80025,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,30.700000762939453,31.200000762939453,30.65999984741211,30.764999389648438,109088,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,30.8700008392334,31.3700008392334,30.270099639892578,31.130699157714844,419585,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,31.332399368286133,31.996400833129883,31.329999923706055,31.920000076293945,187481,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,31.95800018310547,32.459999084472656,31.889999389648438,32.13999938964844,132455,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,32.13999938964844,32.190101623535156,31.709999084472656,31.72100067138672,122141,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,31.7450008392334,31.859600067138672,31.63010025024414,31.829999923706055,71057,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,31.809999465942383,31.940000534057617,31.65999984741211,31.832799911499023,51700,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,31.860000610351562,31.860000610351562,30.979999542236328,31.0,67316,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,30.989999771118164,31.170000076293945,29.5,30.260000228881836,703977,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,30.284700393676758,31.0,30.284700393676758,30.709999084472656,123436,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,30.749000549316406,31.619800567626953,30.40999984741211,31.619800567626953,217566,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,31.670000076293945,32.27000045776367,31.649999618530273,31.83009910583496,185566,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,31.789899826049805,31.889999389648438,31.469999313354492,31.583999633789062,50341,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,31.591999053955078,31.780000686645508,31.469999313354492,31.540000915527344,28540,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,31.530000686645508,31.850000381469727,31.530000686645508,31.649999618530273,29367,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,32.2400016784668,32.45000076293945,31.46500015258789,32.14500045776367,364984,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,32.150001525878906,32.22999954223633,31.6299991607666,31.780000686645508,144672,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,31.780000686645508,32.220001220703125,31.665000915527344,31.893600463867188,50448,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,31.90329933166504,32.09000015258789,31.770000457763672,31.8799991607666,52087,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,31.860000610351562,32.06999969482422,31.479999542236328,31.479999542236328,88664,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,31.510000228881836,31.920000076293945,31.149999618530273,31.8700008392334,135064,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,31.940000534057617,32.22999954223633,31.8799991607666,32.22999954223633,32711,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,32.04999923706055,33.130001068115234,32.0099983215332,32.599998474121094,217869,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,32.5619010925293,32.56999969482422,32.08000183105469,32.099998474121094,95882,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,32.04999923706055,32.09989929199219,31.78420066833496,31.930400848388672,126138,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,31.940000534057617,32.029998779296875,31.729999542236328,31.952899932861328,129682,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,31.920000076293945,32.27000045776367,31.920000076293945,32.18989944458008,74966,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,32.189998626708984,32.2864990234375,31.975000381469727,32.2864990234375,73181,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,32.2599983215332,32.290000915527344,32.060001373291016,32.15999984741211,45308,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,32.349998474121094,32.959999084472656,31.461000442504883,32.58000183105469,303357,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,32.599998474121094,32.7400016784668,32.29999923706055,32.442901611328125,90218,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,32.349998474121094,32.349998474121094,31.799999237060547,31.799999237060547,83285,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,31.75,31.799999237060547,30.975000381469727,31.076099395751953,239928,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,31.020000457763672,31.059999465942383,30.442399978637695,30.959999084472656,260481,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,30.940000534057617,31.1299991607666,30.829999923706055,30.88990020751953,41010,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,30.844999313354492,31.079599380493164,30.68000030517578,31.059999465942383,58192,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,31.700000762939453,31.719999313354492,30.704999923706055,30.93000030517578,475654,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,30.88800048828125,31.190000534057617,30.579999923706055,30.94099998474121,166514,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,30.90999984741211,31.0,30.790000915527344,30.950000762939453,29869,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,30.8700008392334,31.34760093688965,30.850000381469727,31.219999313354492,90873,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,31.25,31.889999389648438,31.17840003967285,31.65999984741211,60385,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,31.65999984741211,31.666200637817383,31.280000686645508,31.295000076293945,16250,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,31.31999969482422,31.469999313354492,31.170000076293945,31.25,18070,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,31.709999084472656,31.875,30.8799991607666,31.489999771118164,294130,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,31.5,32.0,31.469999313354492,31.790000915527344,129971,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,31.770000457763672,32.0,31.700000762939453,31.849899291992188,66000,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,31.799999237060547,32.31999969482422,31.7549991607666,32.150001525878906,185457,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,32.23720169067383,32.63999938964844,32.22010040283203,32.560001373291016,41123,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,32.61000061035156,32.706600189208984,32.189998626708984,32.220001220703125,75472,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,32.22639846801758,32.599998474121094,32.22639846801758,32.540000915527344,35722,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,32.529998779296875,34.790000915527344,32.2400016784668,34.04999923706055,390630,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,34.0817985534668,34.58000183105469,33.95000076293945,34.54999923706055,313379,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,34.56999969482422,34.91999816894531,34.33000183105469,34.867801666259766,122177,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,34.810001373291016,34.8849983215332,34.33000183105469,34.46989822387695,117654,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,34.41999816894531,34.41999816894531,33.95000076293945,33.97999954223633,232545,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,33.97999954223633,34.290000915527344,33.900001525878906,34.11000061035156,68955,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,34.09000015258789,34.239898681640625,33.71500015258789,33.72999954223633,38597,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,33.56999969482422,34.04999923706055,31.66010093688965,31.66010093688965,700109,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,31.686399459838867,31.760000228881836,30.65999984741211,30.65999984741211,454242,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,30.67930030822754,30.920000076293945,30.0,30.459999084472656,284520,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,30.450000762939453,30.6200008392334,30.1299991607666,30.450000762939453,136311,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,30.454999923706055,30.93000030517578,29.840099334716797,29.850099563598633,202634,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,29.93000030517578,30.818500518798828,29.915000915527344,30.818500518798828,222834,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,30.89929962158203,31.229999542236328,30.649999618530273,31.095199584960938,148298,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,27.24959945678711,28.889999389648438,26.30500030517578,28.389999389648438,1362268,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,28.399999618530273,29.469999313354492,28.3700008392334,28.780000686645508,604254,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,28.780000686645508,28.97800064086914,28.200000762939453,28.56999969482422,148489,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,28.549999237060547,29.149999618530273,28.450000762939453,28.7903995513916,83437,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,28.829999923706055,28.85770034790039,28.4950008392334,28.610000610351562,120401,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,28.559999465942383,29.219999313354492,28.485000610351562,29.190000534057617,108446,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,29.25,29.65999984741211,29.11319923400879,29.280000686645508,146915,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,28.239999771118164,30.672199249267578,28.180400848388672,30.3700008392334,485289,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,30.31999969482422,30.56999969482422,30.190000534057617,30.35919952392578,169331,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,30.350000381469727,31.06999969482422,30.299999237060547,30.47249984741211,247558,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,30.48979949951172,30.524999618530273,30.200000762939453,30.34000015258789,118143,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,30.352399826049805,30.84000015258789,30.352399826049805,30.75,104961,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,30.790000915527344,30.81999969482422,30.530000686645508,30.530000686645508,31285,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,30.540199279785156,30.790000915527344,30.540199279785156,30.750099182128906,66156,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,30.739999771118164,30.989999771118164,29.31999969482422,29.459999084472656,550614,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,29.3799991607666,29.40999984741211,27.82670021057129,28.1299991607666,458896,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,28.18000030517578,28.270000457763672,27.650100708007812,27.899999618530273,305703,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,27.899999618530273,28.540000915527344,27.61370086669922,27.700000762939453,268784,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,27.649999618530273,27.790000915527344,27.079999923706055,27.649999618530273,368306,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,27.709999084472656,27.920000076293945,27.170000076293945,27.209999084472656,279131,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,27.19499969482422,27.549999237060547,27.10890007019043,27.549999237060547,173438,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,27.81999969482422,28.75,27.639999389648438,28.65999984741211,882612,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,28.69499969482422,28.9950008392334,28.489999771118164,28.75,362451,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,28.7450008392334,28.829500198364258,28.26059913635254,28.329999923706055,136127,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,28.350000381469727,28.618200302124023,28.200000762939453,28.3700008392334,58214,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,28.329999923706055,28.559999465942383,28.15999984741211,28.22089958190918,49530,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,28.239999771118164,28.399999618530273,28.219999313354492,28.399999618530273,43875,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,28.4606990814209,28.4606990814209,28.219999313354492,28.290000915527344,46432,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,28.3799991607666,29.538000106811523,28.190000534057617,29.040000915527344,370324,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,29.020000457763672,29.170000076293945,28.549999237060547,28.899999618530273,116004,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,28.897499084472656,29.260000228881836,28.760000228881836,29.260000228881836,57040,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,29.240100860595703,29.75,29.219999313354492,29.729999542236328,93644,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,29.719999313354492,29.850000381469727,29.3799991607666,29.399999618530273,39543,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,29.41349983215332,29.729999542236328,29.401899337768555,29.440000534057617,30609,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,29.46500015258789,29.520000457763672,29.200000762939453,29.309999465942383,28993,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,29.100000381469727,29.579999923706055,28.600000381469727,29.25,287101,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,29.270000457763672,29.31999969482422,28.559999465942383,29.1299991607666,90450,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,29.149700164794922,29.260000228881836,28.969999313354492,29.059999465942383,23438,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,28.8700008392334,29.3700008392334,28.8700008392334,29.31999969482422,44222,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,29.336000442504883,29.46269989013672,29.15999984741211,29.170000076293945,29128,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,29.196199417114258,29.389999389648438,29.190000534057617,29.19420051574707,14517,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,29.209999084472656,29.260000228881836,28.68000030517578,28.860000610351562,24546,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,28.239999771118164,28.579999923706055,27.229999542236328,28.579999923706055,326924,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,28.579999923706055,28.979999542236328,28.049999237060547,28.280000686645508,159449,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,28.34000015258789,28.34000015258789,28.100000381469727,28.13010025024414,30768,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,28.149999618530273,28.709999084472656,28.134000778198242,28.700000762939453,46160,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,28.700000762939453,28.860000610351562,28.610000610351562,28.75,78553,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,28.760000228881836,28.760000228881836,28.450000762939453,28.450000762939453,20884,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,28.450000762939453,29.010000228881836,28.450000762939453,28.959999084472656,32928,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,28.59000015258789,29.108400344848633,27.6299991607666,27.899999618530273,271714,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,27.915000915527344,28.270000457763672,27.68000030517578,27.920000076293945,120793,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,27.91990089416504,27.979999542236328,27.329700469970703,27.93000030517578,138010,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,27.969999313354492,28.299999237060547,27.829999923706055,28.079999923706055,99540,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,28.200000762939453,28.309999465942383,27.68000030517578,27.690000534057617,54810,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,27.67009925842285,27.709999084472656,27.389999389648438,27.440000534057617,55558,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,27.440000534057617,27.729999542236328,27.40399932861328,27.530000686645508,35907,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,27.75,27.75,25.513700485229492,26.110000610351562,646313,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,26.09000015258789,26.200000762939453,25.66119956970215,25.84000015258789,197560,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,25.809999465942383,25.928300857543945,25.1200008392334,25.370100021362305,240843,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,25.520000457763672,25.854999542236328,25.219999313354492,25.290000915527344,117690,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,25.308000564575195,25.459999084472656,24.901399612426758,24.969600677490234,123158,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,24.950000762939453,25.1299991607666,24.719999313354492,24.84000015258789,189244,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,24.760000228881836,24.8700008392334,24.5049991607666,24.8700008392334,311736,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,25.110000610351562,25.41830062866211,24.303600311279297,24.690000534057617,466478,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,24.780000686645508,25.260000228881836,24.709999084472656,25.249900817871094,154288,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,25.240100860595703,25.389999389648438,24.8799991607666,25.0,137999,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,24.93199920654297,24.959999084472656,24.760000228881836,24.790000915527344,27760,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,24.809999465942383,25.128000259399414,24.704200744628906,25.040000915527344,41593,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,24.98200035095215,25.040000915527344,24.709999084472656,24.770000457763672,93598,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,24.719999313354492,24.739999771118164,24.479999542236328,24.59000015258789,99956,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,24.110000610351562,24.309999465942383,23.239999771118164,23.850000381469727,614312,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,23.8700008392334,23.8700008392334,23.18000030517578,23.799999237060547,292955,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,23.75,24.65999984741211,23.64080047607422,24.559999465942383,300211,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,24.559999465942383,25.110000610351562,24.559999465942383,24.75,248818,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,24.74049949645996,24.84469985961914,24.57990074157715,24.75,105810,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,24.790000915527344,25.0,24.760000228881836,24.940000534057617,55524,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,24.940000534057617,25.1200008392334,24.450000762939453,24.489999771118164,130231,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,23.690000534057617,23.690000534057617,21.520000457763672,21.56999969482422,1216264,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,21.559999465942383,22.089799880981445,21.149999618530273,21.420000076293945,902847,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,21.440000534057617,21.65880012512207,21.219999313354492,21.459999084472656,445354,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,21.5,21.760000228881836,21.309799194335938,21.579999923706055,394709,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,21.59000015258789,21.75,20.709999084472656,20.979999542236328,598911,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,20.979799270629883,21.595699310302734,20.809999465942383,21.3700008392334,372518,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,21.364999771118164,21.670299530029297,21.040000915527344,21.500999450683594,348803,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,19.690000534057617,19.81999969482422,17.550500869750977,17.561199188232422,3137650,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,17.565000534057617,17.989999771118164,17.229999542236328,17.490100860595703,1535453,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,17.520000457763672,18.06999969482422,17.489999771118164,17.63010025024414,545144,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,17.6200008392334,17.990699768066406,17.489999771118164,17.985000610351562,308633,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,17.959999084472656,18.280000686645508,17.600000381469727,17.672399520874023,559985,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,17.690000534057617,17.851200103759766,17.514999389648438,17.739900588989258,228734,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,17.729999542236328,17.729999542236328,17.200000762939453,17.200000762939453,307339,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,16.6200008392334,16.697799682617188,15.130399703979492,15.180000305175781,3767736,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,15.15999984741211,15.619999885559082,14.59000015258789,15.529999732971191,3395761,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,15.510000228881836,15.819999694824219,14.925000190734863,15.087699890136719,1598036,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,14.420999526977539,15.349900245666504,14.09000015258789,14.84749984741211,3841216,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,14.84000015258789,14.949999809265137,14.380000114440918,14.578300476074219,847446,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,14.640000343322754,14.949899673461914,14.501500129699707,14.927599906921387,608907,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,14.949999809265137,15.149999618530273,14.800000190734863,14.850000381469727,575709,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,14.838700294494629,14.85990047454834,14.411199569702148,14.520000457763672,501608,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,14.520000457763672,14.630000114440918,14.255000114440918,14.37969970703125,596194,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,14.390000343322754,14.491999626159668,14.220000267028809,14.251199722290039,399654,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,14.720000267028809,15.049599647521973,13.975000381469727,14.350000381469727,2668192,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,14.38479995727539,14.390000343322754,13.680000305175781,13.710000038146973,1152695,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,13.728799819946289,13.799699783325195,13.369999885559082,13.760000228881836,1554427,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,13.729999542236328,14.5600004196167,13.729999542236328,14.210200309753418,1477307,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,14.220000267028809,14.34000015258789,14.100199699401855,14.238800048828125,889951,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,14.220000267028809,14.359999656677246,14.029999732971191,14.109999656677246,515238,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,14.069999694824219,14.444999694824219,13.949999809265137,14.109999656677246,505638,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,14.300000190734863,14.390000343322754,13.529999732971191,13.75,2519322,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,13.78499984741211,13.900199890136719,13.35099983215332,13.479999542236328,2021779,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,13.470000267028809,13.5600004196167,12.819999694824219,12.869999885559082,2485084,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,12.869999885559082,13.3100004196167,12.789999961853027,13.279999732971191,2573818,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,13.270000457763672,13.300000190734863,12.720000267028809,13.009900093078613,1141878,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,13.0,13.135000228881836,12.880000114440918,13.050000190734863,817323,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,13.0649995803833,13.169699668884277,12.96500015258789,13.0600004196167,443715,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,13.039999961853027,13.389699935913086,12.744999885559082,13.389699935913086,3372529,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,13.381199836730957,13.519499778747559,12.971199989318848,13.109999656677246,1844318,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,13.100000381469727,13.140000343322754,12.859999656677246,12.954999923706055,771681,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,12.9399995803833,12.949999809265137,12.739999771118164,12.781200408935547,793597,0.0,0.0,0.0
