Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 13:30:00-04:00,12.789999961853027,12.829999923706055,12.550000190734863,12.699999809265137,1196091,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,12.704999923706055,12.904999732971191,12.630000114440918,12.75879955291748,937579,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,12.759699821472168,12.979999542236328,12.744999885559082,12.979999542236328,528174,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,12.960000038146973,13.020000457763672,12.25,12.688799858093262,4661671,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,12.670000076293945,13.244999885559082,12.510000228881836,13.130000114440918,2401814,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,13.140000343322754,15.121199607849121,13.055000305175781,14.539999961853027,8649465,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,14.54889965057373,14.829999923706055,14.1899995803833,14.475000381469727,2646839,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,14.479999542236328,15.109999656677246,14.475000381469727,14.899900436401367,1824305,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,14.890000343322754,15.220000267028809,14.710000038146973,15.199999809265137,1049681,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,15.204999923706055,15.279999732971191,14.90999984741211,15.149999618530273,848504,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,15.8100004196167,16.15999984741211,14.300000190734863,14.471199989318848,7374783,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,14.479999542236328,14.539999961853027,13.890000343322754,14.149999618530273,3072373,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,14.140000343322754,14.210200309753418,13.8100004196167,14.099900245666504,1899734,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,14.09589958190918,14.180000305175781,13.88010025024414,14.079999923706055,1099102,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,14.098799705505371,14.14009952545166,13.921199798583984,13.925000190734863,573835,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,13.925000190734863,14.148799896240234,13.919899940490723,13.989999771118164,556957,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,13.994999885559082,14.3149995803833,13.949999809265137,14.279999732971191,1112638,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,13.369999885559082,13.729999542236328,12.390000343322754,12.479999542236328,5147760,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,12.440099716186523,12.779999732971191,12.3100004196167,12.720000267028809,1826394,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,12.699999809265137,13.210200309753418,12.580300331115723,12.951199531555176,1700921,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,12.954999923706055,13.041000366210938,12.731200218200684,12.880000114440918,863929,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,12.899999618530273,13.100000381469727,12.840100288391113,12.994999885559082,508668,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,13.021200180053711,13.454999923706055,13.00879955291748,13.449999809265137,717638,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,13.4399995803833,13.859999656677246,13.42020034790039,13.739999771118164,802694,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,13.479999542236328,14.5,13.130000114440918,14.305000305175781,4654870,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,14.3100004196167,14.329999923706055,13.729999542236328,13.84000015258789,1656655,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,13.850000381469727,14.061200141906738,13.609999656677246,13.979999542236328,1121477,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,13.95009994506836,14.0600004196167,13.510000228881836,13.578700065612793,894404,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,13.574999809265137,13.600000381469727,13.300100326538086,13.35990047454834,662373,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,13.369999885559082,13.520000457763672,13.25879955291748,13.404999732971191,817012,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,13.414999961853027,13.430000305175781,13.260100364685059,13.34000015258789,208420,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,13.770000457763672,13.989999771118164,13.160099983215332,13.920000076293945,4131331,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,13.930000305175781,14.168999671936035,13.550000190734863,14.029999732971191,1575255,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,14.029999732971191,14.389900207519531,13.99020004272461,14.260000228881836,1133465,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,14.265000343322754,14.265000343322754,14.029999732971191,14.03499984741211,634110,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,14.045000076293945,14.348799705505371,13.949999809265137,14.21500015258789,546636,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,14.239999771118164,14.425000190734863,14.119999885559082,14.141599655151367,417466,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,14.140999794006348,14.339900016784668,14.110300064086914,14.18910026550293,419282,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,13.859999656677246,14.329999923706055,13.390000343322754,13.519800186157227,2557074,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,13.5,13.978799819946289,13.381199836730957,13.609999656677246,2079020,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,13.614999771118164,13.819999694824219,13.449999809265137,13.569999694824219,1178349,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,13.567999839782715,13.581999778747559,13.210000038146973,13.350000381469727,1012423,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,13.329999923706055,13.930000305175781,13.281200408935547,13.930000305175781,1008886,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,13.930000305175781,14.301199913024902,13.899999618530273,14.170000076293945,932637,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,14.175000190734863,14.268799781799316,13.969900131225586,14.109999656677246,549573,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,14.279999732971191,14.970000267028809,14.140000343322754,14.9399995803833,2588518,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,14.951199531555176,15.140000343322754,14.65999984741211,15.130000114440918,1143648,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,15.119999885559082,15.350199699401855,15.029899597167969,15.289999961853027,790340,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,15.260000228881836,15.510000228881836,15.230999946594238,15.238800048828125,649818,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,15.244999885559082,15.319999694824219,15.098799705505371,15.269800186157227,499914,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,15.270099639892578,15.319999694824219,15.029999732971191,15.090100288391113,343929,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,15.100099563598633,15.3100004196167,15.100000381469727,15.25,674080,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,14.569999694824219,14.680000305175781,13.698800086975098,14.345000267028809,3066183,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,14.340399742126465,14.385000228881836,13.930000305175781,14.329999923706055,894385,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,14.34000015258789,14.369999885559082,13.94849967956543,14.010000228881836,578084,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,13.979999542236328,14.0,13.75,13.779999732971191,860556,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,13.760100364685059,13.8100004196167,13.590299606323242,13.719900131225586,811087,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,13.710000038146973,13.805000305175781,13.489999771118164,13.654999732971191,1252431,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,13.640000343322754,13.720000267028809,13.550299644470215,13.699999809265137,604069,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,13.520000457763672,14.100000381469727,13.260000228881836,13.975000381469727,2835269,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,13.954999923706055,14.329999923706055,13.900300025939941,13.959799766540527,971603,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,13.969400405883789,14.239999771118164,13.880000114440918,14.175000190734863,434786,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,14.201199531555176,14.28499984741211,14.085000038146973,14.128800392150879,408814,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,14.170000076293945,14.1899995803833,14.039999961853027,14.15999984741211,359201,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,14.145000457763672,14.169699668884277,13.930000305175781,13.93120002746582,241462,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,13.939599990844727,14.25,13.939599990844727,14.25,439890,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,16.719999313354492,17.899999618530273,16.600000381469727,17.629899978637695,7247260,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,17.641199111938477,17.789899826049805,17.450000762939453,17.510000228881836,1401907,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,17.5049991607666,17.5049991607666,16.98240089416504,17.149900436401367,1449434,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,17.145000457763672,17.319900512695312,17.06999969482422,17.200000762939453,801606,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,17.200000762939453,17.479999542236328,17.110000610351562,17.291200637817383,569989,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,17.290000915527344,17.540000915527344,17.211999893188477,17.531200408935547,576057,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,17.534799575805664,17.799999237060547,17.375,17.799999237060547,665696,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,17.610000610351562,17.709999084472656,16.371000289916992,16.375,6664034,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,16.3799991607666,16.81999969482422,16.280000686645508,16.670000076293945,1682861,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,16.65999984741211,16.849899291992188,16.399999618530273,16.5,828222,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,16.4950008392334,16.530000686645508,16.1112003326416,16.459999084472656,2103268,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,16.461200714111328,16.52899932861328,16.139999389648438,16.299699783325195,540842,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,16.25,16.739999771118164,16.19499969482422,16.40999984741211,1133577,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,16.40239906311035,17.06999969482422,16.329999923706055,17.06999969482422,378899,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,16.920000076293945,17.739999771118164,16.750499725341797,17.549999237060547,2793887,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,17.56999969482422,17.799999237060547,17.45050048828125,17.620100021362305,1211616,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,17.610000610351562,17.614999771118164,17.010000228881836,17.139999389648438,516513,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,17.12310028076172,17.1299991607666,16.780000686645508,16.80500030517578,536945,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,16.799999237060547,17.15999984741211,16.768800735473633,17.010000228881836,1438078,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,17.040000915527344,17.25,17.0,17.058300018310547,410536,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,17.05500030517578,17.225000381469727,17.030000686645508,17.114999771118164,759967,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,16.350000381469727,16.350000381469727,15.029999732971191,15.149999618530273,2772075,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,15.149999618530273,15.8100004196167,14.875,15.64009952545166,2565388,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,15.640000343322754,15.989899635314941,15.329999923706055,15.390000343322754,1245617,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,15.380000114440918,15.380000114440918,14.90999984741211,15.335000038146973,829782,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,15.350000381469727,15.3996000289917,15.079899787902832,15.319999694824219,631909,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,15.319999694824219,15.630000114440918,15.239999771118164,15.449999809265137,475474,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,15.449999809265137,15.470000267028809,15.119999885559082,15.25,919551,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,15.199999809265137,15.880000114440918,15.199999809265137,15.354999542236328,2426843,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,15.350000381469727,15.970000267028809,15.244999885559082,15.920000076293945,1555301,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,15.920000076293945,16.600000381469727,15.880000114440918,16.511199951171875,885325,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,16.540000915527344,16.780000686645508,16.3700008392334,16.3700008392334,561291,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,16.370100021362305,16.5,16.230300903320312,16.448999404907227,430527,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,16.412500381469727,16.690000534057617,16.3799991607666,16.625,278410,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,16.639999389648438,16.719999313354492,16.25,16.440099716186523,301332,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,15.649999618530273,15.824999809265137,14.6899995803833,15.320099830627441,1824706,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,15.295000076293945,15.3100004196167,15.069899559020996,15.122400283813477,540381,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,15.119999885559082,15.269000053405762,15.069999694824219,15.141200065612793,233159,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,15.150300025939941,15.258299827575684,15.050100326538086,15.225000381469727,394452,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,15.23009967803955,15.479999542236328,15.180000305175781,15.199999809265137,455768,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,15.178999900817871,15.279999732971191,14.880000114440918,15.199999809265137,579237,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,15.1899995803833,15.255000114440918,14.949999809265137,15.069999694824219,506321,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,15.65999984741211,15.8100004196167,15.109999656677246,15.769599914550781,1617121,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,15.760000228881836,16.15999984741211,15.729999542236328,15.990099906921387,806748,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,16.028799057006836,16.38629913330078,15.960100173950195,16.344999313354492,570383,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,16.389799118041992,16.71500015258789,16.350000381469727,16.690000534057617,386630,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,16.680999755859375,17.030000686645508,16.579999923706055,16.96030044555664,531969,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,16.974599838256836,17.399999618530273,16.9060001373291,17.1200008392334,546671,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,17.1200008392334,17.229999542236328,17.0,17.06999969482422,224026,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,17.3700008392334,18.09000015258789,17.190000534057617,17.655000686645508,2279034,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,17.649999618530273,18.594999313354492,17.440000534057617,18.329999923706055,1145440,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,18.309999465942383,18.460100173950195,17.860000610351562,18.21030044555664,480088,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,18.239999771118164,18.549999237060547,18.110000610351562,18.549999237060547,294324,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,18.565000534057617,18.82990074157715,18.424999237060547,18.43000030517578,355183,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,18.434999465942383,18.799999237060547,18.337799072265625,18.670000076293945,330474,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,18.655000686645508,18.825000762939453,18.479999542236328,18.524999618530273,351060,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,22.56999969482422,23.079999923706055,19.6299991607666,20.829999923706055,2921044,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,20.791200637817383,20.799999237060547,19.23430061340332,19.670000076293945,999187,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,19.68000030517578,19.959999084472656,19.389999389648438,19.40999984741211,468966,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,19.40999984741211,20.120100021362305,19.40999984741211,19.940000534057617,428049,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,19.898799896240234,20.259700775146484,19.600000381469727,20.100799560546875,203695,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,20.09000015258789,20.59000015258789,20.0,20.204999923706055,252165,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,20.139999389648438,20.43000030517578,20.020000457763672,20.110000610351562,371064,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,19.700000762939453,21.350000381469727,19.700000762939453,20.670000076293945,2170624,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,20.649999618530273,20.90999984741211,20.338600158691406,20.860000610351562,560959,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,20.860000610351562,20.860000610351562,19.649999618530273,19.799699783325195,535664,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,19.81999969482422,20.010000228881836,19.469999313354492,19.584999084472656,338325,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,19.559999465942383,19.700000762939453,19.370399475097656,19.424999237060547,282759,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,19.44499969482422,19.97130012512207,19.290000915527344,19.670000076293945,485428,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,19.649999618530273,19.860000610351562,19.524999618530273,19.860000610351562,241964,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,19.700000762939453,20.329999923706055,19.200000762939453,20.280000686645508,772308,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,20.270000457763672,20.43000030517578,19.79010009765625,20.125,229699,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,20.094999313354492,20.639999389648438,20.010000228881836,20.217500686645508,333297,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,20.249900817871094,20.81999969482422,20.170000076293945,20.678800582885742,241955,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,20.649999618530273,21.428800582885742,20.5049991607666,21.145000457763672,386565,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,21.149999618530273,21.4689998626709,20.97879981994629,21.190000534057617,266416,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,21.2450008392334,21.549999237060547,21.114999771118164,21.530000686645508,201674,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,20.59000015258789,21.43000030517578,20.229999542236328,20.25,983033,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,20.239999771118164,20.329999923706055,19.799999237060547,19.934999465942383,623178,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,19.950000762939453,20.344999313354492,19.871999740600586,20.2450008392334,324809,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,20.270000457763672,20.44099998474121,19.68000030517578,19.689699172973633,281984,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,19.68000030517578,19.855199813842773,19.510000228881836,19.670000076293945,265685,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,19.635000228881836,20.125,19.63159942626953,20.094999313354492,328240,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,20.08970069885254,20.185100555419922,19.799999237060547,19.889999389648438,241076,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,20.31999969482422,20.56999969482422,19.68000030517578,20.479999542236328,1077965,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,20.510000228881836,20.670000076293945,19.8700008392334,20.149999618530273,369304,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,20.139999389648438,20.420000076293945,20.09000015258789,20.252199172973633,113464,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,20.229999542236328,20.23040008544922,19.65999984741211,19.670000076293945,135864,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,19.649900436401367,19.860000610351562,19.540000915527344,19.799999237060547,220893,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,19.769899368286133,19.854999542236328,19.600000381469727,19.780000686645508,131336,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,19.750099182128906,19.809999465942383,19.670000076293945,19.709999084472656,87901,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,20.010000228881836,20.739999771118164,19.989999771118164,20.31999969482422,709486,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,20.290000915527344,20.499900817871094,20.049999237060547,20.405000686645508,317397,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,20.459999084472656,20.729999542236328,20.174999237060547,20.270000457763672,215058,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,20.22010040283203,20.420000076293945,20.110000610351562,20.185100555419922,149963,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,20.18000030517578,20.280000686645508,19.94179916381836,20.010000228881836,229190,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,20.024999618530273,20.200000762939453,20.020000457763672,20.15999984741211,202210,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,20.149999618530273,20.280000686645508,20.05500030517578,20.209999084472656,158936,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,19.979999542236328,20.260000228881836,18.49090003967285,18.640100479125977,1069018,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,18.69969940185547,18.91010093688965,18.34000015258789,18.600000381469727,453151,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,18.56999969482422,18.80500030517578,18.559999465942383,18.600000381469727,216806,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,18.61989974975586,18.670000076293945,17.97130012512207,18.15999984741211,333105,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,18.140100479125977,18.5,18.140100479125977,18.260000228881836,356398,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,18.261199951171875,18.450000762939453,18.174999237060547,18.31719970703125,174642,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,18.299999237060547,18.299999237060547,17.979999542236328,18.050100326538086,115854,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,18.1200008392334,19.450000762939453,18.010000228881836,19.27120018005371,1049507,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,19.278799057006836,19.6200008392334,19.15019989013672,19.219999313354492,307235,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,19.209999084472656,19.579999923706055,18.96030044555664,19.520000457763672,288892,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,19.549999237060547,19.84000015258789,19.459999084472656,19.499799728393555,147017,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,19.461200714111328,19.635000228881836,19.413299560546875,19.459999084472656,119446,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,19.459999084472656,19.649999618530273,19.450000762939453,19.559999465942383,127261,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,19.569000244140625,19.610000610351562,19.299999237060547,19.34000015258789,138228,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,18.549999237060547,18.6200008392334,16.811399459838867,16.822399139404297,1217932,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,16.820100784301758,16.969999313354492,16.58009910583496,16.940000534057617,804929,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,16.969999313354492,17.1200008392334,16.83009910583496,16.940000534057617,519259,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,16.940000534057617,17.06089973449707,16.860000610351562,16.94729995727539,298694,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,16.934999465942383,16.94499969482422,16.575000762939453,16.90920066833496,476150,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,16.905000686645508,17.010099411010742,16.851200103759766,16.93000030517578,348967,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,16.93000030517578,16.979999542236328,16.729999542236328,16.899999618530273,249134,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,17.40999984741211,17.40999984741211,16.010000228881836,16.24880027770996,1732347,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,16.27359962463379,16.899999618530273,16.209999084472656,16.825000762939453,976716,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,16.809999465942383,16.860000610351562,16.490699768066406,16.550100326538086,426639,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,16.532699584960938,16.58989906311035,16.350000381469727,16.354999542236328,247601,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,16.354999542236328,16.665000915527344,16.29010009765625,16.597200393676758,371722,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,16.584999084472656,16.665000915527344,16.510000228881836,16.530000686645508,202724,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,16.53499984741211,16.609899520874023,16.5049991607666,16.56999969482422,87723,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,16.450000762939453,16.895000457763672,15.710100173950195,15.728899955749512,1630462,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,15.710000038146973,16.149999618530273,15.649999618530273,16.010000228881836,730103,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,16.030000686645508,16.07900047302246,15.795000076293945,15.859700202941895,419885,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,15.859999656677246,15.969900131225586,15.760000228881836,15.875,173284,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,15.845000267028809,15.9350004196167,15.788800239562988,15.795000076293945,135986,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,15.795000076293945,15.800000190734863,15.550000190734863,15.569999694824219,317269,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,15.561200141906738,15.649999618530273,15.555000305175781,15.569999694824219,342598,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,15.3100004196167,15.789999961853027,14.829999923706055,15.71500015258789,2001058,0.0,0.0,0.0
