Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-20 10:30:00-04:00,15.708600044250488,16.014999389648438,15.59000015258789,15.75,836921,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,15.760000228881836,15.8100004196167,15.479999542236328,15.61769962310791,297376,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,15.619999885559082,15.930000305175781,15.494999885559082,15.789999961853027,266072,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,15.8100004196167,15.869999885559082,15.751199722290039,15.8149995803833,68754,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,15.78499984741211,15.789999961853027,15.675000190734863,15.734999656677246,112680,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,15.763999938964844,15.8100004196167,15.619999885559082,15.8100004196167,59264,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,15.579999923706055,16.125,15.3100004196167,15.849900245666504,1066889,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,15.858799934387207,15.895000457763672,15.5,15.765000343322754,533874,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,15.774999618530273,16.05500030517578,15.761199951171875,15.795000076293945,394136,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,15.800000190734863,15.806099891662598,15.635000228881836,15.694999694824219,166873,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,15.670000076293945,15.675000190734863,15.454999923706055,15.454999923706055,256695,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,15.468999862670898,15.731200218200684,15.390000343322754,15.622900009155273,317623,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,15.645000457763672,15.65999984741211,15.489999771118164,15.5,79091,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,15.430000305175781,15.960000038146973,15.32229995727539,15.919500350952148,832358,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,15.890000343322754,16.299999237060547,15.875,16.190000534057617,596549,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,16.18000030517578,16.559999465942383,16.18000030517578,16.34000015258789,427268,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,16.34000015258789,16.55120086669922,16.2549991607666,16.549999237060547,282266,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,16.561199188232422,16.90999984741211,16.561199188232422,16.790000915527344,800014,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,16.809999465942383,16.959999084472656,16.774999618530273,16.93000030517578,364881,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,16.940000534057617,17.299999237060547,16.905000686645508,17.25,228300,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,16.600000381469727,16.670000076293945,15.59000015258789,15.619999885559082,1610656,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,15.604999542236328,16.3700008392334,15.49269962310791,15.90999984741211,1334911,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,15.93019962310791,16.351200103759766,15.800399780273438,16.276899337768555,721362,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,16.264999389648438,16.420000076293945,15.90999984741211,15.910099983215332,377717,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,15.930000305175781,15.930000305175781,15.729999542236328,15.779999732971191,288720,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,15.789999961853027,15.910099983215332,15.619999885559082,15.619999885559082,392018,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,15.639900207519531,15.75,15.595000267028809,15.670000076293945,243914,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,15.899999618530273,16.770000457763672,15.890000343322754,16.75119972229004,1109322,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,16.735000610351562,16.920000076293945,16.610000610351562,16.639999389648438,356383,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,16.680999755859375,16.83989906311035,16.600000381469727,16.60740089416504,172526,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,16.59869956970215,16.770000457763672,16.545000076293945,16.743799209594727,153314,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,16.729999542236328,17.0,16.729999542236328,16.82040023803711,159167,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,16.809999465942383,16.83009910583496,16.684999465942383,16.739999771118164,150534,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,16.760000228881836,16.83989906311035,16.670000076293945,16.690000534057617,125553,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,16.68000030517578,17.65999984741211,16.323999404907227,17.329999923706055,1499795,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,17.299999237060547,17.3799991607666,17.11870002746582,17.225000381469727,416910,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,17.325000762939453,17.43000030517578,17.1299991607666,17.299999237060547,212081,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,17.299999237060547,17.389999389648438,17.15999984741211,17.174999237060547,113383,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,17.139999389648438,17.332599639892578,17.1200008392334,17.290000915527344,175251,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,17.295000076293945,17.309999465942383,17.135000228881836,17.209999084472656,66027,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,17.209999084472656,17.329999923706055,17.15999984741211,17.31999969482422,216805,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,17.25,17.799999237060547,16.895000457763672,17.610000610351562,930207,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,17.549999237060547,18.130399703979492,17.549999237060547,17.975000381469727,412699,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,17.979999542236328,18.155000686645508,17.850000381469727,18.059999465942383,181340,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,18.06999969482422,18.06999969482422,17.681299209594727,17.885000228881836,177484,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,17.8799991607666,18.405000686645508,17.844999313354492,18.290000915527344,212425,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,18.315000534057617,18.3799991607666,17.94029998779297,17.94029998779297,206615,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,17.971500396728516,18.020000457763672,17.850000381469727,17.920000076293945,150931,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,17.190000534057617,17.24799919128418,16.32830047607422,16.929000854492188,1412158,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,16.9552001953125,17.300100326538086,16.850000381469727,17.174999237060547,468288,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,17.100000381469727,17.131200790405273,16.739999771118164,16.75,210388,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,16.739999771118164,16.90999984741211,16.689699172973633,16.8799991607666,278844,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,16.875,17.344999313354492,16.708799362182617,17.309999465942383,390070,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,17.348800659179688,17.770000457763672,17.348800659179688,17.6200008392334,379536,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,17.639999389648438,17.860000610351562,17.520000457763672,17.809999465942383,168411,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,17.420000076293945,17.649999618530273,17.031200408935547,17.38990020751953,891995,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,17.350000381469727,17.440000534057617,17.15999984741211,17.22879981994629,315693,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,17.238300323486328,17.34000015258789,17.040000915527344,17.309999465942383,361501,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,17.309999465942383,17.43000030517578,17.069900512695312,17.100000381469727,381813,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,17.059999465942383,17.059999465942383,16.829999923706055,16.989999771118164,292543,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,16.989999771118164,17.024999618530273,16.729999542236328,16.780000686645508,237038,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,16.770000457763672,16.854999542236328,16.389799118041992,16.479999542236328,351349,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,16.280000686645508,16.700000762939453,15.600000381469727,15.86989974975586,1454402,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,15.880000114440918,16.600000381469727,15.880000114440918,16.5851993560791,558903,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,16.559999465942383,16.594999313354492,16.235000610351562,16.235000610351562,304133,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,16.25,16.510000228881836,16.25,16.309999465942383,131577,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,16.350000381469727,16.829999923706055,16.350000381469727,16.790000915527344,465623,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,16.790000915527344,17.030000686645508,16.729799270629883,16.90999984741211,295598,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,16.870100021362305,17.15999984741211,16.86009979248047,17.030000686645508,208875,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,16.959999084472656,17.010000228881836,15.600000381469727,15.600000381469727,1595244,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,15.614999771118164,15.6899995803833,15.289999961853027,15.479700088500977,997607,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,15.520000457763672,15.720000267028809,15.369999885559082,15.369999885559082,512205,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,15.350000381469727,15.370100021362305,15.130000114440918,15.350000381469727,528667,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,15.335000038146973,15.470000267028809,15.244999885559082,15.300000190734863,375281,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,15.3100004196167,15.890000343322754,15.285699844360352,15.734999656677246,451357,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,15.744999885559082,15.829999923706055,15.430000305175781,15.59000015258789,293710,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,15.020000457763672,15.180700302124023,13.399999618530273,13.510000228881836,2832590,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,13.5,14.420000076293945,13.425000190734863,14.420000076293945,1535191,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,14.420000076293945,14.699999809265137,14.09000015258789,14.100000381469727,872017,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,14.09000015258789,14.454999923706055,14.011199951171875,14.454999923706055,694180,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,14.430000305175781,14.430000305175781,13.920000076293945,14.069999694824219,587512,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,14.079999923706055,14.34000015258789,13.9399995803833,14.191900253295898,790950,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,14.20009994506836,14.291299819946289,14.0600004196167,14.0649995803833,381146,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,13.779999732971191,15.220000267028809,13.65999984741211,15.1899995803833,2646992,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,15.220000267028809,15.734999656677246,15.170000076293945,15.670000076293945,894835,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,15.680000305175781,15.899999618530273,15.569999694824219,15.895000457763672,428870,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,15.850000381469727,15.989999771118164,15.680000305175781,15.8100004196167,260669,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,15.8100004196167,16.141199111938477,15.78499984741211,16.082199096679688,323473,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,16.09000015258789,16.135000228881836,15.9350004196167,16.094999313354492,203410,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,16.104999542236328,16.450000762939453,16.104999542236328,16.450000762939453,331629,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,15.59000015258789,15.979999542236328,15.020000457763672,15.119999885559082,1529137,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,15.154999732971191,15.875,15.154999732971191,15.680000305175781,706902,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,15.6899995803833,15.777299880981445,15.350000381469727,15.370100021362305,339848,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,15.380000114440918,15.449899673461914,15.1899995803833,15.350799560546875,369505,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,15.385000228881836,15.53499984741211,15.350000381469727,15.489999771118164,204086,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,15.48009967803955,15.710000038146973,15.430000305175781,15.550000190734863,281051,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,15.5600004196167,15.597599983215332,15.444999694824219,15.579999923706055,150954,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,15.039999961853027,15.16510009765625,14.139900207519531,14.489999771118164,2632571,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,14.520000457763672,14.850000381469727,14.430000305175781,14.515000343322754,745494,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,14.5,15.239999771118164,14.484999656677246,15.170000076293945,935507,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,15.180000305175781,15.191800117492676,14.779999732971191,14.909899711608887,317303,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,14.899700164794922,14.899700164794922,14.59000015258789,14.630000114440918,219616,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,14.640000343322754,14.640000343322754,14.359999656677246,14.369999885559082,550933,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,14.385000228881836,14.430000305175781,14.142900466918945,14.170000076293945,317914,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,14.380000114440918,15.0649995803833,14.380000114440918,15.0649995803833,1873717,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,15.069999694824219,15.329999923706055,14.890000343322754,14.938699722290039,802245,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,14.920000076293945,14.949999809265137,14.550000190734863,14.630000114440918,613915,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,14.604999542236328,14.71500015258789,14.460000038146973,14.5600004196167,377460,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,14.536199569702148,14.574999809265137,14.25,14.260000228881836,377298,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,14.244999885559082,14.364999771118164,14.050000190734863,14.095000267028809,490801,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,14.095000267028809,14.140000343322754,13.891300201416016,13.90999984741211,284871,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,14.329999923706055,14.44950008392334,13.524999618530273,13.770000457763672,2406555,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,13.760000228881836,14.109999656677246,13.65999984741211,13.91189956665039,940003,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,13.929699897766113,14.098199844360352,13.819999694824219,13.819999694824219,377702,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,13.8149995803833,13.9399995803833,13.620200157165527,13.669899940490723,295473,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,13.670000076293945,13.880000114440918,13.600000381469727,13.75,374932,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,13.730799674987793,14.015000343322754,13.672300338745117,13.71500015258789,297365,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,13.720000267028809,13.829999923706055,13.675000190734863,13.720000267028809,183756,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,13.960000038146973,14.100000381469727,13.395000457763672,13.96500015258789,1748197,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,14.005000114440918,14.0600004196167,13.619999885559082,13.645000457763672,658348,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,13.630000114440918,13.949999809265137,13.585000038146973,13.879899978637695,300875,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,13.875,13.989999771118164,13.779999732971191,13.800000190734863,233048,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,13.795000076293945,13.859999656677246,13.680000305175781,13.819999694824219,313266,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,13.824999809265137,13.84000015258789,13.725000381469727,13.739999771118164,187786,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,13.739999771118164,13.74120044708252,13.649999618530273,13.670000076293945,222723,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,13.789999961853027,14.430000305175781,13.770000457763672,14.010000228881836,1165461,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,14.005000114440918,14.289999961853027,13.795000076293945,13.800000190734863,727473,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,13.8100004196167,13.989999771118164,13.710000038146973,13.911199569702148,563675,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,13.900400161743164,14.140000343322754,13.899999618530273,14.088800430297852,333141,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,14.0600004196167,14.109999656677246,13.96500015258789,13.976200103759766,188857,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,13.970000267028809,14.029999732971191,13.880000114440918,13.963199615478516,233547,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,13.960000038146973,14.069999694824219,13.940099716186523,14.069999694824219,318235,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,13.729999542236328,13.739999771118164,13.109800338745117,13.345000267028809,2368184,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,13.338299751281738,13.550000190734863,13.279999732971191,13.425000190734863,559784,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,13.434000015258789,13.779999732971191,13.340100288391113,13.654999732971191,720029,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,13.6850004196167,13.854999542236328,13.63129997253418,13.720000267028809,505851,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,13.720000267028809,14.0,13.670000076293945,13.938799858093262,253206,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,13.949999809265137,14.085000038146973,13.90999984741211,13.90999984741211,305077,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,13.90999984741211,13.970000267028809,13.869999885559082,13.96500015258789,133280,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,13.6899995803833,14.010000228881836,13.479999542236328,13.744999885559082,1172023,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,13.755000114440918,13.9399995803833,13.680000305175781,13.891200065612793,440748,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,13.899999618530273,14.048600196838379,13.800000190734863,13.800000190734863,251635,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,13.819899559020996,13.829999923706055,13.621199607849121,13.670000076293945,135321,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,13.654999732971191,13.699999809265137,13.130000114440918,13.25529956817627,734876,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,13.260000228881836,13.885000228881836,12.989999771118164,13.529999732971191,1191776,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,13.54010009765625,14.029999732971191,13.460000038146973,14.029999732971191,373554,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,13.15999984741211,13.380000114440918,12.494999885559082,12.51990032196045,2433059,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,12.515000343322754,12.61299991607666,12.191300392150879,12.229900360107422,1572277,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,12.219900131225586,12.229900360107422,12.011699676513672,12.12030029296875,1341999,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,12.130000114440918,12.180000305175781,11.984999656677246,12.039999961853027,739068,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,12.029999732971191,12.085100173950195,11.925000190734863,11.954999923706055,643091,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,11.954999923706055,12.20989990234375,11.954999923706055,12.079999923706055,605304,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,12.09000015258789,12.154999732971191,11.958399772644043,11.960000038146973,467146,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,12.140000343322754,12.510000228881836,11.970199584960938,12.369999885559082,2433176,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,12.359999656677246,12.73009967803955,12.359999656677246,12.515000343322754,1054674,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,12.52910041809082,12.529999732971191,12.270000457763672,12.444999694824219,1050308,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,12.4399995803833,12.539999961853027,12.391300201416016,12.519800186157227,428307,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,12.5,12.569999694824219,12.399999618530273,12.550000190734863,288268,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,12.5600004196167,12.579999923706055,12.329999923706055,12.350000381469727,424408,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,12.350000381469727,12.550000190734863,12.270000457763672,12.510000228881836,462594,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,12.031000137329102,12.130000114440918,11.449999809265137,11.519200325012207,2637514,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,11.519800186157227,11.589900016784668,11.351200103759766,11.460000038146973,1075660,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,11.460000038146973,11.510000228881836,11.281200408935547,11.509699821472168,856938,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,11.520000457763672,11.579999923706055,11.4399995803833,11.520000457763672,627247,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,11.529999732971191,11.550000190734863,11.350000381469727,11.354999542236328,437740,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,11.364999771118164,11.46500015258789,11.3100004196167,11.359999656677246,397912,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,11.354999542236328,11.390000343322754,11.279999732971191,11.279999732971191,376768,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,10.90999984741211,11.229999542236328,10.64009952545166,11.221199989318848,3050741,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,11.220000267028809,11.349800109863281,10.890299797058105,10.979999542236328,1285238,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,10.970000267028809,11.15880012512207,10.970000267028809,11.0649995803833,754453,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,11.079999923706055,11.170000076293945,11.039999961853027,11.055000305175781,308465,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,11.06879997253418,11.107099533081055,11.015000343322754,11.079999923706055,187753,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,11.079999923706055,11.119999885559082,10.989999771118164,11.0600004196167,225057,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,11.049099922180176,11.0600004196167,10.875,10.899999618530273,333820,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,11.038700103759766,11.0600004196167,10.720000267028809,10.869999885559082,1648425,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,10.879599571228027,10.90999984741211,10.732999801635742,10.90999984741211,1027860,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,10.914999961853027,10.930000305175781,10.680800437927246,10.795000076293945,788288,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,10.800000190734863,10.880000114440918,10.75,10.75,430508,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,10.748800277709961,10.835000038146973,10.729999542236328,10.75,241006,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,10.741299629211426,10.775099754333496,10.710000038146973,10.734999656677246,317002,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,10.739999771118164,10.760199546813965,10.664999961853027,10.664999961853027,282667,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,10.34000015258789,10.739999771118164,10.289999961853027,10.734999656677246,1713652,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,10.739999771118164,11.114999771118164,10.699700355529785,10.899999618530273,1669918,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,10.891200065612793,10.938799858093262,10.765000343322754,10.850000381469727,415317,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,10.869999885559082,11.039999961853027,10.835000038146973,10.984999656677246,349853,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,10.960000038146973,10.979999542236328,10.86240005493164,10.914999961853027,210620,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,10.895000457763672,11.029999732971191,10.869999885559082,10.949700355529785,264387,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,10.970000267028809,10.984999656677246,10.895000457763672,10.90999984741211,178252,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,10.619999885559082,10.908100128173828,10.470000267028809,10.84000015258789,1504879,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,10.864999771118164,10.897600173950195,10.664999961853027,10.68690013885498,783856,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,10.699999809265137,10.710000038146973,10.425000190734863,10.484999656677246,1119905,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,10.499699592590332,10.59000015258789,10.430000305175781,10.5,387249,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,10.510000228881836,10.5649995803833,10.380000114440918,10.515000343322754,498174,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,10.512800216674805,10.555000305175781,10.354999542236328,10.354999542236328,401945,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,10.359999656677246,10.420000076293945,10.350000381469727,10.364999771118164,453379,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,10.49899959564209,10.539999961853027,10.020000457763672,10.4399995803833,2971843,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,10.430000305175781,10.654999732971191,10.395000457763672,10.460000038146973,1275592,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,10.420000076293945,10.550000190734863,10.300000190734863,10.364999771118164,407123,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,10.354999542236328,10.520000457763672,10.345000267028809,10.520000457763672,348965,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,10.52970027923584,10.739800453186035,10.392399787902832,10.668600082397461,604713,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,10.680000305175781,10.720000267028809,10.484999656677246,10.524999618530273,358341,0.0,0.0,0.0
