Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 15:30:00-04:00,10.529999732971191,10.545000076293945,10.265000343322754,10.279999732971191,330986,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,10.199999809265137,11.1850004196167,10.114999771118164,11.180000305175781,2055049,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,11.18970012664795,11.300000190734863,10.918800354003906,11.017800331115723,1371955,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,11.029999732971191,11.045000076293945,10.800000190734863,10.800000190734863,660502,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,10.800000190734863,11.024999618530273,10.770000457763672,10.944999694824219,850680,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,10.918800354003906,10.918800354003906,10.494999885559082,10.521200180053711,827498,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,10.511699676513672,10.59000015258789,10.479999542236328,10.563899993896484,485110,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,10.56820011138916,10.675000190734863,10.5600004196167,10.579999923706055,317012,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,11.359999656677246,11.911299705505371,11.170000076293945,11.779999732971191,3813858,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,11.78499984741211,11.8149995803833,11.3100004196167,11.319999694824219,758420,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,11.3149995803833,11.34000015258789,11.121199607849121,11.270000457763672,616114,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,11.289999961853027,11.4399995803833,11.270999908447266,11.329999923706055,594943,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,11.34000015258789,11.4399995803833,11.244999885559082,11.300000190734863,246207,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,11.305000305175781,11.324999809265137,11.220000267028809,11.220000267028809,252559,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,11.237500190734863,11.385000228881836,11.220000267028809,11.289999961853027,252744,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,11.710000038146973,11.710000038146973,11.239999771118164,11.56149959564209,1997029,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,11.600000381469727,11.859999656677246,11.524999618530273,11.79010009765625,1085102,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,11.795000076293945,11.84000015258789,11.694999694824219,11.84000015258789,410345,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,11.84000015258789,12.199999809265137,11.839699745178223,12.100000381469727,1079025,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,12.103500366210938,12.255000114440918,12.050000190734863,12.237799644470215,515603,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,12.235099792480469,12.309700012207031,12.130000114440918,12.220000267028809,397078,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,12.199999809265137,12.210000038146973,12.020000457763672,12.069999694824219,298380,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,11.449999809265137,11.664999961853027,11.159899711608887,11.40999984741211,2318840,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,11.420000076293945,11.454999923706055,11.033300399780273,11.350000381469727,1692365,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,11.359999656677246,11.65999984741211,11.359999656677246,11.399999618530273,1266913,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,11.399900436401367,11.400099754333496,11.20009994506836,11.260000228881836,578674,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,11.260000228881836,11.319899559020996,11.149999618530273,11.199999809265137,456755,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,11.220000267028809,11.289999961853027,11.140000343322754,11.140000343322754,404742,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,11.130000114440918,11.15999984741211,11.104999542236328,11.130000114440918,338528,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,11.210000038146973,11.585000038146973,11.149999618530273,11.4399995803833,1689846,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,11.4399995803833,11.781200408935547,11.438799858093262,11.645000457763672,1072958,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,11.645000457763672,11.667499542236328,11.524999618530273,11.59000015258789,350142,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,11.585000038146973,11.664999961853027,11.550000190734863,11.664999961853027,229803,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,11.664999961853027,11.734999656677246,11.640000343322754,11.670000076293945,229008,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,11.699999809265137,11.930000305175781,11.699999809265137,11.854999542236328,378187,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,11.854999542236328,11.944999694824219,11.850000381469727,11.9399995803833,246852,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,11.670000076293945,11.968199729919434,11.4197998046875,11.619999885559082,1289352,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,11.614999771118164,11.750100135803223,11.5,11.649999618530273,528730,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,11.649999618530273,11.650099754333496,11.475000381469727,11.518799781799316,440777,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,11.520000457763672,11.609999656677246,11.460000038146973,11.604999542236328,385548,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,11.600000381469727,11.609999656677246,11.50879955291748,11.59000015258789,173902,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,11.59000015258789,11.614999771118164,11.489999771118164,11.579999923706055,280026,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,11.59000015258789,11.598199844360352,11.5,11.581600189208984,149839,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,11.649999618530273,12.030099868774414,11.361200332641602,11.40999984741211,1542895,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,11.414999961853027,11.61970043182373,11.3100004196167,11.595000267028809,804790,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,11.595000267028809,11.739999771118164,11.53499984741211,11.569999694824219,470557,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,11.5600004196167,11.595000267028809,11.498299598693848,11.595000267028809,259276,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,11.600000381469727,11.76140022277832,11.579999923706055,11.680000305175781,309991,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,11.694999694824219,11.899999618530273,11.694999694824219,11.86989974975586,452902,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,11.869999885559082,11.920000076293945,11.800000190734863,11.914999961853027,272843,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,11.8100004196167,12.760000228881836,11.788999557495117,12.165200233459473,2047787,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,12.1850004196167,12.321200370788574,12.029999732971191,12.125,691540,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,12.125,12.18120002746582,11.8100004196167,11.905099868774414,516914,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,11.899999618530273,11.979999542236328,11.740099906921387,11.845000267028809,504064,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,11.84000015258789,11.979999542236328,11.780200004577637,11.890000343322754,388794,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,11.890000343322754,11.920000076293945,11.779999732971191,11.920000076293945,284716,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,11.920100212097168,12.180000305175781,11.90999984741211,12.149999618530273,642095,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,14.050000190734863,14.609999656677246,13.885000228881836,13.989999771118164,3876850,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,13.979999542236328,14.130000114440918,13.710000038146973,14.079999923706055,915555,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,14.09000015258789,14.170000076293945,13.960000038146973,13.970000267028809,246673,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,13.990099906921387,14.088199615478516,13.984000205993652,14.039999961853027,201114,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,14.045000076293945,14.199999809265137,14.010000228881836,14.119999885559082,297472,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,14.104999542236328,14.187299728393555,14.09000015258789,14.145000457763672,207992,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,14.149999618530273,14.3149995803833,14.149999618530273,14.279999732971191,372612,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,13.970000267028809,14.800000190734863,13.734999656677246,14.390000343322754,1464407,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,14.404999732971191,14.404999732971191,13.979999542236328,14.178799629211426,803893,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,14.1899995803833,14.1899995803833,14.0,14.050000190734863,328954,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,14.050000190734863,14.069999694824219,13.9399995803833,14.0649995803833,176631,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,14.100000381469727,14.104999542236328,13.979999542236328,14.010000228881836,200538,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,14.005000114440918,14.1899995803833,14.005000114440918,14.119999885559082,207336,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,14.114999771118164,14.140000343322754,14.039999961853027,14.100000381469727,132143,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,14.0,14.020000457763672,13.449899673461914,13.994999885559082,1297005,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,14.0,14.359800338745117,13.958800315856934,13.989999771118164,625501,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,14.015000343322754,14.09000015258789,13.829999923706055,13.920000076293945,315333,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,13.899999618530273,14.015000343322754,13.868800163269043,14.0,103536,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,14.020000457763672,14.029999732971191,13.919899940490723,13.960000038146973,78606,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,13.961299896240234,14.109999656677246,13.9350004196167,14.060199737548828,237230,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,14.045000076293945,14.135000228881836,14.029999732971191,14.029999732971191,164125,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,13.800000190734863,14.109999656677246,13.64009952545166,13.859999656677246,1133199,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,13.819999694824219,14.020000457763672,13.819999694824219,13.989999771118164,171878,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,14.008899688720703,14.109999656677246,13.864999771118164,13.88029956817627,134604,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,13.880000114440918,13.949999809265137,13.819999694824219,13.854999542236328,86862,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,13.859999656677246,13.90999984741211,13.739999771118164,13.789999961853027,81837,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,13.760000228881836,13.84000015258789,13.710700035095215,13.808699607849121,96617,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,13.800000190734863,13.835000038146973,13.771900177001953,13.8149995803833,75506,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,13.84000015258789,14.239999771118164,13.800100326538086,14.069999694824219,534956,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,14.03499984741211,14.114999771118164,13.93340015411377,14.045000076293945,239495,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,14.040200233459473,14.050000190734863,13.96969985961914,14.018799781799316,62621,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,14.029999732971191,14.09000015258789,13.869999885559082,13.875,105477,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,13.840999603271484,13.979999542236328,13.729999542236328,13.960000038146973,229608,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,13.954999923706055,14.0,13.899999618530273,13.979700088500977,73198,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,13.989999771118164,14.024999618530273,13.859999656677246,13.869999885559082,76292,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,13.935600280761719,14.069999694824219,13.744999885559082,13.944999694824219,562290,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,13.964500427246094,13.970000267028809,13.701299667358398,13.753999710083008,321164,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,13.755000114440918,13.90999984741211,13.75,13.819999694824219,76487,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,13.800000190734863,13.870100021362305,13.800000190734863,13.849900245666504,63671,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,13.864999771118164,13.880000114440918,13.795000076293945,13.820699691772461,109465,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,13.829999923706055,13.839900016784668,13.725000381469727,13.809800148010254,219200,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,13.8100004196167,13.930000305175781,13.8100004196167,13.899999618530273,62999,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,14.100000381469727,14.529999732971191,13.960000038146973,14.069999694824219,1146856,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,14.069999694824219,14.300000190734863,14.005000114440918,14.295000076293945,472765,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,14.28499984741211,14.28499984741211,14.133999824523926,14.180000305175781,88649,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,14.170000076293945,14.265000343322754,14.164999961853027,14.225000381469727,139130,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,14.220000267028809,14.380000114440918,14.210000038146973,14.31820011138916,79238,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,14.300000190734863,14.3100004196167,14.239999771118164,14.270000457763672,73958,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,14.300000190734863,14.3100004196167,14.140000343322754,14.149999618530273,67654,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,14.460000038146973,14.521200180053711,14.280099868774414,14.430000305175781,625977,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,14.395000457763672,14.569999694824219,14.335000038146973,14.479999542236328,150118,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,14.488699913024902,14.614999771118164,14.475000381469727,14.579999923706055,146223,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,14.545000076293945,14.579999923706055,14.40999984741211,14.4399995803833,87984,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,14.449999809265137,14.449999809265137,14.239999771118164,14.295000076293945,189270,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,14.298800468444824,14.380000114440918,14.28499984741211,14.28499984741211,90831,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,14.260000228881836,14.319999694824219,14.234999656677246,14.274999618530273,75634,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,14.399999618530273,14.600000381469727,14.16100025177002,14.48390007019043,1080497,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,14.489999771118164,14.6850004196167,14.4399995803833,14.680000305175781,272099,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,14.680000305175781,14.680000305175781,14.53499984741211,14.65999984741211,225724,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,14.6850004196167,14.929699897766113,14.680000305175781,14.869999885559082,323269,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,14.869999885559082,15.029999732971191,14.819999694824219,14.835000038146973,273899,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,14.835000038146973,14.909700393676758,14.802000045776367,14.835000038146973,243156,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,14.819999694824219,14.930000305175781,14.6899995803833,14.859999656677246,386933,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,10.550000190734863,10.8100004196167,9.670000076293945,9.949999809265137,8800602,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,9.9399995803833,9.95009994506836,9.220000267028809,9.239999771118164,3659170,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,9.238800048828125,9.475000381469727,9.100000381469727,9.114999771118164,3339982,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,9.114999771118164,9.155099868774414,8.699999809265137,8.819999694824219,3420923,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,8.845000267028809,8.904999732971191,8.59000015258789,8.720000267028809,2887977,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,8.710000038146973,8.755000114440918,8.369999885559082,8.427499771118164,2961186,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,8.420100212097168,8.460000038146973,8.123499870300293,8.345000267028809,2543394,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,8.680000305175781,8.680000305175781,7.78000020980835,7.900000095367432,7740020,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,7.900000095367432,8.319899559020996,7.894999980926514,7.945000171661377,4032372,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,7.945000171661377,8.039999961853027,7.873899936676025,7.890100002288818,2211161,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,7.900000095367432,7.974999904632568,7.789999961853027,7.909999847412109,1573906,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,7.914000034332275,8.079999923706055,7.860000133514404,7.945000171661377,1427688,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,7.945000171661377,8.03600025177002,7.88100004196167,7.889999866485596,728952,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,7.894999980926514,7.906099796295166,7.769999980926514,7.789999961853027,943157,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,7.748000144958496,7.96999979019165,7.5802998542785645,7.630099773406982,3920016,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,7.630000114440918,7.695000171661377,7.539999961853027,7.636099815368652,1725722,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,7.629700183868408,7.784999847412109,7.614999771118164,7.739799976348877,920674,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,7.739999771118164,7.875800132751465,7.739999771118164,7.784999847412109,751945,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,7.78000020980835,7.909999847412109,7.75,7.881499767303467,403913,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,7.900000095367432,8.112799644470215,7.889999866485596,8.055000305175781,1305369,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,8.061200141906738,8.1899995803833,8.041999816894531,8.180000305175781,914628,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,8.0600004196167,8.404999732971191,8.020000457763672,8.270000457763672,3319205,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,8.260000228881836,8.484999656677246,8.154999732971191,8.345000267028809,1281074,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,8.338899612426758,8.528800010681152,8.329999923706055,8.499899864196777,1030144,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,8.5,8.609999656677246,8.399999618530273,8.420000076293945,1106883,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,8.422699928283691,8.470100402832031,8.359999656677246,8.390000343322754,606306,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,8.390000343322754,8.420000076293945,8.350000381469727,8.375,469140,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,8.380000114440918,8.449999809265137,8.340100288391113,8.369999885559082,202707,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,8.470000267028809,8.59119987487793,8.178999900817871,8.180000305175781,1465941,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,8.180000305175781,8.279999732971191,8.121199607849121,8.151900291442871,1116792,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,8.149999618530273,8.300000190734863,8.119999885559082,8.250100135803223,502623,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,8.274999618530273,8.289999961853027,8.148799896240234,8.1850004196167,229231,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,8.180000305175781,8.270099639892578,8.154999732971191,8.225000381469727,198636,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,8.220000267028809,8.390000343322754,8.170000076293945,8.35669994354248,412768,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,8.359999656677246,8.494999885559082,8.359999656677246,8.489999771118164,382734,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,8.470000267028809,8.8100004196167,8.358799934387207,8.6850004196167,2882786,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,8.6899995803833,8.945300102233887,8.639900207519531,8.87030029296875,1475933,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,8.875,8.920100212097168,8.770000457763672,8.805000305175781,602220,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,8.789999961853027,8.859999656677246,8.75,8.819999694824219,276687,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,8.819999694824219,9.0,8.800100326538086,8.970000267028809,665155,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,8.962200164794922,9.031000137329102,8.910099983215332,8.96500015258789,494648,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,8.960000038146973,9.021699905395508,8.890000343322754,9.005000114440918,267969,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,8.850000381469727,9.010000228881836,8.710000038146973,8.838299751281738,1361206,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,8.82979965209961,8.930000305175781,8.741900444030762,8.800100326538086,501188,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,8.8100004196167,9.079999923706055,8.789899826049805,9.050399780273438,487083,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,9.119999885559082,9.23009967803955,9.050000190734863,9.09220027923584,988398,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,9.125,9.220000267028809,9.10990047454834,9.112500190734863,244168,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,9.130000114440918,9.16510009765625,9.029999732971191,9.055000305175781,214088,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,9.0600004196167,9.121399879455566,9.039999961853027,9.064599990844727,223900,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,9.399999618530273,9.800000190734863,9.220000267028809,9.279999732971191,3466630,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,9.270000457763672,9.3100004196167,9.079999923706055,9.289999961853027,1417167,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,9.282099723815918,9.470000267028809,9.265000343322754,9.390000343322754,929869,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,9.375,9.414999961853027,9.319999694824219,9.375,224978,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,9.380000114440918,9.449999809265137,9.329999923706055,9.440099716186523,282587,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,9.460000038146973,9.510000228881836,9.375,9.470199584960938,223442,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,9.479999542236328,9.580100059509277,9.479999542236328,9.509699821472168,362286,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,9.170000076293945,9.229999542236328,8.6850004196167,8.869999885559082,2697270,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,8.864999771118164,8.920100212097168,8.779999732971191,8.798199653625488,618457,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,8.805000305175781,8.805000305175781,8.59000015258789,8.600000381469727,843031,0.0,0.0,0.0
2024-11-05 12:30:00-05:00,8.607199668884277,8.654999732971191,8.569999694824219,8.635000228881836,490267,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,8.630000114440918,8.680000305175781,8.545000076293945,8.609999656677246,374022,0.0,0.0,0.0
2024-11-05 14:30:00-05:00,8.609999656677246,8.844499588012695,8.600000381469727,8.777899742126465,498607,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,8.789999961853027,8.880000114440918,8.710000038146973,8.845000267028809,413040,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,6.510000228881836,7.139599800109863,6.170000076293945,6.751200199127197,16207639,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,6.75,6.840000152587891,6.460000038146973,6.519999980926514,2188922,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,6.515100002288818,6.599999904632568,6.315000057220459,6.315199851989746,1679758,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,6.315000057220459,6.389999866485596,6.190000057220459,6.191199779510498,1556313,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,6.190000057220459,6.489999771118164,6.184999942779541,6.28000020980835,1126508,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,6.289000034332275,6.349599838256836,6.175099849700928,6.225100040435791,1101283,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,6.217899799346924,6.287300109863281,6.179999828338623,6.239999771118164,770942,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,6.21999979019165,6.369999885559082,5.875,5.880000114440918,7403969,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,5.878799915313721,5.914999961853027,5.811200141906738,5.841000080108643,3096149,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,5.84499979019165,5.860000133514404,5.75,5.80019998550415,2861722,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,5.809800148010254,5.940000057220459,5.789999961853027,5.879799842834473,1489201,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,5.880000114440918,5.940000057220459,5.78000020980835,5.845200061798096,1102819,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,5.848800182342529,5.899899959564209,5.760000228881836,5.849999904632568,1376529,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,5.840000152587891,5.889999866485596,5.784999847412109,5.869999885559082,815786,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,5.78000020980835,5.849999904632568,5.190000057220459,5.195000171661377,12960338,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,5.199999809265137,5.286499977111816,5.018099784851074,5.049699783325195,10293690,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,5.045000076293945,5.159900188446045,5.0,5.070000171661377,4326293,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,5.060100078582764,5.090000152587891,4.900000095367432,4.914999961853027,4062107,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,4.925000190734863,4.929999828338623,4.619999885559082,4.699900150299072,6937097,0.0,0.0,0.0
2024-11-08 14:30:00-05:00,4.704999923706055,5.090000152587891,4.704999923706055,5.0,8098433,0.0,0.0,0.0
2024-11-08 15:30:00-05:00,5.005000114440918,5.045000076293945,4.859799861907959,4.914999961853027,2210373,0.0,0.0,0.0
