Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,21.690000534057617,21.690000534057617,21.65999984741211,21.690000534057617,11279,0.0,0.0
2024-05-28 09:31:00-04:00,21.65999984741211,21.665000915527344,21.639999389648438,21.665000915527344,637,0.0,0.0
2024-05-28 09:32:00-04:00,21.62980079650879,21.639999389648438,21.6200008392334,21.6200008392334,466,0.0,0.0
2024-05-28 09:33:00-04:00,21.6200008392334,21.6299991607666,21.6200008392334,21.6200008392334,902,0.0,0.0
2024-05-28 09:34:00-04:00,21.655000686645508,21.684499740600586,21.6200008392334,21.6200008392334,586,0.0,0.0
2024-05-28 09:35:00-04:00,21.6299991607666,21.634700775146484,21.6299991607666,21.6299991607666,2572,0.0,0.0
2024-05-28 09:36:00-04:00,21.65999984741211,21.65999984741211,21.600000381469727,21.610000610351562,2616,0.0,0.0
2024-05-28 09:37:00-04:00,21.6299991607666,21.670000076293945,21.6299991607666,21.665000915527344,2799,0.0,0.0
2024-05-28 09:38:00-04:00,21.665000915527344,21.665000915527344,21.645000457763672,21.649999618530273,1299,0.0,0.0
2024-05-28 09:39:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,746,0.0,0.0
2024-05-28 09:40:00-04:00,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,654,0.0,0.0
2024-05-28 09:41:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,116,0.0,0.0
2024-05-28 09:42:00-04:00,21.61009979248047,21.614999771118164,21.565000534057617,21.56999969482422,23337,0.0,0.0
2024-05-28 09:43:00-04:00,21.575000762939453,21.600000381469727,21.56999969482422,21.600000381469727,7639,0.0,0.0
2024-05-28 09:44:00-04:00,21.610000610351562,21.610000610351562,21.604999542236328,21.604999542236328,640,0.0,0.0
2024-05-28 09:45:00-04:00,21.600000381469727,21.604999542236328,21.600000381469727,21.604999542236328,267,0.0,0.0
2024-05-28 09:46:00-04:00,21.59000015258789,21.6200008392334,21.59000015258789,21.600000381469727,626,0.0,0.0
2024-05-28 09:47:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,366,0.0,0.0
2024-05-28 09:49:00-04:00,21.6299991607666,21.6299991607666,21.604999542236328,21.6200008392334,9112,0.0,0.0
2024-05-28 09:51:00-04:00,21.625,21.625,21.610000610351562,21.614999771118164,858,0.0,0.0
2024-05-28 09:52:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,343,0.0,0.0
2024-05-28 09:53:00-04:00,21.639999389648438,21.649999618530273,21.635000228881836,21.635000228881836,843,0.0,0.0
2024-05-28 09:54:00-04:00,21.630699157714844,21.635000228881836,21.630699157714844,21.635000228881836,843,0.0,0.0
2024-05-28 09:55:00-04:00,21.655000686645508,21.655000686645508,21.645000457763672,21.649599075317383,1300,0.0,0.0
2024-05-28 09:56:00-04:00,21.639999389648438,21.649999618530273,21.6299991607666,21.649999618530273,3781,0.0,0.0
2024-05-28 09:57:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,269,0.0,0.0
2024-05-28 09:58:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,402,0.0,0.0
2024-05-28 10:00:00-04:00,21.674999237060547,21.679899215698242,21.674999237060547,21.679899215698242,300,0.0,0.0
2024-05-28 10:01:00-04:00,21.67060089111328,21.674999237060547,21.67060089111328,21.674999237060547,928,0.0,0.0
2024-05-28 10:02:00-04:00,21.655000686645508,21.65999984741211,21.655000686645508,21.65999984741211,1299,0.0,0.0
2024-05-28 10:03:00-04:00,21.665000915527344,21.666000366210938,21.665000915527344,21.666000366210938,559,0.0,0.0
2024-05-28 10:04:00-04:00,21.665000915527344,21.665000915527344,21.65999984741211,21.65999984741211,281,0.0,0.0
2024-05-28 10:05:00-04:00,21.670000076293945,21.684999465942383,21.670000076293945,21.684999465942383,438,0.0,0.0
2024-05-28 10:06:00-04:00,21.68000030517578,21.68000030517578,21.661699295043945,21.665000915527344,1761,0.0,0.0
2024-05-28 10:07:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,296,0.0,0.0
2024-05-28 10:10:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,101,0.0,0.0
2024-05-28 10:11:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,175,0.0,0.0
2024-05-28 10:12:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,205,0.0,0.0
2024-05-28 10:13:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,147,0.0,0.0
2024-05-28 10:14:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,292,0.0,0.0
2024-05-28 10:16:00-04:00,21.679899215698242,21.679899215698242,21.674999237060547,21.674999237060547,479,0.0,0.0
2024-05-28 10:17:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,543,0.0,0.0
2024-05-28 10:18:00-04:00,21.690000534057617,21.69499969482422,21.690000534057617,21.69499969482422,551,0.0,0.0
2024-05-28 10:19:00-04:00,21.69499969482422,21.69499969482422,21.69499969482422,21.69499969482422,172,0.0,0.0
2024-05-28 10:20:00-04:00,21.69499969482422,21.69499969482422,21.690000534057617,21.690000534057617,971,0.0,0.0
2024-05-28 10:21:00-04:00,21.684999465942383,21.684999465942383,21.68000030517578,21.68000030517578,781,0.0,0.0
2024-05-28 10:23:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,105,0.0,0.0
2024-05-28 10:24:00-04:00,21.700000762939453,21.700000762939453,21.690000534057617,21.690000534057617,354,0.0,0.0
2024-05-28 10:26:00-04:00,21.69099998474121,21.69099998474121,21.69099998474121,21.69099998474121,420,0.0,0.0
2024-05-28 10:29:00-04:00,21.700000762939453,21.729999542236328,21.698299407958984,21.729999542236328,19643,0.0,0.0
2024-05-28 10:30:00-04:00,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,359,0.0,0.0
2024-05-28 10:31:00-04:00,21.729999542236328,21.729999542236328,21.725000381469727,21.725000381469727,550,0.0,0.0
2024-05-28 10:32:00-04:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,605,0.0,0.0
2024-05-28 10:35:00-04:00,21.719999313354492,21.739999771118164,21.719999313354492,21.739999771118164,1321,0.0,0.0
2024-05-28 10:36:00-04:00,21.739999771118164,21.770000457763672,21.739900588989258,21.770000457763672,5958,0.0,0.0
2024-05-28 10:39:00-04:00,21.759899139404297,21.759899139404297,21.759899139404297,21.759899139404297,928,0.0,0.0
2024-05-28 10:40:00-04:00,21.764999389648438,21.764999389648438,21.764999389648438,21.764999389648438,421,0.0,0.0
2024-05-28 10:42:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,381,0.0,0.0
2024-05-28 10:45:00-04:00,21.769899368286133,21.780000686645508,21.769899368286133,21.780000686645508,3304,0.0,0.0
2024-05-28 10:46:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,250,0.0,0.0
2024-05-28 10:47:00-04:00,21.795000076293945,21.80500030517578,21.790000915527344,21.790000915527344,5286,0.0,0.0
2024-05-28 10:48:00-04:00,21.790000915527344,21.80500030517578,21.790000915527344,21.80500030517578,1169,0.0,0.0
2024-05-28 10:49:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,715,0.0,0.0
2024-05-28 10:50:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,1176,0.0,0.0
2024-05-28 10:52:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,606,0.0,0.0
2024-05-28 10:53:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,221,0.0,0.0
2024-05-28 10:54:00-04:00,21.807899475097656,21.807899475097656,21.807899475097656,21.807899475097656,373,0.0,0.0
2024-05-28 10:55:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,511,0.0,0.0
2024-05-28 10:56:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,368,0.0,0.0
2024-05-28 10:58:00-04:00,21.795000076293945,21.795000076293945,21.790000915527344,21.790000915527344,291,0.0,0.0
2024-05-28 10:59:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,436,0.0,0.0
2024-05-28 11:01:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,664,0.0,0.0
2024-05-28 11:02:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,1360,0.0,0.0
2024-05-28 11:04:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,586,0.0,0.0
2024-05-28 11:10:00-04:00,21.795000076293945,21.795000076293945,21.790000915527344,21.795000076293945,538,0.0,0.0
2024-05-28 11:13:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,345,0.0,0.0
2024-05-28 11:14:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,225,0.0,0.0
2024-05-28 11:17:00-04:00,21.790599822998047,21.790599822998047,21.790599822998047,21.790599822998047,617,0.0,0.0
2024-05-28 11:20:00-04:00,21.798500061035156,21.798500061035156,21.798500061035156,21.798500061035156,271,0.0,0.0
2024-05-28 11:21:00-04:00,21.799999237060547,21.799999237060547,21.795000076293945,21.795000076293945,547,0.0,0.0
2024-05-28 11:26:00-04:00,21.790000915527344,21.795000076293945,21.78499984741211,21.795000076293945,957,0.0,0.0
2024-05-28 11:27:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,100,0.0,0.0
2024-05-28 11:28:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,152,0.0,0.0
2024-05-28 11:29:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,101,0.0,0.0
2024-05-28 11:30:00-04:00,21.799999237060547,21.799999237060547,21.790000915527344,21.790000915527344,943,0.0,0.0
2024-05-28 11:36:00-04:00,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,227,0.0,0.0
2024-05-28 11:37:00-04:00,21.789899826049805,21.789899826049805,21.789899826049805,21.789899826049805,118,0.0,0.0
2024-05-28 11:38:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,428,0.0,0.0
2024-05-28 11:39:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,230,0.0,0.0
2024-05-28 11:42:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,199,0.0,0.0
2024-05-28 11:44:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,121,0.0,0.0
2024-05-28 11:46:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,376,0.0,0.0
2024-05-28 11:49:00-04:00,21.788000106811523,21.788000106811523,21.788000106811523,21.788000106811523,188,0.0,0.0
2024-05-28 11:50:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,317,0.0,0.0
2024-05-28 11:52:00-04:00,21.784500122070312,21.784500122070312,21.784500122070312,21.784500122070312,256,0.0,0.0
2024-05-28 11:55:00-04:00,21.783000946044922,21.783000946044922,21.783000946044922,21.783000946044922,437,0.0,0.0
2024-05-28 11:59:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,118,0.0,0.0
2024-05-28 12:02:00-04:00,21.78070068359375,21.78499984741211,21.78070068359375,21.78499984741211,1046,0.0,0.0
2024-05-28 12:04:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,134,0.0,0.0
2024-05-28 12:05:00-04:00,21.78499984741211,21.789899826049805,21.78499984741211,21.789899826049805,3186,0.0,0.0
2024-05-28 12:08:00-04:00,21.774999618530273,21.774999618530273,21.774999618530273,21.774999618530273,207,0.0,0.0
2024-05-28 12:10:00-04:00,21.770000457763672,21.770000457763672,21.75,21.75,1926,0.0,0.0
2024-05-28 12:13:00-04:00,21.760000228881836,21.764999389648438,21.760000228881836,21.764999389648438,715,0.0,0.0
2024-05-28 12:14:00-04:00,21.76020050048828,21.76020050048828,21.76020050048828,21.76020050048828,254,0.0,0.0
2024-05-28 12:15:00-04:00,21.764999389648438,21.764999389648438,21.764999389648438,21.764999389648438,109,0.0,0.0
2024-05-28 12:18:00-04:00,21.764999389648438,21.764999389648438,21.764999389648438,21.764999389648438,1298,0.0,0.0
2024-05-28 12:19:00-04:00,21.76059913635254,21.764999389648438,21.76059913635254,21.764999389648438,405,0.0,0.0
2024-05-28 12:21:00-04:00,21.764999389648438,21.780000686645508,21.7450008392334,21.75,35973,0.0,0.0
2024-05-28 12:25:00-04:00,21.75,21.75,21.75,21.75,102,0.0,0.0
2024-05-28 12:26:00-04:00,21.7450008392334,21.7450008392334,21.740800857543945,21.7450008392334,1073,0.0,0.0
2024-05-28 12:27:00-04:00,21.739999771118164,21.739999771118164,21.719999313354492,21.719999313354492,5289,0.0,0.0
2024-05-28 12:28:00-04:00,21.725000381469727,21.725000381469727,21.725000381469727,21.725000381469727,663,0.0,0.0
2024-05-28 12:29:00-04:00,21.725000381469727,21.725000381469727,21.725000381469727,21.725000381469727,140,0.0,0.0
2024-05-28 12:30:00-04:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,816,0.0,0.0
2024-05-28 12:31:00-04:00,21.719999313354492,21.719999313354492,21.709999084472656,21.709999084472656,1323,0.0,0.0
2024-05-28 12:32:00-04:00,21.715200424194336,21.715200424194336,21.700000762939453,21.700000762939453,2796,0.0,0.0
2024-05-28 12:34:00-04:00,21.69499969482422,21.700000762939453,21.69499969482422,21.700000762939453,670,0.0,0.0
2024-05-28 12:35:00-04:00,21.69499969482422,21.699199676513672,21.69499969482422,21.699199676513672,1283,0.0,0.0
2024-05-28 12:36:00-04:00,21.69499969482422,21.69499969482422,21.69499969482422,21.69499969482422,5308,0.0,0.0
2024-05-28 12:38:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,723,0.0,0.0
2024-05-28 12:39:00-04:00,21.704999923706055,21.704999923706055,21.704999923706055,21.704999923706055,274,0.0,0.0
2024-05-28 12:41:00-04:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,113,0.0,0.0
2024-05-28 12:42:00-04:00,21.704999923706055,21.735000610351562,21.700000762939453,21.735000610351562,4486,0.0,0.0
2024-05-28 12:43:00-04:00,21.735000610351562,21.735000610351562,21.735000610351562,21.735000610351562,197,0.0,0.0
2024-05-28 12:44:00-04:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,212,0.0,0.0
2024-05-28 12:45:00-04:00,21.73200035095215,21.73200035095215,21.729999542236328,21.729999542236328,2068,0.0,0.0
2024-05-28 12:47:00-04:00,21.735000610351562,21.735000610351562,21.735000610351562,21.735000610351562,380,0.0,0.0
2024-05-28 12:52:00-04:00,21.730100631713867,21.730100631713867,21.719999313354492,21.719999313354492,1647,0.0,0.0
2024-05-28 12:54:00-04:00,21.71500015258789,21.71500015258789,21.71500015258789,21.71500015258789,125,0.0,0.0
2024-05-28 12:55:00-04:00,21.71500015258789,21.71500015258789,21.71500015258789,21.71500015258789,204,0.0,0.0
2024-05-28 12:57:00-04:00,21.719999313354492,21.719999313354492,21.71500015258789,21.71500015258789,492,0.0,0.0
2024-05-28 12:58:00-04:00,21.71500015258789,21.71500015258789,21.71500015258789,21.71500015258789,114,0.0,0.0
2024-05-28 12:59:00-04:00,21.709999084472656,21.709999084472656,21.69499969482422,21.69499969482422,1786,0.0,0.0
2024-05-28 13:02:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,681,0.0,0.0
2024-05-28 13:03:00-04:00,21.690000534057617,21.69499969482422,21.690000534057617,21.69499969482422,415,0.0,0.0
2024-05-28 13:04:00-04:00,21.69099998474121,21.69499969482422,21.69099998474121,21.69499969482422,459,0.0,0.0
2024-05-28 13:05:00-04:00,21.69499969482422,21.69499969482422,21.69499969482422,21.69499969482422,124,0.0,0.0
2024-05-28 13:07:00-04:00,21.700000762939453,21.709999084472656,21.700000762939453,21.709999084472656,708,0.0,0.0
2024-05-28 13:10:00-04:00,21.703100204467773,21.703100204467773,21.703100204467773,21.703100204467773,221,0.0,0.0
2024-05-28 13:14:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,143,0.0,0.0
2024-05-28 13:16:00-04:00,21.690099716186523,21.690099716186523,21.690000534057617,21.690000534057617,647,0.0,0.0
2024-05-28 13:20:00-04:00,21.68470001220703,21.68470001220703,21.68470001220703,21.68470001220703,122,0.0,0.0
2024-05-28 13:21:00-04:00,21.686500549316406,21.686500549316406,21.686500549316406,21.686500549316406,516,0.0,0.0
2024-05-28 13:23:00-04:00,21.684999465942383,21.684999465942383,21.684999465942383,21.684999465942383,237,0.0,0.0
2024-05-28 13:26:00-04:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,101,0.0,0.0
2024-05-28 13:27:00-04:00,21.686599731445312,21.686599731445312,21.686599731445312,21.686599731445312,309,0.0,0.0
2024-05-28 13:29:00-04:00,21.686199188232422,21.686199188232422,21.686199188232422,21.686199188232422,219,0.0,0.0
2024-05-28 13:30:00-04:00,21.68000030517578,21.68000030517578,21.670000076293945,21.674999237060547,2339,0.0,0.0
2024-05-28 13:31:00-04:00,21.665000915527344,21.670000076293945,21.665000915527344,21.670000076293945,1888,0.0,0.0
2024-05-28 13:32:00-04:00,21.676000595092773,21.676000595092773,21.676000595092773,21.676000595092773,231,0.0,0.0
2024-05-28 13:34:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,379,0.0,0.0
2024-05-28 13:36:00-04:00,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,806,0.0,0.0
2024-05-28 13:37:00-04:00,21.67930030822754,21.67930030822754,21.674999237060547,21.674999237060547,1200,0.0,0.0
2024-05-28 13:38:00-04:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,207,0.0,0.0
2024-05-28 13:40:00-04:00,21.670000076293945,21.670000076293945,21.665000915527344,21.665000915527344,695,0.0,0.0
2024-05-28 13:41:00-04:00,21.663799285888672,21.669300079345703,21.663799285888672,21.665000915527344,680,0.0,0.0
2024-05-28 13:46:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,728,0.0,0.0
2024-05-28 13:50:00-04:00,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,357,0.0,0.0
2024-05-28 13:52:00-04:00,21.655000686645508,21.655000686645508,21.639999389648438,21.645000457763672,1240,0.0,0.0
2024-05-28 13:53:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1422,0.0,0.0
2024-05-28 13:55:00-04:00,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,213,0.0,0.0
2024-05-28 13:56:00-04:00,21.655000686645508,21.65999984741211,21.655000686645508,21.65999984741211,1250,0.0,0.0
2024-05-28 13:57:00-04:00,21.665000915527344,21.670000076293945,21.665000915527344,21.665000915527344,801,0.0,0.0
2024-05-28 13:58:00-04:00,21.672000885009766,21.672000885009766,21.672000885009766,21.672000885009766,123,0.0,0.0
2024-05-28 14:00:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,333,0.0,0.0
2024-05-28 14:01:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,208,0.0,0.0
2024-05-28 14:03:00-04:00,21.667400360107422,21.670000076293945,21.667400360107422,21.670000076293945,1303,0.0,0.0
2024-05-28 14:05:00-04:00,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,233,0.0,0.0
2024-05-28 14:06:00-04:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,177,0.0,0.0
2024-05-28 14:07:00-04:00,21.67970085144043,21.67970085144043,21.67970085144043,21.67970085144043,145,0.0,0.0
2024-05-28 14:11:00-04:00,21.675500869750977,21.675500869750977,21.675500869750977,21.675500869750977,686,0.0,0.0
2024-05-28 14:12:00-04:00,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,132,0.0,0.0
2024-05-28 14:16:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,357,0.0,0.0
2024-05-28 14:22:00-04:00,21.674999237060547,21.67930030822754,21.670000076293945,21.67930030822754,821,0.0,0.0
2024-05-28 14:23:00-04:00,21.670000076293945,21.670000076293945,21.665000915527344,21.665000915527344,997,0.0,0.0
2024-05-28 14:24:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,201,0.0,0.0
2024-05-28 14:25:00-04:00,21.65999984741211,21.65999984741211,21.655000686645508,21.655000686645508,1029,0.0,0.0
2024-05-28 14:27:00-04:00,21.65999984741211,21.670000076293945,21.65999984741211,21.670000076293945,2060,0.0,0.0
2024-05-28 14:28:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,311,0.0,0.0
2024-05-28 14:30:00-04:00,21.65999984741211,21.65999984741211,21.655000686645508,21.655000686645508,348,0.0,0.0
2024-05-28 14:31:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,239,0.0,0.0
2024-05-28 14:32:00-04:00,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,200,0.0,0.0
2024-05-28 14:33:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,381,0.0,0.0
2024-05-28 14:36:00-04:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,402,0.0,0.0
2024-05-28 14:37:00-04:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,546,0.0,0.0
2024-05-28 14:40:00-04:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,877,0.0,0.0
2024-05-28 14:41:00-04:00,21.63010025024414,21.639999389648438,21.63010025024414,21.635000228881836,5511,0.0,0.0
2024-05-28 14:42:00-04:00,21.635000228881836,21.635000228881836,21.635000228881836,21.635000228881836,159,0.0,0.0
2024-05-28 14:43:00-04:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,104,0.0,0.0
2024-05-28 14:44:00-04:00,21.635000228881836,21.639999389648438,21.635000228881836,21.639999389648438,712,0.0,0.0
2024-05-28 14:47:00-04:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,217,0.0,0.0
2024-05-28 14:52:00-04:00,21.635000228881836,21.635000228881836,21.635000228881836,21.635000228881836,478,0.0,0.0
2024-05-28 14:57:00-04:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,688,0.0,0.0
