Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 14:59:00-04:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,611,0.0,0.0
2024-05-28 15:05:00-04:00,21.645000457763672,21.649900436401367,21.645000457763672,21.649499893188477,567,0.0,0.0
2024-05-28 15:06:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,382,0.0,0.0
2024-05-28 15:07:00-04:00,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,133,0.0,0.0
2024-05-28 15:08:00-04:00,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,238,0.0,0.0
2024-05-28 15:09:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,315,0.0,0.0
2024-05-28 15:14:00-04:00,21.659099578857422,21.659099578857422,21.655000686645508,21.655000686645508,705,0.0,0.0
2024-05-28 15:17:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,100,0.0,0.0
2024-05-28 15:18:00-04:00,21.655000686645508,21.65999984741211,21.655000686645508,21.65999984741211,323,0.0,0.0
2024-05-28 15:21:00-04:00,21.65999984741211,21.65999984741211,21.655000686645508,21.655000686645508,476,0.0,0.0
2024-05-28 15:22:00-04:00,21.653799057006836,21.655000686645508,21.653799057006836,21.655000686645508,715,0.0,0.0
2024-05-28 15:24:00-04:00,21.649999618530273,21.650299072265625,21.630199432373047,21.630199432373047,11701,0.0,0.0
2024-05-28 15:25:00-04:00,21.639999389648438,21.650400161743164,21.6299991607666,21.6299991607666,8902,0.0,0.0
2024-05-28 15:26:00-04:00,21.6299991607666,21.645000457763672,21.6299991607666,21.645000457763672,3070,0.0,0.0
2024-05-28 15:28:00-04:00,21.63010025024414,21.63010025024414,21.625,21.625,5263,0.0,0.0
2024-05-28 15:29:00-04:00,21.625,21.625,21.614999771118164,21.614999771118164,5462,0.0,0.0
2024-05-28 15:30:00-04:00,21.614999771118164,21.6299991607666,21.614999771118164,21.6299991607666,1410,0.0,0.0
2024-05-28 15:31:00-04:00,21.625,21.625,21.6200008392334,21.6200008392334,5817,0.0,0.0
2024-05-28 15:32:00-04:00,21.610000610351562,21.610000610351562,21.600000381469727,21.600000381469727,2843,0.0,0.0
2024-05-28 15:33:00-04:00,21.600000381469727,21.604999542236328,21.600000381469727,21.600000381469727,7188,0.0,0.0
2024-05-28 15:34:00-04:00,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,1080,0.0,0.0
2024-05-28 15:35:00-04:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,443,0.0,0.0
2024-05-28 15:36:00-04:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,701,0.0,0.0
2024-05-28 15:37:00-04:00,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,2128,0.0,0.0
2024-05-28 15:38:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,100,0.0,0.0
2024-05-28 15:39:00-04:00,21.600000381469727,21.604999542236328,21.600000381469727,21.604999542236328,2762,0.0,0.0
2024-05-28 15:40:00-04:00,21.600000381469727,21.604999542236328,21.600000381469727,21.604999542236328,1851,0.0,0.0
2024-05-28 15:41:00-04:00,21.600000381469727,21.600000381469727,21.599899291992188,21.600000381469727,5207,0.0,0.0
2024-05-28 15:42:00-04:00,21.594999313354492,21.594999313354492,21.59000015258789,21.594999313354492,334,0.0,0.0
2024-05-28 15:43:00-04:00,21.59000015258789,21.594999313354492,21.59000015258789,21.59000015258789,840,0.0,0.0
2024-05-28 15:44:00-04:00,21.59000015258789,21.59000015258789,21.584999084472656,21.584999084472656,1661,0.0,0.0
2024-05-28 15:45:00-04:00,21.59000015258789,21.604999542236328,21.59000015258789,21.600000381469727,1996,0.0,0.0
2024-05-28 15:46:00-04:00,21.594999313354492,21.594999313354492,21.584999084472656,21.59000015258789,5465,0.0,0.0
2024-05-28 15:47:00-04:00,21.58989906311035,21.594999313354492,21.58989906311035,21.59000015258789,2035,0.0,0.0
2024-05-28 15:48:00-04:00,21.599899291992188,21.604999542236328,21.59000015258789,21.604999542236328,2003,0.0,0.0
2024-05-28 15:49:00-04:00,21.604999542236328,21.604999542236328,21.600000381469727,21.600000381469727,898,0.0,0.0
2024-05-28 15:50:00-04:00,21.600000381469727,21.604999542236328,21.59000015258789,21.59000015258789,2999,0.0,0.0
2024-05-28 15:51:00-04:00,21.59000015258789,21.604999542236328,21.59000015258789,21.604999542236328,1443,0.0,0.0
2024-05-28 15:52:00-04:00,21.600000381469727,21.610000610351562,21.600000381469727,21.600000381469727,844,0.0,0.0
2024-05-28 15:53:00-04:00,21.604999542236328,21.604999542236328,21.600000381469727,21.600000381469727,1412,0.0,0.0
2024-05-28 15:54:00-04:00,21.600000381469727,21.600000381469727,21.59000015258789,21.594999313354492,2845,0.0,0.0
2024-05-28 15:55:00-04:00,21.59000015258789,21.594999313354492,21.584999084472656,21.584999084472656,3677,0.0,0.0
2024-05-28 15:56:00-04:00,21.579999923706055,21.584999084472656,21.579999923706055,21.579999923706055,3529,0.0,0.0
2024-05-28 15:57:00-04:00,21.579999923706055,21.579999923706055,21.56999969482422,21.56999969482422,2856,0.0,0.0
2024-05-28 15:58:00-04:00,21.56999969482422,21.575000762939453,21.56999969482422,21.56999969482422,5429,0.0,0.0
2024-05-28 15:59:00-04:00,21.575000762939453,21.607500076293945,21.56999969482422,21.600000381469727,9266,0.0,0.0
2024-05-29 09:30:00-04:00,21.510000228881836,21.510000228881836,21.5,21.5,6866,0.0,0.0
2024-05-29 09:33:00-04:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,144,0.0,0.0
2024-05-29 09:34:00-04:00,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,352,0.0,0.0
2024-05-29 09:35:00-04:00,21.440000534057617,21.440000534057617,21.42060089111328,21.42060089111328,3073,0.0,0.0
2024-05-29 09:36:00-04:00,21.469999313354492,21.510000228881836,21.469999313354492,21.510000228881836,1109,0.0,0.0
2024-05-29 09:37:00-04:00,21.510000228881836,21.510000228881836,21.5,21.5,201,0.0,0.0
2024-05-29 09:38:00-04:00,21.489999771118164,21.489999771118164,21.469999313354492,21.469999313354492,651,0.0,0.0
2024-05-29 09:39:00-04:00,21.469999313354492,21.489999771118164,21.469999313354492,21.489999771118164,539,0.0,0.0
2024-05-29 09:40:00-04:00,21.489999771118164,21.5,21.489999771118164,21.5,1719,0.0,0.0
2024-05-29 09:41:00-04:00,21.489999771118164,21.5049991607666,21.489999771118164,21.5049991607666,233,0.0,0.0
2024-05-29 09:42:00-04:00,21.5,21.510000228881836,21.5,21.510000228881836,316,0.0,0.0
2024-05-29 09:44:00-04:00,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,303,0.0,0.0
2024-05-29 09:46:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,5012,0.0,0.0
2024-05-29 09:47:00-04:00,21.520000457763672,21.520000457763672,21.510000228881836,21.520000457763672,1771,0.0,0.0
2024-05-29 09:48:00-04:00,21.530000686645508,21.530000686645508,21.520000457763672,21.520000457763672,9215,0.0,0.0
2024-05-29 09:49:00-04:00,21.524999618530273,21.524999618530273,21.524999618530273,21.524999618530273,102,0.0,0.0
2024-05-29 09:50:00-04:00,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,356,0.0,0.0
2024-05-29 09:51:00-04:00,21.514999389648438,21.514999389648438,21.4950008392334,21.4950008392334,647,0.0,0.0
2024-05-29 09:52:00-04:00,21.485000610351562,21.489999771118164,21.485000610351562,21.489999771118164,549,0.0,0.0
2024-05-29 09:53:00-04:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,454,0.0,0.0
2024-05-29 09:54:00-04:00,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,2517,0.0,0.0
2024-05-29 09:55:00-04:00,21.479999542236328,21.479999542236328,21.475000381469727,21.475000381469727,425,0.0,0.0
2024-05-29 09:56:00-04:00,21.475000381469727,21.479999542236328,21.475000381469727,21.479999542236328,334,0.0,0.0
2024-05-29 09:58:00-04:00,21.489999771118164,21.489999771118164,21.469999313354492,21.469999313354492,518,0.0,0.0
2024-05-29 09:59:00-04:00,21.475000381469727,21.475000381469727,21.469999313354492,21.469999313354492,322,0.0,0.0
2024-05-29 10:00:00-04:00,21.479999542236328,21.489999771118164,21.479999542236328,21.485000610351562,2393,0.0,0.0
2024-05-29 10:01:00-04:00,21.489999771118164,21.510000228881836,21.489999771118164,21.510000228881836,456,0.0,0.0
2024-05-29 10:02:00-04:00,21.510900497436523,21.510900497436523,21.50830078125,21.50830078125,1265,0.0,0.0
2024-05-29 10:03:00-04:00,21.510000228881836,21.514999389648438,21.507699966430664,21.514999389648438,1601,0.0,0.0
2024-05-29 10:04:00-04:00,21.5393009185791,21.5393009185791,21.5393009185791,21.5393009185791,227,0.0,0.0
2024-05-29 10:05:00-04:00,21.529800415039062,21.529800415039062,21.529800415039062,21.529800415039062,129,0.0,0.0
2024-05-29 10:07:00-04:00,21.530000686645508,21.539899826049805,21.51930046081543,21.51930046081543,1932,0.0,0.0
2024-05-29 10:08:00-04:00,21.512500762939453,21.520000457763672,21.5,21.520000457763672,1941,0.0,0.0
2024-05-29 10:10:00-04:00,21.520000457763672,21.530000686645508,21.520000457763672,21.530000686645508,1179,0.0,0.0
2024-05-29 10:11:00-04:00,21.514999389648438,21.514999389648438,21.510900497436523,21.510900497436523,2014,0.0,0.0
2024-05-29 10:12:00-04:00,21.5,21.5,21.5,21.5,257,0.0,0.0
2024-05-29 10:13:00-04:00,21.505300521850586,21.505300521850586,21.505300521850586,21.505300521850586,818,0.0,0.0
2024-05-29 10:14:00-04:00,21.5049991607666,21.520000457763672,21.5049991607666,21.520000457763672,858,0.0,0.0
2024-05-29 10:17:00-04:00,21.518999099731445,21.518999099731445,21.518999099731445,21.518999099731445,143,0.0,0.0
2024-05-29 10:18:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,207,0.0,0.0
2024-05-29 10:19:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,623,0.0,0.0
2024-05-29 10:22:00-04:00,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,247,0.0,0.0
2024-05-29 10:23:00-04:00,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,249,0.0,0.0
2024-05-29 10:25:00-04:00,21.5,21.5,21.489999771118164,21.489999771118164,1475,0.0,0.0
2024-05-29 10:26:00-04:00,21.489999771118164,21.489999771118164,21.47920036315918,21.47920036315918,316,0.0,0.0
2024-05-29 10:27:00-04:00,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,252,0.0,0.0
2024-05-29 10:28:00-04:00,21.489999771118164,21.489999771118164,21.469999313354492,21.469999313354492,760,0.0,0.0
2024-05-29 10:30:00-04:00,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,288,0.0,0.0
2024-05-29 10:32:00-04:00,21.469999313354492,21.469999313354492,21.46500015258789,21.46500015258789,363,0.0,0.0
2024-05-29 10:33:00-04:00,21.469999313354492,21.475000381469727,21.469999313354492,21.475000381469727,1125,0.0,0.0
2024-05-29 10:40:00-04:00,21.489999771118164,21.510000228881836,21.489999771118164,21.510000228881836,1486,0.0,0.0
2024-05-29 10:43:00-04:00,21.514999389648438,21.520000457763672,21.514999389648438,21.520000457763672,237,0.0,0.0
2024-05-29 10:44:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,288,0.0,0.0
2024-05-29 10:45:00-04:00,21.507699966430664,21.514999389648438,21.507699966430664,21.514999389648438,1728,0.0,0.0
2024-05-29 10:47:00-04:00,21.514999389648438,21.514999389648438,21.514999389648438,21.514999389648438,100,0.0,0.0
2024-05-29 10:48:00-04:00,21.519899368286133,21.519899368286133,21.519899368286133,21.519899368286133,433,0.0,0.0
2024-05-29 10:50:00-04:00,21.540000915527344,21.540000915527344,21.524999618530273,21.524999618530273,596,0.0,0.0
2024-05-29 10:52:00-04:00,21.5049991607666,21.5049991607666,21.5049991607666,21.5049991607666,182,0.0,0.0
2024-05-29 10:53:00-04:00,21.5,21.5,21.5,21.5,144,0.0,0.0
2024-05-29 10:56:00-04:00,21.50629997253418,21.50629997253418,21.50629997253418,21.50629997253418,663,0.0,0.0
2024-05-29 11:01:00-04:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,1171,0.0,0.0
2024-05-29 11:03:00-04:00,21.514999389648438,21.514999389648438,21.514999389648438,21.514999389648438,100,0.0,0.0
2024-05-29 11:04:00-04:00,21.517099380493164,21.517099380493164,21.514999389648438,21.514999389648438,435,0.0,0.0
2024-05-29 11:07:00-04:00,21.510000228881836,21.520000457763672,21.5049991607666,21.520000457763672,3751,0.0,0.0
2024-05-29 11:10:00-04:00,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,236,0.0,0.0
2024-05-29 11:11:00-04:00,21.514999389648438,21.514999389648438,21.514999389648438,21.514999389648438,495,0.0,0.0
2024-05-29 11:14:00-04:00,21.524099349975586,21.524099349975586,21.524099349975586,21.524099349975586,143,0.0,0.0
2024-05-29 11:16:00-04:00,21.527000427246094,21.527000427246094,21.525800704956055,21.525800704956055,823,0.0,0.0
2024-05-29 11:20:00-04:00,21.520099639892578,21.520099639892578,21.520099639892578,21.520099639892578,899,0.0,0.0
2024-05-29 11:22:00-04:00,21.524999618530273,21.524999618530273,21.524999618530273,21.524999618530273,292,0.0,0.0
2024-05-29 11:23:00-04:00,21.52899932861328,21.530000686645508,21.524999618530273,21.530000686645508,552,0.0,0.0
2024-05-29 11:24:00-04:00,21.535499572753906,21.535499572753906,21.535499572753906,21.535499572753906,151,0.0,0.0
2024-05-29 11:25:00-04:00,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,516,0.0,0.0
2024-05-29 11:29:00-04:00,21.539899826049805,21.539899826049805,21.539899826049805,21.539899826049805,373,0.0,0.0
2024-05-29 11:31:00-04:00,21.538999557495117,21.538999557495117,21.530000686645508,21.530000686645508,530,0.0,0.0
2024-05-29 11:33:00-04:00,21.53499984741211,21.53499984741211,21.53499984741211,21.53499984741211,367,0.0,0.0
2024-05-29 11:35:00-04:00,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,234,0.0,0.0
2024-05-29 11:36:00-04:00,21.540000915527344,21.545000076293945,21.540000915527344,21.545000076293945,736,0.0,0.0
2024-05-29 11:38:00-04:00,21.559999465942383,21.559999465942383,21.55929946899414,21.55929946899414,1096,0.0,0.0
2024-05-29 11:39:00-04:00,21.549999237060547,21.565000534057617,21.549999237060547,21.565000534057617,1362,0.0,0.0
2024-05-29 11:40:00-04:00,21.565000534057617,21.565000534057617,21.559999465942383,21.564300537109375,541,0.0,0.0
2024-05-29 11:41:00-04:00,21.565000534057617,21.565000534057617,21.565000534057617,21.565000534057617,1196,0.0,0.0
2024-05-29 11:42:00-04:00,21.56999969482422,21.579999923706055,21.56999969482422,21.579999923706055,2233,0.0,0.0
2024-05-29 11:44:00-04:00,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,115,0.0,0.0
2024-05-29 11:45:00-04:00,21.57990074157715,21.57990074157715,21.56999969482422,21.56999969482422,455,0.0,0.0
2024-05-29 11:46:00-04:00,21.557899475097656,21.565000534057617,21.557899475097656,21.560100555419922,7569,0.0,0.0
2024-05-29 11:51:00-04:00,21.569299697875977,21.569299697875977,21.569299697875977,21.569299697875977,152,0.0,0.0
2024-05-29 11:56:00-04:00,21.565000534057617,21.565000534057617,21.565000534057617,21.565000534057617,105,0.0,0.0
2024-05-29 11:58:00-04:00,21.569700241088867,21.569700241088867,21.565000534057617,21.565000534057617,1159,0.0,0.0
2024-05-29 12:00:00-04:00,21.559999465942383,21.565000534057617,21.559999465942383,21.565000534057617,978,0.0,0.0
2024-05-29 12:07:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,436,0.0,0.0
2024-05-29 12:08:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,520,0.0,0.0
2024-05-29 12:09:00-04:00,21.55500030517578,21.559999465942383,21.549999237060547,21.559999465942383,4353,0.0,0.0
2024-05-29 12:10:00-04:00,21.56999969482422,21.56999969482422,21.565000534057617,21.56999969482422,6319,0.0,0.0
2024-05-29 12:11:00-04:00,21.56999969482422,21.56999969482422,21.559999465942383,21.559999465942383,1115,0.0,0.0
2024-05-29 12:12:00-04:00,21.560699462890625,21.560699462890625,21.560699462890625,21.560699462890625,400,0.0,0.0
2024-05-29 12:15:00-04:00,21.56999969482422,21.56999969482422,21.565000534057617,21.56999969482422,607,0.0,0.0
2024-05-29 12:17:00-04:00,21.56999969482422,21.56999969482422,21.565000534057617,21.565000534057617,456,0.0,0.0
2024-05-29 12:18:00-04:00,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,237,0.0,0.0
2024-05-29 12:20:00-04:00,21.579999923706055,21.579999923706055,21.575000762939453,21.575000762939453,206,0.0,0.0
2024-05-29 12:22:00-04:00,21.579999923706055,21.59000015258789,21.579999923706055,21.59000015258789,1081,0.0,0.0
2024-05-29 12:24:00-04:00,21.594999313354492,21.594999313354492,21.59000015258789,21.59000015258789,546,0.0,0.0
2024-05-29 12:25:00-04:00,21.600000381469727,21.604999542236328,21.600000381469727,21.600000381469727,5408,0.0,0.0
2024-05-29 12:27:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,100,0.0,0.0
2024-05-29 12:28:00-04:00,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,107,0.0,0.0
2024-05-29 12:29:00-04:00,21.600000381469727,21.6200008392334,21.594999313354492,21.6200008392334,1801,0.0,0.0
2024-05-29 12:38:00-04:00,21.610000610351562,21.610000610351562,21.604999542236328,21.610000610351562,685,0.0,0.0
2024-05-29 12:40:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,121,0.0,0.0
2024-05-29 12:43:00-04:00,21.600900650024414,21.610000610351562,21.600900650024414,21.610000610351562,744,0.0,0.0
2024-05-29 12:44:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,276,0.0,0.0
2024-05-29 12:45:00-04:00,21.6200008392334,21.6200008392334,21.61989974975586,21.6200008392334,1658,0.0,0.0
2024-05-29 12:46:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,107,0.0,0.0
2024-05-29 12:47:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,811,0.0,0.0
2024-05-29 12:48:00-04:00,21.616300582885742,21.616300582885742,21.616300582885742,21.616300582885742,265,0.0,0.0
2024-05-29 12:52:00-04:00,21.620100021362305,21.6299991607666,21.620100021362305,21.6299991607666,1701,0.0,0.0
2024-05-29 12:54:00-04:00,21.627500534057617,21.627500534057617,21.627500534057617,21.627500534057617,104,0.0,0.0
2024-05-29 12:57:00-04:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,201,0.0,0.0
2024-05-29 12:58:00-04:00,21.637500762939453,21.637500762939453,21.637500762939453,21.637500762939453,105,0.0,0.0
2024-05-29 12:59:00-04:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,231,0.0,0.0
2024-05-29 13:01:00-04:00,21.6299991607666,21.6299991607666,21.6200008392334,21.6200008392334,457,0.0,0.0
2024-05-29 13:02:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,780,0.0,0.0
2024-05-29 13:06:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,102,0.0,0.0
2024-05-29 13:07:00-04:00,21.61870002746582,21.61870002746582,21.61870002746582,21.61870002746582,336,0.0,0.0
2024-05-29 13:10:00-04:00,21.604999542236328,21.6200008392334,21.604999542236328,21.6200008392334,1967,0.0,0.0
2024-05-29 13:11:00-04:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,290,0.0,0.0
2024-05-29 13:12:00-04:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,107,0.0,0.0
2024-05-29 13:13:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,850,0.0,0.0
2024-05-29 13:18:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,183,0.0,0.0
2024-05-29 13:20:00-04:00,21.614999771118164,21.619199752807617,21.614999771118164,21.619199752807617,365,0.0,0.0
2024-05-29 13:24:00-04:00,21.6299991607666,21.6299991607666,21.625,21.625,240,0.0,0.0
2024-05-29 13:25:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,353,0.0,0.0
2024-05-29 13:27:00-04:00,21.6299991607666,21.639999389648438,21.6299991607666,21.639999389648438,1400,0.0,0.0
2024-05-29 13:29:00-04:00,21.649900436401367,21.65999984741211,21.649900436401367,21.65999984741211,5521,0.0,0.0
2024-05-29 13:30:00-04:00,21.659900665283203,21.690000534057617,21.659900665283203,21.665000915527344,8394,0.0,0.0
2024-05-29 13:31:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,1626,0.0,0.0
2024-05-29 13:32:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,750,0.0,0.0
2024-05-29 13:35:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,144,0.0,0.0
2024-05-29 13:36:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,192,0.0,0.0
2024-05-29 13:37:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,321,0.0,0.0
2024-05-29 13:38:00-04:00,21.65999984741211,21.68000030517578,21.65999984741211,21.68000030517578,5209,0.0,0.0
2024-05-29 13:39:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,480,0.0,0.0
2024-05-29 13:40:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,175,0.0,0.0
2024-05-29 13:42:00-04:00,21.667400360107422,21.670000076293945,21.667400360107422,21.670000076293945,3260,0.0,0.0
2024-05-29 13:43:00-04:00,21.68000030517578,21.68000030517578,21.674999237060547,21.68000030517578,2410,0.0,0.0
2024-05-29 13:44:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,242,0.0,0.0
2024-05-29 13:45:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,640,0.0,0.0
2024-05-29 13:47:00-04:00,21.65999984741211,21.670000076293945,21.65999984741211,21.670000076293945,423,0.0,0.0
2024-05-29 13:51:00-04:00,21.66790008544922,21.674999237060547,21.66790008544922,21.674999237060547,668,0.0,0.0
2024-05-29 13:52:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,100,0.0,0.0
2024-05-29 13:53:00-04:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,126,0.0,0.0
