Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 13:55:00-04:00,21.684999465942383,21.684999465942383,21.684999465942383,21.684999465942383,101,0.0,0.0
2024-05-29 13:58:00-04:00,21.684999465942383,21.690000534057617,21.68199920654297,21.690000534057617,2309,0.0,0.0
2024-05-29 14:00:00-04:00,21.684999465942383,21.684999465942383,21.68000030517578,21.68000030517578,325,0.0,0.0
2024-05-29 14:02:00-04:00,21.684999465942383,21.684999465942383,21.6825008392334,21.684999465942383,872,0.0,0.0
2024-05-29 14:03:00-04:00,21.68000030517578,21.68000030517578,21.670000076293945,21.670000076293945,1799,0.0,0.0
2024-05-29 14:05:00-04:00,21.670000076293945,21.68000030517578,21.670000076293945,21.670000076293945,936,0.0,0.0
2024-05-29 14:10:00-04:00,21.690000534057617,21.690000534057617,21.684999465942383,21.684999465942383,1412,0.0,0.0
2024-05-29 14:11:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,285,0.0,0.0
2024-05-29 14:16:00-04:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,484,0.0,0.0
2024-05-29 14:17:00-04:00,21.68000030517578,21.684999465942383,21.68000030517578,21.684999465942383,2572,0.0,0.0
2024-05-29 14:22:00-04:00,21.68910026550293,21.690000534057617,21.68910026550293,21.690000534057617,356,0.0,0.0
2024-05-29 14:23:00-04:00,21.684999465942383,21.684999465942383,21.684999465942383,21.684999465942383,201,0.0,0.0
2024-05-29 14:25:00-04:00,21.690000534057617,21.700000762939453,21.690000534057617,21.700000762939453,1115,0.0,0.0
2024-05-29 14:27:00-04:00,21.700000762939453,21.700000762939453,21.69499969482422,21.69499969482422,928,0.0,0.0
2024-05-29 14:29:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,153,0.0,0.0
2024-05-29 14:30:00-04:00,21.7091007232666,21.7091007232666,21.7091007232666,21.7091007232666,293,0.0,0.0
2024-05-29 14:31:00-04:00,21.700000762939453,21.700000762939453,21.690000534057617,21.69499969482422,5926,0.0,0.0
2024-05-29 14:32:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,324,0.0,0.0
2024-05-29 14:33:00-04:00,21.68000030517578,21.68000030517578,21.670000076293945,21.670000076293945,7511,0.0,0.0
2024-05-29 14:37:00-04:00,21.674999237060547,21.674999237060547,21.670000076293945,21.670000076293945,2449,0.0,0.0
2024-05-29 14:38:00-04:00,21.674999237060547,21.674999237060547,21.665000915527344,21.665000915527344,1576,0.0,0.0
2024-05-29 14:41:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,130,0.0,0.0
2024-05-29 14:43:00-04:00,21.660999298095703,21.670000076293945,21.655000686645508,21.655000686645508,6734,0.0,0.0
2024-05-29 14:45:00-04:00,21.660200119018555,21.660200119018555,21.660200119018555,21.660200119018555,192,0.0,0.0
2024-05-29 14:47:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,288,0.0,0.0
2024-05-29 14:49:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,446,0.0,0.0
2024-05-29 14:52:00-04:00,21.65019989013672,21.655000686645508,21.65019989013672,21.655000686645508,2705,0.0,0.0
2024-05-29 14:55:00-04:00,21.65999984741211,21.665000915527344,21.65999984741211,21.665000915527344,714,0.0,0.0
2024-05-29 14:56:00-04:00,21.667499542236328,21.667499542236328,21.667499542236328,21.667499542236328,102,0.0,0.0
2024-05-29 14:57:00-04:00,21.65999984741211,21.65999984741211,21.649999618530273,21.649999618530273,1217,0.0,0.0
2024-05-29 14:58:00-04:00,21.652000427246094,21.655000686645508,21.649999618530273,21.655000686645508,4283,0.0,0.0
2024-05-29 14:59:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,311,0.0,0.0
2024-05-29 15:00:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1313,0.0,0.0
2024-05-29 15:01:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,110,0.0,0.0
2024-05-29 15:02:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1215,0.0,0.0
2024-05-29 15:03:00-04:00,21.659299850463867,21.659299850463867,21.659299850463867,21.659299850463867,965,0.0,0.0
2024-05-29 15:05:00-04:00,21.65999984741211,21.665000915527344,21.65999984741211,21.65999984741211,599,0.0,0.0
2024-05-29 15:06:00-04:00,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,105,0.0,0.0
2024-05-29 15:08:00-04:00,21.655000686645508,21.670000076293945,21.655000686645508,21.670000076293945,7566,0.0,0.0
2024-05-29 15:11:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,167,0.0,0.0
2024-05-29 15:13:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,509,0.0,0.0
2024-05-29 15:14:00-04:00,21.670000076293945,21.674999237060547,21.670000076293945,21.670000076293945,957,0.0,0.0
2024-05-29 15:17:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,192,0.0,0.0
2024-05-29 15:20:00-04:00,21.669700622558594,21.670000076293945,21.669700622558594,21.670000076293945,934,0.0,0.0
2024-05-29 15:21:00-04:00,21.65999984741211,21.665000915527344,21.65999984741211,21.665000915527344,2445,0.0,0.0
2024-05-29 15:22:00-04:00,21.6697998046875,21.6697998046875,21.6697998046875,21.6697998046875,402,0.0,0.0
2024-05-29 15:23:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,224,0.0,0.0
2024-05-29 15:25:00-04:00,21.66029930114746,21.66029930114746,21.66029930114746,21.66029930114746,1454,0.0,0.0
2024-05-29 15:26:00-04:00,21.667499542236328,21.667499542236328,21.667499542236328,21.667499542236328,153,0.0,0.0
2024-05-29 15:27:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,128,0.0,0.0
2024-05-29 15:28:00-04:00,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,125,0.0,0.0
2024-05-29 15:29:00-04:00,21.665000915527344,21.665000915527344,21.65999984741211,21.65999984741211,1431,0.0,0.0
2024-05-29 15:30:00-04:00,21.655000686645508,21.655000686645508,21.649999618530273,21.649999618530273,1183,0.0,0.0
2024-05-29 15:31:00-04:00,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,188,0.0,0.0
2024-05-29 15:32:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,471,0.0,0.0
2024-05-29 15:33:00-04:00,21.640100479125977,21.640100479125977,21.640100479125977,21.640100479125977,540,0.0,0.0
2024-05-29 15:38:00-04:00,21.649999618530273,21.649999618530273,21.649900436401367,21.649900436401367,919,0.0,0.0
2024-05-29 15:40:00-04:00,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,126,0.0,0.0
2024-05-29 15:41:00-04:00,21.64889907836914,21.64889907836914,21.64889907836914,21.64889907836914,276,0.0,0.0
2024-05-29 15:42:00-04:00,21.645000457763672,21.65999984741211,21.645000457763672,21.655000686645508,6381,0.0,0.0
2024-05-29 15:43:00-04:00,21.65999984741211,21.65999984741211,21.655000686645508,21.655000686645508,237,0.0,0.0
2024-05-29 15:44:00-04:00,21.65999984741211,21.665000915527344,21.65999984741211,21.65999984741211,1963,0.0,0.0
2024-05-29 15:45:00-04:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,550,0.0,0.0
2024-05-29 15:47:00-04:00,21.65880012512207,21.65880012512207,21.65880012512207,21.65880012512207,278,0.0,0.0
2024-05-29 15:48:00-04:00,21.655000686645508,21.655000686645508,21.649999618530273,21.649999618530273,387,0.0,0.0
2024-05-29 15:49:00-04:00,21.655000686645508,21.655000686645508,21.649999618530273,21.649999618530273,731,0.0,0.0
2024-05-29 15:50:00-04:00,21.655000686645508,21.655000686645508,21.649999618530273,21.655000686645508,1705,0.0,0.0
2024-05-29 15:51:00-04:00,21.649999618530273,21.649999618530273,21.639999389648438,21.639999389648438,784,0.0,0.0
2024-05-29 15:52:00-04:00,21.639999389648438,21.649799346923828,21.639999389648438,21.639999389648438,967,0.0,0.0
2024-05-29 15:53:00-04:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,601,0.0,0.0
2024-05-29 15:54:00-04:00,21.639999389648438,21.645000457763672,21.635000228881836,21.635000228881836,5338,0.0,0.0
2024-05-29 15:55:00-04:00,21.635000228881836,21.635000228881836,21.635000228881836,21.635000228881836,301,0.0,0.0
2024-05-29 15:56:00-04:00,21.6299991607666,21.6299991607666,21.6200008392334,21.6200008392334,2000,0.0,0.0
2024-05-29 15:57:00-04:00,21.6200008392334,21.625,21.6200008392334,21.625,6366,0.0,0.0
2024-05-29 15:58:00-04:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,1055,0.0,0.0
2024-05-29 15:59:00-04:00,21.6200008392334,21.625,21.610000610351562,21.610000610351562,5204,0.0,0.0
2024-05-30 09:31:00-04:00,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,7847,0.0,0.0
2024-05-30 09:33:00-04:00,21.719999313354492,21.75,21.719999313354492,21.75,691,0.0,0.0
2024-05-30 09:34:00-04:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,234,0.0,0.0
2024-05-30 09:35:00-04:00,21.729999542236328,21.758100509643555,21.729999542236328,21.75,413,0.0,0.0
2024-05-30 09:36:00-04:00,21.719999313354492,21.729999542236328,21.719999313354492,21.729999542236328,405,0.0,0.0
2024-05-30 09:37:00-04:00,21.709999084472656,21.719999313354492,21.709999084472656,21.719999313354492,664,0.0,0.0
2024-05-30 09:38:00-04:00,21.700000762939453,21.700000762939453,21.690000534057617,21.690000534057617,840,0.0,0.0
2024-05-30 09:39:00-04:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,227,0.0,0.0
2024-05-30 09:40:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,103,0.0,0.0
2024-05-30 09:41:00-04:00,21.700000762939453,21.709999084472656,21.700000762939453,21.700000762939453,1395,0.0,0.0
2024-05-30 09:42:00-04:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,189,0.0,0.0
2024-05-30 09:43:00-04:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,174,0.0,0.0
2024-05-30 09:44:00-04:00,21.709999084472656,21.71500015258789,21.709999084472656,21.709999084472656,573,0.0,0.0
2024-05-30 09:45:00-04:00,21.709999084472656,21.71500015258789,21.709999084472656,21.71500015258789,273,0.0,0.0
2024-05-30 09:46:00-04:00,21.719999313354492,21.719999313354492,21.711700439453125,21.711700439453125,350,0.0,0.0
2024-05-30 09:47:00-04:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,268,0.0,0.0
2024-05-30 09:48:00-04:00,21.719999313354492,21.719999313354492,21.709999084472656,21.709999084472656,823,0.0,0.0
2024-05-30 09:50:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,228,0.0,0.0
2024-05-30 09:51:00-04:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,442,0.0,0.0
2024-05-30 09:53:00-04:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,100,0.0,0.0
2024-05-30 09:54:00-04:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,220,0.0,0.0
2024-05-30 09:55:00-04:00,21.710100173950195,21.710100173950195,21.710100173950195,21.710100173950195,128,0.0,0.0
2024-05-30 09:56:00-04:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,500,0.0,0.0
2024-05-30 09:57:00-04:00,21.719999313354492,21.729999542236328,21.719999313354492,21.729999542236328,1257,0.0,0.0
2024-05-30 09:58:00-04:00,21.725900650024414,21.725900650024414,21.725900650024414,21.725900650024414,170,0.0,0.0
2024-05-30 09:59:00-04:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,140,0.0,0.0
2024-05-30 10:00:00-04:00,21.729999542236328,21.75,21.729999542236328,21.7450008392334,3016,0.0,0.0
2024-05-30 10:01:00-04:00,21.7549991607666,21.760000228881836,21.75,21.760000228881836,805,0.0,0.0
2024-05-30 10:02:00-04:00,21.75659942626953,21.760000228881836,21.7450008392334,21.7450008392334,4319,0.0,0.0
2024-05-30 10:03:00-04:00,21.750099182128906,21.760000228881836,21.75,21.75,871,0.0,0.0
2024-05-30 10:04:00-04:00,21.75,21.760000228881836,21.739999771118164,21.75,1377,0.0,0.0
2024-05-30 10:05:00-04:00,21.75,21.75,21.75,21.75,908,0.0,0.0
2024-05-30 10:06:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,128,0.0,0.0
2024-05-30 10:07:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,130,0.0,0.0
2024-05-30 10:09:00-04:00,21.760000228881836,21.760000228881836,21.7450008392334,21.7450008392334,3670,0.0,0.0
2024-05-30 10:10:00-04:00,21.7450008392334,21.75,21.7450008392334,21.75,745,0.0,0.0
2024-05-30 10:12:00-04:00,21.75,21.760000228881836,21.749900817871094,21.760000228881836,1935,0.0,0.0
2024-05-30 10:13:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,141,0.0,0.0
2024-05-30 10:15:00-04:00,21.7549991607666,21.760000228881836,21.75,21.760000228881836,859,0.0,0.0
2024-05-30 10:16:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,169,0.0,0.0
2024-05-30 10:17:00-04:00,21.760000228881836,21.764999389648438,21.760000228881836,21.764999389648438,201,0.0,0.0
2024-05-30 10:18:00-04:00,21.770000457763672,21.770000457763672,21.764999389648438,21.764999389648438,371,0.0,0.0
2024-05-30 10:21:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,140,0.0,0.0
2024-05-30 10:23:00-04:00,21.778900146484375,21.778900146484375,21.778900146484375,21.778900146484375,127,0.0,0.0
2024-05-30 10:24:00-04:00,21.770000457763672,21.780000686645508,21.770000457763672,21.779499053955078,1083,0.0,0.0
2024-05-30 10:25:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,416,0.0,0.0
2024-05-30 10:27:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,113,0.0,0.0
2024-05-30 10:28:00-04:00,21.764999389648438,21.764999389648438,21.764999389648438,21.764999389648438,210,0.0,0.0
2024-05-30 10:29:00-04:00,21.760000228881836,21.770000457763672,21.760000228881836,21.770000457763672,904,0.0,0.0
2024-05-30 10:30:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,243,0.0,0.0
2024-05-30 10:31:00-04:00,21.760099411010742,21.764999389648438,21.760099411010742,21.764999389648438,760,0.0,0.0
2024-05-30 10:33:00-04:00,21.764999389648438,21.764999389648438,21.764999389648438,21.764999389648438,234,0.0,0.0
2024-05-30 10:36:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,940,0.0,0.0
2024-05-30 10:37:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,646,0.0,0.0
2024-05-30 10:38:00-04:00,21.757200241088867,21.757200241088867,21.757200241088867,21.757200241088867,289,0.0,0.0
2024-05-30 10:39:00-04:00,21.759000778198242,21.760000228881836,21.759000778198242,21.760000228881836,593,0.0,0.0
2024-05-30 10:41:00-04:00,21.760299682617188,21.770000457763672,21.760299682617188,21.770000457763672,501,0.0,0.0
2024-05-30 10:43:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,1222,0.0,0.0
2024-05-30 10:45:00-04:00,21.770099639892578,21.770099639892578,21.760000228881836,21.760000228881836,780,0.0,0.0
2024-05-30 10:46:00-04:00,21.764999389648438,21.770000457763672,21.764999389648438,21.770000457763672,1626,0.0,0.0
2024-05-30 10:47:00-04:00,21.770000457763672,21.780000686645508,21.770000457763672,21.780000686645508,654,0.0,0.0
2024-05-30 10:48:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,170,0.0,0.0
2024-05-30 10:49:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,101,0.0,0.0
2024-05-30 10:52:00-04:00,21.780000686645508,21.790000915527344,21.780000686645508,21.790000915527344,459,0.0,0.0
2024-05-30 10:53:00-04:00,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,265,0.0,0.0
2024-05-30 10:54:00-04:00,21.770200729370117,21.770200729370117,21.770200729370117,21.770200729370117,1006,0.0,0.0
2024-05-30 10:55:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,684,0.0,0.0
2024-05-30 10:56:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,111,0.0,0.0
2024-05-30 10:57:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,260,0.0,0.0
2024-05-30 10:58:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,110,0.0,0.0
2024-05-30 10:59:00-04:00,21.780000686645508,21.790000915527344,21.780000686645508,21.790000915527344,774,0.0,0.0
2024-05-30 11:00:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,182,0.0,0.0
2024-05-30 11:02:00-04:00,21.795000076293945,21.795000076293945,21.794099807739258,21.794099807739258,322,0.0,0.0
2024-05-30 11:04:00-04:00,21.799999237060547,21.81999969482422,21.799999237060547,21.799999237060547,2787,0.0,0.0
2024-05-30 11:05:00-04:00,21.788999557495117,21.788999557495117,21.788999557495117,21.788999557495117,298,0.0,0.0
2024-05-30 11:07:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,201,0.0,0.0
2024-05-30 11:09:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,213,0.0,0.0
2024-05-30 11:13:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,405,0.0,0.0
2024-05-30 11:14:00-04:00,21.804100036621094,21.804100036621094,21.804100036621094,21.804100036621094,610,0.0,0.0
2024-05-30 11:15:00-04:00,21.809999465942383,21.809999465942383,21.80500030517578,21.80500030517578,524,0.0,0.0
2024-05-30 11:17:00-04:00,21.787399291992188,21.790000915527344,21.787399291992188,21.790000915527344,1113,0.0,0.0
2024-05-30 11:18:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,174,0.0,0.0
2024-05-30 11:20:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1299,0.0,0.0
2024-05-30 11:21:00-04:00,21.799999237060547,21.799999237060547,21.795000076293945,21.795000076293945,853,0.0,0.0
2024-05-30 11:22:00-04:00,21.795499801635742,21.799999237060547,21.795000076293945,21.799999237060547,813,0.0,0.0
2024-05-30 11:23:00-04:00,21.795000076293945,21.799999237060547,21.795000076293945,21.799999237060547,1146,0.0,0.0
2024-05-30 11:24:00-04:00,21.796199798583984,21.796199798583984,21.796199798583984,21.796199798583984,144,0.0,0.0
2024-05-30 11:26:00-04:00,21.809999465942383,21.809999465942383,21.809900283813477,21.809999465942383,1223,0.0,0.0
2024-05-30 11:27:00-04:00,21.80500030517578,21.80500030517578,21.799999237060547,21.799999237060547,610,0.0,0.0
2024-05-30 11:28:00-04:00,21.809200286865234,21.809999465942383,21.809200286865234,21.809999465942383,481,0.0,0.0
2024-05-30 11:30:00-04:00,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,261,0.0,0.0
2024-05-30 11:31:00-04:00,21.809999465942383,21.81999969482422,21.80900001525879,21.81999969482422,1192,0.0,0.0
2024-05-30 11:35:00-04:00,21.809999465942383,21.81999969482422,21.805200576782227,21.81999969482422,961,0.0,0.0
2024-05-30 11:36:00-04:00,21.81920051574707,21.81920051574707,21.81920051574707,21.81920051574707,717,0.0,0.0
2024-05-30 11:37:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,205,0.0,0.0
2024-05-30 11:38:00-04:00,21.805599212646484,21.805599212646484,21.805599212646484,21.805599212646484,823,0.0,0.0
2024-05-30 11:39:00-04:00,21.80900001525879,21.809999465942383,21.80900001525879,21.809999465942383,361,0.0,0.0
2024-05-30 11:40:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,383,0.0,0.0
2024-05-30 11:41:00-04:00,21.799999237060547,21.799999237060547,21.790000915527344,21.790000915527344,1048,0.0,0.0
2024-05-30 11:44:00-04:00,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,100,0.0,0.0
2024-05-30 11:45:00-04:00,21.78499984741211,21.790000915527344,21.78499984741211,21.790000915527344,845,0.0,0.0
2024-05-30 11:46:00-04:00,21.780000686645508,21.780000686645508,21.760000228881836,21.770000457763672,673,0.0,0.0
2024-05-30 11:47:00-04:00,21.769899368286133,21.7893009185791,21.769899368286133,21.7893009185791,2879,0.0,0.0
2024-05-30 11:48:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,100,0.0,0.0
2024-05-30 11:49:00-04:00,21.780000686645508,21.780000686645508,21.760000228881836,21.760000228881836,2103,0.0,0.0
2024-05-30 11:51:00-04:00,21.770000457763672,21.780000686645508,21.770000457763672,21.778900146484375,561,0.0,0.0
2024-05-30 11:52:00-04:00,21.780000686645508,21.780000686645508,21.774999618530273,21.774999618530273,401,0.0,0.0
2024-05-30 11:53:00-04:00,21.780000686645508,21.790000915527344,21.780000686645508,21.790000915527344,511,0.0,0.0
2024-05-30 11:54:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,891,0.0,0.0
2024-05-30 11:55:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,609,0.0,0.0
2024-05-30 12:00:00-04:00,21.79599952697754,21.799999237060547,21.79599952697754,21.799999237060547,722,0.0,0.0
2024-05-30 12:02:00-04:00,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,100,0.0,0.0
2024-05-30 12:03:00-04:00,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,336,0.0,0.0
2024-05-30 12:06:00-04:00,21.809999465942383,21.81999969482422,21.809999465942383,21.81999969482422,484,0.0,0.0
2024-05-30 12:09:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,415,0.0,0.0
2024-05-30 12:12:00-04:00,21.824600219726562,21.829999923706055,21.824600219726562,21.829999923706055,729,0.0,0.0
2024-05-30 12:15:00-04:00,21.829999923706055,21.84000015258789,21.829999923706055,21.84000015258789,1639,0.0,0.0
2024-05-30 12:18:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,568,0.0,0.0
2024-05-30 12:19:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,355,0.0,0.0
