Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 12:20:00-04:00,21.850000381469727,21.850000381469727,21.84000015258789,21.84000015258789,640,0.0,0.0
2024-05-30 12:21:00-04:00,21.84000015258789,21.84000015258789,21.834999084472656,21.834999084472656,310,0.0,0.0
2024-05-30 12:22:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,110,0.0,0.0
2024-05-30 12:23:00-04:00,21.83009910583496,21.84000015258789,21.83009910583496,21.84000015258789,782,0.0,0.0
2024-05-30 12:24:00-04:00,21.84000015258789,21.850000381469727,21.834999084472656,21.850000381469727,554,0.0,0.0
2024-05-30 12:25:00-04:00,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,183,0.0,0.0
2024-05-30 12:26:00-04:00,21.840099334716797,21.850000381469727,21.840099334716797,21.844999313354492,1685,0.0,0.0
2024-05-30 12:27:00-04:00,21.844999313354492,21.850000381469727,21.84000015258789,21.850000381469727,1314,0.0,0.0
2024-05-30 12:28:00-04:00,21.844999313354492,21.844999313354492,21.84000015258789,21.84000015258789,680,0.0,0.0
2024-05-30 12:29:00-04:00,21.834999084472656,21.834999084472656,21.829999923706055,21.829999923706055,606,0.0,0.0
2024-05-30 12:33:00-04:00,21.829999923706055,21.829999923706055,21.81999969482422,21.825000762939453,539,0.0,0.0
2024-05-30 12:37:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,806,0.0,0.0
2024-05-30 12:42:00-04:00,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,143,0.0,0.0
2024-05-30 12:43:00-04:00,21.815000534057617,21.81999969482422,21.810100555419922,21.81999969482422,1391,0.0,0.0
2024-05-30 12:44:00-04:00,21.81999969482422,21.829999923706055,21.81999969482422,21.829999923706055,1223,0.0,0.0
2024-05-30 12:47:00-04:00,21.825000762939453,21.829999923706055,21.825000762939453,21.829999923706055,756,0.0,0.0
2024-05-30 12:50:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,110,0.0,0.0
2024-05-30 12:51:00-04:00,21.820100784301758,21.829999923706055,21.820100784301758,21.829999923706055,618,0.0,0.0
2024-05-30 12:53:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,407,0.0,0.0
2024-05-30 12:56:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,158,0.0,0.0
2024-05-30 12:57:00-04:00,21.820100784301758,21.820100784301758,21.820100784301758,21.820100784301758,151,0.0,0.0
2024-05-30 12:58:00-04:00,21.825000762939453,21.829999923706055,21.825000762939453,21.829999923706055,679,0.0,0.0
2024-05-30 13:01:00-04:00,21.829999923706055,21.84000015258789,21.829999923706055,21.84000015258789,2646,0.0,0.0
2024-05-30 13:02:00-04:00,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,495,0.0,0.0
2024-05-30 13:03:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,478,0.0,0.0
2024-05-30 13:07:00-04:00,21.829099655151367,21.829999923706055,21.829099655151367,21.829999923706055,309,0.0,0.0
2024-05-30 13:09:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,227,0.0,0.0
2024-05-30 13:12:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,370,0.0,0.0
2024-05-30 13:13:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,222,0.0,0.0
2024-05-30 13:15:00-04:00,21.81999969482422,21.81999969482422,21.815000534057617,21.81999969482422,974,0.0,0.0
2024-05-30 13:16:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,324,0.0,0.0
2024-05-30 13:18:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,360,0.0,0.0
2024-05-30 13:19:00-04:00,21.81999969482422,21.81999969482422,21.809999465942383,21.81999969482422,412,0.0,0.0
2024-05-30 13:20:00-04:00,21.815000534057617,21.815000534057617,21.809999465942383,21.809999465942383,455,0.0,0.0
2024-05-30 13:21:00-04:00,21.80500030517578,21.809999465942383,21.80500030517578,21.809999465942383,339,0.0,0.0
2024-05-30 13:22:00-04:00,21.799999237060547,21.799999237060547,21.78499984741211,21.78499984741211,2630,0.0,0.0
2024-05-30 13:23:00-04:00,21.7810001373291,21.7810001373291,21.7810001373291,21.7810001373291,181,0.0,0.0
2024-05-30 13:24:00-04:00,21.788999557495117,21.790000915527344,21.788999557495117,21.790000915527344,578,0.0,0.0
2024-05-30 13:25:00-04:00,21.78499984741211,21.78499984741211,21.78499984741211,21.78499984741211,253,0.0,0.0
2024-05-30 13:27:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,120,0.0,0.0
2024-05-30 13:28:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,197,0.0,0.0
2024-05-30 13:29:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,418,0.0,0.0
2024-05-30 13:32:00-04:00,21.790000915527344,21.799999237060547,21.790000915527344,21.799999237060547,1319,0.0,0.0
2024-05-30 13:36:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,492,0.0,0.0
2024-05-30 13:37:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,102,0.0,0.0
2024-05-30 13:39:00-04:00,21.79319953918457,21.79319953918457,21.790000915527344,21.790000915527344,3464,0.0,0.0
2024-05-30 13:40:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,200,0.0,0.0
2024-05-30 13:41:00-04:00,21.790000915527344,21.799999237060547,21.790000915527344,21.799999237060547,528,0.0,0.0
2024-05-30 13:43:00-04:00,21.799999237060547,21.799999237060547,21.795000076293945,21.795000076293945,211,0.0,0.0
2024-05-30 13:47:00-04:00,21.795000076293945,21.799999237060547,21.795000076293945,21.795000076293945,547,0.0,0.0
2024-05-30 13:48:00-04:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,110,0.0,0.0
2024-05-30 13:50:00-04:00,21.799999237060547,21.799999237060547,21.795000076293945,21.795000076293945,546,0.0,0.0
2024-05-30 13:52:00-04:00,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,190,0.0,0.0
2024-05-30 13:53:00-04:00,21.799999237060547,21.809999465942383,21.799999237060547,21.80500030517578,1104,0.0,0.0
2024-05-30 13:54:00-04:00,21.809099197387695,21.809099197387695,21.809099197387695,21.809099197387695,166,0.0,0.0
2024-05-30 13:55:00-04:00,21.80500030517578,21.809999465942383,21.80500030517578,21.809999465942383,513,0.0,0.0
2024-05-30 13:56:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,464,0.0,0.0
2024-05-30 13:58:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,101,0.0,0.0
2024-05-30 13:59:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,353,0.0,0.0
2024-05-30 14:00:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,349,0.0,0.0
2024-05-30 14:02:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,100,0.0,0.0
2024-05-30 14:03:00-04:00,21.829999923706055,21.829999923706055,21.81999969482422,21.81999969482422,1026,0.0,0.0
2024-05-30 14:05:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,150,0.0,0.0
2024-05-30 14:06:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,309,0.0,0.0
2024-05-30 14:08:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,170,0.0,0.0
2024-05-30 14:09:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,200,0.0,0.0
2024-05-30 14:10:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,249,0.0,0.0
2024-05-30 14:11:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,220,0.0,0.0
2024-05-30 14:12:00-04:00,21.809999465942383,21.829999923706055,21.809999465942383,21.825000762939453,1355,0.0,0.0
2024-05-30 14:13:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,133,0.0,0.0
2024-05-30 14:14:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,492,0.0,0.0
2024-05-30 14:18:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,618,0.0,0.0
2024-05-30 14:21:00-04:00,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,336,0.0,0.0
2024-05-30 14:22:00-04:00,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,388,0.0,0.0
2024-05-30 14:23:00-04:00,21.815000534057617,21.815000534057617,21.815000534057617,21.815000534057617,603,0.0,0.0
2024-05-30 14:24:00-04:00,21.815000534057617,21.818899154663086,21.815000534057617,21.818899154663086,431,0.0,0.0
2024-05-30 14:27:00-04:00,21.815000534057617,21.815000534057617,21.809999465942383,21.809999465942383,721,0.0,0.0
2024-05-30 14:30:00-04:00,21.819900512695312,21.81999969482422,21.819900512695312,21.81999969482422,1478,0.0,0.0
2024-05-30 14:31:00-04:00,21.819700241088867,21.84000015258789,21.819700241088867,21.829999923706055,1696,0.0,0.0
2024-05-30 14:32:00-04:00,21.834999084472656,21.84000015258789,21.834999084472656,21.834999084472656,400,0.0,0.0
2024-05-30 14:33:00-04:00,21.834999084472656,21.834999084472656,21.829999923706055,21.829999923706055,1939,0.0,0.0
2024-05-30 14:34:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,477,0.0,0.0
2024-05-30 14:36:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,213,0.0,0.0
2024-05-30 14:37:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,140,0.0,0.0
2024-05-30 14:39:00-04:00,21.829999923706055,21.829999923706055,21.825000762939453,21.825000762939453,300,0.0,0.0
2024-05-30 14:40:00-04:00,21.829999923706055,21.829999923706055,21.825000762939453,21.829999923706055,604,0.0,0.0
2024-05-30 14:41:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,158,0.0,0.0
2024-05-30 14:43:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,262,0.0,0.0
2024-05-30 14:44:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,984,0.0,0.0
2024-05-30 14:47:00-04:00,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,110,0.0,0.0
2024-05-30 14:48:00-04:00,21.81999969482422,21.829099655151367,21.81999969482422,21.825000762939453,738,0.0,0.0
2024-05-30 14:49:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,266,0.0,0.0
2024-05-30 14:50:00-04:00,21.829999923706055,21.834999084472656,21.829999923706055,21.834999084472656,1154,0.0,0.0
2024-05-30 14:51:00-04:00,21.83989906311035,21.84000015258789,21.83989906311035,21.84000015258789,1334,0.0,0.0
2024-05-30 14:52:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,920,0.0,0.0
2024-05-30 14:53:00-04:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,310,0.0,0.0
2024-05-30 14:54:00-04:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,110,0.0,0.0
2024-05-30 14:55:00-04:00,21.844999313354492,21.844999313354492,21.84000015258789,21.84000015258789,763,0.0,0.0
2024-05-30 14:56:00-04:00,21.834999084472656,21.84000015258789,21.830699920654297,21.84000015258789,1129,0.0,0.0
2024-05-30 14:58:00-04:00,21.84000015258789,21.850000381469727,21.829999923706055,21.850000381469727,6204,0.0,0.0
2024-05-30 14:59:00-04:00,21.850000381469727,21.850000381469727,21.84000015258789,21.84000015258789,604,0.0,0.0
2024-05-30 15:00:00-04:00,21.84000015258789,21.84000015258789,21.829999923706055,21.834999084472656,2652,0.0,0.0
2024-05-30 15:02:00-04:00,21.820100784301758,21.820100784301758,21.820100784301758,21.820100784301758,240,0.0,0.0
2024-05-30 15:03:00-04:00,21.829999923706055,21.84000015258789,21.825000762939453,21.84000015258789,885,0.0,0.0
2024-05-30 15:04:00-04:00,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,100,0.0,0.0
2024-05-30 15:05:00-04:00,21.834999084472656,21.84000015258789,21.829999923706055,21.84000015258789,1718,0.0,0.0
2024-05-30 15:06:00-04:00,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,491,0.0,0.0
2024-05-30 15:07:00-04:00,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,140,0.0,0.0
2024-05-30 15:08:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,220,0.0,0.0
2024-05-30 15:10:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,230,0.0,0.0
2024-05-30 15:11:00-04:00,21.84000015258789,21.850000381469727,21.84000015258789,21.850000381469727,6575,0.0,0.0
2024-05-30 15:12:00-04:00,21.843399047851562,21.843399047851562,21.84000015258789,21.84000015258789,1558,0.0,0.0
2024-05-30 15:13:00-04:00,21.849300384521484,21.849300384521484,21.849300384521484,21.849300384521484,110,0.0,0.0
2024-05-30 15:14:00-04:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,380,0.0,0.0
2024-05-30 15:15:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,3611,0.0,0.0
2024-05-30 15:16:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,225,0.0,0.0
2024-05-30 15:17:00-04:00,21.864999771118164,21.864999771118164,21.860000610351562,21.860000610351562,846,0.0,0.0
2024-05-30 15:18:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,527,0.0,0.0
2024-05-30 15:19:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,317,0.0,0.0
2024-05-30 15:20:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,273,0.0,0.0
2024-05-30 15:21:00-04:00,21.854999542236328,21.854999542236328,21.854999542236328,21.854999542236328,636,0.0,0.0
2024-05-30 15:22:00-04:00,21.8700008392334,21.8700008392334,21.86520004272461,21.86520004272461,326,0.0,0.0
2024-05-30 15:23:00-04:00,21.8700008392334,21.8700008392334,21.860000610351562,21.860000610351562,959,0.0,0.0
2024-05-30 15:24:00-04:00,21.860000610351562,21.860000610351562,21.854999542236328,21.854999542236328,370,0.0,0.0
2024-05-30 15:25:00-04:00,21.860000610351562,21.860000610351562,21.857999801635742,21.857999801635742,454,0.0,0.0
2024-05-30 15:26:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,392,0.0,0.0
2024-05-30 15:27:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,289,0.0,0.0
2024-05-30 15:28:00-04:00,21.860000610351562,21.860000610351562,21.854999542236328,21.860000610351562,601,0.0,0.0
2024-05-30 15:29:00-04:00,21.850000381469727,21.854999542236328,21.841999053955078,21.841999053955078,1041,0.0,0.0
2024-05-30 15:30:00-04:00,21.850000381469727,21.854999542236328,21.850000381469727,21.854999542236328,1195,0.0,0.0
2024-05-30 15:31:00-04:00,21.85930061340332,21.860000610351562,21.85930061340332,21.860000610351562,820,0.0,0.0
2024-05-30 15:32:00-04:00,21.860000610351562,21.860000610351562,21.854999542236328,21.854999542236328,689,0.0,0.0
2024-05-30 15:33:00-04:00,21.859600067138672,21.860000610351562,21.859600067138672,21.860000610351562,2051,0.0,0.0
2024-05-30 15:34:00-04:00,21.860000610351562,21.864999771118164,21.860000610351562,21.864999771118164,1963,0.0,0.0
2024-05-30 15:35:00-04:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,315,0.0,0.0
2024-05-30 15:36:00-04:00,21.860000610351562,21.860000610351562,21.856000900268555,21.856000900268555,528,0.0,0.0
2024-05-30 15:37:00-04:00,21.854999542236328,21.854999542236328,21.854999542236328,21.854999542236328,141,0.0,0.0
2024-05-30 15:38:00-04:00,21.854999542236328,21.854999542236328,21.85070037841797,21.85070037841797,1270,0.0,0.0
2024-05-30 15:39:00-04:00,21.854999542236328,21.854999542236328,21.854999542236328,21.854999542236328,406,0.0,0.0
2024-05-30 15:41:00-04:00,21.854999542236328,21.860000610351562,21.854999542236328,21.854999542236328,803,0.0,0.0
2024-05-30 15:43:00-04:00,21.850000381469727,21.850000381469727,21.844999313354492,21.844999313354492,1210,0.0,0.0
2024-05-30 15:44:00-04:00,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,100,0.0,0.0
2024-05-30 15:45:00-04:00,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,667,0.0,0.0
2024-05-30 15:46:00-04:00,21.842899322509766,21.850000381469727,21.842899322509766,21.844999313354492,3573,0.0,0.0
2024-05-30 15:47:00-04:00,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,305,0.0,0.0
2024-05-30 15:48:00-04:00,21.844999313354492,21.844999313354492,21.825000762939453,21.825000762939453,1722,0.0,0.0
2024-05-30 15:49:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,629,0.0,0.0
2024-05-30 15:50:00-04:00,21.815000534057617,21.829999923706055,21.815000534057617,21.829999923706055,1506,0.0,0.0
2024-05-30 15:51:00-04:00,21.829999923706055,21.834999084472656,21.829999923706055,21.834999084472656,1489,0.0,0.0
2024-05-30 15:53:00-04:00,21.834999084472656,21.834999084472656,21.829999923706055,21.829999923706055,495,0.0,0.0
2024-05-30 15:54:00-04:00,21.834999084472656,21.84000015258789,21.829999923706055,21.84000015258789,6204,0.0,0.0
2024-05-30 15:55:00-04:00,21.84000015258789,21.850000381469727,21.829999923706055,21.850000381469727,1475,0.0,0.0
2024-05-30 15:56:00-04:00,21.84000015258789,21.844999313354492,21.84000015258789,21.844999313354492,2444,0.0,0.0
2024-05-30 15:57:00-04:00,21.84000015258789,21.84000015258789,21.825000762939453,21.825899124145508,6851,0.0,0.0
2024-05-30 15:59:00-04:00,21.825000762939453,21.850000381469727,21.81999969482422,21.850000381469727,14165,0.0,0.0
2024-05-31 09:30:00-04:00,21.829999923706055,21.850000381469727,21.81999969482422,21.829999923706055,5678,0.0,0.0
2024-05-31 09:31:00-04:00,21.785999298095703,21.785999298095703,21.785999298095703,21.785999298095703,820,0.0,0.0
2024-05-31 09:37:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,177,0.0,0.0
2024-05-31 09:38:00-04:00,21.850000381469727,21.8799991607666,21.850000381469727,21.8799991607666,7061,0.0,0.0
2024-05-31 09:39:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,467,0.0,0.0
2024-05-31 09:40:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,139,0.0,0.0
2024-05-31 09:41:00-04:00,21.8799991607666,21.899999618530273,21.8799991607666,21.899999618530273,3056,0.0,0.0
2024-05-31 09:43:00-04:00,21.893199920654297,21.90999984741211,21.893199920654297,21.90999984741211,414,0.0,0.0
2024-05-31 09:44:00-04:00,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,538,0.0,0.0
2024-05-31 09:45:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,102,0.0,0.0
2024-05-31 09:46:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,478,0.0,0.0
2024-05-31 09:47:00-04:00,21.87980079650879,21.87980079650879,21.87339973449707,21.87339973449707,1586,0.0,0.0
2024-05-31 09:50:00-04:00,21.889999389648438,21.90999984741211,21.889999389648438,21.899999618530273,686,0.0,0.0
2024-05-31 09:52:00-04:00,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,350,0.0,0.0
2024-05-31 09:54:00-04:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,5028,0.0,0.0
2024-05-31 09:55:00-04:00,21.920000076293945,21.920000076293945,21.90999984741211,21.90999984741211,455,0.0,0.0
2024-05-31 09:57:00-04:00,21.91010093688965,21.91010093688965,21.91010093688965,21.91010093688965,2621,0.0,0.0
2024-05-31 10:00:00-04:00,21.909700393676758,21.909700393676758,21.909700393676758,21.909700393676758,223,0.0,0.0
2024-05-31 10:01:00-04:00,21.90999984741211,21.913000106811523,21.90999984741211,21.913000106811523,412,0.0,0.0
2024-05-31 10:02:00-04:00,21.915000915527344,21.920000076293945,21.915000915527344,21.920000076293945,327,0.0,0.0
2024-05-31 10:03:00-04:00,21.91990089416504,21.91990089416504,21.91990089416504,21.91990089416504,157,0.0,0.0
2024-05-31 10:05:00-04:00,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,102,0.0,0.0
2024-05-31 10:06:00-04:00,21.905000686645508,21.920000076293945,21.905000686645508,21.920000076293945,901,0.0,0.0
2024-05-31 10:07:00-04:00,21.924999237060547,21.924999237060547,21.924999237060547,21.924999237060547,920,0.0,0.0
2024-05-31 10:11:00-04:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,299,0.0,0.0
2024-05-31 10:13:00-04:00,21.920000076293945,21.93000030517578,21.90999984741211,21.93000030517578,1034,0.0,0.0
2024-05-31 10:14:00-04:00,21.924999237060547,21.924999237060547,21.920000076293945,21.920000076293945,5177,0.0,0.0
2024-05-31 10:18:00-04:00,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,140,0.0,0.0
2024-05-31 10:20:00-04:00,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,1772,0.0,0.0
2024-05-31 10:21:00-04:00,21.91659927368164,21.920000076293945,21.915000915527344,21.920000076293945,1361,0.0,0.0
2024-05-31 10:22:00-04:00,21.933399200439453,21.940000534057617,21.933399200439453,21.940000534057617,400,0.0,0.0
2024-05-31 10:24:00-04:00,21.940000534057617,21.950000762939453,21.940000534057617,21.94499969482422,1012,0.0,0.0
2024-05-31 10:25:00-04:00,21.950000762939453,21.969999313354492,21.950000762939453,21.969999313354492,2353,0.0,0.0
2024-05-31 10:26:00-04:00,21.960100173950195,21.969999313354492,21.960100173950195,21.96500015258789,2217,0.0,0.0
2024-05-31 10:28:00-04:00,21.96500015258789,21.969999313354492,21.96500015258789,21.969999313354492,724,0.0,0.0
2024-05-31 10:29:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,566,0.0,0.0
2024-05-31 10:31:00-04:00,21.9591007232666,21.9591007232666,21.9591007232666,21.9591007232666,272,0.0,0.0
2024-05-31 10:32:00-04:00,21.950000762939453,21.950000762939453,21.940000534057617,21.940000534057617,1145,0.0,0.0
