Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 10:33:00-04:00,21.948999404907227,21.948999404907227,21.94499969482422,21.94499969482422,836,0.0,0.0
2024-05-31 10:34:00-04:00,21.94499969482422,21.969999313354492,21.940000534057617,21.969999313354492,3812,0.0,0.0
2024-05-31 10:35:00-04:00,21.96500015258789,21.979999542236328,21.96500015258789,21.979999542236328,1100,0.0,0.0
2024-05-31 10:36:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,241,0.0,0.0
2024-05-31 10:37:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,478,0.0,0.0
2024-05-31 10:38:00-04:00,21.96470069885254,21.96470069885254,21.96470069885254,21.96470069885254,366,0.0,0.0
2024-05-31 10:39:00-04:00,21.96500015258789,21.969999313354492,21.960100173950195,21.969999313354492,1503,0.0,0.0
2024-05-31 10:40:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,361,0.0,0.0
2024-05-31 10:41:00-04:00,21.954999923706055,21.9591007232666,21.954999923706055,21.9591007232666,394,0.0,0.0
2024-05-31 10:42:00-04:00,21.950000762939453,21.950000762939453,21.940000534057617,21.950000762939453,2712,0.0,0.0
2024-05-31 10:48:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,176,0.0,0.0
2024-05-31 10:50:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,828,0.0,0.0
2024-05-31 10:51:00-04:00,21.965599060058594,21.965599060058594,21.965599060058594,21.965599060058594,254,0.0,0.0
2024-05-31 10:52:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,830,0.0,0.0
2024-05-31 10:56:00-04:00,21.959999084472656,21.979999542236328,21.959999084472656,21.979999542236328,937,0.0,0.0
2024-05-31 10:59:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,347,0.0,0.0
2024-05-31 11:00:00-04:00,21.96500015258789,21.979999542236328,21.96500015258789,21.969999313354492,1681,0.0,0.0
2024-05-31 11:01:00-04:00,21.975000381469727,21.979900360107422,21.975000381469727,21.979900360107422,1254,0.0,0.0
2024-05-31 11:03:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,497,0.0,0.0
2024-05-31 11:04:00-04:00,21.954999923706055,21.954999923706055,21.954999923706055,21.954999923706055,217,0.0,0.0
2024-05-31 11:05:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,780,0.0,0.0
2024-05-31 11:06:00-04:00,21.95009994506836,21.959999084472656,21.95009994506836,21.959999084472656,1138,0.0,0.0
2024-05-31 11:12:00-04:00,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,263,0.0,0.0
2024-05-31 11:13:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,103,0.0,0.0
2024-05-31 11:14:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,472,0.0,0.0
2024-05-31 11:16:00-04:00,21.950000762939453,21.959999084472656,21.950000762939453,21.959999084472656,417,0.0,0.0
2024-05-31 11:18:00-04:00,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,896,0.0,0.0
2024-05-31 11:19:00-04:00,21.969999313354492,21.979999542236328,21.96500015258789,21.969999313354492,855,0.0,0.0
2024-05-31 11:20:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,489,0.0,0.0
2024-05-31 11:24:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,233,0.0,0.0
2024-05-31 11:25:00-04:00,21.969100952148438,21.969100952148438,21.969100952148438,21.969100952148438,423,0.0,0.0
2024-05-31 11:28:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,214,0.0,0.0
2024-05-31 11:30:00-04:00,21.969999313354492,21.979999542236328,21.969999313354492,21.979999542236328,600,0.0,0.0
2024-05-31 11:31:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,103,0.0,0.0
2024-05-31 11:32:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,109,0.0,0.0
2024-05-31 11:34:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,271,0.0,0.0
2024-05-31 11:35:00-04:00,21.979999542236328,21.989999771118164,21.979999542236328,21.989999771118164,609,0.0,0.0
2024-05-31 11:36:00-04:00,21.989999771118164,21.989999771118164,21.985200881958008,21.989999771118164,1370,0.0,0.0
2024-05-31 11:37:00-04:00,21.980100631713867,21.980100631713867,21.969999313354492,21.969999313354492,777,0.0,0.0
2024-05-31 11:46:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,220,0.0,0.0
2024-05-31 11:49:00-04:00,21.976299285888672,21.976299285888672,21.975000381469727,21.975000381469727,628,0.0,0.0
2024-05-31 11:50:00-04:00,21.979999542236328,22.0,21.979999542236328,22.0,3378,0.0,0.0
2024-05-31 11:52:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,315,0.0,0.0
2024-05-31 11:53:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,109,0.0,0.0
2024-05-31 11:55:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,104,0.0,0.0
2024-05-31 11:56:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,163,0.0,0.0
2024-05-31 11:57:00-04:00,21.979999542236328,21.989999771118164,21.979999542236328,21.989999771118164,658,0.0,0.0
2024-05-31 11:59:00-04:00,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,204,0.0,0.0
2024-05-31 12:00:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,612,0.0,0.0
2024-05-31 12:02:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,135,0.0,0.0
2024-05-31 12:04:00-04:00,21.969999313354492,21.979999542236328,21.969999313354492,21.979999542236328,347,0.0,0.0
2024-05-31 12:05:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,255,0.0,0.0
2024-05-31 12:07:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,1038,0.0,0.0
2024-05-31 12:09:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,126,0.0,0.0
2024-05-31 12:11:00-04:00,21.96500015258789,21.989999771118164,21.96500015258789,21.989999771118164,2003,0.0,0.0
2024-05-31 12:13:00-04:00,21.98349952697754,21.985000610351562,21.98349952697754,21.985000610351562,212,0.0,0.0
2024-05-31 12:14:00-04:00,21.979999542236328,21.985000610351562,21.979999542236328,21.985000610351562,1209,0.0,0.0
2024-05-31 12:16:00-04:00,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,573,0.0,0.0
2024-05-31 12:17:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,187,0.0,0.0
2024-05-31 12:23:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,229,0.0,0.0
2024-05-31 12:25:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,128,0.0,0.0
2024-05-31 12:27:00-04:00,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,319,0.0,0.0
2024-05-31 12:29:00-04:00,21.969999313354492,21.969999313354492,21.96500015258789,21.96500015258789,766,0.0,0.0
2024-05-31 12:30:00-04:00,21.969999313354492,21.969999313354492,21.96500015258789,21.96500015258789,305,0.0,0.0
2024-05-31 12:31:00-04:00,21.96500015258789,21.969999313354492,21.96500015258789,21.96500015258789,1229,0.0,0.0
2024-05-31 12:32:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,675,0.0,0.0
2024-05-31 12:35:00-04:00,21.958900451660156,21.958900451660156,21.958900451660156,21.958900451660156,280,0.0,0.0
2024-05-31 12:37:00-04:00,21.950000762939453,21.959999084472656,21.950000762939453,21.959999084472656,218,0.0,0.0
2024-05-31 12:40:00-04:00,21.95009994506836,21.959999084472656,21.95009994506836,21.954999923706055,905,0.0,0.0
2024-05-31 12:41:00-04:00,21.950000762939453,21.950000762939453,21.940000534057617,21.94499969482422,742,0.0,0.0
2024-05-31 12:42:00-04:00,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,124,0.0,0.0
2024-05-31 12:43:00-04:00,21.93000030517578,21.93000030517578,21.920000076293945,21.924999237060547,2352,0.0,0.0
2024-05-31 12:44:00-04:00,21.922500610351562,21.922500610351562,21.922500610351562,21.922500610351562,233,0.0,0.0
2024-05-31 12:45:00-04:00,21.924999237060547,21.924999237060547,21.924999237060547,21.924999237060547,162,0.0,0.0
2024-05-31 12:47:00-04:00,21.924999237060547,21.924999237060547,21.924999237060547,21.924999237060547,112,0.0,0.0
2024-05-31 12:48:00-04:00,21.920000076293945,21.93000030517578,21.920000076293945,21.93000030517578,299,0.0,0.0
2024-05-31 12:52:00-04:00,21.9143009185791,21.915000915527344,21.9143009185791,21.915000915527344,453,0.0,0.0
2024-05-31 12:53:00-04:00,21.915000915527344,21.920000076293945,21.915000915527344,21.915000915527344,963,0.0,0.0
2024-05-31 12:56:00-04:00,21.924999237060547,21.93000030517578,21.924999237060547,21.93000030517578,937,0.0,0.0
2024-05-31 12:59:00-04:00,21.93000030517578,21.940000534057617,21.924999237060547,21.940000534057617,1278,0.0,0.0
2024-05-31 13:00:00-04:00,21.950000762939453,21.959999084472656,21.950000762939453,21.959999084472656,1352,0.0,0.0
2024-05-31 13:02:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,103,0.0,0.0
2024-05-31 13:04:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,575,0.0,0.0
2024-05-31 13:06:00-04:00,21.967500686645508,21.969999313354492,21.96500015258789,21.96500015258789,2839,0.0,0.0
2024-05-31 13:11:00-04:00,21.975000381469727,21.979999542236328,21.975000381469727,21.979999542236328,1202,0.0,0.0
2024-05-31 13:12:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,151,0.0,0.0
2024-05-31 13:13:00-04:00,21.979299545288086,21.979999542236328,21.975000381469727,21.975000381469727,904,0.0,0.0
2024-05-31 13:15:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,629,0.0,0.0
2024-05-31 13:18:00-04:00,21.97249984741211,21.97249984741211,21.97249984741211,21.97249984741211,116,0.0,0.0
2024-05-31 13:19:00-04:00,21.974000930786133,22.0,21.974000930786133,21.975000381469727,11058,0.0,0.0
2024-05-31 13:20:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,259,0.0,0.0
2024-05-31 13:23:00-04:00,21.963699340820312,21.963699340820312,21.963699340820312,21.963699340820312,127,0.0,0.0
2024-05-31 13:24:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,229,0.0,0.0
2024-05-31 13:25:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,205,0.0,0.0
2024-05-31 13:30:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,210,0.0,0.0
2024-05-31 13:36:00-04:00,21.954999923706055,21.954999923706055,21.954999923706055,21.954999923706055,204,0.0,0.0
2024-05-31 13:38:00-04:00,21.954999923706055,21.954999923706055,21.954999923706055,21.954999923706055,102,0.0,0.0
2024-05-31 13:39:00-04:00,21.954999923706055,21.969999313354492,21.954999923706055,21.964000701904297,1655,0.0,0.0
2024-05-31 13:41:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,164,0.0,0.0
2024-05-31 13:44:00-04:00,21.9601993560791,21.969999313354492,21.950000762939453,21.96500015258789,8435,0.0,0.0
2024-05-31 13:45:00-04:00,21.969999313354492,21.969999313354492,21.959999084472656,21.969999313354492,913,0.0,0.0
2024-05-31 13:46:00-04:00,21.969999313354492,21.969999313354492,21.96500015258789,21.96500015258789,477,0.0,0.0
2024-05-31 13:51:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,353,0.0,0.0
2024-05-31 13:53:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,154,0.0,0.0
2024-05-31 13:57:00-04:00,21.969900131225586,21.969900131225586,21.969900131225586,21.969900131225586,233,0.0,0.0
2024-05-31 13:59:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,202,0.0,0.0
2024-05-31 14:00:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,202,0.0,0.0
2024-05-31 14:01:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,103,0.0,0.0
2024-05-31 14:02:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,150,0.0,0.0
2024-05-31 14:06:00-04:00,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,434,0.0,0.0
2024-05-31 14:07:00-04:00,21.96500015258789,21.969999313354492,21.96500015258789,21.96500015258789,3602,0.0,0.0
2024-05-31 14:08:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,463,0.0,0.0
2024-05-31 14:12:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,338,0.0,0.0
2024-05-31 14:14:00-04:00,21.979999542236328,21.979999542236328,21.975000381469727,21.979999542236328,911,0.0,0.0
2024-05-31 14:15:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,490,0.0,0.0
2024-05-31 14:17:00-04:00,21.979999542236328,21.989999771118164,21.979999542236328,21.989999771118164,828,0.0,0.0
2024-05-31 14:19:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,752,0.0,0.0
2024-05-31 14:30:00-04:00,22.0,22.0,22.0,22.0,331,0.0,0.0
2024-05-31 14:32:00-04:00,22.0,22.0,21.9950008392334,21.9950008392334,714,0.0,0.0
2024-05-31 14:33:00-04:00,22.0,22.0,21.9950008392334,21.9950008392334,406,0.0,0.0
2024-05-31 14:34:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,209,0.0,0.0
2024-05-31 14:35:00-04:00,21.989999771118164,21.9950008392334,21.989999771118164,21.9950008392334,677,0.0,0.0
2024-05-31 14:36:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,169,0.0,0.0
2024-05-31 14:38:00-04:00,21.985000610351562,21.989999771118164,21.985000610351562,21.989999771118164,396,0.0,0.0
2024-05-31 14:39:00-04:00,21.989999771118164,21.989999771118164,21.985000610351562,21.985000610351562,409,0.0,0.0
2024-05-31 14:41:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,467,0.0,0.0
2024-05-31 14:42:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,203,0.0,0.0
2024-05-31 14:43:00-04:00,21.989999771118164,21.9950008392334,21.989999771118164,21.9950008392334,1166,0.0,0.0
2024-05-31 14:44:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,221,0.0,0.0
2024-05-31 14:45:00-04:00,21.99250030517578,21.99250030517578,21.99250030517578,21.99250030517578,322,0.0,0.0
2024-05-31 14:46:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,104,0.0,0.0
2024-05-31 14:47:00-04:00,22.0,22.0,22.0,22.0,202,0.0,0.0
2024-05-31 14:48:00-04:00,22.0,22.0,21.999099731445312,22.0,410,0.0,0.0
2024-05-31 14:49:00-04:00,21.9950008392334,22.0,21.9950008392334,22.0,302,0.0,0.0
2024-05-31 14:50:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,177,0.0,0.0
2024-05-31 14:51:00-04:00,22.0,22.0,21.9950008392334,21.9950008392334,304,0.0,0.0
2024-05-31 14:52:00-04:00,22.0,22.0,21.9950008392334,21.9950008392334,214,0.0,0.0
2024-05-31 14:53:00-04:00,22.0,22.0,22.0,22.0,126,0.0,0.0
2024-05-31 14:54:00-04:00,21.9950008392334,22.0,21.9950008392334,22.0,509,0.0,0.0
2024-05-31 14:55:00-04:00,21.9950008392334,22.0,21.9950008392334,22.0,441,0.0,0.0
2024-05-31 14:56:00-04:00,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,101,0.0,0.0
2024-05-31 14:57:00-04:00,22.0,22.0,21.99250030517578,21.99250030517578,305,0.0,0.0
2024-05-31 14:58:00-04:00,22.0,22.0,21.9950008392334,21.9950008392334,412,0.0,0.0
2024-05-31 14:59:00-04:00,21.9950008392334,22.0,21.9950008392334,22.0,1621,0.0,0.0
2024-05-31 15:00:00-04:00,22.0,22.0,22.0,22.0,3596,0.0,0.0
2024-05-31 15:01:00-04:00,22.0,22.0,22.0,22.0,370,0.0,0.0
2024-05-31 15:02:00-04:00,22.0,22.0,22.0,22.0,1007,0.0,0.0
2024-05-31 15:03:00-04:00,22.0,22.0,22.0,22.0,204,0.0,0.0
2024-05-31 15:04:00-04:00,22.0,22.0,22.0,22.0,380,0.0,0.0
2024-05-31 15:05:00-04:00,22.0,22.0,22.0,22.0,253,0.0,0.0
2024-05-31 15:06:00-04:00,21.9950008392334,22.0,21.9950008392334,21.9950008392334,802,0.0,0.0
2024-05-31 15:07:00-04:00,22.0,22.0,21.99720001220703,21.99720001220703,986,0.0,0.0
2024-05-31 15:08:00-04:00,21.9950008392334,22.0,21.9950008392334,22.0,404,0.0,0.0
2024-05-31 15:09:00-04:00,21.9950008392334,22.0,21.9950008392334,22.0,302,0.0,0.0
2024-05-31 15:10:00-04:00,22.0,22.030000686645508,22.0,22.020000457763672,5435,0.0,0.0
2024-05-31 15:12:00-04:00,22.020000457763672,22.020000457763672,22.019800186157227,22.019800186157227,678,0.0,0.0
2024-05-31 15:13:00-04:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,518,0.0,0.0
2024-05-31 15:14:00-04:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,301,0.0,0.0
2024-05-31 15:15:00-04:00,22.020000457763672,22.030000686645508,22.020000457763672,22.030000686645508,953,0.0,0.0
2024-05-31 15:16:00-04:00,22.029800415039062,22.029800415039062,22.029800415039062,22.029800415039062,2502,0.0,0.0
2024-05-31 15:17:00-04:00,22.024999618530273,22.030000686645508,22.024999618530273,22.030000686645508,604,0.0,0.0
2024-05-31 15:18:00-04:00,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,122,0.0,0.0
2024-05-31 15:19:00-04:00,22.024999618530273,22.030000686645508,22.020000457763672,22.020000457763672,1267,0.0,0.0
2024-05-31 15:20:00-04:00,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,202,0.0,0.0
2024-05-31 15:21:00-04:00,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,452,0.0,0.0
2024-05-31 15:22:00-04:00,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,223,0.0,0.0
2024-05-31 15:23:00-04:00,22.028900146484375,22.028900146484375,22.024999618530273,22.024999618530273,935,0.0,0.0
2024-05-31 15:24:00-04:00,22.030000686645508,22.030000686645508,22.024999618530273,22.024999618530273,933,0.0,0.0
2024-05-31 15:25:00-04:00,22.030000686645508,22.030000686645508,22.024999618530273,22.024999618530273,614,0.0,0.0
2024-05-31 15:26:00-04:00,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,300,0.0,0.0
2024-05-31 15:27:00-04:00,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,678,0.0,0.0
2024-05-31 15:28:00-04:00,22.020000457763672,22.020000457763672,22.0049991607666,22.0049991607666,2324,0.0,0.0
2024-05-31 15:29:00-04:00,22.0049991607666,22.0049991607666,22.0049991607666,22.0049991607666,305,0.0,0.0
2024-05-31 15:30:00-04:00,22.0049991607666,22.010000228881836,22.0,22.0049991607666,762,0.0,0.0
2024-05-31 15:31:00-04:00,22.0049991607666,22.010000228881836,22.0049991607666,22.0049991607666,1469,0.0,0.0
2024-05-31 15:32:00-04:00,22.0049991607666,22.0049991607666,22.0049991607666,22.0049991607666,357,0.0,0.0
2024-05-31 15:33:00-04:00,22.0049991607666,22.010000228881836,22.0049991607666,22.0049991607666,802,0.0,0.0
2024-05-31 15:34:00-04:00,22.0049991607666,22.010000228881836,22.0049991607666,22.010000228881836,541,0.0,0.0
2024-05-31 15:35:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,1778,0.0,0.0
2024-05-31 15:36:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,618,0.0,0.0
2024-05-31 15:37:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,283,0.0,0.0
2024-05-31 15:38:00-04:00,22.010000228881836,22.020000457763672,22.010000228881836,22.020000457763672,1231,0.0,0.0
2024-05-31 15:39:00-04:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,407,0.0,0.0
2024-05-31 15:40:00-04:00,22.020000457763672,22.020000457763672,22.014999389648438,22.014999389648438,1187,0.0,0.0
2024-05-31 15:41:00-04:00,22.014999389648438,22.030000686645508,22.014999389648438,22.030000686645508,1373,0.0,0.0
2024-05-31 15:42:00-04:00,22.030000686645508,22.045000076293945,22.030000686645508,22.045000076293945,1314,0.0,0.0
2024-05-31 15:43:00-04:00,22.040000915527344,22.040000915527344,22.03499984741211,22.03499984741211,1335,0.0,0.0
2024-05-31 15:44:00-04:00,22.040000915527344,22.045000076293945,22.040000915527344,22.045000076293945,837,0.0,0.0
2024-05-31 15:45:00-04:00,22.040000915527344,22.040000915527344,22.030000686645508,22.030000686645508,1483,0.0,0.0
2024-05-31 15:46:00-04:00,22.024999618530273,22.030000686645508,22.024999618530273,22.024999618530273,597,0.0,0.0
2024-05-31 15:47:00-04:00,22.024999618530273,22.024999618530273,22.010000228881836,22.010000228881836,1095,0.0,0.0
2024-05-31 15:48:00-04:00,22.010000228881836,22.010000228881836,22.0049991607666,22.010000228881836,562,0.0,0.0
2024-05-31 15:49:00-04:00,22.014999389648438,22.014999389648438,22.010000228881836,22.010000228881836,420,0.0,0.0
2024-05-31 15:50:00-04:00,22.010000228881836,22.010000228881836,21.969999313354492,21.979999542236328,6823,0.0,0.0
2024-05-31 15:51:00-04:00,21.969999313354492,21.979999542236328,21.96500015258789,21.979999542236328,3655,0.0,0.0
2024-05-31 15:52:00-04:00,21.979999542236328,21.979999542236328,21.969999313354492,21.969999313354492,756,0.0,0.0
2024-05-31 15:53:00-04:00,21.979999542236328,21.989999771118164,21.979999542236328,21.985000610351562,3897,0.0,0.0
2024-05-31 15:54:00-04:00,21.979999542236328,21.985000610351562,21.975000381469727,21.979999542236328,2268,0.0,0.0
2024-05-31 15:55:00-04:00,21.979999542236328,21.985000610351562,21.969999313354492,21.969999313354492,2773,0.0,0.0
2024-05-31 15:56:00-04:00,21.969999313354492,21.975000381469727,21.969999313354492,21.969999313354492,2338,0.0,0.0
2024-05-31 15:57:00-04:00,21.969999313354492,21.979999542236328,21.96969985961914,21.969999313354492,6157,0.0,0.0
2024-05-31 15:58:00-04:00,21.96500015258789,21.975000381469727,21.96500015258789,21.975000381469727,3561,0.0,0.0
2024-05-31 15:59:00-04:00,21.979999542236328,21.985000610351562,21.959999084472656,21.985000610351562,6754,0.0,0.0
