Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:30:00-04:00,14.09000015258789,14.199999809265137,14.074999809265137,14.168100357055664,53072,0.0,0.0
2024-06-03 09:31:00-04:00,14.170000076293945,14.180000305175781,14.109999656677246,14.180000305175781,7166,0.0,0.0
2024-06-03 09:32:00-04:00,14.180000305175781,14.25,14.149999618530273,14.199999809265137,13816,0.0,0.0
2024-06-03 09:33:00-04:00,14.180000305175781,14.260000228881836,14.180000305175781,14.225000381469727,6310,0.0,0.0
2024-06-03 09:34:00-04:00,14.25,14.319999694824219,14.199999809265137,14.319999694824219,6530,0.0,0.0
2024-06-03 09:35:00-04:00,14.34000015258789,14.380000114440918,14.279999732971191,14.279999732971191,6218,0.0,0.0
2024-06-03 09:36:00-04:00,14.270000457763672,14.300000190734863,14.1899995803833,14.1899995803833,3568,0.0,0.0
2024-06-03 09:37:00-04:00,14.170000076293945,14.220000267028809,14.170000076293945,14.220000267028809,4194,0.0,0.0
2024-06-03 09:38:00-04:00,14.225000381469727,14.229999542236328,14.210000038146973,14.229999542236328,1098,0.0,0.0
2024-06-03 09:39:00-04:00,14.229999542236328,14.3100004196167,14.229999542236328,14.270000457763672,11362,0.0,0.0
2024-06-03 09:40:00-04:00,14.270000457763672,14.380000114440918,14.25,14.36050033569336,10046,0.0,0.0
2024-06-03 09:41:00-04:00,14.369999885559082,14.399499893188477,14.329999923706055,14.359999656677246,9778,0.0,0.0
2024-06-03 09:42:00-04:00,14.369999885559082,14.369999885559082,14.239999771118164,14.239999771118164,20176,0.0,0.0
2024-06-03 09:43:00-04:00,14.229999542236328,14.270000457763672,14.204999923706055,14.244999885559082,91443,0.0,0.0
2024-06-03 09:44:00-04:00,14.249300003051758,14.260000228881836,14.19890022277832,14.239999771118164,22876,0.0,0.0
2024-06-03 09:45:00-04:00,14.210000038146973,14.229999542236328,14.180000305175781,14.217300415039062,5730,0.0,0.0
2024-06-03 09:46:00-04:00,14.220000267028809,14.220000267028809,14.175000190734863,14.199999809265137,4772,0.0,0.0
2024-06-03 09:47:00-04:00,14.210000038146973,14.210000038146973,14.154999732971191,14.154999732971191,8735,0.0,0.0
2024-06-03 09:48:00-04:00,14.15999984741211,14.180000305175781,14.154999732971191,14.154999732971191,4379,0.0,0.0
2024-06-03 09:49:00-04:00,14.149999618530273,14.15999984741211,14.119999885559082,14.140000343322754,15752,0.0,0.0
2024-06-03 09:50:00-04:00,14.13949966430664,14.15999984741211,14.130000114440918,14.130000114440918,6940,0.0,0.0
2024-06-03 09:51:00-04:00,14.119999885559082,14.154999732971191,14.109999656677246,14.125,158241,0.0,0.0
2024-06-03 09:52:00-04:00,14.125,14.154999732971191,14.119999885559082,14.125,10556,0.0,0.0
2024-06-03 09:53:00-04:00,14.130000114440918,14.130000114440918,14.085000038146973,14.119999885559082,11680,0.0,0.0
2024-06-03 09:54:00-04:00,14.130000114440918,14.149999618530273,14.114999771118164,14.119999885559082,10190,0.0,0.0
2024-06-03 09:55:00-04:00,14.130000114440918,14.130000114440918,14.114999771118164,14.119999885559082,2726,0.0,0.0
2024-06-03 09:56:00-04:00,14.119500160217285,14.159000396728516,14.119500160217285,14.15250015258789,7035,0.0,0.0
2024-06-03 09:57:00-04:00,14.149999618530273,14.265000343322754,14.140000343322754,14.25,24999,0.0,0.0
2024-06-03 09:58:00-04:00,14.23009967803955,14.234999656677246,14.229999542236328,14.234999656677246,1450,0.0,0.0
2024-06-03 09:59:00-04:00,14.239999771118164,14.289999961853027,14.239999771118164,14.289999961853027,3998,0.0,0.0
2024-06-03 10:00:00-04:00,14.300000190734863,14.390000343322754,14.300000190734863,14.380000114440918,14253,0.0,0.0
2024-06-03 10:01:00-04:00,14.399999618530273,14.399999618530273,14.350099563598633,14.359999656677246,6190,0.0,0.0
2024-06-03 10:02:00-04:00,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,2667,0.0,0.0
2024-06-03 10:03:00-04:00,14.3100004196167,14.343700408935547,14.3100004196167,14.329999923706055,2602,0.0,0.0
2024-06-03 10:04:00-04:00,14.329999923706055,14.329999923706055,14.300000190734863,14.329999923706055,3265,0.0,0.0
2024-06-03 10:05:00-04:00,14.34000015258789,14.390000343322754,14.34000015258789,14.359999656677246,5316,0.0,0.0
2024-06-03 10:06:00-04:00,14.359999656677246,14.390000343322754,14.359999656677246,14.390000343322754,3270,0.0,0.0
2024-06-03 10:07:00-04:00,14.395000457763672,14.4350004196167,14.395000457763672,14.40999984741211,5635,0.0,0.0
2024-06-03 10:08:00-04:00,14.404999732971191,14.407999992370605,14.319999694824219,14.369999885559082,9472,0.0,0.0
2024-06-03 10:09:00-04:00,14.359999656677246,14.40999984741211,14.359999656677246,14.390000343322754,10457,0.0,0.0
2024-06-03 10:10:00-04:00,14.404999732971191,14.404999732971191,14.399999618530273,14.399999618530273,6088,0.0,0.0
2024-06-03 10:11:00-04:00,14.383999824523926,14.430000305175781,14.380000114440918,14.430000305175781,6613,0.0,0.0
2024-06-03 10:12:00-04:00,14.430000305175781,14.444999694824219,14.400099754333496,14.400099754333496,3036,0.0,0.0
2024-06-03 10:13:00-04:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,6428,0.0,0.0
2024-06-03 10:14:00-04:00,14.40999984741211,14.4350004196167,14.40999984741211,14.40999984741211,8494,0.0,0.0
2024-06-03 10:15:00-04:00,14.420000076293945,14.420000076293945,14.390000343322754,14.390000343322754,4258,0.0,0.0
2024-06-03 10:16:00-04:00,14.390000343322754,14.399999618530273,14.369999885559082,14.369999885559082,2748,0.0,0.0
2024-06-03 10:17:00-04:00,14.375,14.380000114440918,14.350000381469727,14.37909984588623,5541,0.0,0.0
2024-06-03 10:18:00-04:00,14.335000038146973,14.335000038146973,14.3100004196167,14.3100004196167,1252,0.0,0.0
2024-06-03 10:19:00-04:00,14.3149995803833,14.324999809265137,14.300000190734863,14.324999809265137,5044,0.0,0.0
2024-06-03 10:20:00-04:00,14.329999923706055,14.329999923706055,14.279999732971191,14.289999961853027,2535,0.0,0.0
2024-06-03 10:21:00-04:00,14.279999732971191,14.289999961853027,14.270000457763672,14.270000457763672,2830,0.0,0.0
2024-06-03 10:22:00-04:00,14.265000343322754,14.289999961853027,14.265000343322754,14.289999961853027,5188,0.0,0.0
2024-06-03 10:23:00-04:00,14.289999961853027,14.3100004196167,14.288999557495117,14.3100004196167,3232,0.0,0.0
2024-06-03 10:24:00-04:00,14.319999694824219,14.34000015258789,14.3149995803833,14.3149995803833,3184,0.0,0.0
2024-06-03 10:25:00-04:00,14.3100004196167,14.329999923706055,14.3100004196167,14.329999923706055,1897,0.0,0.0
2024-06-03 10:26:00-04:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,3521,0.0,0.0
2024-06-03 10:27:00-04:00,14.350000381469727,14.354999542236328,14.34000015258789,14.350000381469727,2375,0.0,0.0
2024-06-03 10:28:00-04:00,14.350000381469727,14.390000343322754,14.350000381469727,14.390000343322754,3455,0.0,0.0
2024-06-03 10:29:00-04:00,14.380000114440918,14.380000114440918,14.34000015258789,14.350000381469727,2841,0.0,0.0
2024-06-03 10:30:00-04:00,14.34000015258789,14.34000015258789,14.28499984741211,14.28499984741211,2071,0.0,0.0
2024-06-03 10:31:00-04:00,14.289999961853027,14.289999961853027,14.270000457763672,14.289999961853027,2714,0.0,0.0
2024-06-03 10:32:00-04:00,14.300000190734863,14.319999694824219,14.300000190734863,14.3100004196167,2132,0.0,0.0
2024-06-03 10:33:00-04:00,14.3100004196167,14.319999694824219,14.300000190734863,14.319999694824219,3500,0.0,0.0
2024-06-03 10:34:00-04:00,14.3149995803833,14.3149995803833,14.279999732971191,14.289999961853027,2637,0.0,0.0
2024-06-03 10:35:00-04:00,14.295000076293945,14.300000190734863,14.295000076293945,14.300000190734863,1568,0.0,0.0
2024-06-03 10:36:00-04:00,14.300000190734863,14.319999694824219,14.279999732971191,14.279999732971191,3158,0.0,0.0
2024-06-03 10:37:00-04:00,14.28499984741211,14.34000015258789,14.28499984741211,14.335000038146973,4815,0.0,0.0
2024-06-03 10:38:00-04:00,14.329999923706055,14.350000381469727,14.329999923706055,14.34000015258789,3801,0.0,0.0
2024-06-03 10:39:00-04:00,14.34000015258789,14.350000381469727,14.34000015258789,14.350000381469727,3491,0.0,0.0
2024-06-03 10:40:00-04:00,14.359999656677246,14.390000343322754,14.34000015258789,14.34000015258789,11198,0.0,0.0
2024-06-03 10:41:00-04:00,14.329999923706055,14.329999923706055,14.3149995803833,14.319999694824219,6274,0.0,0.0
2024-06-03 10:42:00-04:00,14.329999923706055,14.329999923706055,14.3100004196167,14.319999694824219,2844,0.0,0.0
2024-06-03 10:43:00-04:00,14.329999923706055,14.350000381469727,14.329999923706055,14.350000381469727,3366,0.0,0.0
2024-06-03 10:44:00-04:00,14.359999656677246,14.369999885559082,14.350000381469727,14.369999885559082,6148,0.0,0.0
2024-06-03 10:45:00-04:00,14.364999771118164,14.364999771118164,14.329999923706055,14.329999923706055,2560,0.0,0.0
2024-06-03 10:46:00-04:00,14.330100059509277,14.369999885559082,14.300000190734863,14.305000305175781,8373,0.0,0.0
2024-06-03 10:47:00-04:00,14.300000190734863,14.300000190734863,14.25,14.25,3034,0.0,0.0
2024-06-03 10:48:00-04:00,14.239999771118164,14.260000228881836,14.220000267028809,14.260000228881836,11000,0.0,0.0
2024-06-03 10:49:00-04:00,14.259099960327148,14.259099960327148,14.25,14.25,3105,0.0,0.0
2024-06-03 10:50:00-04:00,14.260000228881836,14.270000457763672,14.25,14.25,6256,0.0,0.0
2024-06-03 10:51:00-04:00,14.25,14.350000381469727,14.25,14.350000381469727,15754,0.0,0.0
2024-06-03 10:52:00-04:00,14.350000381469727,14.350000381469727,14.3100004196167,14.3100004196167,2332,0.0,0.0
2024-06-03 10:53:00-04:00,14.319999694824219,14.319999694824219,14.289999961853027,14.295000076293945,6172,0.0,0.0
2024-06-03 10:54:00-04:00,14.295000076293945,14.300000190734863,14.270000457763672,14.279999732971191,7271,0.0,0.0
2024-06-03 10:55:00-04:00,14.270000457763672,14.270000457763672,14.225000381469727,14.229999542236328,6301,0.0,0.0
2024-06-03 10:56:00-04:00,14.229999542236328,14.25,14.225000381469727,14.25,4877,0.0,0.0
2024-06-03 10:57:00-04:00,14.239999771118164,14.270000457763672,14.239999771118164,14.270000457763672,5407,0.0,0.0
2024-06-03 10:58:00-04:00,14.279999732971191,14.289999961853027,14.279999732971191,14.28499984741211,1842,0.0,0.0
2024-06-03 10:59:00-04:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,2427,0.0,0.0
2024-06-03 11:00:00-04:00,14.305000305175781,14.319999694824219,14.289999961853027,14.289999961853027,5290,0.0,0.0
2024-06-03 11:01:00-04:00,14.289999961853027,14.300000190734863,14.289999961853027,14.289999961853027,4061,0.0,0.0
2024-06-03 11:02:00-04:00,14.279999732971191,14.279999732971191,14.25,14.270000457763672,4845,0.0,0.0
2024-06-03 11:03:00-04:00,14.260000228881836,14.260000228881836,14.25,14.260000228881836,2102,0.0,0.0
2024-06-03 11:04:00-04:00,14.270000457763672,14.270000457763672,14.199999809265137,14.239999771118164,26818,0.0,0.0
2024-06-03 11:05:00-04:00,14.239999771118164,14.239999771118164,14.199999809265137,14.210000038146973,10367,0.0,0.0
2024-06-03 11:06:00-04:00,14.20740032196045,14.255000114440918,14.20740032196045,14.255000114440918,6768,0.0,0.0
2024-06-03 11:07:00-04:00,14.255000114440918,14.270000457763672,14.25,14.265000343322754,7568,0.0,0.0
2024-06-03 11:08:00-04:00,14.255000114440918,14.260000228881836,14.25,14.260000228881836,2911,0.0,0.0
2024-06-03 11:09:00-04:00,14.255000114440918,14.270000457763672,14.255000114440918,14.270000457763672,3773,0.0,0.0
2024-06-03 11:10:00-04:00,14.260000228881836,14.289999961853027,14.260000228881836,14.270000457763672,4717,0.0,0.0
2024-06-03 11:11:00-04:00,14.279999732971191,14.28499984741211,14.270000457763672,14.279999732971191,1009,0.0,0.0
2024-06-03 11:12:00-04:00,14.279999732971191,14.279999732971191,14.270000457763672,14.279999732971191,2264,0.0,0.0
2024-06-03 11:13:00-04:00,14.270000457763672,14.300000190734863,14.270000457763672,14.270000457763672,8746,0.0,0.0
2024-06-03 11:14:00-04:00,14.270000457763672,14.270000457763672,14.239999771118164,14.239999771118164,2007,0.0,0.0
2024-06-03 11:15:00-04:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,3623,0.0,0.0
2024-06-03 11:16:00-04:00,14.234999656677246,14.234999656677246,14.21500015258789,14.220000267028809,7741,0.0,0.0
2024-06-03 11:17:00-04:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,3686,0.0,0.0
2024-06-03 11:18:00-04:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,4424,0.0,0.0
2024-06-03 11:19:00-04:00,14.1899995803833,14.199999809265137,14.15999984741211,14.15999984741211,4121,0.0,0.0
2024-06-03 11:20:00-04:00,14.154999732971191,14.180000305175781,14.154999732971191,14.170000076293945,14476,0.0,0.0
2024-06-03 11:21:00-04:00,14.170000076293945,14.210000038146973,14.164999961853027,14.170000076293945,6090,0.0,0.0
2024-06-03 11:22:00-04:00,14.149999618530273,14.149999618530273,14.135000228881836,14.13659954071045,1397,0.0,0.0
2024-06-03 11:23:00-04:00,14.140000343322754,14.140000343322754,14.109999656677246,14.129300117492676,7120,0.0,0.0
2024-06-03 11:24:00-04:00,14.129400253295898,14.129400253295898,14.114999771118164,14.125,3870,0.0,0.0
2024-06-03 11:25:00-04:00,14.127699851989746,14.180000305175781,14.127699851989746,14.180000305175781,3984,0.0,0.0
2024-06-03 11:26:00-04:00,14.164999961853027,14.1850004196167,14.135000228881836,14.1850004196167,5807,0.0,0.0
2024-06-03 11:27:00-04:00,14.1850004196167,14.194999694824219,14.180000305175781,14.1899995803833,2864,0.0,0.0
2024-06-03 11:28:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,912,0.0,0.0
2024-06-03 11:29:00-04:00,14.210000038146973,14.25,14.210000038146973,14.239999771118164,3285,0.0,0.0
2024-06-03 11:30:00-04:00,14.234999656677246,14.25,14.229999542236328,14.239999771118164,5745,0.0,0.0
2024-06-03 11:31:00-04:00,14.234999656677246,14.239999771118164,14.229999542236328,14.234999656677246,1247,0.0,0.0
2024-06-03 11:32:00-04:00,14.229999542236328,14.229999542236328,14.1899995803833,14.210000038146973,10683,0.0,0.0
2024-06-03 11:33:00-04:00,14.204999923706055,14.204999923706055,14.1899995803833,14.1899995803833,824,0.0,0.0
2024-06-03 11:34:00-04:00,14.1899995803833,14.234999656677246,14.1899995803833,14.23390007019043,3484,0.0,0.0
2024-06-03 11:35:00-04:00,14.270000457763672,14.300000190734863,14.270000457763672,14.300000190734863,8482,0.0,0.0
2024-06-03 11:36:00-04:00,14.300000190734863,14.369999885559082,14.300000190734863,14.329999923706055,16884,0.0,0.0
2024-06-03 11:37:00-04:00,14.329999923706055,14.329999923706055,14.300000190734863,14.300100326538086,10183,0.0,0.0
2024-06-03 11:38:00-04:00,14.305000305175781,14.3100004196167,14.295000076293945,14.3100004196167,3549,0.0,0.0
2024-06-03 11:39:00-04:00,14.329999923706055,14.329999923706055,14.289999961853027,14.289999961853027,1863,0.0,0.0
2024-06-03 11:40:00-04:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,1930,0.0,0.0
2024-06-03 11:41:00-04:00,14.289999961853027,14.305000305175781,14.279999732971191,14.305000305175781,2496,0.0,0.0
2024-06-03 11:42:00-04:00,14.319999694824219,14.34000015258789,14.319999694824219,14.324999809265137,4003,0.0,0.0
2024-06-03 11:43:00-04:00,14.324999809265137,14.329999923706055,14.324999809265137,14.329999923706055,3844,0.0,0.0
2024-06-03 11:44:00-04:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,2293,0.0,0.0
2024-06-03 11:45:00-04:00,14.34000015258789,14.390000343322754,14.34000015258789,14.369999885559082,5302,0.0,0.0
2024-06-03 11:46:00-04:00,14.359999656677246,14.369999885559082,14.354999542236328,14.359999656677246,8517,0.0,0.0
2024-06-03 11:47:00-04:00,14.34000015258789,14.359999656677246,14.34000015258789,14.359999656677246,3237,0.0,0.0
2024-06-03 11:48:00-04:00,14.354999542236328,14.359999656677246,14.354999542236328,14.359999656677246,1768,0.0,0.0
2024-06-03 11:49:00-04:00,14.354999542236328,14.359999656677246,14.350000381469727,14.350000381469727,2162,0.0,0.0
2024-06-03 11:50:00-04:00,14.350000381469727,14.380000114440918,14.350000381469727,14.380000114440918,2712,0.0,0.0
2024-06-03 11:51:00-04:00,14.380000114440918,14.380000114440918,14.359999656677246,14.369999885559082,4613,0.0,0.0
2024-06-03 11:52:00-04:00,14.375,14.399999618530273,14.375,14.399999618530273,5663,0.0,0.0
2024-06-03 11:53:00-04:00,14.40999984741211,14.40999984741211,14.390000343322754,14.399999618530273,3544,0.0,0.0
2024-06-03 11:54:00-04:00,14.399999618530273,14.420000076293945,14.399999618530273,14.414999961853027,4687,0.0,0.0
2024-06-03 11:55:00-04:00,14.414999961853027,14.430000305175781,14.414999961853027,14.430000305175781,36523,0.0,0.0
2024-06-03 11:56:00-04:00,14.420000076293945,14.4350004196167,14.40999984741211,14.4350004196167,4697,0.0,0.0
2024-06-03 11:57:00-04:00,14.4350004196167,14.4350004196167,14.420000076293945,14.430000305175781,3401,0.0,0.0
2024-06-03 11:58:00-04:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,2913,0.0,0.0
2024-06-03 11:59:00-04:00,14.395000457763672,14.40999984741211,14.350000381469727,14.350000381469727,7868,0.0,0.0
2024-06-03 12:00:00-04:00,14.354999542236328,14.430000305175781,14.354999542236328,14.420000076293945,4424,0.0,0.0
2024-06-03 12:01:00-04:00,14.420000076293945,14.420000076293945,14.390000343322754,14.40999984741211,9281,0.0,0.0
2024-06-03 12:02:00-04:00,14.399999618530273,14.420000076293945,14.378499984741211,14.380000114440918,5584,0.0,0.0
2024-06-03 12:03:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,930,0.0,0.0
2024-06-03 12:04:00-04:00,14.390000343322754,14.414999961853027,14.390000343322754,14.414999961853027,1731,0.0,0.0
2024-06-03 12:05:00-04:00,14.414999961853027,14.420000076293945,14.40999984741211,14.420000076293945,3256,0.0,0.0
2024-06-03 12:06:00-04:00,14.40999984741211,14.40999984741211,14.354999542236328,14.359999656677246,10260,0.0,0.0
2024-06-03 12:07:00-04:00,14.350000381469727,14.359999656677246,14.335000038146973,14.34000015258789,14206,0.0,0.0
2024-06-03 12:08:00-04:00,14.34000015258789,14.34000015258789,14.324999809265137,14.324999809265137,1573,0.0,0.0
2024-06-03 12:09:00-04:00,14.319999694824219,14.324999809265137,14.289999961853027,14.289999961853027,9343,0.0,0.0
2024-06-03 12:10:00-04:00,14.300000190734863,14.329999923706055,14.300000190734863,14.329099655151367,5143,0.0,0.0
2024-06-03 12:12:00-04:00,14.324999809265137,14.329999923706055,14.255000114440918,14.255000114440918,12510,0.0,0.0
2024-06-03 12:13:00-04:00,14.260000228881836,14.260000228881836,14.229999542236328,14.25,3995,0.0,0.0
2024-06-03 12:14:00-04:00,14.25,14.270000457763672,14.24899959564209,14.25,3870,0.0,0.0
2024-06-03 12:15:00-04:00,14.260000228881836,14.260000228881836,14.234999656677246,14.239999771118164,5638,0.0,0.0
2024-06-03 12:16:00-04:00,14.239999771118164,14.260000228881836,14.234999656677246,14.258999824523926,6669,0.0,0.0
2024-06-03 12:17:00-04:00,14.25,14.25,14.1899995803833,14.21500015258789,17075,0.0,0.0
2024-06-03 12:18:00-04:00,14.220000267028809,14.244999885559082,14.220000267028809,14.239999771118164,2528,0.0,0.0
2024-06-03 12:19:00-04:00,14.238800048828125,14.238800048828125,14.229999542236328,14.229999542236328,1260,0.0,0.0
2024-06-03 12:20:00-04:00,14.234999656677246,14.260000228881836,14.234999656677246,14.260000228881836,4358,0.0,0.0
2024-06-03 12:21:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,814,0.0,0.0
2024-06-03 12:22:00-04:00,14.229999542236328,14.229999542236328,14.1899995803833,14.194999694824219,4727,0.0,0.0
2024-06-03 12:23:00-04:00,14.1899995803833,14.199999809265137,14.1850004196167,14.199000358581543,4935,0.0,0.0
2024-06-03 12:24:00-04:00,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,1804,0.0,0.0
2024-06-03 12:25:00-04:00,14.194999694824219,14.220000267028809,14.194999694824219,14.210000038146973,4985,0.0,0.0
2024-06-03 12:26:00-04:00,14.20989990234375,14.20989990234375,14.199999809265137,14.199999809265137,1632,0.0,0.0
2024-06-03 12:27:00-04:00,14.199999809265137,14.220000267028809,14.199999809265137,14.21500015258789,2131,0.0,0.0
2024-06-03 12:28:00-04:00,14.21500015258789,14.21500015258789,14.199999809265137,14.199999809265137,1195,0.0,0.0
2024-06-03 12:29:00-04:00,14.204999923706055,14.210000038146973,14.199999809265137,14.199999809265137,2578,0.0,0.0
2024-06-03 12:30:00-04:00,14.199999809265137,14.199999809265137,14.1850004196167,14.199999809265137,6472,0.0,0.0
2024-06-03 12:31:00-04:00,14.199999809265137,14.199999809265137,14.164999961853027,14.164999961853027,1164,0.0,0.0
2024-06-03 12:32:00-04:00,14.15999984741211,14.15999984741211,14.140000343322754,14.140000343322754,1215,0.0,0.0
2024-06-03 12:33:00-04:00,14.140000343322754,14.140000343322754,14.079999923706055,14.079999923706055,4063,0.0,0.0
2024-06-03 12:34:00-04:00,14.09000015258789,14.09000015258789,14.039999961853027,14.050000190734863,21259,0.0,0.0
2024-06-03 12:35:00-04:00,14.050000190734863,14.069999694824219,14.039999961853027,14.069999694824219,4789,0.0,0.0
2024-06-03 12:36:00-04:00,14.069999694824219,14.114999771118164,14.069999694824219,14.109999656677246,3281,0.0,0.0
2024-06-03 12:37:00-04:00,14.100000381469727,14.130000114440918,14.095000267028809,14.130000114440918,3171,0.0,0.0
2024-06-03 12:38:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,1188,0.0,0.0
2024-06-03 12:39:00-04:00,14.149999618530273,14.170000076293945,14.149999618530273,14.15999984741211,4437,0.0,0.0
2024-06-03 12:41:00-04:00,14.149999618530273,14.149999618530273,14.145000457763672,14.149999618530273,3719,0.0,0.0
2024-06-03 12:42:00-04:00,14.149999618530273,14.15999984741211,14.125,14.130000114440918,14882,0.0,0.0
2024-06-03 12:43:00-04:00,14.109999656677246,14.119999885559082,14.10949993133545,14.10949993133545,1433,0.0,0.0
2024-06-03 12:44:00-04:00,14.109999656677246,14.109999656677246,14.10990047454834,14.10990047454834,1041,0.0,0.0
2024-06-03 12:45:00-04:00,14.104999542236328,14.109999656677246,14.09000015258789,14.109399795532227,4186,0.0,0.0
2024-06-03 12:46:00-04:00,14.100000381469727,14.119999885559082,14.100000381469727,14.119999885559082,1335,0.0,0.0
2024-06-03 12:47:00-04:00,14.109999656677246,14.130000114440918,14.109999656677246,14.119999885559082,2368,0.0,0.0
2024-06-03 12:48:00-04:00,14.125,14.149999618530273,14.125,14.149999618530273,2591,0.0,0.0
2024-06-03 12:49:00-04:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,2243,0.0,0.0
2024-06-03 12:50:00-04:00,14.140000343322754,14.145000457763672,14.130000114440918,14.130000114440918,3941,0.0,0.0
2024-06-03 12:51:00-04:00,14.100000381469727,14.109999656677246,14.100000381469727,14.104999542236328,744,0.0,0.0
2024-06-03 12:52:00-04:00,14.109999656677246,14.114999771118164,14.100000381469727,14.100000381469727,1419,0.0,0.0
2024-06-03 12:53:00-04:00,14.104999542236328,14.119999885559082,14.104999542236328,14.119999885559082,4409,0.0,0.0
2024-06-03 12:54:00-04:00,14.130000114440918,14.140000343322754,14.125,14.140000343322754,2585,0.0,0.0
2024-06-03 12:55:00-04:00,14.119999885559082,14.119999885559082,14.100000381469727,14.114999771118164,3418,0.0,0.0
2024-06-03 12:56:00-04:00,14.119999885559082,14.140000343322754,14.100000381469727,14.100000381469727,16013,0.0,0.0
2024-06-03 12:57:00-04:00,14.109100341796875,14.109100341796875,14.069999694824219,14.069999694824219,2978,0.0,0.0
2024-06-03 12:58:00-04:00,14.079999923706055,14.079999923706055,14.079400062561035,14.079400062561035,1459,0.0,0.0
2024-06-03 12:59:00-04:00,14.074999809265137,14.114999771118164,14.074999809265137,14.114999771118164,7504,0.0,0.0
2024-06-03 13:00:00-04:00,14.104999542236328,14.119999885559082,14.085000038146973,14.119999885559082,3825,0.0,0.0
2024-06-03 13:01:00-04:00,14.109999656677246,14.109999656677246,14.069999694824219,14.085000038146973,2908,0.0,0.0
2024-06-03 13:02:00-04:00,14.085000038146973,14.095000267028809,14.049300193786621,14.049300193786621,3277,0.0,0.0
2024-06-03 13:03:00-04:00,14.039999961853027,14.039999961853027,14.03499984741211,14.03499984741211,875,0.0,0.0
2024-06-03 13:04:00-04:00,14.03499984741211,14.03499984741211,13.994999885559082,14.009300231933594,5287,0.0,0.0
