Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 13:05:00-04:00,14.010000228881836,14.050000190734863,14.005000114440918,14.039999961853027,8930,0.0,0.0
2024-06-03 13:06:00-04:00,14.039999961853027,14.045000076293945,13.994999885559082,14.029999732971191,33720,0.0,0.0
2024-06-03 13:07:00-04:00,14.03499984741211,14.039999961853027,14.020000457763672,14.039899826049805,3968,0.0,0.0
2024-06-03 13:08:00-04:00,14.03499984741211,14.03499984741211,14.029999732971191,14.029999732971191,1034,0.0,0.0
2024-06-03 13:09:00-04:00,14.020000457763672,14.020000457763672,13.994999885559082,14.0,2511,0.0,0.0
2024-06-03 13:10:00-04:00,14.005000114440918,14.010000228881836,13.989999771118164,14.010000228881836,13634,0.0,0.0
2024-06-03 13:11:00-04:00,14.015000343322754,14.015000343322754,13.960000038146973,13.970000267028809,27341,0.0,0.0
2024-06-03 13:12:00-04:00,13.96500015258789,13.970000267028809,13.96500015258789,13.970000267028809,321,0.0,0.0
2024-06-03 13:13:00-04:00,13.96500015258789,13.970000267028809,13.954999923706055,13.954999923706055,18210,0.0,0.0
2024-06-03 13:14:00-04:00,13.954999923706055,13.979999542236328,13.949999809265137,13.949999809265137,23166,0.0,0.0
2024-06-03 13:15:00-04:00,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,200,0.0,0.0
2024-06-03 13:16:00-04:00,13.9399995803833,13.960000038146973,13.930000305175781,13.9350004196167,9869,0.0,0.0
2024-06-03 13:17:00-04:00,13.9350004196167,13.994999885559082,13.9350004196167,13.975000381469727,14398,0.0,0.0
2024-06-03 13:18:00-04:00,13.975000381469727,13.979999542236328,13.954999923706055,13.960000038146973,7174,0.0,0.0
2024-06-03 13:20:00-04:00,13.949999809265137,13.960000038146973,13.944999694824219,13.944999694824219,13470,0.0,0.0
2024-06-03 13:21:00-04:00,13.944999694824219,13.970000267028809,13.9399995803833,13.970000267028809,6952,0.0,0.0
2024-06-03 13:22:00-04:00,13.949999809265137,13.949999809265137,13.944999694824219,13.949999809265137,1226,0.0,0.0
2024-06-03 13:23:00-04:00,13.944999694824219,13.949899673461914,13.880000114440918,13.885000228881836,9492,0.0,0.0
2024-06-03 13:24:00-04:00,13.885000228881836,13.90999984741211,13.869999885559082,13.885000228881836,8084,0.0,0.0
2024-06-03 13:25:00-04:00,13.880000114440918,13.880000114440918,13.850000381469727,13.850000381469727,3694,0.0,0.0
2024-06-03 13:26:00-04:00,13.850000381469727,13.869999885559082,13.829999923706055,13.859999656677246,8236,0.0,0.0
2024-06-03 13:27:00-04:00,13.85990047454834,13.859999656677246,13.829999923706055,13.859999656677246,8564,0.0,0.0
2024-06-03 13:28:00-04:00,13.854999542236328,13.899999618530273,13.854999542236328,13.890000343322754,8340,0.0,0.0
2024-06-03 13:29:00-04:00,13.880000114440918,13.925000190734863,13.880000114440918,13.925000190734863,4408,0.0,0.0
2024-06-03 13:30:00-04:00,13.925000190734863,13.930000305175781,13.925000190734863,13.930000305175781,1651,0.0,0.0
2024-06-03 13:31:00-04:00,13.9350004196167,13.970000267028809,13.9350004196167,13.96500015258789,1625,0.0,0.0
2024-06-03 13:32:00-04:00,13.979999542236328,14.020000457763672,13.979999542236328,14.020000457763672,4976,0.0,0.0
2024-06-03 13:33:00-04:00,14.010000228881836,14.029999732971191,14.010000228881836,14.029800415039062,2450,0.0,0.0
2024-06-03 13:34:00-04:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,2309,0.0,0.0
2024-06-03 13:35:00-04:00,14.0,14.0,13.970000267028809,13.979999542236328,9194,0.0,0.0
2024-06-03 13:36:00-04:00,13.970000267028809,13.970000267028809,13.944999694824219,13.944999694824219,6417,0.0,0.0
2024-06-03 13:37:00-04:00,13.960000038146973,13.96500015258789,13.954999923706055,13.96500015258789,3008,0.0,0.0
2024-06-03 13:38:00-04:00,13.970000267028809,13.970000267028809,13.949999809265137,13.954999923706055,3522,0.0,0.0
2024-06-03 13:39:00-04:00,13.960000038146973,13.975000381469727,13.960000038146973,13.975000381469727,1643,0.0,0.0
2024-06-03 13:40:00-04:00,13.975000381469727,13.989999771118164,13.970000267028809,13.970000267028809,3135,0.0,0.0
2024-06-03 13:41:00-04:00,13.960000038146973,13.960000038146973,13.9350004196167,13.9399995803833,4057,0.0,0.0
2024-06-03 13:42:00-04:00,13.949999809265137,13.949999809265137,13.9350004196167,13.9399995803833,3906,0.0,0.0
2024-06-03 13:43:00-04:00,13.9350004196167,13.9399995803833,13.932900428771973,13.9350004196167,5819,0.0,0.0
2024-06-03 13:44:00-04:00,13.930000305175781,13.9350004196167,13.925000190734863,13.9350004196167,4612,0.0,0.0
2024-06-03 13:45:00-04:00,13.9350004196167,13.944999694824219,13.9350004196167,13.944999694824219,4392,0.0,0.0
2024-06-03 13:46:00-04:00,13.944999694824219,13.947500228881836,13.944999694824219,13.944999694824219,905,0.0,0.0
2024-06-03 13:47:00-04:00,13.9399995803833,13.944999694824219,13.9399995803833,13.944999694824219,3416,0.0,0.0
2024-06-03 13:48:00-04:00,13.9399995803833,13.949999809265137,13.925000190734863,13.925000190734863,7897,0.0,0.0
2024-06-03 13:49:00-04:00,13.925000190734863,13.930000305175781,13.925000190734863,13.925000190734863,1541,0.0,0.0
2024-06-03 13:50:00-04:00,13.9350004196167,13.9399995803833,13.914999961853027,13.920000076293945,6249,0.0,0.0
2024-06-03 13:51:00-04:00,13.920000076293945,13.944999694824219,13.920000076293945,13.930000305175781,4872,0.0,0.0
2024-06-03 13:52:00-04:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9350004196167,1951,0.0,0.0
2024-06-03 13:53:00-04:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,5004,0.0,0.0
2024-06-03 13:54:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,643,0.0,0.0
2024-06-03 13:55:00-04:00,13.90999984741211,13.914999961853027,13.895000457763672,13.90999984741211,8199,0.0,0.0
2024-06-03 13:56:00-04:00,13.90999984741211,13.914999961853027,13.895000457763672,13.895000457763672,4090,0.0,0.0
2024-06-03 13:57:00-04:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,2268,0.0,0.0
2024-06-03 13:58:00-04:00,13.90999984741211,13.90999984741211,13.885000228881836,13.899999618530273,3713,0.0,0.0
2024-06-03 13:59:00-04:00,13.899999618530273,13.90999984741211,13.895000457763672,13.90999984741211,2960,0.0,0.0
2024-06-03 14:00:00-04:00,13.90999984741211,13.9399995803833,13.90999984741211,13.9399995803833,3222,0.0,0.0
2024-06-03 14:01:00-04:00,13.9350004196167,13.9350004196167,13.920000076293945,13.925000190734863,3075,0.0,0.0
2024-06-03 14:02:00-04:00,13.925000190734863,13.925000190734863,13.885000228881836,13.890000343322754,4051,0.0,0.0
2024-06-03 14:03:00-04:00,13.890000343322754,13.904999732971191,13.890000343322754,13.904999732971191,2519,0.0,0.0
2024-06-03 14:04:00-04:00,13.904999732971191,13.920000076293945,13.904999732971191,13.90999984741211,5517,0.0,0.0
2024-06-03 14:05:00-04:00,13.90999984741211,13.90999984741211,13.869999885559082,13.869999885559082,4550,0.0,0.0
2024-06-03 14:06:00-04:00,13.875,13.880000114440918,13.869999885559082,13.869999885559082,3164,0.0,0.0
2024-06-03 14:07:00-04:00,13.880000114440918,13.895000457763672,13.880000114440918,13.890000343322754,3607,0.0,0.0
2024-06-03 14:08:00-04:00,13.895000457763672,13.920000076293945,13.895000457763672,13.914999961853027,11659,0.0,0.0
2024-06-03 14:09:00-04:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,1983,0.0,0.0
2024-06-03 14:10:00-04:00,13.904999732971191,13.904999732971191,13.890000343322754,13.890000343322754,3941,0.0,0.0
2024-06-03 14:11:00-04:00,13.890000343322754,13.9350004196167,13.885000228881836,13.930000305175781,7903,0.0,0.0
2024-06-03 14:12:00-04:00,13.914999961853027,13.925000190734863,13.914999961853027,13.925000190734863,1135,0.0,0.0
2024-06-03 14:13:00-04:00,13.920000076293945,13.920000076293945,13.890000343322754,13.895000457763672,8263,0.0,0.0
2024-06-03 14:14:00-04:00,13.899999618530273,13.9399995803833,13.895000457763672,13.899999618530273,12390,0.0,0.0
2024-06-03 14:15:00-04:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,999,0.0,0.0
2024-06-03 14:16:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,475,0.0,0.0
2024-06-03 14:17:00-04:00,13.90999984741211,13.930000305175781,13.904999732971191,13.904999732971191,4566,0.0,0.0
2024-06-03 14:18:00-04:00,13.904999732971191,13.908900260925293,13.904999732971191,13.908900260925293,2187,0.0,0.0
2024-06-03 14:19:00-04:00,13.908900260925293,13.9399995803833,13.908900260925293,13.9399995803833,1727,0.0,0.0
2024-06-03 14:20:00-04:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9350004196167,2190,0.0,0.0
2024-06-03 14:21:00-04:00,13.949999809265137,13.989999771118164,13.949999809265137,13.989999771118164,7488,0.0,0.0
2024-06-03 14:22:00-04:00,13.994999885559082,14.005000114440918,13.989999771118164,14.005000114440918,5226,0.0,0.0
2024-06-03 14:23:00-04:00,14.0,14.0,13.979999542236328,13.984999656677246,5852,0.0,0.0
2024-06-03 14:24:00-04:00,13.979999542236328,13.979999542236328,13.96500015258789,13.970000267028809,2946,0.0,0.0
2024-06-03 14:25:00-04:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,978,0.0,0.0
2024-06-03 14:26:00-04:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,2735,0.0,0.0
2024-06-03 14:27:00-04:00,13.979999542236328,13.979999542236328,13.9399995803833,13.960000038146973,36614,0.0,0.0
2024-06-03 14:28:00-04:00,13.979999542236328,13.994999885559082,13.970100402832031,13.970100402832031,4712,0.0,0.0
2024-06-03 14:29:00-04:00,13.979999542236328,13.984999656677246,13.975000381469727,13.984999656677246,1182,0.0,0.0
2024-06-03 14:30:00-04:00,13.989999771118164,14.020000457763672,13.989999771118164,14.020000457763672,1991,0.0,0.0
2024-06-03 14:31:00-04:00,14.020000457763672,14.029999732971191,14.015000343322754,14.024999618530273,8426,0.0,0.0
2024-06-03 14:32:00-04:00,14.029999732971191,14.039999961853027,14.020000457763672,14.029999732971191,4520,0.0,0.0
2024-06-03 14:33:00-04:00,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,1931,0.0,0.0
2024-06-03 14:34:00-04:00,14.045000076293945,14.069999694824219,14.045000076293945,14.069999694824219,3881,0.0,0.0
2024-06-03 14:35:00-04:00,14.0649995803833,14.0649995803833,14.03499984741211,14.039999961853027,4456,0.0,0.0
2024-06-03 14:36:00-04:00,14.039999961853027,14.050000190734863,14.039999961853027,14.049699783325195,669,0.0,0.0
2024-06-03 14:37:00-04:00,14.039999961853027,14.050000190734863,14.03499984741211,14.050000190734863,3166,0.0,0.0
2024-06-03 14:38:00-04:00,14.039999961853027,14.050000190734863,14.029999732971191,14.050000190734863,3955,0.0,0.0
2024-06-03 14:39:00-04:00,14.045000076293945,14.045000076293945,14.039999961853027,14.039999961853027,664,0.0,0.0
2024-06-03 14:40:00-04:00,14.039999961853027,14.045000076293945,14.03499984741211,14.039999961853027,2972,0.0,0.0
2024-06-03 14:41:00-04:00,14.03499984741211,14.055000305175781,14.03499984741211,14.045000076293945,4678,0.0,0.0
2024-06-03 14:42:00-04:00,14.050000190734863,14.058799743652344,14.050000190734863,14.050000190734863,2503,0.0,0.0
2024-06-03 14:43:00-04:00,14.029999732971191,14.029999732971191,14.005000114440918,14.005000114440918,2421,0.0,0.0
2024-06-03 14:44:00-04:00,14.020000457763672,14.050000190734863,14.015000343322754,14.03499984741211,30660,0.0,0.0
2024-06-03 14:45:00-04:00,13.984999656677246,14.029999732971191,13.984999656677246,14.029999732971191,6571,0.0,0.0
2024-06-03 14:46:00-04:00,14.029999732971191,14.029999732971191,14.020000457763672,14.024999618530273,2512,0.0,0.0
2024-06-03 14:47:00-04:00,14.010000228881836,14.010000228881836,14.0,14.0,2335,0.0,0.0
2024-06-03 14:48:00-04:00,13.989999771118164,14.010000228881836,13.989999771118164,14.008000373840332,1887,0.0,0.0
2024-06-03 14:49:00-04:00,14.010000228881836,14.015000343322754,14.0,14.015000343322754,5443,0.0,0.0
2024-06-03 14:50:00-04:00,14.005000114440918,14.005000114440918,13.989999771118164,14.0,3715,0.0,0.0
2024-06-03 14:51:00-04:00,14.010000228881836,14.015000343322754,14.005000114440918,14.005000114440918,1599,0.0,0.0
2024-06-03 14:52:00-04:00,14.020000457763672,14.024999618530273,14.020000457763672,14.020000457763672,3123,0.0,0.0
2024-06-03 14:53:00-04:00,14.015000343322754,14.020000457763672,13.994999885559082,13.994999885559082,1846,0.0,0.0
2024-06-03 14:54:00-04:00,13.994999885559082,13.999899864196777,13.989999771118164,13.992500305175781,4040,0.0,0.0
2024-06-03 14:55:00-04:00,13.994999885559082,14.010000228881836,13.989999771118164,14.010000228881836,11942,0.0,0.0
2024-06-03 14:56:00-04:00,14.010000228881836,14.010000228881836,14.0,14.0,4213,0.0,0.0
2024-06-03 14:57:00-04:00,14.0,14.0,13.970000267028809,13.984999656677246,9284,0.0,0.0
2024-06-03 14:58:00-04:00,13.979999542236328,14.010000228881836,13.979999542236328,14.010000228881836,3743,0.0,0.0
2024-06-03 14:59:00-04:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,5470,0.0,0.0
2024-06-03 15:00:00-04:00,14.010000228881836,14.010000228881836,13.984999656677246,13.989999771118164,4110,0.0,0.0
2024-06-03 15:01:00-04:00,13.994999885559082,14.010000228881836,13.994999885559082,14.010000228881836,3435,0.0,0.0
2024-06-03 15:02:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,1082,0.0,0.0
2024-06-03 15:03:00-04:00,14.005000114440918,14.005000114440918,14.0,14.0,1425,0.0,0.0
2024-06-03 15:05:00-04:00,13.989999771118164,13.9975004196167,13.954999923706055,13.96500015258789,6381,0.0,0.0
2024-06-03 15:06:00-04:00,13.960000038146973,13.970000267028809,13.944999694824219,13.970000267028809,24070,0.0,0.0
2024-06-03 15:07:00-04:00,13.96500015258789,13.989999771118164,13.96500015258789,13.984999656677246,7650,0.0,0.0
2024-06-03 15:08:00-04:00,13.989999771118164,14.0,13.979999542236328,13.984999656677246,4736,0.0,0.0
2024-06-03 15:09:00-04:00,13.984999656677246,14.0,13.984999656677246,13.989999771118164,4889,0.0,0.0
2024-06-03 15:10:00-04:00,13.979999542236328,13.984999656677246,13.975000381469727,13.984999656677246,2833,0.0,0.0
2024-06-03 15:11:00-04:00,13.979999542236328,13.989999771118164,13.975000381469727,13.975000381469727,6682,0.0,0.0
2024-06-03 15:12:00-04:00,13.979999542236328,14.039999961853027,13.979999542236328,14.039999961853027,5407,0.0,0.0
2024-06-03 15:13:00-04:00,14.039999961853027,14.0600004196167,14.039999961853027,14.055000305175781,2487,0.0,0.0
2024-06-03 15:14:00-04:00,14.0600004196167,14.0600004196167,14.039999961853027,14.050000190734863,4932,0.0,0.0
2024-06-03 15:15:00-04:00,14.045000076293945,14.050000190734863,14.024999618530273,14.024999618530273,6762,0.0,0.0
2024-06-03 15:16:00-04:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,2777,0.0,0.0
2024-06-03 15:17:00-04:00,14.024999618530273,14.03499984741211,14.020000457763672,14.03499984741211,9947,0.0,0.0
2024-06-03 15:18:00-04:00,14.03499984741211,14.03499984741211,14.0,14.0,3729,0.0,0.0
2024-06-03 15:19:00-04:00,14.0,14.0,13.960000038146973,13.960000038146973,3351,0.0,0.0
2024-06-03 15:20:00-04:00,13.949999809265137,13.970000267028809,13.9399995803833,13.970000267028809,38450,0.0,0.0
2024-06-03 15:21:00-04:00,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,3583,0.0,0.0
2024-06-03 15:22:00-04:00,13.979999542236328,13.989999771118164,13.949899673461914,13.960000038146973,6554,0.0,0.0
2024-06-03 15:23:00-04:00,13.954999923706055,13.954999923706055,13.940899848937988,13.949999809265137,914,0.0,0.0
2024-06-03 15:24:00-04:00,13.960000038146973,13.960000038146973,13.954999923706055,13.960000038146973,1753,0.0,0.0
2024-06-03 15:25:00-04:00,13.949999809265137,13.949999809265137,13.930000305175781,13.949999809265137,6092,0.0,0.0
2024-06-03 15:26:00-04:00,13.944999694824219,13.949999809265137,13.9399995803833,13.949999809265137,8991,0.0,0.0
2024-06-03 15:27:00-04:00,13.9399995803833,13.949999809265137,13.914999961853027,13.914999961853027,2492,0.0,0.0
2024-06-03 15:28:00-04:00,13.914999961853027,13.9399995803833,13.914999961853027,13.925000190734863,21343,0.0,0.0
2024-06-03 15:29:00-04:00,13.9350004196167,13.960000038146973,13.9350004196167,13.960000038146973,7348,0.0,0.0
2024-06-03 15:30:00-04:00,13.949999809265137,13.949999809265137,13.890000343322754,13.895000457763672,21221,0.0,0.0
2024-06-03 15:31:00-04:00,13.895000457763672,13.899999618530273,13.864999771118164,13.864999771118164,13935,0.0,0.0
2024-06-03 15:32:00-04:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,8977,0.0,0.0
2024-06-03 15:33:00-04:00,13.845000267028809,13.845000267028809,13.824999809265137,13.824999809265137,35127,0.0,0.0
2024-06-03 15:34:00-04:00,13.824999809265137,13.84000015258789,13.824999809265137,13.835000038146973,4089,0.0,0.0
2024-06-03 15:35:00-04:00,13.829999923706055,13.845000267028809,13.805000305175781,13.845000267028809,13809,0.0,0.0
2024-06-03 15:36:00-04:00,13.84000015258789,13.859999656677246,13.84000015258789,13.84000015258789,11532,0.0,0.0
2024-06-03 15:37:00-04:00,13.84000015258789,13.854999542236328,13.84000015258789,13.850000381469727,3729,0.0,0.0
2024-06-03 15:38:00-04:00,13.84000015258789,13.864999771118164,13.84000015258789,13.850000381469727,8702,0.0,0.0
2024-06-03 15:39:00-04:00,13.850000381469727,13.850000381469727,13.829999923706055,13.845000267028809,5503,0.0,0.0
2024-06-03 15:40:00-04:00,13.850000381469727,13.880000114440918,13.850000381469727,13.869999885559082,6634,0.0,0.0
2024-06-03 15:41:00-04:00,13.864999771118164,13.869999885559082,13.850000381469727,13.864999771118164,9911,0.0,0.0
2024-06-03 15:42:00-04:00,13.864999771118164,13.885000228881836,13.864999771118164,13.880000114440918,6880,0.0,0.0
2024-06-03 15:43:00-04:00,13.869999885559082,13.885000228881836,13.864999771118164,13.86929988861084,8380,0.0,0.0
2024-06-03 15:44:00-04:00,13.864999771118164,13.869999885559082,13.845000267028809,13.845000267028809,13087,0.0,0.0
2024-06-03 15:45:00-04:00,13.84000015258789,13.864999771118164,13.84000015258789,13.859999656677246,13666,0.0,0.0
2024-06-03 15:46:00-04:00,13.854999542236328,13.859999656677246,13.84000015258789,13.84000015258789,10090,0.0,0.0
2024-06-03 15:47:00-04:00,13.84000015258789,13.850000381469727,13.829999923706055,13.829999923706055,17467,0.0,0.0
2024-06-03 15:48:00-04:00,13.835000038146973,13.850000381469727,13.835000038146973,13.845000267028809,10230,0.0,0.0
2024-06-03 15:49:00-04:00,13.845000267028809,13.850000381469727,13.8149995803833,13.829999923706055,18366,0.0,0.0
2024-06-03 15:50:00-04:00,13.819999694824219,13.819999694824219,13.779999732971191,13.779999732971191,14021,0.0,0.0
2024-06-03 15:51:00-04:00,13.779999732971191,13.78499984741211,13.760000228881836,13.760000228881836,21649,0.0,0.0
2024-06-03 15:52:00-04:00,13.760000228881836,13.765000343322754,13.739999771118164,13.755000114440918,24689,0.0,0.0
2024-06-03 15:53:00-04:00,13.755000114440918,13.795000076293945,13.755000114440918,13.779999732971191,27050,0.0,0.0
2024-06-03 15:54:00-04:00,13.779999732971191,13.8100004196167,13.779999732971191,13.789999961853027,32639,0.0,0.0
2024-06-03 15:55:00-04:00,13.800000190734863,13.8100004196167,13.789999961853027,13.805000305175781,24303,0.0,0.0
2024-06-03 15:56:00-04:00,13.805000305175781,13.805000305175781,13.770000457763672,13.789999961853027,55031,0.0,0.0
2024-06-03 15:57:00-04:00,13.789999961853027,13.795000076293945,13.770000457763672,13.774999618530273,39788,0.0,0.0
2024-06-03 15:58:00-04:00,13.774999618530273,13.800000190734863,13.774999618530273,13.78499984741211,65780,0.0,0.0
2024-06-03 15:59:00-04:00,13.78499984741211,13.84000015258789,13.779999732971191,13.84000015258789,115983,0.0,0.0
2024-06-04 09:30:00-04:00,13.680000305175781,13.680000305175781,13.5649995803833,13.640000343322754,23969,0.0,0.0
2024-06-04 09:31:00-04:00,13.654999732971191,13.725000381469727,13.654999732971191,13.725000381469727,3898,0.0,0.0
2024-06-04 09:32:00-04:00,13.725000381469727,13.760000228881836,13.725000381469727,13.760000228881836,2246,0.0,0.0
2024-06-04 09:33:00-04:00,13.734999656677246,13.734999656677246,13.65999984741211,13.6899995803833,6960,0.0,0.0
2024-06-04 09:34:00-04:00,13.6899995803833,13.729999542236328,13.6899995803833,13.729999542236328,5935,0.0,0.0
2024-06-04 09:35:00-04:00,13.739999771118164,13.760000228881836,13.699999809265137,13.699999809265137,6420,0.0,0.0
2024-06-04 09:36:00-04:00,13.680000305175781,13.760000228881836,13.680000305175781,13.760000228881836,7547,0.0,0.0
2024-06-04 09:37:00-04:00,13.760000228881836,13.760000228881836,13.75,13.75,2151,0.0,0.0
2024-06-04 09:38:00-04:00,13.65999984741211,13.704999923706055,13.65999984741211,13.699999809265137,2806,0.0,0.0
2024-06-04 09:39:00-04:00,13.729999542236328,13.729999542236328,13.699999809265137,13.699999809265137,4139,0.0,0.0
2024-06-04 09:40:00-04:00,13.699999809265137,13.760000228881836,13.6899995803833,13.729999542236328,5916,0.0,0.0
2024-06-04 09:41:00-04:00,13.729999542236328,13.729999542236328,13.680000305175781,13.680000305175781,7042,0.0,0.0
2024-06-04 09:42:00-04:00,13.675000190734863,13.744999885559082,13.65999984741211,13.744999885559082,9316,0.0,0.0
2024-06-04 09:43:00-04:00,13.75,13.760000228881836,13.710000038146973,13.710000038146973,5057,0.0,0.0
2024-06-04 09:44:00-04:00,13.71500015258789,13.770000457763672,13.71500015258789,13.739999771118164,10154,0.0,0.0
2024-06-04 09:45:00-04:00,13.75,13.8100004196167,13.75,13.800000190734863,15138,0.0,0.0
2024-06-04 09:46:00-04:00,13.8100004196167,13.84000015258789,13.805000305175781,13.8149995803833,9967,0.0,0.0
2024-06-04 09:47:00-04:00,13.8149995803833,13.835000038146973,13.800000190734863,13.835000038146973,8167,0.0,0.0
2024-06-04 09:48:00-04:00,13.829999923706055,13.84000015258789,13.770000457763672,13.770000457763672,4521,0.0,0.0
2024-06-04 09:49:00-04:00,13.779999732971191,13.809900283813477,13.779999732971191,13.800100326538086,3283,0.0,0.0
2024-06-04 09:50:00-04:00,13.800000190734863,13.84000015258789,13.779999732971191,13.824999809265137,5823,0.0,0.0
2024-06-04 09:51:00-04:00,13.819999694824219,13.835000038146973,13.805000305175781,13.835000038146973,3524,0.0,0.0
2024-06-04 09:52:00-04:00,13.8149995803833,13.8149995803833,13.770000457763672,13.770000457763672,6299,0.0,0.0
2024-06-04 09:53:00-04:00,13.739999771118164,13.739999771118164,13.699999809265137,13.699999809265137,3692,0.0,0.0
2024-06-04 09:54:00-04:00,13.6899995803833,13.6899995803833,13.63949966430664,13.640000343322754,5736,0.0,0.0
2024-06-04 09:55:00-04:00,13.640000343322754,13.645000457763672,13.630000114440918,13.635000228881836,5621,0.0,0.0
2024-06-04 09:56:00-04:00,13.638999938964844,13.638999938964844,13.600000381469727,13.600000381469727,11172,0.0,0.0
2024-06-04 09:57:00-04:00,13.600000381469727,13.619000434875488,13.59000015258789,13.604999542236328,6698,0.0,0.0
2024-06-04 09:58:00-04:00,13.604999542236328,13.625,13.569999694824219,13.609999656677246,25418,0.0,0.0
2024-06-04 09:59:00-04:00,13.619999885559082,13.670000076293945,13.619999885559082,13.65999984741211,6489,0.0,0.0
2024-06-04 10:00:00-04:00,13.670000076293945,13.779999732971191,13.670000076293945,13.765000343322754,19553,0.0,0.0
2024-06-04 10:01:00-04:00,13.770000457763672,13.819999694824219,13.729999542236328,13.819999694824219,15492,0.0,0.0
2024-06-04 10:02:00-04:00,13.819999694824219,13.819999694824219,13.755000114440918,13.8100004196167,35727,0.0,0.0
2024-06-04 10:03:00-04:00,13.800000190734863,13.800000190734863,13.739999771118164,13.755000114440918,2832,0.0,0.0
2024-06-04 10:04:00-04:00,13.766599655151367,13.774999618530273,13.729999542236328,13.729999542236328,11553,0.0,0.0
2024-06-04 10:05:00-04:00,13.729999542236328,13.75,13.694999694824219,13.739999771118164,8762,0.0,0.0
2024-06-04 10:06:00-04:00,13.734999656677246,13.75,13.729999542236328,13.729999542236328,3739,0.0,0.0
2024-06-04 10:07:00-04:00,13.720000267028809,13.744999885559082,13.710000038146973,13.739999771118164,4761,0.0,0.0
2024-06-04 10:08:00-04:00,13.744999885559082,13.770000457763672,13.720000267028809,13.760000228881836,5675,0.0,0.0
2024-06-04 10:09:00-04:00,13.760000228881836,13.789999961853027,13.760000228881836,13.789999961853027,4147,0.0,0.0
