Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 10:10:00-04:00,13.78499984741211,13.795000076293945,13.744999885559082,13.755000114440918,5347,0.0,0.0
2024-06-04 10:11:00-04:00,13.760000228881836,13.760000228881836,13.739999771118164,13.739999771118164,2460,0.0,0.0
2024-06-04 10:12:00-04:00,13.729999542236328,13.75,13.729999542236328,13.729999542236328,3554,0.0,0.0
2024-06-04 10:13:00-04:00,13.720000267028809,13.729999542236328,13.704999923706055,13.720000267028809,11824,0.0,0.0
2024-06-04 10:14:00-04:00,13.71500015258789,13.729999542236328,13.6899995803833,13.729999542236328,24928,0.0,0.0
2024-06-04 10:15:00-04:00,13.720000267028809,13.800000190734863,13.710000038146973,13.800000190734863,20179,0.0,0.0
2024-06-04 10:16:00-04:00,13.795000076293945,13.84000015258789,13.795000076293945,13.84000015258789,8700,0.0,0.0
2024-06-04 10:17:00-04:00,13.835000038146973,13.850000381469727,13.819999694824219,13.819999694824219,19883,0.0,0.0
2024-06-04 10:18:00-04:00,13.8149995803833,13.845000267028809,13.8149995803833,13.829999923706055,8205,0.0,0.0
2024-06-04 10:19:00-04:00,13.84000015258789,13.890000343322754,13.829999923706055,13.880000114440918,11176,0.0,0.0
2024-06-04 10:20:00-04:00,13.885000228881836,13.885000228881836,13.84000015258789,13.850000381469727,15008,0.0,0.0
2024-06-04 10:21:00-04:00,13.850000381469727,13.854000091552734,13.819999694824219,13.819999694824219,5578,0.0,0.0
2024-06-04 10:22:00-04:00,13.819999694824219,13.829999923706055,13.779999732971191,13.779999732971191,13098,0.0,0.0
2024-06-04 10:23:00-04:00,13.770000457763672,13.819999694824219,13.760000228881836,13.8149995803833,13922,0.0,0.0
2024-06-04 10:24:00-04:00,13.819999694824219,13.835000038146973,13.819999694824219,13.819999694824219,15809,0.0,0.0
2024-06-04 10:25:00-04:00,13.824999809265137,13.829999923706055,13.75,13.755000114440918,26267,0.0,0.0
2024-06-04 10:26:00-04:00,13.760000228881836,13.800000190734863,13.755000114440918,13.800000190734863,6204,0.0,0.0
2024-06-04 10:27:00-04:00,13.799500465393066,13.799500465393066,13.78499984741211,13.78499984741211,4050,0.0,0.0
2024-06-04 10:28:00-04:00,13.795000076293945,13.825799942016602,13.78499984741211,13.8149995803833,4362,0.0,0.0
2024-06-04 10:29:00-04:00,13.8149995803833,13.829999923706055,13.8149995803833,13.829999923706055,1026,0.0,0.0
2024-06-04 10:30:00-04:00,13.829999923706055,13.84000015258789,13.8100004196167,13.835000038146973,6134,0.0,0.0
2024-06-04 10:31:00-04:00,13.84000015258789,13.914999961853027,13.84000015258789,13.90999984741211,5879,0.0,0.0
2024-06-04 10:32:00-04:00,13.90999984741211,13.914999961853027,13.890000343322754,13.890000343322754,11364,0.0,0.0
2024-06-04 10:33:00-04:00,13.890000343322754,13.899999618530273,13.875,13.899999618530273,15503,0.0,0.0
2024-06-04 10:34:00-04:00,13.895000457763672,13.895000457763672,13.885000228881836,13.885000228881836,4908,0.0,0.0
2024-06-04 10:35:00-04:00,13.890000343322754,13.904999732971191,13.890000343322754,13.899999618530273,4701,0.0,0.0
2024-06-04 10:36:00-04:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,4816,0.0,0.0
2024-06-04 10:37:00-04:00,13.854999542236328,13.885000228881836,13.845000267028809,13.885000228881836,4970,0.0,0.0
2024-06-04 10:38:00-04:00,13.869999885559082,13.885000228881836,13.859999656677246,13.885000228881836,2021,0.0,0.0
2024-06-04 10:39:00-04:00,13.890000343322754,13.90999984741211,13.880000114440918,13.880000114440918,5979,0.0,0.0
2024-06-04 10:40:00-04:00,13.880000114440918,13.899999618530273,13.880000114440918,13.895000457763672,1396,0.0,0.0
2024-06-04 10:41:00-04:00,13.899999618530273,13.899999618530273,13.890000343322754,13.895000457763672,2441,0.0,0.0
2024-06-04 10:42:00-04:00,13.880000114440918,13.880000114440918,13.850000381469727,13.850000381469727,3860,0.0,0.0
2024-06-04 10:43:00-04:00,13.850000381469727,13.850000381469727,13.829999923706055,13.837900161743164,1788,0.0,0.0
2024-06-04 10:44:00-04:00,13.829999923706055,13.854999542236328,13.829999923706055,13.850000381469727,4592,0.0,0.0
2024-06-04 10:45:00-04:00,13.819999694824219,13.819999694824219,13.810199737548828,13.810199737548828,1737,0.0,0.0
2024-06-04 10:46:00-04:00,13.8100004196167,13.8100004196167,13.779999732971191,13.779999732971191,3140,0.0,0.0
2024-06-04 10:47:00-04:00,13.75,13.765000343322754,13.75,13.765000343322754,2885,0.0,0.0
2024-06-04 10:48:00-04:00,13.770000457763672,13.789999961853027,13.770000457763672,13.770000457763672,2327,0.0,0.0
2024-06-04 10:49:00-04:00,13.779999732971191,13.78499984741211,13.779999732971191,13.779999732971191,1714,0.0,0.0
2024-06-04 10:50:00-04:00,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,358,0.0,0.0
2024-06-04 10:51:00-04:00,13.779999732971191,13.8100004196167,13.779999732971191,13.8100004196167,4634,0.0,0.0
2024-06-04 10:52:00-04:00,13.819999694824219,13.824999809265137,13.809000015258789,13.824999809265137,3901,0.0,0.0
2024-06-04 10:53:00-04:00,13.829999923706055,13.854999542236328,13.8100004196167,13.854999542236328,4856,0.0,0.0
2024-06-04 10:54:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,1327,0.0,0.0
2024-06-04 10:55:00-04:00,13.845000267028809,13.845000267028809,13.8100004196167,13.824999809265137,3860,0.0,0.0
2024-06-04 10:56:00-04:00,13.819999694824219,13.824999809265137,13.819999694824219,13.824999809265137,3061,0.0,0.0
2024-06-04 10:57:00-04:00,13.819999694824219,13.819999694824219,13.805000305175781,13.8149995803833,3388,0.0,0.0
2024-06-04 10:58:00-04:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,2147,0.0,0.0
2024-06-04 10:59:00-04:00,13.8149995803833,13.8149995803833,13.805000305175781,13.805000305175781,1302,0.0,0.0
2024-06-04 11:00:00-04:00,13.8100004196167,13.829999923706055,13.8100004196167,13.8100004196167,4638,0.0,0.0
2024-06-04 11:01:00-04:00,13.819999694824219,13.850000381469727,13.819999694824219,13.850000381469727,4828,0.0,0.0
2024-06-04 11:02:00-04:00,13.845000267028809,13.850000381469727,13.845000267028809,13.849499702453613,2147,0.0,0.0
2024-06-04 11:03:00-04:00,13.845000267028809,13.864999771118164,13.84000015258789,13.864999771118164,2779,0.0,0.0
2024-06-04 11:04:00-04:00,13.864999771118164,13.869999885559082,13.835000038146973,13.835000038146973,4410,0.0,0.0
2024-06-04 11:05:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,2969,0.0,0.0
2024-06-04 11:06:00-04:00,13.805000305175781,13.8100004196167,13.805000305175781,13.8100004196167,1488,0.0,0.0
2024-06-04 11:07:00-04:00,13.805000305175781,13.8100004196167,13.805000305175781,13.805000305175781,576,0.0,0.0
2024-06-04 11:08:00-04:00,13.8100004196167,13.8149995803833,13.8100004196167,13.8100004196167,2275,0.0,0.0
2024-06-04 11:09:00-04:00,13.800000190734863,13.800000190734863,13.739999771118164,13.755000114440918,2339,0.0,0.0
2024-06-04 11:10:00-04:00,13.755000114440918,13.765000343322754,13.75,13.75,2340,0.0,0.0
2024-06-04 11:11:00-04:00,13.739999771118164,13.759300231933594,13.720000267028809,13.750100135803223,3424,0.0,0.0
2024-06-04 11:12:00-04:00,13.729999542236328,13.75,13.729999542236328,13.75,6348,0.0,0.0
2024-06-04 11:13:00-04:00,13.75,13.75,13.75,13.75,1569,0.0,0.0
2024-06-04 11:14:00-04:00,13.75,13.78499984741211,13.75,13.779999732971191,7866,0.0,0.0
2024-06-04 11:15:00-04:00,13.779999732971191,13.795000076293945,13.779999732971191,13.789999961853027,2076,0.0,0.0
2024-06-04 11:16:00-04:00,13.78499984741211,13.78499984741211,13.779999732971191,13.779999732971191,1326,0.0,0.0
2024-06-04 11:17:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,588,0.0,0.0
2024-06-04 11:18:00-04:00,13.779800415039062,13.779999732971191,13.760000228881836,13.765000343322754,5159,0.0,0.0
2024-06-04 11:19:00-04:00,13.765000343322754,13.765000343322754,13.765000343322754,13.765000343322754,1224,0.0,0.0
2024-06-04 11:20:00-04:00,13.765000343322754,13.774999618530273,13.755000114440918,13.755000114440918,2798,0.0,0.0
2024-06-04 11:21:00-04:00,13.765000343322754,13.765000343322754,13.744999885559082,13.75,3199,0.0,0.0
2024-06-04 11:22:00-04:00,13.75,13.75,13.710000038146973,13.710000038146973,2921,0.0,0.0
2024-06-04 11:23:00-04:00,13.710000038146973,13.710000038146973,13.670000076293945,13.6899995803833,7148,0.0,0.0
2024-06-04 11:24:00-04:00,13.6899995803833,13.6899995803833,13.670000076293945,13.675000190734863,2017,0.0,0.0
2024-06-04 11:25:00-04:00,13.675000190734863,13.694999694824219,13.675000190734863,13.6850004196167,5141,0.0,0.0
2024-06-04 11:26:00-04:00,13.670000076293945,13.670000076293945,13.664999961853027,13.664999961853027,3090,0.0,0.0
2024-06-04 11:27:00-04:00,13.664999961853027,13.668999671936035,13.65999984741211,13.65999984741211,2858,0.0,0.0
2024-06-04 11:28:00-04:00,13.649999618530273,13.654999732971191,13.649999618530273,13.654999732971191,1312,0.0,0.0
2024-06-04 11:29:00-04:00,13.654999732971191,13.654999732971191,13.609999656677246,13.609999656677246,3428,0.0,0.0
2024-06-04 11:30:00-04:00,13.609999656677246,13.625,13.600000381469727,13.600000381469727,5774,0.0,0.0
2024-06-04 11:31:00-04:00,13.604999542236328,13.625,13.579999923706055,13.625,8165,0.0,0.0
2024-06-04 11:32:00-04:00,13.614999771118164,13.614999771118164,13.614999771118164,13.614999771118164,1402,0.0,0.0
2024-06-04 11:33:00-04:00,13.614999771118164,13.614999771118164,13.550000190734863,13.550000190734863,2878,0.0,0.0
2024-06-04 11:34:00-04:00,13.550000190734863,13.5649995803833,13.545000076293945,13.5649995803833,10070,0.0,0.0
2024-06-04 11:35:00-04:00,13.569499969482422,13.574999809265137,13.569499969482422,13.574999809265137,3114,0.0,0.0
2024-06-04 11:36:00-04:00,13.574999809265137,13.585000038146973,13.5649995803833,13.574999809265137,6299,0.0,0.0
2024-06-04 11:37:00-04:00,13.574999809265137,13.579999923706055,13.5649995803833,13.579999923706055,3693,0.0,0.0
2024-06-04 11:38:00-04:00,13.59000015258789,13.600000381469727,13.59000015258789,13.59000015258789,1949,0.0,0.0
2024-06-04 11:39:00-04:00,13.600000381469727,13.630000114440918,13.600000381469727,13.619999885559082,1950,0.0,0.0
2024-06-04 11:40:00-04:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,1003,0.0,0.0
2024-06-04 11:41:00-04:00,13.625,13.635000228881836,13.625,13.635000228881836,1984,0.0,0.0
2024-06-04 11:42:00-04:00,13.630000114440918,13.630000114440918,13.604999542236328,13.604999542236328,4611,0.0,0.0
2024-06-04 11:43:00-04:00,13.604999542236328,13.609999656677246,13.595000267028809,13.609999656677246,3915,0.0,0.0
2024-06-04 11:44:00-04:00,13.614999771118164,13.625,13.614999771118164,13.625,1656,0.0,0.0
2024-06-04 11:45:00-04:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,1703,0.0,0.0
2024-06-04 11:46:00-04:00,13.604999542236328,13.609600067138672,13.600000381469727,13.600000381469727,2140,0.0,0.0
2024-06-04 11:47:00-04:00,13.600000381469727,13.609999656677246,13.59000015258789,13.609999656677246,4453,0.0,0.0
2024-06-04 11:48:00-04:00,13.609999656677246,13.625,13.600000381469727,13.625,5465,0.0,0.0
2024-06-04 11:49:00-04:00,13.630000114440918,13.645000457763672,13.630000114440918,13.645000457763672,2070,0.0,0.0
2024-06-04 11:50:00-04:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,2858,0.0,0.0
2024-06-04 11:51:00-04:00,13.645000457763672,13.65999984741211,13.645000457763672,13.654999732971191,1984,0.0,0.0
2024-06-04 11:52:00-04:00,13.654999732971191,13.65999984741211,13.640000343322754,13.640000343322754,4985,0.0,0.0
2024-06-04 11:53:00-04:00,13.649999618530273,13.65999984741211,13.625,13.645000457763672,4880,0.0,0.0
2024-06-04 11:54:00-04:00,13.640000343322754,13.645000457763672,13.640000343322754,13.645000457763672,8112,0.0,0.0
2024-06-04 11:55:00-04:00,13.645000457763672,13.664999961853027,13.645000457763672,13.664999961853027,239,0.0,0.0
2024-06-04 11:56:00-04:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,3019,0.0,0.0
2024-06-04 11:57:00-04:00,13.654999732971191,13.654999732971191,13.630000114440918,13.630000114440918,3279,0.0,0.0
2024-06-04 11:58:00-04:00,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,1234,0.0,0.0
2024-06-04 11:59:00-04:00,13.635000228881836,13.640000343322754,13.635000228881836,13.635000228881836,1476,0.0,0.0
2024-06-04 12:00:00-04:00,13.645000457763672,13.6899995803833,13.640000343322754,13.664999961853027,21887,0.0,0.0
2024-06-04 12:01:00-04:00,13.664999961853027,13.675000190734863,13.664999961853027,13.675000190734863,2290,0.0,0.0
2024-06-04 12:02:00-04:00,13.670000076293945,13.6899995803833,13.664999961853027,13.6899995803833,3706,0.0,0.0
2024-06-04 12:03:00-04:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,1937,0.0,0.0
2024-06-04 12:04:00-04:00,13.71500015258789,13.729999542236328,13.710000038146973,13.71500015258789,16530,0.0,0.0
2024-06-04 12:05:00-04:00,13.710000038146973,13.720000267028809,13.680000305175781,13.680000305175781,13197,0.0,0.0
2024-06-04 12:06:00-04:00,13.6850004196167,13.710000038146973,13.680000305175781,13.710000038146973,14761,0.0,0.0
2024-06-04 12:07:00-04:00,13.704999923706055,13.709799766540527,13.704999923706055,13.709799766540527,754,0.0,0.0
2024-06-04 12:08:00-04:00,13.704999923706055,13.704999923706055,13.670000076293945,13.670000076293945,11868,0.0,0.0
2024-06-04 12:09:00-04:00,13.670000076293945,13.680000305175781,13.670000076293945,13.675000190734863,5535,0.0,0.0
2024-06-04 12:10:00-04:00,13.675000190734863,13.680000305175781,13.675000190734863,13.675000190734863,1465,0.0,0.0
2024-06-04 12:11:00-04:00,13.675000190734863,13.680000305175781,13.645000457763672,13.645000457763672,3799,0.0,0.0
2024-06-04 12:12:00-04:00,13.645000457763672,13.645000457763672,13.635000228881836,13.635000228881836,1773,0.0,0.0
2024-06-04 12:13:00-04:00,13.640000343322754,13.645000457763672,13.640000343322754,13.645000457763672,3165,0.0,0.0
2024-06-04 12:14:00-04:00,13.645000457763672,13.645000457763672,13.640000343322754,13.645000457763672,1723,0.0,0.0
2024-06-04 12:15:00-04:00,13.645000457763672,13.645000457763672,13.60990047454834,13.609999656677246,3991,0.0,0.0
2024-06-04 12:16:00-04:00,13.619999885559082,13.619999885559082,13.604999542236328,13.604999542236328,2624,0.0,0.0
2024-06-04 12:17:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,815,0.0,0.0
2024-06-04 12:18:00-04:00,13.625,13.625,13.614999771118164,13.614999771118164,5323,0.0,0.0
2024-06-04 12:20:00-04:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,1810,0.0,0.0
2024-06-04 12:21:00-04:00,13.640000343322754,13.645000457763672,13.635000228881836,13.645000457763672,747,0.0,0.0
2024-06-04 12:22:00-04:00,13.645000457763672,13.694999694824219,13.640000343322754,13.6899995803833,12021,0.0,0.0
2024-06-04 12:23:00-04:00,13.68019962310791,13.699999809265137,13.68019962310791,13.699999809265137,2674,0.0,0.0
2024-06-04 12:24:00-04:00,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,1290,0.0,0.0
2024-06-04 12:25:00-04:00,13.694999694824219,13.694999694824219,13.6899995803833,13.694999694824219,3724,0.0,0.0
2024-06-04 12:26:00-04:00,13.694999694824219,13.694999694824219,13.65999984741211,13.670000076293945,8241,0.0,0.0
2024-06-04 12:28:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,1187,0.0,0.0
2024-06-04 12:29:00-04:00,13.694999694824219,13.739999771118164,13.694999694824219,13.739999771118164,9061,0.0,0.0
2024-06-04 12:30:00-04:00,13.734999656677246,13.739999771118164,13.725000381469727,13.739999771118164,5424,0.0,0.0
2024-06-04 12:31:00-04:00,13.744999885559082,13.744999885559082,13.739999771118164,13.739999771118164,2662,0.0,0.0
2024-06-04 12:32:00-04:00,13.739999771118164,13.744999885559082,13.734999656677246,13.739999771118164,2364,0.0,0.0
2024-06-04 12:33:00-04:00,13.739999771118164,13.739999771118164,13.734999656677246,13.739999771118164,1928,0.0,0.0
2024-06-04 12:34:00-04:00,13.744999885559082,13.755000114440918,13.732000350952148,13.732000350952148,16038,0.0,0.0
2024-06-04 12:35:00-04:00,13.734999656677246,13.734999656677246,13.699999809265137,13.699999809265137,2687,0.0,0.0
2024-06-04 12:36:00-04:00,13.6850004196167,13.694999694824219,13.6850004196167,13.690099716186523,3697,0.0,0.0
2024-06-04 12:37:00-04:00,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,497,0.0,0.0
2024-06-04 12:38:00-04:00,13.690899848937988,13.729999542236328,13.690899848937988,13.725000381469727,5444,0.0,0.0
2024-06-04 12:39:00-04:00,13.725000381469727,13.734999656677246,13.71500015258789,13.729999542236328,4368,0.0,0.0
2024-06-04 12:40:00-04:00,13.725000381469727,13.725000381469727,13.720199584960938,13.720199584960938,403,0.0,0.0
2024-06-04 12:41:00-04:00,13.725000381469727,13.734999656677246,13.725000381469727,13.734999656677246,2000,0.0,0.0
2024-06-04 12:42:00-04:00,13.734999656677246,13.744999885559082,13.734999656677246,13.744999885559082,2578,0.0,0.0
2024-06-04 12:43:00-04:00,13.744999885559082,13.75,13.739999771118164,13.739999771118164,3745,0.0,0.0
2024-06-04 12:44:00-04:00,13.734999656677246,13.734999656677246,13.71500015258789,13.71500015258789,2303,0.0,0.0
2024-06-04 12:45:00-04:00,13.71500015258789,13.725000381469727,13.71500015258789,13.720000267028809,1912,0.0,0.0
2024-06-04 12:46:00-04:00,13.720000267028809,13.725000381469727,13.720000267028809,13.720000267028809,3750,0.0,0.0
2024-06-04 12:47:00-04:00,13.71500015258789,13.729999542236328,13.71500015258789,13.729999542236328,5515,0.0,0.0
2024-06-04 12:48:00-04:00,13.729999542236328,13.729999542236328,13.71500015258789,13.720000267028809,1993,0.0,0.0
2024-06-04 12:49:00-04:00,13.725000381469727,13.725000381469727,13.71500015258789,13.71500015258789,1282,0.0,0.0
2024-06-04 12:50:00-04:00,13.71500015258789,13.75,13.71500015258789,13.744999885559082,4844,0.0,0.0
2024-06-04 12:51:00-04:00,13.740300178527832,13.740300178527832,13.739999771118164,13.739999771118164,1729,0.0,0.0
2024-06-04 12:52:00-04:00,13.729999542236328,13.729999542236328,13.699999809265137,13.699999809265137,3422,0.0,0.0
2024-06-04 12:53:00-04:00,13.6899995803833,13.704999923706055,13.680000305175781,13.704999923706055,2672,0.0,0.0
2024-06-04 12:54:00-04:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,773,0.0,0.0
2024-06-04 12:56:00-04:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,200,0.0,0.0
2024-06-04 12:57:00-04:00,13.725000381469727,13.729999542236328,13.710000038146973,13.710000038146973,3446,0.0,0.0
2024-06-04 12:58:00-04:00,13.710000038146973,13.72599983215332,13.710000038146973,13.72599983215332,2057,0.0,0.0
2024-06-04 12:59:00-04:00,13.725000381469727,13.725000381469727,13.710000038146973,13.710000038146973,1810,0.0,0.0
2024-06-04 13:00:00-04:00,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,396,0.0,0.0
2024-06-04 13:01:00-04:00,13.71500015258789,13.71500015258789,13.699999809265137,13.699999809265137,1332,0.0,0.0
2024-06-04 13:02:00-04:00,13.699999809265137,13.699999809265137,13.675000190734863,13.675000190734863,2652,0.0,0.0
2024-06-04 13:03:00-04:00,13.679400444030762,13.694999694824219,13.679400444030762,13.694999694824219,4579,0.0,0.0
2024-06-04 13:04:00-04:00,13.694999694824219,13.71500015258789,13.694999694824219,13.694999694824219,2934,0.0,0.0
2024-06-04 13:05:00-04:00,13.6899995803833,13.6899995803833,13.6850004196167,13.6850004196167,923,0.0,0.0
2024-06-04 13:06:00-04:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,2198,0.0,0.0
2024-06-04 13:07:00-04:00,13.65999984741211,13.65999984741211,13.639900207519531,13.654999732971191,7628,0.0,0.0
2024-06-04 13:08:00-04:00,13.645000457763672,13.664999961853027,13.645000457763672,13.645000457763672,3979,0.0,0.0
2024-06-04 13:09:00-04:00,13.645000457763672,13.649999618530273,13.645000457763672,13.649999618530273,1093,0.0,0.0
2024-06-04 13:10:00-04:00,13.649999618530273,13.654999732971191,13.649999618530273,13.649999618530273,1682,0.0,0.0
2024-06-04 13:11:00-04:00,13.65939998626709,13.664999961853027,13.654999732971191,13.65999984741211,4501,0.0,0.0
2024-06-04 13:12:00-04:00,13.65999984741211,13.65999984741211,13.654999732971191,13.656499862670898,2730,0.0,0.0
2024-06-04 13:13:00-04:00,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,1266,0.0,0.0
2024-06-04 13:14:00-04:00,13.65999984741211,13.664999961853027,13.65999984741211,13.664999961853027,2100,0.0,0.0
2024-06-04 13:15:00-04:00,13.664999961853027,13.6850004196167,13.664999961853027,13.6850004196167,2516,0.0,0.0
2024-06-04 13:16:00-04:00,13.680000305175781,13.680000305175781,13.675000190734863,13.680000305175781,1814,0.0,0.0
2024-06-04 13:17:00-04:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,678,0.0,0.0
2024-06-04 13:18:00-04:00,13.675000190734863,13.680000305175781,13.673700332641602,13.680000305175781,1121,0.0,0.0
2024-06-04 13:19:00-04:00,13.670000076293945,13.675000190734863,13.640000343322754,13.645000457763672,6836,0.0,0.0
2024-06-04 13:20:00-04:00,13.645000457763672,13.664999961853027,13.645000457763672,13.664999961853027,4106,0.0,0.0
2024-06-04 13:21:00-04:00,13.65999984741211,13.65999984741211,13.625,13.625,3226,0.0,0.0
2024-06-04 13:22:00-04:00,13.619999885559082,13.649999618530273,13.619500160217285,13.649999618530273,3488,0.0,0.0
2024-06-04 13:23:00-04:00,13.654999732971191,13.65999984741211,13.649999618530273,13.654999732971191,1475,0.0,0.0
2024-06-04 13:24:00-04:00,13.65999984741211,13.664999961853027,13.65999984741211,13.664999961853027,710,0.0,0.0
2024-06-04 13:25:00-04:00,13.670000076293945,13.670000076293945,13.654999732971191,13.654999732971191,2356,0.0,0.0
2024-06-04 13:26:00-04:00,13.664999961853027,13.667099952697754,13.664999961853027,13.667099952697754,1844,0.0,0.0
2024-06-04 13:27:00-04:00,13.664999961853027,13.680000305175781,13.664999961853027,13.680000305175781,1695,0.0,0.0
2024-06-04 13:28:00-04:00,13.6850004196167,13.6850004196167,13.675000190734863,13.675000190734863,2404,0.0,0.0
2024-06-04 13:29:00-04:00,13.675000190734863,13.675000190734863,13.65999984741211,13.65999984741211,2344,0.0,0.0
2024-06-04 13:30:00-04:00,13.664999961853027,13.670000076293945,13.65999984741211,13.65999984741211,1865,0.0,0.0
2024-06-04 13:32:00-04:00,13.649999618530273,13.649999618530273,13.645000457763672,13.645000457763672,1046,0.0,0.0
2024-06-04 13:33:00-04:00,13.645000457763672,13.645000457763672,13.635000228881836,13.635000228881836,2052,0.0,0.0
2024-06-04 13:34:00-04:00,13.635000228881836,13.635000228881836,13.630000114440918,13.635000228881836,1962,0.0,0.0
2024-06-04 13:35:00-04:00,13.635000228881836,13.645000457763672,13.635000228881836,13.640000343322754,2008,0.0,0.0
2024-06-04 13:36:00-04:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,2011,0.0,0.0
2024-06-04 13:37:00-04:00,13.619999885559082,13.619999885559082,13.614999771118164,13.614999771118164,1236,0.0,0.0
2024-06-04 13:38:00-04:00,13.615500450134277,13.625,13.612500190734863,13.625,2333,0.0,0.0
2024-06-04 13:39:00-04:00,13.625,13.625,13.620100021362305,13.625,2962,0.0,0.0
2024-06-04 13:40:00-04:00,13.630000114440918,13.649999618530273,13.625,13.645000457763672,4774,0.0,0.0
2024-06-04 13:41:00-04:00,13.649999618530273,13.654999732971191,13.649999618530273,13.654999732971191,2301,0.0,0.0
2024-06-04 13:42:00-04:00,13.654999732971191,13.654999732971191,13.649999618530273,13.649999618530273,2874,0.0,0.0
2024-06-04 13:43:00-04:00,13.640000343322754,13.640000343322754,13.625,13.629300117492676,2784,0.0,0.0
2024-06-04 13:44:00-04:00,13.630000114440918,13.65999984741211,13.630000114440918,13.65999984741211,1966,0.0,0.0
2024-06-04 13:45:00-04:00,13.65999984741211,13.670000076293945,13.65999984741211,13.664999961853027,2424,0.0,0.0
2024-06-04 13:46:00-04:00,13.664999961853027,13.680000305175781,13.664999961853027,13.680000305175781,751,0.0,0.0
2024-06-04 13:47:00-04:00,13.675000190734863,13.680000305175781,13.670000076293945,13.675000190734863,2226,0.0,0.0
