Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 13:48:00-04:00,13.670000076293945,13.670000076293945,13.664999961853027,13.664999961853027,1945,0.0,0.0
2024-06-04 13:49:00-04:00,13.65999984741211,13.675000190734863,13.65999984741211,13.670000076293945,2451,0.0,0.0
2024-06-04 13:50:00-04:00,13.670000076293945,13.675000190734863,13.670000076293945,13.670000076293945,599,0.0,0.0
2024-06-04 13:51:00-04:00,13.664999961853027,13.664999961853027,13.645000457763672,13.645000457763672,2774,0.0,0.0
2024-06-04 13:52:00-04:00,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,2007,0.0,0.0
2024-06-04 13:53:00-04:00,13.640000343322754,13.645000457763672,13.640000343322754,13.645000457763672,5554,0.0,0.0
2024-06-04 13:54:00-04:00,13.645000457763672,13.654999732971191,13.635000228881836,13.635000228881836,6743,0.0,0.0
2024-06-04 13:55:00-04:00,13.630000114440918,13.65999984741211,13.630000114440918,13.65999984741211,2453,0.0,0.0
2024-06-04 13:56:00-04:00,13.654999732971191,13.664999961853027,13.654999732971191,13.664999961853027,2589,0.0,0.0
2024-06-04 13:57:00-04:00,13.663800239562988,13.663800239562988,13.654999732971191,13.654999732971191,907,0.0,0.0
2024-06-04 13:58:00-04:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,2083,0.0,0.0
2024-06-04 13:59:00-04:00,13.664999961853027,13.670000076293945,13.65999984741211,13.664999961853027,9883,0.0,0.0
2024-06-04 14:00:00-04:00,13.670000076293945,13.670000076293945,13.664999961853027,13.664999961853027,904,0.0,0.0
2024-06-04 14:01:00-04:00,13.664999961853027,13.670000076293945,13.664999961853027,13.670000076293945,545,0.0,0.0
2024-06-04 14:02:00-04:00,13.65999984741211,13.675000190734863,13.654999732971191,13.675000190734863,3813,0.0,0.0
2024-06-04 14:03:00-04:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,1376,0.0,0.0
2024-06-04 14:04:00-04:00,13.690099716186523,13.694999694824219,13.690099716186523,13.694999694824219,1245,0.0,0.0
2024-06-04 14:05:00-04:00,13.694999694824219,13.694999694824219,13.664999961853027,13.664999961853027,3758,0.0,0.0
2024-06-04 14:06:00-04:00,13.664999961853027,13.675000190734863,13.664999961853027,13.675000190734863,2111,0.0,0.0
2024-06-04 14:07:00-04:00,13.670000076293945,13.6899995803833,13.670000076293945,13.6899995803833,2550,0.0,0.0
2024-06-04 14:08:00-04:00,13.6850004196167,13.6850004196167,13.6850004196167,13.6850004196167,654,0.0,0.0
2024-06-04 14:09:00-04:00,13.680000305175781,13.6850004196167,13.672599792480469,13.672599792480469,2360,0.0,0.0
2024-06-04 14:10:00-04:00,13.675000190734863,13.675000190734863,13.65999984741211,13.670000076293945,4196,0.0,0.0
2024-06-04 14:12:00-04:00,13.664999961853027,13.670000076293945,13.664999961853027,13.670000076293945,942,0.0,0.0
2024-06-04 14:13:00-04:00,13.670000076293945,13.71500015258789,13.664999961853027,13.699999809265137,18613,0.0,0.0
2024-06-04 14:14:00-04:00,13.699999809265137,13.699999809265137,13.694999694824219,13.694999694824219,2531,0.0,0.0
2024-06-04 14:15:00-04:00,13.694999694824219,13.704999923706055,13.6899995803833,13.6899995803833,3503,0.0,0.0
2024-06-04 14:16:00-04:00,13.6899995803833,13.694999694824219,13.6899995803833,13.694999694824219,1223,0.0,0.0
2024-06-04 14:17:00-04:00,13.694999694824219,13.729999542236328,13.694999694824219,13.71500015258789,6591,0.0,0.0
2024-06-04 14:18:00-04:00,13.710000038146973,13.725000381469727,13.710000038146973,13.725000381469727,5685,0.0,0.0
2024-06-04 14:19:00-04:00,13.729100227355957,13.729100227355957,13.72089958190918,13.725000381469727,1588,0.0,0.0
2024-06-04 14:20:00-04:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,4191,0.0,0.0
2024-06-04 14:21:00-04:00,13.739999771118164,13.739999771118164,13.725000381469727,13.739999771118164,4458,0.0,0.0
2024-06-04 14:22:00-04:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,2643,0.0,0.0
2024-06-04 14:23:00-04:00,13.75,13.755000114440918,13.744999885559082,13.755000114440918,4648,0.0,0.0
2024-06-04 14:24:00-04:00,13.744999885559082,13.75,13.744999885559082,13.75,4433,0.0,0.0
2024-06-04 14:25:00-04:00,13.75,13.75,13.729999542236328,13.729999542236328,3379,0.0,0.0
2024-06-04 14:26:00-04:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,1179,0.0,0.0
2024-06-04 14:27:00-04:00,13.729999542236328,13.755000114440918,13.729999542236328,13.755000114440918,5833,0.0,0.0
2024-06-04 14:28:00-04:00,13.755000114440918,13.765000343322754,13.755000114440918,13.760199546813965,4940,0.0,0.0
2024-06-04 14:29:00-04:00,13.770000457763672,13.774999618530273,13.76200008392334,13.774999618530273,3121,0.0,0.0
2024-06-04 14:30:00-04:00,13.774999618530273,13.774999618530273,13.755000114440918,13.760000228881836,5086,0.0,0.0
2024-06-04 14:31:00-04:00,13.755000114440918,13.760000228881836,13.744999885559082,13.744999885559082,3085,0.0,0.0
2024-06-04 14:32:00-04:00,13.75,13.75,13.75,13.75,849,0.0,0.0
2024-06-04 14:33:00-04:00,13.744999885559082,13.75,13.744999885559082,13.744999885559082,1850,0.0,0.0
2024-06-04 14:34:00-04:00,13.744999885559082,13.75,13.744999885559082,13.744999885559082,2281,0.0,0.0
2024-06-04 14:35:00-04:00,13.744999885559082,13.744999885559082,13.734999656677246,13.734999656677246,3734,0.0,0.0
2024-06-04 14:36:00-04:00,13.739999771118164,13.770000457763672,13.739999771118164,13.760000228881836,18127,0.0,0.0
2024-06-04 14:37:00-04:00,13.755000114440918,13.760000228881836,13.755000114440918,13.760000228881836,1085,0.0,0.0
2024-06-04 14:38:00-04:00,13.760000228881836,13.760000228881836,13.755000114440918,13.760000228881836,2163,0.0,0.0
2024-06-04 14:39:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,3392,0.0,0.0
2024-06-04 14:40:00-04:00,13.760000228881836,13.779999732971191,13.760000228881836,13.774999618530273,12965,0.0,0.0
2024-06-04 14:41:00-04:00,13.779999732971191,13.789999961853027,13.774999618530273,13.78499984741211,8633,0.0,0.0
2024-06-04 14:42:00-04:00,13.78499984741211,13.795000076293945,13.78499984741211,13.795000076293945,3518,0.0,0.0
2024-06-04 14:43:00-04:00,13.795000076293945,13.805000305175781,13.795000076293945,13.805000305175781,3374,0.0,0.0
2024-06-04 14:44:00-04:00,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,1401,0.0,0.0
2024-06-04 14:45:00-04:00,13.795000076293945,13.797499656677246,13.774999618530273,13.789999961853027,6407,0.0,0.0
2024-06-04 14:46:00-04:00,13.789999961853027,13.789999961853027,13.78499984741211,13.789999961853027,2351,0.0,0.0
2024-06-04 14:47:00-04:00,13.795000076293945,13.800000190734863,13.795000076293945,13.800000190734863,3687,0.0,0.0
2024-06-04 14:48:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,666,0.0,0.0
2024-06-04 14:49:00-04:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,3024,0.0,0.0
2024-06-04 14:50:00-04:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,4950,0.0,0.0
2024-06-04 14:51:00-04:00,13.795000076293945,13.800000190734863,13.789999961853027,13.789999961853027,4477,0.0,0.0
2024-06-04 14:52:00-04:00,13.795000076293945,13.795000076293945,13.789999961853027,13.789999961853027,1715,0.0,0.0
2024-06-04 14:53:00-04:00,13.78499984741211,13.78499984741211,13.774999618530273,13.774999618530273,1574,0.0,0.0
2024-06-04 14:54:00-04:00,13.770000457763672,13.789999961853027,13.770000457763672,13.779999732971191,11255,0.0,0.0
2024-06-04 14:55:00-04:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,2970,0.0,0.0
2024-06-04 14:56:00-04:00,13.779999732971191,13.78499984741211,13.770000457763672,13.78499984741211,7146,0.0,0.0
2024-06-04 14:57:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,1483,0.0,0.0
2024-06-04 14:58:00-04:00,13.770000457763672,13.770000457763672,13.742500305175781,13.75,9252,0.0,0.0
2024-06-04 14:59:00-04:00,13.744999885559082,13.770000457763672,13.734999656677246,13.734999656677246,33513,0.0,0.0
2024-06-04 15:00:00-04:00,13.734999656677246,13.734999656677246,13.6850004196167,13.6850004196167,5103,0.0,0.0
2024-06-04 15:01:00-04:00,13.6850004196167,13.6899995803833,13.65999984741211,13.664999961853027,11216,0.0,0.0
2024-06-04 15:02:00-04:00,13.65999984741211,13.65999984741211,13.625,13.630000114440918,13977,0.0,0.0
2024-06-04 15:03:00-04:00,13.640000343322754,13.640000343322754,13.628999710083008,13.635000228881836,2451,0.0,0.0
2024-06-04 15:04:00-04:00,13.635000228881836,13.635000228881836,13.609999656677246,13.609999656677246,3972,0.0,0.0
2024-06-04 15:05:00-04:00,13.600000381469727,13.609999656677246,13.593000411987305,13.609999656677246,6796,0.0,0.0
2024-06-04 15:06:00-04:00,13.614999771118164,13.61989974975586,13.600000381469727,13.600000381469727,5109,0.0,0.0
2024-06-04 15:07:00-04:00,13.600000381469727,13.604999542236328,13.595000267028809,13.600000381469727,3747,0.0,0.0
2024-06-04 15:08:00-04:00,13.604999542236328,13.630000114440918,13.604999542236328,13.625,10220,0.0,0.0
2024-06-04 15:09:00-04:00,13.614999771118164,13.614999771118164,13.601400375366211,13.604999542236328,3748,0.0,0.0
2024-06-04 15:10:00-04:00,13.604999542236328,13.609999656677246,13.604999542236328,13.604999542236328,2732,0.0,0.0
2024-06-04 15:11:00-04:00,13.604999542236328,13.609999656677246,13.595000267028809,13.595000267028809,2428,0.0,0.0
2024-06-04 15:12:00-04:00,13.600000381469727,13.609999656677246,13.600000381469727,13.600000381469727,6248,0.0,0.0
2024-06-04 15:13:00-04:00,13.59000015258789,13.604999542236328,13.585000038146973,13.604999542236328,3091,0.0,0.0
2024-06-04 15:14:00-04:00,13.614999771118164,13.619999885559082,13.614999771118164,13.619999885559082,3064,0.0,0.0
2024-06-04 15:15:00-04:00,13.614999771118164,13.614999771118164,13.604999542236328,13.604999542236328,1411,0.0,0.0
2024-06-04 15:16:00-04:00,13.609999656677246,13.619999885559082,13.600000381469727,13.600000381469727,5627,0.0,0.0
2024-06-04 15:17:00-04:00,13.604999542236328,13.614999771118164,13.579999923706055,13.579999923706055,4295,0.0,0.0
2024-06-04 15:18:00-04:00,13.579999923706055,13.585000038146973,13.579999923706055,13.585000038146973,2387,0.0,0.0
2024-06-04 15:19:00-04:00,13.579999923706055,13.585000038146973,13.5600004196167,13.574999809265137,7409,0.0,0.0
2024-06-04 15:20:00-04:00,13.574999809265137,13.578100204467773,13.5649995803833,13.578100204467773,2614,0.0,0.0
2024-06-04 15:21:00-04:00,13.574999809265137,13.579999923706055,13.569999694824219,13.574999809265137,3743,0.0,0.0
2024-06-04 15:22:00-04:00,13.579999923706055,13.585000038146973,13.574999809265137,13.574999809265137,3184,0.0,0.0
2024-06-04 15:23:00-04:00,13.579999923706055,13.579999923706055,13.569999694824219,13.574999809265137,4182,0.0,0.0
2024-06-04 15:24:00-04:00,13.569999694824219,13.585000038146973,13.5600004196167,13.585000038146973,14002,0.0,0.0
2024-06-04 15:25:00-04:00,13.585000038146973,13.595000267028809,13.585000038146973,13.585000038146973,4845,0.0,0.0
2024-06-04 15:26:00-04:00,13.585000038146973,13.585000038146973,13.5600004196167,13.569999694824219,5187,0.0,0.0
2024-06-04 15:27:00-04:00,13.574999809265137,13.585000038146973,13.569999694824219,13.585000038146973,4541,0.0,0.0
2024-06-04 15:28:00-04:00,13.59000015258789,13.59000015258789,13.585000038146973,13.59000015258789,2525,0.0,0.0
2024-06-04 15:29:00-04:00,13.595000267028809,13.595000267028809,13.555000305175781,13.5600004196167,5967,0.0,0.0
2024-06-04 15:30:00-04:00,13.5600004196167,13.5600004196167,13.555000305175781,13.555000305175781,3143,0.0,0.0
2024-06-04 15:31:00-04:00,13.550000190734863,13.550000190734863,13.539999961853027,13.545000076293945,5604,0.0,0.0
2024-06-04 15:32:00-04:00,13.545000076293945,13.548999786376953,13.529999732971191,13.53499984741211,4515,0.0,0.0
2024-06-04 15:33:00-04:00,13.539999961853027,13.5600004196167,13.529999732971191,13.555000305175781,8263,0.0,0.0
2024-06-04 15:34:00-04:00,13.555000305175781,13.5600004196167,13.555000305175781,13.5600004196167,3682,0.0,0.0
2024-06-04 15:35:00-04:00,13.5600004196167,13.5649995803833,13.524999618530273,13.529999732971191,10287,0.0,0.0
2024-06-04 15:36:00-04:00,13.53499984741211,13.545000076293945,13.529999732971191,13.545000076293945,4490,0.0,0.0
2024-06-04 15:37:00-04:00,13.545000076293945,13.550000190734863,13.53499984741211,13.550000190734863,5783,0.0,0.0
2024-06-04 15:38:00-04:00,13.539999961853027,13.539999961853027,13.510000228881836,13.510000228881836,9884,0.0,0.0
2024-06-04 15:39:00-04:00,13.505000114440918,13.510000228881836,13.489999771118164,13.510000228881836,10963,0.0,0.0
2024-06-04 15:40:00-04:00,13.515000343322754,13.529999732971191,13.510000228881836,13.529999732971191,5018,0.0,0.0
2024-06-04 15:41:00-04:00,13.524999618530273,13.529999732971191,13.520000457763672,13.524999618530273,4645,0.0,0.0
2024-06-04 15:42:00-04:00,13.524999618530273,13.529999732971191,13.520000457763672,13.524999618530273,7412,0.0,0.0
2024-06-04 15:43:00-04:00,13.524999618530273,13.545000076293945,13.524999618530273,13.539999961853027,6145,0.0,0.0
2024-06-04 15:44:00-04:00,13.539999961853027,13.545000076293945,13.53499984741211,13.53499984741211,5884,0.0,0.0
2024-06-04 15:45:00-04:00,13.539999961853027,13.569999694824219,13.539999961853027,13.5600004196167,12418,0.0,0.0
2024-06-04 15:46:00-04:00,13.5600004196167,13.5600004196167,13.53499984741211,13.559900283813477,11886,0.0,0.0
2024-06-04 15:47:00-04:00,13.550000190734863,13.569999694824219,13.550000190734863,13.5649995803833,8332,0.0,0.0
2024-06-04 15:48:00-04:00,13.5649995803833,13.5649995803833,13.550000190734863,13.5649995803833,12773,0.0,0.0
2024-06-04 15:49:00-04:00,13.5649995803833,13.5649995803833,13.53499984741211,13.53499984741211,8457,0.0,0.0
2024-06-04 15:50:00-04:00,13.529999732971191,13.545000076293945,13.529999732971191,13.545000076293945,18638,0.0,0.0
2024-06-04 15:51:00-04:00,13.539999961853027,13.585000038146973,13.539999961853027,13.579999923706055,13233,0.0,0.0
2024-06-04 15:52:00-04:00,13.574999809265137,13.579999923706055,13.5649995803833,13.574999809265137,12949,0.0,0.0
2024-06-04 15:53:00-04:00,13.569999694824219,13.579999923706055,13.5600004196167,13.579999923706055,10777,0.0,0.0
2024-06-04 15:54:00-04:00,13.579999923706055,13.59000015258789,13.574999809265137,13.579999923706055,46658,0.0,0.0
2024-06-04 15:55:00-04:00,13.585000038146973,13.585000038146973,13.569999694824219,13.585000038146973,44109,0.0,0.0
2024-06-04 15:56:00-04:00,13.585000038146973,13.585000038146973,13.569999694824219,13.574999809265137,32009,0.0,0.0
2024-06-04 15:57:00-04:00,13.574999809265137,13.579999923706055,13.550000190734863,13.5600004196167,45767,0.0,0.0
2024-06-04 15:58:00-04:00,13.5649995803833,13.569999694824219,13.555000305175781,13.5600004196167,36318,0.0,0.0
2024-06-04 15:59:00-04:00,13.5600004196167,13.579999923706055,13.550000190734863,13.5649995803833,62123,0.0,0.0
2024-06-05 09:30:00-04:00,13.5600004196167,13.699999809265137,13.5600004196167,13.699999809265137,44590,0.0,0.0
2024-06-05 09:31:00-04:00,13.699999809265137,13.699999809265137,13.5600004196167,13.579999923706055,12378,0.0,0.0
2024-06-05 09:32:00-04:00,13.550000190734863,13.600000381469727,13.520000457763672,13.569999694824219,5482,0.0,0.0
2024-06-05 09:33:00-04:00,13.550000190734863,13.550000190734863,13.489999771118164,13.510000228881836,3930,0.0,0.0
2024-06-05 09:34:00-04:00,13.520000457763672,13.520000457763672,13.4399995803833,13.4399995803833,109854,0.0,0.0
2024-06-05 09:35:00-04:00,13.454999923706055,13.550000190734863,13.454999923706055,13.550000190734863,9250,0.0,0.0
2024-06-05 09:36:00-04:00,13.539999961853027,13.539999961853027,13.439000129699707,13.444999694824219,4319,0.0,0.0
2024-06-05 09:37:00-04:00,13.460000038146973,13.479999542236328,13.449999809265137,13.460000038146973,5932,0.0,0.0
2024-06-05 09:38:00-04:00,13.471099853515625,13.475899696350098,13.444999694824219,13.444999694824219,547,0.0,0.0
2024-06-05 09:39:00-04:00,13.420000076293945,13.420000076293945,13.359999656677246,13.380000114440918,10349,0.0,0.0
2024-06-05 09:40:00-04:00,13.390000343322754,13.460000038146973,13.390000343322754,13.430000305175781,5546,0.0,0.0
2024-06-05 09:41:00-04:00,13.430000305175781,13.489999771118164,13.430000305175781,13.489999771118164,2414,0.0,0.0
2024-06-05 09:42:00-04:00,13.489999771118164,13.529999732971191,13.479999542236328,13.5,5923,0.0,0.0
2024-06-05 09:43:00-04:00,13.494999885559082,13.494999885559082,13.479999542236328,13.494999885559082,952,0.0,0.0
2024-06-05 09:44:00-04:00,13.479999542236328,13.5,13.479999542236328,13.489999771118164,5075,0.0,0.0
2024-06-05 09:45:00-04:00,13.510000228881836,13.510000228881836,13.470000267028809,13.5,42001,0.0,0.0
2024-06-05 09:46:00-04:00,13.479999542236328,13.5,13.479999542236328,13.5,5522,0.0,0.0
2024-06-05 09:47:00-04:00,13.5,13.640000343322754,13.5,13.635000228881836,71523,0.0,0.0
2024-06-05 09:48:00-04:00,13.640000343322754,13.65999984741211,13.630000114440918,13.65999984741211,10347,0.0,0.0
2024-06-05 09:49:00-04:00,13.65999984741211,13.710000038146973,13.640000343322754,13.699999809265137,9509,0.0,0.0
2024-06-05 09:50:00-04:00,13.6899995803833,13.704999923706055,13.640000343322754,13.654999732971191,10019,0.0,0.0
2024-06-05 09:51:00-04:00,13.65999984741211,13.6899995803833,13.65999984741211,13.675000190734863,3710,0.0,0.0
2024-06-05 09:52:00-04:00,13.680000305175781,13.789999961853027,13.680000305175781,13.789999961853027,13946,0.0,0.0
2024-06-05 09:53:00-04:00,13.800000190734863,13.8100004196167,13.779999732971191,13.8100004196167,6806,0.0,0.0
2024-06-05 09:54:00-04:00,13.800000190734863,13.800000190734863,13.770000457763672,13.78380012512207,7169,0.0,0.0
2024-06-05 09:55:00-04:00,13.789799690246582,13.789999961853027,13.774999618530273,13.779999732971191,7392,0.0,0.0
2024-06-05 09:56:00-04:00,13.770000457763672,13.770000457763672,13.699999809265137,13.755000114440918,15271,0.0,0.0
2024-06-05 09:57:00-04:00,13.729999542236328,13.795000076293945,13.729999542236328,13.779999732971191,2670,0.0,0.0
2024-06-05 09:58:00-04:00,13.779999732971191,13.800000190734863,13.770000457763672,13.78499984741211,6196,0.0,0.0
2024-06-05 09:59:00-04:00,13.78499984741211,13.8100004196167,13.77910041809082,13.8100004196167,5340,0.0,0.0
2024-06-05 10:00:00-04:00,13.789999961853027,13.789999961853027,13.65999984741211,13.739999771118164,28205,0.0,0.0
2024-06-05 10:01:00-04:00,13.710000038146973,13.880000114440918,13.710000038146973,13.869999885559082,8167,0.0,0.0
2024-06-05 10:02:00-04:00,13.869999885559082,13.899999618530273,13.859999656677246,13.859999656677246,8053,0.0,0.0
2024-06-05 10:03:00-04:00,13.859999656677246,13.9399995803833,13.859999656677246,13.890000343322754,19097,0.0,0.0
2024-06-05 10:04:00-04:00,13.880000114440918,13.920000076293945,13.880000114440918,13.90999984741211,31782,0.0,0.0
2024-06-05 10:05:00-04:00,13.90999984741211,13.925000190734863,13.800000190734863,13.925000190734863,12301,0.0,0.0
2024-06-05 10:06:00-04:00,13.925000190734863,13.989999771118164,13.925000190734863,13.989999771118164,13715,0.0,0.0
2024-06-05 10:07:00-04:00,13.979999542236328,13.979999542236328,13.899999618530273,13.920000076293945,8980,0.0,0.0
2024-06-05 10:08:00-04:00,13.9350004196167,13.970000267028809,13.930000305175781,13.949999809265137,6017,0.0,0.0
2024-06-05 10:09:00-04:00,13.9399995803833,13.960000038146973,13.920000076293945,13.925000190734863,5635,0.0,0.0
2024-06-05 10:10:00-04:00,13.920000076293945,13.949999809265137,13.880000114440918,13.889699935913086,7964,0.0,0.0
2024-06-05 10:11:00-04:00,13.859999656677246,13.859999656677246,13.8100004196167,13.8100004196167,4106,0.0,0.0
2024-06-05 10:12:00-04:00,13.79889965057373,13.807999610900879,13.79889965057373,13.805000305175781,3100,0.0,0.0
2024-06-05 10:13:00-04:00,13.805000305175781,13.805000305175781,13.74429988861084,13.74429988861084,54893,0.0,0.0
2024-06-05 10:14:00-04:00,13.74899959564209,13.74899959564209,13.734999656677246,13.738900184631348,787,0.0,0.0
2024-06-05 10:15:00-04:00,13.734999656677246,13.734999656677246,13.699999809265137,13.734999656677246,33857,0.0,0.0
2024-06-05 10:16:00-04:00,13.734999656677246,13.8100004196167,13.699399948120117,13.800000190734863,24643,0.0,0.0
2024-06-05 10:17:00-04:00,13.8100004196167,13.869999885559082,13.770000457763672,13.859999656677246,7389,0.0,0.0
2024-06-05 10:18:00-04:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,2692,0.0,0.0
2024-06-05 10:19:00-04:00,13.875,13.890000343322754,13.859999656677246,13.890000343322754,10068,0.0,0.0
2024-06-05 10:20:00-04:00,13.899999618530273,13.920000076293945,13.869999885559082,13.885000228881836,6713,0.0,0.0
2024-06-05 10:21:00-04:00,13.899999618530273,13.920000076293945,13.869999885559082,13.890000343322754,27911,0.0,0.0
2024-06-05 10:22:00-04:00,13.890000343322754,13.960000038146973,13.869999885559082,13.960000038146973,8294,0.0,0.0
2024-06-05 10:23:00-04:00,13.968000411987305,14.010000228881836,13.968000411987305,14.010000228881836,7134,0.0,0.0
2024-06-05 10:24:00-04:00,14.020000457763672,14.0600004196167,14.020000457763672,14.039999961853027,11847,0.0,0.0
2024-06-05 10:25:00-04:00,14.050000190734863,14.085000038146973,14.047699928283691,14.058899879455566,8553,0.0,0.0
2024-06-05 10:26:00-04:00,14.050100326538086,14.079999923706055,14.020000457763672,14.03499984741211,5727,0.0,0.0
2024-06-05 10:27:00-04:00,14.010000228881836,14.010000228881836,13.975000381469727,13.979999542236328,6446,0.0,0.0
2024-06-05 10:28:00-04:00,13.944999694824219,14.020000457763672,13.944999694824219,14.010000228881836,6686,0.0,0.0
2024-06-05 10:29:00-04:00,14.005000114440918,14.029999732971191,13.944999694824219,13.949999809265137,28714,0.0,0.0
2024-06-05 10:30:00-04:00,13.944999694824219,13.960000038146973,13.899999618530273,13.914999961853027,6787,0.0,0.0
2024-06-05 10:31:00-04:00,13.914999961853027,13.970000267028809,13.913999557495117,13.970000267028809,6116,0.0,0.0
2024-06-05 10:32:00-04:00,13.970000267028809,13.970000267028809,13.890000343322754,13.925000190734863,11217,0.0,0.0
2024-06-05 10:33:00-04:00,13.928299903869629,13.9399995803833,13.895000457763672,13.899499893188477,6095,0.0,0.0
2024-06-05 10:34:00-04:00,13.899999618530273,13.949999809265137,13.895000457763672,13.895000457763672,4788,0.0,0.0
2024-06-05 10:35:00-04:00,13.895000457763672,13.9399995803833,13.885000228881836,13.925000190734863,5057,0.0,0.0
2024-06-05 10:36:00-04:00,13.925000190734863,13.930000305175781,13.885000228881836,13.889300346374512,4847,0.0,0.0
2024-06-05 10:37:00-04:00,13.885000228881836,13.9399995803833,13.885000228881836,13.9350004196167,7121,0.0,0.0
2024-06-05 10:38:00-04:00,13.9350004196167,14.029999732971191,13.9350004196167,14.0,15658,0.0,0.0
2024-06-05 10:39:00-04:00,14.010000228881836,14.0600004196167,14.010000228881836,14.0600004196167,14662,0.0,0.0
2024-06-05 10:40:00-04:00,14.0600004196167,14.079999923706055,14.039999961853027,14.050000190734863,53601,0.0,0.0
2024-06-05 10:41:00-04:00,14.03499984741211,14.03499984741211,13.949999809265137,13.949999809265137,5595,0.0,0.0
2024-06-05 10:42:00-04:00,13.949999809265137,13.970000267028809,13.9399995803833,13.970000267028809,19467,0.0,0.0
2024-06-05 10:43:00-04:00,13.9399995803833,13.9399995803833,13.890000343322754,13.899299621582031,17386,0.0,0.0
2024-06-05 10:44:00-04:00,13.895000457763672,13.925000190734863,13.890000343322754,13.899999618530273,19794,0.0,0.0
2024-06-05 10:45:00-04:00,13.904999732971191,13.904999732971191,13.880000114440918,13.890000343322754,4134,0.0,0.0
2024-06-05 10:46:00-04:00,13.890000343322754,13.890000343322754,13.850000381469727,13.859999656677246,17449,0.0,0.0
2024-06-05 10:47:00-04:00,13.869999885559082,13.890000343322754,13.869999885559082,13.880000114440918,3971,0.0,0.0
2024-06-05 10:48:00-04:00,13.875,13.890000343322754,13.84000015258789,13.845000267028809,65996,0.0,0.0
2024-06-05 10:49:00-04:00,13.824999809265137,13.989999771118164,13.800000190734863,13.86989974975586,35478,0.0,0.0
2024-06-05 10:50:00-04:00,13.850000381469727,13.864999771118164,13.850000381469727,13.864999771118164,3176,0.0,0.0
