Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 10:51:00-04:00,13.859999656677246,13.899999618530273,13.859999656677246,13.890000343322754,6932,0.0,0.0
2024-06-05 10:52:00-04:00,13.880000114440918,13.880000114440918,13.875,13.880000114440918,971,0.0,0.0
2024-06-05 10:53:00-04:00,13.845000267028809,13.869999885559082,13.835000038146973,13.859999656677246,4598,0.0,0.0
2024-06-05 10:54:00-04:00,13.859999656677246,13.885000228881836,13.854999542236328,13.885000228881836,2902,0.0,0.0
2024-06-05 10:56:00-04:00,13.835000038146973,13.835000038146973,13.800000190734863,13.800000190734863,4879,0.0,0.0
2024-06-05 10:57:00-04:00,13.800000190734863,13.800000190734863,13.779999732971191,13.795000076293945,8336,0.0,0.0
2024-06-05 10:58:00-04:00,13.795000076293945,13.800000190734863,13.779999732971191,13.800000190734863,3133,0.0,0.0
2024-06-05 10:59:00-04:00,13.800000190734863,13.829999923706055,13.800000190734863,13.8100004196167,2899,0.0,0.0
2024-06-05 11:00:00-04:00,13.8100004196167,13.829999923706055,13.800000190734863,13.824999809265137,4860,0.0,0.0
2024-06-05 11:01:00-04:00,13.824999809265137,13.824999809265137,13.8149995803833,13.8149995803833,1425,0.0,0.0
2024-06-05 11:02:00-04:00,13.8149995803833,13.819999694824219,13.800000190734863,13.819999694824219,3705,0.0,0.0
2024-06-05 11:03:00-04:00,13.835000038146973,13.835000038146973,13.8149995803833,13.8149995803833,1224,0.0,0.0
2024-06-05 11:04:00-04:00,13.819999694824219,13.824999809265137,13.819999694824219,13.824999809265137,1438,0.0,0.0
2024-06-05 11:05:00-04:00,13.819999694824219,13.824999809265137,13.8149995803833,13.819499969482422,1878,0.0,0.0
2024-06-05 11:06:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,697,0.0,0.0
2024-06-05 11:07:00-04:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,6075,0.0,0.0
2024-06-05 11:08:00-04:00,13.78499984741211,13.795000076293945,13.78499984741211,13.789999961853027,1920,0.0,0.0
2024-06-05 11:09:00-04:00,13.800000190734863,13.800000190734863,13.78499984741211,13.78499984741211,2486,0.0,0.0
2024-06-05 11:10:00-04:00,13.78499984741211,13.8125,13.78499984741211,13.800000190734863,3499,0.0,0.0
2024-06-05 11:11:00-04:00,13.800000190734863,13.805000305175781,13.793000221252441,13.793000221252441,2058,0.0,0.0
2024-06-05 11:12:00-04:00,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,1306,0.0,0.0
2024-06-05 11:13:00-04:00,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,963,0.0,0.0
2024-06-05 11:14:00-04:00,13.779999732971191,13.779999732971191,13.765000343322754,13.765000343322754,2291,0.0,0.0
2024-06-05 11:15:00-04:00,13.765000343322754,13.779000282287598,13.75,13.755000114440918,14656,0.0,0.0
2024-06-05 11:16:00-04:00,13.755000114440918,13.798999786376953,13.755000114440918,13.78499984741211,6634,0.0,0.0
2024-06-05 11:17:00-04:00,13.789400100708008,13.789400100708008,13.725000381469727,13.7298002243042,4819,0.0,0.0
2024-06-05 11:18:00-04:00,13.729999542236328,13.75,13.720000267028809,13.744999885559082,3164,0.0,0.0
2024-06-05 11:19:00-04:00,13.744999885559082,13.769000053405762,13.739999771118164,13.739999771118164,2212,0.0,0.0
2024-06-05 11:20:00-04:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,2117,0.0,0.0
2024-06-05 11:21:00-04:00,13.704999923706055,13.710000038146973,13.704999923706055,13.704999923706055,2120,0.0,0.0
2024-06-05 11:22:00-04:00,13.680000305175781,13.720000267028809,13.680000305175781,13.704999923706055,5524,0.0,0.0
2024-06-05 11:23:00-04:00,13.704999923706055,13.744999885559082,13.704999923706055,13.744999885559082,3618,0.0,0.0
2024-06-05 11:24:00-04:00,13.75,13.779999732971191,13.75,13.779999732971191,1869,0.0,0.0
2024-06-05 11:25:00-04:00,13.774999618530273,13.779999732971191,13.765000343322754,13.765000343322754,1942,0.0,0.0
2024-06-05 11:26:00-04:00,13.760000228881836,13.760000228881836,13.744999885559082,13.744999885559082,1457,0.0,0.0
2024-06-05 11:27:00-04:00,13.75,13.770000457763672,13.75,13.765000343322754,2101,0.0,0.0
2024-06-05 11:28:00-04:00,13.770000457763672,13.774999618530273,13.770000457763672,13.770000457763672,1480,0.0,0.0
2024-06-05 11:29:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,480,0.0,0.0
2024-06-05 11:30:00-04:00,13.760000228881836,13.774999618530273,13.755000114440918,13.760000228881836,7399,0.0,0.0
2024-06-05 11:31:00-04:00,13.75,13.805000305175781,13.744999885559082,13.805000305175781,4757,0.0,0.0
2024-06-05 11:32:00-04:00,13.8100004196167,13.835000038146973,13.8100004196167,13.829999923706055,2527,0.0,0.0
2024-06-05 11:33:00-04:00,13.835000038146973,13.835000038146973,13.835000038146973,13.835000038146973,449,0.0,0.0
2024-06-05 11:34:00-04:00,13.84000015258789,13.845000267028809,13.829999923706055,13.829999923706055,4508,0.0,0.0
2024-06-05 11:36:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,1659,0.0,0.0
2024-06-05 11:37:00-04:00,13.824999809265137,13.84000015258789,13.824999809265137,13.84000015258789,1848,0.0,0.0
2024-06-05 11:38:00-04:00,13.824999809265137,13.829999923706055,13.824999809265137,13.829999923706055,861,0.0,0.0
2024-06-05 11:39:00-04:00,13.819999694824219,13.819999694824219,13.800000190734863,13.800000190734863,1608,0.0,0.0
2024-06-05 11:40:00-04:00,13.779999732971191,13.78499984741211,13.779999732971191,13.78499984741211,484,0.0,0.0
2024-06-05 11:41:00-04:00,13.789999961853027,13.789999961853027,13.774999618530273,13.789999961853027,3325,0.0,0.0
2024-06-05 11:42:00-04:00,13.789999961853027,13.819999694824219,13.789999961853027,13.819999694824219,7145,0.0,0.0
2024-06-05 11:43:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.824999809265137,3501,0.0,0.0
2024-06-05 11:44:00-04:00,13.8149995803833,13.824999809265137,13.8149995803833,13.819999694824219,2032,0.0,0.0
2024-06-05 11:47:00-04:00,13.8149995803833,13.8149995803833,13.800000190734863,13.800000190734863,1960,0.0,0.0
2024-06-05 11:48:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,1997,0.0,0.0
2024-06-05 11:49:00-04:00,13.795000076293945,13.795000076293945,13.789999961853027,13.789999961853027,789,0.0,0.0
2024-06-05 11:50:00-04:00,13.789999961853027,13.824999809265137,13.789999961853027,13.8149995803833,4629,0.0,0.0
2024-06-05 11:51:00-04:00,13.824999809265137,13.824999809265137,13.8149995803833,13.819999694824219,872,0.0,0.0
2024-06-05 11:52:00-04:00,13.824999809265137,13.824999809265137,13.824999809265137,13.824999809265137,467,0.0,0.0
2024-06-05 11:53:00-04:00,13.824999809265137,13.835000038146973,13.824999809265137,13.829999923706055,2084,0.0,0.0
2024-06-05 11:54:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,926,0.0,0.0
2024-06-05 11:55:00-04:00,13.8149995803833,13.829999923706055,13.805000305175781,13.829999923706055,4233,0.0,0.0
2024-06-05 11:56:00-04:00,13.84000015258789,13.864999771118164,13.84000015258789,13.864999771118164,3606,0.0,0.0
2024-06-05 11:57:00-04:00,13.854999542236328,13.854999542236328,13.845000267028809,13.850000381469727,1552,0.0,0.0
2024-06-05 11:58:00-04:00,13.850000381469727,13.850000381469727,13.845000267028809,13.845000267028809,1380,0.0,0.0
2024-06-05 11:59:00-04:00,13.829999923706055,13.835000038146973,13.829999923706055,13.835000038146973,2307,0.0,0.0
2024-06-05 12:00:00-04:00,13.835000038146973,13.835000038146973,13.835000038146973,13.835000038146973,1174,0.0,0.0
2024-06-05 12:01:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,436,0.0,0.0
2024-06-05 12:02:00-04:00,13.8149995803833,13.8149995803833,13.8100004196167,13.8149995803833,2364,0.0,0.0
2024-06-05 12:03:00-04:00,13.8149995803833,13.824999809265137,13.8149995803833,13.824999809265137,1465,0.0,0.0
2024-06-05 12:04:00-04:00,13.824999809265137,13.824999809265137,13.824999809265137,13.824999809265137,250,0.0,0.0
2024-06-05 12:05:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,1326,0.0,0.0
2024-06-05 12:06:00-04:00,13.809399604797363,13.8149995803833,13.809399604797363,13.8149995803833,3859,0.0,0.0
2024-06-05 12:07:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,1782,0.0,0.0
2024-06-05 12:08:00-04:00,13.819999694824219,13.819999694824219,13.8149995803833,13.8149995803833,1230,0.0,0.0
2024-06-05 12:09:00-04:00,13.8149995803833,13.8149995803833,13.789999961853027,13.789999961853027,1284,0.0,0.0
2024-06-05 12:10:00-04:00,13.789899826049805,13.789999961853027,13.78499984741211,13.789999961853027,2775,0.0,0.0
2024-06-05 12:11:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,876,0.0,0.0
2024-06-05 12:12:00-04:00,13.779999732971191,13.805000305175781,13.779999732971191,13.805000305175781,3674,0.0,0.0
2024-06-05 12:13:00-04:00,13.800000190734863,13.819999694824219,13.800000190734863,13.8149995803833,2648,0.0,0.0
2024-06-05 12:14:00-04:00,13.8149995803833,13.8149995803833,13.8100004196167,13.8100004196167,1958,0.0,0.0
2024-06-05 12:15:00-04:00,13.8100004196167,13.824999809265137,13.8100004196167,13.819999694824219,4992,0.0,0.0
2024-06-05 12:16:00-04:00,13.8149995803833,13.824999809265137,13.8149995803833,13.824999809265137,562,0.0,0.0
2024-06-05 12:17:00-04:00,13.824999809265137,13.824999809265137,13.8100004196167,13.8100004196167,1486,0.0,0.0
2024-06-05 12:18:00-04:00,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,372,0.0,0.0
2024-06-05 12:19:00-04:00,13.805000305175781,13.819999694824219,13.805000305175781,13.8149995803833,1993,0.0,0.0
2024-06-05 12:20:00-04:00,13.819999694824219,13.829999923706055,13.8149995803833,13.829999923706055,6734,0.0,0.0
2024-06-05 12:21:00-04:00,13.824999809265137,13.850099563598633,13.800000190734863,13.800000190734863,9878,0.0,0.0
2024-06-05 12:22:00-04:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,4339,0.0,0.0
2024-06-05 12:23:00-04:00,13.8100004196167,13.8100004196167,13.795000076293945,13.800000190734863,1836,0.0,0.0
2024-06-05 12:24:00-04:00,13.805000305175781,13.805000305175781,13.800000190734863,13.800000190734863,1964,0.0,0.0
2024-06-05 12:26:00-04:00,13.800000190734863,13.800000190734863,13.789999961853027,13.795000076293945,1020,0.0,0.0
2024-06-05 12:27:00-04:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,4471,0.0,0.0
2024-06-05 12:28:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.765000343322754,4724,0.0,0.0
2024-06-05 12:29:00-04:00,13.765000343322754,13.765000343322754,13.75100040435791,13.755000114440918,2394,0.0,0.0
2024-06-05 12:30:00-04:00,13.75,13.75,13.739999771118164,13.739999771118164,2007,0.0,0.0
2024-06-05 12:31:00-04:00,13.739999771118164,13.739999771118164,13.710000038146973,13.71500015258789,6754,0.0,0.0
2024-06-05 12:32:00-04:00,13.720000267028809,13.725000381469727,13.704999923706055,13.710000038146973,3409,0.0,0.0
2024-06-05 12:33:00-04:00,13.710000038146973,13.729999542236328,13.710000038146973,13.729999542236328,2873,0.0,0.0
2024-06-05 12:34:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,200,0.0,0.0
2024-06-05 12:35:00-04:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,1767,0.0,0.0
2024-06-05 12:36:00-04:00,13.744999885559082,13.744999885559082,13.739999771118164,13.744999885559082,629,0.0,0.0
2024-06-05 12:37:00-04:00,13.739999771118164,13.765000343322754,13.739999771118164,13.765000343322754,3346,0.0,0.0
2024-06-05 12:38:00-04:00,13.779999732971191,13.789899826049805,13.774999618530273,13.774999618530273,3029,0.0,0.0
2024-06-05 12:39:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.765000343322754,2164,0.0,0.0
2024-06-05 12:40:00-04:00,13.760000228881836,13.774999618530273,13.760000228881836,13.765000343322754,7833,0.0,0.0
2024-06-05 12:41:00-04:00,13.765000343322754,13.805000305175781,13.760000228881836,13.805000305175781,5927,0.0,0.0
2024-06-05 12:42:00-04:00,13.805000305175781,13.805000305175781,13.779999732971191,13.789999961853027,3416,0.0,0.0
2024-06-05 12:43:00-04:00,13.774999618530273,13.789999961853027,13.770099639892578,13.78499984741211,5888,0.0,0.0
2024-06-05 12:44:00-04:00,13.78499984741211,13.819999694824219,13.779999732971191,13.819999694824219,3514,0.0,0.0
2024-06-05 12:45:00-04:00,13.8149995803833,13.819999694824219,13.8149995803833,13.819999694824219,1333,0.0,0.0
2024-06-05 12:46:00-04:00,13.829999923706055,13.835000038146973,13.810999870300293,13.835000038146973,2306,0.0,0.0
2024-06-05 12:47:00-04:00,13.84000015258789,13.854999542236328,13.835000038146973,13.854999542236328,7874,0.0,0.0
2024-06-05 12:48:00-04:00,13.859999656677246,13.895000457763672,13.859999656677246,13.895000457763672,6030,0.0,0.0
2024-06-05 12:49:00-04:00,13.895000457763672,13.914999961853027,13.890000343322754,13.914999961853027,5294,0.0,0.0
2024-06-05 12:50:00-04:00,13.90999984741211,13.90999984741211,13.904999732971191,13.90999984741211,2198,0.0,0.0
2024-06-05 12:51:00-04:00,13.914999961853027,13.914999961853027,13.90999984741211,13.90999984741211,1277,0.0,0.0
2024-06-05 12:52:00-04:00,13.90999984741211,13.979999542236328,13.90999984741211,13.954999923706055,61944,0.0,0.0
2024-06-05 12:53:00-04:00,13.954999923706055,13.954999923706055,13.9399995803833,13.9399995803833,2320,0.0,0.0
2024-06-05 12:54:00-04:00,13.9399995803833,13.954999923706055,13.9399995803833,13.954999923706055,2807,0.0,0.0
2024-06-05 12:55:00-04:00,13.954999923706055,13.954999923706055,13.930000305175781,13.930000305175781,2337,0.0,0.0
2024-06-05 12:56:00-04:00,13.925000190734863,13.930000305175781,13.914999961853027,13.914999961853027,4410,0.0,0.0
2024-06-05 12:57:00-04:00,13.914999961853027,13.925000190734863,13.90999984741211,13.925000190734863,2292,0.0,0.0
2024-06-05 12:58:00-04:00,13.925000190734863,13.9399995803833,13.925000190734863,13.9350004196167,3030,0.0,0.0
2024-06-05 12:59:00-04:00,13.9399995803833,13.9399995803833,13.90999984741211,13.930000305175781,5379,0.0,0.0
2024-06-05 13:00:00-04:00,13.930000305175781,13.930000305175781,13.899999618530273,13.914999961853027,10646,0.0,0.0
2024-06-05 13:01:00-04:00,13.914999961853027,13.930000305175781,13.914999961853027,13.930000305175781,2776,0.0,0.0
2024-06-05 13:02:00-04:00,13.9350004196167,13.9350004196167,13.914999961853027,13.914999961853027,1155,0.0,0.0
2024-06-05 13:03:00-04:00,13.90999984741211,13.9350004196167,13.90999984741211,13.9350004196167,2684,0.0,0.0
2024-06-05 13:04:00-04:00,13.9399995803833,13.96500015258789,13.9399995803833,13.96500015258789,3070,0.0,0.0
2024-06-05 13:05:00-04:00,13.96500015258789,13.96500015258789,13.944999694824219,13.944999694824219,2660,0.0,0.0
2024-06-05 13:06:00-04:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,2063,0.0,0.0
2024-06-05 13:07:00-04:00,13.932499885559082,13.960000038146973,13.932499885559082,13.960000038146973,3589,0.0,0.0
2024-06-05 13:08:00-04:00,13.954999923706055,13.960000038146973,13.949999809265137,13.949999809265137,2439,0.0,0.0
2024-06-05 13:09:00-04:00,13.954999923706055,13.960000038146973,13.949999809265137,13.949999809265137,3782,0.0,0.0
2024-06-05 13:10:00-04:00,13.960000038146973,13.970000267028809,13.960000038146973,13.96500015258789,3190,0.0,0.0
2024-06-05 13:11:00-04:00,13.960000038146973,13.984999656677246,13.960000038146973,13.984999656677246,4668,0.0,0.0
2024-06-05 13:12:00-04:00,13.989999771118164,13.989999771118164,13.984999656677246,13.984999656677246,2294,0.0,0.0
2024-06-05 13:13:00-04:00,13.989999771118164,13.994999885559082,13.989999771118164,13.994999885559082,3254,0.0,0.0
2024-06-05 13:14:00-04:00,13.989999771118164,14.010000228881836,13.989999771118164,14.005000114440918,7715,0.0,0.0
2024-06-05 13:15:00-04:00,14.0,14.0,13.994999885559082,14.0,2332,0.0,0.0
2024-06-05 13:16:00-04:00,14.005000114440918,14.020000457763672,14.005000114440918,14.010000228881836,6885,0.0,0.0
2024-06-05 13:17:00-04:00,14.010000228881836,14.010000228881836,13.994999885559082,13.994999885559082,4274,0.0,0.0
2024-06-05 13:18:00-04:00,13.989999771118164,14.020000457763672,13.989999771118164,14.020000457763672,5769,0.0,0.0
2024-06-05 13:19:00-04:00,14.029999732971191,14.050000190734863,14.029999732971191,14.039999961853027,5965,0.0,0.0
2024-06-05 13:20:00-04:00,14.03499984741211,14.03499984741211,14.010000228881836,14.029999732971191,8069,0.0,0.0
2024-06-05 13:21:00-04:00,14.024999618530273,14.032299995422363,14.020000457763672,14.029999732971191,6969,0.0,0.0
2024-06-05 13:22:00-04:00,14.015000343322754,14.029999732971191,14.015000343322754,14.020000457763672,5680,0.0,0.0
2024-06-05 13:23:00-04:00,14.024999618530273,14.029999732971191,14.023699760437012,14.029999732971191,3874,0.0,0.0
2024-06-05 13:24:00-04:00,14.020099639892578,14.020099639892578,13.984999656677246,13.984999656677246,4776,0.0,0.0
2024-06-05 13:25:00-04:00,13.979999542236328,14.015000343322754,13.979999542236328,14.015000343322754,3807,0.0,0.0
2024-06-05 13:26:00-04:00,14.015000343322754,14.015000343322754,14.012499809265137,14.012499809265137,651,0.0,0.0
2024-06-05 13:27:00-04:00,14.010000228881836,14.050000190734863,14.010000228881836,14.050000190734863,5118,0.0,0.0
2024-06-05 13:28:00-04:00,14.055000305175781,14.055000305175781,14.029999732971191,14.029999732971191,3306,0.0,0.0
2024-06-05 13:29:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,493,0.0,0.0
2024-06-05 13:30:00-04:00,14.022500038146973,14.024999618530273,14.010100364685059,14.010100364685059,1779,0.0,0.0
2024-06-05 13:31:00-04:00,14.010000228881836,14.015000343322754,13.954999923706055,13.954999923706055,26942,0.0,0.0
2024-06-05 13:32:00-04:00,13.954999923706055,13.975000381469727,13.930000305175781,13.975000381469727,43457,0.0,0.0
2024-06-05 13:33:00-04:00,13.975000381469727,13.984999656677246,13.960000038146973,13.96500015258789,3459,0.0,0.0
2024-06-05 13:34:00-04:00,13.960000038146973,13.970000267028809,13.960000038146973,13.96500015258789,3680,0.0,0.0
2024-06-05 13:35:00-04:00,13.960100173950195,13.969300270080566,13.960000038146973,13.96500015258789,1286,0.0,0.0
2024-06-05 13:36:00-04:00,13.960000038146973,13.970000267028809,13.954999923706055,13.954999923706055,4841,0.0,0.0
2024-06-05 13:37:00-04:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,3967,0.0,0.0
2024-06-05 13:38:00-04:00,13.930000305175781,13.949999809265137,13.930000305175781,13.944999694824219,5418,0.0,0.0
2024-06-05 13:39:00-04:00,13.9399995803833,13.944999694824219,13.9350004196167,13.9399995803833,3245,0.0,0.0
2024-06-05 13:40:00-04:00,13.944999694824219,13.944999694824219,13.930000305175781,13.9350004196167,2800,0.0,0.0
2024-06-05 13:41:00-04:00,13.930000305175781,13.9350004196167,13.930000305175781,13.930000305175781,1774,0.0,0.0
2024-06-05 13:42:00-04:00,13.930000305175781,13.9350004196167,13.880000114440918,13.880000114440918,17720,0.0,0.0
2024-06-05 13:43:00-04:00,13.875,13.914999961853027,13.875,13.904999732971191,14607,0.0,0.0
2024-06-05 13:44:00-04:00,13.885000228881836,13.895000457763672,13.875,13.895000457763672,5582,0.0,0.0
2024-06-05 13:45:00-04:00,13.895000457763672,13.90999984741211,13.895000457763672,13.904999732971191,1876,0.0,0.0
2024-06-05 13:46:00-04:00,13.914999961853027,13.930000305175781,13.914999961853027,13.925000190734863,2139,0.0,0.0
2024-06-05 13:47:00-04:00,13.925000190734863,13.925000190734863,13.90999984741211,13.90999984741211,2545,0.0,0.0
2024-06-05 13:48:00-04:00,13.914999961853027,13.930000305175781,13.90999984741211,13.919899940490723,6736,0.0,0.0
2024-06-05 13:49:00-04:00,13.925000190734863,13.954999923706055,13.920000076293945,13.954999923706055,4347,0.0,0.0
2024-06-05 13:50:00-04:00,13.954999923706055,13.960000038146973,13.954999923706055,13.954999923706055,3326,0.0,0.0
2024-06-05 13:51:00-04:00,13.954999923706055,13.954999923706055,13.949999809265137,13.954999923706055,1165,0.0,0.0
2024-06-05 13:52:00-04:00,13.949999809265137,13.96500015258789,13.949999809265137,13.96500015258789,4768,0.0,0.0
2024-06-05 13:53:00-04:00,13.96500015258789,13.979399681091309,13.96500015258789,13.975000381469727,5088,0.0,0.0
2024-06-05 13:54:00-04:00,13.970000267028809,13.970000267028809,13.96500015258789,13.96500015258789,2608,0.0,0.0
2024-06-05 13:55:00-04:00,13.970000267028809,13.984999656677246,13.960000038146973,13.960000038146973,5585,0.0,0.0
2024-06-05 13:56:00-04:00,13.949999809265137,13.949999809265137,13.920000076293945,13.925000190734863,2370,0.0,0.0
2024-06-05 13:57:00-04:00,13.925000190734863,13.930000305175781,13.925000190734863,13.925000190734863,3510,0.0,0.0
2024-06-05 13:58:00-04:00,13.920000076293945,13.925000190734863,13.920000076293945,13.920000076293945,2156,0.0,0.0
2024-06-05 13:59:00-04:00,13.914999961853027,13.914999961853027,13.90999984741211,13.914999961853027,1314,0.0,0.0
2024-06-05 14:00:00-04:00,13.914999961853027,13.914999961853027,13.90999984741211,13.90999984741211,2103,0.0,0.0
2024-06-05 14:01:00-04:00,13.90999984741211,13.90999984741211,13.890000343322754,13.890000343322754,4386,0.0,0.0
2024-06-05 14:02:00-04:00,13.885000228881836,13.890000343322754,13.875,13.885000228881836,6778,0.0,0.0
2024-06-05 14:03:00-04:00,13.885000228881836,13.890000343322754,13.875,13.875,4110,0.0,0.0
2024-06-05 14:04:00-04:00,13.880000114440918,13.885000228881836,13.880000114440918,13.880000114440918,901,0.0,0.0
2024-06-05 14:05:00-04:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,5804,0.0,0.0
2024-06-05 14:06:00-04:00,13.895000457763672,13.899999618530273,13.880000114440918,13.880000114440918,5487,0.0,0.0
2024-06-05 14:07:00-04:00,13.859999656677246,13.859999656677246,13.854999542236328,13.859999656677246,6846,0.0,0.0
2024-06-05 14:08:00-04:00,13.864999771118164,13.885000228881836,13.864999771118164,13.880000114440918,5821,0.0,0.0
2024-06-05 14:09:00-04:00,13.885000228881836,13.890000343322754,13.885000228881836,13.885000228881836,5377,0.0,0.0
2024-06-05 14:10:00-04:00,13.890000343322754,13.90999984741211,13.885000228881836,13.890000343322754,4858,0.0,0.0
2024-06-05 14:11:00-04:00,13.895000457763672,13.904999732971191,13.895000457763672,13.904999732971191,3166,0.0,0.0
2024-06-05 14:12:00-04:00,13.904999732971191,13.904999732971191,13.899999618530273,13.904999732971191,4834,0.0,0.0
2024-06-05 14:13:00-04:00,13.899999618530273,13.904999732971191,13.880000114440918,13.880000114440918,4918,0.0,0.0
2024-06-05 14:14:00-04:00,13.875,13.925000190734863,13.875,13.925000190734863,7304,0.0,0.0
2024-06-05 14:15:00-04:00,13.925000190734863,13.954999923706055,13.925000190734863,13.954999923706055,8906,0.0,0.0
2024-06-05 14:16:00-04:00,13.949999809265137,13.96500015258789,13.949999809265137,13.96500015258789,2630,0.0,0.0
2024-06-05 14:17:00-04:00,13.962499618530273,13.970000267028809,13.960000038146973,13.970000267028809,2903,0.0,0.0
2024-06-05 14:18:00-04:00,13.960000038146973,13.970000267028809,13.954999923706055,13.96500015258789,7243,0.0,0.0
2024-06-05 14:19:00-04:00,13.96500015258789,14.029999732971191,13.960000038146973,14.029999732971191,20191,0.0,0.0
2024-06-05 14:20:00-04:00,14.024999618530273,14.03499984741211,13.984999656677246,13.994999885559082,13064,0.0,0.0
2024-06-05 14:21:00-04:00,13.994999885559082,14.0,13.979999542236328,13.984999656677246,4808,0.0,0.0
2024-06-05 14:22:00-04:00,13.984999656677246,14.024999618530273,13.979999542236328,14.024999618530273,5710,0.0,0.0
2024-06-05 14:23:00-04:00,14.024999618530273,14.039999961853027,14.024999618530273,14.024999618530273,5688,0.0,0.0
2024-06-05 14:24:00-04:00,14.020299911499023,14.020299911499023,14.005000114440918,14.015000343322754,5963,0.0,0.0
2024-06-05 14:25:00-04:00,14.015000343322754,14.029999732971191,14.010000228881836,14.010000228881836,4977,0.0,0.0
2024-06-05 14:26:00-04:00,14.000100135803223,14.005000114440918,13.989999771118164,13.989999771118164,1790,0.0,0.0
2024-06-05 14:27:00-04:00,13.989999771118164,13.994999885559082,13.989999771118164,13.989999771118164,1542,0.0,0.0
2024-06-05 14:28:00-04:00,13.989999771118164,14.005000114440918,13.989999771118164,14.005000114440918,3706,0.0,0.0
