Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 14:29:00-04:00,14.005000114440918,14.010000228881836,14.0,14.0,4195,0.0,0.0
2024-06-05 14:30:00-04:00,14.0,14.005000114440918,13.984999656677246,14.005000114440918,4049,0.0,0.0
2024-06-05 14:31:00-04:00,14.005000114440918,14.010000228881836,14.0,14.010000228881836,3769,0.0,0.0
2024-06-05 14:32:00-04:00,14.015000343322754,14.015000343322754,13.994999885559082,13.994999885559082,2155,0.0,0.0
2024-06-05 14:33:00-04:00,13.994999885559082,13.998900413513184,13.989999771118164,13.989999771118164,1170,0.0,0.0
2024-06-05 14:34:00-04:00,13.989999771118164,13.994999885559082,13.979999542236328,13.979999542236328,2448,0.0,0.0
2024-06-05 14:35:00-04:00,13.984999656677246,13.984999656677246,13.979999542236328,13.984999656677246,1998,0.0,0.0
2024-06-05 14:36:00-04:00,13.980500221252441,13.980500221252441,13.975000381469727,13.975000381469727,2989,0.0,0.0
2024-06-05 14:37:00-04:00,13.975000381469727,14.015000343322754,13.970000267028809,14.015000343322754,26117,0.0,0.0
2024-06-05 14:38:00-04:00,14.020000457763672,14.0649995803833,14.020000457763672,14.0600004196167,17215,0.0,0.0
2024-06-05 14:39:00-04:00,14.055000305175781,14.085000038146973,14.055000305175781,14.069999694824219,12662,0.0,0.0
2024-06-05 14:40:00-04:00,14.069999694824219,14.069999694824219,14.050000190734863,14.052499771118164,9759,0.0,0.0
2024-06-05 14:41:00-04:00,14.050000190734863,14.069999694824219,14.050000190734863,14.069999694824219,7675,0.0,0.0
2024-06-05 14:42:00-04:00,14.079999923706055,14.079999923706055,14.070099830627441,14.070099830627441,987,0.0,0.0
2024-06-05 14:43:00-04:00,14.069999694824219,14.079999923706055,14.0600004196167,14.070300102233887,4724,0.0,0.0
2024-06-05 14:44:00-04:00,14.074999809265137,14.09000015258789,14.069999694824219,14.085000038146973,5687,0.0,0.0
2024-06-05 14:45:00-04:00,14.079999923706055,14.09000015258789,14.079999923706055,14.085000038146973,8260,0.0,0.0
2024-06-05 14:46:00-04:00,14.085000038146973,14.085000038146973,14.074999809265137,14.079999923706055,3914,0.0,0.0
2024-06-05 14:47:00-04:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,4435,0.0,0.0
2024-06-05 14:48:00-04:00,14.09000015258789,14.09000015258789,14.029999732971191,14.045000076293945,3305,0.0,0.0
2024-06-05 14:49:00-04:00,14.039999961853027,14.045000076293945,14.029999732971191,14.029999732971191,3748,0.0,0.0
2024-06-05 14:50:00-04:00,14.03499984741211,14.039999961853027,14.03499984741211,14.039999961853027,4974,0.0,0.0
2024-06-05 14:51:00-04:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,2610,0.0,0.0
2024-06-05 14:52:00-04:00,14.029999732971191,14.039999961853027,14.010000228881836,14.010000228881836,5779,0.0,0.0
2024-06-05 14:53:00-04:00,14.010000228881836,14.010000228881836,14.0,14.005000114440918,2823,0.0,0.0
2024-06-05 14:54:00-04:00,14.0,14.0,13.989999771118164,13.989999771118164,1825,0.0,0.0
2024-06-05 14:55:00-04:00,13.994999885559082,14.0,13.989999771118164,13.994999885559082,3244,0.0,0.0
2024-06-05 14:56:00-04:00,13.989999771118164,14.010000228881836,13.989999771118164,14.005000114440918,6779,0.0,0.0
2024-06-05 14:57:00-04:00,14.010000228881836,14.029999732971191,14.010000228881836,14.024999618530273,5959,0.0,0.0
2024-06-05 14:58:00-04:00,14.024999618530273,14.029999732971191,14.010000228881836,14.010000228881836,4576,0.0,0.0
2024-06-05 14:59:00-04:00,14.010000228881836,14.010000228881836,13.970000267028809,13.979999542236328,10557,0.0,0.0
2024-06-05 15:00:00-04:00,13.975000381469727,13.994999885559082,13.975000381469727,13.994999885559082,1672,0.0,0.0
2024-06-05 15:01:00-04:00,13.989999771118164,13.989999771118164,13.979999542236328,13.984999656677246,1685,0.0,0.0
2024-06-05 15:02:00-04:00,13.984999656677246,13.984999656677246,13.979999542236328,13.984999656677246,1587,0.0,0.0
2024-06-05 15:03:00-04:00,13.984999656677246,13.984999656677246,13.979999542236328,13.979999542236328,1545,0.0,0.0
2024-06-05 15:04:00-04:00,13.984999656677246,13.984999656677246,13.960000038146973,13.960000038146973,2532,0.0,0.0
2024-06-05 15:05:00-04:00,13.960000038146973,13.979999542236328,13.960000038146973,13.975000381469727,6807,0.0,0.0
2024-06-05 15:06:00-04:00,13.994999885559082,14.010000228881836,13.994999885559082,14.010000228881836,3018,0.0,0.0
2024-06-05 15:07:00-04:00,14.015000343322754,14.015000343322754,14.0,14.0,1855,0.0,0.0
2024-06-05 15:08:00-04:00,14.010000228881836,14.015000343322754,14.0,14.0,3645,0.0,0.0
2024-06-05 15:09:00-04:00,14.0,14.005000114440918,14.0,14.0,2274,0.0,0.0
2024-06-05 15:10:00-04:00,14.0,14.0,13.984999656677246,13.984999656677246,6189,0.0,0.0
2024-06-05 15:11:00-04:00,13.984999656677246,13.994999885559082,13.984999656677246,13.994999885559082,2718,0.0,0.0
2024-06-05 15:12:00-04:00,13.994999885559082,13.994999885559082,13.989999771118164,13.994999885559082,1806,0.0,0.0
2024-06-05 15:13:00-04:00,13.989999771118164,13.989999771118164,13.979999542236328,13.984999656677246,2825,0.0,0.0
2024-06-05 15:14:00-04:00,13.979999542236328,13.984999656677246,13.970000267028809,13.970000267028809,4732,0.0,0.0
2024-06-05 15:15:00-04:00,13.970000267028809,13.979999542236328,13.96500015258789,13.975000381469727,9787,0.0,0.0
2024-06-05 15:16:00-04:00,13.975000381469727,13.979999542236328,13.970000267028809,13.970000267028809,4241,0.0,0.0
2024-06-05 15:17:00-04:00,13.975000381469727,13.975000381469727,13.954999923706055,13.954999923706055,2705,0.0,0.0
2024-06-05 15:18:00-04:00,13.949999809265137,13.954999923706055,13.949999809265137,13.954999923706055,1497,0.0,0.0
2024-06-05 15:19:00-04:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,4306,0.0,0.0
2024-06-05 15:20:00-04:00,13.9350004196167,13.9399995803833,13.930000305175781,13.9350004196167,9932,0.0,0.0
2024-06-05 15:21:00-04:00,13.9399995803833,13.954999923706055,13.9399995803833,13.954999923706055,4857,0.0,0.0
2024-06-05 15:22:00-04:00,13.954999923706055,13.954999923706055,13.944999694824219,13.954999923706055,3747,0.0,0.0
2024-06-05 15:23:00-04:00,13.960000038146973,13.96500015258789,13.960000038146973,13.96500015258789,3893,0.0,0.0
2024-06-05 15:24:00-04:00,13.970000267028809,13.975000381469727,13.970000267028809,13.975000381469727,4673,0.0,0.0
2024-06-05 15:25:00-04:00,13.970000267028809,13.975000381469727,13.952099800109863,13.952099800109863,3725,0.0,0.0
2024-06-05 15:26:00-04:00,13.960000038146973,13.960000038146973,13.949999809265137,13.954999923706055,3653,0.0,0.0
2024-06-05 15:27:00-04:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,4297,0.0,0.0
2024-06-05 15:28:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,4719,0.0,0.0
2024-06-05 15:29:00-04:00,13.930000305175781,13.9350004196167,13.925000190734863,13.925000190734863,5430,0.0,0.0
2024-06-05 15:30:00-04:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,6823,0.0,0.0
2024-06-05 15:31:00-04:00,13.914999961853027,13.920000076293945,13.885000228881836,13.885000228881836,13055,0.0,0.0
2024-06-05 15:32:00-04:00,13.880000114440918,13.914999961853027,13.880000114440918,13.899999618530273,12556,0.0,0.0
2024-06-05 15:33:00-04:00,13.895000457763672,13.895000457763672,13.890000343322754,13.890000343322754,2049,0.0,0.0
2024-06-05 15:34:00-04:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,8055,0.0,0.0
2024-06-05 15:35:00-04:00,13.895000457763672,13.895000457763672,13.880000114440918,13.880000114440918,4294,0.0,0.0
2024-06-05 15:36:00-04:00,13.890000343322754,13.9399995803833,13.890000343322754,13.925000190734863,36516,0.0,0.0
2024-06-05 15:37:00-04:00,13.930000305175781,13.960000038146973,13.925000190734863,13.954999923706055,8781,0.0,0.0
2024-06-05 15:38:00-04:00,13.954999923706055,13.970000267028809,13.952500343322754,13.970000267028809,5559,0.0,0.0
2024-06-05 15:39:00-04:00,13.969900131225586,13.994999885559082,13.960000038146973,13.96500015258789,19676,0.0,0.0
2024-06-05 15:40:00-04:00,13.96500015258789,13.970000267028809,13.960000038146973,13.960000038146973,6020,0.0,0.0
2024-06-05 15:41:00-04:00,13.970000267028809,13.970000267028809,13.949999809265137,13.950799942016602,7720,0.0,0.0
2024-06-05 15:42:00-04:00,13.954999923706055,13.979999542236328,13.954999923706055,13.975000381469727,13976,0.0,0.0
2024-06-05 15:43:00-04:00,13.975000381469727,13.975000381469727,13.970000267028809,13.975000381469727,3970,0.0,0.0
2024-06-05 15:44:00-04:00,13.979999542236328,13.979999542236328,13.96500015258789,13.979999542236328,11318,0.0,0.0
2024-06-05 15:45:00-04:00,13.970000267028809,13.970000267028809,13.895000457763672,13.899999618530273,51517,0.0,0.0
2024-06-05 15:46:00-04:00,13.899999618530273,13.904999732971191,13.880000114440918,13.890000343322754,27418,0.0,0.0
2024-06-05 15:47:00-04:00,13.895000457763672,13.895000457763672,13.869999885559082,13.885000228881836,24446,0.0,0.0
2024-06-05 15:48:00-04:00,13.885000228881836,13.895000457763672,13.869999885559082,13.869999885559082,11224,0.0,0.0
2024-06-05 15:49:00-04:00,13.869999885559082,13.875,13.859999656677246,13.859999656677246,17390,0.0,0.0
2024-06-05 15:50:00-04:00,13.869999885559082,13.920000076293945,13.864999771118164,13.914999961853027,28968,0.0,0.0
2024-06-05 15:51:00-04:00,13.920000076293945,13.944999694824219,13.920000076293945,13.9350004196167,16995,0.0,0.0
2024-06-05 15:52:00-04:00,13.9350004196167,13.9350004196167,13.899999618530273,13.920000076293945,24805,0.0,0.0
2024-06-05 15:53:00-04:00,13.920000076293945,13.920000076293945,13.904999732971191,13.914999961853027,15601,0.0,0.0
2024-06-05 15:54:00-04:00,13.914999961853027,13.914999961853027,13.890000343322754,13.90999984741211,30064,0.0,0.0
2024-06-05 15:55:00-04:00,13.914999961853027,13.9399995803833,13.914999961853027,13.925000190734863,35722,0.0,0.0
2024-06-05 15:56:00-04:00,13.925000190734863,13.930000305175781,13.90999984741211,13.914999961853027,39920,0.0,0.0
2024-06-05 15:57:00-04:00,13.914999961853027,13.920000076293945,13.895000457763672,13.895000457763672,54448,0.0,0.0
2024-06-05 15:58:00-04:00,13.895000457763672,13.914999961853027,13.885000228881836,13.914999961853027,60417,0.0,0.0
2024-06-05 15:59:00-04:00,13.914999961853027,13.920000076293945,13.890000343322754,13.890000343322754,105975,0.0,0.0
2024-06-06 09:30:00-04:00,13.720000267028809,13.800000190734863,13.720000267028809,13.800000190734863,29540,0.0,0.0
2024-06-06 09:31:00-04:00,13.755000114440918,13.819999694824219,13.755000114440918,13.760000228881836,6840,0.0,0.0
2024-06-06 09:32:00-04:00,13.760000228881836,13.760000228881836,13.650400161743164,13.650400161743164,2381,0.0,0.0
2024-06-06 09:33:00-04:00,13.729999542236328,13.75979995727539,13.699999809265137,13.723999977111816,6924,0.0,0.0
2024-06-06 09:34:00-04:00,13.699999809265137,13.760000228881836,13.680000305175781,13.75,6423,0.0,0.0
2024-06-06 09:35:00-04:00,13.72920036315918,13.739999771118164,13.710000038146973,13.739999771118164,4534,0.0,0.0
2024-06-06 09:36:00-04:00,13.710000038146973,13.710000038146973,13.640000343322754,13.6899995803833,8181,0.0,0.0
2024-06-06 09:37:00-04:00,13.680000305175781,13.680000305175781,13.65939998626709,13.680000305175781,1039,0.0,0.0
2024-06-06 09:38:00-04:00,13.699899673461914,13.699899673461914,13.640000343322754,13.65999984741211,6699,0.0,0.0
2024-06-06 09:39:00-04:00,13.6899995803833,13.739999771118164,13.6899995803833,13.720000267028809,7199,0.0,0.0
2024-06-06 09:40:00-04:00,13.720000267028809,13.729999542236328,13.680000305175781,13.699999809265137,7453,0.0,0.0
2024-06-06 09:41:00-04:00,13.699999809265137,13.75,13.699999809265137,13.739999771118164,4719,0.0,0.0
2024-06-06 09:42:00-04:00,13.71500015258789,13.739999771118164,13.699999809265137,13.710000038146973,3638,0.0,0.0
2024-06-06 09:43:00-04:00,13.720000267028809,13.729900360107422,13.710000038146973,13.720000267028809,2657,0.0,0.0
2024-06-06 09:44:00-04:00,13.729999542236328,13.739999771118164,13.720000267028809,13.729999542236328,2921,0.0,0.0
2024-06-06 09:45:00-04:00,13.770000457763672,13.789999961853027,13.729999542236328,13.729999542236328,6853,0.0,0.0
2024-06-06 09:46:00-04:00,13.710000038146973,13.770000457763672,13.710000038146973,13.760000228881836,4938,0.0,0.0
2024-06-06 09:47:00-04:00,13.75,13.770000457763672,13.739999771118164,13.770000457763672,6709,0.0,0.0
2024-06-06 09:48:00-04:00,13.770000457763672,13.820899963378906,13.770000457763672,13.800000190734863,4466,0.0,0.0
2024-06-06 09:49:00-04:00,13.765000343322754,13.770000457763672,13.765000343322754,13.770000457763672,3049,0.0,0.0
2024-06-06 09:50:00-04:00,13.6899995803833,13.710000038146973,13.649999618530273,13.649999618530273,4764,0.0,0.0
2024-06-06 09:51:00-04:00,13.65310001373291,13.710000038146973,13.65310001373291,13.6899995803833,3547,0.0,0.0
2024-06-06 09:52:00-04:00,13.699999809265137,13.729999542236328,13.699999809265137,13.729999542236328,3018,0.0,0.0
2024-06-06 09:53:00-04:00,13.734999656677246,13.734999656677246,13.729999542236328,13.729999542236328,797,0.0,0.0
2024-06-06 09:54:00-04:00,13.699999809265137,13.75,13.6899995803833,13.75,4019,0.0,0.0
2024-06-06 09:55:00-04:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,2379,0.0,0.0
2024-06-06 09:56:00-04:00,13.710000038146973,13.729999542236328,13.699999809265137,13.720000267028809,4859,0.0,0.0
2024-06-06 09:57:00-04:00,13.729999542236328,13.739999771118164,13.720000267028809,13.729999542236328,4838,0.0,0.0
2024-06-06 09:58:00-04:00,13.739999771118164,13.760000228881836,13.739999771118164,13.739999771118164,6805,0.0,0.0
2024-06-06 09:59:00-04:00,13.734999656677246,13.739999771118164,13.699999809265137,13.739999771118164,4837,0.0,0.0
2024-06-06 10:00:00-04:00,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,1165,0.0,0.0
2024-06-06 10:01:00-04:00,13.6899995803833,13.75,13.6899995803833,13.75,2511,0.0,0.0
2024-06-06 10:02:00-04:00,13.734999656677246,13.739999771118164,13.734999656677246,13.739999771118164,2320,0.0,0.0
2024-06-06 10:03:00-04:00,13.755000114440918,13.779999732971191,13.755000114440918,13.760000228881836,8504,0.0,0.0
2024-06-06 10:04:00-04:00,13.75,13.779999732971191,13.722000122070312,13.722000122070312,3516,0.0,0.0
2024-06-06 10:05:00-04:00,13.72920036315918,13.739999771118164,13.711999893188477,13.739999771118164,6891,0.0,0.0
2024-06-06 10:06:00-04:00,13.75,13.760000228881836,13.71500015258789,13.71500015258789,4400,0.0,0.0
2024-06-06 10:07:00-04:00,13.71500015258789,13.729999542236328,13.71500015258789,13.729999542236328,5289,0.0,0.0
2024-06-06 10:08:00-04:00,13.75,13.78499984741211,13.75,13.78499984741211,845,0.0,0.0
2024-06-06 10:09:00-04:00,13.78499984741211,13.789999961853027,13.765000343322754,13.765000343322754,7360,0.0,0.0
2024-06-06 10:10:00-04:00,13.760000228881836,13.76099967956543,13.744999885559082,13.760000228881836,2598,0.0,0.0
2024-06-06 10:11:00-04:00,13.729900360107422,13.729900360107422,13.701000213623047,13.701000213623047,3789,0.0,0.0
2024-06-06 10:12:00-04:00,13.704999923706055,13.710000038146973,13.699999809265137,13.704999923706055,5725,0.0,0.0
2024-06-06 10:13:00-04:00,13.706000328063965,13.706000328063965,13.654999732971191,13.654999732971191,2875,0.0,0.0
2024-06-06 10:14:00-04:00,13.65999984741211,13.65999984741211,13.640000343322754,13.648799896240234,3644,0.0,0.0
2024-06-06 10:15:00-04:00,13.630000114440918,13.648900032043457,13.619999885559082,13.619999885559082,5429,0.0,0.0
2024-06-06 10:16:00-04:00,13.609999656677246,13.609999656677246,13.5600004196167,13.5600004196167,12064,0.0,0.0
2024-06-06 10:17:00-04:00,13.550000190734863,13.550000190734863,13.509400367736816,13.510000228881836,6429,0.0,0.0
2024-06-06 10:18:00-04:00,13.520000457763672,13.539899826049805,13.509599685668945,13.509599685668945,7402,0.0,0.0
2024-06-06 10:19:00-04:00,13.505000114440918,13.550000190734863,13.5,13.510000228881836,28833,0.0,0.0
2024-06-06 10:20:00-04:00,13.51550006866455,13.530200004577637,13.510000228881836,13.529999732971191,4019,0.0,0.0
2024-06-06 10:21:00-04:00,13.509300231933594,13.520000457763672,13.500499725341797,13.518400192260742,5403,0.0,0.0
2024-06-06 10:22:00-04:00,13.520000457763672,13.548500061035156,13.520000457763672,13.527700424194336,2555,0.0,0.0
2024-06-06 10:23:00-04:00,13.529999732971191,13.600000381469727,13.529999732971191,13.600000381469727,2702,0.0,0.0
2024-06-06 10:24:00-04:00,13.600000381469727,13.640000343322754,13.579999923706055,13.640000343322754,40486,0.0,0.0
2024-06-06 10:25:00-04:00,13.65999984741211,13.65999984741211,13.630000114440918,13.630000114440918,3984,0.0,0.0
2024-06-06 10:26:00-04:00,13.649999618530273,13.660099983215332,13.59000015258789,13.59000015258789,3372,0.0,0.0
2024-06-06 10:27:00-04:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,4387,0.0,0.0
2024-06-06 10:28:00-04:00,13.600000381469727,13.619999885559082,13.59000015258789,13.600000381469727,6407,0.0,0.0
2024-06-06 10:29:00-04:00,13.609999656677246,13.614999771118164,13.609999656677246,13.614999771118164,914,0.0,0.0
2024-06-06 10:30:00-04:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,1003,0.0,0.0
2024-06-06 10:31:00-04:00,13.598299980163574,13.600000381469727,13.598299980163574,13.600000381469727,1429,0.0,0.0
2024-06-06 10:32:00-04:00,13.609999656677246,13.630000114440918,13.600000381469727,13.619999885559082,3089,0.0,0.0
2024-06-06 10:33:00-04:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,1626,0.0,0.0
2024-06-06 10:34:00-04:00,13.649999618530273,13.6899995803833,13.649999618530273,13.675000190734863,2676,0.0,0.0
2024-06-06 10:35:00-04:00,13.676300048828125,13.710000038146973,13.675000190734863,13.699999809265137,6532,0.0,0.0
2024-06-06 10:36:00-04:00,13.690299987792969,13.710000038146973,13.6850004196167,13.699999809265137,5785,0.0,0.0
2024-06-06 10:37:00-04:00,13.680000305175781,13.720000267028809,13.680000305175781,13.720000267028809,5063,0.0,0.0
2024-06-06 10:38:00-04:00,13.720000267028809,13.75,13.720000267028809,13.729999542236328,4777,0.0,0.0
2024-06-06 10:39:00-04:00,13.739999771118164,13.75,13.725000381469727,13.75,13588,0.0,0.0
2024-06-06 10:40:00-04:00,13.75,13.779999732971191,13.75,13.779999732971191,5510,0.0,0.0
2024-06-06 10:41:00-04:00,13.779999732971191,13.789999961853027,13.770000457763672,13.789999961853027,4007,0.0,0.0
2024-06-06 10:42:00-04:00,13.8100004196167,13.819999694824219,13.789999961853027,13.789999961853027,4123,0.0,0.0
2024-06-06 10:43:00-04:00,13.789999961853027,13.808199882507324,13.779999732971191,13.789999961853027,5133,0.0,0.0
2024-06-06 10:44:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,276,0.0,0.0
2024-06-06 10:45:00-04:00,13.78499984741211,13.78499984741211,13.729999542236328,13.729999542236328,6913,0.0,0.0
2024-06-06 10:46:00-04:00,13.72249984741211,13.739999771118164,13.72249984741211,13.739999771118164,2008,0.0,0.0
2024-06-06 10:47:00-04:00,13.75,13.75,13.75,13.75,1380,0.0,0.0
2024-06-06 10:48:00-04:00,13.765000343322754,13.765000343322754,13.7524995803833,13.7524995803833,442,0.0,0.0
2024-06-06 10:49:00-04:00,13.760000228881836,13.76990032196045,13.729999542236328,13.760000228881836,3877,0.0,0.0
2024-06-06 10:50:00-04:00,13.760000228881836,13.760000228881836,13.720000267028809,13.725000381469727,3939,0.0,0.0
2024-06-06 10:51:00-04:00,13.720000267028809,13.76990032196045,13.720000267028809,13.75,2302,0.0,0.0
2024-06-06 10:52:00-04:00,13.760000228881836,13.770000457763672,13.755000114440918,13.770000457763672,991,0.0,0.0
2024-06-06 10:53:00-04:00,13.779999732971191,13.78499984741211,13.779999732971191,13.78499984741211,572,0.0,0.0
2024-06-06 10:54:00-04:00,13.779999732971191,13.779999732971191,13.765000343322754,13.765000343322754,2374,0.0,0.0
2024-06-06 10:55:00-04:00,13.765000343322754,13.779999732971191,13.760000228881836,13.779999732971191,2108,0.0,0.0
2024-06-06 10:56:00-04:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,254,0.0,0.0
2024-06-06 10:57:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,2708,0.0,0.0
2024-06-06 10:58:00-04:00,13.789999961853027,13.789999961853027,13.760000228881836,13.760000228881836,1470,0.0,0.0
2024-06-06 10:59:00-04:00,13.729999542236328,13.75,13.729999542236328,13.75,1732,0.0,0.0
2024-06-06 11:00:00-04:00,13.75,13.755000114440918,13.75,13.75,837,0.0,0.0
2024-06-06 11:01:00-04:00,13.739999771118164,13.75,13.739999771118164,13.739999771118164,1029,0.0,0.0
2024-06-06 11:02:00-04:00,13.739999771118164,13.739999771118164,13.73009967803955,13.734999656677246,502,0.0,0.0
2024-06-06 11:03:00-04:00,13.75,13.755000114440918,13.730899810791016,13.739999771118164,3389,0.0,0.0
2024-06-06 11:04:00-04:00,13.755000114440918,13.760000228881836,13.755000114440918,13.760000228881836,1128,0.0,0.0
2024-06-06 11:05:00-04:00,13.744999885559082,13.75,13.734999656677246,13.75,1390,0.0,0.0
2024-06-06 11:06:00-04:00,13.759699821472168,13.759699821472168,13.744999885559082,13.75,1808,0.0,0.0
2024-06-06 11:07:00-04:00,13.741100311279297,13.741100311279297,13.741100311279297,13.741100311279297,447,0.0,0.0
2024-06-06 11:08:00-04:00,13.75,13.770000457763672,13.75,13.770000457763672,1981,0.0,0.0
2024-06-06 11:09:00-04:00,13.765000343322754,13.765000343322754,13.765000343322754,13.765000343322754,641,0.0,0.0
2024-06-06 11:10:00-04:00,13.765000343322754,13.774999618530273,13.765000343322754,13.774999618530273,1185,0.0,0.0
2024-06-06 11:11:00-04:00,13.779999732971191,13.789999961853027,13.75,13.75,3701,0.0,0.0
2024-06-06 11:12:00-04:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,895,0.0,0.0
2024-06-06 11:13:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,861,0.0,0.0
2024-06-06 11:14:00-04:00,13.739999771118164,13.739999771118164,13.720100402832031,13.725000381469727,1820,0.0,0.0
2024-06-06 11:15:00-04:00,13.729100227355957,13.734999656677246,13.720000267028809,13.729999542236328,1940,0.0,0.0
2024-06-06 11:16:00-04:00,13.729999542236328,13.729999542236328,13.720000267028809,13.729999542236328,2086,0.0,0.0
2024-06-06 11:17:00-04:00,13.739999771118164,13.75,13.739999771118164,13.744999885559082,1803,0.0,0.0
2024-06-06 11:18:00-04:00,13.744999885559082,13.744999885559082,13.729999542236328,13.729999542236328,878,0.0,0.0
2024-06-06 11:19:00-04:00,13.744999885559082,13.744999885559082,13.734999656677246,13.739999771118164,551,0.0,0.0
2024-06-06 11:20:00-04:00,13.748900413513184,13.748900413513184,13.739999771118164,13.739999771118164,522,0.0,0.0
2024-06-06 11:21:00-04:00,13.734999656677246,13.734999656677246,13.729999542236328,13.729999542236328,953,0.0,0.0
2024-06-06 11:22:00-04:00,13.734999656677246,13.744999885559082,13.734999656677246,13.744999885559082,3261,0.0,0.0
2024-06-06 11:23:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,399,0.0,0.0
2024-06-06 11:24:00-04:00,13.744999885559082,13.760000228881836,13.699999809265137,13.699999809265137,3735,0.0,0.0
2024-06-06 11:25:00-04:00,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,311,0.0,0.0
2024-06-06 11:26:00-04:00,13.694999694824219,13.694999694824219,13.670000076293945,13.670000076293945,804,0.0,0.0
2024-06-06 11:27:00-04:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,1923,0.0,0.0
2024-06-06 11:28:00-04:00,13.699000358581543,13.699999809265137,13.699000358581543,13.699999809265137,309,0.0,0.0
2024-06-06 11:29:00-04:00,13.704999923706055,13.710599899291992,13.704999923706055,13.710599899291992,1002,0.0,0.0
2024-06-06 11:30:00-04:00,13.710000038146973,13.719099998474121,13.710000038146973,13.719099998474121,863,0.0,0.0
2024-06-06 11:31:00-04:00,13.699999809265137,13.709099769592285,13.699999809265137,13.709099769592285,215,0.0,0.0
2024-06-06 11:32:00-04:00,13.704999923706055,13.704999923706055,13.680999755859375,13.680999755859375,2000,0.0,0.0
2024-06-06 11:33:00-04:00,13.680000305175781,13.694999694824219,13.670000076293945,13.694999694824219,2203,0.0,0.0
2024-06-06 11:34:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,1196,0.0,0.0
