Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 11:36:00-04:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,1144,0.0,0.0
2024-06-06 11:37:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,388,0.0,0.0
2024-06-06 11:38:00-04:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,887,0.0,0.0
2024-06-06 11:39:00-04:00,13.71500015258789,13.71500015258789,13.71399974822998,13.71399974822998,1904,0.0,0.0
2024-06-06 11:40:00-04:00,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,121,0.0,0.0
2024-06-06 11:41:00-04:00,13.710000038146973,13.734999656677246,13.710000038146973,13.734999656677246,1984,0.0,0.0
2024-06-06 11:42:00-04:00,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,865,0.0,0.0
2024-06-06 11:43:00-04:00,13.75,13.75,13.75,13.75,149,0.0,0.0
2024-06-06 11:44:00-04:00,13.744999885559082,13.75,13.744999885559082,13.75,599,0.0,0.0
2024-06-06 11:45:00-04:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,1450,0.0,0.0
2024-06-06 11:46:00-04:00,13.774999618530273,13.779999732971191,13.774999618530273,13.774999618530273,2190,0.0,0.0
2024-06-06 11:47:00-04:00,13.779999732971191,13.805800437927246,13.779999732971191,13.805800437927246,4477,0.0,0.0
2024-06-06 11:48:00-04:00,13.805000305175781,13.8100004196167,13.800000190734863,13.8100004196167,1567,0.0,0.0
2024-06-06 11:49:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,1261,0.0,0.0
2024-06-06 11:50:00-04:00,13.805000305175781,13.819999694824219,13.805000305175781,13.819999694824219,1558,0.0,0.0
2024-06-06 11:51:00-04:00,13.8100004196167,13.8100004196167,13.779999732971191,13.779999732971191,4416,0.0,0.0
2024-06-06 11:52:00-04:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,2877,0.0,0.0
2024-06-06 11:53:00-04:00,13.77239990234375,13.824999809265137,13.77239990234375,13.824999809265137,3437,0.0,0.0
2024-06-06 11:54:00-04:00,13.829999923706055,13.869999885559082,13.829999923706055,13.869999885559082,5794,0.0,0.0
2024-06-06 11:55:00-04:00,13.859999656677246,13.880000114440918,13.859999656677246,13.880000114440918,2886,0.0,0.0
2024-06-06 11:56:00-04:00,13.864999771118164,13.890000343322754,13.859999656677246,13.885000228881836,4885,0.0,0.0
2024-06-06 11:57:00-04:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,1472,0.0,0.0
2024-06-06 11:58:00-04:00,13.899900436401367,13.899999618530273,13.890000343322754,13.899999618530273,1785,0.0,0.0
2024-06-06 11:59:00-04:00,13.880000114440918,13.880000114440918,13.864999771118164,13.864999771118164,1229,0.0,0.0
2024-06-06 12:00:00-04:00,13.869999885559082,13.869999885559082,13.859999656677246,13.864999771118164,1605,0.0,0.0
2024-06-06 12:01:00-04:00,13.859999656677246,13.871100425720215,13.854999542236328,13.871100425720215,1993,0.0,0.0
2024-06-06 12:02:00-04:00,13.875,13.885000228881836,13.869999885559082,13.869999885559082,2865,0.0,0.0
2024-06-06 12:03:00-04:00,13.880000114440918,13.885000228881836,13.880000114440918,13.885000228881836,463,0.0,0.0
2024-06-06 12:04:00-04:00,13.875,13.875,13.859999656677246,13.859999656677246,853,0.0,0.0
2024-06-06 12:05:00-04:00,13.864999771118164,13.864999771118164,13.850000381469727,13.850000381469727,2860,0.0,0.0
2024-06-06 12:06:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,2063,0.0,0.0
2024-06-06 12:07:00-04:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,1311,0.0,0.0
2024-06-06 12:08:00-04:00,13.800000190734863,13.800000190734863,13.760000228881836,13.760000228881836,20446,0.0,0.0
2024-06-06 12:09:00-04:00,13.770000457763672,13.795000076293945,13.765000343322754,13.765000343322754,6269,0.0,0.0
2024-06-06 12:10:00-04:00,13.770000457763672,13.78499984741211,13.770000457763672,13.770000457763672,5075,0.0,0.0
2024-06-06 12:11:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,1451,0.0,0.0
2024-06-06 12:12:00-04:00,13.765000343322754,13.779999732971191,13.765000343322754,13.770099639892578,2718,0.0,0.0
2024-06-06 12:13:00-04:00,13.776399612426758,13.779999732971191,13.770000457763672,13.774999618530273,1983,0.0,0.0
2024-06-06 12:14:00-04:00,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,1420,0.0,0.0
2024-06-06 12:15:00-04:00,13.765000343322754,13.765000343322754,13.760000228881836,13.760000228881836,845,0.0,0.0
2024-06-06 12:16:00-04:00,13.75,13.75,13.739999771118164,13.739999771118164,1418,0.0,0.0
2024-06-06 12:17:00-04:00,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,437,0.0,0.0
2024-06-06 12:18:00-04:00,13.739999771118164,13.739999771118164,13.720999717712402,13.720999717712402,2617,0.0,0.0
2024-06-06 12:19:00-04:00,13.710000038146973,13.710000038146973,13.699999809265137,13.704999923706055,4683,0.0,0.0
2024-06-06 12:20:00-04:00,13.704999923706055,13.710000038146973,13.701000213623047,13.708999633789062,3085,0.0,0.0
2024-06-06 12:21:00-04:00,13.699999809265137,13.699999809265137,13.6899995803833,13.694999694824219,958,0.0,0.0
2024-06-06 12:22:00-04:00,13.6899995803833,13.71500015258789,13.6899995803833,13.71500015258789,1602,0.0,0.0
2024-06-06 12:23:00-04:00,13.710000038146973,13.71500015258789,13.710000038146973,13.710000038146973,1905,0.0,0.0
2024-06-06 12:24:00-04:00,13.710000038146973,13.719900131225586,13.710000038146973,13.719900131225586,983,0.0,0.0
2024-06-06 12:25:00-04:00,13.720000267028809,13.734999656677246,13.720000267028809,13.734999656677246,1631,0.0,0.0
2024-06-06 12:27:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,276,0.0,0.0
2024-06-06 12:28:00-04:00,13.734999656677246,13.739299774169922,13.734999656677246,13.734999656677246,1640,0.0,0.0
2024-06-06 12:29:00-04:00,13.734999656677246,13.744999885559082,13.729999542236328,13.739999771118164,5550,0.0,0.0
2024-06-06 12:32:00-04:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,1561,0.0,0.0
2024-06-06 12:34:00-04:00,13.720000267028809,13.720000267028809,13.71500015258789,13.71500015258789,1305,0.0,0.0
2024-06-06 12:35:00-04:00,13.725000381469727,13.725000381469727,13.699999809265137,13.709500312805176,2407,0.0,0.0
2024-06-06 12:36:00-04:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,1445,0.0,0.0
2024-06-06 12:37:00-04:00,13.6899995803833,13.704999923706055,13.6899995803833,13.704999923706055,1241,0.0,0.0
2024-06-06 12:38:00-04:00,13.710000038146973,13.739999771118164,13.710000038146973,13.734999656677246,7030,0.0,0.0
2024-06-06 12:39:00-04:00,13.720000267028809,13.760000228881836,13.71500015258789,13.739999771118164,5045,0.0,0.0
2024-06-06 12:40:00-04:00,13.719200134277344,13.719200134277344,13.704999923706055,13.704999923706055,2439,0.0,0.0
2024-06-06 12:41:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,438,0.0,0.0
2024-06-06 12:42:00-04:00,13.6850004196167,13.699999809265137,13.6850004196167,13.699999809265137,918,0.0,0.0
2024-06-06 12:43:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,958,0.0,0.0
2024-06-06 12:44:00-04:00,13.699999809265137,13.699999809265137,13.694999694824219,13.694999694824219,470,0.0,0.0
2024-06-06 12:45:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,657,0.0,0.0
2024-06-06 12:46:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,366,0.0,0.0
2024-06-06 12:47:00-04:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,221,0.0,0.0
2024-06-06 12:48:00-04:00,13.6850004196167,13.6899995803833,13.6850004196167,13.6899995803833,1298,0.0,0.0
2024-06-06 12:50:00-04:00,13.6850004196167,13.6850004196167,13.680000305175781,13.680000305175781,1310,0.0,0.0
2024-06-06 12:51:00-04:00,13.680000305175781,13.680000305175781,13.649999618530273,13.649999618530273,3347,0.0,0.0
2024-06-06 12:52:00-04:00,13.645000457763672,13.65999984741211,13.645000457763672,13.649999618530273,3143,0.0,0.0
2024-06-06 12:53:00-04:00,13.654999732971191,13.664999961853027,13.649999618530273,13.664999961853027,1430,0.0,0.0
2024-06-06 12:54:00-04:00,13.660400390625,13.660400390625,13.660400390625,13.660400390625,260,0.0,0.0
2024-06-06 12:55:00-04:00,13.664999961853027,13.665399551391602,13.65999984741211,13.65999984741211,492,0.0,0.0
2024-06-06 12:56:00-04:00,13.65999984741211,13.664999961853027,13.65999984741211,13.65999984741211,1225,0.0,0.0
2024-06-06 12:57:00-04:00,13.664999961853027,13.664999961853027,13.664999961853027,13.664999961853027,246,0.0,0.0
2024-06-06 12:58:00-04:00,13.668800354003906,13.670000076293945,13.668800354003906,13.670000076293945,2035,0.0,0.0
2024-06-06 12:59:00-04:00,13.673299789428711,13.675000190734863,13.670000076293945,13.670000076293945,1093,0.0,0.0
2024-06-06 13:00:00-04:00,13.664999961853027,13.680000305175781,13.664999961853027,13.670000076293945,3226,0.0,0.0
2024-06-06 13:01:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,453,0.0,0.0
2024-06-06 13:02:00-04:00,13.680000305175781,13.6850004196167,13.675000190734863,13.675000190734863,1649,0.0,0.0
2024-06-06 13:03:00-04:00,13.675000190734863,13.6850004196167,13.670000076293945,13.6850004196167,1595,0.0,0.0
2024-06-06 13:04:00-04:00,13.6850004196167,13.6850004196167,13.675000190734863,13.675000190734863,944,0.0,0.0
2024-06-06 13:05:00-04:00,13.680000305175781,13.6850004196167,13.680000305175781,13.6850004196167,1512,0.0,0.0
2024-06-06 13:06:00-04:00,13.670000076293945,13.670000076293945,13.654999732971191,13.654999732971191,708,0.0,0.0
2024-06-06 13:07:00-04:00,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,660,0.0,0.0
2024-06-06 13:08:00-04:00,13.645000457763672,13.654999732971191,13.645000457763672,13.654999732971191,1556,0.0,0.0
2024-06-06 13:09:00-04:00,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,546,0.0,0.0
2024-06-06 13:10:00-04:00,13.649999618530273,13.654999732971191,13.649999618530273,13.654999732971191,1327,0.0,0.0
2024-06-06 13:11:00-04:00,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,115,0.0,0.0
2024-06-06 13:12:00-04:00,13.654999732971191,13.675000190734863,13.654999732971191,13.675000190734863,3033,0.0,0.0
2024-06-06 13:13:00-04:00,13.675000190734863,13.675000190734863,13.675000190734863,13.675000190734863,591,0.0,0.0
2024-06-06 13:14:00-04:00,13.675000190734863,13.675000190734863,13.670000076293945,13.670000076293945,778,0.0,0.0
2024-06-06 13:15:00-04:00,13.680000305175781,13.680000305175781,13.670000076293945,13.680000305175781,2010,0.0,0.0
2024-06-06 13:16:00-04:00,13.680000305175781,13.6850004196167,13.680000305175781,13.6850004196167,541,0.0,0.0
2024-06-06 13:17:00-04:00,13.6899995803833,13.699999809265137,13.6899995803833,13.6899995803833,5000,0.0,0.0
2024-06-06 13:18:00-04:00,13.6899995803833,13.71500015258789,13.6899995803833,13.71500015258789,1241,0.0,0.0
2024-06-06 13:19:00-04:00,13.720000267028809,13.725000381469727,13.720000267028809,13.720000267028809,1560,0.0,0.0
2024-06-06 13:20:00-04:00,13.71500015258789,13.71500015258789,13.704999923706055,13.704999923706055,1502,0.0,0.0
2024-06-06 13:21:00-04:00,13.699999809265137,13.704999923706055,13.6899995803833,13.704999923706055,1778,0.0,0.0
2024-06-06 13:23:00-04:00,13.710000038146973,13.71500015258789,13.710000038146973,13.710000038146973,2275,0.0,0.0
2024-06-06 13:24:00-04:00,13.720000267028809,13.725000381469727,13.720000267028809,13.725000381469727,453,0.0,0.0
2024-06-06 13:25:00-04:00,13.725000381469727,13.725000381469727,13.720800399780273,13.720800399780273,412,0.0,0.0
2024-06-06 13:26:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,1149,0.0,0.0
2024-06-06 13:27:00-04:00,13.729999542236328,13.744999885559082,13.729999542236328,13.744999885559082,750,0.0,0.0
2024-06-06 13:28:00-04:00,13.75,13.75,13.75,13.75,483,0.0,0.0
2024-06-06 13:29:00-04:00,13.755000114440918,13.760000228881836,13.75,13.755000114440918,3591,0.0,0.0
2024-06-06 13:30:00-04:00,13.760100364685059,13.8100004196167,13.760000228881836,13.8100004196167,35481,0.0,0.0
2024-06-06 13:31:00-04:00,13.8100004196167,13.84000015258789,13.795000076293945,13.795000076293945,9403,0.0,0.0
2024-06-06 13:32:00-04:00,13.795000076293945,13.819999694824219,13.795000076293945,13.800000190734863,6031,0.0,0.0
2024-06-06 13:33:00-04:00,13.800000190734863,13.829999923706055,13.800000190734863,13.824999809265137,2635,0.0,0.0
2024-06-06 13:34:00-04:00,13.824999809265137,13.859999656677246,13.824999809265137,13.859999656677246,2772,0.0,0.0
2024-06-06 13:35:00-04:00,13.859999656677246,13.880000114440918,13.854999542236328,13.875,21485,0.0,0.0
2024-06-06 13:36:00-04:00,13.880000114440918,13.920000076293945,13.880000114440918,13.920000076293945,8801,0.0,0.0
2024-06-06 13:37:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,1364,0.0,0.0
2024-06-06 13:38:00-04:00,13.940299987792969,13.954999923706055,13.9399995803833,13.954999923706055,4955,0.0,0.0
2024-06-06 13:39:00-04:00,13.960000038146973,13.989999771118164,13.960000038146973,13.975500106811523,5785,0.0,0.0
2024-06-06 13:40:00-04:00,13.975000381469727,14.010000228881836,13.975000381469727,14.010000228881836,11546,0.0,0.0
2024-06-06 13:41:00-04:00,14.0,14.039899826049805,13.994999885559082,14.039899826049805,6136,0.0,0.0
2024-06-06 13:42:00-04:00,14.021499633789062,14.03499984741211,14.021499633789062,14.029999732971191,6723,0.0,0.0
2024-06-06 13:43:00-04:00,14.03499984741211,14.039999961853027,14.029999732971191,14.029999732971191,3382,0.0,0.0
2024-06-06 13:44:00-04:00,14.024999618530273,14.050000190734863,14.010000228881836,14.050000190734863,7450,0.0,0.0
2024-06-06 13:45:00-04:00,14.039999961853027,14.039999961853027,14.0,14.0,7135,0.0,0.0
2024-06-06 13:46:00-04:00,14.0,14.010000228881836,13.970000267028809,13.970000267028809,9044,0.0,0.0
2024-06-06 13:47:00-04:00,13.979999542236328,14.020000457763672,13.970000267028809,14.020000457763672,9627,0.0,0.0
2024-06-06 13:48:00-04:00,14.020000457763672,14.039999961853027,14.020000457763672,14.029999732971191,2716,0.0,0.0
2024-06-06 13:49:00-04:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,1213,0.0,0.0
2024-06-06 13:50:00-04:00,14.015000343322754,14.045000076293945,14.015000343322754,14.045000076293945,4620,0.0,0.0
2024-06-06 13:51:00-04:00,14.045000076293945,14.045000076293945,14.029999732971191,14.029999732971191,2431,0.0,0.0
2024-06-06 13:52:00-04:00,14.024999618530273,14.024999618530273,14.020000457763672,14.020000457763672,2514,0.0,0.0
2024-06-06 13:53:00-04:00,14.020000457763672,14.03499984741211,14.020000457763672,14.029999732971191,3073,0.0,0.0
2024-06-06 13:54:00-04:00,14.024999618530273,14.039999961853027,14.024999618530273,14.039999961853027,2164,0.0,0.0
2024-06-06 13:55:00-04:00,14.050000190734863,14.0600004196167,14.050000190734863,14.0600004196167,5449,0.0,0.0
2024-06-06 13:56:00-04:00,14.0600004196167,14.0600004196167,13.979999542236328,13.979999542236328,11123,0.0,0.0
2024-06-06 13:57:00-04:00,13.984999656677246,13.989999771118164,13.970000267028809,13.984999656677246,4745,0.0,0.0
2024-06-06 13:58:00-04:00,13.979999542236328,13.989999771118164,13.960000038146973,13.989999771118164,3284,0.0,0.0
2024-06-06 13:59:00-04:00,14.0,14.010000228881836,14.0,14.010000228881836,1129,0.0,0.0
2024-06-06 14:00:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,1042,0.0,0.0
2024-06-06 14:01:00-04:00,14.015000343322754,14.020000457763672,14.0,14.005000114440918,2226,0.0,0.0
2024-06-06 14:02:00-04:00,14.0,14.0,14.0,14.0,2950,0.0,0.0
2024-06-06 14:03:00-04:00,14.0,14.0,13.984999656677246,14.0,3251,0.0,0.0
2024-06-06 14:04:00-04:00,13.989999771118164,14.0,13.984999656677246,13.984999656677246,1933,0.0,0.0
2024-06-06 14:05:00-04:00,13.979999542236328,13.979999542236328,13.9399995803833,13.949999809265137,4714,0.0,0.0
2024-06-06 14:06:00-04:00,13.944999694824219,13.960000038146973,13.9399995803833,13.944999694824219,2075,0.0,0.0
2024-06-06 14:07:00-04:00,13.944999694824219,13.944999694824219,13.930000305175781,13.930000305175781,2540,0.0,0.0
2024-06-06 14:08:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,566,0.0,0.0
2024-06-06 14:09:00-04:00,13.920000076293945,13.920000076293945,13.890000343322754,13.890000343322754,1829,0.0,0.0
2024-06-06 14:10:00-04:00,13.880000114440918,13.904999732971191,13.880000114440918,13.899999618530273,2498,0.0,0.0
2024-06-06 14:11:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,262,0.0,0.0
2024-06-06 14:12:00-04:00,13.904999732971191,13.904999732971191,13.904999732971191,13.904999732971191,374,0.0,0.0
2024-06-06 14:13:00-04:00,13.904999732971191,13.904999732971191,13.890000343322754,13.895000457763672,11627,0.0,0.0
2024-06-06 14:14:00-04:00,13.880000114440918,13.880000114440918,13.850099563598633,13.859999656677246,3069,0.0,0.0
2024-06-06 14:15:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,1119,0.0,0.0
2024-06-06 14:16:00-04:00,13.869999885559082,13.890000343322754,13.869999885559082,13.890000343322754,3888,0.0,0.0
2024-06-06 14:17:00-04:00,13.895000457763672,13.899999618530273,13.890000343322754,13.899999618530273,1868,0.0,0.0
2024-06-06 14:18:00-04:00,13.899999618530273,13.899999618530273,13.895000457763672,13.895000457763672,437,0.0,0.0
2024-06-06 14:19:00-04:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,1179,0.0,0.0
2024-06-06 14:20:00-04:00,13.880000114440918,13.880000114440918,13.86929988861084,13.86929988861084,3094,0.0,0.0
2024-06-06 14:21:00-04:00,13.864999771118164,13.869999885559082,13.860099792480469,13.860099792480469,3123,0.0,0.0
2024-06-06 14:22:00-04:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,4596,0.0,0.0
2024-06-06 14:23:00-04:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,1588,0.0,0.0
2024-06-06 14:24:00-04:00,13.880000114440918,13.885299682617188,13.869999885559082,13.875,2331,0.0,0.0
2024-06-06 14:25:00-04:00,13.86989974975586,13.86989974975586,13.854999542236328,13.864999771118164,4945,0.0,0.0
2024-06-06 14:28:00-04:00,13.854999542236328,13.859999656677246,13.850000381469727,13.854999542236328,6053,0.0,0.0
2024-06-06 14:29:00-04:00,13.854999542236328,13.869999885559082,13.845000267028809,13.869999885559082,4885,0.0,0.0
2024-06-06 14:30:00-04:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,1607,0.0,0.0
2024-06-06 14:31:00-04:00,13.829299926757812,13.859999656677246,13.829299926757812,13.850000381469727,3419,0.0,0.0
2024-06-06 14:32:00-04:00,13.854999542236328,13.890000343322754,13.854999542236328,13.890000343322754,2113,0.0,0.0
2024-06-06 14:33:00-04:00,13.895000457763672,13.895000457763672,13.895000457763672,13.895000457763672,403,0.0,0.0
2024-06-06 14:34:00-04:00,13.899100303649902,13.920000076293945,13.899100303649902,13.920000076293945,5078,0.0,0.0
2024-06-06 14:35:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,359,0.0,0.0
2024-06-06 14:36:00-04:00,13.925000190734863,13.930000305175781,13.925000190734863,13.930000305175781,4112,0.0,0.0
2024-06-06 14:37:00-04:00,13.925000190734863,13.9399995803833,13.925000190734863,13.9399995803833,980,0.0,0.0
2024-06-06 14:38:00-04:00,13.9399995803833,13.949999809265137,13.9399995803833,13.9399995803833,3022,0.0,0.0
2024-06-06 14:39:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,3144,0.0,0.0
2024-06-06 14:40:00-04:00,13.925000190734863,13.925000190734863,13.920000076293945,13.920000076293945,1273,0.0,0.0
2024-06-06 14:41:00-04:00,13.920000076293945,13.920000076293945,13.914999961853027,13.914999961853027,532,0.0,0.0
2024-06-06 14:42:00-04:00,13.914999961853027,13.925000190734863,13.90999984741211,13.90999984741211,3717,0.0,0.0
2024-06-06 14:43:00-04:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,1998,0.0,0.0
2024-06-06 14:44:00-04:00,13.904999732971191,13.904999732971191,13.899999618530273,13.899999618530273,922,0.0,0.0
2024-06-06 14:45:00-04:00,13.899999618530273,13.899999618530273,13.885000228881836,13.885000228881836,2806,0.0,0.0
2024-06-06 14:46:00-04:00,13.880000114440918,13.880000114440918,13.86460018157959,13.869999885559082,4222,0.0,0.0
2024-06-06 14:47:00-04:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,2832,0.0,0.0
2024-06-06 14:48:00-04:00,13.885000228881836,13.890000343322754,13.885000228881836,13.890000343322754,853,0.0,0.0
2024-06-06 14:49:00-04:00,13.899999618530273,13.899999618530273,13.895000457763672,13.895000457763672,1301,0.0,0.0
2024-06-06 14:50:00-04:00,13.895000457763672,13.895000457763672,13.890000343322754,13.890000343322754,8468,0.0,0.0
2024-06-06 14:51:00-04:00,13.880000114440918,13.880000114440918,13.859999656677246,13.864999771118164,3722,0.0,0.0
2024-06-06 14:52:00-04:00,13.864999771118164,13.864999771118164,13.831000328063965,13.831000328063965,5663,0.0,0.0
2024-06-06 14:53:00-04:00,13.84000015258789,13.845000267028809,13.835000038146973,13.84000015258789,3875,0.0,0.0
2024-06-06 14:54:00-04:00,13.835000038146973,13.859999656677246,13.835000038146973,13.85099983215332,10549,0.0,0.0
2024-06-06 14:55:00-04:00,13.840200424194336,13.840999603271484,13.821000099182129,13.824999809265137,3612,0.0,0.0
2024-06-06 14:56:00-04:00,13.829999923706055,13.829999923706055,13.8149995803833,13.8149995803833,8697,0.0,0.0
2024-06-06 14:57:00-04:00,13.8149995803833,13.8149995803833,13.805000305175781,13.8100004196167,2864,0.0,0.0
2024-06-06 14:58:00-04:00,13.800000190734863,13.800000190734863,13.781000137329102,13.781000137329102,2516,0.0,0.0
2024-06-06 14:59:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,2376,0.0,0.0
2024-06-06 15:00:00-04:00,13.770000457763672,13.774999618530273,13.760000228881836,13.774999618530273,5381,0.0,0.0
2024-06-06 15:01:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,432,0.0,0.0
2024-06-06 15:02:00-04:00,13.760000228881836,13.779999732971191,13.760000228881836,13.776700019836426,3998,0.0,0.0
2024-06-06 15:03:00-04:00,13.765000343322754,13.774999618530273,13.765000343322754,13.774999618530273,739,0.0,0.0
2024-06-06 15:04:00-04:00,13.779999732971191,13.8100004196167,13.779999732971191,13.8100004196167,2118,0.0,0.0
2024-06-06 15:05:00-04:00,13.809900283813477,13.819000244140625,13.809900283813477,13.819000244140625,774,0.0,0.0
2024-06-06 15:06:00-04:00,13.8149995803833,13.824999809265137,13.8149995803833,13.824999809265137,2277,0.0,0.0
2024-06-06 15:07:00-04:00,13.819999694824219,13.819999694824219,13.795000076293945,13.795000076293945,2881,0.0,0.0
2024-06-06 15:08:00-04:00,13.795000076293945,13.800000190734863,13.795000076293945,13.795000076293945,1110,0.0,0.0
2024-06-06 15:09:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,581,0.0,0.0
2024-06-06 15:10:00-04:00,13.800000190734863,13.800000190734863,13.789999961853027,13.795000076293945,1902,0.0,0.0
2024-06-06 15:11:00-04:00,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,1502,0.0,0.0
2024-06-06 15:12:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,1487,0.0,0.0
2024-06-06 15:13:00-04:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,2400,0.0,0.0
2024-06-06 15:14:00-04:00,13.795000076293945,13.800000190734863,13.78499984741211,13.78499984741211,2384,0.0,0.0
2024-06-06 15:15:00-04:00,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,377,0.0,0.0
2024-06-06 15:16:00-04:00,13.788800239562988,13.8100004196167,13.788800239562988,13.8100004196167,4184,0.0,0.0
2024-06-06 15:17:00-04:00,13.8100004196167,13.8100004196167,13.805000305175781,13.805000305175781,1346,0.0,0.0
