Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 15:18:00-04:00,13.805000305175781,13.8100004196167,13.805000305175781,13.8100004196167,2803,0.0,0.0
2024-06-06 15:19:00-04:00,13.795000076293945,13.795000076293945,13.779999732971191,13.78499984741211,3778,0.0,0.0
2024-06-06 15:20:00-04:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,2333,0.0,0.0
2024-06-06 15:21:00-04:00,13.774999618530273,13.774999618530273,13.75,13.760000228881836,5198,0.0,0.0
2024-06-06 15:22:00-04:00,13.75,13.75,13.744999885559082,13.744999885559082,936,0.0,0.0
2024-06-06 15:23:00-04:00,13.75,13.755000114440918,13.744999885559082,13.748900413513184,3279,0.0,0.0
2024-06-06 15:24:00-04:00,13.739999771118164,13.75,13.729999542236328,13.744999885559082,4717,0.0,0.0
2024-06-06 15:25:00-04:00,13.744999885559082,13.75,13.74429988861084,13.744999885559082,3543,0.0,0.0
2024-06-06 15:26:00-04:00,13.74899959564209,13.755000114440918,13.74899959564209,13.75,2384,0.0,0.0
2024-06-06 15:27:00-04:00,13.755000114440918,13.755000114440918,13.744999885559082,13.75,1643,0.0,0.0
2024-06-06 15:28:00-04:00,13.75,13.760000228881836,13.74899959564209,13.760000228881836,2722,0.0,0.0
2024-06-06 15:29:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,2210,0.0,0.0
2024-06-06 15:30:00-04:00,13.75,13.75,13.739999771118164,13.739999771118164,4774,0.0,0.0
2024-06-06 15:31:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,1400,0.0,0.0
2024-06-06 15:32:00-04:00,13.729999542236328,13.744999885559082,13.729999542236328,13.744999885559082,1625,0.0,0.0
2024-06-06 15:33:00-04:00,13.7391996383667,13.7391996383667,13.734999656677246,13.734999656677246,1157,0.0,0.0
2024-06-06 15:34:00-04:00,13.734999656677246,13.744999885559082,13.734999656677246,13.739999771118164,2545,0.0,0.0
2024-06-06 15:35:00-04:00,13.725000381469727,13.728899955749512,13.725000381469727,13.728899955749512,1006,0.0,0.0
2024-06-06 15:36:00-04:00,13.729999542236328,13.739899635314941,13.729999542236328,13.739899635314941,2522,0.0,0.0
2024-06-06 15:37:00-04:00,13.734999656677246,13.734999656677246,13.71500015258789,13.71560001373291,4579,0.0,0.0
2024-06-06 15:38:00-04:00,13.71500015258789,13.725000381469727,13.71500015258789,13.725000381469727,4267,0.0,0.0
2024-06-06 15:39:00-04:00,13.720000267028809,13.729999542236328,13.720000267028809,13.725000381469727,2818,0.0,0.0
2024-06-06 15:40:00-04:00,13.71500015258789,13.720000267028809,13.71500015258789,13.71720027923584,2740,0.0,0.0
2024-06-06 15:41:00-04:00,13.720000267028809,13.729000091552734,13.720000267028809,13.729000091552734,5080,0.0,0.0
2024-06-06 15:42:00-04:00,13.725000381469727,13.725000381469727,13.720000267028809,13.720000267028809,1200,0.0,0.0
2024-06-06 15:43:00-04:00,13.720000267028809,13.729999542236328,13.720000267028809,13.728799819946289,2562,0.0,0.0
2024-06-06 15:44:00-04:00,13.720000267028809,13.734999656677246,13.720000267028809,13.734999656677246,3513,0.0,0.0
2024-06-06 15:45:00-04:00,13.739999771118164,13.739999771118164,13.734999656677246,13.734999656677246,3354,0.0,0.0
2024-06-06 15:46:00-04:00,13.734999656677246,13.734999656677246,13.725000381469727,13.734999656677246,4086,0.0,0.0
2024-06-06 15:47:00-04:00,13.734999656677246,13.770000457763672,13.734999656677246,13.765000343322754,10984,0.0,0.0
2024-06-06 15:48:00-04:00,13.765000343322754,13.829999923706055,13.765000343322754,13.824999809265137,14166,0.0,0.0
2024-06-06 15:49:00-04:00,13.824999809265137,13.824999809265137,13.760000228881836,13.765000343322754,13564,0.0,0.0
2024-06-06 15:50:00-04:00,13.770000457763672,13.779999732971191,13.75100040435791,13.755000114440918,16758,0.0,0.0
2024-06-06 15:51:00-04:00,13.75100040435791,13.770000457763672,13.75,13.76099967956543,9064,0.0,0.0
2024-06-06 15:52:00-04:00,13.770000457763672,13.770000457763672,13.75,13.75,7792,0.0,0.0
2024-06-06 15:53:00-04:00,13.755000114440918,13.760000228881836,13.744999885559082,13.75,23497,0.0,0.0
2024-06-06 15:54:00-04:00,13.75,13.755000114440918,13.734999656677246,13.755000114440918,55196,0.0,0.0
2024-06-06 15:55:00-04:00,13.755000114440918,13.760000228881836,13.720000267028809,13.720000267028809,26500,0.0,0.0
2024-06-06 15:56:00-04:00,13.725000381469727,13.729999542236328,13.720000267028809,13.729999542236328,22863,0.0,0.0
2024-06-06 15:57:00-04:00,13.725000381469727,13.728799819946289,13.710000038146973,13.710000038146973,16005,0.0,0.0
2024-06-06 15:58:00-04:00,13.711000442504883,13.71500015258789,13.6899995803833,13.694999694824219,40801,0.0,0.0
2024-06-06 15:59:00-04:00,13.6899995803833,13.699999809265137,13.6899995803833,13.694999694824219,66940,0.0,0.0
2024-06-07 09:30:00-04:00,13.399999618530273,13.529999732971191,13.319999694824219,13.359999656677246,43693,0.0,0.0
2024-06-07 09:31:00-04:00,13.300000190734863,13.300000190734863,13.170000076293945,13.270000457763672,9514,0.0,0.0
2024-06-07 09:32:00-04:00,13.23859977722168,13.25,13.199999809265137,13.217499732971191,3910,0.0,0.0
2024-06-07 09:33:00-04:00,13.245699882507324,13.25,13.21500015258789,13.25,5907,0.0,0.0
2024-06-07 09:34:00-04:00,13.24530029296875,13.24530029296875,13.180000305175781,13.199999809265137,6676,0.0,0.0
2024-06-07 09:35:00-04:00,13.229999542236328,13.239999771118164,13.210000038146973,13.210000038146973,5871,0.0,0.0
2024-06-07 09:36:00-04:00,13.199999809265137,13.229999542236328,13.130000114440918,13.170000076293945,8670,0.0,0.0
2024-06-07 09:37:00-04:00,13.149999618530273,13.350000381469727,13.149999618530273,13.346699714660645,11204,0.0,0.0
2024-06-07 09:38:00-04:00,13.3100004196167,13.329999923706055,13.305000305175781,13.3100004196167,2151,0.0,0.0
2024-06-07 09:39:00-04:00,13.319999694824219,13.34000015258789,13.295000076293945,13.295000076293945,3864,0.0,0.0
2024-06-07 09:40:00-04:00,13.303000450134277,13.359999656677246,13.303000450134277,13.359999656677246,4743,0.0,0.0
2024-06-07 09:41:00-04:00,13.359999656677246,13.390000343322754,13.359999656677246,13.390000343322754,5340,0.0,0.0
2024-06-07 09:42:00-04:00,13.390000343322754,13.449999809265137,13.390000343322754,13.420000076293945,4986,0.0,0.0
2024-06-07 09:43:00-04:00,13.399999618530273,13.449999809265137,13.399999618530273,13.4399995803833,3530,0.0,0.0
2024-06-07 09:44:00-04:00,13.4399995803833,13.444999694824219,13.4399995803833,13.444999694824219,1063,0.0,0.0
2024-06-07 09:45:00-04:00,13.430000305175781,13.5,13.430000305175781,13.479999542236328,3319,0.0,0.0
2024-06-07 09:46:00-04:00,13.470000267028809,13.479999542236328,13.460000038146973,13.460000038146973,1528,0.0,0.0
2024-06-07 09:47:00-04:00,13.479999542236328,13.489999771118164,13.479999542236328,13.479999542236328,5104,0.0,0.0
2024-06-07 09:48:00-04:00,13.460000038146973,13.479999542236328,13.449999809265137,13.479999542236328,4749,0.0,0.0
2024-06-07 09:49:00-04:00,13.489999771118164,13.529999732971191,13.489999771118164,13.529999732971191,6408,0.0,0.0
2024-06-07 09:50:00-04:00,13.547200202941895,13.5600004196167,13.539999961853027,13.5600004196167,5414,0.0,0.0
2024-06-07 09:51:00-04:00,13.5600004196167,13.579999923706055,13.5600004196167,13.574999809265137,484,0.0,0.0
2024-06-07 09:52:00-04:00,13.569999694824219,13.579999923706055,13.524999618530273,13.529999732971191,3687,0.0,0.0
2024-06-07 09:53:00-04:00,13.470000267028809,13.520000457763672,13.46500015258789,13.479999542236328,5709,0.0,0.0
2024-06-07 09:54:00-04:00,13.479999542236328,13.5,13.470000267028809,13.5,2630,0.0,0.0
2024-06-07 09:55:00-04:00,13.500300407409668,13.600000381469727,13.500300407409668,13.585000038146973,10516,0.0,0.0
2024-06-07 09:56:00-04:00,13.585000038146973,13.600000381469727,13.539999961853027,13.589900016784668,6460,0.0,0.0
2024-06-07 09:57:00-04:00,13.600000381469727,13.619999885559082,13.569999694824219,13.569999694824219,2236,0.0,0.0
2024-06-07 09:58:00-04:00,13.569999694824219,13.59000015258789,13.569999694824219,13.579999923706055,4116,0.0,0.0
2024-06-07 09:59:00-04:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,1731,0.0,0.0
2024-06-07 10:00:00-04:00,13.5600004196167,13.5600004196167,13.510000228881836,13.5600004196167,6987,0.0,0.0
2024-06-07 10:01:00-04:00,13.569999694824219,13.579999923706055,13.550000190734863,13.550000190734863,2284,0.0,0.0
2024-06-07 10:02:00-04:00,13.555000305175781,13.630000114440918,13.529999732971191,13.539999961853027,32831,0.0,0.0
2024-06-07 10:03:00-04:00,13.529999732971191,13.5600004196167,13.510000228881836,13.529999732971191,9285,0.0,0.0
2024-06-07 10:04:00-04:00,13.5378999710083,13.539299964904785,13.475000381469727,13.539299964904785,13783,0.0,0.0
2024-06-07 10:05:00-04:00,13.53499984741211,13.579999923706055,13.53499984741211,13.5649995803833,9248,0.0,0.0
2024-06-07 10:06:00-04:00,13.569999694824219,13.579999923706055,13.550000190734863,13.5600004196167,5062,0.0,0.0
2024-06-07 10:07:00-04:00,13.550000190734863,13.555000305175781,13.51990032196045,13.529999732971191,5144,0.0,0.0
2024-06-07 10:08:00-04:00,13.529999732971191,13.550000190734863,13.529999732971191,13.539999961853027,15832,0.0,0.0
2024-06-07 10:09:00-04:00,13.545000076293945,13.545000076293945,13.53499984741211,13.53499984741211,2147,0.0,0.0
2024-06-07 10:10:00-04:00,13.529999732971191,13.5600004196167,13.524999618530273,13.5600004196167,9157,0.0,0.0
2024-06-07 10:11:00-04:00,13.550000190734863,13.579999923706055,13.539999961853027,13.569999694824219,8860,0.0,0.0
2024-06-07 10:12:00-04:00,13.579999923706055,13.640000343322754,13.569999694824219,13.59000015258789,23114,0.0,0.0
2024-06-07 10:13:00-04:00,13.59000015258789,13.619999885559082,13.59000015258789,13.619999885559082,8737,0.0,0.0
2024-06-07 10:14:00-04:00,13.619999885559082,13.619999885559082,13.569999694824219,13.579999923706055,17073,0.0,0.0
2024-06-07 10:15:00-04:00,13.579999923706055,13.59000015258789,13.529999732971191,13.529999732971191,18779,0.0,0.0
2024-06-07 10:16:00-04:00,13.520000457763672,13.520000457763672,13.489999771118164,13.520000457763672,20373,0.0,0.0
2024-06-07 10:17:00-04:00,13.515999794006348,13.515999794006348,13.470000267028809,13.5,4847,0.0,0.0
2024-06-07 10:18:00-04:00,13.489999771118164,13.489999771118164,13.460000038146973,13.479999542236328,3485,0.0,0.0
2024-06-07 10:19:00-04:00,13.479999542236328,13.479999542236328,13.458600044250488,13.458600044250488,2888,0.0,0.0
2024-06-07 10:20:00-04:00,13.4399995803833,13.449000358581543,13.40999984741211,13.419899940490723,3575,0.0,0.0
2024-06-07 10:21:00-04:00,13.420000076293945,13.449399948120117,13.420000076293945,13.430000305175781,3758,0.0,0.0
2024-06-07 10:22:00-04:00,13.430000305175781,13.430000305175781,13.390000343322754,13.430000305175781,5913,0.0,0.0
2024-06-07 10:23:00-04:00,13.420000076293945,13.479999542236328,13.420000076293945,13.479999542236328,6627,0.0,0.0
2024-06-07 10:24:00-04:00,13.489999771118164,13.494999885559082,13.470000267028809,13.494999885559082,2699,0.0,0.0
2024-06-07 10:25:00-04:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,1837,0.0,0.0
2024-06-07 10:26:00-04:00,13.550000190734863,13.585000038146973,13.550000190734863,13.569999694824219,5207,0.0,0.0
2024-06-07 10:27:00-04:00,13.5600004196167,13.5649995803833,13.5600004196167,13.5600004196167,1165,0.0,0.0
2024-06-07 10:28:00-04:00,13.569999694824219,13.569999694824219,13.529999732971191,13.529999732971191,7969,0.0,0.0
2024-06-07 10:29:00-04:00,13.510000228881836,13.510000228881836,13.479999542236328,13.489999771118164,15253,0.0,0.0
2024-06-07 10:30:00-04:00,13.489999771118164,13.489999771118164,13.470000267028809,13.470000267028809,9376,0.0,0.0
2024-06-07 10:31:00-04:00,13.479999542236328,13.479999542236328,13.449999809265137,13.460000038146973,31611,0.0,0.0
2024-06-07 10:32:00-04:00,13.460000038146973,13.460000038146973,13.420000076293945,13.430000305175781,6229,0.0,0.0
2024-06-07 10:33:00-04:00,13.420000076293945,13.420000076293945,13.380000114440918,13.380000114440918,1766,0.0,0.0
2024-06-07 10:34:00-04:00,13.380000114440918,13.395000457763672,13.350000381469727,13.350000381469727,5566,0.0,0.0
2024-06-07 10:35:00-04:00,13.34000015258789,13.379899978637695,13.34000015258789,13.375,9022,0.0,0.0
2024-06-07 10:36:00-04:00,13.380000114440918,13.399100303649902,13.359999656677246,13.399100303649902,2733,0.0,0.0
2024-06-07 10:37:00-04:00,13.399999618530273,13.4350004196167,13.399999618530273,13.430000305175781,6430,0.0,0.0
2024-06-07 10:38:00-04:00,13.438899993896484,13.449999809265137,13.438899993896484,13.4399995803833,2201,0.0,0.0
2024-06-07 10:39:00-04:00,13.449999809265137,13.479999542236328,13.449999809265137,13.449999809265137,2455,0.0,0.0
2024-06-07 10:40:00-04:00,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,1249,0.0,0.0
2024-06-07 10:41:00-04:00,13.470000267028809,13.470000267028809,13.420000076293945,13.420000076293945,2791,0.0,0.0
2024-06-07 10:42:00-04:00,13.416600227355957,13.416600227355957,13.399999618530273,13.40719985961914,1795,0.0,0.0
2024-06-07 10:43:00-04:00,13.40999984741211,13.4399995803833,13.40999984741211,13.420000076293945,3906,0.0,0.0
2024-06-07 10:44:00-04:00,13.425000190734863,13.4399995803833,13.420000076293945,13.430000305175781,1929,0.0,0.0
2024-06-07 10:45:00-04:00,13.430000305175781,13.460000038146973,13.430000305175781,13.460000038146973,2775,0.0,0.0
2024-06-07 10:46:00-04:00,13.449999809265137,13.470000267028809,13.444999694824219,13.470000267028809,8133,0.0,0.0
2024-06-07 10:47:00-04:00,13.489999771118164,13.539999961853027,13.489999771118164,13.53499984741211,7091,0.0,0.0
2024-06-07 10:48:00-04:00,13.529999732971191,13.550000190734863,13.524999618530273,13.550000190734863,6885,0.0,0.0
2024-06-07 10:49:00-04:00,13.559900283813477,13.559900283813477,13.489999771118164,13.490900039672852,4060,0.0,0.0
2024-06-07 10:50:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,2380,0.0,0.0
2024-06-07 10:51:00-04:00,13.470000267028809,13.470000267028809,13.449999809265137,13.470000267028809,2160,0.0,0.0
2024-06-07 10:52:00-04:00,13.479999542236328,13.479999542236328,13.470000267028809,13.470000267028809,2900,0.0,0.0
2024-06-07 10:53:00-04:00,13.470000267028809,13.494999885559082,13.470000267028809,13.494999885559082,1603,0.0,0.0
2024-06-07 10:54:00-04:00,13.5,13.5,13.449999809265137,13.449999809265137,3989,0.0,0.0
2024-06-07 10:55:00-04:00,13.449999809265137,13.479999542236328,13.449999809265137,13.479999542236328,1764,0.0,0.0
2024-06-07 10:56:00-04:00,13.46500015258789,13.46500015258789,13.449999809265137,13.460000038146973,1565,0.0,0.0
2024-06-07 10:57:00-04:00,13.460000038146973,13.46500015258789,13.449999809265137,13.449999809265137,2135,0.0,0.0
2024-06-07 10:58:00-04:00,13.460000038146973,13.460000038146973,13.4399995803833,13.449999809265137,1865,0.0,0.0
2024-06-07 10:59:00-04:00,13.45199966430664,13.45199966430664,13.449999809265137,13.449999809265137,1805,0.0,0.0
2024-06-07 11:00:00-04:00,13.449999809265137,13.449999809265137,13.420000076293945,13.420000076293945,4926,0.0,0.0
2024-06-07 11:01:00-04:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4350004196167,1481,0.0,0.0
2024-06-07 11:02:00-04:00,13.449999809265137,13.449999809265137,13.420000076293945,13.430000305175781,1261,0.0,0.0
2024-06-07 11:03:00-04:00,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,462,0.0,0.0
2024-06-07 11:04:00-04:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,1135,0.0,0.0
2024-06-07 11:05:00-04:00,13.395000457763672,13.395000457763672,13.369999885559082,13.378899574279785,1828,0.0,0.0
2024-06-07 11:06:00-04:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,8699,0.0,0.0
2024-06-07 11:07:00-04:00,13.349499702453613,13.350000381469727,13.329999923706055,13.335700035095215,4915,0.0,0.0
2024-06-07 11:08:00-04:00,13.335000038146973,13.350000381469727,13.324999809265137,13.34000015258789,4932,0.0,0.0
2024-06-07 11:09:00-04:00,13.34000015258789,13.356100082397461,13.34000015258789,13.356100082397461,2894,0.0,0.0
2024-06-07 11:10:00-04:00,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,2163,0.0,0.0
2024-06-07 11:11:00-04:00,13.335000038146973,13.350000381469727,13.335000038146973,13.34000015258789,1201,0.0,0.0
2024-06-07 11:12:00-04:00,13.350000381469727,13.350000381469727,13.335000038146973,13.335000038146973,1889,0.0,0.0
2024-06-07 11:13:00-04:00,13.34000015258789,13.345000267028809,13.329999923706055,13.329999923706055,612,0.0,0.0
2024-06-07 11:14:00-04:00,13.339900016784668,13.350000381469727,13.329999923706055,13.350000381469727,5612,0.0,0.0
2024-06-07 11:15:00-04:00,13.350000381469727,13.390000343322754,13.335000038146973,13.369999885559082,7063,0.0,0.0
2024-06-07 11:16:00-04:00,13.359999656677246,13.364999771118164,13.350000381469727,13.350000381469727,2352,0.0,0.0
2024-06-07 11:17:00-04:00,13.354999542236328,13.359999656677246,13.34000015258789,13.359999656677246,3097,0.0,0.0
2024-06-07 11:18:00-04:00,13.350000381469727,13.350000381469727,13.319999694824219,13.319999694824219,4376,0.0,0.0
2024-06-07 11:19:00-04:00,13.3149995803833,13.319999694824219,13.3100004196167,13.319999694824219,4409,0.0,0.0
2024-06-07 11:20:00-04:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,2471,0.0,0.0
2024-06-07 11:21:00-04:00,13.3100004196167,13.311699867248535,13.300000190734863,13.305000305175781,1084,0.0,0.0
2024-06-07 11:22:00-04:00,13.305000305175781,13.324999809265137,13.300000190734863,13.319999694824219,7225,0.0,0.0
2024-06-07 11:23:00-04:00,13.329999923706055,13.369999885559082,13.329999923706055,13.369999885559082,3495,0.0,0.0
2024-06-07 11:24:00-04:00,13.375,13.375,13.369999885559082,13.369999885559082,2196,0.0,0.0
2024-06-07 11:25:00-04:00,13.38029956817627,13.385000228881836,13.380000114440918,13.385000228881836,1447,0.0,0.0
2024-06-07 11:26:00-04:00,13.375,13.385000228881836,13.375,13.385000228881836,1573,0.0,0.0
2024-06-07 11:27:00-04:00,13.399999618530273,13.404999732971191,13.390000343322754,13.399999618530273,2316,0.0,0.0
2024-06-07 11:28:00-04:00,13.409899711608887,13.409899711608887,13.399999618530273,13.399999618530273,3410,0.0,0.0
2024-06-07 11:29:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1917,0.0,0.0
2024-06-07 11:30:00-04:00,13.40999984741211,13.420000076293945,13.40999984741211,13.414999961853027,1599,0.0,0.0
2024-06-07 11:31:00-04:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,641,0.0,0.0
2024-06-07 11:32:00-04:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,2652,0.0,0.0
2024-06-07 11:33:00-04:00,13.430000305175781,13.430000305175781,13.40999984741211,13.414999961853027,2403,0.0,0.0
2024-06-07 11:34:00-04:00,13.414999961853027,13.420000076293945,13.414999961853027,13.420000076293945,1172,0.0,0.0
2024-06-07 11:35:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,598,0.0,0.0
2024-06-07 11:36:00-04:00,13.4399995803833,13.444999694824219,13.390000343322754,13.399999618530273,9302,0.0,0.0
2024-06-07 11:37:00-04:00,13.400099754333496,13.449999809265137,13.395000457763672,13.449999809265137,5180,0.0,0.0
2024-06-07 11:38:00-04:00,13.4399995803833,13.460000038146973,13.4399995803833,13.45009994506836,3795,0.0,0.0
2024-06-07 11:39:00-04:00,13.470000267028809,13.470000267028809,13.449999809265137,13.460000038146973,3226,0.0,0.0
2024-06-07 11:40:00-04:00,13.470000267028809,13.5,13.470000267028809,13.5,3319,0.0,0.0
2024-06-07 11:41:00-04:00,13.5,13.5,13.494999885559082,13.494999885559082,2255,0.0,0.0
2024-06-07 11:42:00-04:00,13.494999885559082,13.500200271606445,13.489999771118164,13.500200271606445,2836,0.0,0.0
2024-06-07 11:43:00-04:00,13.505000114440918,13.505000114440918,13.484999656677246,13.5,4106,0.0,0.0
2024-06-07 11:44:00-04:00,13.515000343322754,13.515000343322754,13.489999771118164,13.489999771118164,1828,0.0,0.0
2024-06-07 11:45:00-04:00,13.489999771118164,13.5,13.489999771118164,13.494999885559082,1874,0.0,0.0
2024-06-07 11:46:00-04:00,13.500399589538574,13.500399589538574,13.500399589538574,13.500399589538574,203,0.0,0.0
2024-06-07 11:47:00-04:00,13.510000228881836,13.510000228881836,13.494999885559082,13.494999885559082,1845,0.0,0.0
2024-06-07 11:48:00-04:00,13.494999885559082,13.494999885559082,13.470000267028809,13.475000381469727,2848,0.0,0.0
2024-06-07 11:49:00-04:00,13.475000381469727,13.479999542236328,13.470000267028809,13.475000381469727,2935,0.0,0.0
2024-06-07 11:50:00-04:00,13.470000267028809,13.479999542236328,13.470000267028809,13.475000381469727,2387,0.0,0.0
2024-06-07 11:51:00-04:00,13.489999771118164,13.489999771118164,13.470100402832031,13.470100402832031,3623,0.0,0.0
2024-06-07 11:52:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,467,0.0,0.0
2024-06-07 11:53:00-04:00,13.479999542236328,13.484999656677246,13.479999542236328,13.479999542236328,2135,0.0,0.0
2024-06-07 11:54:00-04:00,13.475000381469727,13.489999771118164,13.475000381469727,13.489999771118164,834,0.0,0.0
2024-06-07 11:55:00-04:00,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,2059,0.0,0.0
2024-06-07 11:56:00-04:00,13.467599868774414,13.470000267028809,13.467599868774414,13.470000267028809,1483,0.0,0.0
2024-06-07 11:57:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,654,0.0,0.0
2024-06-07 11:58:00-04:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,4191,0.0,0.0
2024-06-07 11:59:00-04:00,13.489999771118164,13.494999885559082,13.454999923706055,13.454999923706055,5292,0.0,0.0
2024-06-07 12:00:00-04:00,13.449999809265137,13.475000381469727,13.449999809265137,13.475000381469727,4105,0.0,0.0
2024-06-07 12:01:00-04:00,13.470000267028809,13.484999656677246,13.460000038146973,13.484999656677246,3528,0.0,0.0
2024-06-07 12:02:00-04:00,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,723,0.0,0.0
2024-06-07 12:03:00-04:00,13.479999542236328,13.479999542236328,13.449999809265137,13.46500015258789,3635,0.0,0.0
2024-06-07 12:04:00-04:00,13.46500015258789,13.479999542236328,13.46500015258789,13.479999542236328,1670,0.0,0.0
2024-06-07 12:05:00-04:00,13.470000267028809,13.470000267028809,13.46500015258789,13.46500015258789,726,0.0,0.0
2024-06-07 12:06:00-04:00,13.470000267028809,13.475199699401855,13.470000267028809,13.475000381469727,2885,0.0,0.0
2024-06-07 12:07:00-04:00,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,425,0.0,0.0
2024-06-07 12:08:00-04:00,13.475000381469727,13.475000381469727,13.460000038146973,13.470000267028809,5682,0.0,0.0
2024-06-07 12:09:00-04:00,13.475000381469727,13.479999542236328,13.449999809265137,13.457599639892578,8852,0.0,0.0
2024-06-07 12:10:00-04:00,13.449999809265137,13.460000038146973,13.449999809265137,13.454999923706055,3262,0.0,0.0
2024-06-07 12:11:00-04:00,13.454999923706055,13.475000381469727,13.449999809265137,13.449999809265137,6130,0.0,0.0
2024-06-07 12:12:00-04:00,13.449999809265137,13.475000381469727,13.449999809265137,13.475000381469727,2110,0.0,0.0
2024-06-07 12:14:00-04:00,13.470000267028809,13.470000267028809,13.444999694824219,13.444999694824219,2118,0.0,0.0
2024-06-07 12:15:00-04:00,13.444999694824219,13.449999809265137,13.4399995803833,13.449999809265137,2953,0.0,0.0
2024-06-07 12:16:00-04:00,13.449999809265137,13.454999923706055,13.449999809265137,13.454999923706055,1229,0.0,0.0
2024-06-07 12:17:00-04:00,13.454999923706055,13.484999656677246,13.454999923706055,13.484999656677246,4064,0.0,0.0
2024-06-07 12:18:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,1246,0.0,0.0
2024-06-07 12:19:00-04:00,13.479999542236328,13.484999656677246,13.479999542236328,13.479999542236328,1047,0.0,0.0
2024-06-07 12:20:00-04:00,13.484999656677246,13.494999885559082,13.484999656677246,13.494999885559082,1499,0.0,0.0
2024-06-07 12:21:00-04:00,13.5,13.5,13.489999771118164,13.5,5153,0.0,0.0
2024-06-07 12:22:00-04:00,13.505000114440918,13.510000228881836,13.505000114440918,13.510000228881836,2316,0.0,0.0
2024-06-07 12:23:00-04:00,13.510100364685059,13.524999618530273,13.489999771118164,13.524999618530273,19481,0.0,0.0
