Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 12:24:00-04:00,13.520000457763672,13.524999618530273,13.510000228881836,13.515000343322754,7962,0.0,0.0
2024-06-07 12:25:00-04:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,1819,0.0,0.0
2024-06-07 12:26:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,849,0.0,0.0
2024-06-07 12:27:00-04:00,13.505000114440918,13.520000457763672,13.505000114440918,13.510000228881836,3254,0.0,0.0
2024-06-07 12:28:00-04:00,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,387,0.0,0.0
2024-06-07 12:29:00-04:00,13.515000343322754,13.529999732971191,13.515000343322754,13.529999732971191,2089,0.0,0.0
2024-06-07 12:30:00-04:00,13.539999961853027,13.550000190734863,13.539999961853027,13.545000076293945,1693,0.0,0.0
2024-06-07 12:31:00-04:00,13.550000190734863,13.5600004196167,13.520000457763672,13.524999618530273,5855,0.0,0.0
2024-06-07 12:32:00-04:00,13.520000457763672,13.520000457763672,13.489999771118164,13.489999771118164,2404,0.0,0.0
2024-06-07 12:33:00-04:00,13.484999656677246,13.484999656677246,13.479999542236328,13.479999542236328,2258,0.0,0.0
2024-06-07 12:34:00-04:00,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,3419,0.0,0.0
2024-06-07 12:35:00-04:00,13.460000038146973,13.479999542236328,13.460000038146973,13.479999542236328,1733,0.0,0.0
2024-06-07 12:36:00-04:00,13.470000267028809,13.489999771118164,13.460000038146973,13.484999656677246,4066,0.0,0.0
2024-06-07 12:37:00-04:00,13.489999771118164,13.489999771118164,13.470000267028809,13.475000381469727,1374,0.0,0.0
2024-06-07 12:38:00-04:00,13.479999542236328,13.489999771118164,13.470000267028809,13.475000381469727,3656,0.0,0.0
2024-06-07 12:39:00-04:00,13.475000381469727,13.475000381469727,13.470000267028809,13.470000267028809,1276,0.0,0.0
2024-06-07 12:40:00-04:00,13.46500015258789,13.470000267028809,13.46500015258789,13.470000267028809,1572,0.0,0.0
2024-06-07 12:41:00-04:00,13.470000267028809,13.470000267028809,13.454999923706055,13.454999923706055,1811,0.0,0.0
2024-06-07 12:42:00-04:00,13.444999694824219,13.449999809265137,13.4399995803833,13.444999694824219,4568,0.0,0.0
2024-06-07 12:43:00-04:00,13.449999809265137,13.460000038146973,13.449999809265137,13.45989990234375,3600,0.0,0.0
2024-06-07 12:44:00-04:00,13.46500015258789,13.470000267028809,13.46500015258789,13.470000267028809,2172,0.0,0.0
2024-06-07 12:45:00-04:00,13.470000267028809,13.470000267028809,13.46500015258789,13.46500015258789,593,0.0,0.0
2024-06-07 12:46:00-04:00,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,4287,0.0,0.0
2024-06-07 12:47:00-04:00,13.449999809265137,13.449999809265137,13.4350004196167,13.4399995803833,3396,0.0,0.0
2024-06-07 12:48:00-04:00,13.444999694824219,13.460000038146973,13.444999694824219,13.454999923706055,6529,0.0,0.0
2024-06-07 12:49:00-04:00,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,4037,0.0,0.0
2024-06-07 12:50:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,2028,0.0,0.0
2024-06-07 12:51:00-04:00,13.460000038146973,13.46500015258789,13.454999923706055,13.454999923706055,4272,0.0,0.0
2024-06-07 12:52:00-04:00,13.460000038146973,13.46500015258789,13.460000038146973,13.46500015258789,1650,0.0,0.0
2024-06-07 12:53:00-04:00,13.470000267028809,13.479999542236328,13.449999809265137,13.449999809265137,3056,0.0,0.0
2024-06-07 12:54:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,827,0.0,0.0
2024-06-07 12:56:00-04:00,13.444999694824219,13.444999694824219,13.444999694824219,13.444999694824219,1036,0.0,0.0
2024-06-07 12:57:00-04:00,13.444999694824219,13.454999923706055,13.444999694824219,13.454999923706055,2365,0.0,0.0
2024-06-07 12:58:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,797,0.0,0.0
2024-06-07 12:59:00-04:00,13.470000267028809,13.470000267028809,13.46500015258789,13.46500015258789,555,0.0,0.0
2024-06-07 13:00:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1267,0.0,0.0
2024-06-07 13:01:00-04:00,13.449999809265137,13.454999923706055,13.444999694824219,13.444999694824219,1564,0.0,0.0
2024-06-07 13:02:00-04:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4350004196167,3991,0.0,0.0
2024-06-07 13:03:00-04:00,13.4399995803833,13.444999694824219,13.4399995803833,13.444999694824219,1826,0.0,0.0
2024-06-07 13:04:00-04:00,13.444999694824219,13.46500015258789,13.4399995803833,13.4399995803833,10809,0.0,0.0
2024-06-07 13:05:00-04:00,13.442099571228027,13.460000038146973,13.442099571228027,13.460000038146973,3466,0.0,0.0
2024-06-07 13:06:00-04:00,13.45199966430664,13.460000038146973,13.45199966430664,13.460000038146973,2367,0.0,0.0
2024-06-07 13:07:00-04:00,13.460000038146973,13.460000038146973,13.454999923706055,13.454999923706055,1198,0.0,0.0
2024-06-07 13:08:00-04:00,13.449999809265137,13.460000038146973,13.449999809265137,13.454999923706055,2379,0.0,0.0
2024-06-07 13:09:00-04:00,13.449999809265137,13.449999809265137,13.430000305175781,13.430000305175781,6479,0.0,0.0
2024-06-07 13:10:00-04:00,13.430000305175781,13.430000305175781,13.414999961853027,13.425000190734863,6957,0.0,0.0
2024-06-07 13:11:00-04:00,13.420000076293945,13.43649959564209,13.420000076293945,13.43649959564209,2194,0.0,0.0
2024-06-07 13:12:00-04:00,13.449999809265137,13.449999809265137,13.4350004196167,13.4350004196167,2635,0.0,0.0
2024-06-07 13:13:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,620,0.0,0.0
2024-06-07 13:14:00-04:00,13.460000038146973,13.460000038146973,13.449999809265137,13.454999923706055,736,0.0,0.0
2024-06-07 13:15:00-04:00,13.460000038146973,13.460000038146973,13.449999809265137,13.454999923706055,1406,0.0,0.0
2024-06-07 13:16:00-04:00,13.454999923706055,13.470000267028809,13.454999923706055,13.470000267028809,1533,0.0,0.0
2024-06-07 13:17:00-04:00,13.469099998474121,13.470000267028809,13.46500015258789,13.46500015258789,1078,0.0,0.0
2024-06-07 13:18:00-04:00,13.470000267028809,13.479999542236328,13.470000267028809,13.475000381469727,2647,0.0,0.0
2024-06-07 13:19:00-04:00,13.470000267028809,13.470000267028809,13.46500015258789,13.470000267028809,3221,0.0,0.0
2024-06-07 13:20:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,275,0.0,0.0
2024-06-07 13:21:00-04:00,13.489999771118164,13.489999771118164,13.479999542236328,13.479999542236328,4545,0.0,0.0
2024-06-07 13:22:00-04:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,3115,0.0,0.0
2024-06-07 13:23:00-04:00,13.494999885559082,13.505000114440918,13.494999885559082,13.505000114440918,9664,0.0,0.0
2024-06-07 13:24:00-04:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,1452,0.0,0.0
2024-06-07 13:25:00-04:00,13.520000457763672,13.53499984741211,13.520000457763672,13.53499984741211,3723,0.0,0.0
2024-06-07 13:26:00-04:00,13.529999732971191,13.529999732971191,13.514100074768066,13.514100074768066,5336,0.0,0.0
2024-06-07 13:27:00-04:00,13.515000343322754,13.520000457763672,13.510000228881836,13.510000228881836,1374,0.0,0.0
2024-06-07 13:28:00-04:00,13.515000343322754,13.515000343322754,13.484999656677246,13.484999656677246,3839,0.0,0.0
2024-06-07 13:29:00-04:00,13.489999771118164,13.489999771118164,13.484999656677246,13.489999771118164,782,0.0,0.0
2024-06-07 13:30:00-04:00,13.484999656677246,13.489999771118164,13.484999656677246,13.489999771118164,1717,0.0,0.0
2024-06-07 13:31:00-04:00,13.479999542236328,13.479999542236328,13.470000267028809,13.475000381469727,2699,0.0,0.0
2024-06-07 13:32:00-04:00,13.46500015258789,13.46500015258789,13.454999923706055,13.454999923706055,998,0.0,0.0
2024-06-07 13:33:00-04:00,13.449999809265137,13.460000038146973,13.449999809265137,13.454999923706055,2548,0.0,0.0
2024-06-07 13:34:00-04:00,13.449999809265137,13.449999809265137,13.4350004196167,13.4350004196167,2185,0.0,0.0
2024-06-07 13:35:00-04:00,13.4350004196167,13.4399995803833,13.4350004196167,13.4350004196167,1426,0.0,0.0
2024-06-07 13:36:00-04:00,13.4350004196167,13.449999809265137,13.4350004196167,13.449999809265137,1704,0.0,0.0
2024-06-07 13:37:00-04:00,13.449999809265137,13.449999809265137,13.395000457763672,13.395000457763672,8078,0.0,0.0
2024-06-07 13:38:00-04:00,13.396900177001953,13.404999732971191,13.396900177001953,13.404999732971191,2743,0.0,0.0
2024-06-07 13:39:00-04:00,13.40999984741211,13.420000076293945,13.40999984741211,13.419899940490723,3553,0.0,0.0
2024-06-07 13:40:00-04:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,2557,0.0,0.0
2024-06-07 13:41:00-04:00,13.420000076293945,13.430000305175781,13.414999961853027,13.430000305175781,1632,0.0,0.0
2024-06-07 13:42:00-04:00,13.425000190734863,13.430000305175781,13.420000076293945,13.420000076293945,2639,0.0,0.0
2024-06-07 13:43:00-04:00,13.414999961853027,13.4399995803833,13.40999984741211,13.4399995803833,4990,0.0,0.0
2024-06-07 13:44:00-04:00,13.4399995803833,13.4399995803833,13.4350004196167,13.4350004196167,915,0.0,0.0
2024-06-07 13:45:00-04:00,13.4399995803833,13.4399995803833,13.4350004196167,13.4399995803833,1898,0.0,0.0
2024-06-07 13:46:00-04:00,13.4350004196167,13.449999809265137,13.4350004196167,13.4399995803833,4563,0.0,0.0
2024-06-07 13:47:00-04:00,13.4399995803833,13.4399995803833,13.40999984741211,13.420000076293945,7149,0.0,0.0
2024-06-07 13:48:00-04:00,13.428899765014648,13.4399995803833,13.425000190734863,13.4399995803833,2834,0.0,0.0
2024-06-07 13:49:00-04:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,488,0.0,0.0
2024-06-07 13:50:00-04:00,13.4350004196167,13.4399995803833,13.425000190734863,13.425000190734863,5232,0.0,0.0
2024-06-07 13:51:00-04:00,13.430000305175781,13.430000305175781,13.425000190734863,13.425000190734863,2297,0.0,0.0
2024-06-07 13:52:00-04:00,13.430000305175781,13.4350004196167,13.399999618530273,13.40999984741211,10915,0.0,0.0
2024-06-07 13:53:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,1466,0.0,0.0
2024-06-07 13:54:00-04:00,13.404999732971191,13.40999984741211,13.390000343322754,13.399999618530273,1839,0.0,0.0
2024-06-07 13:55:00-04:00,13.399999618530273,13.399999618530273,13.380000114440918,13.385000228881836,5484,0.0,0.0
2024-06-07 13:56:00-04:00,13.380000114440918,13.380000114440918,13.375,13.375,5055,0.0,0.0
2024-06-07 13:57:00-04:00,13.375,13.399999618530273,13.375,13.399999618530273,3151,0.0,0.0
2024-06-07 13:58:00-04:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,3654,0.0,0.0
2024-06-07 13:59:00-04:00,13.414999961853027,13.420000076293945,13.399999618530273,13.404999732971191,5033,0.0,0.0
2024-06-07 14:00:00-04:00,13.390000343322754,13.390000343322754,13.354999542236328,13.354999542236328,7107,0.0,0.0
2024-06-07 14:01:00-04:00,13.350000381469727,13.369999885559082,13.329999923706055,13.369999885559082,4555,0.0,0.0
2024-06-07 14:02:00-04:00,13.364100456237793,13.369999885559082,13.359999656677246,13.369999885559082,983,0.0,0.0
2024-06-07 14:03:00-04:00,13.359999656677246,13.380000114440918,13.35949993133545,13.359999656677246,2370,0.0,0.0
2024-06-07 14:04:00-04:00,13.354999542236328,13.359999656677246,13.354999542236328,13.354999542236328,1905,0.0,0.0
2024-06-07 14:05:00-04:00,13.359999656677246,13.359999656677246,13.3100004196167,13.319999694824219,4079,0.0,0.0
2024-06-07 14:06:00-04:00,13.321399688720703,13.321399688720703,13.305000305175781,13.3100004196167,4023,0.0,0.0
2024-06-07 14:07:00-04:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,1882,0.0,0.0
2024-06-07 14:08:00-04:00,13.300000190734863,13.305399894714355,13.295000076293945,13.295000076293945,4044,0.0,0.0
2024-06-07 14:09:00-04:00,13.289999961853027,13.3149995803833,13.279999732971191,13.3149995803833,5492,0.0,0.0
2024-06-07 14:10:00-04:00,13.309000015258789,13.3100004196167,13.309000015258789,13.3100004196167,1131,0.0,0.0
2024-06-07 14:11:00-04:00,13.3100004196167,13.350000381469727,13.3100004196167,13.350000381469727,12224,0.0,0.0
2024-06-07 14:12:00-04:00,13.34000015258789,13.369999885559082,13.34000015258789,13.354999542236328,9327,0.0,0.0
2024-06-07 14:13:00-04:00,13.350000381469727,13.350000381469727,13.319999694824219,13.329000473022461,23849,0.0,0.0
2024-06-07 14:14:00-04:00,13.324999809265137,13.329999923706055,13.319999694824219,13.329999923706055,6259,0.0,0.0
2024-06-07 14:15:00-04:00,13.319999694824219,13.354999542236328,13.319999694824219,13.354999542236328,6336,0.0,0.0
2024-06-07 14:16:00-04:00,13.359999656677246,13.369999885559082,13.354999542236328,13.369999885559082,2170,0.0,0.0
2024-06-07 14:17:00-04:00,13.369999885559082,13.369999885559082,13.350000381469727,13.359999656677246,2772,0.0,0.0
2024-06-07 14:18:00-04:00,13.354999542236328,13.359999656677246,13.350000381469727,13.359999656677246,3288,0.0,0.0
2024-06-07 14:19:00-04:00,13.364999771118164,13.375,13.359999656677246,13.369999885559082,4434,0.0,0.0
2024-06-07 14:20:00-04:00,13.380000114440918,13.385000228881836,13.380000114440918,13.385000228881836,2026,0.0,0.0
2024-06-07 14:21:00-04:00,13.390000343322754,13.399999618530273,13.390000343322754,13.395000457763672,3262,0.0,0.0
2024-06-07 14:22:00-04:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,6263,0.0,0.0
2024-06-07 14:23:00-04:00,13.390000343322754,13.399999618530273,13.385000228881836,13.399999618530273,4321,0.0,0.0
2024-06-07 14:24:00-04:00,13.395000457763672,13.40999984741211,13.39009952545166,13.40999984741211,5183,0.0,0.0
2024-06-07 14:25:00-04:00,13.40999984741211,13.420000076293945,13.40999984741211,13.40999984741211,9053,0.0,0.0
2024-06-07 14:26:00-04:00,13.414999961853027,13.420000076293945,13.414999961853027,13.414999961853027,3055,0.0,0.0
2024-06-07 14:27:00-04:00,13.414999961853027,13.425000190734863,13.414999961853027,13.425000190734863,3133,0.0,0.0
2024-06-07 14:28:00-04:00,13.430000305175781,13.460000038146973,13.425000190734863,13.4399995803833,4414,0.0,0.0
2024-06-07 14:29:00-04:00,13.430000305175781,13.4399995803833,13.425000190734863,13.430000305175781,4514,0.0,0.0
2024-06-07 14:30:00-04:00,13.425000190734863,13.4350004196167,13.420000076293945,13.430000305175781,3900,0.0,0.0
2024-06-07 14:31:00-04:00,13.430000305175781,13.444999694824219,13.430000305175781,13.444999694824219,2857,0.0,0.0
2024-06-07 14:32:00-04:00,13.449999809265137,13.449999809265137,13.435400009155273,13.435400009155273,2135,0.0,0.0
2024-06-07 14:33:00-04:00,13.4399995803833,13.4399995803833,13.4350004196167,13.4350004196167,1213,0.0,0.0
2024-06-07 14:34:00-04:00,13.430000305175781,13.4399995803833,13.425000190734863,13.430000305175781,3818,0.0,0.0
2024-06-07 14:35:00-04:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,2449,0.0,0.0
2024-06-07 14:37:00-04:00,13.449999809265137,13.460000038146973,13.444999694824219,13.460000038146973,1810,0.0,0.0
2024-06-07 14:38:00-04:00,13.46500015258789,13.46500015258789,13.449999809265137,13.454999923706055,3096,0.0,0.0
2024-06-07 14:39:00-04:00,13.454999923706055,13.460000038146973,13.454999923706055,13.459699630737305,1865,0.0,0.0
2024-06-07 14:40:00-04:00,13.449999809265137,13.454999923706055,13.449999809265137,13.454999923706055,449,0.0,0.0
2024-06-07 14:41:00-04:00,13.449999809265137,13.449999809265137,13.4350004196167,13.449999809265137,4990,0.0,0.0
2024-06-07 14:42:00-04:00,13.460000038146973,13.479999542236328,13.460000038146973,13.479999542236328,2335,0.0,0.0
2024-06-07 14:43:00-04:00,13.479999542236328,13.479999542236328,13.46500015258789,13.475000381469727,1946,0.0,0.0
2024-06-07 14:44:00-04:00,13.479999542236328,13.479999542236328,13.475000381469727,13.475000381469727,1659,0.0,0.0
2024-06-07 14:45:00-04:00,13.475000381469727,13.479999542236328,13.475000381469727,13.479999542236328,3298,0.0,0.0
2024-06-07 14:46:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,1549,0.0,0.0
2024-06-07 14:47:00-04:00,13.489999771118164,13.5,13.470000267028809,13.470000267028809,6725,0.0,0.0
2024-06-07 14:48:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,2569,0.0,0.0
2024-06-07 14:49:00-04:00,13.479999542236328,13.479999542236328,13.475000381469727,13.479999542236328,1487,0.0,0.0
2024-06-07 14:50:00-04:00,13.479999542236328,13.489999771118164,13.475000381469727,13.479999542236328,1992,0.0,0.0
2024-06-07 14:51:00-04:00,13.475000381469727,13.475000381469727,13.46500015258789,13.46500015258789,1764,0.0,0.0
2024-06-07 14:52:00-04:00,13.46500015258789,13.470000267028809,13.460000038146973,13.46500015258789,5704,0.0,0.0
2024-06-07 14:53:00-04:00,13.470000267028809,13.5,13.470000267028809,13.5,4177,0.0,0.0
2024-06-07 14:54:00-04:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,2764,0.0,0.0
2024-06-07 14:55:00-04:00,13.494999885559082,13.5,13.484999656677246,13.489999771118164,2508,0.0,0.0
2024-06-07 14:56:00-04:00,13.489999771118164,13.489999771118164,13.475000381469727,13.475000381469727,3629,0.0,0.0
2024-06-07 14:57:00-04:00,13.479999542236328,13.479999542236328,13.46500015258789,13.475000381469727,3685,0.0,0.0
2024-06-07 14:58:00-04:00,13.470000267028809,13.470000267028809,13.46500015258789,13.46500015258789,1177,0.0,0.0
2024-06-07 14:59:00-04:00,13.460000038146973,13.470000267028809,13.454999923706055,13.454999923706055,1839,0.0,0.0
2024-06-07 15:00:00-04:00,13.449999809265137,13.449999809265137,13.420000076293945,13.425000190734863,7339,0.0,0.0
2024-06-07 15:01:00-04:00,13.420000076293945,13.4399995803833,13.40999984741211,13.4350004196167,18242,0.0,0.0
2024-06-07 15:02:00-04:00,13.4399995803833,13.479999542236328,13.4399995803833,13.475000381469727,7892,0.0,0.0
2024-06-07 15:03:00-04:00,13.475000381469727,13.494999885559082,13.460000038146973,13.494999885559082,5433,0.0,0.0
2024-06-07 15:04:00-04:00,13.489999771118164,13.5,13.475000381469727,13.475000381469727,6044,0.0,0.0
2024-06-07 15:05:00-04:00,13.479999542236328,13.5,13.479999542236328,13.494999885559082,3638,0.0,0.0
2024-06-07 15:06:00-04:00,13.489999771118164,13.5,13.475000381469727,13.475000381469727,4458,0.0,0.0
2024-06-07 15:07:00-04:00,13.479999542236328,13.489999771118164,13.46500015258789,13.470000267028809,6636,0.0,0.0
2024-06-07 15:08:00-04:00,13.470000267028809,13.475000381469727,13.460000038146973,13.460000038146973,2541,0.0,0.0
2024-06-07 15:09:00-04:00,13.460000038146973,13.46500015258789,13.454999923706055,13.454999923706055,2326,0.0,0.0
2024-06-07 15:10:00-04:00,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,1891,0.0,0.0
2024-06-07 15:11:00-04:00,13.475000381469727,13.479999542236328,13.475000381469727,13.479999542236328,1766,0.0,0.0
2024-06-07 15:12:00-04:00,13.475000381469727,13.484999656677246,13.470000267028809,13.484999656677246,5484,0.0,0.0
2024-06-07 15:13:00-04:00,13.479999542236328,13.479999542236328,13.449999809265137,13.449999809265137,3465,0.0,0.0
2024-06-07 15:14:00-04:00,13.444999694824219,13.460000038146973,13.444999694824219,13.460000038146973,4409,0.0,0.0
2024-06-07 15:15:00-04:00,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,2854,0.0,0.0
2024-06-07 15:16:00-04:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,1646,0.0,0.0
2024-06-07 15:17:00-04:00,13.470000267028809,13.470000267028809,13.454999923706055,13.454999923706055,3305,0.0,0.0
2024-06-07 15:18:00-04:00,13.460000038146973,13.460000038146973,13.4399995803833,13.444999694824219,5870,0.0,0.0
2024-06-07 15:19:00-04:00,13.444999694824219,13.454999923706055,13.444999694824219,13.449999809265137,1911,0.0,0.0
2024-06-07 15:20:00-04:00,13.444999694824219,13.444999694824219,13.4399995803833,13.4399995803833,3932,0.0,0.0
2024-06-07 15:21:00-04:00,13.4350004196167,13.449999809265137,13.4350004196167,13.449999809265137,4375,0.0,0.0
2024-06-07 15:22:00-04:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,2903,0.0,0.0
2024-06-07 15:23:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,3005,0.0,0.0
2024-06-07 15:24:00-04:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,1222,0.0,0.0
2024-06-07 15:25:00-04:00,13.470000267028809,13.470000267028809,13.451000213623047,13.460000038146973,4451,0.0,0.0
2024-06-07 15:26:00-04:00,13.454999923706055,13.479999542236328,13.454999923706055,13.479999542236328,3742,0.0,0.0
2024-06-07 15:27:00-04:00,13.479999542236328,13.489999771118164,13.454999923706055,13.454999923706055,11121,0.0,0.0
2024-06-07 15:28:00-04:00,13.460000038146973,13.479999542236328,13.460000038146973,13.479999542236328,3487,0.0,0.0
2024-06-07 15:29:00-04:00,13.479999542236328,13.479999542236328,13.470999717712402,13.475000381469727,2946,0.0,0.0
2024-06-07 15:30:00-04:00,13.475000381469727,13.479999542236328,13.46500015258789,13.475000381469727,6830,0.0,0.0
2024-06-07 15:31:00-04:00,13.475000381469727,13.479999542236328,13.475000381469727,13.479999542236328,7490,0.0,0.0
2024-06-07 15:32:00-04:00,13.489999771118164,13.5,13.489999771118164,13.5,5895,0.0,0.0
2024-06-07 15:33:00-04:00,13.5,13.529999732971191,13.5,13.51099967956543,9364,0.0,0.0
2024-06-07 15:34:00-04:00,13.515000343322754,13.515000343322754,13.509900093078613,13.510000228881836,4194,0.0,0.0
2024-06-07 15:35:00-04:00,13.5,13.515000343322754,13.489999771118164,13.515000343322754,6744,0.0,0.0
2024-06-07 15:36:00-04:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,8162,0.0,0.0
2024-06-07 15:37:00-04:00,13.520000457763672,13.524999618530273,13.515000343322754,13.520000457763672,5501,0.0,0.0
2024-06-07 15:38:00-04:00,13.520000457763672,13.520000457763672,13.5,13.500100135803223,8779,0.0,0.0
2024-06-07 15:39:00-04:00,13.5,13.524999618530273,13.5,13.524999618530273,12996,0.0,0.0
2024-06-07 15:40:00-04:00,13.529999732971191,13.529999732971191,13.524999618530273,13.529999732971191,5703,0.0,0.0
2024-06-07 15:41:00-04:00,13.529999732971191,13.529999732971191,13.515000343322754,13.529999732971191,7747,0.0,0.0
2024-06-07 15:42:00-04:00,13.520099639892578,13.529999732971191,13.520000457763672,13.529999732971191,20487,0.0,0.0
2024-06-07 15:43:00-04:00,13.520000457763672,13.520000457763672,13.470000267028809,13.484999656677246,17916,0.0,0.0
2024-06-07 15:44:00-04:00,13.484999656677246,13.484999656677246,13.46500015258789,13.470000267028809,8575,0.0,0.0
2024-06-07 15:45:00-04:00,13.470000267028809,13.489999771118164,13.4399995803833,13.44379997253418,18973,0.0,0.0
2024-06-07 15:46:00-04:00,13.4399995803833,13.449999809265137,13.4350004196167,13.444999694824219,11427,0.0,0.0
2024-06-07 15:47:00-04:00,13.440999984741211,13.479999542236328,13.4399995803833,13.479999542236328,11989,0.0,0.0
2024-06-07 15:48:00-04:00,13.475000381469727,13.479999542236328,13.460000038146973,13.479999542236328,12299,0.0,0.0
2024-06-07 15:49:00-04:00,13.484999656677246,13.5,13.484999656677246,13.494999885559082,8128,0.0,0.0
2024-06-07 15:50:00-04:00,13.489999771118164,13.494999885559082,13.470000267028809,13.494999885559082,19298,0.0,0.0
2024-06-07 15:51:00-04:00,13.494999885559082,13.510000228881836,13.489999771118164,13.510000228881836,23425,0.0,0.0
2024-06-07 15:52:00-04:00,13.505000114440918,13.524999618530273,13.5,13.508899688720703,20588,0.0,0.0
2024-06-07 15:53:00-04:00,13.505000114440918,13.520000457763672,13.5,13.505000114440918,15822,0.0,0.0
2024-06-07 15:54:00-04:00,13.505000114440918,13.505000114440918,13.470000267028809,13.479999542236328,24202,0.0,0.0
2024-06-07 15:55:00-04:00,13.470000267028809,13.470000267028809,13.460000038146973,13.460000038146973,19935,0.0,0.0
2024-06-07 15:56:00-04:00,13.460000038146973,13.46500015258789,13.4350004196167,13.4350004196167,33381,0.0,0.0
2024-06-07 15:57:00-04:00,13.4350004196167,13.449999809265137,13.430000305175781,13.449999809265137,33697,0.0,0.0
2024-06-07 15:58:00-04:00,13.444999694824219,13.449999809265137,13.430000305175781,13.4350004196167,46144,0.0,0.0
2024-06-07 15:59:00-04:00,13.430000305175781,13.449999809265137,13.420000076293945,13.4399995803833,65418,0.0,0.0
