Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,172.66000366210938,172.66000366210938,172.66000366210938,172.66000366210938,0,0.0,0.0
2024-06-10 09:35:00-04:00,173.02000427246094,173.02000427246094,173.00999450683594,173.00999450683594,800,0.0,0.0
2024-06-10 09:45:00-04:00,172.7899932861328,172.7899932861328,172.7899932861328,172.7899932861328,461,0.0,0.0
2024-06-10 10:04:00-04:00,171.72000122070312,171.72999572753906,171.7100067138672,171.72999572753906,1120,0.0,0.0
2024-06-10 10:08:00-04:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,391,0.0,0.0
2024-06-10 10:14:00-04:00,172.0399932861328,172.0399932861328,172.0399932861328,172.0399932861328,207,0.0,0.0
2024-06-10 10:17:00-04:00,171.9250030517578,172.3000030517578,171.9250030517578,172.2899932861328,616,0.0,0.0
2024-06-10 10:21:00-04:00,171.88999938964844,171.88999938964844,171.88999938964844,171.88999938964844,427,0.0,0.0
2024-06-10 10:24:00-04:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,354,0.0,0.0
2024-06-10 10:33:00-04:00,171.5,171.5,171.5,171.5,243,0.0,0.0
2024-06-10 10:40:00-04:00,171.32000732421875,171.32000732421875,171.32000732421875,171.32000732421875,622,0.0,0.0
2024-06-10 10:53:00-04:00,171.52000427246094,171.52000427246094,171.52000427246094,171.52000427246094,443,0.0,0.0
2024-06-10 10:56:00-04:00,171.31500244140625,171.31500244140625,170.44000244140625,170.47000122070312,4235,0.0,0.0
2024-06-10 10:57:00-04:00,170.25999450683594,170.52999877929688,170.25999450683594,170.52999877929688,1723,0.0,0.0
2024-06-10 10:58:00-04:00,170.52000427246094,170.52000427246094,170.1199951171875,170.1199951171875,204,0.0,0.0
2024-06-10 11:01:00-04:00,170.1199951171875,170.1199951171875,170.1199951171875,170.1199951171875,186,0.0,0.0
2024-06-10 11:08:00-04:00,170.3249969482422,170.3249969482422,170.3249969482422,170.3249969482422,946,0.0,0.0
2024-06-10 11:18:00-04:00,170.52999877929688,171.0,170.52999877929688,171.0,1363,0.0,0.0
2024-06-10 11:22:00-04:00,171.8800048828125,171.88999938964844,171.8800048828125,171.88999938964844,452,0.0,0.0
2024-06-10 11:34:00-04:00,171.55499267578125,171.55499267578125,171.55499267578125,171.55499267578125,229,0.0,0.0
2024-06-10 11:41:00-04:00,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,124,0.0,0.0
2024-06-10 11:42:00-04:00,171.97000122070312,171.97000122070312,171.97000122070312,171.97000122070312,592,0.0,0.0
2024-06-10 11:50:00-04:00,172.13999938964844,172.13999938964844,171.84500122070312,171.84500122070312,1237,0.0,0.0
2024-06-10 12:28:00-04:00,172.10000610351562,172.10000610351562,172.10000610351562,172.10000610351562,100,0.0,0.0
2024-06-10 12:29:00-04:00,171.89999389648438,171.89999389648438,171.89999389648438,171.89999389648438,565,0.0,0.0
2024-06-10 12:32:00-04:00,171.50999450683594,171.50999450683594,171.5,171.50999450683594,740,0.0,0.0
2024-06-10 12:47:00-04:00,171.32000732421875,171.32000732421875,171.32000732421875,171.32000732421875,681,0.0,0.0
2024-06-10 12:51:00-04:00,171.52999877929688,171.52999877929688,171.52999877929688,171.52999877929688,259,0.0,0.0
2024-06-10 13:02:00-04:00,171.30999755859375,171.30999755859375,171.30999755859375,171.30999755859375,441,0.0,0.0
2024-06-10 13:04:00-04:00,171.0,171.0,171.0,171.0,223,0.0,0.0
2024-06-10 13:06:00-04:00,171.05999755859375,171.05999755859375,171.05999755859375,171.05999755859375,244,0.0,0.0
2024-06-10 13:10:00-04:00,170.93499755859375,170.93499755859375,170.93499755859375,170.93499755859375,200,0.0,0.0
2024-06-10 13:17:00-04:00,170.7100067138672,170.7100067138672,170.7100067138672,170.7100067138672,732,0.0,0.0
2024-06-10 13:28:00-04:00,170.80999755859375,170.80999755859375,170.72999572753906,170.72999572753906,759,0.0,0.0
2024-06-10 13:30:00-04:00,170.7899932861328,170.9499969482422,170.7899932861328,170.9499969482422,757,0.0,0.0
2024-06-10 13:31:00-04:00,171.0,171.0,171.0,171.0,276,0.0,0.0
2024-06-10 13:32:00-04:00,170.96499633789062,170.96499633789062,170.96499633789062,170.96499633789062,513,0.0,0.0
2024-06-10 13:46:00-04:00,171.3699951171875,171.3699951171875,171.3699951171875,171.3699951171875,311,0.0,0.0
2024-06-10 13:55:00-04:00,170.97000122070312,170.97000122070312,170.97000122070312,170.97000122070312,430,0.0,0.0
2024-06-10 13:59:00-04:00,170.86000061035156,170.88999938964844,170.5800018310547,170.5800018310547,2119,0.0,0.0
2024-06-10 14:27:00-04:00,171.1999969482422,171.1999969482422,171.1699981689453,171.1699981689453,853,0.0,0.0
2024-06-10 14:40:00-04:00,171.5500030517578,171.60000610351562,171.5500030517578,171.5500030517578,836,0.0,0.0
2024-06-10 14:43:00-04:00,171.75,171.8000030517578,171.75,171.8000030517578,466,0.0,0.0
2024-06-10 14:51:00-04:00,171.94500732421875,171.94500732421875,171.94500732421875,171.94500732421875,729,0.0,0.0
2024-06-10 15:13:00-04:00,171.7100067138672,171.7100067138672,171.7100067138672,171.7100067138672,859,0.0,0.0
2024-06-10 15:26:00-04:00,171.6300048828125,171.6300048828125,171.6300048828125,171.6300048828125,452,0.0,0.0
2024-06-10 15:33:00-04:00,171.47999572753906,171.47999572753906,171.47999572753906,171.47999572753906,348,0.0,0.0
2024-06-10 15:35:00-04:00,170.91000366210938,170.91000366210938,170.91000366210938,170.91000366210938,163,0.0,0.0
2024-06-10 15:37:00-04:00,171.50999450683594,171.58999633789062,171.50999450683594,171.50999450683594,1658,0.0,0.0
2024-06-10 15:39:00-04:00,171.4199981689453,171.7100067138672,171.4199981689453,171.7100067138672,1680,0.0,0.0
2024-06-10 15:40:00-04:00,171.656005859375,171.75999450683594,171.656005859375,171.72999572753906,819,0.0,0.0
2024-06-10 15:42:00-04:00,172.00999450683594,172.00999450683594,172.00999450683594,172.00999450683594,247,0.0,0.0
2024-06-10 15:47:00-04:00,172.16000366210938,172.1699981689453,172.16000366210938,172.1699981689453,618,0.0,0.0
2024-06-10 15:49:00-04:00,172.22000122070312,172.22000122070312,172.22000122070312,172.22000122070312,1292,0.0,0.0
2024-06-10 15:54:00-04:00,171.9199981689453,171.9199981689453,171.9199981689453,171.9199981689453,733,0.0,0.0
2024-06-10 15:57:00-04:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,617,0.0,0.0
2024-06-10 15:59:00-04:00,171.8300018310547,171.86000061035156,171.5500030517578,171.5500030517578,3095,0.0,0.0
2024-06-11 09:30:00-04:00,170.85000610351562,170.85000610351562,170.85000610351562,170.85000610351562,469,0.0,0.0
2024-06-11 09:35:00-04:00,170.0,170.0,170.0,170.0,876,0.0,0.0
2024-06-11 10:09:00-04:00,169.80999755859375,169.80999755859375,169.24000549316406,169.24000549316406,1256,0.0,0.0
2024-06-11 10:13:00-04:00,169.25999450683594,169.5399932861328,169.25999450683594,169.5399932861328,827,0.0,0.0
2024-06-11 10:21:00-04:00,169.9499969482422,169.9499969482422,169.9499969482422,169.9499969482422,578,0.0,0.0
2024-06-11 10:39:00-04:00,169.7949981689453,169.7949981689453,169.7949981689453,169.7949981689453,106,0.0,0.0
2024-06-11 10:42:00-04:00,169.52000427246094,169.52000427246094,169.50999450683594,169.50999450683594,534,0.0,0.0
2024-06-11 10:52:00-04:00,169.5,169.5,169.5,169.5,1094,0.0,0.0
2024-06-11 11:10:00-04:00,170.0,170.0,170.0,170.0,401,0.0,0.0
2024-06-11 11:20:00-04:00,170.0749969482422,170.0749969482422,170.0749969482422,170.0749969482422,125,0.0,0.0
2024-06-11 11:26:00-04:00,170.32000732421875,170.33999633789062,170.32000732421875,170.33999633789062,418,0.0,0.0
2024-06-11 11:28:00-04:00,170.08999633789062,170.08999633789062,170.08999633789062,170.08999633789062,111,0.0,0.0
2024-06-11 11:29:00-04:00,170.67999267578125,170.67999267578125,170.67999267578125,170.67999267578125,357,0.0,0.0
2024-06-11 11:52:00-04:00,170.6699981689453,170.6699981689453,170.6699981689453,170.6699981689453,558,0.0,0.0
2024-06-11 12:01:00-04:00,170.57000732421875,170.57000732421875,170.57000732421875,170.57000732421875,958,0.0,0.0
2024-06-11 12:09:00-04:00,170.35000610351562,170.35000610351562,170.35000610351562,170.35000610351562,373,0.0,0.0
2024-06-11 12:14:00-04:00,170.4600067138672,170.4600067138672,170.4600067138672,170.4600067138672,340,0.0,0.0
2024-06-11 12:23:00-04:00,170.1999969482422,170.1999969482422,170.1999969482422,170.1999969482422,923,0.0,0.0
2024-06-11 13:01:00-04:00,170.0399932861328,170.0399932861328,170.0399932861328,170.0399932861328,701,0.0,0.0
2024-06-11 13:05:00-04:00,170.24000549316406,170.24000549316406,170.24000549316406,170.24000549316406,476,0.0,0.0
2024-06-11 13:31:00-04:00,170.3800048828125,170.3800048828125,170.3800048828125,170.3800048828125,366,0.0,0.0
2024-06-11 13:43:00-04:00,170.3800048828125,170.3800048828125,170.3800048828125,170.3800048828125,546,0.0,0.0
2024-06-11 13:47:00-04:00,170.55999755859375,170.55999755859375,170.55999755859375,170.55999755859375,953,0.0,0.0
2024-06-11 14:03:00-04:00,170.39999389648438,170.52999877929688,170.39999389648438,170.4199981689453,1822,0.0,0.0
2024-06-11 14:30:00-04:00,171.2239990234375,171.3300018310547,171.2239990234375,171.25,766,0.0,0.0
2024-06-11 14:32:00-04:00,171.0,171.0,171.0,171.0,377,0.0,0.0
2024-06-11 14:53:00-04:00,170.94000244140625,170.94000244140625,170.94000244140625,170.94000244140625,933,0.0,0.0
2024-06-11 14:58:00-04:00,171.02499389648438,171.02499389648438,171.02499389648438,171.02499389648438,593,0.0,0.0
2024-06-11 15:15:00-04:00,170.9499969482422,170.97970581054688,170.9499969482422,170.97970581054688,550,0.0,0.0
2024-06-11 15:18:00-04:00,170.82000732421875,170.82000732421875,170.82000732421875,170.82000732421875,951,0.0,0.0
2024-06-11 15:22:00-04:00,170.3300018310547,170.3300018310547,170.3300018310547,170.3300018310547,113,0.0,0.0
2024-06-11 15:24:00-04:00,170.77000427246094,170.77000427246094,170.77000427246094,170.77000427246094,409,0.0,0.0
2024-06-11 15:31:00-04:00,170.36000061035156,170.36000061035156,170.36000061035156,170.36000061035156,440,0.0,0.0
2024-06-11 15:36:00-04:00,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,615,0.0,0.0
2024-06-11 15:48:00-04:00,170.49000549316406,170.5,170.49000549316406,170.5,478,0.0,0.0
2024-06-11 15:55:00-04:00,170.33999633789062,170.33999633789062,170.33999633789062,170.33999633789062,1079,0.0,0.0
2024-06-11 15:56:00-04:00,170.33999633789062,170.33999633789062,170.33999633789062,170.33999633789062,602,0.0,0.0
2024-06-11 15:57:00-04:00,170.3000030517578,170.32000732421875,170.3000030517578,170.32000732421875,1135,0.0,0.0
2024-06-11 15:58:00-04:00,170.25999450683594,170.25999450683594,170.22999572753906,170.22999572753906,508,0.0,0.0
2024-06-11 15:59:00-04:00,170.35499572753906,170.35499572753906,170.35499572753906,170.35499572753906,243,0.0,0.0
2024-06-12 09:30:00-04:00,175.2899932861328,175.75,175.2899932861328,175.74000549316406,2493,0.0,0.0
2024-06-12 09:33:00-04:00,175.77000427246094,175.77000427246094,175.77000427246094,175.77000427246094,314,0.0,0.0
2024-06-12 09:40:00-04:00,175.39999389648438,175.39999389648438,175.39999389648438,175.39999389648438,164,0.0,0.0
2024-06-12 09:42:00-04:00,175.47999572753906,175.47999572753906,175.47999572753906,175.47999572753906,648,0.0,0.0
2024-06-12 09:50:00-04:00,175.58999633789062,175.58999633789062,175.58999633789062,175.58999633789062,413,0.0,0.0
2024-06-12 09:58:00-04:00,175.75,175.99000549316406,175.75,175.99000549316406,1058,0.0,0.0
2024-06-12 10:00:00-04:00,176.83999633789062,176.83999633789062,176.83999633789062,176.83999633789062,679,0.0,0.0
2024-06-12 10:16:00-04:00,177.1999969482422,177.22999572753906,177.1999969482422,177.22999572753906,488,0.0,0.0
2024-06-12 10:21:00-04:00,177.07000732421875,177.42999267578125,177.07000732421875,177.42999267578125,832,0.0,0.0
2024-06-12 10:23:00-04:00,178.11500549316406,178.11500549316406,178.11500549316406,178.11500549316406,335,0.0,0.0
2024-06-12 10:30:00-04:00,178.0800018310547,178.0800018310547,178.0800018310547,178.0800018310547,460,0.0,0.0
2024-06-12 10:31:00-04:00,177.86000061035156,177.86000061035156,177.86000061035156,177.86000061035156,552,0.0,0.0
2024-06-12 10:32:00-04:00,177.39999389648438,177.39999389648438,177.39999389648438,177.39999389648438,382,0.0,0.0
2024-06-12 10:35:00-04:00,177.8800048828125,177.8800048828125,177.8800048828125,177.8800048828125,991,0.0,0.0
2024-06-12 10:42:00-04:00,178.36500549316406,178.36500549316406,177.86000061035156,177.86000061035156,498,0.0,0.0
2024-06-12 10:44:00-04:00,177.85000610351562,177.85000610351562,177.85000610351562,177.85000610351562,100,0.0,0.0
2024-06-12 10:45:00-04:00,178.05499267578125,178.05499267578125,178.05499267578125,178.05499267578125,617,0.0,0.0
2024-06-12 10:51:00-04:00,178.21499633789062,178.21499633789062,178.21499633789062,178.21499633789062,360,0.0,0.0
2024-06-12 11:04:00-04:00,177.72999572753906,177.72999572753906,177.72999572753906,177.72999572753906,521,0.0,0.0
2024-06-12 11:16:00-04:00,177.98989868164062,177.98989868164062,177.98989868164062,177.98989868164062,327,0.0,0.0
2024-06-12 11:24:00-04:00,177.55999755859375,177.55999755859375,177.55999755859375,177.55999755859375,149,0.0,0.0
2024-06-12 11:30:00-04:00,177.57000732421875,177.57000732421875,177.47999572753906,177.47999572753906,466,0.0,0.0
2024-06-12 11:32:00-04:00,177.56500244140625,177.56500244140625,177.56500244140625,177.56500244140625,493,0.0,0.0
2024-06-12 11:44:00-04:00,177.44000244140625,177.44000244140625,177.44000244140625,177.44000244140625,347,0.0,0.0
2024-06-12 11:52:00-04:00,177.1699981689453,177.17999267578125,176.91000366210938,176.91000366210938,861,0.0,0.0
2024-06-12 11:54:00-04:00,177.2899932861328,177.2899932861328,177.2899932861328,177.2899932861328,307,0.0,0.0
2024-06-12 11:57:00-04:00,176.8300018310547,176.8300018310547,176.75010681152344,176.75010681152344,730,0.0,0.0
2024-06-12 12:05:00-04:00,176.67999267578125,176.67999267578125,176.67999267578125,176.67999267578125,358,0.0,0.0
2024-06-12 12:24:00-04:00,176.38999938964844,176.38999938964844,176.38999938964844,176.38999938964844,238,0.0,0.0
2024-06-12 12:30:00-04:00,176.27999877929688,176.44500732421875,176.27999877929688,176.44500732421875,471,0.0,0.0
2024-06-12 12:44:00-04:00,176.16000366210938,176.16000366210938,176.16000366210938,176.16000366210938,761,0.0,0.0
2024-06-12 12:55:00-04:00,176.5800018310547,176.58999633789062,176.5800018310547,176.58999633789062,443,0.0,0.0
2024-06-12 13:05:00-04:00,176.99000549316406,176.99000549316406,176.99000549316406,176.99000549316406,296,0.0,0.0
2024-06-12 13:17:00-04:00,176.99000549316406,176.99000549316406,176.99000549316406,176.99000549316406,502,0.0,0.0
2024-06-12 13:41:00-04:00,177.1199951171875,177.1199951171875,177.11000061035156,177.11000061035156,320,0.0,0.0
2024-06-12 13:44:00-04:00,176.82000732421875,176.82000732421875,176.82000732421875,176.82000732421875,242,0.0,0.0
2024-06-12 13:50:00-04:00,177.08999633789062,177.10000610351562,177.07000732421875,177.10000610351562,1429,0.0,0.0
2024-06-12 14:01:00-04:00,176.1300048828125,176.1300048828125,176.1300048828125,176.1300048828125,612,0.0,0.0
2024-06-12 14:02:00-04:00,176.38999938964844,176.38999938964844,176.0500030517578,176.0500030517578,584,0.0,0.0
2024-06-12 14:10:00-04:00,176.0399932861328,176.0399932861328,176.0399932861328,176.0399932861328,455,0.0,0.0
2024-06-12 14:12:00-04:00,176.1999969482422,176.1999969482422,176.1999969482422,176.1999969482422,200,0.0,0.0
2024-06-12 14:16:00-04:00,176.1999969482422,176.3800048828125,176.1999969482422,176.3800048828125,491,0.0,0.0
2024-06-12 14:21:00-04:00,176.0,176.0,176.0,176.0,457,0.0,0.0
2024-06-12 14:31:00-04:00,176.33999633789062,176.33999633789062,176.33999633789062,176.33999633789062,321,0.0,0.0
2024-06-12 14:32:00-04:00,175.99000549316406,175.99000549316406,175.51010131835938,175.51010131835938,869,0.0,0.0
2024-06-12 14:37:00-04:00,175.80999755859375,175.80999755859375,175.80999755859375,175.80999755859375,979,0.0,0.0
2024-06-12 14:56:00-04:00,175.07000732421875,175.72999572753906,175.07000732421875,175.72999572753906,673,0.0,0.0
2024-06-12 14:59:00-04:00,175.41000366210938,175.41000366210938,175.41000366210938,175.41000366210938,219,0.0,0.0
2024-06-12 15:04:00-04:00,175.1999969482422,175.1999969482422,175.1999969482422,175.1999969482422,283,0.0,0.0
2024-06-12 15:09:00-04:00,174.89999389648438,174.89999389648438,174.89999389648438,174.89999389648438,576,0.0,0.0
2024-06-12 15:20:00-04:00,175.08999633789062,175.08999633789062,175.08999633789062,175.08999633789062,624,0.0,0.0
2024-06-12 15:23:00-04:00,175.0325927734375,175.0325927734375,175.0325927734375,175.0325927734375,122,0.0,0.0
2024-06-12 15:24:00-04:00,174.75,174.75,174.75,174.75,411,0.0,0.0
2024-06-12 15:28:00-04:00,174.27999877929688,174.27999877929688,174.27999877929688,174.27999877929688,222,0.0,0.0
2024-06-12 15:31:00-04:00,174.24000549316406,174.39999389648438,174.24000549316406,174.39999389648438,755,0.0,0.0
2024-06-12 15:41:00-04:00,174.36000061035156,174.36000061035156,174.36000061035156,174.36000061035156,426,0.0,0.0
2024-06-12 15:44:00-04:00,174.42999267578125,174.42999267578125,174.4199981689453,174.4199981689453,460,0.0,0.0
2024-06-12 15:54:00-04:00,174.77999877929688,174.77999877929688,174.77999877929688,174.77999877929688,1163,0.0,0.0
2024-06-12 15:55:00-04:00,174.67999267578125,174.7100067138672,174.52999877929688,174.52999877929688,1481,0.0,0.0
2024-06-12 15:57:00-04:00,174.74000549316406,174.74000549316406,174.74000549316406,174.74000549316406,898,0.0,0.0
2024-06-12 15:59:00-04:00,174.80999755859375,174.80999755859375,174.49000549316406,174.49000549316406,1347,0.0,0.0
2024-06-13 09:30:00-04:00,173.1699981689453,173.1699981689453,173.1699981689453,173.1699981689453,427,0.0,0.0
2024-06-13 09:36:00-04:00,173.61000061035156,173.61000061035156,173.61000061035156,173.61000061035156,541,0.0,0.0
2024-06-13 09:48:00-04:00,172.9550018310547,172.9550018310547,172.9550018310547,172.9550018310547,292,0.0,0.0
2024-06-13 10:01:00-04:00,172.11000061035156,172.11000061035156,172.11000061035156,172.11000061035156,348,0.0,0.0
2024-06-13 10:02:00-04:00,171.58999633789062,171.58999633789062,171.58999633789062,171.58999633789062,332,0.0,0.0
2024-06-13 10:06:00-04:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,664,0.0,0.0
2024-06-13 10:07:00-04:00,172.33999633789062,172.35000610351562,172.33999633789062,172.35000610351562,580,0.0,0.0
2024-06-13 10:20:00-04:00,171.47500610351562,171.47500610351562,171.47500610351562,171.47500610351562,347,0.0,0.0
2024-06-13 10:24:00-04:00,171.32000732421875,171.32000732421875,171.32000732421875,171.32000732421875,502,0.0,0.0
2024-06-13 10:29:00-04:00,171.66000366210938,171.7100067138672,171.66000366210938,171.6699981689453,1552,0.0,0.0
2024-06-13 10:48:00-04:00,171.7449951171875,171.7449951171875,171.7449951171875,171.7449951171875,299,0.0,0.0
2024-06-13 10:53:00-04:00,172.1999969482422,172.1999969482422,172.1999969482422,172.1999969482422,608,0.0,0.0
2024-06-13 10:56:00-04:00,172.41000366210938,172.41000366210938,172.41000366210938,172.41000366210938,314,0.0,0.0
2024-06-13 11:07:00-04:00,172.4499969482422,172.4499969482422,172.4499969482422,172.4499969482422,222,0.0,0.0
2024-06-13 11:14:00-04:00,172.1300048828125,172.1300048828125,172.10000610351562,172.10000610351562,450,0.0,0.0
2024-06-13 11:24:00-04:00,172.55999755859375,172.55999755859375,172.55999755859375,172.55999755859375,197,0.0,0.0
2024-06-13 11:33:00-04:00,172.55999755859375,172.55999755859375,172.55999755859375,172.55999755859375,623,0.0,0.0
2024-06-13 12:11:00-04:00,172.7100067138672,172.7100067138672,172.7100067138672,172.7100067138672,254,0.0,0.0
2024-06-13 12:14:00-04:00,172.8000030517578,172.8000030517578,172.53500366210938,172.53500366210938,438,0.0,0.0
2024-06-13 12:18:00-04:00,172.31700134277344,172.31700134277344,172.31700134277344,172.31700134277344,331,0.0,0.0
2024-06-13 12:25:00-04:00,172.33999633789062,172.33999633789062,172.2899932861328,172.2899932861328,2188,0.0,0.0
2024-06-13 12:28:00-04:00,172.5,172.52999877929688,172.5,172.52999877929688,387,0.0,0.0
2024-06-13 12:32:00-04:00,172.49000549316406,172.49000549316406,172.49000549316406,172.49000549316406,939,0.0,0.0
2024-06-13 12:38:00-04:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,941,0.0,0.0
2024-06-13 12:40:00-04:00,172.33999633789062,172.33999633789062,172.16000366210938,172.16000366210938,539,0.0,0.0
2024-06-13 12:43:00-04:00,172.32000732421875,172.32000732421875,172.32000732421875,172.32000732421875,482,0.0,0.0
2024-06-13 12:44:00-04:00,172.41000366210938,172.41000366210938,172.41000366210938,172.41000366210938,1079,0.0,0.0
2024-06-13 12:58:00-04:00,172.0800018310547,172.0800018310547,172.0800018310547,172.0800018310547,224,0.0,0.0
2024-06-13 13:05:00-04:00,172.47999572753906,172.47999572753906,172.47999572753906,172.47999572753906,335,0.0,0.0
2024-06-13 13:10:00-04:00,172.47999572753906,172.47999572753906,172.47999572753906,172.47999572753906,976,0.0,0.0
2024-06-13 13:53:00-04:00,172.35000610351562,172.35000610351562,172.35000610351562,172.35000610351562,579,0.0,0.0
2024-06-13 14:04:00-04:00,172.2899932861328,172.2899932861328,172.2899932861328,172.2899932861328,369,0.0,0.0
2024-06-13 14:14:00-04:00,172.46499633789062,172.46499633789062,172.46499633789062,172.46499633789062,127,0.0,0.0
2024-06-13 14:16:00-04:00,172.58999633789062,172.58999633789062,172.58999633789062,172.58999633789062,418,0.0,0.0
2024-06-13 14:35:00-04:00,172.39999389648438,172.39999389648438,172.39999389648438,172.39999389648438,702,0.0,0.0
2024-06-13 14:37:00-04:00,172.90499877929688,172.90499877929688,172.90499877929688,172.90499877929688,486,0.0,0.0
2024-06-13 14:49:00-04:00,173.10000610351562,173.10000610351562,173.10000610351562,173.10000610351562,414,0.0,0.0
2024-06-13 15:03:00-04:00,173.14500427246094,173.14500427246094,173.14500427246094,173.14500427246094,392,0.0,0.0
2024-06-13 15:16:00-04:00,172.91000366210938,172.91000366210938,172.91000366210938,172.91000366210938,235,0.0,0.0
2024-06-13 15:22:00-04:00,173.3699951171875,173.3699951171875,173.3699951171875,173.3699951171875,392,0.0,0.0
2024-06-13 15:30:00-04:00,173.1262969970703,173.1262969970703,173.1262969970703,173.1262969970703,529,0.0,0.0
2024-06-13 15:31:00-04:00,173.2100067138672,173.4600067138672,173.2100067138672,173.4600067138672,837,0.0,0.0
2024-06-13 15:32:00-04:00,173.91000366210938,173.91000366210938,173.91000366210938,173.91000366210938,363,0.0,0.0
2024-06-13 15:35:00-04:00,173.75,173.75,173.75,173.75,643,0.0,0.0
2024-06-13 15:42:00-04:00,173.64999389648438,173.64999389648438,173.64999389648438,173.64999389648438,202,0.0,0.0
2024-06-13 15:43:00-04:00,173.64999389648438,173.64999389648438,173.63999938964844,173.63999938964844,794,0.0,0.0
2024-06-13 15:51:00-04:00,173.12600708007812,173.12600708007812,173.12600708007812,173.12600708007812,1719,0.0,0.0
2024-06-13 15:57:00-04:00,173.32000732421875,173.32000732421875,173.32000732421875,173.32000732421875,1451,0.0,0.0
2024-06-14 09:30:00-04:00,169.57000732421875,169.57000732421875,169.57000732421875,169.57000732421875,972,0.0,0.0
2024-06-14 09:55:00-04:00,170.25,170.27999877929688,170.25,170.27999877929688,239,0.0,0.0
2024-06-14 09:59:00-04:00,170.02999877929688,170.02999877929688,170.02999877929688,170.02999877929688,261,0.0,0.0
2024-06-14 10:01:00-04:00,169.8000030517578,170.39999389648438,169.8000030517578,170.39999389648438,1649,0.0,0.0
2024-06-14 10:18:00-04:00,170.2899932861328,170.2899932861328,170.2899932861328,170.2899932861328,327,0.0,0.0
2024-06-14 10:28:00-04:00,170.3000030517578,170.3000030517578,170.3000030517578,170.3000030517578,391,0.0,0.0
2024-06-14 10:31:00-04:00,169.3699951171875,170.0800018310547,169.3699951171875,170.0800018310547,1626,0.0,0.0
2024-06-14 10:53:00-04:00,169.43789672851562,170.0800018310547,169.43789672851562,170.0800018310547,531,0.0,0.0
2024-06-14 11:10:00-04:00,170.52940368652344,170.52940368652344,170.52940368652344,170.52940368652344,201,0.0,0.0
2024-06-14 11:24:00-04:00,170.38479614257812,170.38479614257812,170.38479614257812,170.38479614257812,243,0.0,0.0
2024-06-14 11:41:00-04:00,170.1540069580078,170.1540069580078,170.1540069580078,170.1540069580078,439,0.0,0.0
2024-06-14 11:46:00-04:00,169.58999633789062,169.58999633789062,169.58999633789062,169.58999633789062,315,0.0,0.0
2024-06-14 11:59:00-04:00,169.33999633789062,169.33999633789062,169.33999633789062,169.33999633789062,638,0.0,0.0
2024-06-14 12:27:00-04:00,169.3800048828125,169.3800048828125,169.3800048828125,169.3800048828125,572,0.0,0.0
2024-06-14 12:54:00-04:00,170.0800018310547,170.0800018310547,170.0800018310547,170.0800018310547,648,0.0,0.0
2024-06-14 13:31:00-04:00,169.72000122070312,169.72000122070312,169.72000122070312,169.72000122070312,1284,0.0,0.0
2024-06-14 14:04:00-04:00,169.1699981689453,169.1699981689453,169.1699981689453,169.1699981689453,131,0.0,0.0
2024-06-14 14:06:00-04:00,169.55999755859375,169.55999755859375,169.55999755859375,169.55999755859375,859,0.0,0.0
2024-06-14 14:20:00-04:00,169.80999755859375,169.80999755859375,169.80999755859375,169.80999755859375,474,0.0,0.0
2024-06-14 14:38:00-04:00,169.41000366210938,169.41000366210938,169.41000366210938,169.41000366210938,696,0.0,0.0
2024-06-14 15:00:00-04:00,169.47999572753906,169.47999572753906,169.47999572753906,169.47999572753906,466,0.0,0.0
2024-06-14 15:12:00-04:00,169.67999267578125,169.67999267578125,169.67999267578125,169.67999267578125,1774,0.0,0.0
2024-06-14 15:39:00-04:00,169.4600067138672,169.4600067138672,169.4600067138672,169.4600067138672,506,0.0,0.0
2024-06-14 15:47:00-04:00,169.25999450683594,169.25999450683594,169.25999450683594,169.25999450683594,256,0.0,0.0
2024-06-14 15:51:00-04:00,169.47000122070312,169.47000122070312,169.47000122070312,169.47000122070312,536,0.0,0.0
2024-06-14 15:54:00-04:00,169.52000427246094,169.52000427246094,169.52000427246094,169.52000427246094,429,0.0,0.0
2024-06-14 15:56:00-04:00,169.69000244140625,169.76400756835938,169.69000244140625,169.76400756835938,919,0.0,0.0
2024-06-14 15:59:00-04:00,169.5800018310547,169.5800018310547,169.4499969482422,169.4499969482422,2160,0.0,0.0
