Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,35.75,35.83000183105469,35.61000061035156,35.69499969482422,32333,0.0,0.0
2024-06-10 09:31:00-04:00,35.70000076293945,35.81999969482422,35.689998626708984,35.77000045776367,5310,0.0,0.0
2024-06-10 09:32:00-04:00,35.72999954223633,35.72999954223633,35.529998779296875,35.589900970458984,6703,0.0,0.0
2024-06-10 09:33:00-04:00,35.560001373291016,35.589900970458984,35.474998474121094,35.525001525878906,16362,0.0,0.0
2024-06-10 09:34:00-04:00,35.540000915527344,35.564998626708984,35.43000030517578,35.5,18964,0.0,0.0
2024-06-10 09:35:00-04:00,35.474998474121094,35.48500061035156,35.439998626708984,35.470001220703125,5319,0.0,0.0
2024-06-10 09:36:00-04:00,35.470001220703125,35.4900016784668,35.380001068115234,35.439998626708984,8457,0.0,0.0
2024-06-10 09:37:00-04:00,35.439998626708984,35.5099983215332,35.40999984741211,35.47999954223633,8397,0.0,0.0
2024-06-10 09:38:00-04:00,35.48500061035156,35.5099983215332,35.44499969482422,35.49700164794922,17955,0.0,0.0
2024-06-10 09:39:00-04:00,35.47999954223633,35.48099899291992,35.31999969482422,35.31999969482422,52287,0.0,0.0
2024-06-10 09:40:00-04:00,35.349998474121094,35.349998474121094,35.20500183105469,35.20800018310547,14655,0.0,0.0
2024-06-10 09:41:00-04:00,35.220001220703125,35.290000915527344,35.18220138549805,35.18220138549805,13975,0.0,0.0
2024-06-10 09:42:00-04:00,35.18000030517578,35.279998779296875,35.13990020751953,35.279998779296875,8876,0.0,0.0
2024-06-10 09:43:00-04:00,35.29999923706055,35.375,35.29999923706055,35.349998474121094,9005,0.0,0.0
2024-06-10 09:44:00-04:00,35.3650016784668,35.45000076293945,35.34000015258789,35.45000076293945,10442,0.0,0.0
2024-06-10 09:45:00-04:00,35.41999816894531,35.43000030517578,35.369998931884766,35.369998931884766,37505,0.0,0.0
2024-06-10 09:46:00-04:00,35.375,35.43000030517578,35.3650016784668,35.404998779296875,11948,0.0,0.0
2024-06-10 09:47:00-04:00,35.439998626708984,35.46500015258789,35.35100173950195,35.35100173950195,16581,0.0,0.0
2024-06-10 09:48:00-04:00,35.31999969482422,35.380001068115234,35.31999969482422,35.369998931884766,14955,0.0,0.0
2024-06-10 09:49:00-04:00,35.380001068115234,35.439998626708984,35.380001068115234,35.43410110473633,5963,0.0,0.0
2024-06-10 09:50:00-04:00,35.45000076293945,35.51499938964844,35.45000076293945,35.47999954223633,14754,0.0,0.0
2024-06-10 09:51:00-04:00,35.48500061035156,35.59000015258789,35.48500061035156,35.59000015258789,20826,0.0,0.0
2024-06-10 09:52:00-04:00,35.599998474121094,35.619998931884766,35.58000183105469,35.58000183105469,4486,0.0,0.0
2024-06-10 09:53:00-04:00,35.58000183105469,35.59000015258789,35.540000915527344,35.540000915527344,5540,0.0,0.0
2024-06-10 09:54:00-04:00,35.529998779296875,35.540000915527344,35.404998779296875,35.41999816894531,21357,0.0,0.0
2024-06-10 09:55:00-04:00,35.41999816894531,35.41999816894531,35.349998474121094,35.349998474121094,14251,0.0,0.0
2024-06-10 09:56:00-04:00,35.33000183105469,35.34000015258789,35.310001373291016,35.31399917602539,13540,0.0,0.0
2024-06-10 09:57:00-04:00,35.314998626708984,35.31990051269531,35.290000915527344,35.30500030517578,13734,0.0,0.0
2024-06-10 09:58:00-04:00,35.310001373291016,35.314998626708984,35.27000045776367,35.310001373291016,16722,0.0,0.0
2024-06-10 09:59:00-04:00,35.29999923706055,35.34000015258789,35.27000045776367,35.34000015258789,5548,0.0,0.0
2024-06-10 10:00:00-04:00,35.36000061035156,35.36000061035156,35.31999969482422,35.33000183105469,5641,0.0,0.0
2024-06-10 10:01:00-04:00,35.349998474121094,35.435001373291016,35.34000015258789,35.435001373291016,178232,0.0,0.0
2024-06-10 10:02:00-04:00,35.435001373291016,35.44499969482422,35.369998931884766,35.369998931884766,35387,0.0,0.0
2024-06-10 10:03:00-04:00,35.34000015258789,35.34000015258789,35.29999923706055,35.34000015258789,5090,0.0,0.0
2024-06-10 10:04:00-04:00,35.31999969482422,35.404998779296875,35.310001373291016,35.404998779296875,16206,0.0,0.0
2024-06-10 10:05:00-04:00,35.40999984741211,35.48500061035156,35.40999984741211,35.474998474121094,54652,0.0,0.0
2024-06-10 10:06:00-04:00,35.474998474121094,35.48500061035156,35.45500183105469,35.474998474121094,7160,0.0,0.0
2024-06-10 10:07:00-04:00,35.474998474121094,35.51499938964844,35.474998474121094,35.505001068115234,13073,0.0,0.0
2024-06-10 10:08:00-04:00,35.5099983215332,35.54499816894531,35.5099983215332,35.540000915527344,11085,0.0,0.0
2024-06-10 10:09:00-04:00,35.529998779296875,35.529998779296875,35.470001220703125,35.470001220703125,4485,0.0,0.0
2024-06-10 10:10:00-04:00,35.439998626708984,35.439998626708984,35.43000030517578,35.43000030517578,5219,0.0,0.0
2024-06-10 10:11:00-04:00,35.43000030517578,35.435001373291016,35.40829849243164,35.40999984741211,10865,0.0,0.0
2024-06-10 10:12:00-04:00,35.415000915527344,35.43000030517578,35.40999984741211,35.43000030517578,6719,0.0,0.0
2024-06-10 10:13:00-04:00,35.44499969482422,35.44499969482422,35.415000915527344,35.42499923706055,3838,0.0,0.0
2024-06-10 10:14:00-04:00,35.435001373291016,35.459999084472656,35.43000030517578,35.435001373291016,5517,0.0,0.0
2024-06-10 10:15:00-04:00,35.439998626708984,35.474998474121094,35.439998626708984,35.46500015258789,9778,0.0,0.0
2024-06-10 10:16:00-04:00,35.470001220703125,35.52000045776367,35.470001220703125,35.52000045776367,6811,0.0,0.0
2024-06-10 10:17:00-04:00,35.525001525878906,35.525001525878906,35.4900016784668,35.52000045776367,5313,0.0,0.0
2024-06-10 10:18:00-04:00,35.54499816894531,35.54999923706055,35.53499984741211,35.53499984741211,2709,0.0,0.0
2024-06-10 10:19:00-04:00,35.540000915527344,35.58000183105469,35.525001525878906,35.58000183105469,8676,0.0,0.0
2024-06-10 10:20:00-04:00,35.59000015258789,35.61000061035156,35.59000015258789,35.60499954223633,5473,0.0,0.0
2024-06-10 10:21:00-04:00,35.599998474121094,35.599998474121094,35.56999969482422,35.57500076293945,4793,0.0,0.0
2024-06-10 10:22:00-04:00,35.58000183105469,35.584999084472656,35.53499984741211,35.564998626708984,15364,0.0,0.0
2024-06-10 10:23:00-04:00,35.56999969482422,35.59000015258789,35.55500030517578,35.584999084472656,5464,0.0,0.0
2024-06-10 10:24:00-04:00,35.59000015258789,35.61000061035156,35.584999084472656,35.60499954223633,10165,0.0,0.0
2024-06-10 10:25:00-04:00,35.61000061035156,35.619998931884766,35.57500076293945,35.58000183105469,13218,0.0,0.0
2024-06-10 10:26:00-04:00,35.57500076293945,35.59000015258789,35.564998626708984,35.57500076293945,6144,0.0,0.0
2024-06-10 10:27:00-04:00,35.57500076293945,35.57500076293945,35.55500030517578,35.55500030517578,6584,0.0,0.0
2024-06-10 10:28:00-04:00,35.560001373291016,35.560001373291016,35.525001525878906,35.525001525878906,4724,0.0,0.0
2024-06-10 10:29:00-04:00,35.529998779296875,35.54999923706055,35.529998779296875,35.54999923706055,6476,0.0,0.0
2024-06-10 10:30:00-04:00,35.540000915527344,35.540000915527344,35.51499938964844,35.529998779296875,6761,0.0,0.0
2024-06-10 10:31:00-04:00,35.53499984741211,35.5364990234375,35.505001068115234,35.505001068115234,7864,0.0,0.0
2024-06-10 10:32:00-04:00,35.5099983215332,35.54499816894531,35.505001068115234,35.53499984741211,11475,0.0,0.0
2024-06-10 10:33:00-04:00,35.53499984741211,35.536800384521484,35.52000045776367,35.525001525878906,5842,0.0,0.0
2024-06-10 10:34:00-04:00,35.53499984741211,35.564998626708984,35.53499984741211,35.55500030517578,7926,0.0,0.0
2024-06-10 10:35:00-04:00,35.55500030517578,35.564998626708984,35.53499984741211,35.55500030517578,12236,0.0,0.0
2024-06-10 10:36:00-04:00,35.55500030517578,35.564998626708984,35.53499984741211,35.55500030517578,14222,0.0,0.0
2024-06-10 10:37:00-04:00,35.55500030517578,35.619998931884766,35.55500030517578,35.59000015258789,21316,0.0,0.0
2024-06-10 10:38:00-04:00,35.58000183105469,35.58000183105469,35.54999923706055,35.5525016784668,7532,0.0,0.0
2024-06-10 10:39:00-04:00,35.54999923706055,35.560001373291016,35.54999923706055,35.54999923706055,4253,0.0,0.0
2024-06-10 10:40:00-04:00,35.54999923706055,35.54999923706055,35.47999954223633,35.5,10201,0.0,0.0
2024-06-10 10:41:00-04:00,35.4901008605957,35.494998931884766,35.44499969482422,35.44499969482422,13328,0.0,0.0
2024-06-10 10:42:00-04:00,35.45000076293945,35.46500015258789,35.45000076293945,35.459999084472656,6905,0.0,0.0
2024-06-10 10:43:00-04:00,35.45500183105469,35.47999954223633,35.45500183105469,35.47999954223633,4716,0.0,0.0
2024-06-10 10:44:00-04:00,35.474998474121094,35.4900016784668,35.470001220703125,35.474998474121094,4610,0.0,0.0
2024-06-10 10:45:00-04:00,35.474998474121094,35.474998474121094,35.459999084472656,35.470001220703125,5789,0.0,0.0
2024-06-10 10:46:00-04:00,35.47999954223633,35.48500061035156,35.470001220703125,35.47999954223633,5111,0.0,0.0
2024-06-10 10:47:00-04:00,35.4900016784668,35.540000915527344,35.48500061035156,35.529998779296875,22746,0.0,0.0
2024-06-10 10:48:00-04:00,35.525001525878906,35.53499984741211,35.525001525878906,35.525001525878906,1700,0.0,0.0
2024-06-10 10:49:00-04:00,35.525001525878906,35.564998626708984,35.51499938964844,35.55500030517578,8298,0.0,0.0
2024-06-10 10:50:00-04:00,35.56999969482422,35.584999084472656,35.56999969482422,35.56999969482422,3404,0.0,0.0
2024-06-10 10:51:00-04:00,35.564998626708984,35.56999969482422,35.54499816894531,35.54999923706055,5954,0.0,0.0
2024-06-10 10:52:00-04:00,35.55500030517578,35.564998626708984,35.54499816894531,35.54499816894531,4733,0.0,0.0
2024-06-10 10:53:00-04:00,35.54499816894531,35.55500030517578,35.540000915527344,35.54999923706055,4299,0.0,0.0
2024-06-10 10:54:00-04:00,35.55500030517578,35.564998626708984,35.55500030517578,35.560001373291016,5239,0.0,0.0
2024-06-10 10:55:00-04:00,35.55500030517578,35.55500030517578,35.525001525878906,35.525001525878906,4646,0.0,0.0
2024-06-10 10:56:00-04:00,35.529998779296875,35.55500030517578,35.52000045776367,35.55500030517578,10531,0.0,0.0
2024-06-10 10:57:00-04:00,35.54999923706055,35.54999923706055,35.52000045776367,35.525001525878906,10761,0.0,0.0
2024-06-10 10:58:00-04:00,35.529998779296875,35.529998779296875,35.505001068115234,35.51499938964844,7460,0.0,0.0
2024-06-10 10:59:00-04:00,35.5099983215332,35.5099983215332,35.474998474121094,35.47999954223633,11156,0.0,0.0
2024-06-10 11:00:00-04:00,35.474998474121094,35.474998474121094,35.45500183105469,35.459999084472656,5416,0.0,0.0
2024-06-10 11:01:00-04:00,35.470001220703125,35.474998474121094,35.46500015258789,35.46500015258789,5485,0.0,0.0
2024-06-10 11:02:00-04:00,35.459999084472656,35.46500015258789,35.439998626708984,35.46500015258789,15803,0.0,0.0
2024-06-10 11:03:00-04:00,35.470001220703125,35.470001220703125,35.45500183105469,35.46500015258789,8892,0.0,0.0
2024-06-10 11:04:00-04:00,35.46500015258789,35.474998474121094,35.439998626708984,35.46500015258789,10804,0.0,0.0
2024-06-10 11:05:00-04:00,35.46500015258789,35.470001220703125,35.459999084472656,35.470001220703125,3727,0.0,0.0
2024-06-10 11:06:00-04:00,35.470001220703125,35.474998474121094,35.42499923706055,35.42499923706055,7785,0.0,0.0
2024-06-10 11:07:00-04:00,35.40999984741211,35.44499969482422,35.40999984741211,35.439998626708984,7000,0.0,0.0
2024-06-10 11:08:00-04:00,35.439998626708984,35.44499969482422,35.400001525878906,35.404998779296875,11475,0.0,0.0
2024-06-10 11:09:00-04:00,35.400001525878906,35.41999816894531,35.38999938964844,35.41999816894531,25618,0.0,0.0
2024-06-10 11:10:00-04:00,35.43000030517578,35.439998626708984,35.42499923706055,35.43000030517578,5735,0.0,0.0
2024-06-10 11:11:00-04:00,35.41999816894531,35.41999816894531,35.40999984741211,35.415000915527344,4947,0.0,0.0
2024-06-10 11:12:00-04:00,35.415000915527344,35.41999816894531,35.380001068115234,35.38999938964844,6414,0.0,0.0
2024-06-10 11:13:00-04:00,35.3849983215332,35.3849983215332,35.349998474121094,35.349998474121094,10533,0.0,0.0
2024-06-10 11:14:00-04:00,35.349998474121094,35.375,35.345001220703125,35.375,5205,0.0,0.0
2024-06-10 11:15:00-04:00,35.375,35.380001068115234,35.349998474121094,35.35499954223633,9260,0.0,0.0
2024-06-10 11:16:00-04:00,35.35499954223633,35.404998779296875,35.35499954223633,35.400001525878906,15392,0.0,0.0
2024-06-10 11:17:00-04:00,35.400001525878906,35.404998779296875,35.3849983215332,35.404998779296875,8502,0.0,0.0
2024-06-10 11:18:00-04:00,35.40999984741211,35.47999954223633,35.40999984741211,35.47999954223633,21179,0.0,0.0
2024-06-10 11:19:00-04:00,35.47999954223633,35.560001373291016,35.474998474121094,35.540000915527344,11517,0.0,0.0
2024-06-10 11:20:00-04:00,35.540000915527344,35.540000915527344,35.505001068115234,35.5099983215332,5967,0.0,0.0
2024-06-10 11:21:00-04:00,35.52000045776367,35.58000183105469,35.51499938964844,35.560001373291016,13319,0.0,0.0
2024-06-10 11:22:00-04:00,35.564998626708984,35.61000061035156,35.564998626708984,35.60499954223633,4279,0.0,0.0
2024-06-10 11:23:00-04:00,35.61000061035156,35.619998931884766,35.599998474121094,35.6150016784668,8622,0.0,0.0
2024-06-10 11:24:00-04:00,35.619998931884766,35.619998931884766,35.60499954223633,35.61000061035156,7459,0.0,0.0
2024-06-10 11:25:00-04:00,35.6150016784668,35.650001525878906,35.595001220703125,35.650001525878906,32353,0.0,0.0
2024-06-10 11:26:00-04:00,35.654998779296875,35.69499969482422,35.650001525878906,35.650001525878906,20318,0.0,0.0
2024-06-10 11:27:00-04:00,35.650001525878906,35.654998779296875,35.625,35.654998779296875,7178,0.0,0.0
2024-06-10 11:28:00-04:00,35.654998779296875,35.685001373291016,35.654998779296875,35.67499923706055,5920,0.0,0.0
2024-06-10 11:29:00-04:00,35.66999816894531,35.709999084472656,35.665000915527344,35.70500183105469,8421,0.0,0.0
2024-06-10 11:30:00-04:00,35.709999084472656,35.744998931884766,35.709999084472656,35.73500061035156,8904,0.0,0.0
2024-06-10 11:31:00-04:00,35.72999954223633,35.73500061035156,35.689998626708984,35.69499969482422,9327,0.0,0.0
2024-06-10 11:32:00-04:00,35.70000076293945,35.724998474121094,35.69499969482422,35.724998474121094,9083,0.0,0.0
2024-06-10 11:33:00-04:00,35.724998474121094,35.724998474121094,35.70500183105469,35.70500183105469,8347,0.0,0.0
2024-06-10 11:34:00-04:00,35.709999084472656,35.72999954223633,35.70500183105469,35.724998474121094,5915,0.0,0.0
2024-06-10 11:35:00-04:00,35.72999954223633,35.73500061035156,35.724998474121094,35.72999954223633,4662,0.0,0.0
2024-06-10 11:36:00-04:00,35.724998474121094,35.73500061035156,35.720001220703125,35.73500061035156,8413,0.0,0.0
2024-06-10 11:37:00-04:00,35.73500061035156,35.7599983215332,35.73500061035156,35.73500061035156,12410,0.0,0.0
2024-06-10 11:38:00-04:00,35.73500061035156,35.77000045776367,35.73500061035156,35.744998931884766,11525,0.0,0.0
2024-06-10 11:39:00-04:00,35.7400016784668,35.7400016784668,35.70000076293945,35.70000076293945,12548,0.0,0.0
2024-06-10 11:40:00-04:00,35.70500183105469,35.70500183105469,35.69499969482422,35.70000076293945,4897,0.0,0.0
2024-06-10 11:41:00-04:00,35.70500183105469,35.709999084472656,35.685001373291016,35.69499969482422,6541,0.0,0.0
2024-06-10 11:42:00-04:00,35.69499969482422,35.72999954223633,35.689998626708984,35.72999954223633,8451,0.0,0.0
2024-06-10 11:43:00-04:00,35.72999954223633,35.73500061035156,35.720001220703125,35.73500061035156,4918,0.0,0.0
2024-06-10 11:44:00-04:00,35.73500061035156,35.744998931884766,35.724998474121094,35.7400016784668,6167,0.0,0.0
2024-06-10 11:45:00-04:00,35.72999954223633,35.744998931884766,35.72999954223633,35.744998931884766,4209,0.0,0.0
2024-06-10 11:46:00-04:00,35.744998931884766,35.755001068115234,35.7400016784668,35.744998931884766,6276,0.0,0.0
2024-06-10 11:47:00-04:00,35.7400016784668,35.7400016784668,35.69499969482422,35.70000076293945,6333,0.0,0.0
2024-06-10 11:48:00-04:00,35.70000076293945,35.70500183105469,35.70000076293945,35.70500183105469,3052,0.0,0.0
2024-06-10 11:49:00-04:00,35.70500183105469,35.709999084472656,35.69499969482422,35.69499969482422,3546,0.0,0.0
2024-06-10 11:50:00-04:00,35.689998626708984,35.70500183105469,35.689998626708984,35.70500183105469,3025,0.0,0.0
2024-06-10 11:51:00-04:00,35.70500183105469,35.72999954223633,35.69499969482422,35.72999954223633,9789,0.0,0.0
2024-06-10 11:52:00-04:00,35.72999954223633,35.75,35.72999954223633,35.75,6647,0.0,0.0
2024-06-10 11:53:00-04:00,35.76499938964844,35.775001525878906,35.7599983215332,35.775001525878906,4300,0.0,0.0
2024-06-10 11:54:00-04:00,35.779998779296875,35.79499816894531,35.775001525878906,35.78499984741211,8081,0.0,0.0
2024-06-10 11:55:00-04:00,35.790000915527344,35.79999923706055,35.790000915527344,35.79999923706055,5053,0.0,0.0
2024-06-10 11:56:00-04:00,35.80500030517578,35.80500030517578,35.79499816894531,35.80500030517578,8475,0.0,0.0
2024-06-10 11:57:00-04:00,35.80500030517578,35.82500076293945,35.790000915527344,35.82500076293945,11021,0.0,0.0
2024-06-10 11:58:00-04:00,35.81999969482422,35.81999969482422,35.810001373291016,35.810001373291016,5812,0.0,0.0
2024-06-10 11:59:00-04:00,35.814998626708984,35.845001220703125,35.814998626708984,35.845001220703125,2617,0.0,0.0
2024-06-10 12:00:00-04:00,35.849998474121094,35.859901428222656,35.845001220703125,35.845001220703125,7560,0.0,0.0
2024-06-10 12:01:00-04:00,35.84000015258789,35.849998474121094,35.834999084472656,35.84199905395508,8171,0.0,0.0
2024-06-10 12:02:00-04:00,35.845001220703125,35.849998474121094,35.84000015258789,35.845001220703125,5562,0.0,0.0
2024-06-10 12:03:00-04:00,35.84000015258789,35.849998474121094,35.83000183105469,35.849998474121094,10097,0.0,0.0
2024-06-10 12:04:00-04:00,35.849998474121094,35.86000061035156,35.84000015258789,35.86000061035156,10337,0.0,0.0
2024-06-10 12:05:00-04:00,35.86000061035156,35.86000061035156,35.85499954223633,35.85499954223633,1309,0.0,0.0
2024-06-10 12:06:00-04:00,35.85499954223633,35.86000061035156,35.85499954223633,35.85499954223633,1357,0.0,0.0
2024-06-10 12:07:00-04:00,35.85499954223633,35.86000061035156,35.85499954223633,35.85499954223633,1919,0.0,0.0
2024-06-10 12:08:00-04:00,35.85499954223633,35.85499954223633,35.85499954223633,35.85499954223633,1535,0.0,0.0
2024-06-10 12:09:00-04:00,35.86000061035156,35.880001068115234,35.86000061035156,35.880001068115234,10167,0.0,0.0
2024-06-10 12:10:00-04:00,35.875,35.880001068115234,35.8650016784668,35.8650016784668,8081,0.0,0.0
2024-06-10 12:11:00-04:00,35.8650016784668,35.900001525878906,35.8650016784668,35.900001525878906,7536,0.0,0.0
2024-06-10 12:12:00-04:00,35.88999938964844,35.88999938964844,35.8849983215332,35.8849983215332,7307,0.0,0.0
2024-06-10 12:13:00-04:00,35.8849983215332,35.89500045776367,35.8849983215332,35.8849983215332,7794,0.0,0.0
2024-06-10 12:14:00-04:00,35.8849983215332,35.904998779296875,35.875,35.904998779296875,11179,0.0,0.0
2024-06-10 12:15:00-04:00,35.915000915527344,35.915000915527344,35.90999984741211,35.90999984741211,3391,0.0,0.0
2024-06-10 12:16:00-04:00,35.915000915527344,35.91999816894531,35.904998779296875,35.904998779296875,10712,0.0,0.0
2024-06-10 12:17:00-04:00,35.915000915527344,35.91999816894531,35.89500045776367,35.89500045776367,12406,0.0,0.0
2024-06-10 12:18:00-04:00,35.88999938964844,35.904998779296875,35.88999938964844,35.900001525878906,2748,0.0,0.0
2024-06-10 12:19:00-04:00,35.900001525878906,35.904998779296875,35.8650016784668,35.8650016784668,9790,0.0,0.0
2024-06-10 12:20:00-04:00,35.869998931884766,35.869998931884766,35.845001220703125,35.845001220703125,6817,0.0,0.0
2024-06-10 12:21:00-04:00,35.84749984741211,35.84749984741211,35.834999084472656,35.845001220703125,3366,0.0,0.0
2024-06-10 12:22:00-04:00,35.845001220703125,35.845001220703125,35.84000015258789,35.84000015258789,3450,0.0,0.0
2024-06-10 12:23:00-04:00,35.834999084472656,35.83580017089844,35.810001373291016,35.810001373291016,5645,0.0,0.0
2024-06-10 12:24:00-04:00,35.80500030517578,35.810001373291016,35.792999267578125,35.792999267578125,6217,0.0,0.0
2024-06-10 12:25:00-04:00,35.79499816894531,35.81010055541992,35.78499984741211,35.790000915527344,11683,0.0,0.0
2024-06-10 12:26:00-04:00,35.790000915527344,35.790000915527344,35.78499984741211,35.78499984741211,4757,0.0,0.0
2024-06-10 12:27:00-04:00,35.790000915527344,35.79499816894531,35.77000045776367,35.78499984741211,6410,0.0,0.0
2024-06-10 12:28:00-04:00,35.790000915527344,35.79499816894531,35.7599983215332,35.7599983215332,7640,0.0,0.0
2024-06-10 12:29:00-04:00,35.7599983215332,35.7599983215332,35.744998931884766,35.755001068115234,9815,0.0,0.0
2024-06-10 12:30:00-04:00,35.75,35.7599983215332,35.720001220703125,35.720001220703125,14655,0.0,0.0
2024-06-10 12:31:00-04:00,35.720001220703125,35.73500061035156,35.71200180053711,35.73500061035156,7258,0.0,0.0
2024-06-10 12:32:00-04:00,35.7400016784668,35.75,35.7400016784668,35.75,7685,0.0,0.0
2024-06-10 12:33:00-04:00,35.7599983215332,35.76499938964844,35.755001068115234,35.76499938964844,4245,0.0,0.0
2024-06-10 12:34:00-04:00,35.76499938964844,35.76499938964844,35.755001068115234,35.755001068115234,2549,0.0,0.0
2024-06-10 12:35:00-04:00,35.755001068115234,35.7588996887207,35.73500061035156,35.73500061035156,12860,0.0,0.0
2024-06-10 12:36:00-04:00,35.7400016784668,35.77000045776367,35.7400016784668,35.77000045776367,15834,0.0,0.0
2024-06-10 12:37:00-04:00,35.779998779296875,35.779998779296875,35.76499938964844,35.773399353027344,7046,0.0,0.0
2024-06-10 12:38:00-04:00,35.775001525878906,35.775001525878906,35.77000045776367,35.77000045776367,2992,0.0,0.0
2024-06-10 12:39:00-04:00,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,5292,0.0,0.0
2024-06-10 12:40:00-04:00,35.775001525878906,35.790000915527344,35.775001525878906,35.77750015258789,15358,0.0,0.0
2024-06-10 12:41:00-04:00,35.77000045776367,35.77000045776367,35.74250030517578,35.76499938964844,18693,0.0,0.0
2024-06-10 12:42:00-04:00,35.76499938964844,35.76499938964844,35.76499938964844,35.76499938964844,1919,0.0,0.0
2024-06-10 12:43:00-04:00,35.76499938964844,35.78499984741211,35.7599983215332,35.78499984741211,8828,0.0,0.0
2024-06-10 12:44:00-04:00,35.78499984741211,35.79999923706055,35.78499984741211,35.79499816894531,5362,0.0,0.0
2024-06-10 12:45:00-04:00,35.79990005493164,35.79990005493164,35.775001525878906,35.775001525878906,9388,0.0,0.0
2024-06-10 12:46:00-04:00,35.775001525878906,35.78499984741211,35.76499938964844,35.78499984741211,8279,0.0,0.0
2024-06-10 12:47:00-04:00,35.78499984741211,35.78499984741211,35.78499984741211,35.78499984741211,2865,0.0,0.0
2024-06-10 12:48:00-04:00,35.78499984741211,35.78499984741211,35.755001068115234,35.755001068115234,11887,0.0,0.0
2024-06-10 12:49:00-04:00,35.755001068115234,35.78499984741211,35.755001068115234,35.78179931640625,8615,0.0,0.0
2024-06-10 12:50:00-04:00,35.78499984741211,35.78499984741211,35.76499938964844,35.76499938964844,8534,0.0,0.0
2024-06-10 12:51:00-04:00,35.77000045776367,35.79750061035156,35.76499938964844,35.79499816894531,10227,0.0,0.0
2024-06-10 12:52:00-04:00,35.79499816894531,35.79499816894531,35.77750015258789,35.77750015258789,6187,0.0,0.0
2024-06-10 12:53:00-04:00,35.775001525878906,35.775001525878906,35.77000045776367,35.775001525878906,5458,0.0,0.0
2024-06-10 12:54:00-04:00,35.779998779296875,35.79499816894531,35.779998779296875,35.78499984741211,6663,0.0,0.0
2024-06-10 12:55:00-04:00,35.78499984741211,35.79499816894531,35.78499984741211,35.79499816894531,4693,0.0,0.0
2024-06-10 12:56:00-04:00,35.79499816894531,35.79499816894531,35.78200149536133,35.78499984741211,4495,0.0,0.0
2024-06-10 12:57:00-04:00,35.779998779296875,35.779998779296875,35.775001525878906,35.775001525878906,4743,0.0,0.0
2024-06-10 12:58:00-04:00,35.775001525878906,35.78499984741211,35.775001525878906,35.775001525878906,4186,0.0,0.0
2024-06-10 12:59:00-04:00,35.775001525878906,35.775001525878906,35.77000045776367,35.77000045776367,3748,0.0,0.0
2024-06-10 13:00:00-04:00,35.77000045776367,35.775001525878906,35.75,35.7599983215332,8335,0.0,0.0
2024-06-10 13:01:00-04:00,35.77000045776367,35.77000045776367,35.755001068115234,35.755001068115234,3732,0.0,0.0
