Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 13:02:00-04:00,35.75,35.7599983215332,35.744998931884766,35.744998931884766,5971,0.0,0.0
2024-06-10 13:03:00-04:00,35.744998931884766,35.744998931884766,35.7400016784668,35.744998931884766,1435,0.0,0.0
2024-06-10 13:04:00-04:00,35.744998931884766,35.75,35.7400016784668,35.744998931884766,3018,0.0,0.0
2024-06-10 13:05:00-04:00,35.7400016784668,35.755001068115234,35.7400016784668,35.755001068115234,3441,0.0,0.0
2024-06-10 13:06:00-04:00,35.75,35.755001068115234,35.75,35.755001068115234,1539,0.0,0.0
2024-06-10 13:07:00-04:00,35.75,35.7599983215332,35.744998931884766,35.744998931884766,28254,0.0,0.0
2024-06-10 13:08:00-04:00,35.7400016784668,35.7400016784668,35.72999954223633,35.72999954223633,5813,0.0,0.0
2024-06-10 13:09:00-04:00,35.72999954223633,35.73500061035156,35.72999954223633,35.73500061035156,4470,0.0,0.0
2024-06-10 13:10:00-04:00,35.73500061035156,35.7400016784668,35.73500061035156,35.73500061035156,6837,0.0,0.0
2024-06-10 13:11:00-04:00,35.73500061035156,35.7400016784668,35.71500015258789,35.71500015258789,6638,0.0,0.0
2024-06-10 13:12:00-04:00,35.71500015258789,35.724998474121094,35.709999084472656,35.724998474121094,3973,0.0,0.0
2024-06-10 13:13:00-04:00,35.724998474121094,35.724998474121094,35.71009826660156,35.71500015258789,5731,0.0,0.0
2024-06-10 13:14:00-04:00,35.71500015258789,35.724998474121094,35.71500015258789,35.724998474121094,2506,0.0,0.0
2024-06-10 13:15:00-04:00,35.720001220703125,35.720001220703125,35.66999816894531,35.68000030517578,12563,0.0,0.0
2024-06-10 13:16:00-04:00,35.689998626708984,35.689998626708984,35.67499923706055,35.68000030517578,4400,0.0,0.0
2024-06-10 13:17:00-04:00,35.68000030517578,35.689998626708984,35.67499923706055,35.685001373291016,5718,0.0,0.0
2024-06-10 13:18:00-04:00,35.69499969482422,35.709999084472656,35.685001373291016,35.709999084472656,5977,0.0,0.0
2024-06-10 13:19:00-04:00,35.71500015258789,35.71500015258789,35.70000076293945,35.70500183105469,4389,0.0,0.0
2024-06-10 13:20:00-04:00,35.70500183105469,35.724998474121094,35.70500183105469,35.720001220703125,5113,0.0,0.0
2024-06-10 13:21:00-04:00,35.724998474121094,35.7400016784668,35.724998474121094,35.73500061035156,3512,0.0,0.0
2024-06-10 13:22:00-04:00,35.73500061035156,35.775001525878906,35.72999954223633,35.775001525878906,17809,0.0,0.0
2024-06-10 13:23:00-04:00,35.78499984741211,35.81999969482422,35.78499984741211,35.814998626708984,3878,0.0,0.0
2024-06-10 13:24:00-04:00,35.814998626708984,35.82500076293945,35.814998626708984,35.82500076293945,2227,0.0,0.0
2024-06-10 13:25:00-04:00,35.82500076293945,35.83000183105469,35.82500076293945,35.82500076293945,1311,0.0,0.0
2024-06-10 13:26:00-04:00,35.82500076293945,35.834999084472656,35.81999969482422,35.834999084472656,2758,0.0,0.0
2024-06-10 13:27:00-04:00,35.834999084472656,35.849998474121094,35.810001373291016,35.845001220703125,9923,0.0,0.0
2024-06-10 13:28:00-04:00,35.845001220703125,35.849998474121094,35.82500076293945,35.82500076293945,9781,0.0,0.0
2024-06-10 13:29:00-04:00,35.83000183105469,35.849998474121094,35.83000183105469,35.842498779296875,7470,0.0,0.0
2024-06-10 13:30:00-04:00,35.845001220703125,35.85499954223633,35.845001220703125,35.85499954223633,4472,0.0,0.0
2024-06-10 13:31:00-04:00,35.85499954223633,35.869998931884766,35.85499954223633,35.8650016784668,6528,0.0,0.0
2024-06-10 13:32:00-04:00,35.8650016784668,35.86859893798828,35.8650016784668,35.86859893798828,1582,0.0,0.0
2024-06-10 13:33:00-04:00,35.869998931884766,35.875,35.8650016784668,35.8650016784668,4666,0.0,0.0
2024-06-10 13:34:00-04:00,35.869998931884766,35.869998931884766,35.8650016784668,35.8650016784668,4527,0.0,0.0
2024-06-10 13:35:00-04:00,35.869998931884766,35.875,35.869998931884766,35.875,2908,0.0,0.0
2024-06-10 13:36:00-04:00,35.87990188598633,35.89500045776367,35.869998931884766,35.89500045776367,5900,0.0,0.0
2024-06-10 13:37:00-04:00,35.89500045776367,35.89500045776367,35.880001068115234,35.8849983215332,6135,0.0,0.0
2024-06-10 13:38:00-04:00,35.8849983215332,35.91999816894531,35.8849983215332,35.91999816894531,5753,0.0,0.0
2024-06-10 13:39:00-04:00,35.92499923706055,35.92499923706055,35.849998474121094,35.880001068115234,65240,0.0,0.0
2024-06-10 13:40:00-04:00,35.875,35.875,35.875,35.875,3834,0.0,0.0
2024-06-10 13:41:00-04:00,35.875,35.875,35.8650016784668,35.8650016784668,5996,0.0,0.0
2024-06-10 13:42:00-04:00,35.8650016784668,35.900001525878906,35.8650016784668,35.900001525878906,7754,0.0,0.0
2024-06-10 13:43:00-04:00,35.904998779296875,35.92499923706055,35.904998779296875,35.92499923706055,6015,0.0,0.0
2024-06-10 13:44:00-04:00,35.92499923706055,35.92499923706055,35.900001525878906,35.900001525878906,6505,0.0,0.0
2024-06-10 13:45:00-04:00,35.900001525878906,35.900001525878906,35.875,35.89500045776367,6643,0.0,0.0
2024-06-10 13:46:00-04:00,35.900001525878906,35.915000915527344,35.89500045776367,35.90999984741211,15442,0.0,0.0
2024-06-10 13:47:00-04:00,35.91019821166992,35.915000915527344,35.90999984741211,35.915000915527344,3313,0.0,0.0
2024-06-10 13:48:00-04:00,35.915000915527344,35.970001220703125,35.915000915527344,35.970001220703125,17343,0.0,0.0
2024-06-10 13:49:00-04:00,35.970001220703125,35.994998931884766,35.970001220703125,35.98500061035156,15014,0.0,0.0
2024-06-10 13:50:00-04:00,35.994998931884766,35.994998931884766,35.98500061035156,35.994998931884766,8450,0.0,0.0
2024-06-10 13:51:00-04:00,35.994998931884766,35.994998931884766,35.98500061035156,35.9900016784668,5009,0.0,0.0
2024-06-10 13:52:00-04:00,35.96500015258789,35.96500015258789,35.959999084472656,35.96500015258789,9087,0.0,0.0
2024-06-10 13:53:00-04:00,35.96500015258789,35.99869918823242,35.96500015258789,35.994998931884766,22550,0.0,0.0
2024-06-10 13:54:00-04:00,36.0,36.0099983215332,36.0,36.0099983215332,2611,0.0,0.0
2024-06-10 13:55:00-04:00,36.0099983215332,36.01499938964844,36.002498626708984,36.01499938964844,4568,0.0,0.0
2024-06-10 13:56:00-04:00,36.01499938964844,36.01559829711914,35.994998931884766,36.0,10434,0.0,0.0
2024-06-10 13:57:00-04:00,36.0,36.005001068115234,35.994998931884766,36.0,7502,0.0,0.0
2024-06-10 13:58:00-04:00,36.0,36.029998779296875,36.0,36.01499938964844,11373,0.0,0.0
2024-06-10 13:59:00-04:00,36.02000045776367,36.02000045776367,35.994998931884766,36.0,5416,0.0,0.0
2024-06-10 14:00:00-04:00,36.005001068115234,36.0099983215332,36.0,36.005001068115234,2066,0.0,0.0
2024-06-10 14:01:00-04:00,36.0,36.0,35.95500183105469,35.95500183105469,7178,0.0,0.0
2024-06-10 14:02:00-04:00,35.953800201416016,35.953800201416016,35.91749954223633,35.91749954223633,4869,0.0,0.0
2024-06-10 14:03:00-04:00,35.915000915527344,35.93000030517578,35.915000915527344,35.93000030517578,2139,0.0,0.0
2024-06-10 14:04:00-04:00,35.92490005493164,35.92499923706055,35.92490005493164,35.92499923706055,1664,0.0,0.0
2024-06-10 14:05:00-04:00,35.91999816894531,35.91999816894531,35.90999984741211,35.915000915527344,4467,0.0,0.0
2024-06-10 14:06:00-04:00,35.915000915527344,35.91999816894531,35.904998779296875,35.915000915527344,12019,0.0,0.0
2024-06-10 14:07:00-04:00,35.91109848022461,35.915000915527344,35.90449905395508,35.904998779296875,4112,0.0,0.0
2024-06-10 14:08:00-04:00,35.904998779296875,35.92499923706055,35.904998779296875,35.915000915527344,306453,0.0,0.0
2024-06-10 14:09:00-04:00,35.90999984741211,35.915000915527344,35.8849983215332,35.910701751708984,9332,0.0,0.0
2024-06-10 14:10:00-04:00,35.915000915527344,35.93000030517578,35.915000915527344,35.93000030517578,8066,0.0,0.0
2024-06-10 14:11:00-04:00,35.935001373291016,35.95500183105469,35.935001373291016,35.94499969482422,5915,0.0,0.0
2024-06-10 14:12:00-04:00,35.95000076293945,35.96500015258789,35.94499969482422,35.95500183105469,10568,0.0,0.0
2024-06-10 14:13:00-04:00,35.95000076293945,35.97999954223633,35.95000076293945,35.97999954223633,4955,0.0,0.0
2024-06-10 14:14:00-04:00,35.98500061035156,35.98500061035156,35.974998474121094,35.97999954223633,6984,0.0,0.0
2024-06-10 14:15:00-04:00,35.98500061035156,36.02000045776367,35.98500061035156,35.9900016784668,15907,0.0,0.0
2024-06-10 14:16:00-04:00,35.98500061035156,36.0,35.98500061035156,35.9900016784668,6527,0.0,0.0
2024-06-10 14:17:00-04:00,35.98500061035156,35.98899841308594,35.97999954223633,35.98899841308594,2786,0.0,0.0
2024-06-10 14:18:00-04:00,35.9900016784668,35.9900016784668,35.974998474121094,35.98500061035156,8454,0.0,0.0
2024-06-10 14:19:00-04:00,35.98500061035156,35.98500061035156,35.95500183105469,35.95500183105469,6687,0.0,0.0
2024-06-10 14:20:00-04:00,35.95000076293945,35.95000076293945,35.91999816894531,35.94499969482422,9475,0.0,0.0
2024-06-10 14:21:00-04:00,35.94499969482422,35.959999084472656,35.94499969482422,35.95500183105469,3186,0.0,0.0
2024-06-10 14:22:00-04:00,35.95500183105469,35.95500183105469,35.939998626708984,35.95500183105469,7671,0.0,0.0
2024-06-10 14:23:00-04:00,35.95500183105469,35.959999084472656,35.95000076293945,35.95000076293945,4344,0.0,0.0
2024-06-10 14:24:00-04:00,35.959999084472656,35.96500015258789,35.95000076293945,35.959999084472656,7266,0.0,0.0
2024-06-10 14:25:00-04:00,35.96500015258789,36.005001068115234,35.96500015258789,35.994998931884766,3105,0.0,0.0
2024-06-10 14:26:00-04:00,36.0,36.0,35.9900016784668,35.9900016784668,2355,0.0,0.0
2024-06-10 14:27:00-04:00,35.97999954223633,35.97999954223633,35.96500015258789,35.974998474121094,7536,0.0,0.0
2024-06-10 14:28:00-04:00,35.974998474121094,35.974998474121094,35.96500015258789,35.970001220703125,8209,0.0,0.0
2024-06-10 14:29:00-04:00,35.974998474121094,35.974998474121094,35.970001220703125,35.974998474121094,8803,0.0,0.0
2024-06-10 14:30:00-04:00,35.974998474121094,35.97999954223633,35.970001220703125,35.974998474121094,9038,0.0,0.0
2024-06-10 14:31:00-04:00,35.974998474121094,35.9900016784668,35.974998474121094,35.98500061035156,3761,0.0,0.0
2024-06-10 14:32:00-04:00,35.9900016784668,36.0099983215332,35.9900016784668,36.0099983215332,2809,0.0,0.0
2024-06-10 14:33:00-04:00,36.01499938964844,36.02000045776367,36.01499938964844,36.01499938964844,3891,0.0,0.0
2024-06-10 14:34:00-04:00,36.01810073852539,36.01810073852539,36.005001068115234,36.01499938964844,3725,0.0,0.0
2024-06-10 14:35:00-04:00,36.01499938964844,36.01499938964844,36.0099983215332,36.01499938964844,2311,0.0,0.0
2024-06-10 14:36:00-04:00,36.01499938964844,36.025001525878906,36.01499938964844,36.025001525878906,5372,0.0,0.0
2024-06-10 14:37:00-04:00,36.02000045776367,36.02000045776367,36.005001068115234,36.005001068115234,7724,0.0,0.0
2024-06-10 14:38:00-04:00,36.005001068115234,36.01499938964844,36.0,36.005001068115234,14981,0.0,0.0
2024-06-10 14:39:00-04:00,36.0099983215332,36.02000045776367,36.0099983215332,36.02000045776367,4515,0.0,0.0
2024-06-10 14:40:00-04:00,36.01499938964844,36.01499938964844,36.01499938964844,36.01499938964844,1691,0.0,0.0
2024-06-10 14:41:00-04:00,36.0099983215332,36.0099983215332,36.0,36.0099983215332,2129,0.0,0.0
2024-06-10 14:42:00-04:00,36.005001068115234,36.03499984741211,36.0,36.03499984741211,9085,0.0,0.0
2024-06-10 14:43:00-04:00,36.029998779296875,36.029998779296875,36.025001525878906,36.025001525878906,1689,0.0,0.0
2024-06-10 14:44:00-04:00,36.029998779296875,36.03889846801758,36.029998779296875,36.03409957885742,3280,0.0,0.0
2024-06-10 14:45:00-04:00,36.03499984741211,36.040000915527344,36.03499984741211,36.040000915527344,1477,0.0,0.0
2024-06-10 14:46:00-04:00,36.03889846801758,36.03889846801758,36.029998779296875,36.03070068359375,4064,0.0,0.0
2024-06-10 14:47:00-04:00,36.025001525878906,36.025001525878906,36.0099983215332,36.01499938964844,5493,0.0,0.0
2024-06-10 14:48:00-04:00,36.01499938964844,36.025001525878906,36.01499938964844,36.025001525878906,6687,0.0,0.0
2024-06-10 14:49:00-04:00,36.025001525878906,36.025001525878906,36.005001068115234,36.005001068115234,4372,0.0,0.0
2024-06-10 14:50:00-04:00,36.005001068115234,36.0099983215332,35.994998931884766,35.994998931884766,9209,0.0,0.0
2024-06-10 14:51:00-04:00,35.994998931884766,36.025001525878906,35.98749923706055,36.0099983215332,12716,0.0,0.0
2024-06-10 14:52:00-04:00,36.005001068115234,36.005001068115234,35.994998931884766,35.994998931884766,7995,0.0,0.0
2024-06-10 14:53:00-04:00,35.9900016784668,35.9900016784668,35.98500061035156,35.98500061035156,2561,0.0,0.0
2024-06-10 14:54:00-04:00,35.98500061035156,35.9900016784668,35.97999954223633,35.98500061035156,60486,0.0,0.0
2024-06-10 14:55:00-04:00,35.97999954223633,35.98500061035156,35.974998474121094,35.974998474121094,53612,0.0,0.0
2024-06-10 14:56:00-04:00,35.970001220703125,35.970001220703125,35.95500183105469,35.970001220703125,15597,0.0,0.0
2024-06-10 14:57:00-04:00,35.970001220703125,35.970001220703125,35.9630012512207,35.96500015258789,2256,0.0,0.0
2024-06-10 14:58:00-04:00,35.96500015258789,35.970001220703125,35.96500015258789,35.970001220703125,7053,0.0,0.0
2024-06-10 14:59:00-04:00,35.959999084472656,35.959999084472656,35.94499969482422,35.94499969482422,6427,0.0,0.0
2024-06-10 15:00:00-04:00,35.939998626708984,35.939998626708984,35.914398193359375,35.935001373291016,10321,0.0,0.0
2024-06-10 15:01:00-04:00,35.93000030517578,35.93000030517578,35.915000915527344,35.915000915527344,3585,0.0,0.0
2024-06-10 15:02:00-04:00,35.90999984741211,35.939998626708984,35.907501220703125,35.93000030517578,29327,0.0,0.0
2024-06-10 15:03:00-04:00,35.935001373291016,35.945899963378906,35.935001373291016,35.935001373291016,30486,0.0,0.0
2024-06-10 15:04:00-04:00,35.935001373291016,35.93790054321289,35.935001373291016,35.935001373291016,4840,0.0,0.0
2024-06-10 15:05:00-04:00,35.935001373291016,35.935001373291016,35.932498931884766,35.935001373291016,2648,0.0,0.0
2024-06-10 15:06:00-04:00,35.935001373291016,35.939998626708984,35.91999816894531,35.91999816894531,6200,0.0,0.0
2024-06-10 15:07:00-04:00,35.92250061035156,35.92499923706055,35.8849983215332,35.8849983215332,7394,0.0,0.0
2024-06-10 15:08:00-04:00,35.875,35.888999938964844,35.875,35.8849983215332,3386,0.0,0.0
2024-06-10 15:09:00-04:00,35.88999938964844,35.900001525878906,35.88999938964844,35.89500045776367,5338,0.0,0.0
2024-06-10 15:10:00-04:00,35.88999938964844,35.88999938964844,35.880001068115234,35.880001068115234,7576,0.0,0.0
2024-06-10 15:11:00-04:00,35.8849983215332,35.8849983215332,35.875,35.875,5596,0.0,0.0
2024-06-10 15:12:00-04:00,35.869998931884766,35.875,35.86000061035156,35.86000061035156,3761,0.0,0.0
2024-06-10 15:13:00-04:00,35.8650016784668,35.869998931884766,35.86000061035156,35.8650016784668,4915,0.0,0.0
2024-06-10 15:14:00-04:00,35.8650016784668,35.86899948120117,35.849998474121094,35.8650016784668,12001,0.0,0.0
2024-06-10 15:15:00-04:00,35.869998931884766,35.875,35.834999084472656,35.834999084472656,11667,0.0,0.0
2024-06-10 15:16:00-04:00,35.834999084472656,35.84000015258789,35.83000183105469,35.84000015258789,10787,0.0,0.0
2024-06-10 15:17:00-04:00,35.84000015258789,35.845001220703125,35.834999084472656,35.84000015258789,3946,0.0,0.0
2024-06-10 15:18:00-04:00,35.84000015258789,35.845001220703125,35.84000015258789,35.845001220703125,3345,0.0,0.0
2024-06-10 15:19:00-04:00,35.845001220703125,35.85499954223633,35.845001220703125,35.845001220703125,8290,0.0,0.0
2024-06-10 15:20:00-04:00,35.849998474121094,35.85499954223633,35.849998474121094,35.85499954223633,3416,0.0,0.0
2024-06-10 15:21:00-04:00,35.85499954223633,35.86000061035156,35.845001220703125,35.845001220703125,31965,0.0,0.0
2024-06-10 15:22:00-04:00,35.845001220703125,35.85499954223633,35.834999084472656,35.834999084472656,7488,0.0,0.0
2024-06-10 15:23:00-04:00,35.834999084472656,35.85499954223633,35.834999084472656,35.85499954223633,15181,0.0,0.0
2024-06-10 15:24:00-04:00,35.85499954223633,35.8849983215332,35.85499954223633,35.880001068115234,17002,0.0,0.0
2024-06-10 15:25:00-04:00,35.875,35.8849983215332,35.8650016784668,35.8849983215332,7838,0.0,0.0
2024-06-10 15:26:00-04:00,35.88999938964844,35.935001373291016,35.88999938964844,35.935001373291016,23979,0.0,0.0
2024-06-10 15:27:00-04:00,35.938201904296875,35.938201904296875,35.87070083618164,35.89500045776367,30238,0.0,0.0
2024-06-10 15:28:00-04:00,35.89500045776367,35.900001525878906,35.89500045776367,35.89500045776367,2813,0.0,0.0
2024-06-10 15:29:00-04:00,35.89500045776367,35.904998779296875,35.88999938964844,35.89500045776367,5025,0.0,0.0
2024-06-10 15:30:00-04:00,35.89500045776367,35.89500045776367,35.875,35.875,7182,0.0,0.0
2024-06-10 15:31:00-04:00,35.880001068115234,35.880001068115234,35.86000061035156,35.86000061035156,10718,0.0,0.0
2024-06-10 15:32:00-04:00,35.852500915527344,35.85499954223633,35.83000183105469,35.83000183105469,10811,0.0,0.0
2024-06-10 15:33:00-04:00,35.84000015258789,35.849998474121094,35.84000015258789,35.845001220703125,9988,0.0,0.0
2024-06-10 15:34:00-04:00,35.845001220703125,35.8650016784668,35.845001220703125,35.845001220703125,21290,0.0,0.0
2024-06-10 15:35:00-04:00,35.845001220703125,35.845001220703125,35.84000015258789,35.845001220703125,9047,0.0,0.0
2024-06-10 15:36:00-04:00,35.845001220703125,35.849998474121094,35.82500076293945,35.834999084472656,34571,0.0,0.0
2024-06-10 15:37:00-04:00,35.834999084472656,35.834999084472656,35.810001373291016,35.810001373291016,7280,0.0,0.0
2024-06-10 15:38:00-04:00,35.814998626708984,35.814998626708984,35.810001373291016,35.814998626708984,3936,0.0,0.0
2024-06-10 15:39:00-04:00,35.814998626708984,35.83000183105469,35.814998626708984,35.814998626708984,8750,0.0,0.0
2024-06-10 15:40:00-04:00,35.816001892089844,35.82500076293945,35.80500030517578,35.82500076293945,17640,0.0,0.0
2024-06-10 15:41:00-04:00,35.82500076293945,35.83000183105469,35.77000045776367,35.775001525878906,79548,0.0,0.0
2024-06-10 15:42:00-04:00,35.779998779296875,35.779998779296875,35.76499938964844,35.77000045776367,13740,0.0,0.0
2024-06-10 15:43:00-04:00,35.775001525878906,35.775001525878906,35.7599983215332,35.77000045776367,13579,0.0,0.0
2024-06-10 15:44:00-04:00,35.76499938964844,35.76499938964844,35.7400016784668,35.76499938964844,28668,0.0,0.0
2024-06-10 15:45:00-04:00,35.76499938964844,35.775001525878906,35.7599983215332,35.76499938964844,21750,0.0,0.0
2024-06-10 15:46:00-04:00,35.76499938964844,35.76499938964844,35.7400016784668,35.744998931884766,18804,0.0,0.0
2024-06-10 15:47:00-04:00,35.744998931884766,35.744998931884766,35.730201721191406,35.744998931884766,26561,0.0,0.0
2024-06-10 15:48:00-04:00,35.744998931884766,35.75,35.709999084472656,35.709999084472656,41942,0.0,0.0
2024-06-10 15:49:00-04:00,35.709999084472656,35.720001220703125,35.68000030517578,35.68000030517578,26949,0.0,0.0
2024-06-10 15:50:00-04:00,35.650001525878906,35.685001373291016,35.6349983215332,35.67499923706055,90040,0.0,0.0
2024-06-10 15:51:00-04:00,35.67499923706055,35.67499923706055,35.650001525878906,35.665000915527344,47535,0.0,0.0
2024-06-10 15:52:00-04:00,35.66999816894531,35.68000030517578,35.65999984741211,35.67499923706055,43439,0.0,0.0
2024-06-10 15:53:00-04:00,35.67499923706055,35.67499923706055,35.65999984741211,35.67499923706055,30893,0.0,0.0
2024-06-10 15:54:00-04:00,35.67499923706055,35.67499923706055,35.560001373291016,35.59000015258789,195950,0.0,0.0
2024-06-10 15:55:00-04:00,35.59000015258789,35.630001068115234,35.59000015258789,35.6150016784668,86817,0.0,0.0
2024-06-10 15:56:00-04:00,35.6150016784668,35.6150016784668,35.59000015258789,35.60499954223633,91713,0.0,0.0
2024-06-10 15:57:00-04:00,35.599998474121094,35.60499954223633,35.58000183105469,35.60499954223633,106247,0.0,0.0
2024-06-10 15:58:00-04:00,35.60499954223633,35.63999938964844,35.60499954223633,35.630001068115234,106237,0.0,0.0
2024-06-10 15:59:00-04:00,35.625,35.650001525878906,35.595001220703125,35.599998474121094,277892,0.0,0.0
2024-06-11 09:30:00-04:00,35.130001068115234,35.18000030517578,35.08000183105469,35.08000183105469,45247,0.0,0.0
2024-06-11 09:31:00-04:00,35.099998474121094,35.099998474121094,35.0099983215332,35.040000915527344,14142,0.0,0.0
2024-06-11 09:32:00-04:00,35.04499816894531,35.11000061035156,35.02000045776367,35.060001373291016,9209,0.0,0.0
2024-06-11 09:33:00-04:00,35.029998779296875,35.06999969482422,34.97999954223633,35.01499938964844,14243,0.0,0.0
2024-06-11 09:34:00-04:00,35.02000045776367,35.040000915527344,34.880001068115234,34.880001068115234,29784,0.0,0.0
2024-06-11 09:35:00-04:00,34.86000061035156,34.970001220703125,34.86000061035156,34.93000030517578,24994,0.0,0.0
2024-06-11 09:36:00-04:00,34.90999984741211,34.91999816894531,34.880001068115234,34.90999984741211,7978,0.0,0.0
2024-06-11 09:37:00-04:00,34.86000061035156,34.86000061035156,34.790000915527344,34.82500076293945,13649,0.0,0.0
2024-06-11 09:38:00-04:00,34.83000183105469,34.97999954223633,34.79999923706055,34.97999954223633,22573,0.0,0.0
2024-06-11 09:39:00-04:00,34.9900016784668,34.9900016784668,34.91999816894531,34.970001220703125,5955,0.0,0.0
2024-06-11 09:40:00-04:00,34.97999954223633,35.0099983215332,34.91999816894531,34.959999084472656,22481,0.0,0.0
2024-06-11 09:41:00-04:00,34.95500183105469,34.97999954223633,34.91999816894531,34.95000076293945,12056,0.0,0.0
2024-06-11 09:42:00-04:00,34.959999084472656,34.959999084472656,34.869998931884766,34.91999816894531,110379,0.0,0.0
2024-06-11 09:43:00-04:00,34.91999816894531,34.91999816894531,34.79999923706055,34.810001373291016,13824,0.0,0.0
2024-06-11 09:44:00-04:00,34.83000183105469,34.91999816894531,34.810001373291016,34.91999816894531,40635,0.0,0.0
2024-06-11 09:45:00-04:00,34.90999984741211,34.90999984741211,34.869998931884766,34.880001068115234,60659,0.0,0.0
2024-06-11 09:46:00-04:00,34.869998931884766,34.88999938964844,34.83000183105469,34.88999938964844,13049,0.0,0.0
2024-06-11 09:47:00-04:00,34.88999938964844,34.88999938964844,34.869998931884766,34.87990188598633,3955,0.0,0.0
2024-06-11 09:49:00-04:00,34.849998474121094,34.849998474121094,34.83000183105469,34.849998474121094,15718,0.0,0.0
2024-06-11 09:50:00-04:00,34.810001373291016,34.849998474121094,34.810001373291016,34.845001220703125,11900,0.0,0.0
2024-06-11 09:51:00-04:00,34.849998474121094,34.92499923706055,34.849998474121094,34.900001525878906,9618,0.0,0.0
2024-06-11 09:52:00-04:00,34.88999938964844,34.88999938964844,34.869998931884766,34.880001068115234,3326,0.0,0.0
2024-06-11 09:53:00-04:00,34.88999938964844,34.970001220703125,34.880001068115234,34.970001220703125,34494,0.0,0.0
2024-06-11 09:54:00-04:00,34.97999954223633,35.0,34.93000030517578,34.93000030517578,9997,0.0,0.0
2024-06-11 09:55:00-04:00,34.900001525878906,34.939998626708984,34.88999938964844,34.93000030517578,30437,0.0,0.0
2024-06-11 09:56:00-04:00,34.91999816894531,34.935001373291016,34.91299819946289,34.93000030517578,9508,0.0,0.0
2024-06-11 09:57:00-04:00,34.93000030517578,34.95000076293945,34.900001525878906,34.93000030517578,21011,0.0,0.0
2024-06-11 09:58:00-04:00,34.92499923706055,34.92499923706055,34.8849983215332,34.91999816894531,5878,0.0,0.0
2024-06-11 09:59:00-04:00,34.93000030517578,34.95000076293945,34.900001525878906,34.94499969482422,9111,0.0,0.0
2024-06-11 10:00:00-04:00,34.95000076293945,35.0,34.94499969482422,35.0,16476,0.0,0.0
2024-06-11 10:01:00-04:00,34.98160171508789,34.9900016784668,34.89500045776367,34.89500045776367,21836,0.0,0.0
2024-06-11 10:02:00-04:00,34.89500045776367,34.89500045776367,34.834999084472656,34.86000061035156,9363,0.0,0.0
2024-06-11 10:03:00-04:00,34.880001068115234,34.880001068115234,34.81999969482422,34.845001220703125,14434,0.0,0.0
2024-06-11 10:04:00-04:00,34.84989929199219,34.869998931884766,34.83000183105469,34.85499954223633,48272,0.0,0.0
2024-06-11 10:05:00-04:00,34.869998931884766,34.880001068115234,34.84000015258789,34.869998931884766,7169,0.0,0.0
2024-06-11 10:06:00-04:00,34.875,34.89500045776367,34.875,34.88999938964844,6170,0.0,0.0
2024-06-11 10:07:00-04:00,34.900001525878906,34.91999816894531,34.89500045776367,34.904998779296875,16734,0.0,0.0
2024-06-11 10:08:00-04:00,34.90999984741211,34.94499969482422,34.904998779296875,34.915000915527344,9893,0.0,0.0
