Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 10:09:00-04:00,34.915000915527344,34.94499969482422,34.900001525878906,34.939998626708984,12841,0.0,0.0
2024-06-11 10:10:00-04:00,34.939998626708984,34.959999084472656,34.869998931884766,34.869998931884766,8710,0.0,0.0
2024-06-11 10:11:00-04:00,34.875,34.8849983215332,34.8650016784668,34.869998931884766,5487,0.0,0.0
2024-06-11 10:12:00-04:00,34.880001068115234,34.900001525878906,34.875,34.875,7681,0.0,0.0
2024-06-11 10:13:00-04:00,34.880001068115234,34.91999816894531,34.875,34.9109001159668,10564,0.0,0.0
2024-06-11 10:15:00-04:00,34.94990158081055,34.95500183105469,34.94990158081055,34.95500183105469,18997,0.0,0.0
2024-06-11 10:16:00-04:00,34.95500183105469,34.97999954223633,34.95500183105469,34.96500015258789,13069,0.0,0.0
2024-06-11 10:17:00-04:00,34.959999084472656,35.0,34.959999084472656,34.970001220703125,15398,0.0,0.0
2024-06-11 10:18:00-04:00,34.970001220703125,34.98500061035156,34.95500183105469,34.96500015258789,7594,0.0,0.0
2024-06-11 10:19:00-04:00,34.970001220703125,35.01499938964844,34.970001220703125,35.005001068115234,5876,0.0,0.0
2024-06-11 10:20:00-04:00,35.02000045776367,35.025001525878906,34.97999954223633,34.98500061035156,49219,0.0,0.0
2024-06-11 10:21:00-04:00,34.9900016784668,35.029998779296875,34.9900016784668,35.02000045776367,16934,0.0,0.0
2024-06-11 10:22:00-04:00,35.025001525878906,35.04499816894531,35.02000045776367,35.02000045776367,14058,0.0,0.0
2024-06-11 10:23:00-04:00,35.025001525878906,35.060001373291016,35.02000045776367,35.060001373291016,25383,0.0,0.0
2024-06-11 10:24:00-04:00,35.05500030517578,35.06999969482422,35.04999923706055,35.04999923706055,13098,0.0,0.0
2024-06-11 10:25:00-04:00,35.04499816894531,35.04999923706055,35.005001068115234,35.029998779296875,6959,0.0,0.0
2024-06-11 10:26:00-04:00,35.025001525878906,35.060001373291016,35.025001525878906,35.060001373291016,3955,0.0,0.0
2024-06-11 10:27:00-04:00,35.060001373291016,35.08000183105469,35.04010009765625,35.05500030517578,25715,0.0,0.0
2024-06-11 10:28:00-04:00,35.060001373291016,35.060001373291016,35.029998779296875,35.04999923706055,5859,0.0,0.0
2024-06-11 10:29:00-04:00,35.029998779296875,35.029998779296875,34.939998626708984,34.939998626708984,12747,0.0,0.0
2024-06-11 10:30:00-04:00,34.93000030517578,34.95000076293945,34.90999984741211,34.94499969482422,11105,0.0,0.0
2024-06-11 10:31:00-04:00,34.95000076293945,34.95500183105469,34.915000915527344,34.93000030517578,8029,0.0,0.0
2024-06-11 10:32:00-04:00,34.939998626708984,34.96500015258789,34.915000915527344,34.915000915527344,13769,0.0,0.0
2024-06-11 10:33:00-04:00,34.91999816894531,34.95000076293945,34.91999816894531,34.939998626708984,10736,0.0,0.0
2024-06-11 10:34:00-04:00,34.938899993896484,34.959999084472656,34.935001373291016,34.959999084472656,4355,0.0,0.0
2024-06-11 10:35:00-04:00,34.96500015258789,34.970001220703125,34.904998779296875,34.904998779296875,7045,0.0,0.0
2024-06-11 10:36:00-04:00,34.900001525878906,34.900001525878906,34.875,34.88999938964844,6692,0.0,0.0
2024-06-11 10:37:00-04:00,34.88999938964844,34.900001525878906,34.869998931884766,34.869998931884766,4727,0.0,0.0
2024-06-11 10:38:00-04:00,34.869998931884766,34.875,34.82500076293945,34.82500076293945,6585,0.0,0.0
2024-06-11 10:39:00-04:00,34.84000015258789,34.849998474121094,34.83000183105469,34.83000183105469,6709,0.0,0.0
2024-06-11 10:40:00-04:00,34.82500076293945,34.82939910888672,34.810001373291016,34.81999969482422,4189,0.0,0.0
2024-06-11 10:41:00-04:00,34.828399658203125,34.85499954223633,34.828399658203125,34.85499954223633,5928,0.0,0.0
2024-06-11 10:42:00-04:00,34.851600646972656,34.85210037231445,34.845001220703125,34.849998474121094,2634,0.0,0.0
2024-06-11 10:43:00-04:00,34.849998474121094,34.86000061035156,34.84199905395508,34.845001220703125,5323,0.0,0.0
2024-06-11 10:44:00-04:00,34.849998474121094,34.849998474121094,34.79499816894531,34.80500030517578,14158,0.0,0.0
2024-06-11 10:45:00-04:00,34.82500076293945,34.83000183105469,34.79999923706055,34.80500030517578,7948,0.0,0.0
2024-06-11 10:46:00-04:00,34.79999923706055,34.80500030517578,34.78499984741211,34.78499984741211,9117,0.0,0.0
2024-06-11 10:47:00-04:00,34.790000915527344,34.80500030517578,34.78450012207031,34.790000915527344,5635,0.0,0.0
2024-06-11 10:48:00-04:00,34.790000915527344,34.83000183105469,34.790000915527344,34.80500030517578,7845,0.0,0.0
2024-06-11 10:49:00-04:00,34.814998626708984,34.83000183105469,34.814998626708984,34.83000183105469,16014,0.0,0.0
2024-06-11 10:50:00-04:00,34.83000183105469,34.85919952392578,34.83000183105469,34.85499954223633,3905,0.0,0.0
2024-06-11 10:51:00-04:00,34.86000061035156,34.86000061035156,34.845001220703125,34.86000061035156,4062,0.0,0.0
2024-06-11 10:52:00-04:00,34.8650016784668,34.8650016784668,34.845001220703125,34.85499954223633,1617,0.0,0.0
2024-06-11 10:53:00-04:00,34.86000061035156,34.86320114135742,34.854698181152344,34.86000061035156,6327,0.0,0.0
2024-06-11 10:54:00-04:00,34.85499954223633,34.900001525878906,34.850101470947266,34.900001525878906,18132,0.0,0.0
2024-06-11 10:55:00-04:00,34.900001525878906,34.91999816894531,34.89500045776367,34.91999816894531,20789,0.0,0.0
2024-06-11 10:56:00-04:00,34.915000915527344,34.92499923706055,34.900001525878906,34.904998779296875,10264,0.0,0.0
2024-06-11 10:57:00-04:00,34.91999816894531,34.938899993896484,34.915000915527344,34.938899993896484,6941,0.0,0.0
2024-06-11 10:58:00-04:00,34.935001373291016,34.95100021362305,34.92499923706055,34.95100021362305,10171,0.0,0.0
2024-06-11 10:59:00-04:00,34.94499969482422,34.96500015258789,34.92499923706055,34.95500183105469,8351,0.0,0.0
2024-06-11 11:00:00-04:00,34.95000076293945,34.9900016784668,34.94499969482422,34.9900016784668,8942,0.0,0.0
2024-06-11 11:01:00-04:00,34.994998931884766,35.005001068115234,34.994998931884766,35.0,7888,0.0,0.0
2024-06-11 11:02:00-04:00,34.994998931884766,35.02000045776367,34.994998931884766,35.02000045776367,12400,0.0,0.0
2024-06-11 11:03:00-04:00,35.025001525878906,35.025001525878906,35.0099983215332,35.0099983215332,5777,0.0,0.0
2024-06-11 11:04:00-04:00,35.005001068115234,35.0099983215332,34.95000076293945,34.95000076293945,12599,0.0,0.0
2024-06-11 11:05:00-04:00,34.94499969482422,34.94499969482422,34.890098571777344,34.89500045776367,18199,0.0,0.0
2024-06-11 11:06:00-04:00,34.89500045776367,34.895301818847656,34.86000061035156,34.86000061035156,25520,0.0,0.0
2024-06-11 11:07:00-04:00,34.849998474121094,34.88999938964844,34.845001220703125,34.88999938964844,37624,0.0,0.0
2024-06-11 11:08:00-04:00,34.900001525878906,34.915000915527344,34.89500045776367,34.89500045776367,6647,0.0,0.0
2024-06-11 11:09:00-04:00,34.88999938964844,34.93000030517578,34.88999938964844,34.92499923706055,6877,0.0,0.0
2024-06-11 11:10:00-04:00,34.92499923706055,34.93000030517578,34.90999984741211,34.915000915527344,6957,0.0,0.0
2024-06-11 11:11:00-04:00,34.90999984741211,34.90999984741211,34.8849983215332,34.8849983215332,4023,0.0,0.0
2024-06-11 11:12:00-04:00,34.88999938964844,34.904998779296875,34.880001068115234,34.880001068115234,7741,0.0,0.0
2024-06-11 11:13:00-04:00,34.8650016784668,34.869998931884766,34.85499954223633,34.869998931884766,2283,0.0,0.0
2024-06-11 11:14:00-04:00,34.880001068115234,34.88999938964844,34.880001068115234,34.88999938964844,2288,0.0,0.0
2024-06-11 11:15:00-04:00,34.88999938964844,34.89500045776367,34.88990020751953,34.88999938964844,5462,0.0,0.0
2024-06-11 11:16:00-04:00,34.900001525878906,34.90999984741211,34.88999938964844,34.900001525878906,24699,0.0,0.0
2024-06-11 11:17:00-04:00,34.90999984741211,34.90999984741211,34.880001068115234,34.8849983215332,6867,0.0,0.0
2024-06-11 11:18:00-04:00,34.910099029541016,34.915000915527344,34.904998779296875,34.915000915527344,9643,0.0,0.0
2024-06-11 11:19:00-04:00,34.915000915527344,34.915000915527344,34.90999984741211,34.90999984741211,1159,0.0,0.0
2024-06-11 11:20:00-04:00,34.915000915527344,34.91999816894531,34.90999984741211,34.91999816894531,6052,0.0,0.0
2024-06-11 11:21:00-04:00,34.93000030517578,34.95000076293945,34.93000030517578,34.94499969482422,29010,0.0,0.0
2024-06-11 11:22:00-04:00,34.94499969482422,34.96500015258789,34.94499969482422,34.96500015258789,5302,0.0,0.0
2024-06-11 11:23:00-04:00,34.970001220703125,34.9900016784668,34.970001220703125,34.97999954223633,7389,0.0,0.0
2024-06-11 11:24:00-04:00,34.98109817504883,34.98109817504883,34.959999084472656,34.959999084472656,5915,0.0,0.0
2024-06-11 11:25:00-04:00,34.95500183105469,34.98500061035156,34.95500183105469,34.98500061035156,4342,0.0,0.0
2024-06-11 11:26:00-04:00,34.9900016784668,35.0099983215332,34.9900016784668,35.0099983215332,9266,0.0,0.0
2024-06-11 11:27:00-04:00,35.005001068115234,35.01499938964844,34.98500061035156,34.9900016784668,20922,0.0,0.0
2024-06-11 11:28:00-04:00,34.9900016784668,35.005001068115234,34.9900016784668,35.005001068115234,11080,0.0,0.0
2024-06-11 11:29:00-04:00,35.0,35.01499938964844,34.959999084472656,34.96500015258789,22988,0.0,0.0
2024-06-11 11:30:00-04:00,34.970001220703125,35.005001068115234,34.970001220703125,35.0,12229,0.0,0.0
2024-06-11 11:31:00-04:00,35.005001068115234,35.025001525878906,35.0,35.025001525878906,9070,0.0,0.0
2024-06-11 11:32:00-04:00,35.029998779296875,35.029998779296875,35.02009963989258,35.025001525878906,3781,0.0,0.0
2024-06-11 11:33:00-04:00,35.025001525878906,35.029998779296875,35.025001525878906,35.029998779296875,3083,0.0,0.0
2024-06-11 11:34:00-04:00,35.029998779296875,35.029998779296875,35.02000045776367,35.02000045776367,3731,0.0,0.0
2024-06-11 11:35:00-04:00,35.025001525878906,35.02899932861328,35.0099983215332,35.01499938964844,6510,0.0,0.0
2024-06-11 11:36:00-04:00,35.0099983215332,35.0099983215332,35.0,35.0099983215332,4089,0.0,0.0
2024-06-11 11:37:00-04:00,35.0099983215332,35.01499938964844,35.005001068115234,35.01499938964844,6650,0.0,0.0
2024-06-11 11:38:00-04:00,35.01499938964844,35.01499938964844,34.999900817871094,35.0,2179,0.0,0.0
2024-06-11 11:39:00-04:00,35.0,35.000099182128906,35.0,35.0,1066,0.0,0.0
2024-06-11 11:40:00-04:00,35.0,35.005001068115234,34.9900016784668,35.005001068115234,3718,0.0,0.0
2024-06-11 11:41:00-04:00,35.0,35.0,34.98500061035156,34.9900016784668,5016,0.0,0.0
2024-06-11 11:42:00-04:00,34.9900016784668,35.02000045776367,34.9900016784668,35.005001068115234,19840,0.0,0.0
2024-06-11 11:43:00-04:00,35.0,35.005001068115234,34.994998931884766,35.005001068115234,21445,0.0,0.0
2024-06-11 11:44:00-04:00,35.0099983215332,35.01499938964844,35.005001068115234,35.01499938964844,1919,0.0,0.0
2024-06-11 11:45:00-04:00,35.005001068115234,35.0099983215332,35.0,35.0099983215332,5213,0.0,0.0
2024-06-11 11:46:00-04:00,35.02000045776367,35.025001525878906,35.01499938964844,35.025001525878906,4224,0.0,0.0
2024-06-11 11:47:00-04:00,35.02000045776367,35.029998779296875,35.0099983215332,35.029998779296875,64565,0.0,0.0
2024-06-11 11:48:00-04:00,35.040000915527344,35.040000915527344,35.025001525878906,35.025001525878906,6065,0.0,0.0
2024-06-11 11:49:00-04:00,35.029998779296875,35.06999969482422,35.029998779296875,35.060001373291016,30139,0.0,0.0
2024-06-11 11:50:00-04:00,35.06529998779297,35.06999969482422,35.05500030517578,35.05500030517578,10268,0.0,0.0
2024-06-11 11:51:00-04:00,35.05500030517578,35.06999969482422,35.04999923706055,35.064998626708984,12567,0.0,0.0
2024-06-11 11:52:00-04:00,35.06999969482422,35.06999969482422,35.04999923706055,35.064998626708984,5529,0.0,0.0
2024-06-11 11:53:00-04:00,35.064998626708984,35.064998626708984,35.05500030517578,35.05500030517578,4893,0.0,0.0
2024-06-11 11:54:00-04:00,35.06999969482422,35.07500076293945,35.060001373291016,35.060001373291016,4350,0.0,0.0
2024-06-11 11:55:00-04:00,35.04999923706055,35.064998626708984,35.04499816894531,35.064998626708984,6357,0.0,0.0
2024-06-11 11:56:00-04:00,35.060001373291016,35.08000183105469,35.04999923706055,35.07500076293945,6088,0.0,0.0
2024-06-11 11:57:00-04:00,35.08000183105469,35.08000183105469,35.06010055541992,35.06010055541992,5631,0.0,0.0
2024-06-11 11:58:00-04:00,35.06999969482422,35.08580017089844,35.06999969482422,35.084999084472656,4050,0.0,0.0
2024-06-11 11:59:00-04:00,35.08000183105469,35.089900970458984,35.06999969482422,35.07500076293945,4337,0.0,0.0
2024-06-11 12:00:00-04:00,35.08000183105469,35.08000183105469,35.05500030517578,35.061500549316406,3286,0.0,0.0
2024-06-11 12:01:00-04:00,35.064998626708984,35.064998626708984,35.060001373291016,35.064998626708984,2739,0.0,0.0
2024-06-11 12:02:00-04:00,35.06999969482422,35.07529830932617,35.064998626708984,35.07529830932617,2508,0.0,0.0
2024-06-11 12:03:00-04:00,35.07500076293945,35.07500076293945,35.04999923706055,35.05009841918945,6256,0.0,0.0
2024-06-11 12:04:00-04:00,35.05500030517578,35.06999969482422,35.04499816894531,35.05500030517578,16755,0.0,0.0
2024-06-11 12:05:00-04:00,35.04999923706055,35.05500030517578,35.04999923706055,35.05500030517578,7183,0.0,0.0
2024-06-11 12:06:00-04:00,35.05500030517578,35.060001373291016,35.04499816894531,35.04499816894531,23248,0.0,0.0
2024-06-11 12:07:00-04:00,35.05500030517578,35.064998626708984,35.05500030517578,35.064998626708984,4606,0.0,0.0
2024-06-11 12:08:00-04:00,35.064998626708984,35.06999969482422,35.05500030517578,35.05500030517578,6925,0.0,0.0
2024-06-11 12:09:00-04:00,35.05500030517578,35.05500030517578,35.05500030517578,35.05500030517578,687,0.0,0.0
2024-06-11 12:10:00-04:00,35.05500030517578,35.059898376464844,35.04999923706055,35.04999923706055,12903,0.0,0.0
2024-06-11 12:11:00-04:00,35.05500030517578,35.05889892578125,35.04499816894531,35.04499816894531,5501,0.0,0.0
2024-06-11 12:12:00-04:00,35.05500030517578,35.05500030517578,35.04499816894531,35.05500030517578,4264,0.0,0.0
2024-06-11 12:13:00-04:00,35.04999923706055,35.05500030517578,34.994998931884766,35.005001068115234,14027,0.0,0.0
2024-06-11 12:14:00-04:00,35.0099983215332,35.025001525878906,35.0099983215332,35.0099983215332,8282,0.0,0.0
2024-06-11 12:15:00-04:00,35.005001068115234,35.005001068115234,34.97999954223633,34.97999954223633,2557,0.0,0.0
2024-06-11 12:16:00-04:00,34.974998474121094,35.0099983215332,34.974998474121094,35.005001068115234,22541,0.0,0.0
2024-06-11 12:17:00-04:00,35.0,35.0099983215332,35.0,35.0099983215332,9380,0.0,0.0
2024-06-11 12:18:00-04:00,35.005001068115234,35.01499938964844,35.0,35.0099983215332,17455,0.0,0.0
2024-06-11 12:19:00-04:00,35.01129913330078,35.02000045776367,35.0099983215332,35.019901275634766,10086,0.0,0.0
2024-06-11 12:20:00-04:00,35.01499938964844,35.019901275634766,35.005001068115234,35.01499938964844,5093,0.0,0.0
2024-06-11 12:21:00-04:00,35.01499938964844,35.02989959716797,35.0099983215332,35.02000045776367,7755,0.0,0.0
2024-06-11 12:22:00-04:00,35.028900146484375,35.059200286865234,35.025001525878906,35.04999923706055,9450,0.0,0.0
2024-06-11 12:23:00-04:00,35.058998107910156,35.06999969482422,35.05500030517578,35.05500030517578,11684,0.0,0.0
2024-06-11 12:24:00-04:00,35.05500030517578,35.060001373291016,35.04999923706055,35.05009841918945,1338,0.0,0.0
2024-06-11 12:25:00-04:00,35.05500030517578,35.064998626708984,35.04999923706055,35.05500030517578,12179,0.0,0.0
2024-06-11 12:26:00-04:00,35.04999923706055,35.084999084472656,35.04999923706055,35.08000183105469,13223,0.0,0.0
2024-06-11 12:27:00-04:00,35.09000015258789,35.119998931884766,35.08000183105469,35.11000061035156,21199,0.0,0.0
2024-06-11 12:28:00-04:00,35.10499954223633,35.10499954223633,35.084999084472656,35.08890151977539,4646,0.0,0.0
2024-06-11 12:29:00-04:00,35.08000183105469,35.099998474121094,35.08000183105469,35.099998474121094,3255,0.0,0.0
2024-06-11 12:30:00-04:00,35.095001220703125,35.1150016784668,35.09000015258789,35.1150016784668,4822,0.0,0.0
2024-06-11 12:31:00-04:00,35.11989974975586,35.119998931884766,35.099998474121094,35.099998474121094,4734,0.0,0.0
2024-06-11 12:32:00-04:00,35.095001220703125,35.1150016784668,35.08000183105469,35.11009979248047,15621,0.0,0.0
2024-06-11 12:33:00-04:00,35.11000061035156,35.14500045776367,35.10499954223633,35.13999938964844,8795,0.0,0.0
2024-06-11 12:34:00-04:00,35.14500045776367,35.15999984741211,35.14500045776367,35.15999984741211,4714,0.0,0.0
2024-06-11 12:35:00-04:00,35.15999984741211,35.16999816894531,35.13999938964844,35.14500045776367,8417,0.0,0.0
2024-06-11 12:36:00-04:00,35.14500045776367,35.15999984741211,35.14500045776367,35.15909957885742,3765,0.0,0.0
2024-06-11 12:37:00-04:00,35.154998779296875,35.154998779296875,35.14500045776367,35.15449905395508,3005,0.0,0.0
2024-06-11 12:38:00-04:00,35.15879821777344,35.16999816894531,35.154998779296875,35.16910171508789,4302,0.0,0.0
2024-06-11 12:39:00-04:00,35.16999816894531,35.189998626708984,35.16999816894531,35.185001373291016,8277,0.0,0.0
2024-06-11 12:40:00-04:00,35.185001373291016,35.209999084472656,35.18280029296875,35.20500183105469,8604,0.0,0.0
2024-06-11 12:41:00-04:00,35.209999084472656,35.22999954223633,35.20500183105469,35.209999084472656,7243,0.0,0.0
2024-06-11 12:42:00-04:00,35.20500183105469,35.20989990234375,35.20500183105469,35.20989990234375,1687,0.0,0.0
2024-06-11 12:43:00-04:00,35.209999084472656,35.22999954223633,35.209999084472656,35.21500015258789,5150,0.0,0.0
2024-06-11 12:44:00-04:00,35.21500015258789,35.22880172729492,35.2130012512207,35.22880172729492,3122,0.0,0.0
2024-06-11 12:45:00-04:00,35.220001220703125,35.220001220703125,35.209999084472656,35.21500015258789,5249,0.0,0.0
2024-06-11 12:46:00-04:00,35.22999954223633,35.239898681640625,35.224998474121094,35.230098724365234,3460,0.0,0.0
2024-06-11 12:47:00-04:00,35.23500061035156,35.23500061035156,35.220001220703125,35.220001220703125,2936,0.0,0.0
2024-06-11 12:48:00-04:00,35.224998474121094,35.224998474121094,35.17499923706055,35.18000030517578,7265,0.0,0.0
2024-06-11 12:49:00-04:00,35.18000030517578,35.18000030517578,35.150001525878906,35.150001525878906,3896,0.0,0.0
2024-06-11 12:50:00-04:00,35.14500045776367,35.150001525878906,35.1349983215332,35.1349983215332,3356,0.0,0.0
2024-06-11 12:51:00-04:00,35.1349983215332,35.13930130004883,35.125,35.125,3206,0.0,0.0
2024-06-11 12:52:00-04:00,35.119998931884766,35.119998931884766,35.10499954223633,35.10499954223633,802,0.0,0.0
2024-06-11 12:53:00-04:00,35.099998474121094,35.109901428222656,35.095001220703125,35.095001220703125,3688,0.0,0.0
2024-06-11 12:54:00-04:00,35.0974006652832,35.099998474121094,35.0974006652832,35.09920120239258,2888,0.0,0.0
2024-06-11 12:55:00-04:00,35.09000015258789,35.09000015258789,35.084999084472656,35.09000015258789,2163,0.0,0.0
2024-06-11 12:56:00-04:00,35.09000015258789,35.09000015258789,35.08000183105469,35.09000015258789,3709,0.0,0.0
2024-06-11 12:57:00-04:00,35.09000015258789,35.09000015258789,35.025001525878906,35.034400939941406,19527,0.0,0.0
2024-06-11 12:58:00-04:00,35.029998779296875,35.03990173339844,35.029998779296875,35.03990173339844,423,0.0,0.0
2024-06-11 12:59:00-04:00,35.03499984741211,35.040000915527344,35.03499984741211,35.040000915527344,3164,0.0,0.0
2024-06-11 13:00:00-04:00,35.029998779296875,35.029998779296875,34.97999954223633,34.97999954223633,5297,0.0,0.0
2024-06-11 13:01:00-04:00,34.970001220703125,34.970001220703125,34.939998626708984,34.939998626708984,2381,0.0,0.0
2024-06-11 13:02:00-04:00,34.95000076293945,35.08000183105469,34.95000076293945,35.06949996948242,28060,0.0,0.0
2024-06-11 13:03:00-04:00,35.07500076293945,35.08000183105469,35.029998779296875,35.040000915527344,5360,0.0,0.0
2024-06-11 13:04:00-04:00,35.040000915527344,35.04499816894531,35.03609848022461,35.03609848022461,2658,0.0,0.0
2024-06-11 13:05:00-04:00,35.03499984741211,35.08000183105469,35.029998779296875,35.06999969482422,6563,0.0,0.0
2024-06-11 13:06:00-04:00,35.06890106201172,35.06999969482422,35.040000915527344,35.06520080566406,4786,0.0,0.0
2024-06-11 13:07:00-04:00,35.07500076293945,35.09000015258789,35.05500030517578,35.060001373291016,8669,0.0,0.0
2024-06-11 13:08:00-04:00,35.059898376464844,35.059898376464844,35.05540084838867,35.05540084838867,2112,0.0,0.0
2024-06-11 13:09:00-04:00,35.05500030517578,35.059898376464844,35.04499816894531,35.059898376464844,4926,0.0,0.0
2024-06-11 13:10:00-04:00,35.06880187988281,35.08000183105469,35.060001373291016,35.060001373291016,3355,0.0,0.0
2024-06-11 13:11:00-04:00,35.06919860839844,35.06919860839844,35.04999923706055,35.04999923706055,5212,0.0,0.0
2024-06-11 13:12:00-04:00,35.040000915527344,35.07500076293945,35.040000915527344,35.06999969482422,6558,0.0,0.0
2024-06-11 13:13:00-04:00,35.07500076293945,35.07659912109375,35.06999969482422,35.07659912109375,1767,0.0,0.0
2024-06-11 13:14:00-04:00,35.07500076293945,35.07500076293945,35.05500030517578,35.058998107910156,8254,0.0,0.0
2024-06-11 13:15:00-04:00,35.05500030517578,35.05500030517578,35.03499984741211,35.03499984741211,8247,0.0,0.0
2024-06-11 13:16:00-04:00,35.040000915527344,35.04499816894531,35.03499984741211,35.04499816894531,5555,0.0,0.0
2024-06-11 13:17:00-04:00,35.04800033569336,35.060001373291016,35.03499984741211,35.060001373291016,6046,0.0,0.0
2024-06-11 13:18:00-04:00,35.060001373291016,35.06999969482422,35.060001373291016,35.060001373291016,3962,0.0,0.0
2024-06-11 13:19:00-04:00,35.060001373291016,35.060001373291016,35.05500030517578,35.05500030517578,1724,0.0,0.0
2024-06-11 13:20:00-04:00,35.04999923706055,35.04999923706055,35.03499984741211,35.040000915527344,4085,0.0,0.0
2024-06-11 13:21:00-04:00,35.03499984741211,35.040000915527344,35.029998779296875,35.03670120239258,7248,0.0,0.0
2024-06-11 13:22:00-04:00,35.03010177612305,35.03499984741211,35.02149963378906,35.03499984741211,5821,0.0,0.0
2024-06-11 13:23:00-04:00,35.03499984741211,35.03499984741211,35.025001525878906,35.025001525878906,3992,0.0,0.0
2024-06-11 13:24:00-04:00,35.03499984741211,35.03499984741211,35.01499938964844,35.01499938964844,3156,0.0,0.0
2024-06-11 13:25:00-04:00,35.018798828125,35.03499984741211,35.01499938964844,35.03499984741211,8984,0.0,0.0
2024-06-11 13:26:00-04:00,35.03499984741211,35.060001373291016,35.03499984741211,35.060001373291016,4786,0.0,0.0
2024-06-11 13:27:00-04:00,35.060001373291016,35.07899856567383,35.05500030517578,35.07899856567383,12235,0.0,0.0
2024-06-11 13:28:00-04:00,35.084999084472656,35.1150016784668,35.084999084472656,35.10499954223633,31069,0.0,0.0
2024-06-11 13:29:00-04:00,35.11000061035156,35.1150016784668,35.11000061035156,35.1150016784668,1644,0.0,0.0
2024-06-11 13:30:00-04:00,35.119998931884766,35.154998779296875,35.119998931884766,35.154998779296875,8769,0.0,0.0
2024-06-11 13:31:00-04:00,35.154998779296875,35.154998779296875,35.130001068115234,35.1328010559082,27035,0.0,0.0
2024-06-11 13:32:00-04:00,35.1349983215332,35.185001373291016,35.130001068115234,35.16999816894531,28042,0.0,0.0
2024-06-11 13:33:00-04:00,35.16910171508789,35.17499923706055,35.15999984741211,35.15999984741211,9196,0.0,0.0
2024-06-11 13:34:00-04:00,35.165000915527344,35.18000030517578,35.165000915527344,35.17499923706055,2571,0.0,0.0
2024-06-11 13:35:00-04:00,35.16999816894531,35.185001373291016,35.15999984741211,35.15999984741211,9810,0.0,0.0
2024-06-11 13:36:00-04:00,35.15999984741211,35.16999816894531,35.154998779296875,35.165000915527344,4604,0.0,0.0
2024-06-11 13:37:00-04:00,35.165000915527344,35.165000915527344,35.150001525878906,35.15999984741211,3946,0.0,0.0
2024-06-11 13:38:00-04:00,35.15950012207031,35.17499923706055,35.14500045776367,35.14500045776367,10277,0.0,0.0
2024-06-11 13:39:00-04:00,35.1349983215332,35.15999984741211,35.1349983215332,35.150001525878906,5326,0.0,0.0
2024-06-11 13:40:00-04:00,35.154998779296875,35.15999984741211,35.119998931884766,35.119998931884766,6738,0.0,0.0
2024-06-11 13:41:00-04:00,35.11000061035156,35.1150016784668,35.099998474121094,35.1150016784668,3649,0.0,0.0
2024-06-11 13:42:00-04:00,35.11869812011719,35.14500045776367,35.1150016784668,35.14500045776367,6070,0.0,0.0
2024-06-11 13:43:00-04:00,35.14500045776367,35.14500045776367,35.1349983215332,35.14500045776367,5706,0.0,0.0
2024-06-11 13:44:00-04:00,35.150001525878906,35.20500183105469,35.150001525878906,35.20500183105469,67604,0.0,0.0
